Name,Team,Age,Position,Apps,Minutes,Total goals,Total Assists,Shots per game,Key passes per game,Dribbles per game,Fouled per game,Offsides per game,Dispossessed per game,Bad control per game,Rating
Bartosz Bereszynski,Sampdoria,26,D(R),24(3),2199,-,2,0.3,0.4,0.9,1.1,-,0.7,0.7,6.69
Mário Rui,Napoli,28,D(L),17(3),1419,1,1,1.1,1.3,0.6,0.9,0.2,0.7,0.9,6.69
Gerson,Fiorentina,22,AM(CR),27(9),2435,3,3,1.1,1,0.8,2.4,0.1,1.3,1,6.69
Cengiz Ünder,Roma,21,AM(LR),17(9),1378,3,7,1.5,1.2,0.8,1.1,0.2,0.8,1.5,6.69
William Troost-Ekong,Udinese,25,D(C),35,3067,-,-,0.2,0.1,0.1,0.3,-,0.2,0.3,6.68
Federico Bernardeschi,Juventus,25,"M(CLR),FW",14(14),1476,2,3,1.9,1.2,0.8,1.1,0.3,0.6,1,6.68
Milan Badelj,Lazio,30,M(C),14(9),1143,1,-,0.6,0.4,1.3,0.7,-,0.4,0.4,6.68
Felipe Caicedo,Lazio,30,FW,17(11),1378,8,2,1.5,0.7,0.6,0.9,0.3,0.8,1,6.68
Darko Lazovic,Genoa,28,M(LR),30(3),2550,3,4,1.2,1.4,1.1,0.4,0.1,0.5,1.2,6.68
Jacopo Sala,Sampdoria,27,"D(R),M(CR)",16(5),1517,-,1,0.4,0.9,0.5,0.8,-,0.6,0.8,6.67
Alex Ferrari,Sampdoria,24,D(CR),6,540,-,-,-,-,-,0.7,-,0.2,1.3,6.67
Sebastien De Maio,Udinese,32,D(C),13(3),1174,1,-,0.8,0.2,0.3,0.3,0.1,-,0.3,6.67
Bram Nuytinck,Udinese,29,D(C),24(3),2128,-,-,0.2,0.2,0.1,0.1,-,0.1,0.3,6.67
Joel Obi,Chievo,28,M(CR),9(2),666,1,-,0.9,0.5,0.5,0.4,0.3,0.2,0.9,6.67
Hamed Junior Traore,Empoli,19,M(C),26(6),2269,2,2,1.4,0.8,1.3,0.7,0.2,1.5,1.4,6.67
Justin Kluivert,Roma,20,AM(LR),14(15),1341,1,6,0.7,1.2,0.8,0.8,0.1,0.8,1.5,6.66
Alfred Duncan,Sassuolo,26,M(C),21(5),1852,4,4,1,1.2,0.7,0.8,0.1,1.2,1,6.66
Federico Ceccherini,Fiorentina,27,D(C),11(4),994,-,-,0.1,0.2,0.4,1.3,0.1,0.1,0.5,6.66
Marek Hamsik,Napoli,31,AM(C),12(1),922,-,-,1.2,1.2,0.5,0.2,-,0.5,0.4,6.66
Ivan Provedel,Empoli,25,GK,16,1440,-,-,-,0.2,-,0.3,-,-,0.1,6.66
Christian Nørgaard,Fiorentina,25,Midfielder,4(2),324,-,-,-,0.3,0.3,0.5,-,0.5,0.5,6.66
Bartosz Salamon,Frosinone,28,D(C),19(1),1724,-,-,0.6,0.1,0.1,0.4,-,0.1,0.2,6.65
Sandro,Genoa,30,M(C),9(4),714,-,1,0.4,0.5,-,0.8,0.2,0.2,0.2,6.65
Francisco Sierralta,Parma Calcio 1913,22,Defender,2(4),266,-,-,0.3,0.3,0.3,0.5,-,0.2,0.3,6.65
Alberto Grassi,Parma Calcio 1913,24,M(C),5(2),461,-,-,0.7,0.3,0.7,1.6,-,0.4,1.1,6.65
Júnior Tavares,Sampdoria,22,"D(L),M(L)",2(1),184,-,-,0.3,0.7,1,1.3,-,1.7,-,6.65
João Pedro,Cagliari,27,"AM(C),FW",30(4),2571,7,2,1.8,1,0.6,1.6,0.3,1.2,1.7,6.65
Riccardo Meggiorini,Chievo,33,FW,18(6),1550,3,1,1.4,0.5,0.3,2.3,0.5,0.9,1.5,6.65
Giovanni Simeone,Fiorentina,23,"AM(R),FW",27(9),2459,6,3,1.8,0.8,0.7,1.6,0.4,1.7,2.8,6.64
Arturo Calabresi,Bologna,23,D(CR),16(2),1414,1,-,0.1,0.6,0.5,0.6,0.1,0.4,0.5,6.64
Marlon Santos,Sassuolo,23,D(C),18,1511,1,-,0.3,0.2,0.2,0.4,-,0.1,0.4,6.64
Mehdi Bourabia,Sassuolo,27,M(C),21(11),2009,1,-,1.1,0.8,1,0.8,-,1.2,1.4,6.64
Alban Lafont,Fiorentina,20,GK,34,3016,-,-,-,0.1,0.1,0.2,-,-,-,6.64
Lautaro Martínez,Inter,21,FW,13(14),1337,6,2,2.4,0.8,0.5,1.6,0.1,1.1,2.1,6.64
Artur Ionita,Cagliari,28,AM(C),34(3),2979,3,2,1,0.5,0.5,0.4,0.1,1.1,1.1,6.64
Cristian Dell'Orco,Empoli,25,D(CL),12,1036,1,-,0.3,0.3,0.2,0.7,-,0.4,0.9,6.63
Marco D'Alessandro,Udinese,28,M(LR),16(8),1497,-,2,0.5,0.9,1.3,1.2,0.1,0.7,1.3,6.63
Luca Ceppitelli,Cagliari,29,D(C),24,2054,1,1,0.6,0.1,0.1,0.6,-,0.1,0.2,6.63
Emiliano Moretti,Torino,38,D(CL),22(2),2010,-,-,-,0.1,0.1,1,-,0.2,0.2,6.63
Ionut Radu,Genoa,22,GK,33,2970,-,-,-,0.1,0.1,0.1,-,-,-,6.63
Adam Marusic,Lazio,26,M(R),24(2),2114,1,1,0.6,0.8,0.8,0.7,0.1,0.8,0.9,6.63
Douglas Costa,Juventus,28,M(CLR),7(10),620,1,-,1.2,1.2,1.8,0.5,0.1,0.8,1,6.63
Ivan Radovanovic,Genoa,30,DMC,15(1),1282,-,-,1.4,0.3,0.4,1.3,0.1,0.2,0.3,6.63
Lorenzo Ariaudo,Frosinone,30,D(C),19,1684,-,-,0.3,0.2,0.2,1.2,0.1,0.1,0.1,6.62
Emil Audero,Sampdoria,22,GK,36,3240,-,-,-,0.1,-,0.1,-,-,0.1,6.62
Emanuel Vignato,Chievo,18,AM(C),8(2),661,1,1,0.9,1.1,1.1,0.5,-,1.4,0.7,6.62
Antonino Barillà,Parma Calcio 1913,31,M(C),30(1),2623,3,2,0.6,0.6,0.5,1,0.1,0.9,1.2,6.62
Edoardo Goldaniga,Frosinone,25,D(C),29,2610,1,1,0.4,0.2,0.2,1.2,0.1,0.2,0.5,6.62
Ignazio Abate,AC Milan,32,"D(R),M(R)",15(4),1306,-,-,0.1,0.4,0.2,0.3,-,0.1,0.4,6.62
Filippo Costa,SPAL 2013,24,M(L),6(3),562,-,-,0.7,0.8,0.8,0.8,-,0.4,1,6.62
Nicolò Brighenti,Frosinone,29,D(C),11,990,-,-,0.3,0.2,0.1,1.7,-,0.2,0.5,6.61
Rogerio,Sassuolo,21,"D(L),M(L)",29(4),2670,1,2,0.4,0.6,0.6,0.8,0.1,0.6,1.2,6.61
Paolo Faragò,Cagliari,26,"D(R),DMC,M(R)",17(9),1697,1,1,0.8,0.8,0.5,0.9,-,0.8,1.2,6.61
Blerim Dzemaili,Bologna,33,M(C),20(8),1750,1,1,1.5,0.6,1,2,-,0.7,0.8,6.61
Charalampos Lykogiannis,Cagliari,25,"D(L),M(L)",9(2),829,-,1,0.6,0.7,0.4,0.1,0.1,0.5,0.7,6.61
Wallace,Lazio,24,D(C),14(2),1234,-,-,0.6,0.2,0.2,0.6,-,0.1,0.5,6.61
Fabio Borini,AC Milan,28,"M(LR),FW",10(10),1049,2,2,1.5,0.7,0.4,1.7,0.2,1,1.4,6.60
Alex Berenguer,Torino,23,"D(LR),M(CL)",15(16),1479,2,3,0.7,1.2,1.1,1.1,0.1,1.6,1.7,6.60
Luca Siligardi,Parma Calcio 1913,31,"AM(LR),FW",19(10),1645,1,2,1.3,0.6,1.2,0.9,0.1,1.4,1.4,6.60
Andrea Masiello,Atalanta,33,D(CR),22(2),1842,-,2,0.3,0.3,-,0.8,0.1,0.2,0.3,6.60
Jacob Rasmussen,Empoli,22,"D(C),DMC",10(4),1017,-,1,0.2,0.2,0.2,0.4,-,0.1,0.4,6.60
Marko Rog,Napoli,23,DMC,4(5),332,1,-,0.7,-,0.9,1,-,0.4,0.9,6.60
Hidde ter Avest,Udinese,22,"D(R),M(R)",12(1),981,-,1,0.2,0.6,0.3,0.5,-,0.5,0.6,6.60
Andrea Beghetto,Frosinone,24,M(L),25(2),2227,-,3,0.9,2,0.3,0.6,0.1,0.4,0.6,6.60
Marco Benassi,Fiorentina,24,AM(CR),29(3),2296,7,1,1.8,1,0.5,0.7,0.1,0.5,1,6.60
Luca Valzania,Frosinone,23,M(C),11(2),906,2,1,1.5,0.8,0.5,1.3,-,0.4,1.4,6.60
Manolo Gabbiadini,Sampdoria,27,"AM(CLR),FW",8(10),807,4,2,1.7,0.8,0.3,0.7,0.2,0.7,1.1,6.60
Raffaele Maiello,Frosinone,27,M(C),22(7),2046,-,-,0.3,0.7,0.7,1.3,-,0.6,0.8,6.59
Giancarlo González,Bologna,31,D(C),8(4),742,-,1,0.2,0.3,-,0.1,0.1,0.3,0.3,6.59
Pasquale Schiattarella,SPAL 2013,32,"DMC,M(R)",20(8),1843,-,4,0.5,1.3,0.4,1.8,-,0.7,0.8,6.59
Lucas Paquetá,AC Milan,21,"AM(C),FW",12(1),851,1,1,1,0.7,1.2,1.8,0.1,2.3,1.5,6.59
Amadou Diawara,Napoli,21,DMC,8(5),661,-,-,0.8,0.4,0.7,0.2,-,0.5,0.3,6.59
Valentin Eysseric,Fiorentina,27,AM(CLR),4(4),357,-,1,0.5,1.5,0.1,0.9,0.1,0.9,1.6,6.59
Felipe,SPAL 2013,34,D(CL),27(3),2364,3,2,0.5,0.3,0.2,0.4,-,0.1,0.2,6.59
Marco Capuano,Frosinone,27,D(CL),27,2313,-,-,0.3,0.2,0.1,0.4,-,0.2,0.5,6.58
Andrea Poli,Bologna,29,M(CL),23(7),1947,4,1,1,0.5,0.3,1.1,0.1,0.7,1,6.58
Patrik Schick,Roma,23,"AM(R),FW",15(9),1315,3,-,1.4,0.8,0.4,0.8,0.4,0.9,2.2,6.58
Matías Silvestre,Empoli,34,D(C),34,3060,2,-,0.3,0.2,-,0.6,-,0.1,0.1,6.58
Keita,Inter,24,"AM(LR),FW",8(16),884,5,2,1.3,0.9,0.8,1,0.3,0.7,1,6.58
Mehdi Leris,Chievo,21,M(CR),18(5),1613,-,2,1.3,0.8,1,0.7,-,1.7,2.2,6.58
Rafael Cabral,Sampdoria,29,GK,2,180,-,-,-,-,-,-,-,-,-,6.58
Luca Rigoni,Parma Calcio 1913,34,M(CR),20(3),1764,2,1,0.7,0.4,0.3,0.8,-,0.7,0.7,6.57
Andrea Pinamonti,Frosinone,20,FW,17(10),1622,5,3,2.2,0.6,0.6,1.1,0.3,1.1,1.7,6.57
Davide Santon,Roma,28,D(LR),11(6),1005,-,1,0.2,0.8,0.8,0.6,-,0.2,0.8,6.57
Mario Pasalic,Atalanta,24,M(C),17(16),1619,5,3,1.1,0.7,0.5,0.3,0.1,0.9,1.4,6.57
Mitchell Dijks,Bologna,26,"D(L),M(L)",23(2),2027,1,-,0.4,0.6,1.3,1.4,0.1,0.9,1.4,6.57
Emil Hallfredsson,Udinese,35,AM(C),1(2),135,1,-,0.3,0.3,-,0.7,-,0.7,0.7,6.57
Luca Valzania,Atalanta,23,M(C),1(1),73,-,-,0.5,-,0.5,-,-,0.5,0.5,6.57
Luca Rossettini,Chievo,34,D(CR),20(1),1822,-,-,0.2,-,-,0.4,-,0.2,-,6.57
Valter Birsa,Chievo,32,"M(CLR),FW",12(5),1103,2,2,0.9,1.4,0.8,0.7,0.2,1.4,2,6.57
Pierluigi Gollini,Atalanta,24,GK,20,1800,-,-,-,0.1,-,0.1,-,-,0.1,6.57
Luka Krajnc,Frosinone,24,D(C),9,790,-,-,0.3,0.1,0.3,0.4,-,-,-,6.57
Andrea Conti,AC Milan,25,"D(R),M(R)",4(8),495,-,2,-,0.5,0.4,0.3,0.1,-,0.2,6.56
Filip Helander,Bologna,26,D(C),19(1),1712,-,-,0.5,0.1,0.2,0.3,-,0.3,0.3,6.56
David Ospina,Napoli,30,GK,16(1),1457,-,-,-,-,0.1,0.3,-,-,0.1,6.56
Simone Iacoponi,Parma Calcio 1913,32,D(CR),38,3350,-,-,0.3,0.3,0.3,0.8,-,0.3,0.8,6.56
Vlad Chiriches,Napoli,29,D(CR),3,149,-,-,0.3,-,0.7,0.3,-,-,0.7,6.56
Vanja Milinkovic-Savic,SPAL 2013,22,Goalkeeper,2,165,-,-,-,-,-,-,-,-,-,6.56
Mattia Perin,Juventus,26,GK,9,810,-,-,-,-,0.1,0.2,-,-,-,6.55
Kevin Lasagna,Udinese,26,"AM(L),FW",26(10),2451,6,2,1.8,0.5,0.3,1,0.6,0.7,2.2,6.55
Bartlomiej Dragowski,Fiorentina,21,GK,2(1),225,-,-,-,-,-,0.3,-,-,-,6.55
Fabio Pisacane,Cagliari,33,D(CLR),24(3),2266,1,1,0.3,0.2,0.1,0.7,-,0.2,0.5,6.55
Ervin Zukanovic,Genoa,32,D(CL),22(3),1960,-,-,0.8,0.3,0.1,0.5,-,0.2,0.1,6.55
Miranda,Inter,34,D(C),14,1161,-,-,0.3,0.1,0.1,0.6,0.1,0.1,0.5,6.55
Koray Günter,Genoa,24,D(C),8(6),833,-,-,0.2,0.4,-,0.6,0.1,-,0.1,6.54
José Mauri,AC Milan,23,M(C),2(3),207,-,-,0.8,0.4,1,0.8,-,0.6,0.6,6.54
Ivan Radovanovic,Chievo,30,DMC,19,1707,-,-,1.6,0.5,0.4,0.7,0.1,0.4,0.6,6.54
Robin Olsen,Roma,29,GK,27,2430,-,-,-,-,-,0.3,-,-,-,6.54
Jens Stryger Larsen,Udinese,28,"D(CLR),M(R)",36,3236,1,4,0.4,0.9,0.3,0.4,0.1,0.7,0.8,6.54
Leo Stulac,Parma Calcio 1913,24,M(C),17(9),1451,-,2,0.8,0.8,0.3,1.1,-,0.7,0.7,6.54
Alessandro Bastoni,Parma Calcio 1913,20,D(C),18(6),1686,1,-,0.1,-,0.2,0.8,-,0.1,0.1,6.54
Juan Jesus,Roma,28,D(CL),15(5),1400,1,-,0.1,0.1,0.2,0.4,-,0.2,0.1,6.53
Khouma Babacar,Sassuolo,26,FW,16(13),1490,7,2,2.1,0.4,0.3,0.7,0.3,1,2.2,6.53
Adam Ounas,Napoli,22,AM(CLR),6(12),534,3,-,1.2,1,1.1,0.6,-,0.6,1,6.53
Daniel Bessa,Genoa,26,AM(C),25(9),2444,1,3,0.9,1.1,0.5,0.5,0.1,0.9,1.3,6.53
Filippo Romagna,Cagliari,22,D(C),16(2),1473,-,-,0.3,-,-,0.8,-,-,0.2,6.52
Vincent Laurini,Fiorentina,30,D(R),10(5),921,-,-,0.1,0.5,0.7,1.4,-,0.6,0.5,6.52
Pawel Jaroszynski,Chievo,24,"D(L),M(L)",15(4),1350,-,-,0.3,0.7,0.5,0.9,-,0.3,0.9,6.52
Federico Barba,Chievo,25,D(CL),29(1),2489,-,-,0.3,0.4,0.1,0.4,-,0.1,0.3,6.52
Raman Chibsah,Frosinone,26,M(C),30(2),2626,1,-,1,0.6,1.6,0.9,0.2,1.6,1.8,6.52
Arkadiusz Reca,Atalanta,24,Midfielder,0(3),45,-,-,-,0.7,0.7,0.7,-,-,0.3,6.52
David Hancko,Fiorentina,21,Defender,3(2),283,-,-,0.4,0.6,-,0.6,-,0.4,0.4,6.52
Ragnar Klavan,Cagliari,33,D(C),15,1233,-,-,0.1,0.1,0.1,0.3,-,0.3,0.4,6.52
Bostjan Cesar,Chievo,36,D(C),11(3),1077,1,-,0.4,0.1,0.1,0.4,0.1,0.1,0.3,6.52
Sebastien De Maio,Bologna,32,D(C),6,493,-,1,0.3,0.2,-,-,-,-,-,6.52
Simone Edera,Bologna,22,Forward,3(1),198,-,-,2,0.5,1.8,0.3,0.3,1,1.5,6.52
Johan Djourou,SPAL 2013,32,D(C),3(2),279,-,-,0.2,-,0.4,-,-,0.2,-,6.51
Gianluca Pegolo,Sassuolo,38,GK,2(1),202,-,-,-,-,-,-,-,-,-,6.51
Luca Pellegrini,Cagliari,20,D(L),11(1),941,-,1,0.2,0.8,0.9,0.8,0.1,0.8,1,6.51
Edimilson Fernandes,Fiorentina,23,M(CR),23(6),1975,2,-,0.7,0.9,0.7,0.6,-,1.2,1.2,6.50
Daniel Ciofani,Frosinone,33,FW,17(15),1631,5,2,1.7,0.5,0.1,0.6,0.2,0.5,1.1,6.50
Giangiacomo Magnani,Sassuolo,23,D(C),17(2),1515,-,1,0.1,0.2,-,0.6,-,0.2,0.2,6.50
Mirko Valdifiori,SPAL 2013,33,DMC,8(7),667,-,1,0.5,1.5,0.1,0.5,-,0.2,0.3,6.50
Alfred Gomis,SPAL 2013,25,GK,19(1),1722,-,-,-,-,-,0.2,-,-,0.1,6.50
Cristian Molinaro,Frosinone,35,"D(L),M(L)",13(1),1161,-,-,0.1,1,0.5,1.6,0.3,0.3,0.4,6.50
Matteo Scozzarella,Parma Calcio 1913,31,M(C),17(5),1469,-,3,0.4,0.9,0.3,0.5,-,0.2,0.5,6.50
Emiliano Rigoni,Atalanta,26,AM(CLR),6(6),522,3,-,1.3,0.8,1.3,0.4,0.4,1.5,1.7,6.50
Sergio Floccari,SPAL 2013,37,FW,11(9),975,3,1,1.2,0.3,0.4,1,0.2,1.1,2,6.49
Federico Viviani,Frosinone,27,DMC,5,341,-,-,0.8,0.6,0.6,1,-,0.8,0.6,6.49
Sandro,Udinese,30,M(C),7(5),595,-,-,0.7,0.3,0.6,0.9,-,0.3,0.4,6.49
Sebastiano Luperto,Napoli,22,D(C),6(6),725,-,-,0.2,-,0.1,0.6,-,-,0.3,6.49
Bastos,Lazio,28,D(C),11(7),1137,1,-,0.6,0.1,0.6,0.4,0.1,0.2,0.4,6.49
Oscar Hiljemark,Genoa,27,AM(C),15(2),1202,1,-,0.8,0.7,0.5,0.6,0.1,0.5,0.9,6.49
Grigoris Kastanos,Juventus,21,AM(C),1,61,-,-,-,-,1,2,-,1,2,6.49
Emanuele Giaccherini,Chievo,34,M(CLR),22(4),2008,3,1,1.3,1.7,1,1.8,0.2,1.9,1.9,6.49
Fabrizio Cacciatore,Chievo,32,D(LR),5(2),497,-,-,0.1,1.3,0.1,0.6,-,-,0.6,6.49
Francesco Magnanelli,Sassuolo,34,DMC,21(5),1859,-,-,0.3,0.2,0.3,1.5,-,0.2,0.4,6.49
Miguel Veloso,Genoa,33,M(C),14(7),1259,-,1,1.4,1.1,0.1,0.3,-,0.3,0.7,6.49
Molla Wagué,Udinese,28,D(C),1(1),94,-,-,1.5,-,-,0.5,-,0.5,1,6.49
Leonardo Spinazzola,Juventus,26,"D(L),M(L)",6(4),598,-,1,0.8,0.8,1.1,0.1,0.1,0.7,1.3,6.49
Antonio Sanabria,Genoa,23,FW,9(6),766,3,-,2.1,0.5,0.6,1,0.1,1.1,1.7,6.48
Simone Zaza,Torino,28,FW,11(18),1424,4,3,1.9,0.5,0.1,0.9,0.5,1,1.8,6.48
Simone Verdi,Napoli,26,"AM(CLR),FW",9(13),701,3,3,0.9,0.6,0.5,0.4,-,0.7,1.2,6.48
Fabio Depaoli,Chievo,22,"D(R),DMC,M(R)",27(6),2468,-,4,0.4,1,0.4,0.7,-,0.5,1.1,6.48
Bremer,Torino,22,D(C),2(3),182,-,-,0.2,0.2,0.2,0.8,-,-,0.2,6.47
Goran Pandev,Genoa,35,"M(CR),FW",12(14),1122,4,2,1,0.8,0.6,1.8,0.2,1.2,1.6,6.47
Borja Valero,Inter,34,M(CL),12(15),1227,-,1,0.4,0.7,0.1,0.9,-,0.1,0.4,6.46
Samu Castillejo,AC Milan,24,AM(CLR),8(23),1008,4,2,1,0.6,0.6,0.8,0.1,0.9,0.9,6.46
Federico Di Francesco,Sassuolo,25,M(LR),14(5),1081,2,2,1.3,0.6,0.7,0.9,0.4,1,1.4,6.46
Filip Djuricic,Sassuolo,27,"AM(CLR),FW",16(7),1261,2,1,0.7,1,0.8,1.6,0.3,1.7,1.1,6.46
Roberto Soriano,Torino,28,AM(CL),6(5),468,-,2,0.5,0.8,0.9,0.9,0.2,0.8,0.9,6.46
Ronaldo Vieira,Sampdoria,20,DMC,6(8),594,-,-,0.5,0.3,0.4,0.4,-,0.5,0.1,6.46
Luca Antonelli,Empoli,32,"D(L),M(CL)",10(3),761,-,1,0.4,0.5,0.4,1.7,0.2,0.3,0.9,6.46
Claud Adjapong,Sassuolo,21,"D(R),M(LR)",3(2),271,1,-,0.4,0.4,1.2,1.2,0.4,1.2,2.4,6.45
Patric,Lazio,26,"D(CR),M(R)",12(3),1085,-,-,1,0.5,0.1,0.5,0.1,0.3,0.7,6.45
Jonathan Biabiany,Parma Calcio 1913,31,"M(LR),FW",12(6),1069,-,-,0.2,0.5,1.1,0.9,0.2,1.2,1.6,6.44
Riccardo Saponara,Sampdoria,27,AM(C),11(11),908,2,4,1.1,1.1,0.7,0.7,0.3,1.8,1.5,6.44
Domenico Maietta,Empoli,36,D(C),21,1719,-,-,0.3,0.2,0.3,0.2,-,-,0.3,6.44
Rick Karsdorp,Roma,24,D(R),7(4),595,-,1,-,0.4,0.6,0.2,-,0.5,0.5,6.44
Iuri Medeiros,Genoa,24,"AM(R),FW",2,108,-,-,1,1,1.5,1,-,0.5,1,6.44
Etrit Berisha,Atalanta,30,GK,18,1620,-,-,-,-,-,0.1,-,-,-,6.43
Ezequiel Schelotto,Chievo,30,"D(R),M(LR)",2(2),143,-,-,0.5,0.5,-,0.3,-,-,0.3,6.43
Antonino La Gumina,Empoli,23,FW,12(10),1091,2,2,1.2,0.3,0.8,1,0.9,0.7,1.5,6.43
Marko Pjaca,Fiorentina,24,"AM(L),FW",8(11),746,1,1,1,0.8,0.6,0.8,-,0.7,1.2,6.43
Sasa Lukic,Torino,22,DMC,11(13),982,2,-,0.4,0.5,0.3,0.5,-,0.8,0.8,6.43
Simone Scuffet,Udinese,23,GK,9,810,-,-,-,-,-,0.1,-,-,0.1,6.42
Afriyie Acquah,Empoli,27,DMC,19(9),1514,2,-,0.8,0.4,1,1.1,-,0.8,1.1,6.42
Filip Bradaric,Cagliari,27,DMC,17(10),1494,-,1,0.5,0.3,-,0.3,-,0.4,0.3,6.42
Lorenzo Crisetig,Frosinone,26,M(C),5(3),505,-,-,-,0.1,0.1,1.4,-,0.1,0.5,6.42
Kevin Mirallas,Fiorentina,31,"M(CLR),FW",15(12),1300,2,1,1.1,1,0.5,0.9,0.1,0.6,1.3,6.42
Esteban Rolón,Genoa,24,DMC,10(9),1043,-,-,0.4,0.5,0.6,0.9,-,0.9,0.7,6.42
Cristian Dell'Orco,Sassuolo,25,D(CL),1(2),109,-,1,0.3,0.3,0.3,1,-,-,0.3,6.41
Matheus Pereira,Juventus,21,Midfielder,1(2),91,-,-,0.7,0.7,0.3,0.3,-,-,0.7,6.41
Sergio Pellissier,Chievo,40,FW,12(7),954,4,1,1.4,0.6,0.3,1.3,0.7,0.9,1.4,6.41
Simone Padoin,Cagliari,35,"D(LR),M(CLR)",22(8),1914,-,2,0.1,0.5,0.3,0.8,-,0.3,0.5,6.41
Perparim Hetemaj,Chievo,32,M(CL),25(5),2161,2,-,0.4,0.5,0.6,2.3,-,0.9,1.4,6.41
Nicholas Opoku,Udinese,21,D(C),9(3),910,-,-,0.4,0.1,0.3,0.3,-,0.4,0.3,6.41
Mattia Valoti,SPAL 2013,25,AM(CL),14(10),1227,2,-,0.8,0.4,0.4,1.2,-,0.7,0.9,6.41
Alessandro Deiola,Parma Calcio 1913,23,M(C),5(5),542,-,1,0.7,0.3,0.2,0.5,-,0.4,0.7,6.40
Mirco Antenucci,SPAL 2013,34,"AM(C),FW",22(13),2126,5,-,1.4,0.7,0.6,1.1,0.5,1.3,2.2,6.40
Paolo Sammarco,Frosinone,36,M(C),6(2),553,1,-,0.8,0.8,0.6,0.9,-,0.6,0.8,6.40
Bryan Dabo,Fiorentina,27,"D(R),M(CR)",6(17),822,1,1,0.4,0.5,0.3,0.8,-,0.3,0.7,6.40
Ladislav Krejci,Bologna,26,M(L),11(7),1063,-,3,0.5,0.9,0.2,0.6,0.2,0.3,0.9,6.39
Ádám Nagy,Bologna,24,DMC,10(4),972,-,-,0.4,0.6,0.3,0.6,-,0.5,1,6.38
Francesco Bardi,Frosinone,27,GK,3,270,-,-,-,-,-,-,-,-,0.3,6.38
Mattia Sprocati,Parma Calcio 1913,26,Midfielder,5(11),639,1,-,0.6,0.7,0.3,1.4,-,0.4,0.4,6.38
Andrea Favilli,Genoa,22,Forward,0(6),166,-,2,0.8,0.5,0.3,0.3,0.2,0.2,1,6.38
Antonio Candreva,Inter,32,M(CLR),5(13),493,1,-,1.2,0.9,0.3,0.6,0.2,0.6,0.4,6.38
Valon Berisha,Lazio,26,AM(C),1(7),192,-,-,0.1,0.5,0.1,0.5,-,0.3,0.8,6.37
Gianluca Lapadula,Genoa,29,FW,4(4),403,1,-,3,0.5,0.5,1.3,1.3,0.9,1.4,6.37
Pedro Pereira,Genoa,21,"D(R),M(R)",15(11),1379,-,-,0.1,0.7,0.5,0.4,-,0.5,0.8,6.36
Darwin Machís,Udinese,26,AM(L),4(9),457,-,1,1.2,0.8,1,0.9,-,0.7,1.7,6.36
Francesco Cassata,Frosinone,21,AM(C),14(5),1130,2,2,0.7,0.6,1,1.2,-,0.9,1.2,6.36
Manuel Pasqual,Empoli,37,"D(L),M(L)",13(9),1339,1,2,0.4,1,0.1,0.5,-,0.3,0.5,6.36
Mariusz Stepinski,Chievo,24,FW,27(8),2476,6,2,1.7,0.9,0.3,1.6,0.7,1.8,3,6.35
Diego Laxalt,AC Milan,26,"D(L),M(CL)",6(14),640,-,-,0.3,0.4,0.4,0.3,-,0.5,0.6,6.35
Diego Farias,Cagliari,29,"AM(CLR),FW",7(9),700,3,-,1.4,0.3,0.3,0.8,0.4,1.1,1,6.35
Bruno Jordao,Lazio,20,Midfielder,1(2),87,-,-,0.3,0.3,1.7,-,0.3,1,1,6.35
Sofian Kiyine,Chievo,21,Midfielder,9(14),809,-,1,0.9,0.4,1.2,0.5,-,0.7,1,6.34
Jandrei,Genoa,26,GK,1,90,-,-,-,-,-,-,-,-,-,6.34
Nenad Tomovic,Chievo,31,D(CLR),9(1),738,1,-,0.4,0.2,0.1,0.7,-,0.1,0.6,6.34
Mirko Gori,Frosinone,26,M(C),2(8),321,-,-,0.4,0.3,0.2,0.2,-,0.4,0.4,6.33
Marko Pajac,Cagliari,26,M(L),0(3),98,-,-,-,0.3,0.3,-,-,1,0.7,6.33
Marcello Gazzola,Parma Calcio 1913,34,"D(R),M(R)",9(11),915,1,-,0.1,0.2,0.2,0.3,-,0.2,0.1,6.32
Alberto Cerri,Cagliari,23,FW,7(8),667,-,-,1.5,0.6,0.3,0.7,0.2,1.1,1.4,6.32
Lyanco,Torino,22,D(C),1(1),90,-,-,-,-,0.5,0.5,-,-,1,6.32
Danilo Soddimo,Frosinone,31,AM(L),1(9),244,-,1,0.6,0.8,0.2,0.4,-,0.5,0.7,6.32
Roberto Piccoli,Atalanta,18,Forward,0(2),47,-,-,1,-,-,-,-,-,3,6.32
Nicolas Frey,Chievo,35,D(CLR),3(2),227,-,-,-,0.2,-,0.2,-,-,-,6.31
Mattias Svanberg,Bologna,20,M(CL),13(10),1175,-,3,1,0.7,0.4,1.4,-,0.7,1,6.31
Giuseppe Pezzella,Udinese,21,"D(L),M(L)",2(2),184,-,-,0.3,0.5,0.3,0.5,-,0.3,0.5,6.31
Lorenco Simic,SPAL 2013,22,D(C),2(6),234,-,-,0.6,0.1,-,0.1,-,0.3,0.3,6.31
Salih Ucan,Empoli,25,AM(C),1(13),249,1,1,0.9,0.4,0.4,0.1,-,0.5,0.6,6.31
Patrick Cutrone,AC Milan,21,FW,12(22),1438,3,2,1,0.6,0.1,0.6,0.4,0.8,1.8,6.31
