Name,Team,Age,Position,Apps,Minutes,Total Goals,Total Assists,Yellow cards,Red cards,Shots per game,Pass success percentage,Aerials won per game,Man of the match,Rating
Sergio Canales,Valencia,28,AM(CLR),6(5),576,1,2,1,-,1.2,85.9,-,-,6.82
Pablo Cáceres,Mallorca,34,D(L),28,2397,-,2,10,-,0.2,69.3,0.7,-,6.82
Iker Casillas,Real Madrid,38,GK,37,3330,-,-,1,-,-,66.6,-,-,6.82
Gerard Piqué,Barcelona,32,D(C),17(5),1476,2,-,7,1,0.6,86,1,-,6.82
Liassine Cadamuro,Real Sociedad,31,D(CL),13(6),1223,-,-,6,-,0.3,73.7,1.2,1,6.82
Diego López,Villarreal,37,GK,37,3265,-,-,4,1,-,57.8,0.2,2,6.81
Sergio Sánchez,Malaga,33,D(CR),17(3),1501,-,2,7,-,0.3,78.6,0.6,-,6.81
Gastón Sangoy,Sporting Gijon,34,AM(L),7(9),762,4,1,1,-,2.6,64.1,1.7,2,6.81
Eliseu,Malaga,35,"D(L),M(L)",19(6),1643,2,2,3,1,1.3,77.1,0.4,-,6.81
Manuel Arana,Racing Santander,34,"D(C),M(CR)",22(6),2025,2,2,8,-,1.1,63.7,0.9,1,6.81
David Villa,Barcelona,37,"AM(L),FW",8(7),890,5,1,1,-,2.3,77.2,0.1,-,6.81
Javi Márquez,Espanyol,33,M(C),8(1),599,-,-,5,-,1.6,78.5,0.8,-,6.80
Ander Iturraspe,Athletic Bilbao,30,M(C),31(4),2727,1,-,15,-,0.4,81.9,1.6,-,6.80
Alberto Lopo,Getafe,39,D(C),14(2),1273,-,-,6,2,0.4,76.2,1.8,1,6.80
Ivan Rakitic,Sevilla,31,M(C),19(17),1917,-,6,4,-,0.9,82.1,0.5,1,6.80
Alberto Rivera,Sporting Gijon,41,M(C),21(8),1880,-,3,4,-,0.3,77,0.3,-,6.80
Miranda,Atletico Madrid,34,D(C),25(2),2295,1,-,9,1,0.6,74.8,1,-,6.80
Mikel Aranburu,Real Sociedad,40,"D(C),M(CR),FW",26(3),2165,2,2,3,-,0.8,78,0.6,1,6.80
Jaime Gavilán,Getafe,34,AM(L),13(4),1031,1,4,1,-,0.9,74.7,0.6,2,6.80
Julien Escudé,Sevilla,39,"D(C),DMC",24,2093,1,-,8,1,0.7,84.9,1.6,-,6.79
Joel Robles,Rayo Vallecano,29,GK,13,1170,-,1,-,-,-,53.5,0.2,-,6.79
Juan Rodríguez,Getafe,37,M(C),10(7),902,-,-,5,-,0.3,73.4,2.6,-,6.79
Dani Giménez,Rayo Vallecano,35,GK,11,956,-,-,1,-,-,55.6,0.6,1,6.79
Xavi Torres,Levante,32,M(C),32(2),2731,5,1,9,-,0.8,77.4,0.7,1,6.79
David Mateos,Real Zaragoza,32,D(C),13(1),1098,-,1,6,-,0.4,64.6,1.6,1,6.79
McDonald Mariga,Real Sociedad,32,DMC,10(4),951,-,-,1,-,1,79.4,0.5,-,6.79
Adrián Colunga,Sporting Gijon,34,"AM(LR),FW",13(4),1095,3,2,2,-,2.1,71.4,0.1,1,6.78
Iván Hernández,Sporting Gijon,39,"D(CL),DMC",19(1),1694,-,-,4,-,0.2,65.9,1.2,-,6.78
Jukka Raitala,Osasuna,30,"D(CLR),M(L)",13(4),1069,-,-,2,-,0.1,59.6,0.6,-,6.78
Pedro Álvarez,Real Betis,37,D(C),12,904,-,-,4,3,0.2,79.6,1.2,-,6.78
Miguel Torres,Getafe,33,D(CLR),18(5),1629,1,1,8,1,0.1,69.7,1.3,-,6.78
Pedro,Barcelona,31,M(CLR),20(9),1640,5,5,4,-,1.4,88.2,-,-,6.78
Roberto Canella,Sporting Gijon,31,D(L),30(1),2623,-,-,5,1,0.2,72,0.7,-,6.77
Álvaro Arroyo,Getafe,30,D(R),3(1),254,-,-,-,-,-,64.6,1,-,6.77
André Castro,Sporting Gijon,31,M(C),26(3),2149,2,1,7,-,1.2,74.5,0.8,1,6.77
Borja Ekiza,Athletic Bilbao,31,D(C),13(8),1240,-,-,3,1,0.1,87.7,0.5,1,6.77
Miguel Flaño,Osasuna,34,D(C),27(3),2492,1,-,7,-,0.1,71.4,1.5,-,6.77
Seydou Keita,Barcelona,39,M(C),14(12),1336,3,1,4,-,0.5,91.9,0.9,1,6.77
Joris Mathijsen,Malaga,39,D(C),28,2513,-,-,5,-,0.3,79.7,1.3,-,6.77
Bruno,Valencia,38,"D(R),M(R)",11(3),897,-,1,5,-,0.1,80,0.7,2,6.77
Alexis Ruano,Getafe,33,D(CLR),11(1),991,1,-,3,-,0.8,78.5,1.7,-,6.76
Franco Zuculini,Real Zaragoza,28,M(CR),11(10),1012,-,3,4,1,1,83.3,0.6,-,6.76
Álvaro Domínguez,Atletico Madrid,30,D(CL),22(6),2026,3,-,6,-,0.5,77.1,0.9,-,6.76
Juan Forlín,Espanyol,31,"D(C),M(C)",26(2),2261,-,1,12,2,0.1,75.3,1.2,-,6.76
Antonio Luna,Sevilla,28,"D(L),M(L)",11(3),937,1,1,2,-,0.6,72.4,0.6,-,6.75
Gonzalo Rodríguez,Villarreal,35,D(C),24(2),2064,1,-,8,-,0.3,79.1,0.9,-,6.75
Nélson,Real Betis,36,D(R),14,1212,1,-,2,-,0.4,78.8,0.1,-,6.75
Ángel,Villarreal,38,D(R),15(6),1355,1,2,2,1,0.3,78.5,1,-,6.75
Paulo Assunção,Atletico Madrid,39,M(C),5(4),508,-,-,5,-,0.1,83.1,1,-,6.74
Markel Bergara,Real Sociedad,33,M(C),9(2),702,-,-,4,-,0.2,77,1.3,-,6.74
Vladimir Weiss,Espanyol,29,M(CLR),19(9),1805,2,3,13,-,0.9,77.3,-,-,6.74
Grégory Arnolin,Sporting Gijon,38,"D(CL),DMC",18(3),1632,-,-,4,-,0.4,64.7,2,-,6.74
Luis García,Real Zaragoza,38,"M(CR),FW",28(7),2393,4,3,8,-,1.2,77.1,0.3,1,6.74
José María Movilla,Rayo Vallecano,44,M(C),36(2),2831,2,3,4,-,0.7,77.9,0.2,-,6.74
Luis Perea,Atletico Madrid,40,D(CLR),11(8),1089,-,-,5,-,-,72.7,0.7,-,6.74
Roland Lamah,Osasuna,31,M(CLR),23(7),1987,1,1,4,2,1.6,65.2,1.4,1,6.74
Pablo Hernández,Valencia,34,M(CLR),19(11),1777,3,3,5,-,1.3,78.4,0.1,-,6.73
Iván Cuéllar,Sporting Gijon,35,GK,2,180,-,-,1,-,-,60.7,-,-,6.73
Imanol Agirretxe,Real Sociedad,32,FW,27(9),2211,10,4,1,-,2.3,65.3,1.5,2,6.73
Nsue,Mallorca,29,"D(R),M(R),FW",20(10),1976,3,3,2,1,1.2,78.1,1.8,1,6.73
Marc Torrejón,Racing Santander,33,D(CR),27(2),2412,1,-,3,-,0.6,76,1,-,6.73
Adrián González,Racing Santander,31,M(CL),29(6),2383,3,4,5,-,1.5,78.6,1.2,2,6.73
Jonathan Pereira,Real Betis,32,FW,14(17),1449,4,6,8,-,1.3,70.7,0.1,-,6.73
Hernán Pérez,Villarreal,30,M(LR),12(9),1111,4,-,4,-,1.4,69.1,0.5,1,6.72
Christian Fernández,Racing Santander,33,D(L),14(6),1356,1,-,7,-,0.5,64.5,1.1,-,6.72
Mikel Labaka,Rayo Vallecano,38,D(C),12(1),986,1,-,-,1,0.8,71,2.8,-,6.72
Martí Crespí,Mallorca,32,D(C),5(3),505,-,-,1,-,0.1,70,1,-,6.72
Miku,Getafe,33,FW,33(5),2929,12,2,4,1,1.6,69,1.6,2,6.72
Thievy,Espanyol,27,"AM(LR),FW",11(8),1151,1,3,5,-,1.1,79.6,0.5,-,6.72
Juan Cala,Sevilla,29,D(C),7(1),614,1,-,2,-,0.5,79.9,1.9,-,6.72
Pedro López,Levante,35,"D(R),M(R)",17(4),1551,-,-,5,-,0.2,71.2,0.4,-,6.72
Maxwell,Barcelona,37,D(L),4(3),420,-,-,1,-,0.3,88.8,1,-,6.71
Hélder Postiga,Real Zaragoza,36,FW,29(4),2636,9,1,7,-,2.6,70.2,1.4,1,6.71
Jonathan dos Santos,Barcelona,29,M(CR),1(2),119,-,-,-,-,0.3,91,1,-,6.71
Tomislav Dujmovic,Real Zaragoza,38,D(C),9(3),715,1,-,1,1,1,71.6,0.4,1,6.71
Juan Calatayud,Mallorca,39,GK,1(2),139,-,-,-,-,-,45.8,-,-,6.71
Diego Castro,Getafe,36,M(CLR),25(6),2226,7,1,6,-,1.2,72.2,0.2,1,6.71
Eñaut Zubikarai,Real Sociedad,35,GK,2,91,-,-,1,-,-,68.4,-,-,6.71
Francis,Racing Santander,37,D(R),22,1828,-,-,5,1,-,66,0.5,-,6.70
Willy Caballero,Malaga,37,GK,28,2403,-,-,2,1,-,51.6,0.2,-,6.70
Tomer Hemed,Mallorca,32,FW,18(11),1623,8,3,3,-,1.8,60,2.3,-,6.69
Hedwiges Maduro,Valencia,34,DMC,4(3),390,-,-,1,-,0.4,91.7,0.6,-,6.69
Adrián López,Atletico Madrid,31,"M(CLR),FW",27(9),2506,7,2,3,-,1.7,73.3,1.5,1,6.69
Dani Sotres,Racing Santander,26,Goalkeeper,1(1),132,-,-,-,-,-,59.3,-,-,6.69
José Antonio Picón,Racing Santander,31,Defender,2(1),193,-,-,-,-,-,56,0.7,-,6.68
Formose Mendy,Sporting Gijon,30,DMC,6(4),589,-,1,1,-,1.6,59.7,0.1,-,6.68
Gurpegi,Athletic Bilbao,38,"D(C),M(C)",6(1),500,-,-,2,-,0.3,82.6,1.3,-,6.68
Alejandro Pozuelo,Real Betis,27,M(CR),10(8),1032,2,2,-,1,1.3,80.2,0.4,-,6.68
Rafa,Getafe,34,D(CL),9(4),798,-,-,5,-,0.2,77.1,0.9,-,6.67
Kike Sola,Osasuna,33,FW,6(1),509,-,1,1,-,1.3,57.5,2.9,-,6.67
Pedro Ríos,Getafe,37,M(R),17(5),1368,2,3,6,-,1,63.5,0.5,1,6.67
Aritz Aduriz,Valencia,38,FW,11(18),1286,7,1,5,1,1.9,69.6,2.1,1,6.67
Pedro Bigas,Mallorca,29,D(CL),12(4),1032,-,-,5,1,0.4,62.5,1.1,-,6.67
Pape Malickou Diakhaté,Granada,35,D(C),10(1),930,-,-,1,1,0.2,82.4,1.2,-,6.66
Manu del Moral,Sevilla,35,"M(CLR),FW",25(9),2229,10,1,5,1,2.4,73.1,0.6,1,6.66
Piotr Trochowski,Sevilla,35,M(CL),27(8),2232,1,2,7,1,1.7,82.9,0.4,-,6.66
Duda,Malaga,39,M(CLR),14(11),1161,1,2,6,-,1,77.1,0.3,-,6.66
Damián Suárez,Sporting Gijon,31,D(R),16(3),1409,-,1,5,-,-,71.4,0.4,-,6.66
Abdelkader Ghezzal,Levante,34,FW,9(7),854,2,2,1,-,1.3,72.4,0.8,1,6.66
Alexandros Tziolis,Racing Santander,34,M(C),6(6),615,-,-,2,-,0.5,78.1,0.9,1,6.65
Esteban Granero,Real Madrid,31,M(CLR),7(10),637,-,1,3,-,0.7,92.1,0.2,-,6.65
Gonzalo Colsa,Racing Santander,40,"D(C),M(CR)",14(4),1220,1,-,4,-,0.6,78.6,0.9,-,6.65
Víctor Valdés,Barcelona,37,GK,35,3150,-,-,4,-,-,77.9,-,-,6.65
Ikechukwu Uche,Granada,35,FW,26(8),2248,3,1,2,-,1.2,71.5,1.4,-,6.64
Silvio,Atletico Madrid,31,D(LR),8(1),658,-,-,2,-,0.6,80.2,0.4,-,6.64
Thibaut Courtois,Atletico Madrid,27,GK,37,3262,-,-,1,1,-,49.3,-,2,6.64
Koke,Atletico Madrid,27,M(CLR),11(14),1066,2,3,7,-,1.2,81.5,0.4,-,6.63
Rubén González,Osasuna,37,D(C),8(3),700,-,-,3,-,0.6,66.8,0.8,-,6.63
Sebastián Eguren,Sporting Gijon,38,"D(C),M(CR)",12(7),1025,2,-,6,1,0.6,65.7,1.5,-,6.63
Maurizio Lanzaro,Real Zaragoza,37,D(CLR),21(5),1909,1,-,10,3,0.3,67.9,1.5,-,6.63
Jorge Pulido,Rayo Vallecano,28,D(C),13(1),1132,-,-,8,-,0.1,72.4,0.9,-,6.62
Ruben Micael,Real Zaragoza,32,M(C),23(10),2171,-,1,8,1,0.9,79.6,0.5,-,6.62
Cristhian Stuani,Racing Santander,32,"AM(CLR),FW",24(8),2173,9,3,7,-,1.3,68.4,1.7,1,6.62
Raúl Baena,Espanyol,30,M(C),22(10),2136,1,1,9,-,0.4,85.6,0.7,-,6.62
Jonathan de Guzmán,Villarreal,31,M(CLR),11(8),997,-,-,5,-,1.3,84.2,0.6,-,6.61
Salva Sevilla,Real Betis,35,M(CL),19(7),1459,2,2,6,-,1.5,82.9,0.2,-,6.61
Nacho Cases,Sporting Gijon,31,M(C),15(6),1416,-,5,7,-,1.1,77.4,0.4,-,6.61
Gaizka Toquero,Athletic Bilbao,34,"AM(R),FW",15(20),1540,4,6,7,-,1,60.5,1.2,1,6.60
Hamit Altintop,Real Madrid,36,M(CR),1(4),158,1,-,-,-,0.4,91.9,-,-,6.59
Gonzalo Castellani,Villarreal,31,AM(C),1(9),258,-,1,1,-,0.5,81.3,0.4,-,6.59
Jonás Ramalho,Athletic Bilbao,26,D(CR),1(1),49,-,-,-,-,-,71.4,1,-,6.59
Juanma Gómez,Real Betis,38,D(C),8(6),781,-,1,2,-,0.4,82.2,0.4,-,6.58
Álvaro Vadillo,Real Betis,24,AM(LR),2(2),112,-,-,-,-,0.5,76.2,0.5,-,6.58
Nilmar,Villarreal,34,FW,13(8),1206,4,1,2,-,1.4,66.5,0.1,1,6.57
Lolo,Osasuna,34,"D(C),M(C)",16(12),1546,1,1,4,-,0.3,60.9,1,-,6.57
Carlos Marchena,Villarreal,39,D(C),9(8),771,-,1,6,1,0.3,83.4,0.2,-,6.57
Álex Martínez,Real Betis,28,D(L),1(2),116,-,-,-,-,0.7,83.3,0.3,-,6.57
Javier Camuñas,Villarreal,38,"AM(CL),FW",10(17),1157,1,2,2,-,0.6,79.7,0.2,-,6.55
Raúl Tamudo,Rayo Vallecano,41,AM(L),17(15),1625,9,2,6,-,1.5,70.2,0.7,-,6.55
Nacho Novo,Sporting Gijon,40,"M(C),FW",8(3),541,3,-,2,-,1.5,74.6,-,-,6.55
Jordi Codina,Getafe,37,GK,2,180,-,-,-,-,-,52.6,-,-,6.55
Andreu Fontàs,Barcelona,29,"D(C),DMC",1,80,-,-,-,-,-,93,1,-,6.55
David Cortés,Granada,39,D(R),8(2),731,-,1,5,-,0.3,73.2,0.3,-,6.55
Nino,Osasuna,39,AM(C),32(4),2813,6,4,2,-,1.8,76.8,0.6,-,6.54
David Cobeño,Rayo Vallecano,37,GK,14(1),1295,-,-,1,-,-,63.2,0.1,1,6.54
Jorge Molina,Real Betis,37,FW,14(12),1275,6,1,2,1,1.4,71.2,0.9,-,6.53
Kennedy,Racing Santander,38,M(C),2(5),293,-,-,-,-,1,71,0.6,-,6.52
Nuri Sahin,Real Madrid,30,M(C),2(2),128,-,-,-,-,0.8,88.7,1,-,6.52
Edu Oriol,Real Zaragoza,32,M(LR),10(10),922,2,-,1,-,0.8,83.4,0.2,-,6.52
Enzo Maresca,Malaga,39,M(C),9(10),834,2,1,1,-,0.9,81.1,0.3,-,6.52
Júlio César,Granada,32,GK,16,1440,-,-,3,-,-,43.3,0.4,-,6.51
David López,Athletic Bilbao,36,M(CR),4(9),396,1,-,1,-,0.9,81.7,0.1,-,6.51
David Timor,Osasuna,29,"D(C),M(C)",7(17),810,-,2,6,-,1,69.3,1.4,-,6.51
Igor Gabilondo,Athletic Bilbao,40,"AM(CL),FW",8(8),743,2,-,-,-,0.8,75,0.9,-,6.51
Aranda,Real Zaragoza,38,FW,9(4),765,2,2,1,-,1,67.4,1.1,-,6.50
Sebastián Fernández,Malaga,34,"M(C),FW",15(17),1433,5,-,2,-,1,75.7,0.3,-,6.50
Alberto Perea,Rayo Vallecano,28,AM(R),0(1),10,-,-,-,-,1,42.9,-,-,6.50
Lass,Rayo Vallecano,27,M(LR),15(13),1556,3,4,8,-,1.2,69,0.3,-,6.50
Rubén Suárez,Levante,40,FW,7(26),964,8,1,3,-,1.3,80.6,0.1,1,6.50
Iñaki Goitia,Real Betis,37,Goalkeeper,1(1),109,-,-,-,-,-,58.1,-,-,6.50
Alejandro Alfaro,Mallorca,32,M(R),13(16),1260,2,1,2,-,1.3,75.6,0.6,1,6.49
Dusko Tosic,Real Betis,34,D(CL),0(1),36,-,-,-,-,-,72.2,1,-,6.49
Frederic Kanoute,Sevilla,41,"AM(CL),FW",12(14),1265,4,2,7,1,1.3,71.7,2.2,-,6.49
Pedro León,Getafe,32,M(LR),6(7),616,1,1,4,-,1.7,60.5,0.8,-,6.49
Sergio Tejera,Mallorca,29,"D(C),M(C),FW",7(8),682,-,1,4,-,0.7,73.3,0.4,-,6.49
Noé Pamarot,Granada,40,"D(L),DMC",2,136,-,-,1,-,-,78.4,2,-,6.49
Raúl Fernández,Athletic Bilbao,31,GK,2,180,-,-,1,-,-,83.3,-,-,6.49
Fernando Meira,Real Zaragoza,41,DMC,12,1008,-,1,6,-,0.3,75.8,0.5,-,6.48
Cristian Tello,Barcelona,27,M(LR),4(12),438,3,-,1,-,1.3,85.6,-,-,6.47
Quique Rivero,Racing Santander,27,Midfielder,4,360,-,-,1,-,0.3,83,0.3,-,6.47
Deivid,Sevilla,30,"D(C),DMC",3(2),288,-,-,2,-,0.2,83.5,0.2,-,6.47
Raúl Bravo,Rayo Vallecano,38,D(C),5(1),398,-,-,-,-,0.5,74.8,1,-,6.47
Ayoze,Sporting Gijon,33,M(CL),7(8),683,-,-,6,-,0.5,71.2,0.6,-,6.47
Juan Ángel Albín,Espanyol,32,"AM(C),FW",2(4),164,1,-,1,-,0.8,76.8,0.5,-,6.47
Dejan Lekic,Osasuna,34,AM(L),9(10),838,4,1,2,1,1.2,55.4,2.3,-,6.47
Marcos Gullón,Racing Santander,30,"D(C),M(C)",9(1),681,-,-,3,1,0.1,78.3,0.6,-,6.46
Rubén Pardo,Real Sociedad,26,M(C),2(13),338,1,-,-,-,0.4,78.7,-,1,6.46
Casquero,Getafe,43,"D(C),M(CR),FW",19(9),1695,1,-,8,-,0.9,77.1,0.3,-,6.46
Ibai Gómez,Athletic Bilbao,29,AM(LR),7(12),879,-,2,1,-,1.6,78.1,0.1,-,6.46
Álvaro Giménez,Mallorca,28,AM(L),9(3),692,2,-,1,-,0.8,78.6,0.7,1,6.46
Braulio,Real Zaragoza,33,AM(L),0(2),10,-,1,-,-,-,60,0.5,-,6.46
Nabil El Zhar,Levante,32,M(CLR),9(13),872,-,-,2,-,0.9,76.5,0.2,1,6.45
Carmelo,Sporting Gijon,35,"M(C),FW",6(7),599,1,-,4,1,0.8,73.2,0.3,-,6.45
Abel Gómez,Granada,37,M(C),16(17),1484,1,-,1,-,0.9,77.7,0.4,-,6.45
Mubarak Wakaso,Villarreal,28,M(CLR),1(5),192,-,-,3,-,0.8,69.3,0.8,-,6.45
Emiliano Armenteros,Sevilla,33,AM(CLR),4(9),456,-,-,1,-,0.6,71.6,0.5,-,6.44
Pedro Munitis,Racing Santander,44,"M(CLR),FW",22(10),1978,-,3,7,1,0.4,70.2,0.3,-,6.44
Juan Muñiz,Sporting Gijon,27,Midfielder,0(1),45,-,-,-,-,2,84.6,3,-,6.44
Jairo Samperio,Racing Santander,25,M(LR),14(11),1253,2,4,2,-,0.6,69.5,0.3,-,6.43
Sergi Roberto,Barcelona,27,"D(R),M(CR)",1,90,-,-,1,-,1,74.6,2,-,6.43
Pablo Barrera,Real Zaragoza,32,M(R),12(8),1043,1,-,-,-,0.3,76.1,0.1,-,6.43
Ruud van Nistelrooy,Malaga,43,"AM(L),FW",10(18),1154,4,1,3,-,1.4,72.4,1.3,-,6.42
Papa Baba Diawara,Sevilla,31,FW,2(9),391,3,-,-,-,1.6,71.1,0.5,-,6.42
Lautaro Acosta,Racing Santander,31,"AM(LR),FW",14(7),1277,2,1,4,-,0.7,71.1,0.5,-,6.42
Jordi Amat,Espanyol,27,"D(C),DMC",8(2),725,-,-,4,1,-,75,0.2,-,6.42
Juankar,Real Zaragoza,29,"D(L),M(L)",8(16),978,3,-,2,1,0.8,68.1,0.2,-,6.42
Sergio Álvarez,Sporting Gijon,27,"D(C),M(C)",4(2),326,-,-,1,-,0.2,76.2,0.3,-,6.42
Apoño,Malaga,35,M(C),2(4),206,1,-,1,-,0.8,85.7,-,-,6.41
Odion Ighalo,Granada,30,"AM(C),FW",18(12),1646,6,1,4,-,1.5,74.3,0.1,-,6.41
Jon Echaide,Osasuna,31,Defender,1(2),105,-,-,-,-,0.3,82.6,0.3,-,6.41
Iñigo Pérez,Athletic Bilbao,31,M(C),14(8),1004,-,2,4,-,0.6,78.7,0.4,-,6.41
Óscar Serrano,Racing Santander,37,"AM(CL),FW",4(4),413,-,1,1,-,0.6,71.4,0.1,-,6.41
Jaime Romero,Granada,28,M(R),6(12),563,1,-,2,2,0.9,76.4,0.6,-,6.40
José Callejón,Real Madrid,32,M(LR),6(20),771,5,-,1,-,1,88.1,-,-,6.40
Rafa García,Rayo Vallecano,33,Midfielder,1(3),151,-,-,1,-,0.3,76.6,0.8,-,6.40
Tiberio Guarente,Sevilla,33,DMC,0(3),28,-,-,1,-,1.3,86.4,-,-,6.40
Edu Bedia,Racing Santander,30,AM(C),7(4),685,-,1,2,-,0.9,81,0.5,-,6.39
Recio,Malaga,28,M(C),4(4),319,-,-,2,-,0.5,84.6,0.3,-,6.39
Dani Güiza,Getafe,38,"AM(L),FW",15(17),1504,3,2,8,-,1.1,67.9,0.3,-,6.38
Ariel Nahuelpán,Racing Santander,31,"AM(L),FW",5(5),471,2,-,1,1,0.9,58.9,2.1,-,6.38
Alejandro Martinuccio,Villarreal,31,FW,5(8),498,1,-,2,-,1.2,77,0.2,-,6.36
Cristian Gómez,Espanyol,29,M(C),10(9),906,1,-,5,-,0.2,87,0.2,-,6.36
José Campaña,Sevilla,26,M(C),3(12),425,-,3,-,-,0.3,86.5,0.1,-,6.36
Pablo Piatti,Valencia,30,M(LR),14(16),1232,2,2,3,-,1,71.2,0.2,-,6.36
Álvaro Vázquez,Espanyol,28,FW,19(9),1621,5,1,2,-,1.4,71.3,0.2,-,6.35
Javier Matilla,Real Betis,30,DMC,4(10),379,-,-,2,-,0.1,86.2,0.1,-,6.35
Antonio Tomás,Real Zaragoza,34,"D(C),M(CR)",2(1),162,-,-,2,-,0.3,75.4,0.3,-,6.35
Pizzi,Atletico Madrid,29,M(CLR),0(11),229,1,-,1,-,1.1,83.3,0.1,-,6.34
Juanmi,Malaga,26,"AM(CLR),FW",2(4),214,1,-,-,-,1,86.4,-,-,6.34
Míchel,Rayo Vallecano,43,FW,2(7),236,-,1,-,-,0.2,82.6,-,-,6.33
Ricardo León,Sporting Gijon,36,"D(C),M(CR)",1(2),155,-,-,-,-,0.3,74.2,0.7,-,6.33
Pablo Sarabia,Getafe,27,"D(L),M(CLR)",10(9),914,-,1,3,1,1.2,65.8,0.2,-,6.33
Mate Bilic,Sporting Gijon,38,"AM(L),FW",1(19),462,4,1,4,-,1,63.6,1,-,6.33
Momo,Real Betis,36,AM(LR),0(2),22,-,-,1,-,0.5,87.5,-,-,6.33
Diego Buonanotte,Malaga,31,AM(C),4(6),366,-,-,1,-,1,79.4,-,-,6.32
Rui Fonte,Espanyol,29,"M(R),FW",7(12),719,1,1,2,-,0.8,78.1,0.4,-,6.31
Joselu,Villarreal,28,Forward,3(8),325,-,1,1,-,0.7,62,0.1,-,6.31
Diego Ifrán,Real Sociedad,32,FW,4(12),474,1,-,4,-,1.4,60.8,0.4,-,6.30
Yohan Mollo,Granada,29,"M(CLR),FW",2(4),222,-,-,-,-,0.5,82.5,0.2,-,6.30
Pape Maly Diamanka,Rayo Vallecano,29,Midfielder,2(5),290,-,-,2,-,0.3,74.6,0.4,-,6.30
João Victor,Mallorca,30,"D(C),M(CR)",6(5),536,-,-,1,-,0.2,78.5,0.7,-,6.29
Rayco García,Rayo Vallecano,32,Forward,1(5),212,-,-,1,-,0.3,74.4,0.5,-,6.29
Luis García,Espanyol,38,"M(CR),FW",1,60,-,-,-,-,1,47.6,-,-,6.29
Marc Bartra,Barcelona,28,D(CR),0(1),22,-,-,-,-,-,83.3,-,-,6.29
Carlos Kameni,Malaga,35,GK,8(1),767,-,-,-,1,-,60.6,0.1,-,6.29
Luis Alberto,Sevilla,26,"AM(CL),FW",0(5),76,-,-,-,-,1.4,78.7,-,-,6.28
Óscar Serrano,Levante,37,"AM(CL),FW",3(3),234,-,1,1,-,0.5,64.9,-,-,6.27
Alexandre Geijo,Granada,36,FW,10(14),1115,2,-,4,-,1,77.7,1,-,6.27
Mamadou Koné,Racing Santander,27,Forward,5(1),399,-,-,-,-,1.2,65.3,0.5,-,6.27
Marcos Pérez,Osasuna,29,Defender,0(1),31,-,-,-,-,-,50,-,-,6.27
Ibrahim Afellay,Barcelona,33,M(CLR),1(3),120,-,-,-,-,0.3,94.1,-,-,6.26
Isuardi,Racing Santander,27,Forward,0(2),35,-,-,-,-,0.5,91.7,-,-,6.26
Moi Gómez,Villarreal,25,M(CLR),0(2),64,-,-,-,-,-,95,-,-,6.26
Jesús Dátolo,Espanyol,35,M(CL),2(3),238,-,-,1,-,-,80.5,0.2,-,6.26
Andrija Delibasic,Rayo Vallecano,38,FW,5(14),611,1,-,3,-,0.6,72.7,0.8,-,6.25
Koke,Rayo Vallecano,36,Forward,0(5),131,1,-,-,-,0.4,75.6,0.2,-,6.25
Dani Pacheco,Rayo Vallecano,28,Forward,0(11),266,-,-,-,-,0.6,79.2,-,-,6.25
Gerard Bordas,Villarreal,37,Midfielder,0(2),44,-,-,-,-,-,53.8,-,-,6.24
Borja García,Racing Santander,29,Defender,0(1),21,-,-,-,-,-,-,-,-,6.23
Juan Bernat,Valencia,26,"D(L),M(CL)",2(5),183,-,-,-,-,0.4,78.2,0.3,-,6.22
Roberto Torres,Osasuna,30,AM(CLR),0(2),36,-,-,-,-,1.5,78.3,0.5,-,6.22
César,Villarreal,47,GK,2(1),247,-,-,1,1,-,74.5,-,-,6.22
Walter Pandiani,Espanyol,43,"AM(L),FW",0(16),269,3,1,3,1,0.6,67.3,0.4,-,6.21
Luque,Racing Santander,27,AM(C),8(7),586,-,-,2,-,0.8,73.6,0.5,-,6.20
Alberto Moreno,Sevilla,26,"D(L),M(L)",0(1),11,-,-,-,-,-,100,-,-,6.19
Jeffrey Sarpong,Real Sociedad,30,AM(CLR),1(2),87,-,-,-,-,-,85.7,-,-,6.19
Paul Quaye,Espanyol,23,Midfielder,0(1),3,-,-,-,-,-,100,-,-,6.19
Igor Martínez,Athletic Bilbao,29,FW,0(2),37,-,-,-,-,0.5,70,-,-,6.19
Francisco Portillo,Malaga,29,M(CLR),1(1),95,-,-,-,-,0.5,83,-,-,6.19
Miguel Pallardó,Levante,32,M(CR),0(8),105,-,-,1,-,0.4,83.3,-,-,6.18
Manuel Lucena,Granada,36,Defender,2(3),183,-,-,-,-,0.2,80.6,1.4,-,6.18
Ezequiel,Real Betis,28,Forward,0(4),99,-,-,1,-,0.5,68.4,-,-,6.17
Álvaro Morata,Real Madrid,26,"AM(L),FW",0(1),8,-,-,-,-,1,25,-,-,6.16
Aranda,Levante,38,FW,0(10),186,-,1,1,-,0.3,75,0.2,-,6.16
Marvin Ogunjimi,Mallorca,31,Forward,1(6),211,-,-,1,-,0.7,63.6,0.3,-,6.15
Rafael Jordá,Levante,35,AM(L),0(2),23,-,-,-,-,0.5,70,1.5,-,6.15
Roger Martí,Levante,28,FW,0(2),18,-,-,-,-,-,100,-,-,6.15
Adrián Colunga,Getafe,34,"AM(LR),FW",0(4),110,-,-,-,-,1,70.8,-,-,6.15
