Name,Team,Age,Position,Apps,Minutes,Tackles per game,Interceptions per game,Fouls per game,Offsides per game,Clearances per game,Dribbled past per game,Outfield blocks per game,Own goals,Rating
Álvaro González,Villarreal,29,D(C),21(3),1884,1.3,1,0.6,0.7,4.6,0.3,0.3,-,6.73
Wissam Ben Yedder,Sevilla,28,"AM(C),FW",20(11),1667,0.4,0.2,0.4,-,0.1,0.1,-,-,6.73
Simone Zaza,Valencia,28,FW,15(5),1376,1.3,0.2,2.9,-,0.4,0.7,0.1,-,6.72
Rubén Castro,Real Betis,38,"AM(LR),FW",32(3),2783,0.1,0.3,0.3,-,0.1,0.1,-,-,6.72
José Carlos Ramírez,Real Betis,23,D(C),6,498,2.3,2.7,1,0.7,1.8,1,0.3,-,6.72
Ganso,Sevilla,29,AM(C),5(5),485,1.6,0.4,0.5,-,-,1.1,-,-,6.72
Alejandro Gálvez,Eibar,30,"D(C),M(C)",15(5),1329,1.6,2.1,0.6,0.7,3.4,0.6,0.2,-,6.72
Roberto Torres,Osasuna,30,AM(CLR),26(6),2312,1.4,1.2,1.1,-,0.6,1.2,-,-,6.72
Jonny,Celta Vigo,25,"D(CLR),M(L)",23(7),2208,2.5,2.1,0.9,0.1,0.7,0.6,0.2,-,6.72
Andreu Fontàs,Celta Vigo,29,"D(C),DMC",17,1462,2.9,2.2,1.2,0.2,3.3,0.9,0.5,-,6.71
Luisinho,Deportivo La Coruna,34,"D(L),M(L)",20(6),1908,2.4,1.7,1.7,0.2,1.4,0.6,0.1,-,6.71
Thomas Partey,Atletico Madrid,26,"D(R),DMC,M(R)",6(10),631,1.2,1.2,1.3,-,0.8,0.6,0.1,-,6.71
Munir El Haddadi,Valencia,23,"AM(LR),FW",22(11),2036,1.2,0.8,0.7,-,0.5,0.5,0.1,-,6.70
Mikel González,Real Sociedad,33,D(C),8(1),666,1.6,1.9,0.9,0.6,3.2,0.7,0.1,-,6.70
Moi Gómez,Sporting Gijon,25,M(CLR),24(2),1878,1.5,0.4,1.7,-,0.3,0.9,0.2,-,6.70
Joaquín,Real Betis,37,"M(CLR),FW",19(9),1676,0.6,0.5,0.5,-,0.3,0.3,0.1,-,6.70
Markel Susaeta,Athletic Bilbao,31,M(LR),11(15),1104,1.3,0.7,0.7,-,0.2,1,-,-,6.70
Matthieu Saunier,Granada,29,D(C),16,1309,1.9,2.7,1.1,1.4,3.6,0.3,0.8,-,6.70
Juan Pablo Añor,Malaga,25,AM(CR),16(6),1474,1.3,0.5,0.9,-,0.2,0.5,-,-,6.70
Oriol Riera,Osasuna,32,FW,18(4),1469,1,0.3,1.9,-,1.5,0.5,-,1,6.69
Javier Ontiveros,Malaga,21,AM(R),7(11),829,1.2,0.2,1.1,-,0.2,0.7,0.1,-,6.69
Daniele Bonera,Villarreal,38,D(CR),6,540,0.7,1.2,1.2,-,2.8,-,0.8,-,6.69
Kike García,Eibar,29,FW,18(6),1537,0.6,0.3,1.2,-,1,0.5,-,-,6.69
Mario Suárez,Valencia,32,M(C),17(4),1499,1.8,1.4,1.2,0.2,1.8,0.7,0.4,-,6.69
Sidnei,Deportivo La Coruna,29,D(C),29,2491,1.3,1.9,0.3,0.7,5.1,0.2,0.7,-,6.69
Nabil El Zhar,Leganes,32,M(CLR),10(4),957,1,0.5,0.9,-,0.1,0.4,-,-,6.68
Martín Demichelis,Malaga,38,D(C),7(3),675,0.9,1.1,0.6,0.4,6,0.9,0.6,-,6.68
Javi López,Espanyol,33,"D(R),DMC",17(2),1526,3.2,1.7,1.5,0.2,3.1,1.3,0.2,-,6.68
Guillermo Ochoa,Granada,33,GK,38,3420,-,0.1,-,-,0.6,0.1,-,-,6.68
Didier Digard,Osasuna,32,M(C),3,194,2.7,1,1.3,-,0.7,1.3,0.3,-,6.68
Edgar Méndez,Deportivo Alaves,28,AM(LR),18(9),1618,1.6,0.7,1.5,-,1,1.1,-,-,6.68
Luciano Vietto,Sevilla,25,"AM(R),FW",14(7),1313,0.4,0.1,0.9,-,0.2,0.2,-,-,6.68
Aleksandar Pantic,Deportivo Alaves,27,D(C),1(1),154,1.5,1.5,0.5,0.5,3,1,-,-,6.68
Pione Sisto,Celta Vigo,24,AM(LR),19(11),1666,0.7,0.3,0.7,-,0.3,0.2,0.1,-,6.67
Imanol García,Osasuna,23,M(C),6(2),527,2.8,2.6,1.4,-,1,0.5,0.3,-,6.67
Gabriel Mercado,Sevilla,32,D(CR),26(3),2188,2.5,1.7,1.8,0.2,2,1,0.4,-,6.67
Sverrir Ingason,Granada,25,D(C),17,1473,1.8,1.9,1.2,1,5.9,0.4,0.6,-,6.67
Oier Sanjurjo,Osasuna,33,"D(CR),M(C)",36,3150,3,2.5,2,0.6,3.7,0.9,0.3,-,6.67
Jan Oblak,Atletico Madrid,26,GK,30,2650,-,-,-,-,0.6,-,-,-,6.67
Omar Ramos,Leganes,31,AM(LR),11(4),975,1.9,0.5,1,0.1,0.3,0.5,-,-,6.66
Rubén Sobrino,Deportivo Alaves,27,"AM(R),FW",5(6),501,1,0.5,1.3,-,0.5,0.6,0.2,-,6.66
Jean-Sylvain Babin,Sporting Gijon,32,D(C),20(2),1715,1,1.1,0.5,0.7,5.3,0.2,0.8,-,6.66
Iván Cuéllar,Sporting Gijon,35,GK,36,3240,-,0.1,-,-,1.2,0.2,-,-,6.66
Gaël Kakuta,Deportivo La Coruna,28,M(CLR),8(2),544,1,0.3,0.1,-,0.2,0.3,0.1,-,6.66
Carlos Soler,Valencia,22,M(CR),19(4),1725,1.5,0.6,1,-,0.9,0.6,0.2,-,6.66
Fernando Torres,Atletico Madrid,35,FW,13(18),1419,0.3,0.1,1,-,0.5,0.4,0.1,-,6.66
Fernando Amorebieta,Sporting Gijon,34,D(CL),26(1),2221,1.4,2.6,1.8,1.1,5.1,0.3,0.7,-,6.65
Joaquín Correa,Sevilla,24,"AM(CL),FW",15(11),1312,1,0.5,1.1,-,0.2,0.6,-,-,6.65
Mikel Oyarzabal,Real Sociedad,22,"AM(CLR),FW",30(8),2727,0.8,0.6,0.8,-,0.4,0.5,0.1,-,6.65
Mubarak Wakaso,Granada,28,M(CLR),10(1),870,3.5,1.1,2.9,-,0.5,1.9,0.1,-,6.65
André Gomes,Barcelona,25,M(CLR),17(13),1591,1.1,0.4,1.3,-,0.4,0.6,-,-,6.65
Mikel Vesga,Athletic Bilbao,26,DMC,3(3),287,1.7,2.3,0.7,-,0.7,0.7,0.2,-,6.65
David Simón,Las Palmas,30,D(R),14(2),1321,2.9,1.4,1.9,0.4,2,0.9,0.3,-,6.65
Nenad Krsticic,Deportivo Alaves,28,M(CR),9(5),747,1.9,1.1,1.4,-,0.5,1.1,0.1,-,6.65
Cristiano Piccini,Real Betis,26,D(R),21(2),1742,1.7,0.8,1.6,0.1,1.8,0.6,0.1,-,6.65
Roberto Canella,Sporting Gijon,31,D(L),20,1755,2.1,1.2,0.8,0.5,2.4,0.8,0.4,-,6.65
Javi Fuego,Espanyol,35,M(C),29(2),2566,2.3,2,1.8,0.1,1.7,1.4,0.3,-,6.65
Raúl Albentosa,Deportivo La Coruna,30,D(C),26(1),2335,1.2,1.6,1.1,0.7,4.6,0.4,0.9,1,6.64
Joseba Zaldua,Real Sociedad,27,D(R),12(2),1107,2.4,1.6,1.7,0.1,1.1,0.6,0.2,-,6.64
David García,Osasuna,25,D(C),23(2),2191,1.8,2.2,1.6,1.2,5.3,0.6,0.9,-,6.64
Alexandre Pato,Villarreal,29,"M(CLR),FW",11(3),882,0.6,0.4,1,-,0.1,0.3,-,-,6.64
Gonzalo Castro,Malaga,34,"AM(LR),FW",21(8),1792,0.9,0.6,0.8,0.1,0.5,0.4,-,-,6.64
Gerónimo Rulli,Real Sociedad,27,GK,38,3420,0.1,0.2,-,-,0.4,0.1,-,-,6.64
Nicola Sansone,Villarreal,27,"AM(LR),FW",25(7),2126,0.5,0.2,0.9,-,0.1,0.5,0.1,-,6.63
Gonzalo Escalante,Eibar,26,DMC,24(6),2021,2,1.4,1.7,-,0.7,0.9,0.1,-,6.63
Duje Cop,Sporting Gijon,29,FW,28(4),2282,0.3,0.3,1.1,-,1.1,0.3,-,-,6.63
David García,Las Palmas,37,D(CR),17(5),1648,1.4,1.7,0.5,0.7,3,0.5,0.4,-,6.62
Markel Areitio,Eibar,22,Goalkeeper,0(1),43,-,-,-,-,-,-,-,-,6.62
Hernán Pérez,Espanyol,30,M(LR),20(12),1797,1.5,1,1.9,-,0.3,0.8,-,-,6.62
Xabier Etxeita,Athletic Bilbao,31,D(C),7(3),713,1.8,1.5,0.5,0.7,3.1,0.1,0.8,-,6.62
Jorge Meré,Sporting Gijon,22,D(C),31,2774,2,2.1,0.6,0.7,3.7,0.5,0.7,1,6.62
Alin Tosca,Real Betis,27,D(CL),17,1503,2.2,2,1.7,0.7,4.6,1.1,0.3,-,6.61
Dani Torres,Deportivo Alaves,29,DMC,17(4),1439,1.8,1.8,1.5,-,1.3,0.9,0.4,-,6.61
Carlos Kameni,Malaga,35,GK,35,3150,0.1,0.1,-,-,0.5,0.1,-,-,6.61
Álvaro Odriozola,Real Sociedad,23,D(R),15,1285,1.1,0.7,0.8,0.2,1.3,0.5,0.1,-,6.61
Michael Krohn-Dehli,Sevilla,36,M(CLR),2,172,1,0.5,0.5,-,0.5,1.5,-,-,6.61
Aleksandar Katai,Deportivo Alaves,28,AM(CLR),8(12),771,0.9,0.4,0.7,-,0.6,0.7,0.1,-,6.61
Unai García,Osasuna,27,D(C),20(2),1870,2.3,2.9,1,0.8,4.5,0.6,0.3,2,6.61
Carlos Clerc,Osasuna,27,"D(L),M(L)",22(3),1948,1.6,1.5,0.6,0.2,1.7,0.7,-,-,6.61
Mario Fernández,Osasuna,31,GK,7,586,0.1,-,0.3,-,1,-,-,-,6.61
Tana,Las Palmas,28,AM(CLR),25(7),2211,0.9,0.5,0.5,-,0.1,0.6,0.1,-,6.61
Joselu,Deportivo La Coruna,29,FW,9(11),892,0.5,0.1,1,-,0.4,0.2,-,-,6.60
Roque Mesa,Las Palmas,30,DMC,34(1),3038,1.5,1.1,1.7,0.1,0.5,1,0.2,-,6.60
Rodrigo,Villarreal,23,DMC,8(15),838,2.1,0.8,0.7,-,1.3,0.5,0.2,-,6.60
Paco Alcácer,Valencia,25,"AM(R),FW",1,90,-,1,1,-,-,-,-,-,6.60
Álvaro Lemos,Celta Vigo,26,D(R),5,439,2.2,2,1.6,-,2,1.6,0.4,-,6.60
Sergio Araujo,Las Palmas,27,FW,5(6),531,0.7,0.5,1,-,0.5,0.5,0.1,-,6.59
Adrián González,Eibar,31,M(CL),19(9),1538,0.8,0.3,1.2,-,0.4,0.2,0.1,-,6.59
Momo,Las Palmas,36,AM(LR),12(11),1242,1.5,0.6,0.3,-,0.3,0.6,0.2,-,6.59
Przemyslaw Tyton,Deportivo La Coruna,32,GK,12(1),1125,0.2,0.3,-,-,0.9,0.2,-,-,6.58
Santi Mina,Valencia,23,"AM(LR),FW",13(16),1404,1.2,0.2,1,-,0.2,0.5,0.1,-,6.58
Nabil El Zhar,Las Palmas,32,M(CLR),8(4),717,0.5,0.3,0.8,0.1,0.4,0.5,-,-,6.58
Jaime Romero,Osasuna,28,M(R),8(11),897,0.5,0.4,0.4,-,0.3,0.3,0.1,-,6.58
Martín Demichelis,Espanyol,38,D(C),1(1),98,-,3,-,1,4.5,0.5,-,-,6.58
Víctor Álvarez,Espanyol,26,"D(L),M(L)",2(2),202,2.3,1.5,1,-,2.3,1,0.3,-,6.57
Denis Suárez,Barcelona,25,AM(CLR),12(14),1182,0.7,0.3,0.6,-,0.2,0.6,-,-,6.57
Antonio Sanabria,Real Betis,23,FW,16(6),1494,0.5,-,1.4,-,0.3,0.5,-,-,6.57
Erik Morán,Leganes,28,DMC,11(1),953,2.1,1.5,1,-,1.5,1.3,0.2,-,6.56
Gorka Iraizoz,Athletic Bilbao,38,GK,16(1),1405,-,-,-,-,0.8,-,-,-,6.56
Uche Agbo,Granada,23,"D(C),DMC",28(3),2385,2.5,1.8,2.6,0.1,0.6,1.2,0.2,-,6.56
Kepa Arrizabalaga,Athletic Bilbao,24,GK,23,2016,-,0.1,-,-,0.7,-,-,-,6.56
Álex Bergantiños,Deportivo La Coruna,34,M(C),6(2),552,2.5,1.3,1.1,0.5,1.5,1.3,0.1,-,6.55
Marko Livaja,Las Palmas,25,"AM(C),FW",16(9),1445,0.6,0.1,1.9,-,0.3,0.2,-,-,6.55
Diego Alves,Valencia,34,GK,33,2970,-,-,-,-,0.5,0.1,-,1,6.55
Álex Alegría,Real Betis,26,FW,15(10),1435,0.3,0.2,1.7,-,0.8,0.3,-,-,6.55
Mikel Villanueva,Malaga,26,D(C),14(1),1263,1,2.9,0.9,1.1,3.8,0.5,0.6,-,6.55
Theo Bongonda,Celta Vigo,23,AM(LR),26(4),2171,1,0.5,0.5,-,0.3,0.2,-,-,6.55
Germán Lux,Deportivo La Coruna,37,GK,25,2206,-,0.1,-,-,0.6,-,-,-,6.55
Raúl García,Deportivo Alaves,30,D(CL),14(4),1268,1.8,1.1,0.9,0.2,2.9,0.8,0.2,-,6.55
Bruno Gama,Deportivo La Coruna,31,AM(LR),18(4),1452,1.8,0.5,1.2,0.1,0.1,0.8,0.1,-,6.54
Ryan Donk,Real Betis,33,"D(C),DMC",9(7),856,1.3,1.4,0.9,0.2,2.9,0.9,0.1,-,6.54
Alberto Martín,Leganes,30,DMC,14(2),1191,2.6,1.9,1.7,0.1,1.3,1.2,0.6,-,6.54
Ola John,Deportivo La Coruna,27,AM(LR),3(8),348,0.5,0.5,0.3,-,0.2,-,-,-,6.54
Álvaro Cejudo,Real Betis,35,M(LR),6(11),806,1.9,1.2,1.3,0.1,0.7,0.6,0.2,-,6.54
Lacina Traoré,Sporting Gijon,29,FW,5(3),464,0.6,0.4,2,-,1,0.3,-,-,6.54
Carles Gil,Deportivo La Coruna,26,AM(CR),16(7),1412,0.9,0.6,0.9,-,0.3,0.8,-,-,6.54
Héctor Hernández,Granada,28,D(L),11(2),913,1.5,0.9,0.5,0.3,1.4,0.3,0.1,-,6.54
José Rodríguez,Malaga,24,"D(C),M(CR)",6,456,2.5,1.2,2,-,0.8,1,0.2,-,6.54
Miguel Torres,Malaga,33,D(CLR),18(4),1565,1.4,1.5,0.7,0.5,2.2,0.5,0.4,-,6.53
Diego Barrios,Leganes,24,Goalkeeper,0(1),61,-,-,-,-,3,-,-,-,6.53
Míchel Macedo,Las Palmas,29,D(R),24(1),2086,1.2,1,0.6,0.8,1.9,0.4,0.2,-,6.53
Rafa Navarro,Real Betis,25,D(R),14(4),1279,1.7,0.7,0.8,0.2,1.3,0.6,0.1,-,6.53
Iago Herrerín,Leganes,31,GK,21,1826,-,-,-,-,1,-,-,-,6.52
Adrián López,Villarreal,31,"M(CLR),FW",7(8),675,0.4,0.3,0.1,-,0.8,0.2,-,-,6.52
Kenan Kodro,Osasuna,25,FW,17(11),1467,0.4,0.1,0.5,-,0.6,0.2,0.1,-,6.52
José Antonio Reyes,Espanyol,35,M(CLR),10(11),866,0.5,0.3,0.6,-,-,1.1,-,-,6.52
Fabián Orellana,Valencia,33,AM(CLR),13(3),1145,1.3,0.8,1.1,-,0.4,0.9,0.1,-,6.52
Matías Kranevitter,Sevilla,26,DMC,14(7),1283,1.7,1.5,1,0.1,0.8,0.7,0.1,-,6.52
Alen Halilovic,Las Palmas,23,AM(CR),6(12),646,0.4,0.3,0.3,-,0.1,0.2,-,-,6.52
Gaizka Toquero,Deportivo Alaves,34,"AM(R),FW",15(8),1228,1.2,0.4,0.7,0.1,0.6,1,0.1,-,6.52
Sergi Gómez,Celta Vigo,27,D(CR),21(4),1905,2,2.3,0.8,0.4,3.7,0.8,0.5,-,6.51
Samu García,Leganes,28,"AM(R),FW",5(6),528,2,0.8,0.9,-,0.3,1,0.1,-,6.51
Miguel de las Cuevas,Osasuna,33,M(CL),20(8),1797,1.2,0.6,0.9,-,0.4,0.6,-,-,6.51
Aymen Abdennour,Valencia,29,D(C),9(4),878,1.4,2.5,1.2,0.5,3.7,0.5,0.4,-,6.51
Antonio Rukavina,Villarreal,35,"D(LR),M(R)",3(1),271,0.5,1.3,2,-,2.3,0.8,0.5,-,6.51
Adrián Marín,Leganes,22,D(L),11(2),914,1.8,1.2,1.2,0.2,1.8,0.3,0.3,-,6.50
Lillo,Sporting Gijon,30,D(CLR),24(1),2137,1.7,2.3,1.8,0.4,3.5,0.6,0.3,-,6.50
Luis Muñoz,Malaga,22,Defender,4(1),381,2.2,1,1,0.2,2.8,0.4,-,-,6.50
Rúben Vezo,Valencia,25,D(CR),1,46,1,1,1,1,1,-,-,-,6.50
Jozabed Sánchez,Celta Vigo,28,M(C),12(7),1096,0.9,0.5,0.2,-,0.6,0.7,0.2,-,6.50
Isaac Cuenca,Granada,28,"D(R),M(LR)",18(7),1741,1.4,1,0.9,0.2,0.6,0.9,-,-,6.50
Héctor Hernández,Real Sociedad,28,D(L),2(2),251,1.3,1,0.3,0.3,1.8,-,-,-,6.50
Mateo García,Las Palmas,22,AM(L),8(11),723,0.9,0.6,0.4,-,0.2,0.5,-,-,6.49
Jeremie Boga,Granada,22,"AM(CLR),FW",14(12),1457,0.3,0.1,-,-,-,0.2,-,-,6.49
Giuseppe Rossi,Celta Vigo,32,FW,9(9),791,0.4,0.1,0.5,-,0.3,0.4,-,-,6.49
Ángel Montoro,Las Palmas,31,DMC,12(5),1107,1.7,1.5,1.2,0.1,1.5,0.8,0.2,-,6.49
Charly Musonda,Real Betis,22,AM(LR),1(7),278,0.9,0.3,0.5,-,0.1,0.1,-,-,6.49
Nereo Champagne,Leganes,34,GK,4,360,-,-,-,-,1.5,-,-,-,6.49
Charles,Malaga,35,FW,11(10),1139,0.2,0.2,0.9,-,0.6,0.3,0.1,-,6.49
Sergio León,Osasuna,30,FW,27(6),2402,0.1,0.1,0.7,-,-,0.3,-,-,6.48
Tiago,Atletico Madrid,38,M(C),5(7),449,0.8,1.3,1.1,-,0.7,0.4,0.4,-,6.48
Keko,Malaga,27,M(R),13(9),1056,1.9,0.6,1.3,-,0.6,1,0.1,-,6.48
Gabriel Silva,Granada,28,"D(LR),M(L)",11(1),977,1.3,2.7,1.2,0.2,2.7,0.8,0.2,-,6.48
Tito,Granada,33,D(CLR),11(1),999,2.8,3,1.2,0.4,2.4,0.6,0.7,-,6.48
Víctor Camarasa,Deportivo Alaves,25,M(CR),28(3),2506,1,0.4,1,-,0.4,0.5,-,-,6.48
Marcelo Díaz,Celta Vigo,32,DMC,17(9),1644,1.3,1.3,1,-,0.8,1.7,0.1,-,6.48
Dimitri Foulquier,Granada,26,"D(LR),M(R)",21(1),1870,1.9,1.2,1.5,0.4,2,0.5,0.2,-,6.48
Fausto Tienza,Osasuna,29,M(C),16(3),1232,3.3,1.7,2.3,-,1.2,1.7,0.2,-,6.47
Darko Brasanac,Real Betis,27,"DMC,M(R)",19(6),1629,1.9,0.6,2.2,-,0.8,0.7,0.1,-,6.47
Marc Roca,Espanyol,22,DMC,14(11),1320,1.6,0.7,1.2,-,0.5,0.8,0.1,-,6.47
Víctor Rodríguez,Sporting Gijon,29,AM(CLR),15(10),1381,1.5,0.3,0.4,-,0.5,0.9,0.1,-,6.46
Sergio Álvarez,Celta Vigo,32,GK,27,2341,-,0.1,-,-,0.9,-,-,-,6.46
Gastón Silva,Granada,25,"D(CL),M(L)",19(3),1749,2.1,1.8,0.9,0.7,2.5,0.7,0.4,-,6.46
Aitor Buñuel,Osasuna,21,D(R),10(5),1029,2.2,1.5,1.2,0.1,1.7,0.7,0.1,-,6.46
Rachid Ait-Atmane,Sporting Gijon,26,DMC,6(2),494,2.1,0.6,0.9,-,0.5,1.5,-,-,6.45
Pablo Ínsua,Leganes,25,D(C),20(9),1902,1,2,0.9,0.4,2.6,0.4,0.3,-,6.45
Rúben Vezo,Granada,25,D(CR),17(1),1488,2.4,2.9,0.6,0.7,4,0.8,0.6,1,6.45
Óscar Duarte,Espanyol,30,"D(C),DMC",13(2),1124,0.9,1.5,0.5,0.5,3.5,0.3,0.9,-,6.45
Alexis Ruano,Deportivo Alaves,33,D(CLR),19(5),1818,0.9,1.4,0.8,0.4,3.9,0.5,0.2,1,6.45
Claudio Beauvue,Celta Vigo,31,"AM(CLR),FW",5(8),652,0.2,0.1,0.9,-,0.4,0.2,-,-,6.45
Sergio Canales,Real Sociedad,28,AM(CLR),7(24),995,1,0.2,0.5,-,0.1,0.6,-,-,6.45
Entrena,Granada,23,Forward,1(2),102,0.7,-,-,-,-,0.3,-,-,6.44
Victorien Angban,Granada,22,DMC,8(2),686,2.7,1.6,1.4,-,0.7,1.2,0.1,-,6.44
Esteban Granero,Real Sociedad,31,M(CLR),8(11),695,1.1,1,1.1,0.1,0.5,0.7,0.1,-,6.44
Álvaro Medrán,Valencia,25,M(C),10(6),949,1.2,0.6,0.9,-,1.1,0.8,0.1,-,6.44
Rene Krhin,Granada,29,DMC,11(1),938,0.7,1.4,0.3,0.1,1.5,0.3,0.6,-,6.44
Raoul Loé,Osasuna,30,M(C),6(1),569,1.6,3.1,1.9,0.1,2.7,1.6,-,-,6.44
Jon Bautista,Real Sociedad,23,FW,2(10),305,0.9,-,0.6,-,0.3,0.5,-,-,6.43
Ander Iturraspe,Athletic Bilbao,30,M(C),12(12),1152,1.1,1.3,1.1,0.2,0.8,0.6,-,-,6.43
Marlos Moreno,Deportivo La Coruna,22,AM(L),9(10),793,1.2,0.7,0.7,-,0.1,0.3,-,-,6.43
Bebé,Eibar,28,"AM(LR),FW",8(12),688,0.5,0.6,0.6,-,0.1,0.4,-,-,6.43
Sabin Merino,Athletic Bilbao,27,"AM(L),FW",5(8),436,1.1,0.2,0.3,-,0.4,0.3,-,-,6.43
Igor Zubeldia,Real Sociedad,22,DMC,3(1),254,2.3,0.3,0.5,0.3,-,0.8,0.3,-,6.42
Miguel Flaño,Osasuna,34,D(C),12,1036,1,2.4,0.9,0.4,4.1,0.3,0.3,-,6.42
Christian Santos,Deportivo Alaves,31,FW,8(13),832,0.7,0.1,1.4,-,0.7,0.3,-,-,6.42
Álex Martínez,Real Betis,28,D(L),11(3),967,1.3,1.4,0.6,0.2,1.7,0.1,0.2,-,6.42
Hélder Lopes,Las Palmas,30,D(L),13(2),1226,1.9,1.3,1.1,0.4,2.3,0.8,0.2,-,6.42
David Barral,Granada,36,FW,2(6),310,0.8,0.9,1.5,-,0.4,0.3,0.3,-,6.41
Fabián Ruiz,Real Betis,23,M(CL),3(1),154,1.5,0.5,0.8,-,1,0.5,-,-,6.41
Jony,Malaga,27,AM(LR),15(9),1250,0.6,0.7,0.4,-,0.2,0.8,-,-,6.41
Goran Causic,Osasuna,27,M(C),22(4),2007,1.5,1.2,1.4,-,0.9,0.5,0.2,-,6.40
Nacho Cases,Sporting Gijon,31,M(C),17(5),1473,1.3,1,1.3,-,0.5,0.5,0.1,-,6.40
Jonas Martin,Real Betis,29,M(CL),15(5),1157,0.8,0.7,1,-,0.6,0.4,0.1,-,6.40
Santos Borré,Villarreal,23,FW,2(15),346,0.4,0.1,0.1,-,0.1,0.1,-,-,6.40
Nikola Vujadinovic,Osasuna,32,D(C),10,789,1,1.8,0.5,0.9,4.5,0.5,0.5,-,6.40
Diego Mariño,Sporting Gijon,29,GK,3,181,-,-,-,-,-,-,-,-,6.39
Guerrero,Leganes,28,FW,25(6),2148,0.5,0.2,2.1,-,0.7,0.3,-,-,6.39
Mat Ryan,Valencia,27,GK,2,180,-,-,-,-,0.5,-,-,-,6.39
Raúl Lizoain,Las Palmas,28,GK,13,1170,0.2,0.2,0.1,-,1.2,0.1,-,-,6.38
David Lombán,Granada,32,D(C),20(1),1841,1.2,1.9,1,1.1,4.4,0.8,0.9,-,6.38
Fran Mérida,Osasuna,29,AM(C),9(6),811,2.5,1,2,-,0.5,1.6,-,-,6.37
Jon Serantes,Leganes,29,GK,13,1110,0.1,0.1,-,-,0.8,0.2,-,-,6.37
Pape Diop,Espanyol,33,M(C),9(9),899,1.3,1.3,1.8,0.1,1.4,0.4,0.1,-,6.37
Faycal Fajr,Deportivo La Coruna,30,M(CLR),14(10),1205,1.3,0.3,0.8,-,0.6,0.8,-,-,6.36
Salvatore Sirigu,Osasuna,32,GK,18,1620,-,0.2,0.1,-,1.7,0.1,-,-,6.36
Javier Flaño,Osasuna,34,Defender,2(2),130,1,1,-,-,0.8,0.8,-,-,6.36
Roberto Jiménez,Espanyol,33,GK,3(1),307,-,-,-,-,1,-,-,-,6.36
Saborit,Athletic Bilbao,27,D(L),5(4),461,1.6,1.4,0.7,0.6,2.2,0.4,-,-,6.36
Artem Kravets,Granada,30,FW,16(10),1380,0.4,0.2,0.6,-,0.8,0.6,0.1,-,6.36
Fuentes,Osasuna,29,D(CL),16(1),1287,1.1,1.4,1.3,0.2,3.4,0.1,0.5,-,6.35
Duda,Malaga,39,M(CLR),2(14),379,0.4,0.4,0.4,-,0.2,0.2,0.1,-,6.35
Jon Toral,Granada,24,AM(CLR),4(1),269,1.8,0.6,1,-,1,0.8,0.6,-,6.35
Juanmi,Real Sociedad,26,"AM(CLR),FW",19(16),1836,0.6,0.1,0.9,-,0.1,0.5,-,-,6.35
Carlos Fernández,Sevilla,23,FW,1(2),88,0.3,-,0.3,-,-,0.3,-,-,6.35
Bueno,Granada,31,"AM(CL),FW",5(8),560,0.5,0.2,0.3,-,0.4,0.2,-,-,6.35
Michael Santos,Malaga,26,FW,8(6),738,0.6,0.2,1.4,0.1,0.1,0.9,-,-,6.34
Mauro Dos Santos,Eibar,29,D(C),8(3),761,1.2,1.5,0.5,0.8,3.5,0.4,0.4,-,6.34
Christian Rivera,Eibar,21,M(C),6(11),712,1.1,0.9,0.7,-,0.2,0.5,0.2,-,6.34
Zdravko Kuzmanovic,Malaga,31,M(C),3(1),216,0.5,0.8,0.5,-,0.5,0.8,0.3,-,6.34
Daniel Carriço,Sevilla,30,"D(C),DMC",6,454,0.8,1.7,2.5,0.5,3.3,0.3,0.2,-,6.34
Josep Señé,Celta Vigo,27,AM(CR),8(5),665,0.6,0.2,0.8,-,1.2,0.2,0.1,-,6.33
Luciano,Leganes,26,"AM(R),FW",11(14),1171,0.7,0.2,0.9,-,0.5,0.3,0.1,-,6.33
Martin Hongla,Granada,21,D(C),8(2),794,1.4,1.3,1.6,1,3.1,1.1,0.4,-,6.33
Laure,Deportivo La Coruna,34,D(R),4(3),425,1.7,1.6,2.1,0.4,1.4,0.3,0.3,-,6.33
Edu Expósito,Deportivo La Coruna,22,Midfielder,1,46,2,-,2,-,-,1,-,-,6.33
Elderson Echiéjilé,Sporting Gijon,31,D(L),2(1),197,0.7,1.3,1.7,0.3,2.7,1.3,-,-,6.33
Darwin Machís,Leganes,26,AM(L),10(17),1047,0.6,0.4,0.5,-,0.2,0.3,-,-,6.33
Borja Viguera,Sporting Gijon,32,"AM(L),FW",6(10),742,0.9,0.1,0.4,0.1,0.1,0.7,0.1,-,6.33
Carlos Vigaray,Deportivo Alaves,24,D(CLR),10(9),944,1.1,1.3,0.8,0.2,1.5,0.7,0.1,-,6.33
Javi Varas,Las Palmas,36,GK,25,2250,0.2,0.2,-,-,0.6,-,-,-,6.32
Javi Márquez,Granada,33,M(C),4(3),398,1,1.7,1.3,-,0.9,1.1,-,-,6.32
Guilherme Siqueira,Valencia,33,D(L),7(3),544,1,0.5,0.5,0.3,1.7,0.7,0.1,-,6.32
Isma López,Sporting Gijon,29,"D(L),M(L)",19(8),1728,1.1,1.1,0.8,0.1,1.4,1.2,0.1,-,6.31
John Guidetti,Celta Vigo,27,FW,14(9),1070,0.3,0.2,1.2,-,0.3,0.1,0.1,-,6.30
