Name,Team,Age,Position,Apps,Minutes,Total Goals,Total Assists,Yellow cards,Red cards,Shots per game,Pass success percentage,Aerials won per game,Man of the match,Rating
Michel Morganella,Palermo,30,"D(R),M(LR)",20,1726,1,1,7,-,0.5,73.5,1.4,-,6.77
Orestis Karnezis,Udinese,33,GK,37,3269,-,-,2,-,-,48.9,0.2,1,6.76
Giulio Migliaccio,Atalanta,38,DMC,12(8),1156,1,-,8,-,0.5,62.4,4.5,-,6.76
Zeljko Brkic,Cagliari,32,GK,21,1890,-,1,-,-,-,50.6,0.2,-,6.76
Eros Pisano,Verona,32,"D(LR),M(R)",15,1332,-,-,3,-,0.3,71.1,1,-,6.76
Walter Gargano,Napoli,34,DMC,17(7),1495,-,1,6,-,0.2,85.7,0.7,-,6.76
Diego Farias,Cagliari,29,"AM(CLR),FW",20(9),1782,6,3,7,-,2,80.6,0.1,2,6.76
Zouhair Feddal,Palermo,29,D(C),7,626,-,-,2,-,0.3,80.7,2,-,6.76
Riccardo Montolivo,AC Milan,34,M(C),9(1),713,-,-,1,-,0.9,80.4,0.6,-,6.76
Francesco Benussi,Verona,37,GK,15(1),1421,-,1,1,-,-,49.4,0.1,-,6.75
Samir Handanovic,Inter,34,GK,37,3330,-,-,2,-,-,69.5,0.1,1,6.75
Christian Abbiati,AC Milan,41,GK,10(1),905,-,-,-,-,-,56.4,0.1,-,6.75
Stephan El Shaarawy,AC Milan,26,"AM(CLR),FW",14(4),1200,3,3,3,-,1.4,83.2,0.2,-,6.74
Álvaro Morata,Juventus,26,"AM(L),FW",11(18),1321,8,5,6,1,1.8,75,0.8,2,6.74
Alexander Farnerud,Torino,35,"AM(C),FW",15(7),1278,1,5,2,-,1.2,76.8,0.6,-,6.74
Ciprian Tatarusanu,Fiorentina,33,GK,9,810,-,-,-,-,-,68.3,0.3,-,6.74
Fabiano Santacroce,Parma,32,D(C),12(3),1010,-,1,6,-,0.1,72.5,0.9,-,6.74
Morgan De Sanctis,Roma,42,GK,35,3150,-,1,1,-,-,58.4,0.1,-,6.73
Guilherme,Udinese,28,M(C),32(2),2729,-,3,4,1,1.3,82,1.5,-,6.72
Lazaros Christodoulopoulos,Verona,32,"AM(CLR),FW",12(10),1249,1,5,3,-,1.5,79.6,0.2,1,6.72
Elseid Hysaj,Empoli,25,D(LR),33(3),3021,-,2,4,-,0.2,80.4,1.3,-,6.72
Godfred Donsah,Cagliari,23,DMC,13(8),1153,2,1,1,-,0.8,77.5,0.4,-,6.72
Alberto Gilardino,Fiorentina,36,FW,8(6),796,4,2,-,-,1.1,73.2,1.1,1,6.72
Nicola Murru,Cagliari,24,D(L),6(2),563,-,-,2,1,0.5,77.8,1.3,-,6.72
Marco Sau,Cagliari,31,"AM(C),FW",20(8),1801,7,5,3,-,1.3,81.9,0.1,-,6.72
Alessandro Diamanti,Fiorentina,36,"M(CR),FW",9(2),674,2,-,4,-,3.8,79.9,0.1,1,6.71
Urby Emanuelson,Atalanta,33,"D(L),M(CLR)",4(5),447,-,2,-,-,0.8,82.8,0.2,-,6.71
Sinisa Andjelkovic,Palermo,33,D(C),32,2820,-,-,5,1,0.2,83.7,1.8,-,6.71
Juan Iturbe,Roma,26,AM(LR),17(10),1385,2,1,4,-,1.3,76.8,0.5,1,6.71
Felipe,Inter,34,D(CL),3(1),189,-,-,1,-,-,93.8,2,-,6.71
Leandro Greco,Verona,32,M(C),13(5),1233,-,1,5,-,0.7,89.1,0.3,-,6.71
Fernando Llorente,Juventus,34,FW,25(6),1962,7,1,-,-,1.6,70.2,2.1,-,6.70
Simone Padoin,Juventus,35,"D(LR),M(CLR)",15(11),1344,-,4,2,2,0.3,87.9,0.3,1,6.70
Massimo Volta,Cesena,32,D(C),19(5),1829,-,2,7,1,0.2,76,1.2,-,6.70
Claudio Terzi,Palermo,35,D(C),14(1),1289,-,-,4,-,0.1,81.3,1.5,-,6.70
Luigi Sepe,Empoli,28,GK,31,2790,-,-,-,-,-,60.5,0.1,-,6.70
Neto,Fiorentina,29,GK,29,2610,-,-,4,-,-,67.8,0.2,1,6.70
Pablo Daniel Osvaldo,Inter,33,"AM(C),FW",5(7),573,5,2,1,-,1.7,75.2,0.5,1,6.70
Nicolò Barella,Cagliari,22,AM(C),1(2),129,-,-,1,-,0.7,85.1,-,-,6.69
Xherdan Shaqiri,Inter,27,M(CLR),8(7),746,1,2,3,-,1.3,82.9,0.1,-,6.69
Gianpaolo Bellini,Atalanta,39,D(LR),15,1280,-,-,2,1,0.3,74.2,1.1,-,6.69
Lorenzo Crisetig,Cagliari,26,M(C),26(2),2231,-,1,8,-,0.4,82.4,0.7,-,6.69
Stefano Sturaro,Juventus,26,M(CL),8(4),712,1,-,1,-,1.3,83.1,0.6,-,6.69
Daniele Baselli,Atalanta,27,M(C),15(7),1284,2,2,6,-,1.1,80.9,0.5,1,6.68
Hördur Magnússon,Cesena,26,D(CL),12,996,-,-,1,-,0.5,73.8,0.7,-,6.68
Marco Capuano,Cagliari,27,D(CL),12(3),1126,-,-,2,-,0.1,82,1.3,-,6.68
Cristian Raimondi,Atalanta,38,"D(R),M(R)",4(2),318,-,2,1,-,0.3,50,1.5,-,6.68
Ricardo Bagadur,Fiorentina,23,Defender,0(1),3,-,-,-,-,-,100,-,-,6.68
Khouma Babacar,Fiorentina,26,FW,14(6),1151,7,2,2,-,2,76.5,0.7,2,6.68
Gabriel Paletta,Parma,33,D(C),6(1),565,-,-,3,-,0.1,87.3,1,-,6.68
Nicolas Burdisso,Genoa,38,D(C),30,2672,-,-,8,1,0.2,85,1.5,-,6.68
Daniele Conti,Cagliari,40,DMC,17(1),1493,1,-,10,1,1.4,85,1.6,-,6.67
Ioannis Fetfatzidis,Genoa,28,"AM(R),FW",2(3),217,2,-,-,-,1.2,89.7,-,-,6.67
Federico Barba,Empoli,25,D(CL),12(6),1269,2,1,2,-,0.3,84.1,2.3,2,6.67
Davide Zappacosta,Atalanta,27,"D(R),M(R)",27(2),2260,3,1,4,-,0.9,78.1,0.6,-,6.67
Milan Djuric,Cesena,29,FW,17(11),1591,2,2,2,-,1.1,60.4,5.8,1,6.67
Luka Krajnc,Cesena,24,D(C),20(2),1828,-,1,3,-,0.2,73.4,2.1,-,6.67
Jasmin Kurtic,Fiorentina,30,M(CL),15(6),1342,1,2,3,1,1,87.8,1.3,-,6.67
Sebastian Giovinco,Juventus,32,"AM(C),FW",2(5),186,-,-,-,-,2.9,91.6,-,-,6.67
João Pedro,Cagliari,27,"AM(C),FW",15(14),1503,5,2,5,-,1.4,80.5,0.4,1,6.66
Alberto Aquilani,Fiorentina,34,M(C),17(8),1609,-,-,5,-,1.5,85.3,0.9,-,6.66
Mattia De Sciglio,AC Milan,26,"D(LR),M(LR)",16(1),1312,-,-,2,2,0.4,81.8,1.1,-,6.66
Cristian Molinaro,Torino,35,"D(L),M(L)",17(7),1365,-,1,1,1,0.4,77.7,0.7,1,6.66
Diego López,AC Milan,37,GK,28,2513,-,-,2,1,-,59.8,0.1,1,6.66
Stefano Sorrentino,Palermo,40,GK,35,3150,-,-,1,-,-,53,-,-,6.66
Andrea Poli,AC Milan,29,M(CL),23(10),2077,1,2,5,-,0.7,89.2,0.5,-,6.66
Stefano Lucchini,Cesena,38,D(C),26(2),2206,1,-,10,-,0.1,74,1.6,1,6.66
Zakarya Bergdich,Genoa,30,"D(L),M(L)",9(2),751,-,-,-,-,0.3,75.9,0.2,-,6.66
Fabrizio Cacciatore,Sampdoria,32,D(LR),8(3),724,-,-,-,1,0.4,80.3,1.1,-,6.65
Alejandro González,Cagliari,31,D(CR),6(1),464,-,-,2,-,0.1,72.7,1,-,6.65
Artur Ionita,Verona,28,AM(C),13(5),1154,2,1,4,-,0.7,83.9,1.2,-,6.65
Enzo Maresca,Palermo,39,M(C),14(5),1183,-,-,2,-,0.6,85.5,1.2,-,6.65
Bosko Jankovic,Verona,35,M(LR),17(1),1260,1,2,4,-,1.6,69.2,0.8,-,6.65
Salvatore Molina,Atalanta,27,Midfielder,2(2),176,-,-,1,-,0.5,73.6,0.8,1,6.65
Manuel Pucciarelli,Empoli,28,FW,25(9),2269,5,2,2,-,1.5,85.3,0.4,-,6.65
Lucas Souza,Parma,28,Midfielder,2(1),192,-,-,-,-,1.7,70.3,1.3,-,6.64
Salih Ucan,Roma,25,AM(C),2(2),164,-,1,1,-,0.5,77.8,1.5,-,6.63
Cristóbal Jorquera,Parma,30,M(C),14(3),1198,1,3,5,-,1.2,88,0.2,-,6.63
Danilo Cataldi,Lazio,24,M(C),11(5),996,-,3,3,1,0.8,85,0.3,-,6.63
Alessio Cerci,AC Milan,31,"M(R),FW",7(9),673,1,4,-,-,1.3,81.6,0.1,-,6.63
Stefano Sturaro,Genoa,26,M(CL),13,1062,-,-,6,1,0.8,74.4,0.7,-,6.63
Saphir Taïder,Sassuolo,27,M(C),19(8),1685,3,3,6,-,1.4,85.2,0.8,1,6.63
Andrea Lazzari,Fiorentina,34,M(C),1(2),84,-,-,-,-,0.7,80.9,1,-,6.63
Marco Benassi,Torino,24,AM(CR),17(8),1362,3,2,8,-,1.3,79,0.3,-,6.62
Paolo De Ceglie,Parma,32,"D(L),M(CL)",11,759,3,-,3,-,0.7,73.9,0.8,1,6.62
Vincent Laurini,Empoli,30,D(R),14(1),1067,-,-,1,-,0.1,82.2,1.7,-,6.62
Giorgio Frezzolini,Atalanta,43,Goalkeeper,0(1),33,-,-,-,-,-,38.9,2,-,6.62
Juan Vargas,Fiorentina,35,"D(L),M(CL)",8(11),817,1,1,2,-,1,84.6,1.3,-,6.62
Djamel Mesbah,Sampdoria,34,"D(L),M(L)",12(4),1157,-,-,2,-,0.9,81.6,1.1,-,6.62
Cyril Théréau,Udinese,36,"AM(CL),FW",25(12),2476,10,-,3,-,1.4,74,1.9,-,6.62
Carlos Carmona,Atalanta,32,DMC,32(1),2809,-,-,12,1,0.6,84.5,0.9,-,6.62
Sulley Muntari,AC Milan,34,M(C),12(4),988,2,-,5,-,0.9,81.6,1,-,6.61
Gastón Silva,Torino,25,"D(CL),M(L)",4(1),326,-,-,2,-,0.4,85.6,0.4,-,6.61
Stefano Okaka,Sampdoria,29,FW,26(6),2386,4,2,6,-,1.6,76.8,1.3,1,6.61
Pontus Jansson,Torino,28,D(C),7(2),625,-,-,1,1,0.1,92.7,0.8,-,6.61
Michu,Napoli,33,"AM(C),FW",2(1),147,-,-,1,-,0.7,73.2,1.7,-,6.61
Luigi Giorgi,Cesena,32,M(CR),24(3),2079,-,2,9,-,0.4,78.5,0.6,-,6.60
Yuto Nagatomo,Inter,32,"D(LR),M(LR)",11(3),892,-,-,1,1,0.6,84.6,0.7,-,6.60
Frederik Sörensen,Verona,27,D(CR),6(4),640,-,1,3,-,0.3,72.8,1.3,-,6.60
Modibo Diakité,Cagliari,32,D(CR),8(1),715,-,-,1,1,0.3,82.2,2.7,-,6.60
Alessandro Lucarelli,Parma,41,D(C),28,2466,1,1,13,1,0.3,81.9,1.2,1,6.60
Germán Denis,Atalanta,37,FW,27(5),2319,8,-,4,-,1.7,71.1,2.2,1,6.60
Duván Zapata,Napoli,28,FW,6(15),613,6,1,2,-,1.4,64.5,1.1,1,6.59
Andrea Cossu,Cagliari,39,M(CL),19(3),1597,2,2,4,1,1.5,79.7,0.2,-,6.59
Emmanuel Badu,Udinese,28,DMC,20(7),1870,1,1,5,1,0.9,77.6,2.3,1,6.59
Federico Agliardi,Cesena,36,GK,9(1),868,-,-,-,-,-,54,0.2,-,6.59
Víctor Ibarbo,Roma,29,"AM(LR),FW",6(4),574,-,1,1,-,0.8,83,0.7,-,6.59
Francesco Lodi,Parma,35,M(C),20(3),1640,2,1,3,-,1.1,82.3,0.5,-,6.59
Giampiero Pinzi,Udinese,38,M(C),14(5),1290,1,-,11,-,0.5,82.5,0.7,-,6.58
Aleandro Rosi,Genoa,32,"D(R),M(R)",4(3),302,-,-,-,-,0.4,81.1,0.6,-,6.58
Simone Verdi,Empoli,26,"AM(CLR),FW",17(9),1435,1,1,4,-,1.7,77.6,0.2,1,6.58
Pedro Mendes,Parma,28,D(CR),17(4),1517,-,-,6,-,0.4,77.5,0.7,-,6.58
Kingsley Coman,Juventus,23,"AM(LR),FW",5(9),488,-,2,-,-,0.9,80,0.5,-,6.58
Mario Gomez,Fiorentina,33,FW,16(4),1401,4,2,3,-,2,74.7,1.2,-,6.57
Nicolás López,Verona,25,"AM(CLR),FW",10(14),975,5,2,3,-,1.4,74.7,-,-,6.57
Antonio Cassano,Parma,36,"AM(CL),FW",18(1),1639,5,2,1,-,1.2,69,0.2,2,6.57
Federico Mattiello,Chievo,23,M(LR),2(1),132,-,-,-,-,1,77.5,0.3,-,6.57
Edson Braafheid,Lazio,36,D(L),12(4),1026,-,1,1,-,0.6,73.4,0.7,-,6.57
Álvaro González,Lazio,34,"D(R),DMC,M(R)",2(2),219,-,-,1,-,0.8,77.8,1,-,6.57
Gaby Mudingayi,Cesena,37,M(C),8(1),712,-,-,5,-,0.8,79.8,0.8,-,6.56
Nicola Leali,Cesena,26,GK,28,2460,-,-,-,1,-,54.1,0.1,1,6.56
Antonio Mirante,Parma,35,GK,33,2922,-,-,4,1,-,54.9,0.3,2,6.56
Panagiotis Kone,Udinese,31,M(CLR),20(8),1672,1,3,8,1,1.4,77.5,0.6,-,6.55
Jorginho,Napoli,27,DMC,14(9),1284,-,-,5,-,0.3,89.2,0.3,-,6.55
Ezequiel Muñoz,Sampdoria,28,D(C),3(1),228,-,-,1,-,0.8,87.5,1,-,6.55
Andrea Rispoli,Palermo,30,"D(R),M(R)",9(6),890,-,1,4,-,0.8,67.6,0.9,-,6.55
Federico Bernardeschi,Fiorentina,25,"M(CLR),FW",1(6),212,1,2,2,-,1.3,82.1,0.7,-,6.55
Daniele Dessena,Cagliari,32,"D(R),M(C)",21(7),1915,1,2,4,-,0.8,79.1,0.5,-,6.55
Cristiano Del Grosso,Atalanta,36,"D(L),M(L)",9(4),723,-,1,-,-,0.2,81.2,0.4,-,6.55
Massimo Gobbi,Parma,38,"D(L),M(L)",30(3),2744,-,2,10,-,0.4,79,1.2,-,6.55
José Mauri,Parma,23,M(C),29(4),2549,2,1,6,-,1.2,85.3,0.2,1,6.55
Daniele Verde,Roma,23,AM(LR),1(6),209,-,2,-,-,1.4,78.8,-,1,6.55
Maurizio Domizzi,Udinese,39,D(C),10(1),803,-,-,1,2,0.2,79.6,1.3,-,6.55
Armando Izzo,Genoa,27,D(C),11(9),1077,1,-,2,1,0.1,83.4,0.9,1,6.54
Fernando Torres,AC Milan,35,FW,7(3),591,1,-,1,-,1.9,70.9,0.8,1,6.54
Gabriele Perico,Cesena,35,D(R),18(3),1543,-,-,7,-,0.4,74.4,0.8,-,6.54
Alberto Paloschi,Chievo,29,FW,30(7),2637,9,3,2,-,2.1,64.2,0.7,1,6.54
Hugo Almeida,Cesena,35,FW,7(3),683,-,1,-,-,1.5,63.2,5.1,-,6.53
Alessandro Longhi,Sassuolo,30,"D(L),M(L)",17(2),1449,-,1,2,-,0.3,76.4,0.7,-,6.53
Joaquín Correa,Sampdoria,24,"AM(CL),FW",2(4),190,-,-,-,-,1,88.5,0.2,-,6.53
Lukas Podolski,Inter,34,"AM(CLR),FW",8(9),831,1,1,2,-,1.6,87.3,0.5,-,6.52
Giuseppe De Feudis,Cesena,35,DMC,23(2),1915,-,-,6,-,0.6,82.2,0.8,-,6.52
Marcello Gazzola,Sassuolo,34,"D(R),M(R)",14(4),1454,-,-,4,-,0.1,81.8,0.8,-,6.52
Jonathan de Guzmán,Napoli,31,M(CLR),12(11),1180,3,1,1,-,1.1,80.6,0.4,-,6.52
Federico Marchetti,Lazio,36,GK,30,2608,-,-,6,2,-,57.2,0.1,-,6.52
Daniele Bonera,AC Milan,38,D(CR),13(3),1115,-,-,2,2,0.3,80.6,0.5,-,6.52
Henrique,Napoli,32,D(CR),9(2),816,-,1,2,1,0.4,88.5,1.1,-,6.52
Daniele Padelli,Torino,33,GK,25,2250,-,-,3,-,-,64.2,0.2,-,6.51
Alessandro Agostini,Verona,39,D(L),21(1),1911,-,1,4,-,0.1,81.8,0.3,-,6.51
Andrea Masiello,Atalanta,33,D(CR),12(2),1105,-,-,3,-,0.1,79.2,1,-,6.51
Fabio Daprelà,Palermo,28,"D(L),M(L)",11(11),1053,-,-,3,-,0.1,77.3,1.1,-,6.51
Davide Brivio,Verona,31,"D(L),M(L)",12(1),1110,-,-,1,-,0.3,81.7,0.4,-,6.50
Andrea Tabanelli,Cesena,29,Midfielder,3(4),300,-,1,-,-,1.4,80.5,1.3,-,6.49
Keita,Lazio,24,"AM(LR),FW",6(17),780,1,-,3,-,1.6,80.8,0.5,-,6.49
Luca Antonini,Genoa,36,"D(CL),M(L)",3(4),348,1,-,1,-,0.3,80.5,0.3,-,6.49
Alessandro Matri,Juventus,34,FW,4(1),322,-,-,-,-,1.2,75.8,1.4,-,6.49
Isaac Donkor,Inter,23,Defender,1(1),114,-,-,-,1,0.5,81.8,1,-,6.49
Manuel Coppola,Cesena,37,M(C),10(1),866,-,-,3,1,0.4,87.8,0.3,-,6.49
Matteo Brighi,Sassuolo,38,M(C),14(9),1236,-,-,4,-,0.4,84.6,0.5,-,6.49
Guido Marilungo,Cesena,29,FW,8,720,1,-,-,-,1.4,65.4,1.5,-,6.49
Cristian Zaccardo,AC Milan,37,D(CR),3,210,1,1,-,1,0.3,72.6,0.7,-,6.49
Ishak Belfodil,Parma,27,"AM(LR),FW",13(10),1363,1,2,4,-,1.1,78,1,-,6.49
Joel Obi,Inter,28,M(CR),6(5),490,1,-,1,-,1,86.2,0.5,-,6.48
Duje Cop,Cagliari,29,FW,9(7),812,4,-,1,-,1.6,68,0.7,-,6.48
Michael Essien,AC Milan,36,"D(R),DMC",7(6),678,-,-,1,1,0.4,89,0.5,-,6.48
Gabriel Silva,Udinese,28,"D(LR),M(L)",8(3),624,-,-,-,-,0.5,66.3,1.2,-,6.48
Paolo De Ceglie,Juventus,32,"D(L),M(CL)",1(1),104,-,-,-,-,-,83.9,1.5,-,6.48
Sergio Pellissier,Chievo,40,FW,10(17),1119,7,1,-,-,1.1,64,1.2,1,6.47
Robin Quaison,Palermo,25,"M(CLR),FW",8(11),778,2,1,2,-,0.8,74.4,0.4,-,6.47
Juan Sánchez Miño,Torino,29,"D(L),M(CL)",4(7),479,-,1,1,-,1.4,77.2,0.5,-,6.47
Rodrigo Aguirre,Udinese,24,FW,1(6),218,1,-,2,-,0.6,75.4,0.6,-,6.47
Mattia Destro,Roma,28,FW,8(8),815,5,-,3,-,1.4,75.8,0.2,-,6.47
Piotr Zielinski,Empoli,25,AM(CL),7(21),1033,-,2,3,-,1.1,80.3,0.4,-,6.47
Antonio Floro Flores,Sassuolo,36,"AM(L),FW",11(18),1100,2,1,4,-,1.7,68,1,-,6.46
Bruno Pereirinha,Lazio,31,D(LR),2(1),162,-,-,-,-,-,85.5,-,-,6.46
Alessio Cragno,Cagliari,25,GK,14,1260,-,-,-,-,-,64.6,0.3,-,6.46
Mattia Cassani,Parma,35,"D(CR),M(R)",13(5),1141,-,-,1,-,0.3,79.6,0.4,-,6.46
Raffaele Palladino,Parma,35,"AM(CL),FW",16(6),1459,4,1,1,-,1.3,81.1,1.1,1,6.46
Cristiano Biraghi,Chievo,26,"D(L),M(L)",13(5),1305,-,-,3,-,0.7,66,0.3,-,6.45
Isaac Cofie,Chievo,28,M(C),8(10),912,-,1,1,1,0.3,75.4,1.1,1,6.45
Ogenyi Onazi,Lazio,26,DMC,6(10),660,1,1,4,-,0.6,84.4,0.4,-,6.45
Rubén Botta,Chievo,29,"AM(CLR),FW",5(16),852,-,1,5,1,0.9,73.7,0.4,-,6.45
Josef Martínez,Torino,26,FW,20(6),1553,3,1,-,-,1.9,79.5,0.7,1,6.45
Luca Rizzo,Sampdoria,27,AM(CLR),7(8),616,1,-,2,-,0.3,72.6,0.4,-,6.45
Massimo Coda,Parma,30,FW,9(9),861,2,3,2,-,2.6,66.9,1.3,-,6.44
Gustavo Campanharo,Verona,27,M(C),4(11),608,-,-,4,-,0.5,79,0.7,-,6.44
Abdoulay Konko,Lazio,35,"D(LR),M(R)",1(1),135,-,-,-,-,1.5,81.3,0.5,-,6.44
Rafael Marques,Verona,35,D(C),14(4),1258,-,-,2,-,-,82.8,0.8,-,6.44
Bruno Fernandes,Udinese,24,M(CLR),16(15),1605,3,2,5,-,1.3,76.7,0.3,-,6.43
Nico Pulzetti,Cesena,35,M(C),4(5),364,1,-,1,-,1.1,72.8,0.8,-,6.43
Mattia Destro,AC Milan,28,FW,11(4),847,3,-,2,-,1.3,67,1.1,-,6.43
Daniele Capelli,Cesena,33,D(CR),29(1),2502,-,-,11,-,0.1,75.9,1,-,6.43
Davide Biondini,Sassuolo,36,M(C),17(11),1731,-,-,3,-,0.1,70.6,0.6,-,6.42
Lucas Evangelista,Udinese,24,M(CR),1(3),134,-,-,-,-,0.3,70.7,1.5,-,6.42
Andrea Rispoli,Parma,30,"D(R),M(R)",7(7),802,-,1,1,-,0.9,68.9,0.4,-,6.42
Amauri,Torino,39,FW,7(13),852,1,-,4,-,1.6,67,2.7,-,6.42
Leandro Paredes,Roma,25,DMC,4(6),318,1,-,2,-,0.7,85.8,0.6,-,6.41
Mattia Valoti,Verona,25,AM(CL),1(9),178,1,1,4,-,0.3,73.6,0.3,-,6.41
Álvaro González,Torino,34,"D(R),DMC,M(R)",1(3),130,-,-,1,-,-,78.4,0.3,-,6.41
Davide Calabria,AC Milan,22,"D(LR),M(R)",0(1),7,-,-,-,-,-,75,-,-,6.41
Francesco Della Rocca,Palermo,31,M(C),1(4),154,-,-,1,-,0.6,84,0.4,-,6.41
Luis Muriel,Udinese,28,"AM(CL),FW",5(6),371,-,1,1,-,1,74.6,0.8,-,6.41
Zé Eduardo,Cesena,27,M(C),7(6),636,1,1,2,1,0.5,77.5,1.2,-,6.41
Rafael Cabral,Napoli,29,GK,23,2070,-,-,-,-,-,57.7,0.1,-,6.40
Antonio Nocerino,Parma,34,M(C),19(1),1649,3,1,2,-,1.2,80.8,0.1,-,6.39
Alejandro González,Verona,31,D(CR),3(2),333,-,-,1,-,0.4,71.9,0.8,-,6.39
Andrea Belotti,Palermo,25,FW,9(29),1337,6,1,3,-,1.2,75.6,0.9,1,6.39
Davide Succi,Cesena,37,FW,4(5),329,2,-,1,-,0.7,66.9,0.7,-,6.38
Giovanni Pasquale,Udinese,37,M(L),14(7),1375,-,1,6,-,0.4,77.4,0.6,-,6.38
Federico Mattiello,Juventus,23,M(LR),0(2),25,-,-,-,-,0.5,94.7,-,-,6.38
Lorenzo Ariaudo,Sassuolo,30,D(C),2,180,-,-,1,-,-,74.6,1.5,-,6.38
Alejandro Rodriguez,Cesena,27,FW,6(19),816,5,-,3,-,1.1,63.8,1,-,6.37
Levan Mchedlidze,Empoli,29,FW,6(19),754,4,-,3,-,1.1,77.5,0.9,-,6.37
Lukasz Skorupski,Roma,28,GK,3,270,-,-,-,-,-,75.8,-,-,6.37
Maxime Lestienne,Genoa,27,M(CLR),10(13),986,1,2,2,-,1.4,82.9,0.1,-,6.36
Francesco Bolzoni,Palermo,30,DMC,12(11),1086,-,-,3,-,0.3,81.3,0.8,-,6.36
Seydou Doumbia,Roma,31,FW,6(7),544,2,-,-,-,0.6,72.1,0.2,-,6.36
Nicola Bellomo,Chievo,28,Midfielder,0(5),77,-,1,-,-,0.4,57.1,0.4,-,6.36
Marco D'Alessandro,Atalanta,28,M(LR),9(16),977,-,1,6,-,0.4,75.4,0.2,-,6.36
Luka Djordjevic,Sampdoria,24,FW,1(2),91,-,-,-,-,1,80,-,-,6.36
Pawel Wszolek,Sampdoria,27,"D(R),M(CLR)",2(4),229,-,1,1,-,0.2,82.3,0.3,-,6.36
Suso,AC Milan,25,"AM(CLR),FW",2(3),223,-,1,-,1,1,76.3,0.4,-,6.36
Aleandro Rosi,Fiorentina,32,"D(R),M(R)",3(1),235,-,-,1,-,0.8,87.2,1,-,6.35
Michele Somma,Roma,24,Defender,0(1),41,-,-,1,-,-,63.6,2,-,6.35
Afriyie Acquah,Parma,27,DMC,12(2),1119,-,-,6,1,0.9,81.7,0.8,-,6.35
Rolando Mandragora,Genoa,22,DMC,2(3),131,-,-,-,-,-,81.4,0.6,-,6.34
Dejan Lazarevic,Chievo,29,AM(LR),2(6),255,1,1,-,-,0.8,72.9,0.1,-,6.34
Felipe,Parma,34,D(CL),11,929,1,-,-,2,0.3,80.6,0.9,-,6.33
Nicolò Cherubin,Atalanta,32,D(CL),10(3),1010,-,-,-,-,0.2,77.9,0.7,-,6.33
Diego Laxalt,Genoa,26,"D(L),M(CL)",1(7),214,-,1,2,-,0.3,79.2,0.3,-,6.33
Franco Signorelli,Empoli,28,Midfielder,4(9),510,1,-,-,-,0.2,77.9,0.2,-,6.32
McDonald Mariga,Parma,32,DMC,4(5),391,-,-,2,-,0.8,85.7,0.4,-,6.32
Dejan Lazarevic,Sassuolo,29,AM(LR),4(6),363,-,-,2,-,0.8,87.6,0.1,-,6.32
Constantin Nica,Cesena,26,D(R),4(4),365,-,-,2,-,0.4,67.4,0.8,-,6.31
Éderson,Lazio,33,AM(CLR),0(4),67,1,-,1,-,0.5,66.7,0.8,-,6.31
Lionel Scaloni,Atalanta,41,D(R),1(2),132,-,-,-,-,0.7,74.1,0.3,-,6.31
Ioannis Fetfatzidis,Chievo,28,"AM(R),FW",0(4),80,-,-,-,-,-,81.6,-,-,6.31
Sergio Floccari,Sassuolo,37,FW,10(17),984,2,-,1,-,0.7,76,1,-,6.30
Gianluca Sansone,Sampdoria,32,"AM(L),FW",1(3),88,-,-,-,-,0.5,79.1,0.3,-,6.30
Mohamed Fares,Verona,23,"D(L),M(L)",0(1),1,-,-,-,-,1,-,-,-,6.30
Stefan Ristovski,Parma,27,"D(R),M(R)",4(2),294,-,-,1,-,0.5,84.3,0.5,-,6.29
Ivan Martic,Verona,28,D(R),13(3),1025,-,1,3,-,0.1,81.3,0.3,-,6.29
Marco Borriello,Genoa,37,FW,3(5),261,-,2,1,-,0.6,75,1,-,6.29
Andi Lila,Parma,33,M(CR),9(4),715,2,-,5,-,0.8,77.7,0.8,-,6.28
Alassane Tambe,Genoa,27,Defender,2(4),143,-,-,-,-,0.2,75.4,0.3,-,6.28
Marcelo Estigarribia,Atalanta,31,"D(L),M(CLR)",8(1),629,1,-,1,-,1.6,72.3,0.8,-,6.27
Alessandro Iacobucci,Parma,28,GK,5(2),497,-,-,-,-,-,51.1,0.3,-,6.27
Giuseppe Prestia,Parma,25,Defender,0(1),4,-,-,-,-,-,-,1,-,6.27
Simone Pepe,Juventus,35,M(C),1(11),222,1,1,-,1,0.3,85.6,0.3,-,6.26
Raman Chibsah,Sassuolo,26,M(C),3(5),257,-,-,-,-,0.4,85.7,-,-,6.26
Francesco Tavano,Empoli,40,FW,15(11),1332,2,1,1,-,1.7,74.1,0.1,-,6.26
Melker Hallberg,Udinese,23,M(CL),2(2),201,-,-,1,-,0.3,87.3,-,-,6.25
Alessandro Mastalli,AC Milan,23,Midfielder,0(1),14,-,-,-,-,1,100,-,-,6.25
Simone Pontisso,Udinese,22,Midfielder,0(1),45,-,-,-,-,-,85.7,-,-,6.25
Walter Bressan,Cesena,38,Goalkeeper,1,90,-,-,-,-,-,76.2,1,-,6.25
Anders Christiansen,Chievo,29,M(C),2(2),234,-,-,-,-,1,71.7,0.3,-,6.25
M'Baye Niang,AC Milan,24,"AM(LR),FW",1(4),87,-,-,1,-,0.8,76,1,-,6.24
Andrea Coda,Sampdoria,34,D(C),0(2),58,-,-,1,-,-,57.1,0.5,-,6.24
Salvatore Masiello,Torino,37,"D(L),M(L)",0(1),45,-,-,-,-,1,100,-,-,6.24
