Name,Team,Age,Position,Apps,Minutes,Total Assists,Key passes per game,Passes per game,Pass success percentage,Crosses per game,Long balls per game,Through balls per game,Rating
Sergi Roberto,Barcelona,27,"D(R),M(CR)",4(8),507,-,0.3,39.3,94.7,0.1,0.9,-,6.70
Jean-Sylvain Babin,Granada,32,D(C),34,3031,-,0.2,33.5,77.9,-,2.5,-,6.70
Gurpegi,Athletic Bilbao,38,"D(C),M(C)",15(8),1431,-,-,30.5,79.2,-,1.3,-,6.70
Héctor Moreno,Espanyol,31,D(CL),18(1),1595,-,0.2,33.2,77.2,-,2.6,0.1,6.69
Lucas Pérez,Deportivo La Coruna,30,"AM(CR),FW",20(1),1555,3,1.1,27.4,75.8,0.8,0.8,0.2,6.69
Juanfran,Levante,42,D(CL),16(1),1429,-,0.4,34.7,73.4,0.4,4.1,-,6.69
Tito,Rayo Vallecano,33,D(CLR),31(2),2835,2,0.4,35.3,77.7,0.5,1.6,-,6.69
Piti,Granada,38,M(CLR),28(5),2321,3,1,25.4,68.7,1.1,1.6,-,6.69
Nikos Karámpelas,Levante,34,D(L),12(2),950,1,0.6,20,61.8,0.7,1.1,-,6.69
Tomer Hemed,Almeria,32,FW,26(9),2333,4,0.3,15.6,65,-,0.2,0.1,6.68
Saúl Berjón,Eibar,33,"AM(LR),FW",30(4),2411,7,1.3,23.8,62.3,1.1,1.5,-,6.68
Alexis Ruano,Getafe,33,D(CLR),28(1),2508,1,0.3,28.1,73.7,0.1,2,-,6.68
Mauro Dos Santos,Almeria,29,D(C),27(2),2299,-,0.1,25.3,72.1,-,2.8,-,6.68
Xabi Irureta,Eibar,33,GK,33,2970,-,0.1,25.9,40.6,-,8.6,-,6.68
Fran Vélez,Almeria,28,"D(C),DMC",14(3),1216,1,0.2,17.2,66.2,0.1,1.6,-,6.68
Simao Mate,Levante,30,"D(C),M(C)",24(3),1994,-,0.3,29,75.3,-,1.2,-,6.68
Sergio Canales,Real Sociedad,28,AM(CLR),31(5),2558,3,0.9,29.2,80.2,0.6,1.1,-,6.68
Sergi Gómez,Celta Vigo,27,D(CR),14(8),1276,-,-,31.4,85.2,-,1.5,-,6.68
Iago Herrerín,Athletic Bilbao,31,GK,4,360,-,0.3,41.3,53.3,-,15.5,-,6.68
Samu Castillejo,Malaga,24,AM(CLR),28(6),2351,5,0.8,19.9,70.5,0.4,0.4,0.1,6.67
Mikel Saizar,Cordoba,36,GK,6,540,-,0.2,23.5,46.1,-,6.3,-,6.67
Toño,Levante,29,"D(L),M(L)",20(2),1748,2,0.8,30,69,1,1.6,-,6.67
José Cañas,Espanyol,32,DMC,24(5),2119,-,-,38.2,82.9,-,2,-,6.67
Felipe Caicedo,Espanyol,30,FW,25(9),1879,2,0.6,15.8,70.5,-,0.4,-,6.67
Santi Mina,Celta Vigo,23,"AM(LR),FW",14(6),1158,1,0.5,15.7,74.4,0.3,0.2,-,6.67
Manu Herrera,Elche,37,GK,6(1),556,-,-,23.3,52.8,-,5.7,-,6.67
João Cancelo,Valencia,25,"D(LR),M(R)",5(5),515,-,0.6,21.9,78.1,0.9,1.3,-,6.67
Imanol Agirretxe,Real Sociedad,32,FW,21(10),1947,1,0.5,17.5,66,0.1,0.3,-,6.66
Cezary Wilk,Deportivo La Coruna,33,DMC,6(5),559,-,-,18.4,79.7,-,0.4,-,6.66
Kiko Casilla,Espanyol,32,GK,37,3190,-,-,24.7,44.1,-,7.8,-,6.66
Chechu Dorado,Villarreal,36,D(C),13(2),1151,-,0.3,32.1,80.5,-,3.3,0.1,6.65
Nabil Ghilas,Cordoba,29,"AM(L),FW",23(4),2056,-,0.8,17.8,63.8,0.2,0.3,-,6.65
Diego Castro,Getafe,36,M(CLR),25(7),2265,-,0.7,32.8,80.8,0.1,1.7,-,6.65
Lass,Granada,27,M(LR),12(2),937,1,1.1,18.6,77.4,0.6,0.4,-,6.65
Diogo Salomão,Deportivo La Coruna,30,Midfielder,2(4),286,-,1,15,76.7,0.7,1.2,0.3,6.65
Ángel Trujillo,Almeria,31,D(C),35(1),3208,1,0.1,19.7,73.7,-,2.4,-,6.64
Rubén Blanco,Celta Vigo,23,GK,0(1),68,-,-,18,22.2,-,2,-,6.64
Miku,Rayo Vallecano,33,FW,2(5),221,-,1,12,81,-,0.1,0.1,6.64
Asier Illarramendi,Real Madrid,29,M(C),10(20),1218,-,0.2,33.6,91.4,-,2.4,-,6.63
Fernando Torres,Atletico Madrid,35,FW,10(9),886,1,0.3,10.2,65.3,0.1,0.1,-,6.63
Miguel Ángel Moyá,Atletico Madrid,35,GK,27,2430,-,0.1,19.1,60,-,7.5,-,6.63
Iñaki Williams,Athletic Bilbao,25,"AM(CLR),FW",15(4),1310,1,0.6,16,66.4,0.2,0.4,0.1,6.63
Kalu Uche,Levante,36,FW,9(7),875,2,0.7,14.9,77.7,0.1,0.2,-,6.63
Pablo Ínsua,Deportivo La Coruna,25,D(C),14(3),1180,-,-,26.5,78.4,-,1.2,-,6.63
Manucho,Rayo Vallecano,36,FW,12(25),1617,1,0.4,12.3,67.7,-,0.1,-,6.63
Carlos Kameni,Malaga,35,GK,38,3420,-,-,24.8,56.8,-,7.3,-,6.62
Mehdi Lacen,Getafe,35,M(C),29(1),2600,2,0.9,49,84.1,0.1,4.3,-,6.62
Carles Planas,Celta Vigo,28,"D(L),M(L)",10(1),816,1,0.4,36.8,77.3,-,1.5,-,6.62
Loukas Vyntra,Levante,38,D(CR),26(1),2367,-,-,29.1,74.1,-,2.9,-,6.62
Mikel Arruabarrena,Eibar,36,AM(C),29(5),2556,3,0.9,23.1,68.3,-,0.6,-,6.62
Nemanja Radoja,Celta Vigo,26,DMC,23(5),2006,-,0.1,37.8,83,-,1.4,-,6.62
Bruno Zuculini,Valencia,26,DMC,0(1),45,-,-,26,76.9,-,3,-,6.61
Aarón Ñíguez,Elche,30,AM(L),15(6),1177,1,0.6,20.2,81.4,0.3,0.6,-,6.61
Youssef El-Arabi,Granada,32,"AM(C),FW",24(4),1986,2,0.8,17.6,61.6,0.1,0.4,-,6.61
Txema Añibarro,Eibar,39,D(C),12(3),1141,-,0.1,25.2,77.5,-,2.9,-,6.61
Sammir,Getafe,32,"AM(C),FW",16(7),1414,4,1,27.8,80.9,0.3,1.6,-,6.61
Ager Aketxe,Athletic Bilbao,25,AM(C),3(5),294,1,0.9,17.5,82.1,0.5,0.5,0.1,6.61
Jesé,Real Madrid,26,"AM(LR),FW",3(13),533,2,0.6,13.9,80.2,0.3,0.3,-,6.60
Sergio Álvarez,Celta Vigo,32,GK,38,3350,-,-,28.2,56,-,8.1,-,6.60
Moi Gómez,Villarreal,25,M(CLR),17(14),1613,4,0.9,20.4,79,0.5,1.1,0.1,6.60
Denis Suárez,Sevilla,25,AM(CLR),16(15),1611,4,0.9,22.5,80.2,0.5,0.7,0.1,6.60
Luis Alberto,Malaga,26,"AM(CL),FW",6(9),573,1,1.1,20.7,71,0.7,1.2,0.2,6.60
Fuentes,Espanyol,29,D(CL),21(1),1791,-,0.3,23.8,73.9,0.5,1,-,6.59
Carlos Vigaray,Getafe,24,D(CLR),10(3),966,-,0.3,22.2,78.2,0.2,1.4,-,6.59
Edgar Méndez,Almeria,28,AM(LR),21(9),1916,1,0.4,11.8,61.2,0.4,0.4,-,6.59
Jon Gaztañaga,Real Sociedad,28,Midfielder,1(2),147,-,-,33.7,85.1,-,4,-,6.59
Andreas Ivanschitz,Levante,35,AM(CL),16(4),1334,3,1.5,18.2,75,1.4,0.6,0.1,6.59
Lillo,Eibar,30,D(CLR),28(3),2539,-,0.2,27.4,69.1,0.1,2.9,-,6.59
Mohamed Sissoko,Levante,34,M(C),12(9),1087,-,0.3,24.2,74,-,1.2,-,6.59
Pablo Hernández,Celta Vigo,32,M(C),15(14),1343,1,0.5,23.6,72.6,0.1,1.3,0.1,6.59
David Cobeño,Rayo Vallecano,37,GK,2(1),243,-,-,28.3,67.1,-,7.7,-,6.59
Iván Ramis,Levante,34,D(C),13,1116,-,-,26.5,82.6,-,2.6,-,6.59
Quini,Rayo Vallecano,29,D(R),10(7),1050,-,0.2,28.5,77.1,0.5,1.8,-,6.58
Cani,Villarreal,37,M(CLR),5(4),426,2,0.9,20.8,75.9,0.4,0.9,0.2,6.58
Przemyslaw Tyton,Elche,32,GK,32,2858,-,-,24.1,47.5,-,7.7,-,6.58
Ivan Cavaleiro,Deportivo La Coruna,25,"AM(CLR),FW",27(7),2346,3,1.1,22,74.6,1,0.4,-,6.58
Adrián González,Elche,31,M(CL),22(6),1914,1,0.5,33.6,76.1,0.1,2.5,-,6.58
Rubén García,Levante,25,AM(CLR),13(14),1362,2,0.7,17.3,77.9,0.6,0.9,-,6.57
Laure,Deportivo La Coruna,34,D(R),15(5),1358,-,0.5,29.3,75.3,0.2,1.4,-,6.57
Abraham Minero,Eibar,33,D(L),14(8),1318,2,0.4,19,68.3,0.4,1.2,-,6.57
Víctor Rodríguez,Elche,29,AM(CLR),33(3),2889,2,1.1,28.2,81.4,0.1,0.6,0.1,6.56
Miguel Torres,Malaga,33,D(CLR),13(3),1171,1,0.2,21.1,73.3,0.2,1.3,-,6.56
Carles Gil,Valencia,26,AM(CR),2(6),267,1,1,16.1,90.7,0.5,0.5,0.1,6.56
Vicente Guaita,Getafe,32,GK,29,2610,-,-,23.4,47.1,-,6.2,-,6.56
Dimitri Foulquier,Granada,26,"D(LR),M(R)",18(7),1686,2,0.5,17.7,74.4,0.3,0.6,-,6.56
Corona,Almeria,38,M(C),23(8),2031,-,1.2,31.9,77.3,1.1,3.3,0.1,6.56
Víctor Álvarez,Espanyol,26,"D(L),M(L)",15(3),1230,2,0.7,19.5,65.5,0.4,0.4,0.1,6.56
Kevin Gameiro,Sevilla,32,FW,7(19),934,2,0.7,8.8,74.3,0.2,-,-,6.55
Bojan Jokic,Villarreal,33,"D(CL),M(L)",6(1),552,-,0.6,35.3,72.5,0.1,1.1,-,6.55
Juankar,Granada,29,"D(L),M(L)",15(6),1341,1,0.3,22.5,72.9,0.2,0.9,-,6.55
Iago Aspas,Sevilla,31,"AM(CR),FW",4(12),445,1,0.8,9.6,70.6,0.2,0.2,0.1,6.55
Borja García,Cordoba,28,AM(CL),22(6),1947,3,1,35.2,84.1,0.6,1.9,0.2,6.55
Mohammed Fatau,Rayo Vallecano,26,DMC,9(1),706,-,0.2,43.3,87.3,-,2.4,-,6.55
Ibai Gómez,Athletic Bilbao,29,AM(LR),9(12),1007,2,1.1,13.3,76.8,1.2,0.2,0.1,6.55
Víctor Camarasa,Levante,25,M(CR),20(4),1810,1,0.4,34.2,81.9,-,2.2,-,6.54
Antonio Rukavina,Villarreal,35,"D(LR),M(R)",15(6),1408,-,0.4,25.9,76.6,0.3,1.3,-,6.54
Javier Aquino,Rayo Vallecano,29,AM(R),13(11),1273,2,1,20.2,79.5,0.5,0.3,-,6.54
Jonathan,Almeria,30,"AM(LR),FW",16(11),1554,1,0.8,17.1,67.5,0.1,0.4,-,6.53
Juanmi,Malaga,26,"AM(CLR),FW",26(8),2248,-,0.6,16.4,74.2,-,0.7,0.1,6.53
Ángel Lafita,Getafe,34,"M(CLR),FW",12(3),1078,1,0.3,17.7,70.2,0.1,0.4,0.1,6.53
Abdoul Sissoko,Granada,29,"D(C),M(CL)",10(1),767,-,0.5,23.9,70,0.4,0.8,-,6.53
Diego Mariño,Levante,29,GK,32,2880,-,-,24.3,50,-,9.3,-,6.53
Mario Pasalic,Elche,24,M(C),26(5),2201,-,0.4,28.5,80.3,-,2.2,-,6.52
Sandro Ramírez,Barcelona,23,"AM(LR),FW",0(7),145,-,-,8.4,84.7,-,0.1,-,6.52
Jon Errasti,Eibar,31,DMC,19(6),1722,-,0.1,25.4,77,-,1.3,-,6.52
Douglas,Barcelona,28,"D(R),M(R)",1(1),100,-,-,40.5,91.4,0.5,1.5,-,6.52
Gorka Elustondo,Real Sociedad,32,"D(C),M(C)",12(7),1153,-,0.3,27,77.4,0.2,4,-,6.52
Juan Domínguez,Deportivo La Coruna,29,M(C),13(9),1248,-,0.4,22.8,81.8,-,0.9,-,6.51
Álvaro Vázquez,Getafe,28,FW,19(2),1748,-,0.7,17.8,70.1,0.2,0.5,-,6.51
Juan Valera,Getafe,34,D(R),12,988,-,0.3,24.3,73.5,0.2,1.4,-,6.51
Roberto Fernández,Granada,40,GK,23,2070,-,-,28.9,52.3,-,10.1,-,6.51
Ander Capa,Eibar,27,"D(R),M(R)",27(7),2420,1,0.6,14.8,62.9,0.4,0.4,-,6.51
Keylor Navas,Real Madrid,32,GK,6,540,-,-,19.8,70.6,-,4.5,-,6.51
Joan Jordán,Espanyol,24,M(C),1(2),118,-,0.7,24.3,89,1.3,3,-,6.50
Recio,Malaga,28,M(C),15(15),1475,2,0.7,24.1,83.5,0.3,1.3,0.1,6.50
Nordin Amrabat,Malaga,32,"M(CLR),FW",20(11),2043,4,1.1,17.5,73.6,0.3,0.4,0.1,6.49
Munir El Haddadi,Barcelona,23,"AM(LR),FW",7(3),463,1,0.4,14.3,79.7,0.2,0.3,-,6.49
Eñaut Zubikarai,Real Sociedad,35,GK,16,1440,-,-,25.4,55.8,-,8.6,-,6.49
Manu del Moral,Eibar,35,"M(CLR),FW",21(7),1701,1,0.4,15.6,71.6,0.3,0.9,-,6.49
Thievy,Almeria,27,"AM(LR),FW",21(8),1790,1,0.5,16.1,71.3,0.2,0.2,-,6.49
Manuel Iturra,Granada,35,DMC,27(3),2366,1,0.4,32.1,82.1,-,1.7,-,6.48
Manuel Pablo,Deportivo La Coruna,43,D(LR),5,344,-,0.2,25.4,82.7,0.2,2.2,-,6.48
Rodrigo de Paul,Valencia,25,"AM(CLR),FW",6(19),717,4,0.7,10.6,75.4,0.6,0.8,0.1,6.48
Íñigo López,Cordoba,36,D(C),21,1746,-,0.1,38,77.3,-,2.9,-,6.48
José Rodríguez,Deportivo La Coruna,24,"D(C),M(CR)",17(8),1457,1,0.5,27.7,79.7,-,1.2,-,6.48
Cristhian Stuani,Espanyol,32,"AM(CLR),FW",15(22),1658,-,0.2,12.3,68.6,-,0.1,-,6.48
Haris Medunjanin,Deportivo La Coruna,34,M(C),16(8),1449,-,0.8,33.9,82.8,1.2,2.3,-,6.48
Isaac Cuenca,Deportivo La Coruna,28,"D(R),M(LR)",14(13),1442,2,0.6,19.2,80.2,0.3,0.2,-,6.47
Fredy Hinestroza,Getafe,29,AM(L),21(12),1836,2,0.4,17.3,77.4,0.3,0.5,-,6.47
Jorge Morcillo,Rayo Vallecano,33,D(C),7(6),738,-,-,29.8,79.3,-,2,-,6.47
Salva Sevilla,Espanyol,35,M(CL),17(9),1411,3,1,24.8,75.7,0.9,1.4,-,6.47
Darwin Machís,Granada,26,AM(L),2(1),225,-,-,13.7,68.3,0.3,-,-,6.47
Diogo Figueiras,Sevilla,28,"D(LR),M(R)",19(5),1840,2,0.6,26.1,75.9,0.5,1.2,-,6.46
Jesús Fernández,Levante,31,GK,6,540,-,-,28.8,40.5,-,8.2,-,6.46
Javi Márquez,Granada,33,M(C),15(10),1426,-,0.6,23.9,77.1,0.5,2.3,-,6.45
Beto,Sevilla,37,GK,18,1449,-,-,23.4,55.3,-,5.2,-,6.45
José Mari,Levante,31,DMC,6(8),633,-,0.3,20.9,80.1,0.1,1.8,-,6.44
Álvaro Arroyo,Getafe,30,D(R),10(2),892,-,0.3,23.4,75.8,0.5,0.7,-,6.43
Fausto Rossi,Cordoba,28,M(C),16(8),1427,1,0.5,34.4,79.5,0.3,2.2,-,6.43
Lucas Silva,Real Madrid,26,DMC,3(5),335,-,0.1,29,90.5,-,2.3,-,6.42
Fidel,Cordoba,29,AM(LR),17(7),1416,1,0.8,22.5,76.3,0.3,0.6,0.1,6.42
Fernando Tissone,Malaga,32,M(C),3(4),323,-,0.3,25.4,79.8,0.1,2.1,0.1,6.42
Jona,Getafe,38,Goalkeeper,5,361,-,-,20.4,32.4,-,5.4,-,6.41
Pedro López,Levante,35,"D(R),M(R)",10,865,-,0.5,34.7,70.9,0.5,2.2,-,6.41
Abraham González,Espanyol,33,M(C),16(6),1277,1,0.4,31.6,79,0.3,1.9,-,6.41
Abel Gómez,Cordoba,37,M(C),14(8),1261,-,0.8,35.7,79.8,0.6,4,-,6.41
Florin Andone,Cordoba,26,FW,17(3),1530,-,0.5,15.6,73.6,-,0.1,-,6.41
Álex López,Celta Vigo,31,M(C),12(13),1122,-,0.6,25.3,87,0.3,1.8,0.1,6.41
Juan Carlos Martín,Cordoba,31,GK,32,2835,-,-,26.7,45.3,-,7.6,-,6.41
Samu,Elche,25,Midfielder,2,180,-,-,48,88.5,-,0.5,-,6.40
Martin Ødegaard,Real Madrid,20,AM(CR),0(1),32,-,1,19,94.7,-,-,-,6.39
Raúl Jiménez,Atletico Madrid,28,FW,4(17),574,2,0.4,9,70.4,-,0.1,-,6.39
Patrick Ekeng,Cordoba,29,DMC,8(6),710,1,0.4,22.7,75.8,0.1,1.2,0.1,6.39
Jozabed Sánchez,Rayo Vallecano,28,M(C),10(13),1164,1,0.8,31.2,83.7,0.2,2.3,-,6.39
Charles,Celta Vigo,35,FW,12(16),1105,1,0.5,10,63.7,-,0.2,-,6.39
Luis Fariña,Deportivo La Coruna,28,AM(CL),15(6),1150,-,0.5,16.3,84.8,0.1,0.4,0.1,6.38
Fede Vico,Cordoba,24,Midfielder,8(12),902,-,0.5,17.7,79.1,0.2,0.7,0.1,6.38
Hélder Costa,Deportivo La Coruna,25,AM(CLR),0(6),138,-,0.3,10.2,70.5,0.2,0.3,-,6.38
Jonathan Pereira,Rayo Vallecano,32,FW,1(2),113,-,0.7,13.7,82.9,-,0.7,-,6.38
Juan Carlos Sánchez,Villarreal,31,GK,5(1),366,-,-,18,36.1,-,5.3,-,6.38
José Ángel,Elche,30,DMC,8(5),662,-,-,19.5,74,-,1.5,-,6.38
Fernando Soriano,Almeria,39,M(C),15(15),1447,1,0.5,19.1,72.3,-,0.9,-,6.38
Sulayman Marreh,Granada,23,Midfielder,1,46,-,-,11,63.6,-,-,-,6.37
Giovani dos Santos,Villarreal,30,"AM(CLR),FW",15(11),1389,3,0.8,14.6,75.2,0.4,0.2,-,6.37
Javier Espinosa,Almeria,26,AM(LR),8(7),714,-,0.5,20.3,83.2,0.2,0.9,0.2,6.37
Paco Montañés,Espanyol,32,AM(LR),11(14),1023,1,0.3,10.8,77.8,0.2,0.2,-,6.37
Mariano Barbosa,Sevilla,34,GK,1(1),162,-,-,25,68,-,5.5,-,6.37
Eddy,Granada,26,Midfielder,1(4),228,-,-,16.8,85.7,-,1.6,-,6.36
Rafa,Getafe,34,D(CL),1,90,-,1,40,77.5,-,8,-,6.36
Licá,Rayo Vallecano,30,"AM(CLR),FW",17(4),1306,3,0.6,16.5,70.3,0.4,-,-,6.36
Fábio Coentrão,Real Madrid,31,"D(L),M(LR)",5(4),414,-,0.1,21.8,86.7,0.2,0.7,0.1,6.36
Roberto Lago,Getafe,33,D(L),11(5),1025,1,0.1,27.5,77.3,0.1,0.9,0.1,6.36
Ricardo Horta,Malaga,24,"AM(CLR),FW",16(15),1519,1,0.6,15.9,75.2,0.5,0.6,-,6.35
Borja Fernández,Celta Vigo,23,Midfielder,1(5),197,-,-,14.8,85.4,-,0.2,-,6.35
Cristian Álvarez,Rayo Vallecano,33,GK,16(1),1441,-,0.1,25.8,61.6,-,5.4,-,6.35
Héldon,Cordoba,30,AM(LR),6(8),524,-,0.9,10.2,64.3,0.4,0.1,-,6.35
Nabil El Zhar,Levante,32,M(CLR),5(12),674,2,0.9,10.2,75.9,0.6,0.1,-,6.34
Derek Boateng,Eibar,36,M(C),8(5),725,-,0.2,26.7,79.3,-,1.2,-,6.34
Mané,Almeria,37,D(L),3(2),282,-,0.4,25.6,77.3,1,2.4,-,6.33
Víctor Pérez,Levante,31,M(C),2(3),287,-,0.8,26.8,76.1,0.6,0.8,-,6.31
Oier Olazábal,Granada,29,GK,14,1260,-,-,27.1,57.3,-,8.7,-,6.31
Pablo Hervías,Real Sociedad,26,Midfielder,2(13),368,-,0.2,8.7,77.9,0.2,0.1,-,6.31
Juan Carlos Real,Deportivo La Coruna,28,Midfielder,0(2),64,-,-,11.5,65.2,-,1,-,6.31
Jhon Córdoba,Granada,26,FW,16(10),1410,-,0.4,9.7,78.9,-,0.1,-,6.31
Álex Moreno,Rayo Vallecano,26,"D(L),M(L)",4(7),457,-,0.7,14.5,76.7,0.5,0.2,-,6.30
Ramón Azeez,Almeria,26,M(C),10(4),845,1,0.8,24.4,80.9,0.1,1.1,-,6.30
Juan Cala,Granada,29,D(C),6(1),517,-,-,23.7,70.5,-,3.4,-,6.30
Sami Khedira,Real Madrid,32,M(C),3(8),296,-,0.4,17.3,85.3,0.1,0.1,-,6.30
Duda,Malaga,39,M(CLR),9(16),877,1,0.7,17,72.2,0.5,1.2,-,6.30
Borja Viguera,Athletic Bilbao,32,"AM(L),FW",10(10),961,-,0.5,15.4,68.1,0.2,0.5,0.1,6.30
Toché,Deportivo La Coruna,36,FW,9(16),989,1,0.2,9,74.1,-,-,-,6.30
Filipe Augusto,Valencia,25,DMC,1(5),142,-,-,10.5,85.7,0.2,0.8,-,6.29
Dejan Lekic,Eibar,34,AM(L),1(17),357,-,0.2,8.3,49.3,0.1,0.2,0.1,6.29
Héctor Rodas,Levante,31,D(C),6(1),566,-,-,18.9,55.3,-,2,-,6.29
Issam El Adoua,Levante,32,"D(C),DMC",3(1),288,-,-,30.5,73.8,-,2.5,-,6.29
Xisco,Cordoba,33,AM(L),1(7),217,-,0.4,12.3,72.4,-,0.5,-,6.29
Iago Bouzón,Cordoba,36,Midfielder,4,227,-,-,21.3,67.1,-,0.8,-,6.28
Federico Piovaccari,Eibar,34,FW,17(11),1591,-,0.2,9,64.4,0.1,0.1,-,6.27
Garry Rodrigues,Elche,28,AM(LR),16(15),1555,1,0.4,10.2,78.9,0.1,0.2,-,6.27
Roberto Canella,Deportivo La Coruna,31,D(L),5(4),450,-,0.1,15.3,68.8,0.2,0.7,-,6.26
Mike Havenaar,Cordoba,32,FW,4(1),296,-,0.2,13.8,60.9,-,-,-,6.24
Isaac Success,Granada,23,"AM(LR),FW",9(10),921,1,0.4,8.2,61.3,0.1,0.3,-,6.24
Alejandro Pozuelo,Rayo Vallecano,27,M(CR),3(8),421,-,0.8,26.8,87.1,0.2,1.7,0.1,6.24
Mario Arqués,Elche,27,Midfielder,0(1),4,-,1,6,66.7,-,-,-,6.24
Jason,Levante,24,M(R),0(2),52,-,0.5,7.5,60,0.5,-,-,6.23
Pablo Clavería,Rayo Vallecano,23,Midfielder,0(1),8,-,1,12,58.3,-,1,-,6.23
Borja Ekiza,Eibar,31,D(C),11,932,-,0.2,20.9,67.4,-,2.3,-,6.23
Jordi Codina,Getafe,37,GK,5,450,-,-,22.4,52.7,-,8.2,-,6.21
Cristian Herrera,Elche,28,FW,7(19),856,-,0.7,10.7,78.5,0.1,0.2,-,6.21
Bruno Zuculini,Cordoba,26,DMC,5(3),382,-,0.1,30.1,85.9,0.1,3,-,6.20
Alfred Finnbogason,Real Sociedad,30,FW,6(19),785,1,0.3,7.7,66.8,-,0.1,-,6.19
Robert Ibáñez,Valencia,26,AM(R),0(4),39,-,-,7,89.3,-,0.3,-,6.18
Álex Fernández,Espanyol,26,AM(C),2(3),149,-,-,18,86.7,0.2,0.8,-,6.18
Hélder Postiga,Deportivo La Coruna,36,FW,8(5),685,1,0.4,12.2,69.8,0.1,0.5,-,6.18
Kike Sola,Athletic Bilbao,33,FW,1(4),110,-,0.2,3.4,35.3,-,-,0.2,6.18
Pol Freixanet,Elche,27,Goalkeeper,0(1),3,-,-,-,-,-,-,-,6.18
Rafael Gálvez,Elche,26,Midfielder,1(3),118,-,-,14.5,75.9,-,1,-,6.18
Luis Martins,Granada,27,D(L),2(2),151,-,0.3,10.3,63.4,-,0.3,-,6.18
Álvaro Giménez,Elche,28,AM(L),2(15),362,-,0.1,6.8,74.8,0.1,0.3,-,6.17
López Silva,Cordoba,36,Midfielder,4(4),347,-,0.9,20,85.6,-,0.8,-,6.17
Jordi Xumetra,Levante,33,AM(R),11(7),966,1,0.5,15.4,69,0.5,0.1,-,6.17
Héctor Yuste Canton,Granada,31,D(C),4(2),315,-,-,19.2,72.2,-,1,-,6.17
Dani Nieto,Eibar,28,Midfielder,1(8),212,-,0.4,4.7,73.8,0.1,0.4,-,6.17
Cristian Rodríguez,Atletico Madrid,33,AM(CL),0(6),63,-,0.2,5.7,76.5,-,-,-,6.16
Juan Pablo Añor,Malaga,25,AM(CR),2(3),204,-,0.8,10.2,86.3,0.2,0.2,-,6.16
López Garai,Cordoba,38,DMC,5(1),384,-,0.3,32.2,86.5,-,1.7,-,6.16
Daniel Candeias,Granada,31,AM(LR),5(6),527,1,0.4,11.3,57.3,0.3,0.2,-,6.14
Casado,Almeria,32,D(L),5(3),411,1,0.3,16.6,63.9,0.3,1.1,-,6.14
Unai López,Athletic Bilbao,23,AM(CR),11(8),833,-,0.4,19.1,73.8,0.1,0.6,0.2,6.14
Guillermo,Athletic Bilbao,26,FW,5(9),554,-,-,8.1,56.1,-,0.1,-,6.14
Alfredo Ortuño,Granada,28,Forward,2(3),248,1,0.2,6.6,57.6,-,-,-,6.14
Ángel Rodríguez,Eibar,32,FW,6(9),526,1,0.1,6.9,79.6,-,0.1,-,6.14
Rafael Martins,Levante,30,FW,2(11),316,-,0.2,4,63.5,-,0.2,-,6.14
Emiliano Buendía,Getafe,22,M(R),1(5),127,-,0.2,7.8,80.9,-,-,0.2,6.14
Theo Bongonda,Celta Vigo,23,AM(LR),0(8),129,1,0.3,6,72.9,0.3,-,-,6.13
Borja Iglesias,Celta Vigo,26,FW,0(1),11,-,-,1,100,-,-,-,6.12
Sergio Pelegrín,Elche,40,D(C),8(2),726,-,-,27.4,85,-,3.2,-,6.12
Ivi,Getafe,25,AM(L),0(8),126,-,0.5,6.9,78.2,0.3,-,-,6.12
Alfonso Pedraza,Villarreal,23,"D(L),M(L)",0(2),42,-,-,5.5,63.6,0.5,-,-,6.12
Franco Fragapane,Elche,26,AM(LR),0(1),24,-,-,6,100,-,-,-,6.11
Riki,Granada,38,"AM(R),FW",1(9),204,-,0.4,7.2,76.4,0.2,0.2,0.1,6.11
Eneko Capilla,Real Sociedad,24,Midfielder,0(2),11,-,-,4.5,100,-,-,-,6.11
Papa Baba Diawara,Getafe,31,FW,5(16),568,1,0.2,5.6,79.7,-,0.2,-,6.10
Álvaro Medrán,Real Madrid,25,M(C),0(2),17,-,-,6,91.7,-,0.5,-,6.10
José Carlos Fernández,Cordoba,31,M(LR),0(1),18,-,-,7,57.1,-,-,-,6.09
Gaizka Toquero,Athletic Bilbao,34,"AM(R),FW",0(4),35,-,-,3.5,28.6,-,-,-,6.09
Erik Morán,Athletic Bilbao,28,DMC,1(1),55,-,-,23,91.3,-,1,-,6.09
Ferrán Corominas,Elche,36,"M(CLR),FW",14(20),1204,1,0.4,9.9,78.9,-,0.1,-,6.08
Gaspar Panadero,Almeria,21,Midfielder,0(1),5,-,-,3,66.7,-,-,-,6.08
Cani,Atletico Madrid,37,M(CLR),0(4),68,-,0.5,8,65.6,0.5,0.5,-,6.08
Adrián Colunga,Granada,34,"AM(LR),FW",3(1),220,-,0.8,12.3,69.4,0.5,0.3,-,6.07
Jairo Morillas,Espanyol,25,Forward,0(3),63,-,0.3,7,66.7,0.3,-,-,6.07
Lévy Madinda,Celta Vigo,27,M(C),0(5),53,-,-,5.4,81.5,-,-,-,6.06
Quique González,Almeria,29,Forward,0(3),28,-,-,3,66.7,-,0.3,-,6.06
Ryder,Cordoba,26,"AM(CLR),FW",2(1),147,-,-,12.3,59.5,-,-,-,6.06
