Name,Team,Age,Position,Apps,Minutes,Total Assists,Key passes per game,Passes per game,Pass success percentage,Crosses per game,Long balls per game,Through balls per game,Rating
Walter Gargano,Napoli,34,DMC,35(1),3063,2,1.5,53.3,79.8,0.8,6.5,0.3,7.09
Massimo Paci,Parma,41,D(C),23(4),2042,-,0.1,25,67.2,-,1.9,-,7.09
Massimo Maccarone,Robur Siena,39,FW,37,3244,4,1.3,21.1,68.2,1.2,0.9,0.2,7.09
Kakha Kaladze,AC Milan,41,"D(C),DMC",5(1),532,-,-,41.7,89.2,-,5.7,-,7.09
Edinson Cavani,Palermo,32,"AM(LR),FW",31(3),2617,-,0.7,20.1,76.7,0.2,0.4,0.1,7.08
Luciano,Chievo,43,M(CR),31(2),2672,3,1.3,36.6,73.2,1,1.3,0.4,7.08
Marco Cassetti,Roma,42,"D(C),M(R)",26(3),2337,1,0.3,29.1,78.8,0.4,2,0.1,7.08
Dusan Basta,Udinese,34,"D(R),M(R)",14(2),1295,-,0.4,28.8,79.3,0.6,1.8,0.1,7.08
Giampaolo Pazzini,Sampdoria,34,FW,37,3239,2,0.7,18,70.6,-,0.5,0.1,7.08
Michele Pazienza,Napoli,36,DMC,27(6),2381,-,0.6,38.4,80.6,0.2,3.8,0.1,7.07
Stevan Jovetic,Fiorentina,29,"AM(C),FW",26(3),2206,7,1.9,30,74.6,0.4,1,0.3,7.07
Marco Marchionni,Fiorentina,38,M(C),23(5),1986,3,2.4,29.4,78.3,2,0.7,0.1,7.07
Reto Ziegler,Sampdoria,33,"D(CL),M(L)",31(6),2929,5,1.1,35.8,84.7,1.4,1.5,-,7.07
Alessandro Del Piero,Juventus,44,"AM(CL),FW",18(5),1540,3,1.2,22.3,75.6,0.7,1.2,0.3,7.06
Christian Maggio,Napoli,37,"D(R),M(R)",33(1),2788,3,0.8,30.1,73.5,0.8,0.8,0.1,7.06
Dejan Stankovic,Inter,40,"D(C),M(CR),FW",24(5),2121,4,0.9,45.5,82.4,0.2,5.4,0.3,7.06
Felipe Melo,Juventus,36,M(C),28(1),2408,-,0.8,53.5,85.6,-,7.6,0.1,7.06
Paulo Barreto,Bari,33,FW,30(1),2434,3,1.5,21,73.7,0.2,0.8,0.7,7.06
Cristian Zaccardo,Parma,37,D(CR),34,2985,2,0.4,30.5,77,0.4,0.9,0.1,7.06
Gianpaolo Bellini,Atalanta,39,D(LR),29,2547,-,0.7,40.9,81.4,0.7,1.6,0.1,7.06
Andrea Mantovani,Chievo,35,D(C),36,3207,3,0.5,24.7,69.4,0.7,0.8,-,7.06
Clarence Seedorf,AC Milan,43,M(C),25(4),2221,4,1.4,53.5,85.8,0.6,3.4,0.5,7.06
Cristian Llama,Catania,33,AM(CL),18(5),1375,1,1.3,17.2,62.1,1.6,0.6,0.3,7.05
Cristián Zapata,Udinese,32,D(C),30(1),2645,-,0.1,33.6,82.4,-,2.3,-,7.05
Aleksander Lukovic,Udinese,36,"D(C),DMC",31(2),2839,4,0.5,38.3,84.7,0.4,2.5,-,7.05
Gaetano D'Agostino,Udinese,37,M(C),18(2),1602,1,1.7,58.2,75.2,1.1,8.9,0.3,7.05
Edgar Barreto,Atalanta,34,M(C),3(1),300,-,1.5,59.3,81.9,0.5,6.3,0.5,7.05
Rodrigo Taddei,Roma,39,M(C),25(8),2252,4,1.2,32.1,80.1,0.7,1.3,0.2,7.05
Luca Toni,Roma,42,FW,10(5),936,1,1,16.4,67.1,0.1,0.1,0.1,7.05
Giuseppe Mascara,Catania,39,"AM(CL),FW",33(1),2881,6,1.7,38.4,72.9,1.6,3.3,0.4,7.05
Gökhan Inler,Udinese,35,DMC,32(1),2762,1,1.1,46.1,83.6,0.1,5.6,0.2,7.04
Nicolás Spolli,Catania,36,D(C),22(4),2052,-,-,21.1,74.1,-,1.2,-,7.04
Marco Motta,Roma,33,"D(R),M(R)",13(3),1103,1,0.7,29.3,75.1,0.9,1.8,0.3,7.04
Simon Kjaer,Palermo,30,D(C),35,3131,-,0.1,27.4,79.2,-,3,-,7.03
Diego López,Cagliari,44,D(L),18,1515,-,0.1,30,84.6,-,2.2,-,7.03
Gaby Mudingayi,Bologna,37,M(C),21(7),2060,-,0.4,34.4,81.7,0.1,2.3,0.1,7.03
Adailton,Bologna,42,"AM(C),FW",24(7),1986,3,1.3,27.9,75.5,1.1,1.5,0.5,7.02
Simone Vergassola,Robur Siena,43,DMC,34,3015,3,1.3,48,82,0.3,2.1,0.2,7.02
Dario Knezevic,Livorno,37,D(C),25(2),2260,-,-,24.2,83.5,-,1.6,-,7.02
Giacomo Tedesco,Bologna,43,M(C),5(3),479,2,1.6,23,75,0.8,1.5,0.8,7.02
Vangelis Moras,Bologna,37,D(C),17(3),1525,-,0.1,23.3,78.5,0.1,1.2,-,7.02
Emiliano Viviano,Bologna,33,GK,34,3060,-,0.1,32.6,46.1,-,11.9,-,7.01
Antonio Floro Flores,Udinese,36,"AM(L),FW",25(7),2145,2,0.8,21.7,72.8,-,0.7,0.3,7.01
Massimo Donati,Bari,38,"D(C),DMC",26(6),2420,3,1,50.4,82.1,0.2,7.9,0.2,7.01
Mohamed Sissoko,Juventus,34,M(C),14(3),1207,1,0.6,37.8,83.5,0.1,2.2,0.1,7.01
Philippe Mexes,Roma,37,D(C),16(3),1400,-,0.2,27.6,81.7,-,2.7,-,7.01
Simone Del Nero,Lazio,37,AM(C),6(1),514,-,0.7,37.4,82.8,0.4,0.7,-,7.01
Francesco Valiani,Parma,38,M(C),14,1225,2,1.2,36.1,71.9,1.1,2.2,0.2,7.01
Jeda,Cagliari,40,"AM(C),FW",21(11),1888,4,1.2,22.9,77.4,0.4,1.2,0.2,7.00
Kwadwo Asamoah,Udinese,30,"D(L),M(CL)",24(1),2140,1,1.2,43.6,84,0.2,1.9,-,7.00
Marco Biagianti,Catania,35,M(C),35(1),2960,2,0.6,32.6,79.6,0.1,2.1,0.2,7.00
Leonardo Migliónico,Livorno,39,"D(C),M(L)",12(1),972,-,0.2,25.2,82,-,1.5,-,7.00
Simone Pepe,Udinese,35,M(C),25(7),2208,4,1.5,31.3,75.9,1.1,2.7,0.5,7.00
Federico Balzaretti,Palermo,37,D(L),34,2922,5,1.1,38.9,80.6,1,1.3,0.1,6.99
Rodrigo Palacio,Genoa,37,"AM(CLR),FW",23(8),1911,7,1.1,24,74.2,0.7,1,0.1,6.99
Ignazio Abate,AC Milan,32,"D(R),M(R)",22(8),2028,1,0.4,34.1,84.3,0.7,1.6,-,6.99
David Beckham,AC Milan,44,"M(C),FW",7(4),667,1,1.8,36.7,83.9,2.5,4.1,0.5,6.99
Edgar Alvarez,Bari,39,"D(C),M(R),FW",37,3090,2,1.1,23.3,80.1,1.2,0.4,0.1,6.99
Alberto Gilardino,Fiorentina,36,FW,32(4),2944,1,1.2,21,71.6,-,0.3,0.2,6.99
Gennaro Sardo,Chievo,40,"D(R),M(R)",19(3),1670,1,0.6,28.8,61.1,0.6,1.4,0.1,6.98
Michele Canini,Cagliari,34,D(C),30,2659,1,0.3,37,76.8,0.2,4.3,0.1,6.98
Alessandro Matri,Cagliari,34,FW,30(8),2596,6,0.8,16.7,63.1,0.3,0.5,0.1,6.98
Andrea Masiello,Bari,33,D(CR),37,3330,-,0.2,48.3,87.6,0.2,5,0.1,6.98
Ciro Capuano,Catania,37,D(L),29(1),2451,4,0.8,31.8,73.4,1,1.6,0.1,6.98
Matuzalém,Lazio,39,M(C),14(4),1169,-,1.8,38.7,87.1,0.4,3.2,0.2,6.98
Matías Silvestre,Catania,34,D(C),35,3145,-,-,29.4,70.3,-,3.7,-,6.98
Claudio Terzi,Robur Siena,35,D(C),17(2),1551,-,0.3,34.2,75.7,0.1,2.7,-,6.98
Thiago Motta,Inter,36,M(C),18(8),1450,2,0.9,44.9,86.3,-,3.3,0.4,6.98
Blerim Dzemaili,Parma,33,M(C),17(2),1368,3,0.9,26.2,74.2,0.7,0.7,0.2,6.97
Cristian Chivu,Inter,38,D(C),16(4),1385,1,0.3,38,83.8,0.1,2,0.1,6.97
Ferreira Pinto,Atalanta,39,"D(C),M(R)",21(2),1527,1,1.3,26.3,79.1,0.9,0.4,0.1,6.97
Andrea Esposito,Genoa,33,"D(CR),DMC,M(L)",2(3),252,-,-,17.4,87.4,-,1.4,-,6.97
Simone Perrotta,Roma,41,"D(C),M(CR),FW",31(1),2705,3,0.8,31.6,84.9,0.1,1.5,0.1,6.97
Leonardo Bonucci,Bari,32,D(C),38,3420,3,0.3,44.4,83.5,-,6.1,0.2,6.97
Alessandro Lucarelli,Parma,41,D(C),33,2944,-,0.3,34.7,70,0.2,3.4,0.1,6.96
Alessandro Grandoni,Livorno,41,Defender,1,90,-,-,41,82.9,-,2,-,6.96
Alberto Zapater,Genoa,34,"D(C),DMC",19(9),1929,2,1,44.2,79.9,0.6,5.2,0.3,6.95
Vincenzo Iaquinta,Juventus,39,"AM(C),FW",12(3),1093,3,0.9,16.5,79.4,0.1,0.3,-,6.95
Alessandro Gazzi,Bari,36,M(C),25(7),2387,-,0.5,40.7,85.9,-,3.2,0.2,6.95
Ezequiel Carboni,Catania,40,"D(C),DMC",26(2),2267,-,0.2,40.4,83.3,0.1,3.4,-,6.95
Marco Storari,AC Milan,42,GK,7,630,-,-,17.3,66.9,-,6,-,6.94
Christian Abbiati,AC Milan,41,GK,8(1),723,-,-,19,59.1,-,6.1,-,6.94
Giuseppe Sculli,Genoa,38,M(L),27(10),2502,5,1.1,25.3,71,0.7,0.9,0.2,6.94
Alexandros Tziolis,Robur Siena,34,M(C),13,1104,2,0.8,52,80.9,-,3.6,0.1,6.94
Riccardo Allegretti,Bari,41,FW,14(2),941,2,0.7,16.6,77.8,0.6,1.3,0.4,6.94
Fabio Cannavaro,Juventus,45,"D(L),DMC",27,2391,-,0.1,29,82.2,-,2.3,-,6.93
Julio Sergio,Roma,40,GK,30,2633,-,-,22.6,57.7,-,7.8,-,6.93
Nicola Legrottaglie,Juventus,42,D(C),18(1),1600,-,0.1,34.4,83.5,0.1,3.6,-,6.93
Emiliano Moretti,Genoa,38,D(CL),28(1),2316,-,0.1,29.9,83.8,-,2.2,-,6.93
Roberto Colombo,Bologna,43,Goalkeeper,4,360,-,-,29.8,58,-,14.3,-,6.93
Salvatore Sirigu,Palermo,32,GK,32,2880,-,-,23.2,49.4,-,7.5,-,6.92
Gennaro Gattuso,AC Milan,41,"D(C),M(C)",20(2),1495,-,0.4,47.8,85.7,0.1,2.6,-,6.92
Cristian Raimondi,Livorno,38,"D(R),M(R)",32,2691,3,1.1,33.2,72.6,0.8,0.9,0.2,6.92
Davide Santon,Inter,28,D(LR),8(4),756,-,0.6,30.8,87.3,0.2,2.3,-,6.92
Omar Milanetto,Genoa,43,"D(C),DMC",31(1),2641,4,1.2,58.9,82.1,0.6,5.4,0.5,6.92
Stefan Radu,Lazio,32,D(CL),28,2520,-,0.3,33.2,88.2,0.1,2.3,-,6.92
Davide Lanzafame,Parma,32,M(CL),14(13),1352,3,0.9,16.4,72.7,0.8,0.5,-,6.92
Maurizio Domizzi,Udinese,39,D(C),13,1075,-,0.2,32.5,82.3,0.2,4.2,0.1,6.92
Mauro Camoranesi,Juventus,42,"D(C),DMC",14(10),1266,4,1.5,26.8,75.6,1.2,1.8,0.5,6.92
Morgan De Sanctis,Napoli,42,GK,38,3420,-,-,23.6,56.4,-,8,-,6.92
Luca Rigoni,Chievo,34,M(CR),24,1945,-,0.8,42.6,79.9,0.1,3.3,0.4,6.92
Nicola Pavarini,Parma,45,GK,1(1),136,-,-,21.5,48.8,-,6,-,6.92
Fabio Liverani,Palermo,43,"D(C),DMC",20(1),1722,8,2,69.7,80.9,0.5,6.8,0.8,6.91
Cristian Brocchi,Lazio,43,"D(C),M(C)",25(2),2184,1,1.1,38.4,79.2,0.4,2.6,0.5,6.91
Paolo Cannavaro,Napoli,38,D(C),32(1),2898,-,0.1,26.1,74.5,-,2.8,0.1,6.91
Franco Semioli,Sampdoria,39,"D(C),DMC,M(R)",25(1),2036,2,0.8,29.1,81.8,0.9,0.3,0.1,6.91
Marcelo Zalayeta,Bologna,40,"AM(L),FW",23(6),2028,2,1.2,25.4,72.8,0.4,1,0.3,6.91
Tommaso Berni,Lazio,36,GK,2,180,-,-,26.5,45.3,-,8.5,-,6.90
Marco Storari,Sampdoria,42,GK,19,1710,-,0.1,29.6,43.1,-,8.6,-,6.90
Christian Terlizzi,Catania,39,D(C),15(2),1366,-,-,31.6,78.4,-,4.8,-,6.90
Luca Castellazzi,Sampdoria,43,GK,19,1670,-,0.1,27.8,47,-,9.8,-,6.90
Aleandro Rosi,Robur Siena,32,"D(R),M(R)",28(2),2466,1,0.5,32.5,84.4,0.8,1.3,-,6.90
Giuseppe Biava,Genoa,42,D(C),17(2),1486,-,0.2,22.5,85.2,0.1,2.3,0.1,6.90
Antonio Buscé,Bologna,43,"D(C),M(CR),FW",16(1),1474,2,0.9,33.6,79.2,1.1,1.2,0.1,6.90
Rafael dos Santos,Bologna,34,D(C),2,180,-,-,30,73.3,-,2,-,6.90
Mauricio Isla,Udinese,31,"D(R),M(CR)",27(3),2277,8,1.3,41.9,83.4,0.4,2.9,0.3,6.89
Nicolas Frey,Chievo,35,D(CLR),20(4),1890,2,0.6,27.6,71.8,0.8,1.3,-,6.89
Miguel Britos,Bologna,33,D(CL),21(2),1865,-,0.1,25.2,77.4,-,2,-,6.89
Stefano Sorrentino,Chievo,40,GK,37,3330,-,-,26.7,50.8,-,11.1,-,6.89
Vitali Kutuzov,Bari,39,"AM(L),FW",10(2),813,4,2.1,22.9,73.8,0.1,0.7,0.9,6.89
Sergio Pellissier,Chievo,40,FW,35,3093,3,1.3,17.3,75.6,0.4,0.4,0.1,6.88
Goran Pandev,Inter,35,"M(CR),FW",13(6),1132,4,1.1,24.9,81.8,0.2,0.5,0.3,6.88
Dida,AC Milan,45,GK,23,2067,-,-,21.7,58.3,-,7.1,-,6.88
Andrea Coda,Udinese,34,D(C),24(2),2172,-,0.1,28.6,80.1,-,3.8,-,6.88
Daniele Portanova,Bologna,40,D(C),36,3199,-,0.1,24.4,74.1,0.1,2.4,-,6.88
Sokratis,Genoa,31,D(CR),25(5),2293,1,0.2,27.5,81.4,0.2,1.4,-,6.88
Marius Stankevicius,Sampdoria,37,"D(CLR),DMC",14,1130,1,0.1,34.1,72.6,0.4,3.3,-,6.88
Paolo Dellafiore,Parma,34,"D(CLR),M(LR)",22(1),1949,1,0.1,29.1,80.6,-,2.5,0.1,6.88
Fabio Grosso,Juventus,41,D(CL),22(4),1994,2,1.1,37.1,77.1,0.8,1.9,-,6.87
Riccardo Meggiorini,Bari,33,FW,23(8),2060,3,0.3,16,73.5,-,0.2,0.2,6.87
Davide Mandelli,Chievo,42,"D(CL),DMC",19(2),1691,1,0.2,18.9,75.5,-,2,-,6.87
Iván Córdoba,Inter,42,"D(L),DMC",15(6),1360,-,-,25.5,84.9,-,2,-,6.87
Tomás Kosicky,Catania,33,GK,0(1),34,-,-,9,66.7,-,4,-,6.87
Dario Dainelli,Fiorentina,40,D(C),11,925,-,-,34.1,72,-,3.6,-,6.87
Salvatore Aronica,Napoli,41,D(C),24(2),2069,2,0.6,28.9,78.7,0.2,2,0.1,6.87
Claudio Marchisio,Juventus,33,M(C),27(1),2246,2,1,39.3,80,0.5,3,0.3,6.86
Sebastiano Siviglia,Lazio,46,"DMC,M(R)",18(2),1507,-,-,29,78.4,-,3.1,-,6.86
Mario Santana,Fiorentina,37,M(L),21(5),1581,1,1.4,21.2,77.1,1.5,0.6,-,6.86
David Trezeguet,Juventus,41,"AM(CL),FW",13(6),1164,1,0.6,14.2,79.2,0.1,0.7,0.1,6.86
Abdelkader Ghezzal,Robur Siena,34,FW,26(4),2345,4,1,29.6,77.4,0.4,1.3,0.1,6.86
Leonardo Talamonti,Atalanta,37,D(CL),15(2),1312,-,0.2,33.5,80.7,0.1,2.9,0.1,6.85
Adrian Mutu,Fiorentina,40,FW,9(2),749,-,1.3,23.2,71.8,0.3,0.5,0.3,6.84
Santiago Morero,Chievo,37,D(CL),23(1),1947,1,-,19.7,69.6,-,2.4,-,6.84
Luigi Vitale,Livorno,31,FW,14(8),1457,1,1,26.9,75,1.2,1.4,-,6.84
Gianluca Curci,Robur Siena,33,GK,36,3119,-,0.1,25.3,48.3,-,8.3,-,6.84
Federico Peluso,Atalanta,35,"D(CL),M(L)",17(7),1675,1,0.4,29,74.1,0.5,3,-,6.84
Giuseppe Favalli,AC Milan,47,DMC,15(1),1310,-,0.1,52.2,83.7,0.1,4.6,0.1,6.84
Emilson Cribari,Lazio,39,"D(L),M(L)",7(3),619,-,0.2,17.4,80.5,-,1.7,-,6.84
Raffaele Palladino,Genoa,35,"AM(CL),FW",18(7),1437,-,0.5,25.2,77.1,0.2,0.9,0.2,6.84
Manuel Iori,Chievo,37,D(C),14(1),1063,-,0.1,42.5,79.6,0.1,4.5,0.2,6.83
Fabio Simplicio,Palermo,39,"D(C),M(C),FW",21(6),1745,2,1.1,34.8,85.3,0.1,2.6,0.4,6.83
Marco Rossi,Sampdoria,31,"D(C),DMC",17(3),1518,-,0.1,28.4,82.6,-,2,-,6.83
Fabiano Santacroce,Napoli,32,D(C),4,312,-,-,34.5,75.4,-,2.5,-,6.83
Mark Bresciano,Palermo,39,"D(C),M(C)",18,1536,1,1.2,31.7,85.4,0.3,1.6,0.2,6.83
Damiano Zenoni,Parma,42,D(CR),14(5),1334,3,0.9,33.7,77.8,1.1,1.1,0.1,6.83
Francesco Pisano,Cagliari,33,D(LR),7(2),617,1,0.2,21.3,74.5,0.1,0.9,0.1,6.83
Andrea Raggi,Bologna,35,D(CLR),30(1),2645,-,0.3,27.7,73,0.3,2,0.1,6.82
