Name,Team,Age,Position,Apps,Minutes,Total Goals,Total Assists,Yellow cards,Red cards,Shots per game,Pass success percentage,Aerials won per game,Man of the match,Rating
Simone Pesce,Catania,36,M(C),1(3),128,-,-,2,-,-,65.2,-,-,6.19
Alessio Luciani,Lazio,29,Defender,0(1),5,-,-,-,-,-,-,-,-,6.18
Bogdan Lobont,Roma,41,GK,0(2),145,-,-,-,-,-,59.2,-,-,6.18
Marko Arnautovic,Inter,30,"AM(CLR),FW",0(3),57,-,-,-,-,1.3,80,-,-,6.18
Davide Succi,Bologna,37,FW,2(8),245,-,-,-,-,0.3,71.8,0.7,-,6.17
Marco Malagò,Chievo,40,Defender,0(2),59,-,-,1,-,-,50,-,-,6.17
Alen Stevanovic,Inter,28,AM(L),0(1),23,-,-,-,-,-,62.5,-,-,6.16
Samuele Modica,Livorno,27,Defender,1(1),100,-,-,-,-,-,90,-,-,6.16
Alessio Sestu,Bari,35,AM(CLR),0(3),41,-,-,-,-,0.3,60,-,-,6.16
Federico Moretti,Catania,30,Midfielder,0(2),22,-,-,-,-,-,93.1,-,-,6.16
Niki Zimling,Udinese,34,M(C),1,62,-,-,1,-,1,88.2,-,-,6.15
Stefano Pettinari,Roma,27,Forward,0(1),3,-,-,-,-,-,100,-,-,6.15
Gastón Cellerino,Livorno,33,Forward,0(6),99,-,-,-,-,-,70.3,0.5,-,6.15
Josè Ignacio Castillo,Fiorentina,44,"AM(L),FW",0(6),128,1,-,1,1,0.7,62.5,-,-,6.15
Ciro Immobile,Juventus,29,FW,0(2),8,-,-,-,-,1,100,-,-,6.15
Jaime Romero,Udinese,28,M(R),1(3),136,-,-,-,-,0.3,78.7,0.3,-,6.14
Fabio Sciacca,Catania,30,M(C),1(3),121,-,-,-,-,0.3,80.5,-,-,6.14
Emanuele Testardi,Sampdoria,28,Forward,0(5),57,-,-,-,-,0.4,58.3,0.2,-,6.14
Alexander Manninger,Juventus,42,GK,9(2),861,-,-,-,-,-,50.5,-,-,6.14
Massimo Marazzina,Bologna,44,Forward,0(4),35,-,-,-,-,0.5,100,-,-,6.14
András Gosztonyi,Bari,28,Midfielder,0(2),32,-,-,-,-,-,92.9,-,-,6.14
Paolo Sammarco,Sampdoria,36,M(C),0(1),5,-,-,-,-,-,100,-,-,6.13
Alessandro Sbaffo,Chievo,28,Midfielder,0(2),17,-,-,-,-,-,100,-,-,6.13
Manolo Gabbiadini,Atalanta,27,"AM(CLR),FW",0(2),23,-,-,-,-,-,45.5,0.5,-,6.13
Bosko Jankovic,Genoa,35,M(LR),0(3),43,-,-,-,-,1,71.4,-,-,6.12
Dejan Lazarevic,Genoa,29,AM(LR),0(2),13,-,-,-,-,-,64.3,-,-,6.12
Emmanuel Badu,Udinese,28,DMC,0(5),65,-,-,-,-,-,85.1,0.2,-,6.12
Davide Succi,Palermo,37,FW,0(6),124,-,-,-,-,0.3,65.9,0.2,-,6.11
Francesco Parravicini,Robur Siena,37,Midfielder,1,56,-,-,-,-,2,83.8,-,-,6.11
Eliseu,Lazio,35,"D(L),M(L)",0(2),14,-,-,-,-,0.5,90,-,-,6.11
Giovanni Tedesco,Palermo,47,Midfielder,0(4),40,-,-,1,-,-,70.6,-,-,6.10
Gennaro Delvecchio,Catania,41,"D(C),M(C)",7(10),789,-,-,4,1,0.4,80.1,0.2,-,6.10
João Inacío Pià,Napoli,37,Forward,1(1),71,-,-,-,-,1,69.2,-,-,6.09
Rene Krhin,Inter,29,DMC,1(4),67,-,-,-,-,-,85.4,0.2,-,6.09
Manuel Giandonato,Juventus,27,Midfielder,0(1),6,-,-,-,-,-,100,1,-,6.08
Paolo Zanetti,Atalanta,36,Midfielder,2,99,-,-,-,-,0.5,64.1,1,-,6.08
Stephen Makinwa,Lazio,35,Forward,0(2),38,-,-,-,-,-,87,-,-,6.07
Nicola Madonna,Atalanta,32,Defender,2(4),148,-,-,-,-,0.2,80,-,-,6.07
Danijel Aleksic,Genoa,28,AM(CR),0(1),1,-,-,-,-,-,-,-,-,6.07
Andrea De Vito,AC Milan,27,Defender,0(1),11,-,-,-,-,-,87.5,-,-,6.04
Christian Obodo,Udinese,35,"D(C),DMC",0(1),4,-,-,-,-,-,100,-,-,6.04
Fabio Moro,Chievo,43,Defender,0(1),12,-,-,-,-,-,100,-,-,6.04
Raffaele Maiello,Napoli,27,M(C),0(1),4,-,-,-,-,-,100,-,-,6.04
Stephan El Shaarawy,Genoa,26,"AM(CLR),FW",0(2),42,-,-,1,-,1,60,0.5,-,6.04
Erwin Hoffer,Napoli,32,FW,0(8),88,-,-,-,-,0.4,63.2,-,-,6.03
Enrico Verachi,Cagliari,29,Midfielder,0(1),1,-,-,-,-,-,-,-,-,6.02
Gianmarco Zigoni,AC Milan,28,Forward,0(1),13,-,-,-,-,-,100,-,-,6.01
Federico Dionisi,Livorno,32,"AM(L),FW",0(3),43,-,-,-,-,-,63.2,0.3,-,6.00
Michele Paolucci,Juventus,33,Midfielder,1(3),102,-,-,-,-,0.3,63.2,-,-,6.00
Alessandro Bassoli,Bologna,29,Defender,0(1),12,-,-,-,-,-,100,-,-,6.00
Mikhail Sivakov,Cagliari,31,D(C),0(1),1,-,-,-,-,-,-,-,-,6.00
Ferdinando Sforzini,Bari,34,FW,1(7),233,-,-,-,1,0.6,68.3,0.9,-,5.99
Christian Tiboni,Atalanta,31,Forward,1(1),94,-,-,1,-,0.5,100,0.5,-,5.99
Riccardo Pasi,Parma,28,Midfielder,0(1),10,-,-,-,-,-,-,-,-,5.99
Stefan Scepovic,Sampdoria,29,FW,1(1),114,-,-,-,-,-,48.1,0.5,-,5.99
Simone Inzaghi,Lazio,43,Forward,0(3),41,-,-,-,-,-,66.7,-,-,5.98
Alessio Manzoni,Parma,32,Midfielder,0(1),3,-,-,-,-,-,-,-,-,5.98
David Suazo,Inter,39,AM(R),0(1),18,-,-,-,-,-,66.7,-,-,5.98
Federico Carraro,Fiorentina,27,Midfielder,0(1),25,-,-,-,-,-,80,-,-,5.91
Cristian Melinte,Palermo,31,Defender,1(1),104,-,-,-,-,1,73.3,0.5,-,5.86
Abel Gigli,Parma,28,Defender,0(1),46,-,-,-,-,-,63.6,-,-,5.78
Vincenzo Fiorillo,Sampdoria,29,GK,0(1),41,-,-,-,-,-,40,-,-,5.74
