Name,Team,Age,Position,Apps,Minutes,Tackles per game,Interceptions per game,Fouls per game,Offsides per game,Clearances per game,Dribbled past per game,Outfield blocks per game,Own goals,Rating
Jorge Meré,FC Cologne,22,D(C),21(1),1891,1.5,1.5,0.7,0.3,4.5,0.5,0.6,-,6.70
Pablo De Blasis,Mainz 05,31,"D(R),M(CLR)",20(5),1655,1.6,0.4,1,-,1.1,0.7,-,-,6.70
Oscar Wendt,Borussia M.Gladbach,33,"D(L),M(L)",28,2461,1.9,1,1.1,0.2,1.8,0.5,0.4,-,6.70
Marco Russ,Eintracht Frankfurt,33,"D(C),DMC",12(7),1146,0.9,1.3,0.6,0.3,3.4,0.3,0.6,1,6.70
Vladimir Darida,Hertha Berlin,28,"M(C),FW",18(3),1638,1.8,1.1,1.5,-,1,0.7,0.2,-,6.70
Abdul Rahman Baba,Schalke 04,24,"D(L),M(L)",0(1),33,1,2,-,-,1,-,-,-,6.70
Josip Brekalo,VfB Stuttgart,21,AM(CLR),7(7),728,1.4,0.2,0.8,-,0.1,0.1,0.1,-,6.70
Robin Koch,Freiburg,22,"D(C),DMC",21(5),1916,1.3,1.3,1.2,0.3,2.5,0.3,0.4,-,6.70
Suat Serdar,Mainz 05,22,M(C),16(9),1702,2.4,0.8,1.4,-,0.5,1.5,0.1,-,6.70
Steven Zuber,Hoffenheim,27,"D(L),M(CLR)",17(3),1441,2,0.9,0.6,0.1,1.1,0.8,0.2,-,6.70
Matthias Ostrzolek,Hannover 96,29,"D(L),DMC,M(L)",27,2381,2.5,1.1,1.1,0.2,1.9,0.7,0.4,-,6.70
Karim Rekik,Hertha Berlin,24,D(CL),26,2304,1.5,1.1,1,0.5,4.2,0.1,0.4,-,6.70
Robin Knoche,Wolfsburg,27,D(C),24,2104,1.4,1,0.8,0.3,3.5,0.4,1,1,6.70
Ádám Szalai,Hoffenheim,31,FW,8(10),888,0.4,-,0.8,-,0.5,0.2,0.1,-,6.69
Neven Subotic,Borussia Dortmund,30,D(C),3(1),271,2.3,1.3,1,0.5,4,0.3,0.5,-,6.69
Berkay Özcan,VfB Stuttgart,21,M(CL),11(6),1006,1.1,0.2,0.5,-,0.4,0.2,0.1,-,6.69
Mario Gomez,Wolfsburg,33,FW,11(1),938,0.5,-,0.9,-,1.3,0.3,0.1,-,6.69
Frederik Sörensen,FC Cologne,27,D(CR),24(4),2004,2,1.3,1.5,0.3,4.4,0.4,0.6,-,6.69
Per Skjelbred,Hertha Berlin,32,M(CR),24(4),2183,3.2,1.6,1.5,-,0.8,0.8,0.2,-,6.69
Sven Ulreich,Bayern Munich,30,GK,29,2610,-,0.1,-,-,0.5,-,-,-,6.68
Gian-Luca Itter,Wolfsburg,20,D(L),5,414,3.8,1,0.8,0.4,2,1.6,-,-,6.68
Tim Kleindienst,Freiburg,23,FW,12(10),1136,1,0.3,1.4,-,0.9,0.6,0.1,-,6.68
Filip Kostic,Hamburger SV,26,"M(LR),FW",27(3),2413,1.6,0.3,1.2,-,0.3,0.7,-,-,6.68
Carlos Salcedo,Eintracht Frankfurt,25,D(CR),17(3),1608,1.3,1.1,1.4,0.9,4.4,0.5,0.6,-,6.68
René Adler,Mainz 05,34,GK,14,1260,0.1,-,0.1,-,1,-,-,-,6.68
Martin Harnik,Hannover 96,32,"M(LR),FW",21(9),1889,0.6,0.3,1.3,-,0.8,0.7,0.1,-,6.68
Ja-Cheol Koo,Augsburg,30,M(CLR),23(5),2051,1.9,1,1.3,-,1.1,0.6,0.1,-,6.68
Håvard Nordtveit,Hoffenheim,29,"D(CR),DMC",10(5),967,1.3,0.7,0.7,0.5,3,0.3,0.5,-,6.68
Yussuf Poulsen,RasenBallsport Leipzig,25,"AM(R),FW",18(12),1662,0.8,0.3,1.1,-,0.3,0.2,0.2,-,6.68
Gonzalo Castro,Borussia Dortmund,32,M(CR),16(3),1209,1.4,0.5,1,-,0.4,0.9,0.2,-,6.68
Tobias Strobl,Borussia M.Gladbach,29,"D(CR),DMC",1(3),113,0.8,1.5,0.3,-,0.3,0.3,-,-,6.68
Andreas Beck,VfB Stuttgart,32,"D(LR),M(R)",22(1),1931,2,0.8,1.5,0.1,1.7,0.4,0.1,-,6.67
Marc-Oliver Kempf,Freiburg,24,D(C),11(1),903,1.1,1.4,0.6,0.8,4,0.3,0.6,-,6.67
Dominique Heintz,FC Cologne,25,D(CL),31,2790,1.9,1.7,0.8,0.5,4.1,0.8,0.5,-,6.67
Marcel Schmelzer,Borussia Dortmund,31,"D(CL),M(L)",17(1),1493,1.9,1.7,0.9,0.3,2.6,0.6,0.3,-,6.66
Reece Oxford,Borussia M.Gladbach,20,D(C),5(2),463,1.1,1.3,1.3,0.3,3.4,0.1,-,-,6.66
Yoric Ravet,Freiburg,29,M(R),5(5),495,0.9,0.3,1,-,0.3,0.4,-,-,6.65
Nicolai Müller,Hamburger SV,31,"M(CLR),FW",1(1),26,1,-,-,-,-,-,-,-,6.65
Mahmoud Dahoud,Borussia Dortmund,23,M(C),11(12),1138,1.7,0.5,1.3,-,0.2,0.7,0.1,-,6.64
Nadiem Amiri,Hoffenheim,22,AM(C),19(9),1741,1.4,0.6,1.5,-,0.2,0.8,0.1,-,6.64
Milos Veljkovic,Werder Bremen,23,"D(C),DMC",30,2656,1.5,1.1,0.7,0.7,4.3,0.7,0.4,1,6.64
Ishak Belfodil,Werder Bremen,27,"AM(LR),FW",13(13),1347,0.3,-,2.5,-,0.3,0.1,-,-,6.64
Arne Maier,Hertha Berlin,20,DMC,14(3),1227,1.7,1.4,0.2,-,0.9,0.4,0.2,-,6.64
Paul Verhaegh,Wolfsburg,35,"D(R),M(R)",30(1),2619,1.5,1.1,0.6,0.2,1.5,0.3,0.3,-,6.64
Ibrahima Konaté,RasenBallsport Leipzig,20,D(C),14(2),1227,2,1.3,0.8,0.8,3.9,0.3,0.2,-,6.64
Marc Stendera,Eintracht Frankfurt,23,M(C),5(2),374,3.3,1.1,1.3,-,0.3,1.7,0.1,-,6.64
Kevin Vogt,Hoffenheim,27,"D(CR),M(C)",31,2790,1.2,0.8,0.6,0.9,3.6,0.4,0.7,1,6.64
Jonathas,Hannover 96,30,FW,7(5),635,0.6,-,1.7,0.1,0.8,0.1,0.1,-,6.64
Levin Öztunali,Mainz 05,23,AM(CLR),21(4),1755,1,0.4,1.2,-,0.2,0.4,-,-,6.64
Rafal Gikiewicz,Freiburg,31,GK,1(1),153,-,-,-,-,0.5,-,-,-,6.64
Gotoku Sakai,Hamburger SV,28,"D(LR),DMC,M(R)",26(2),2289,1.8,1.6,1.1,0.3,1.8,0.9,0.4,-,6.63
Jeffrey Bruma,Wolfsburg,27,D(C),11,990,1.2,1.3,1.1,0.5,3.7,0.7,1.1,-,6.63
Manuel Gulde,Freiburg,28,D(C),17,1530,0.9,0.8,0.4,0.5,4.1,0.5,1,-,6.63
Kevin Danso,Augsburg,20,D(C),13(3),1109,1.1,1.3,1.1,0.4,3.8,0.3,0.9,-,6.63
Manuel Akanji,Borussia Dortmund,23,D(C),10(1),903,2,0.6,0.8,1,3.5,0.2,0.4,-,6.62
Lukas Kübler,Freiburg,26,"D(R),M(R)",13(2),1151,2.1,1.2,0.6,0.1,2.4,0.7,0.4,-,6.62
Oliver Baumann,Hoffenheim,29,GK,34,3060,-,-,-,-,0.7,0.1,-,-,6.62
Walace,Hamburger SV,24,DMC,16(2),1322,2.1,1.2,1.2,0.2,0.7,1.4,0.2,-,6.62
Lukas Rupp,Hoffenheim,28,M(CR),15(6),1165,1.7,0.6,1.5,0.1,0.5,0.8,-,-,6.61
Marko Pjaca,Schalke 04,24,"AM(L),FW",3(4),260,0.7,0.1,0.7,-,0.3,0.3,-,-,6.61
Andreas Luthe,Augsburg,32,GK,2,180,-,-,-,-,2,-,-,-,6.61
Divock Origi,Wolfsburg,24,"AM(LR),FW",22(9),1966,0.2,0.1,1,-,0.5,0.2,0.1,-,6.61
Giulio Donati,Mainz 05,29,"D(R),M(R)",26(3),2285,1.9,1.2,0.7,0.1,1.6,0.6,0.3,-,6.61
Albin Ekdal,Hamburger SV,29,M(C),12(7),1109,2.1,1.1,0.7,0.1,1,0.6,0.2,-,6.61
Alexander Schwolow,Freiburg,27,GK,33,2907,-,-,-,-,0.6,-,-,1,6.60
Karim Bellarabi,Bayer Leverkusen,29,"AM(CLR),FW",13(11),1144,0.9,0.5,0.8,-,0.1,0.4,-,-,6.60
Marco Richter,Augsburg,21,AM(LR),6(6),599,1.4,0.1,1.4,-,0.8,0.8,0.1,-,6.60
Marco Höger,FC Cologne,29,"D(CR),M(C)",20(3),1677,2.6,1.1,1.5,-,1,1.5,0.2,-,6.60
Maximilian Mittelstädt,Hertha Berlin,22,"D(L),M(L)",5(6),422,1.7,0.8,0.5,-,0.7,0.8,0.1,-,6.60
Lucas Höler,Freiburg,24,"AM(CLR),FW",12(2),917,1.7,0.5,1.4,0.1,0.6,1.1,-,-,6.60
Mohamed Gouaida,Hamburger SV,26,AM(LR),1,59,3,-,-,-,2,-,-,-,6.59
Ramazan Özcan,Bayer Leverkusen,35,GK,1,90,-,-,-,-,-,1,-,-,6.59
Emil Berggreen,Mainz 05,26,FW,6(8),667,0.1,0.1,1.5,-,0.6,0.2,0.1,-,6.59
Vedad Ibisevic,Hertha Berlin,34,FW,18(9),1453,0.4,0.1,1.5,-,0.9,0.1,-,-,6.58
Çaglar Söyüncü,Freiburg,23,D(C),25(1),2153,1.6,2.1,1,0.5,3.4,0.4,0.8,-,6.58
Roman Bürki,Borussia Dortmund,28,GK,33,2970,-,-,0.1,-,0.5,0.1,-,-,6.58
Pawel Olkowski,FC Cologne,29,"D(R),M(R)",5,450,3.4,0.6,1.8,-,3,0.8,0.4,-,6.58
Serhou Guirassy,FC Cologne,23,"AM(L),FW",8(7),846,0.2,0.1,1.3,-,0.7,0.3,0.1,-,6.58
Konstantin Rausch,FC Cologne,29,"D(L),M(L)",11(1),930,1.8,1.4,0.9,0.3,1.8,1.3,0.2,-,6.58
Dennis Aogo,VfB Stuttgart,32,"D(L),M(CL)",22(7),1954,1.2,1,1.1,-,0.8,0.3,0.1,-,6.57
Makoto Hasebe,Eintracht Frankfurt,35,"D(CR),M(CR)",23(1),2090,1.6,1,0.7,0.8,2.9,0.5,0.8,-,6.57
Mike Frantz,Freiburg,32,"M(CLR),FW",12(3),1045,1.5,0.9,1.3,-,0.8,0.7,0.2,-,6.57
Luka Jovic,Eintracht Frankfurt,21,FW,9(13),929,0.2,-,1,-,0.1,0.1,0.1,-,6.57
Péter Gulácsi,RasenBallsport Leipzig,29,GK,33,2970,-,-,-,-,0.7,0.1,-,-,6.57
Benjamin Henrichs,Bayer Leverkusen,22,"D(LR),M(R)",11(12),1262,1.8,1.3,0.7,-,1.3,0.7,0.1,-,6.57
Gideon Jung,Hamburger SV,24,"D(C),DMC",29(1),2571,2,1.3,2,0.6,2.1,0.5,0.4,-,6.57
Konrad Laimer,RasenBallsport Leipzig,22,"D(R),M(CR)",14(8),1332,2.6,0.5,1.5,-,1.1,1.3,0.1,-,6.56
Gelson Fernandes,Eintracht Frankfurt,32,DMC,12(7),1036,3.1,0.8,1.7,-,1,1.2,0.2,-,6.56
Jakub Blaszczykowski,Wolfsburg,33,"D(R),M(CR)",6(3),521,1.3,0.6,0.4,-,0.3,0.8,0.3,-,6.56
Simon Terodde,VfB Stuttgart,31,FW,10(5),953,0.6,0.3,1.1,-,0.5,0.2,0.1,-,6.56
Bernd Leno,Bayer Leverkusen,27,GK,33,2970,-,-,-,-,0.6,-,-,-,6.56
Vincent Sierro,Freiburg,23,Midfielder,3(1),215,2,1,1.8,-,-,1.3,0.3,-,6.56
Franco Di Santo,Schalke 04,30,"AM(CLR),FW",22(8),1664,0.6,0.1,1.9,0.1,0.8,0.3,-,-,6.55
Michaël Cuisance,Borussia M.Gladbach,19,M(C),9(15),1197,1.3,0.4,1.3,-,0.3,0.4,0.2,-,6.55
André Hahn,Hamburger SV,28,"AM(R),FW",14(9),1353,1.4,0.4,1.7,-,1,1,0.1,-,6.55
Rune Jarstein,Hertha Berlin,34,GK,31,2790,-,-,-,-,0.6,-,-,-,6.55
Alexander Nübel,Schalke 04,22,GK,0(1),45,-,-,-,-,-,-,-,-,6.55
Philipp Tschauner,Hannover 96,33,GK,31,2790,-,-,-,-,0.4,-,-,-,6.55
Stefan Ilsanker,RasenBallsport Leipzig,30,"D(CR),DMC",14(7),1287,1.8,1.2,1.5,0.5,2.6,0.8,0.5,-,6.55
Julian Korb,Hannover 96,27,"D(R),M(R)",28,2343,1.9,0.8,1.5,0.1,2.4,1.1,0.1,-,6.55
Chadrac Akolo,VfB Stuttgart,24,AM(C),13(9),1107,0.9,0.2,0.6,-,0.1,0.4,-,-,6.54
Franck Evina,Bayern Munich,18,Forward,2,112,1,-,0.5,-,-,-,-,-,6.54
Marcel Risse,FC Cologne,29,"D(R),M(CLR)",13(3),1169,1.3,0.4,0.6,-,0.6,0.5,0.2,-,6.54
Milot Rashica,Werder Bremen,23,"AM(LR),FW",5(4),385,0.2,0.3,0.4,-,0.1,0.8,-,-,6.53
Fabian Frei,Mainz 05,30,M(C),10(1),806,2,1.5,1.1,-,1.5,0.6,-,-,6.53
Marvin Bakalorz,Hannover 96,29,M(C),23(5),2058,1.6,0.7,1.2,-,1.5,0.5,0.3,-,6.52
Dominik Kohr,Bayer Leverkusen,25,DMC,18(10),1666,1.8,1.1,1.6,-,0.7,0.6,0.2,-,6.52
Alexander Esswein,Hertha Berlin,29,"AM(LR),FW",6(10),612,1.6,0.6,0.9,-,0.6,0.8,-,-,6.52
Marco Fabián,Eintracht Frankfurt,29,"AM(CR),FW",3(4),420,0.7,0.4,1.4,-,0.1,0.1,-,-,6.52
Robin Quaison,Mainz 05,25,"M(CLR),FW",15(9),1409,0.7,0.3,1.3,-,0.3,0.2,0.1,-,6.52
Gerrit Holtmann,Mainz 05,24,AM(L),10(7),898,0.9,0.7,0.8,-,0.2,0.6,0.1,-,6.52
Patrick Herrmann,Borussia M.Gladbach,28,"M(LR),FW",12(11),1126,1.3,0.7,1,-,0.7,0.5,-,-,6.52
Alessandro Schöpf,Schalke 04,25,M(CLR),9(6),806,1.5,1,1.7,-,0.8,0.8,-,-,6.52
Marco Terrazzino,Freiburg,28,"AM(CL),FW",19(5),1503,1.3,0.4,0.6,-,0.5,0.8,-,-,6.52
Julian Pollersbeck,Hamburger SV,24,GK,10,900,-,-,-,-,0.5,0.1,-,-,6.51
Yuya Osako,FC Cologne,29,"AM(CR),FW",23(2),1906,0.5,0.3,1,-,0.8,0.6,0.1,-,6.51
Weston McKennie,Schalke 04,20,M(C),13(9),1197,1.6,0.9,1.7,-,1.4,0.9,0.1,-,6.51
Felix Uduokhai,Wolfsburg,21,D(C),17(2),1558,2.2,1.8,0.9,0.8,3.4,0.4,0.5,-,6.50
Lukas Klünter,FC Cologne,23,"D(R),M(R)",14(5),1337,1.3,0.7,1.2,0.1,1,0.4,0.1,-,6.50
Ole Käuper,Werder Bremen,22,Midfielder,1,74,6,2,6,-,-,3,-,-,6.50
Robin Hack,Hoffenheim,20,Forward,1(2),67,0.7,-,0.3,-,0.3,0.3,0.3,-,6.50
Jannes Horn,FC Cologne,22,"D(L),M(L)",10(1),825,1.5,1.5,0.5,0.2,2.1,0.3,0.3,-,6.50
Lukás Hrádecky,Eintracht Frankfurt,29,GK,34,3060,-,-,-,-,1.1,0.1,-,-,6.50
Tobias Sippel,Borussia M.Gladbach,31,GK,4(1),433,0.2,-,-,-,1.4,0.2,-,-,6.49
Breel Embolo,Schalke 04,22,"AM(R),FW",9(12),916,0.7,0.3,2,-,0.1,0.3,-,-,6.49
Ibrahima Traoré,Borussia M.Gladbach,31,AM(LR),1(6),196,0.6,-,0.1,-,0.1,0.4,-,-,6.49
Jonas Hofmann,Borussia M.Gladbach,26,AM(CLR),12(11),1030,1,0.5,0.3,-,0.6,0.6,0.2,-,6.48
Oliver Sorg,Hannover 96,29,"D(CLR),DMC",20(2),1693,2.1,1.9,0.8,0.2,2.9,1.4,0.3,-,6.48
Philipp Lienhart,Freiburg,22,D(C),11,868,1.5,1,0.8,0.6,5.5,1,0.8,-,6.48
Kwasi Okyere Wriedt,Bayern Munich,24,Forward,0(1),22,2,-,-,-,-,-,-,-,6.48
Ulisses García,Werder Bremen,23,DMC,1,90,1,-,4,-,2,1,-,-,6.48
Vincenzo Grifo,Borussia M.Gladbach,26,AM(CL),9(8),782,0.5,0.3,0.1,0.1,0.2,0.2,0.1,-,6.48
Jan Morávek,Augsburg,29,M(C),7(9),701,2.6,0.7,1.6,-,0.6,0.9,0.2,-,6.48
Marcin Kaminski,VfB Stuttgart,27,D(C),12(11),1135,0.7,1.3,0.3,-,2.3,0.3,0.1,-,6.47
Jonathan Schmid,Augsburg,29,"D(R),M(LR)",15(10),1470,0.9,0.4,0.4,-,0.8,0.3,-,-,6.45
Josip Elez,Hannover 96,25,D(C),9(2),778,1.1,1.5,0.8,0.5,3.3,0.4,0.6,-,6.45
Fabian Johnson,Borussia M.Gladbach,31,"D(LR),M(CLR)",5(5),466,1.6,0.2,0.2,-,0.8,0.1,0.2,-,6.45
Ailton,VfB Stuttgart,24,D(L),1(4),107,1.6,0.4,0.6,-,0.6,0.8,-,-,6.45
Ermin Bicakcic,Hoffenheim,29,D(C),7(2),549,1.9,1,1.1,0.3,2.6,0.4,0.2,-,6.45
Admir Mehmedi,Wolfsburg,28,"M(CLR),FW",3(2),288,0.8,0.2,0.8,-,0.6,-,0.2,-,6.44
Luca Caldirola,Werder Bremen,28,D(CL),1,90,1,3,-,1,3,-,-,-,6.44
Michael Esser,Hannover 96,31,GK,3,270,-,-,-,-,0.7,0.3,-,-,6.44
Vincent Koziello,FC Cologne,23,DMC,8(4),788,2.3,0.8,1.3,0.1,0.3,0.9,-,-,6.44
Marvin Compper,RasenBallsport Leipzig,34,D(C),1(1),91,1,-,0.5,0.5,3.5,0.5,1,-,6.44
Iver Fossum,Hannover 96,22,M(C),13(6),1307,1.4,0.8,0.7,-,0.6,1.1,0.2,-,6.44
Julian Schuster,Freiburg,34,"D(C),M(C)",16(2),1310,0.8,1.1,0.4,0.5,3.1,0.3,0.6,2,6.43
Rick van Drongelen,Hamburger SV,20,D(CL),16(2),1444,1.7,1.1,0.6,0.4,2.8,0.4,0.6,1,6.43
Tim Handwerker,FC Cologne,21,D(L),3(8),393,1.1,0.5,0.1,-,0.7,0.2,-,-,6.42
Tatsuya Ito,Hamburger SV,22,AM(L),12(8),1014,0.8,0.3,0.8,-,0.1,0.6,-,-,6.42
Alexandru Maxim,Mainz 05,28,AM(CL),11(11),960,0.8,0.3,0.9,-,0.1,0.7,0.1,-,6.42
Gojko Kacar,Augsburg,32,"D(C),M(C)",3(3),229,1.2,0.7,0.2,0.2,1.2,0.7,0.3,-,6.42
Tin Jedvaj,Bayer Leverkusen,23,D(CLR),6(4),599,1,0.9,0.7,0.3,1.6,0.7,0.1,-,6.42
Taleb Tawatha,Eintracht Frankfurt,27,"D(L),M(L)",4(9),433,0.9,0.5,0.5,0.1,1,0.3,0.1,-,6.41
Sebastian Langkamp,Werder Bremen,31,D(C),5(4),410,0.8,0.9,0.3,0.4,1.8,-,0.6,-,6.41
Florian Müller,Mainz 05,21,GK,5,450,-,-,-,-,0.4,-,-,-,6.41
Yann Bisseck,FC Cologne,18,Defender,1(2),155,0.7,1,0.3,-,2.3,-,0.3,-,6.40
Florian Niederlechner,Freiburg,28,"AM(CR),FW",9(1),701,0.8,0.3,1.6,-,0.5,0.3,0.1,-,6.40
Nigel de Jong,Mainz 05,34,M(C),10(1),743,1.5,1.1,1,-,2,0.4,0.1,-,6.40
Marco Friedl,Werder Bremen,21,D(CL),6(3),597,1,0.9,0.6,0.3,1.6,0.3,0.1,-,6.40
Josip Drmic,Borussia M.Gladbach,26,"AM(LR),FW",4(9),463,-,-,0.3,-,0.1,0.3,-,-,6.39
Vasilije Janjicic,Hamburger SV,20,DMC,3(4),319,2,0.4,0.9,-,0.7,0.3,0.1,-,6.39
Kevin Kampl,Bayer Leverkusen,28,M(CLR),0(1),29,1,-,-,-,-,-,-,-,6.39
Orel Mangala,VfB Stuttgart,21,DMC,7(13),770,1.4,0.9,0.9,-,0.7,0.5,0.1,-,6.39
Claudio Pizarro,FC Cologne,40,"AM(C),FW",5(11),574,0.7,0.2,0.4,0.1,0.3,0.2,0.1,-,6.39
Robin Zentner,Mainz 05,24,GK,15,1350,-,0.1,0.1,-,1.1,0.1,-,-,6.39
Simon Zoller,FC Cologne,28,"AM(LR),FW",12(5),969,0.6,0.5,0.9,-,0.5,0.2,0.1,-,6.37
Aron Jóhannsson,Werder Bremen,28,FW,2(10),272,0.3,0.1,0.3,-,0.4,0.5,-,-,6.37
Bobby Wood,Hamburger SV,26,"AM(C),FW",18(6),1610,0.5,0.1,1.3,-,0.5,0.3,-,-,6.37
Stephan Ambrosius,Hamburger SV,20,Defender,1,46,-,1,-,-,4,-,1,-,6.36
Ondrej Duda,Hertha Berlin,24,"AM(C),FW",9(8),746,0.9,0.2,1.4,-,0.4,0.5,-,-,6.36
Erik Thommy,Augsburg,24,AM(CLR),2(4),166,1,0.8,0.3,-,-,0.8,-,-,6.36
Christian Clemens,FC Cologne,27,M(LR),6(8),640,0.9,0.3,0.9,-,0.3,0.6,-,-,6.36
Aymen Barkok,Eintracht Frankfurt,21,AM(C),2(7),311,1.2,0.2,0.7,-,0.3,0.2,0.2,-,6.35
Benno Schmitz,RasenBallsport Leipzig,24,D(CR),1(1),82,1.5,-,-,-,0.5,0.5,-,-,6.35
Florian Mayer,Borussia M.Gladbach,21,Defender,0(1),18,1,-,-,-,1,-,-,-,6.34
Eugen Polanski,Hoffenheim,33,M(C),2(7),257,0.9,0.4,0.4,-,0.4,0.1,0.1,-,6.34
Robert Bauer,Werder Bremen,24,"D(CLR),M(LR)",12(4),957,1.9,1.3,0.8,0.1,1.2,0.6,0.1,-,6.34
Sejad Salihovic,Hamburger SV,34,"D(L),M(CL)",4(6),368,0.7,0.5,0.8,-,-,0.3,-,-,6.34
Jann-Fiete Arp,Hamburger SV,19,FW,8(10),846,0.4,0.1,1.2,-,0.4,0.3,-,-,6.33
Marcel Heller,Augsburg,33,M(LR),14(10),1302,1.5,0.4,0.9,-,0.3,0.7,-,-,6.33
Kenan Karaman,Hannover 96,25,"AM(CLR),FW",8(14),848,0.7,-,0.5,-,0.5,-,0.2,-,6.33
Jhon Córdoba,FC Cologne,26,FW,9(9),951,0.7,0.1,1.6,-,0.5,0.2,0.1,-,6.32
Florian Hübner,Hannover 96,28,D(C),4(5),326,1.1,0.7,0.7,0.1,2.3,0.4,0.2,-,6.32
Tony Jantschke,Borussia M.Gladbach,29,"D(CR),DMC",8(5),718,1,0.5,0.6,0.1,1.6,0.4,0.1,-,6.32
Danny Blum,Eintracht Frankfurt,28,FW,0(2),27,-,0.5,1.5,-,-,-,-,-,6.32
Bakery Jatta,Hamburger SV,21,AM(L),3(7),295,1.4,0.3,0.8,-,0.5,0.2,0.1,-,6.31
Karim Onisiwo,Mainz 05,27,"AM(LR),FW",2(6),250,0.9,0.1,1.1,-,0.9,0.5,-,-,6.31
Jeremy Toljan,Hoffenheim,24,"D(LR),M(LR)",2,180,1.5,-,1.5,-,0.5,0.5,-,-,6.31
Bartosz Kapustka,Freiburg,22,Midfielder,3(4),235,1.3,0.4,0.6,-,-,0.3,-,-,6.30
Matthias Lehmann,FC Cologne,36,M(C),17(3),1519,1.7,1.3,0.6,0.1,1.2,0.6,0.4,-,6.30
Charlison Benschop,Hannover 96,29,FW,2(5),182,0.6,0.3,0.6,0.1,0.3,0.7,-,-,6.30
Philipp Ochs,Hoffenheim,22,M(C),0(3),72,1.7,0.3,-,-,-,0.3,-,-,6.29
Genki Haraguchi,Hertha Berlin,28,M(CLR),2(5),206,0.9,0.3,0.9,-,0.4,0.6,-,-,6.28
Sven Schipplock,Hamburger SV,30,FW,3(7),335,0.7,0.1,1,-,0.2,0.1,-,-,6.28
Takuma Asano,VfB Stuttgart,24,"AM(CLR),FW",7(8),719,0.5,0.2,0.7,-,0.1,0.4,-,-,6.28
Christian Mathenia,Hamburger SV,27,GK,24,2160,-,-,-,-,0.7,0.1,-,-,6.28
Felix Passlack,Hoffenheim,21,M(R),1(1),62,1,-,-,0.5,1,0.5,-,-,6.28
Robert Zulj,Hoffenheim,27,"AM(C),FW",1(4),205,0.6,-,1,-,0.4,-,-,-,6.27
Dominik Kaiser,RasenBallsport Leipzig,30,M(CR),3(7),273,0.5,0.1,0.4,-,0.8,0.7,-,-,6.26
Gian-Luca Waldschmidt,Hamburger SV,23,"AM(CR),FW",5(16),790,0.5,0.1,0.7,-,-,0.3,-,-,6.26
Florian Kath,Freiburg,24,Midfielder,3(21),659,0.6,0.3,0.9,-,-,0.3,-,-,6.25
Yvon Mvogo,RasenBallsport Leipzig,25,GK,1,90,-,-,-,-,1,-,-,-,6.25
László Bénes,Borussia M.Gladbach,21,M(C),0(2),37,-,0.5,1,-,0.5,0.5,0.5,-,6.24
Raúl Bobadilla,Borussia M.Gladbach,32,"AM(R),FW",5(8),445,0.5,-,1.3,-,0.1,0.3,-,-,6.23
Anas Ouahim,FC Cologne,21,Midfielder,0(1),18,1,-,-,-,-,-,-,-,6.22
Simon Asta,Augsburg,18,Defender,0(1),10,2,-,-,-,-,-,-,-,6.22
Slobodan Medojevic,Eintracht Frankfurt,28,DMC,0(1),28,-,-,-,-,-,-,-,-,6.22
Valentin Stocker,Hertha Berlin,30,AM(CLR),0(3),49,0.3,-,1.3,-,-,-,-,-,6.21
Sebastian Jung,Wolfsburg,29,D(R),1(1),79,1,-,0.5,-,2,-,-,-,6.21
Dzenis Burnic,VfB Stuttgart,21,DMC,3(3),304,1.5,0.7,2.3,-,0.5,1,-,-,6.20
Jérôme Gondorf,Werder Bremen,31,M(CR),7(14),796,0.6,0.3,1,-,0.4,0.7,0.1,-,6.20
Karim Guédé,Freiburg,34,FW,1(1),60,1,0.5,0.5,-,-,-,0.5,-,6.20
Daichi Kamada,Eintracht Frankfurt,22,Midfielder,2(1),145,0.3,0.3,0.7,-,-,-,-,-,6.19
Riechedly Bazoer,Wolfsburg,22,DMC,6(7),590,0.6,0.6,0.8,-,0.2,0.2,0.1,-,6.19
Izet Hajrovic,Werder Bremen,27,AM(R),0(9),185,0.1,0.2,0.7,-,0.1,0.1,-,-,6.19
Mandela Egbo,Borussia M.Gladbach,21,Defender,0(1),10,-,-,-,-,2,-,-,-,6.18
Sergio Córdova,Augsburg,21,FW,3(23),568,0.2,-,0.8,-,0.2,-,0.1,-,6.18
Victor Osimhen,Wolfsburg,20,Forward,3(9),280,0.3,0.2,0.8,-,0.6,0.3,0.1,-,6.18
Manuel Schmiedebach,Hannover 96,30,M(C),2(4),164,0.8,0.8,0.7,-,0.5,0.8,-,-,6.18
Joel Pohjanpalo,Bayer Leverkusen,24,FW,0(7),110,-,-,0.3,-,0.3,0.3,0.1,-,6.17
Viktor Fischer,Mainz 05,25,"AM(L),FW",3(7),331,0.4,0.3,0.4,-,0.1,0.3,-,-,6.17
Felix Passlack,Borussia Dortmund,21,M(R),0(1),12,-,1,-,-,-,-,-,-,6.15
Alexander Isak,Borussia Dortmund,19,FW,1(4),116,0.2,-,0.4,-,-,0.2,-,-,6.15
Caleb Stanko,Freiburg,25,M(C),1(5),188,0.3,0.2,0.5,0.2,1,0.2,-,1,6.14
Kenan Kodro,Mainz 05,25,FW,2(6),227,0.1,0.4,0.3,-,-,-,-,-,6.14
Renato Steffen,Wolfsburg,27,M(LR),6(10),656,0.6,0.3,1.3,-,0.3,0.3,-,-,6.13
Birk Risa,FC Cologne,21,Defender,1(1),81,0.5,-,1,-,-,1.5,0.5,-,6.13
