Name,Team,Age,Position,Apps,Minutes,Total Goals,Total Assists,Yellow cards,Red cards,Shots per game,Pass success percentage,Aerials won per game,Man of the match,Rating
Jorge López,Real Zaragoza,40,"M(CR),FW",20(9),1782,2,4,5,-,1.8,71.8,0.7,1,6.78
Borja Fernández,Real Valladolid,38,M(C),30(1),2498,-,1,10,2,1.2,68.9,1.3,-,6.77
Francis,Xerez,37,D(R),25,2164,1,-,6,-,0.3,72.4,0.7,1,6.77
Adrián González,Getafe,31,M(CL),19(6),1651,1,5,3,-,1.8,78.4,0.7,-,6.77
Riki,Deportivo La Coruna,38,"AM(R),FW",18(8),1500,8,1,3,1,2.3,77.8,0.7,-,6.77
Miguel Ángel Moyá,Valencia,35,GK,8,720,-,-,-,-,-,63.7,0.1,-,6.77
Jacobo,Real Valladolid,35,GK,14(1),1305,-,-,2,-,-,53.4,0.1,1,6.77
Fernando Navarro,Sevilla,37,D(CL),26(3),2278,-,2,11,-,0.2,76.8,0.9,-,6.77
Daniel Parejo,Getafe,30,M(C),16(12),1354,6,4,5,-,1.2,84.2,0.3,1,6.77
Joseba Llorente,Villarreal,39,FW,20(9),1772,9,2,8,1,1.9,74.3,0.6,1,6.77
Gurpegi,Athletic Bilbao,38,"D(C),M(C)",30(4),2444,1,1,3,2,0.7,73.1,1.5,1,6.76
Víctor Casadesús,Mallorca,34,"AM(C),FW",21(7),1590,4,5,2,-,1.4,73.2,0.9,1,6.76
Moisés Hurtado,Espanyol,38,"D(C),M(CR)",30(1),2556,-,-,9,-,0.6,76.9,1.5,-,6.76
Luis Perea,Atletico Madrid,40,D(CLR),27(1),2474,-,1,7,-,-,70.9,1.5,-,6.75
Casquero,Getafe,43,"D(C),M(CR),FW",23(9),2137,5,1,9,-,1.7,84.1,0.4,-,6.75
Leonardo Borzani,Almeria,37,Midfielder,2(1),181,-,-,1,-,0.3,90.2,-,-,6.75
Haris Medunjanin,Real Valladolid,34,M(C),9(15),1036,5,1,3,-,1.3,81.6,0.3,-,6.75
David de Gea,Atletico Madrid,28,GK,19,1710,-,-,1,-,-,38.4,0.1,-,6.75
Juanfran,Osasuna,34,D(R),32(1),2638,4,3,5,-,1.1,73.7,0.3,1,6.75
Cléber Santana,Atletico Madrid,38,M(C),8(6),827,1,1,3,1,1.8,86.5,0.6,-,6.74
Raúl García,Deportivo La Coruna,30,D(CL),4(1),344,-,-,1,-,-,67.6,-,-,6.74
Fabián Canobbio,Real Valladolid,39,"AM(C),FW",21(3),1811,1,1,2,-,1.7,76,0.2,-,6.74
Aranda,Osasuna,38,FW,28(1),2138,5,6,10,-,1.9,70.9,0.5,-,6.74
Tomas Ujfalusi,Atletico Madrid,41,"D(LR),DMC",26(1),2369,-,2,6,1,0.4,75.4,1.1,-,6.74
Iker Muniain,Athletic Bilbao,26,AM(CLR),4(22),852,4,3,2,-,0.6,83.1,0.1,1,6.74
Damián Escudero,Villarreal,32,AM(CL),3(9),346,1,4,-,-,1.4,81.4,0.1,-,6.74
Manuel Torres,Malaga,29,D(CL),15(2),1323,1,1,5,-,0.5,72.3,0.3,-,6.74
Juan Pablo,Sporting Gijon,40,GK,38,3420,-,-,3,-,-,50.6,-,1,6.73
Ariel Ibagaza,Villarreal,42,"AM(C),FW",14(10),1265,2,5,5,-,0.7,76.7,-,-,6.73
Aitor Ocio,Athletic Bilbao,42,D(C),3,270,-,-,2,-,-,81.5,0.7,-,6.73
Daniel Toribio,Malaga,30,M(CR),17(4),1490,-,-,10,-,0.5,79.2,0.2,-,6.73
Fernando Amorebieta,Athletic Bilbao,34,D(CL),34,2958,-,-,13,2,0.1,74.9,1.1,1,6.73
David Rochela,Deportivo La Coruna,29,Defender,3(1),315,-,-,-,-,-,83.2,1,-,6.73
Mikel Alonso,Tenerife,39,"D(C),M(R)",21(7),1960,1,1,3,-,0.9,77.8,0.3,-,6.72
Gustavo Munúa,Malaga,41,GK,38,3420,-,-,5,-,-,43.6,0.1,1,6.72
Rubén Baraja,Valencia,43,DMC,7(11),769,-,1,3,1,1.3,85.3,0.9,-,6.72
Oier Sanjurjo,Osasuna,33,"D(CR),M(C)",8(3),734,-,-,2,-,0.3,65.1,0.3,-,6.72
Fabio Celestini,Getafe,43,"D(C),M(CR)",22(2),1948,-,-,7,-,0.5,84.5,0.2,-,6.72
Sébastien Squillaci,Sevilla,38,D(C),14(2),1259,1,1,5,-,0.6,77.9,1.3,1,6.72
Pablo Orbaiz,Athletic Bilbao,40,M(C),17(3),1370,1,2,5,2,0.7,72.5,0.7,-,6.71
Juan Ángel Albín,Getafe,32,"AM(C),FW",12(11),1221,3,-,3,-,1.7,73.4,1,1,6.71
Diego Camacho,Sporting Gijon,42,M(R),16(7),1505,-,1,4,-,1.2,74.4,1,-,6.71
Sergio,Deportivo La Coruna,42,"D(C),M(CR)",21(3),1871,-,1,1,1,0.8,80.8,0.3,-,6.71
Edmílson,Real Zaragoza,42,"D(C),M(C)",14(3),1226,-,1,3,-,0.2,82.7,0.9,-,6.71
Josemi,Mallorca,39,D(R),26(2),2239,-,1,4,1,0.4,61,0.9,-,6.71
Eduardo Salvio,Atletico Madrid,28,M(CR),5(8),562,2,1,2,-,1.1,72.3,0.1,1,6.71
Fernando,Malaga,40,"D(C),M(CR)",29(1),2193,5,2,5,-,1.7,72.4,0.6,-,6.71
Juan Carrizo,Real Zaragoza,35,GK,16,1440,-,-,1,-,-,50.4,0.1,-,6.71
Marcos,Real Valladolid,45,D(C),17(4),1510,-,1,3,1,0.1,71.5,1.1,-,6.70
José Crespo,Racing Santander,32,"D(CL),M(R)",13,1090,-,2,5,1,-,67.4,1.2,-,6.70
Royston Drenthe,Real Madrid,32,M(CLR),3(5),282,-,1,2,-,0.6,84,0.1,-,6.70
Álex Bergantiños,Xerez,34,M(C),22(4),1992,-,2,3,-,0.5,76.3,0.8,-,6.70
Luis Morán,Sporting Gijon,31,M(CR),21(7),1844,4,1,1,-,0.7,72.8,0.2,1,6.70
Victor Obinna,Malaga,32,FW,16(10),1615,4,2,7,1,2.3,72.7,0.7,-,6.70
Diego López,Villarreal,37,GK,38,3420,-,-,3,-,-,40.2,0.1,-,6.70
Romaric,Sevilla,36,"D(C),M(C)",10(9),863,1,1,4,1,1,80.8,0.9,-,6.70
Oriol,Racing Santander,38,"D(L),DMC",15(4),1441,-,-,4,2,0.1,73,0.7,1,6.70
Fabián Orellana,Xerez,33,AM(CLR),20(6),1813,2,5,3,2,1,70.4,0.3,1,6.69
Miguel Torres,Getafe,33,D(CLR),22(4),2096,-,1,5,1,0.3,80,0.8,1,6.69
Nikola Zigic,Valencia,38,FW,5(8),558,4,1,7,1,1.7,63.1,1.9,1,6.69
Aythami Artiles,Xerez,33,D(C),29(1),2611,2,-,9,-,0.3,71.2,1.1,-,6.69
Momo,Xerez,36,AM(LR),22(4),1793,2,7,2,-,1.2,81.1,0.3,-,6.69
Toño,Racing Santander,39,GK,16,1421,-,-,-,-,-,48,-,-,6.69
Ander Iturraspe,Athletic Bilbao,30,M(C),11(4),883,-,-,4,-,0.3,79.2,0.8,-,6.68
Raúl García,Atletico Madrid,32,"M(CLR),FW",12(8),1040,-,2,3,1,0.7,69,1,-,6.68
Alexis Ruano,Valencia,33,D(CLR),21(3),1907,1,-,7,1,0.5,81.2,1.6,1,6.68
Abel Aguilar,Real Zaragoza,34,M(C),20(7),1685,4,1,9,-,1,73.4,1.4,1,6.67
Corona,Almeria,38,M(C),13(9),1222,1,2,3,-,1,76.7,0.2,-,6.67
Jesús Mendoza,Xerez,42,D(CL),12,914,-,-,1,1,0.3,72.2,0.6,-,6.67
Ricardo,Osasuna,47,GK,36,3240,-,-,4,-,-,39.8,0.1,-,6.66
Emiliano Armenteros,Xerez,33,AM(CLR),16(9),1595,4,1,3,1,1.1,74.4,0.4,-,6.66
Keita,Xerez,34,"D(C),M(CR)",24,1857,-,-,7,2,1,75,1.4,-,6.66
Sergio Álvarez,Sporting Gijon,27,"D(C),M(C)",1,90,-,-,-,-,-,77.6,-,-,6.66
Adrián Colunga,Real Zaragoza,34,"AM(LR),FW",7(9),845,7,-,2,1,1.6,66.3,0.1,-,6.66
Mané,Getafe,37,D(L),35,3063,1,-,10,-,0.3,78.9,0.2,-,6.66
Iván Hernández,Sporting Gijon,39,"D(CL),DMC",7(3),667,-,-,1,-,0.1,67.1,1.3,-,6.65
Juan Valera,Atletico Madrid,34,D(R),19(4),1616,-,3,2,-,0.5,76.3,1.1,-,6.65
Justo Villar,Real Valladolid,42,GK,23,2006,-,-,1,1,-,48.1,0.1,1,6.65
Maxi Rodríguez,Atletico Madrid,38,"M(CL),FW",9(5),765,2,-,2,-,1.6,80.9,0.4,-,6.65
Leandro Gioda,Xerez,34,D(CL),28(1),2516,2,1,5,1,0.6,63.4,1.6,2,6.65
Valdo,Malaga,38,"M(CR),FW",10(9),1080,2,1,5,-,1,64.3,1.7,-,6.65
Josetxo,Osasuna,42,"D(C),DMC",18(1),1665,-,-,7,-,0.2,67.6,1.8,-,6.65
David Barral,Sporting Gijon,36,FW,23(10),2003,4,-,10,1,2.4,69.7,1.5,-,6.65
Rafael Márquez,Barcelona,40,D(C),7(8),763,1,1,2,1,0.9,85.7,0.4,-,6.64
Juan Forlín,Espanyol,31,"D(C),M(C)",23(1),2019,2,-,11,1,0.5,75.4,1,1,6.64
Carlos Bellvis,Tenerife,34,D(L),15,1293,-,-,5,-,0.5,76.2,1.1,1,6.63
Pablo Pinillos,Racing Santander,44,D(R),22(1),1923,-,-,8,-,0.1,73.6,0.8,-,6.63
Daniel Kome,Tenerife,39,M(C),19(10),1584,-,3,5,-,0.7,83.2,0.4,-,6.63
Javier Baraja,Real Valladolid,38,M(C),18(7),1648,2,-,5,-,0.7,71.8,0.8,-,6.63
Joel Johnson,Valencia,26,Defender,1,90,-,-,-,-,-,75.9,-,-,6.63
Robert Pires,Villarreal,45,AM(L),13(15),1281,4,1,4,-,0.9,81.8,0.3,1,6.63
Jeffrén,Barcelona,31,"AM(L),FW",6(6),406,2,-,1,-,0.4,86.3,-,-,6.63
Raúl Goni,Real Zaragoza,30,D(L),6,540,-,-,1,-,-,80.6,1.2,-,6.63
Mateo Musacchio,Villarreal,28,D(C),5(2),403,-,-,-,1,0.3,70.7,0.7,-,6.62
Jermaine Pennant,Real Zaragoza,36,M(R),13(12),1224,-,1,2,-,0.4,77,0.2,-,6.62
David Cortés,Getafe,39,D(R),19(1),1560,-,1,3,1,0.1,77.5,0.3,-,6.62
Dmytro Chygrynskiy,Barcelona,32,D(C),10(2),853,-,-,2,-,0.2,93.2,0.3,-,6.62
Sergio García,Real Valladolid,29,Midfielder,0(1),55,-,-,-,-,2,68.8,-,-,6.61
Sergio Aragoneses,Tenerife,42,GK,38,3420,-,-,3,-,-,39.5,0.2,-,6.61
Ivan Obradovic,Real Zaragoza,30,D(L),6(3),561,-,1,2,-,-,71.8,0.8,-,6.60
Krisztian Vadócz,Osasuna,34,"D(C),M(CR)",11(9),1042,4,-,1,-,1,70.5,0.6,-,6.60
Diego Capel,Sevilla,31,AM(L),14(15),1389,1,3,4,-,0.4,84.3,0.1,1,6.60
Álvaro Domínguez,Atletico Madrid,30,D(CL),26,2228,-,-,8,1,0.3,72.4,1.5,-,6.60
David Prieto,Xerez,36,"D(C),DMC",20(1),1714,-,1,2,2,0.3,71.6,1.3,-,6.60
Fernando Marqués,Espanyol,34,M(CL),10(11),918,1,5,2,-,0.6,71.9,0.2,-,6.59
Cristian Portilla,Sporting Gijon,30,Midfielder,3(1),247,-,-,2,-,1.3,66.7,0.5,-,6.59
Ángel Lafita,Real Zaragoza,34,"M(CLR),FW",17(7),1647,3,4,4,-,1.9,75.4,0.8,-,6.59
Laure,Deportivo La Coruna,34,D(R),19(1),1717,-,1,5,-,0.2,75.7,0.8,-,6.59
Roberto Jiménez,Atletico Madrid,33,GK,3,270,-,-,-,-,-,40.3,-,-,6.59
Nasief Morris,Racing Santander,38,D(R),12,1007,1,-,5,1,0.5,74.7,1.2,-,6.59
Marius Stankevicius,Sevilla,37,"D(CLR),DMC",14(2),1245,-,-,5,1,0.6,75.2,0.6,-,6.58
Raúl Baena,Espanyol,30,M(C),11(8),997,-,-,6,-,0.6,80.2,0.8,-,6.58
Pierre Webó,Mallorca,37,FW,12(19),1183,6,3,3,-,1.1,60.4,1.7,1,6.58
Juanito,Malaga,39,"D(C),M(CR)",25(5),2158,-,-,9,-,0.2,71.1,1,-,6.58
Jaime Gavilán,Getafe,34,AM(L),16(11),1344,-,5,1,-,0.9,76.5,0.3,-,6.58
Juan Carlos Valerón,Deportivo La Coruna,44,AM(C),12(12),1227,1,5,-,-,0.3,83.3,0.3,-,6.57
Apoño,Malaga,35,M(C),17(7),1711,2,-,4,-,1,78.1,0.5,-,6.57
David Fuster,Villarreal,37,AM(R),11(11),1120,3,2,6,-,1.2,68.7,0.7,1,6.57
Antonio Tomás,Deportivo La Coruna,34,"D(C),M(CR)",28(2),2416,-,-,7,1,0.5,83,0.3,-,6.57
Rafael Sastre,Sporting Gijon,43,D(R),11(3),1011,-,-,4,-,0.3,69.1,1.2,-,6.57
Fernando Varela,Mallorca,39,D(C),10(5),830,-,-,6,-,1.7,69.6,0.5,-,6.56
Míchel,Xerez,41,FW,7(7),594,2,-,1,-,0.9,63.3,1.1,-,6.56
Juanma Ortiz,Almeria,37,"D(CR),M(CR)",24(11),2183,2,4,8,2,0.4,68.5,0.2,1,6.55
Mahamadou Diarra,Real Madrid,38,DMC,4(11),470,-,-,2,-,0.3,87.3,0.9,-,6.54
Selim Benachour,Malaga,37,"AM(C),FW",18(5),1449,-,2,6,-,1.1,78.1,0.2,-,6.54
Raúl,Real Madrid,42,"AM(CL),FW",8(22),1050,5,1,1,-,1.1,81.3,0.7,1,6.54
Javier Paredes,Real Zaragoza,36,D(C),18(2),1523,-,-,7,1,0.3,74.8,0.8,-,6.53
Javier López Vallejo,Real Zaragoza,43,GK,7,630,-,-,-,-,-,58.1,-,-,6.53
Carlos Calvo,Xerez,33,M(R),26(9),2142,4,1,6,1,0.9,79.4,0.1,1,6.53
Iván Bolado,Racing Santander,29,FW,3(9),413,2,2,2,-,0.9,80.5,0.3,-,6.53
Óscar De Marcos,Athletic Bilbao,30,"D(LR),M(CR)",9(10),902,1,-,1,-,1.2,72.3,0.6,-,6.52
Xavi Torres,Malaga,32,M(C),10(1),803,1,1,-,-,0.9,75.2,0.5,1,6.52
Masoud Shojaei,Osasuna,35,"M(CL),FW",18(18),1674,2,1,4,-,1,70.1,0.6,1,6.51
Iván Alonso,Espanyol,40,FW,19(15),1705,5,-,7,-,1.8,64.9,1.6,1,6.51
David López,Athletic Bilbao,36,M(CR),7(10),640,-,3,1,-,0.7,70.6,0.1,-,6.51
Pablo Ibáñez,Atletico Madrid,37,D(L),6(1),543,-,-,2,-,-,75,1.1,-,6.50
Juan Domínguez,Deportivo La Coruna,29,M(C),8(5),745,-,-,2,-,0.5,82.6,0.2,-,6.50
Nabil Baha,Malaga,37,"AM(CL),FW",21(11),2000,5,1,6,-,1.3,69.2,1,1,6.50
Juan Luis Redondo,Xerez,42,D(R),11(2),1046,-,-,6,2,0.2,65.7,0.4,-,6.50
Vicente,Valencia,37,AM(C),5(6),498,-,1,1,-,0.9,84.8,0.2,-,6.49
Lillo,Valencia,30,D(CLR),1,47,-,-,1,-,-,94.7,-,-,6.49
Pedro Ríos,Getafe,37,M(R),4(14),592,1,-,2,-,0.5,75.6,0.3,-,6.49
Pablo Álvarez,Deportivo La Coruna,39,M(CR),17(11),1481,2,-,3,1,0.9,75.5,0.4,-,6.49
Óscar Serrano,Racing Santander,37,"AM(CL),FW",27(6),2194,3,3,7,-,1,71.7,0.2,-,6.49
Héctor Font,Real Valladolid,35,Midfielder,3(7),355,-,-,2,-,0.5,77.4,0.1,-,6.49
Sebastián Eguren,Villarreal,38,"D(C),M(CR)",9(5),853,-,1,4,-,0.4,70.2,1.3,-,6.49
Leandro Cabrera,Atletico Madrid,28,D(CL),4,360,-,-,1,-,0.5,62,0.5,-,6.49
Toni Moral,Racing Santander,37,M(C),10(8),810,1,-,4,-,0.9,76.3,0.2,-,6.49
Mate Bilic,Sporting Gijon,38,"AM(L),FW",17(14),1620,5,1,1,1,1.2,58,1.8,-,6.48
László Sepsi,Racing Santander,32,D(L),4(1),379,-,-,-,-,-,64.2,0.8,-,6.48
Adrián López,Deportivo La Coruna,31,"M(CLR),FW",25(9),2099,4,2,2,-,0.8,78.7,0.6,-,6.47
Esteban,Almeria,44,GK,1(1),116,-,-,-,-,-,73.7,-,-,6.47
Roberto Ayala,Real Zaragoza,46,D(L),13,1126,-,1,7,-,0.7,76.3,1.6,-,6.46
Rodri,Sevilla,29,"AM(C),FW",0(2),11,1,-,1,-,1,80,-,-,6.46
Richi,Tenerife,42,M(C),16(6),1343,1,-,2,-,1,79,1.2,-,6.45
Jonathan Sesma,Real Valladolid,40,AM(C),14(3),1003,1,2,1,-,1.2,76.7,0.2,-,6.45
Carlos Lázaro,Real Valladolid,28,DMC,6(2),576,-,-,1,-,0.8,75.7,1,-,6.45
Keko,Real Valladolid,27,M(R),4(9),527,-,2,-,-,0.7,68.7,0.1,-,6.45
Hedwiges Maduro,Valencia,34,DMC,12(6),1122,-,-,6,1,0.1,86.9,0.5,-,6.44
Fabián Vargas,Almeria,39,M(C),6(4),461,-,-,1,-,0.4,86.1,-,-,6.44
Aldo Duscher,Sevilla,40,"D(C),DMC",7(3),623,-,-,3,1,0.7,79,0.9,-,6.44
Lolo,Sevilla,34,"D(C),M(C)",9(12),925,1,1,4,-,0.7,73.8,0.6,-,6.44
Mista,Deportivo La Coruna,40,Midfielder,5(8),490,1,1,3,-,1.1,69.4,0.3,-,6.44
Miguel Ángel Nieto,Almeria,33,Midfielder,3(11),404,-,-,1,-,0.4,67,-,-,6.44
Marquitos,Real Valladolid,32,AM(C),11(8),862,2,1,-,-,0.7,72.6,0.1,-,6.43
Ignacio Camacho,Atletico Madrid,29,"D(C),M(C)",6(6),530,-,1,2,-,0.4,79.8,0.3,-,6.43
Vicente Moreno,Xerez,44,"D(C),DMC",15(7),1331,1,-,6,-,0.3,78.6,0.6,-,6.42
Omar Ramos,Tenerife,31,AM(LR),7(16),858,-,2,2,-,0.7,73.2,0.1,-,6.42
Diego Seoane,Deportivo La Coruna,31,D(C),1,90,-,-,-,-,-,57.6,-,-,6.42
Shunsuke Nakamura,Espanyol,41,Midfielder,6(7),568,-,1,2,-,0.8,89.6,0.1,-,6.41
Albert Luque,Malaga,41,Forward,5(12),688,1,1,2,2,1,66,0.6,-,6.41
Bueno,Real Valladolid,31,"AM(CL),FW",7(13),834,1,1,-,-,1,77,0.1,-,6.40
Edinho,Malaga,36,FW,2(8),338,2,1,2,-,1.7,70.3,0.8,-,6.40
Zé Castro,Deportivo La Coruna,36,D(C),8(2),705,-,-,1,-,0.1,77.5,0.6,-,6.40
Piscu,Deportivo La Coruna,32,D(C),3,226,-,-,-,-,0.3,70.5,0.3,-,6.40
Florent Sinama-Pongolle,Atletico Madrid,34,"AM(L),FW",3(7),301,-,-,-,-,0.5,70,1,-,6.40
Lassad,Deportivo La Coruna,34,"AM(CL),FW",10(9),791,2,-,1,-,1.3,76.6,0.6,-,6.39
Carmelo,Sporting Gijon,35,"M(C),FW",11(16),1056,-,1,3,-,1.1,76.8,0.1,-,6.39
Ewerthon,Real Zaragoza,38,Forward,1(9),389,2,1,1,-,1.1,83,0.1,-,6.38
Ikechukwu Uche,Real Zaragoza,35,FW,2(1),150,-,1,-,-,0.7,71.7,-,-,6.38
Francisco Maldonado,Sporting Gijon,38,Forward,6(9),560,-,2,2,1,0.5,78.2,0.1,-,6.37
Henok Goitom,Almeria,34,FW,11(10),1037,1,1,1,-,1.1,73.9,0.8,-,6.37
Aitor Núñez,Tenerife,31,D(R),4(1),260,-,-,-,-,-,78.5,-,-,6.37
Ibrahima Baldé,Atletico Madrid,30,FW,5(13),502,3,-,1,-,0.8,65.3,0.8,-,6.37
Dinei,Tenerife,35,FW,1(22),514,-,2,1,-,0.7,65.3,1.5,-,6.37
Daniel Orozco,Malaga,32,Defender,4,360,-,-,2,-,0.8,54.7,0.8,-,6.37
Bruno China,Mallorca,36,Midfielder,2(7),219,-,-,2,-,0.1,81,0.6,-,6.36
Manuel Fernandes,Valencia,33,M(CL),8(7),792,-,-,3,1,0.6,88.9,0.1,-,6.36
Keko,Atletico Madrid,27,M(R),0(1),27,-,-,-,-,-,100,-,-,6.36
Milan Smiljanic,Sporting Gijon,32,M(C),5(1),386,-,-,1,-,0.3,79.4,0.2,-,6.36
Fernando Forestieri,Malaga,29,"AM(CL),FW",1,53,-,-,-,-,1,88.9,-,-,6.35
Iván Pérez,Deportivo La Coruna,33,Midfielder,3(17),683,-,-,-,-,0.8,75.6,0.3,-,6.35
Ferrán Corominas,Espanyol,36,"M(CLR),FW",11(12),1053,1,1,1,-,0.6,77.8,0.2,-,6.34
Rúper,Osasuna,32,DMC,11(16),1097,-,1,1,2,0.7,76.4,0.7,-,6.34
Marko Babic,Real Zaragoza,38,Midfielder,7(7),612,-,-,1,-,0.7,69,0.3,-,6.34
Alexandre Geijo,Racing Santander,36,FW,8(11),821,1,2,1,-,1.1,69.1,0.5,-,6.34
Javi Varas,Sevilla,36,GK,5,450,-,-,-,-,-,41.7,-,-,6.33
Pedrito,Malaga,30,Forward,0(3),59,-,-,-,-,0.7,71.4,-,-,6.33
Luis García,Racing Santander,41,AM(C),4(11),572,-,1,2,-,0.7,70.2,0.4,-,6.33
Ortiz Bernal,Almeria,41,Midfielder,0(17),213,1,2,1,-,0.5,65.8,0.1,-,6.33
Luis Prieto,Real Valladolid,40,D(CL),19(1),1555,-,-,4,1,0.2,68.4,1.2,-,6.33
Xisco,Racing Santander,33,AM(L),7(16),928,3,1,6,-,0.6,68.7,0.9,-,6.33
Chori Domínguez,Valencia,38,"AM(C),FW",4(9),450,-,2,2,-,1.2,73.3,-,-,6.32
Jordi Amat,Espanyol,27,"D(C),DMC",4(2),384,-,-,1,-,-,65.9,0.2,-,6.32
Borja Navarro,Sporting Gijon,29,Forward,0(1),31,-,-,-,-,-,66.7,1,-,6.32
Etxeberria,Athletic Bilbao,41,Forward,2(5),266,-,1,-,-,0.6,71.8,0.1,-,6.32
Emilio Viqueira,Xerez,44,Midfielder,4(13),675,-,-,1,-,0.5,79.2,-,-,6.31
Javier Matilla,Villarreal,30,DMC,2,166,-,-,-,-,0.5,86.9,-,-,6.31
Enrique Carreño,Sevilla,32,Forward,0(1),40,-,-,-,-,-,60,1,-,6.31
Kike Mateo,Sporting Gijon,39,Midfielder,2(14),385,-,1,2,-,0.7,73.8,0.1,-,6.31
Dady,Osasuna,37,Forward,4(6),344,1,1,1,-,0.7,56.6,0.7,-,6.30
Antoñito,Xerez,41,Forward,2(23),695,3,1,2,-,0.4,73.2,0.2,-,6.29
Moratón,Racing Santander,39,D(L),10(1),830,-,-,2,2,0.1,74.1,0.5,-,6.27
Eneko Bóveda,Athletic Bilbao,30,D(CR),0(1),32,-,-,1,-,1,80,1,-,6.27
Juanfran,Real Madrid,30,"D(R),M(R)",0(1),5,-,-,-,-,-,100,-,-,6.27
Sergio Matabuena,Sporting Gijon,40,DMC,5(9),525,-,-,4,-,0.1,73.7,0.3,-,6.27
Álex Quillo,Almeria,32,Midfielder,0(1),16,-,-,-,-,1,71.4,-,-,6.26
Jokin Esparza,Osasuna,31,Midfielder,0(5),85,-,-,-,-,0.8,93.8,0.2,-,6.26
José Carlos Fernández,Sevilla,31,M(LR),2(8),235,1,-,-,-,0.2,79.8,-,-,6.26
Juanjo Exposito,Racing Santander,33,Forward,0(1),31,-,-,-,-,1,75,-,-,6.25
Víctor Laguardia,Real Zaragoza,29,D(C),3,270,-,-,1,-,-,64.2,0.7,-,6.25
Ben Sahar,Espanyol,29,"AM(LR),FW",5(17),604,1,-,-,-,0.8,77.6,0.4,-,6.23
Abel Gómez,Xerez,37,M(C),9(8),814,-,1,3,-,0.9,76.4,0.1,-,6.22
David Rodríguez,Almeria,33,FW,2(7),219,1,-,-,-,0.9,65,0.2,-,6.22
Miku,Valencia,33,FW,1(1),70,-,-,-,-,-,51.6,2,-,6.22
Iván Javier Cuadrado,Malaga,40,Defender,4,316,-,-,2,-,0.5,73.8,0.5,-,6.21
Azrack-Yassine Mahamat,Espanyol,31,Midfielder,0(2),56,-,-,-,-,-,90,-,-,6.21
Alhassane Keita,Mallorca,36,Forward,2(21),439,3,-,1,-,0.7,70.7,-,-,6.19
Kepa,Getafe,35,Forward,0(5),39,-,-,-,-,0.4,66.7,0.4,-,6.19
Iñigo Pérez,Athletic Bilbao,31,M(C),0(3),42,-,-,-,-,1,46.2,0.3,-,6.19
Koke,Atletico Madrid,27,M(CLR),1(3),126,-,-,-,-,0.3,85.5,-,-,6.19
Rodolfo Bodipo,Deportivo La Coruna,41,FW,6(9),504,-,1,1,-,0.5,69.3,0.5,-,6.18
Alberto Escassi,Getafe,30,Midfielder,0(1),8,-,-,-,-,-,100,-,-,6.18
Rubén Pérez,Atletico Madrid,30,M(C),0(1),11,-,-,-,-,-,77.8,-,-,6.18
Javier Calleja,Osasuna,41,AM(C),6(16),674,-,1,3,-,0.4,71,0.2,-,6.18
Edu Ramos,Malaga,27,Midfielder,0(3),130,-,-,-,-,-,93.2,0.3,-,6.17
Joel Robles,Atletico Madrid,29,GK,1(1),167,-,-,-,-,-,33.3,-,-,6.17
Garcia Pedro,Sporting Gijon,35,midfielder,4(1),312,-,-,1,-,0.2,78,0.8,-,6.17
Paulo Pezzolano,Mallorca,36,Midfielder,1(11),226,-,-,-,-,0.1,70.2,0.3,-,6.16
David Añón,Deportivo La Coruna,30,Forward,1(2),94,-,-,1,-,0.3,76.5,0.3,-,6.16
Arouna Koné,Sevilla,35,"AM(LR),FW",3(9),369,-,-,1,-,0.7,72.8,0.7,-,6.16
Iván De la Peña,Espanyol,43,Midfielder,0(4),157,-,-,2,-,0.3,76.1,-,-,6.15
Borja Lázaro,Sporting Gijon,31,Forward,0(1),13,-,-,-,-,-,66.7,-,-,6.15
Franck Songo'o,Real Zaragoza,32,Forward,0(5),79,-,-,-,-,0.4,92.3,-,-,6.15
Jonathan dos Santos,Barcelona,29,M(CR),1(2),86,-,-,-,-,0.3,90.2,-,-,6.14
Iñigo Díaz de Cerio,Athletic Bilbao,35,Forward,0(5),92,-,-,-,-,0.2,55,-,-,6.13
Francisco Portillo,Malaga,29,M(CLR),0(1),16,-,-,-,-,-,100,-,-,6.13
Sergi Enrich,Mallorca,29,FW,0(1),22,-,-,-,-,-,88.9,1,-,6.13
Galán,Osasuna,30,Forward,0(20),356,1,-,-,-,0.5,73.5,-,-,6.13
Matías Alustiza,Xerez,35,Forward,1(10),234,1,-,1,1,1.4,80.7,0.1,-,6.12
Giancarlo Maldonado,Xerez,37,Forward,6(3),395,-,-,1,-,0.9,74.6,-,-,6.12
Javi López,Espanyol,33,"D(R),DMC",0(1),6,-,-,-,-,-,100,-,-,6.12
Pedro Mosquera,Real Madrid,31,M(C),0(1),1,-,-,-,-,-,66.7,-,-,6.12
Lautaro Acosta,Sevilla,31,"AM(LR),FW",1(5),189,-,-,-,-,0.5,86.4,-,-,6.12
Marco Ruben,Villarreal,32,FW,1(3),116,-,-,-,-,0.5,72.7,1,-,6.11
Iñaki Muñoz,Athletic Bilbao,40,Midfielder,0(1),29,-,-,-,-,1,90.9,1,-,6.11
Ángel Rodríguez,Tenerife,32,FW,0(24),318,1,-,1,-,0.5,69.9,0.2,-,6.11
Míchel,Valencia,30,M(CR),0(3),27,-,-,-,-,-,100,-,-,6.11
Marcos Gullón,Villarreal,30,"D(C),M(C)",0(1),3,-,-,-,-,-,33.3,1,-,6.10
