Name,Team,Age,Position,Apps,Minutes,Total goals,Total Assists,Shots per game,Key passes per game,Dribbles per game,Fouled per game,Offsides per game,Dispossessed per game,Bad control per game,Rating
Asmir Begovic,Stoke,32,GK,38,3420,-,-,-,0.1,-,0.1,-,-,-,6.79
Ben Foster,West Bromwich Albion,36,GK,30,2700,-,-,-,0.1,-,0.1,-,-,0.1,6.79
Alex Oxlade Chamberlain,Arsenal,25,M(CLR),11(14),1063,1,3,1.3,0.8,1.2,0.6,0.1,1,0.7,6.78
Gervinho,Arsenal,32,"M(LR),FW",12(6),1019,5,3,1.9,0.8,1.3,0.6,0.4,1.2,1.2,6.78
Billy Jones,West Bromwich Albion,32,"D(CLR),M(R)",24(3),2210,1,2,0.4,0.5,0.9,0.7,0.1,0.3,0.6,6.78
Julio César,Queens Park Rangers,39,GK,24,2101,-,1,-,0.1,-,0.1,-,-,-,6.78
Kevin Nolan,West Ham,37,M(C),35,2991,10,2,2.3,0.8,0.1,0.5,0.5,1.4,0.9,6.78
Jermaine Pennant,Stoke,36,M(R),1,66,-,-,-,-,-,2,-,5,-,6.78
Ki Sung-yueng,Swansea,30,DMC,20(9),2037,-,2,1.3,1.1,0.4,0.8,-,0.8,0.5,6.78
Steven Whittaker,Norwich,35,D(LR),12(1),1047,1,-,0.5,0.4,0.4,0.5,-,0.6,0.5,6.78
Kolo Touré,Manchester City,38,D(C),10(5),918,-,-,0.3,0.5,0.3,0.1,0.1,0.2,0.1,6.78
Roger Espinoza,Wigan,32,M(CL),6(6),606,1,2,0.2,1,0.3,0.6,-,0.9,1.3,6.77
Peter Odemwingie,West Bromwich Albion,37,"AM(LR),FW",13(12),1270,5,3,2,1,1.2,0.8,0.3,1.1,1,6.77
Alex Pearce,Reading,30,D(C),18(1),1645,-,1,0.5,0.2,0.1,0.4,0.1,-,0.2,6.77
Yacouba Sylla,Aston Villa,28,DMC,7(4),597,-,2,0.5,0.8,0.5,1.2,-,1.2,0.6,6.76
Brad Guzan,Aston Villa,34,GK,36,3240,-,-,-,-,-,0.1,-,-,-,6.76
Gabriel Agbonlahor,Aston Villa,32,"AM(CLR),FW",24(4),2191,9,3,1.7,0.8,0.9,1.3,0.4,1.9,1.4,6.76
Carl Jenkinson,Arsenal,27,D(R),14,1188,-,-,0.3,0.6,0.7,0.4,-,0.8,0.6,6.76
Gary O'Neil,West Ham,36,M(CR),17(7),1442,1,3,0.5,1.5,0.2,0.5,0.1,0.6,0.9,6.76
Steven Nzonzi,Stoke,30,M(C),35,3109,1,-,0.5,0.4,0.5,0.9,-,1,0.7,6.76
John Obi Mikel,Chelsea,32,M(C),19(3),1628,-,-,0.5,0.3,0.4,0.5,-,0.7,0.6,6.75
Lukasz Fabianski,Arsenal,34,GK,4,360,-,-,-,-,-,-,-,-,-,6.75
Adam Johnson,Sunderland,31,M(CLR),35,2942,5,6,1.3,1.6,0.9,1.1,0.2,1.5,0.9,6.75
Shane Long,West Bromwich Albion,32,"AM(R),FW",25(9),2168,8,4,1.4,0.8,0.4,1.7,0.6,1.4,1.9,6.75
Guy Demel,West Ham,38,D(R),28(3),2479,-,2,0.1,0.6,0.8,0.5,0.1,1.2,0.5,6.75
Samba Diakité,Queens Park Rangers,30,M(C),11(3),938,-,1,0.7,1.2,2.3,1.4,-,1.4,1.1,6.75
Ryan Bennett,Norwich,29,D(C),10(5),1065,1,-,0.3,0.2,0.1,0.2,-,-,0.1,6.75
Barry Bannan,Aston Villa,29,M(CLR),18(6),1628,-,1,0.7,1.4,0.4,0.3,-,0.7,0.5,6.74
Alfred N'Diaye,Sunderland,29,"D(C),M(C)",15(1),1298,-,-,1.1,0.5,0.8,0.8,-,1.4,0.6,6.74
Ryan Giggs,Manchester United,45,M(CL),12(10),1162,2,3,0.6,1.1,0.5,0.2,0.1,1.3,0.9,6.74
Nedum Onuoha,Queens Park Rangers,32,D(CR),15(8),1611,-,-,0.1,0.2,0.3,0.7,-,0.4,0.5,6.74
Jobi McAnuff,Reading,37,AM(CLR),38,3274,-,7,1.1,1,1.2,1.9,0.1,2,1.2,6.74
Jean Beausejour,Wigan,35,"D(L),M(L)",32(2),2787,1,7,0.4,1.9,0.5,1.3,0.4,1.1,1.1,6.74
Kaspars Gorkss,Reading,37,D(C),14,1260,1,-,0.6,0.1,0.1,0.6,-,-,0.4,6.73
André Santos,Arsenal,36,"D(L),M(CL)",3(5),395,-,-,0.5,0.6,0.1,0.4,-,1.1,0.4,6.73
Nigel de Jong,Manchester City,34,M(C),1,90,-,-,-,1,1,-,-,-,1,6.73
Tim Howard,Everton,40,GK,36,3240,-,-,-,-,-,0.1,-,-,-,6.73
Jay Bothroyd,Queens Park Rangers,37,FW,2(2),237,1,-,1.8,0.8,-,1.8,0.8,0.3,1,6.73
Joleon Lescott,Manchester City,36,D(CL),17(9),1544,1,-,0.1,-,0.1,0.3,0.1,0.1,-,6.73
Steven Reid,West Bromwich Albion,38,D(R),11,909,-,-,0.5,0.5,0.2,0.5,-,0.1,0.7,6.73
Tom Huddlestone,Tottenham,32,DMC,11(9),1029,-,4,1,1.1,0.2,0.4,-,0.7,0.4,6.72
Matthew Briggs,Fulham,28,D(L),3(2),294,-,-,0.4,0.2,1,0.4,-,0.4,0.4,6.72
Russell Martin,Norwich,33,D(CR),30(1),2690,3,-,0.8,0.2,0.1,0.5,-,0.3,0.6,6.72
Jay Tabb,Reading,35,M(CL),12,1020,-,1,0.8,0.8,0.4,1.8,-,1.2,0.9,6.72
Tony Hibbert,Everton,38,D(R),4(2),431,-,-,-,0.5,0.2,0.5,-,-,0.2,6.72
Nani,Manchester United,32,"M(CLR),FW",7(4),631,1,2,1.7,1,0.9,0.9,0.2,1.7,0.8,6.71
Maynor Figueroa,Wigan,36,"D(CL),M(L)",33,2815,1,1,1.2,0.5,0.6,0.8,-,0.2,0.6,6.71
Yoan Gouffran,Newcastle United,33,"M(CLR),FW",14(1),1061,3,-,1.8,1.1,0.7,0.8,0.3,1.4,0.8,6.71
Alejandro Faurlin,Queens Park Rangers,32,M(C),10(1),785,-,2,0.3,0.7,0.2,1.5,-,0.7,0.7,6.71
Danny Welbeck,Manchester United,28,"AM(CLR),FW",13(14),1288,1,4,1.4,0.8,0.8,0.6,0.1,1.4,1.1,6.71
Stéphane Sessegnon,Sunderland,35,M(CLR),34(1),2902,7,3,1.7,1.1,1.7,2.5,0.3,2.3,2.2,6.71
Alexander Tettey,Norwich,33,M(C),21(6),1903,-,-,0.8,0.3,0.4,0.7,-,0.4,0.4,6.71
Jonathan Walters,Stoke,35,"M(CLR),FW",38,3310,8,1,1.6,0.9,0.5,1.4,0.6,1.7,1.8,6.71
Danny Guthrie,Reading,32,M(C),19(2),1618,1,1,0.7,1.2,0.1,1.3,0.1,1.3,0.6,6.70
Michael Turner,Norwich,35,D(C),25(1),2225,3,-,0.4,0.1,-,0.7,-,0.1,0.2,6.70
Michel Vorm,Swansea,35,GK,26,2312,-,-,-,0.1,-,0.2,-,-,-,6.69
Brad Jones,Liverpool,37,GK,7,630,-,-,-,-,-,0.1,-,-,-,6.69
Giorgos Karagounis,Fulham,42,AM(C),20(5),1556,1,-,0.8,0.6,0.7,2.2,-,1,0.3,6.69
Ben Watson,Wigan,33,M(C),7(5),624,1,-,1.2,0.3,0.2,0.5,-,0.4,0.5,6.69
Wes Hoolahan,Norwich,37,AM(CLR),28(5),2432,3,3,0.9,1.4,1,1.4,0.3,2.3,1.8,6.69
Lee Cattermole,Sunderland,31,M(C),10,667,-,-,0.2,0.3,0.1,1,0.1,1,0.1,6.69
Damien Duff,Fulham,40,M(LR),27(4),2338,3,7,0.6,1.3,0.2,0.9,0.4,0.8,0.9,6.69
Alexander Kacaniklic,Fulham,27,AM(CLR),16(4),1264,4,2,1.3,0.7,0.9,0.9,0.1,1,1.1,6.69
Anderson,Manchester United,31,M(CR),9(8),824,1,1,0.6,0.8,0.7,0.4,0.1,0.8,0.6,6.68
Liam Ridgewell,West Bromwich Albion,34,D(CL),28(2),2486,-,1,0.1,0.6,0.2,1,0.1,0.5,0.5,6.68
Sylvain Marveaux,Newcastle United,33,"AM(CLR),FW",10(12),993,1,4,0.9,1.5,1,0.4,-,0.7,0.4,6.67
Eric Lichaj,Aston Villa,30,"D(CLR),M(LR)",9(8),1137,-,1,0.3,0.3,0.4,0.7,0.1,0.8,0.7,6.67
Tim Krul,Newcastle United,31,GK,24,2127,-,1,-,0.1,-,-,-,-,-,6.67
José Reina,Liverpool,36,GK,31,2790,-,-,-,-,0.1,0.2,-,-,-,6.67
Fabio,Queens Park Rangers,28,"D(LR),M(R)",13(8),1133,-,-,0.1,0.4,0.5,0.4,-,0.4,0.3,6.67
Anton Ferdinand,Queens Park Rangers,34,D(C),10(3),914,-,-,0.1,-,-,0.7,-,0.1,0.3,6.67
Emmanuel Adebayor,Tottenham,35,FW,18(7),1598,5,1,1.7,1.1,0.6,1,0.8,2.4,1.6,6.67
Grant Holt,Norwich,38,FW,28(6),2574,8,3,1.6,0.9,0.3,1.6,1.3,1,1.6,6.67
Joe Bennett,Aston Villa,29,"D(L),M(L)",21(4),1855,-,2,0.3,0.4,0.8,0.9,0.2,0.9,0.6,6.66
Steve Harper,Newcastle United,44,GK,5(1),458,-,-,-,-,-,0.2,-,-,-,6.66
Ian Harte,Reading,41,D(L),15(1),1361,-,3,0.6,0.8,0.1,0.1,0.1,0.3,0.4,6.66
Steven Taylor,Newcastle United,33,D(C),24(1),2136,-,-,0.6,0.1,0.2,0.6,0.1,0.1,0.2,6.66
Christopher Samba,Queens Park Rangers,35,D(C),10,900,-,-,1.3,0.1,0.1,0.3,0.1,0.1,0.4,6.66
Steven Davis,Southampton,34,M(CLR),22(10),2073,2,1,0.8,0.9,0.2,0.4,0.1,1,0.8,6.66
Wayne Routledge,Swansea,34,"M(CLR),FW",30(6),2528,5,4,0.8,1.6,0.8,1,0.2,1.3,1.7,6.65
Anthony Pilkington,Norwich,31,"M(CLR),FW",25(5),2158,5,3,1.4,0.8,0.5,0.5,0.2,1,1,6.65
Jay Rodriguez,Southampton,29,"AM(CLR),FW",24(11),2181,6,5,2.5,0.5,0.9,0.8,0.5,1.4,2.1,6.65
Loïc Remy,Queens Park Rangers,32,"M(LR),FW",13(1),1188,6,-,2.7,1.1,0.6,0.8,1.2,2.3,1.9,6.65
Titus Bramble,Sunderland,37,D(C),12(4),1180,-,-,0.4,0.2,-,0.4,0.1,-,0.3,6.65
Iván Ramis,Wigan,34,D(C),16,1399,2,-,0.4,0.1,0.4,0.5,0.1,0.5,0.1,6.65
Joe Cole,West Ham,37,M(LR),7(4),618,2,-,1.3,1.5,0.3,0.8,0.7,1.7,0.3,6.65
Neil Taylor,Swansea,30,"D(L),M(L)",4(2),278,-,-,0.5,0.2,0.2,0.3,-,0.2,0.5,6.65
Graham Dorrans,West Bromwich Albion,32,M(CLR),21(5),1764,1,3,1.5,1.2,0.4,0.5,-,1.2,1.2,6.64
George McCartney,West Ham,38,D(L),9(3),879,-,2,-,0.6,0.3,0.5,-,0.8,0.3,6.64
Hugo Lloris,Tottenham,32,GK,27,2430,-,-,-,-,-,0.1,-,-,0.1,6.64
James McClean,Sunderland,30,"M(CLR),FW",24(12),2332,2,3,0.9,0.8,0.9,0.8,-,1.9,1.5,6.64
Leon Britton,Swansea,36,M(C),30(3),2533,-,-,0.3,0.3,0.4,0.9,-,0.9,0.8,6.64
Stanislav Manolev,Fulham,33,"D(R),M(R)",4(1),430,-,-,0.4,-,0.6,0.6,0.2,1.8,0.6,6.63
Philippe Senderos,Fulham,34,D(C),18(3),1681,-,-,0.1,0.1,0.3,0.3,-,-,0.2,6.63
Ashkan Dejagah,Fulham,32,M(LR),13(8),1193,-,1,0.6,1,0.8,1,0.2,1.5,1.1,6.63
Kei Kamara,Norwich,34,"AM(LR),FW",7(4),656,1,1,1.5,0.5,0.3,0.9,0.5,1,1.7,6.63
Kenwyne Jones,Stoke,34,FW,10(16),1038,3,2,1.2,0.3,0.3,0.6,0.2,1,1,6.62
Joe Allen,Liverpool,29,M(C),21(6),1920,-,-,0.3,0.8,0.4,1.1,-,1.2,0.7,6.62
Charles N'Zogbia,Aston Villa,33,M(CR),11(10),994,2,4,1.1,1,1,1.4,-,2.9,0.9,6.62
Jem Karacan,Reading,30,DMC,21,1608,1,1,0.7,0.5,-,1,-,0.6,0.5,6.62
Artur Boruc,Southampton,39,GK,20,1756,-,-,-,-,0.1,0.3,-,-,-,6.61
Nathan Dyer,Swansea,31,M(LR),25(12),2309,3,4,1.4,1,0.7,1.9,0.1,1.5,1.4,6.61
Joe Hart,Manchester City,32,GK,38,3420,-,-,-,-,-,0.2,-,-,-,6.61
Tal Ben Haim,Queens Park Rangers,37,D(C),2(1),196,-,-,0.3,0.7,-,0.3,-,0.3,0.3,6.61
Park Ji-Sung,Queens Park Rangers,38,M(CLR),15(5),1345,-,3,0.6,1.2,0.3,1.4,-,1.5,0.9,6.60
Demba Ba,Chelsea,34,FW,11(3),870,2,-,3.3,0.6,0.1,1.4,0.4,0.6,1.4,6.60
Roman Golobart,Wigan,27,Defender,2(1),213,-,-,0.7,-,0.3,1,-,-,-,6.60
Matthew Jarvis,West Ham,33,M(LR),29(3),2565,2,-,0.8,1.4,0.5,0.8,0.2,1.3,0.9,6.60
Shaun Derry,Queens Park Rangers,41,DMC,10(8),1080,-,-,0.2,0.3,-,0.1,-,0.3,0.3,6.59
Vito Mannone,Arsenal,31,GK,9,810,-,-,-,-,-,0.1,-,-,-,6.59
Charlie Adam,Stoke,33,M(C),22(5),1774,3,2,2,1.3,0.4,1.5,-,1.3,1.4,6.59
Craig Dawson,West Bromwich Albion,29,D(CR),1,90,-,-,-,-,-,-,-,-,1,6.59
Papiss Demba Cissé,Newcastle United,34,"AM(R),FW",35(1),3006,8,2,2.4,0.9,0.3,0.5,1.3,2,1.9,6.59
Jamie Carragher,Liverpool,41,D(C),16(8),1529,-,1,0.1,0.3,-,0.3,-,-,0.2,6.59
Jonas Olsson,West Bromwich Albion,36,D(C),36,3240,-,-,0.5,0.3,0.1,0.7,0.1,0.1,0.1,6.59
Alan Tate,Swansea,36,Defender,2(1),162,-,-,-,0.3,-,-,-,0.3,-,6.58
Nikica Jelavic,Everton,33,FW,26(11),2431,7,2,2.3,0.7,0.2,0.9,1.2,1,1.2,6.58
Yossi Benayoun,West Ham,39,M(R),4(2),314,-,1,0.5,0.5,0.2,0.5,0.2,0.8,1,6.58
Jack Rodwell,Manchester City,28,"D(C),M(C)",6(5),497,2,-,1.3,0.1,0.3,0.1,-,0.2,0.4,6.58
Paulo Gazzaniga,Southampton,27,GK,9,810,-,-,-,0.1,-,-,-,-,-,6.58
Andy Wilkinson,Stoke,34,D(LR),19(5),1730,-,-,0.3,0.3,0.3,0.7,-,0.4,0.7,6.58
Phil Neville,Everton,42,M(C),18,1553,-,1,0.2,0.4,0.1,0.3,-,0.4,0.6,6.57
Eyong Enoh,Fulham,33,DMC,8(1),693,-,-,0.3,0.4,0.1,1.2,-,1.6,0.6,6.57
Hope Akpan,Reading,27,DMC,6(3),471,-,3,0.9,0.7,0.7,0.3,0.1,0.4,0.3,6.57
Jermaine Jenas,Queens Park Rangers,36,M(C),8(4),809,2,-,1,0.5,0.4,0.3,-,0.3,0.8,6.57
Thomas Hitzlsperger,Everton,37,AM(C),4(3),349,-,-,1.4,1.3,0.3,-,-,0.4,0.1,6.57
Stephen Kelly,Reading,35,D(LR),16,1424,-,-,0.3,0.4,0.1,0.4,0.1,0.3,0.6,6.56
Victor Moses,Chelsea,28,M(CLR),12(11),1125,1,1,1.1,1,0.7,0.7,0.3,0.8,1,6.56
James Perch,Newcastle United,33,"D(CLR),DMC,M(R)",19(8),1820,1,-,0.4,0.4,-,0.6,-,0.3,0.4,6.56
Shaun Cummings,Reading,30,D(LR),9,810,-,-,-,0.4,0.3,0.4,-,0.9,0.2,6.56
Jonny Howson,Norwich,31,M(CLR),22(8),2042,2,1,0.5,0.6,0.5,0.5,-,0.9,0.6,6.56
Shaun Wright-Phillips,Queens Park Rangers,37,M(LR),14(6),1250,1,1,1.5,0.5,1.1,0.9,0.3,0.6,1.2,6.55
Danny Simpson,Newcastle United,32,D(R),18(1),1525,-,-,0.3,0.7,0.3,0.3,0.1,0.8,0.2,6.55
Goran Popov,West Bromwich Albion,34,D(L),10(2),887,-,1,0.6,0.3,0.5,0.5,-,0.9,0.3,6.55
Javier Garrido,Norwich,34,D(CL),34,3039,-,2,0.1,0.6,0.1,0.2,-,0.3,0.3,6.54
Adam Federici,Reading,34,GK,21,1890,-,-,-,-,-,-,-,-,-,6.54
Enda Stevens,Aston Villa,28,"D(L),M(L)",6(1),470,-,-,0.1,0.3,0.3,0.7,-,0.6,0.3,6.53
Gylfi Sigurdsson,Tottenham,29,"M(CLR),FW",12(21),1221,3,4,1.6,0.8,0.2,0.5,-,0.8,0.7,6.53
Franco Di Santo,Wigan,30,"AM(CLR),FW",24(11),2136,5,2,1.9,0.7,0.5,1.3,0.3,1.3,1.6,6.53
David Jones,Wigan,34,M(C),8(5),809,-,-,0.8,0.4,0.3,0.3,-,0.7,0.4,6.52
Younes Kaboul,Tottenham,33,D(C),1,90,-,-,1,1,-,-,1,-,-,6.52
Hal Robson-Kanu,Reading,30,"AM(LR),FW",13(12),1275,7,1,1.5,0.6,0.3,1.2,0.1,1.8,1.1,6.52
Matthew Kilgallon,Sunderland,35,D(CL),6,512,-,-,0.7,-,-,0.2,-,0.2,-,6.52
Urby Emanuelson,Fulham,33,"D(L),M(CLR)",5(8),644,1,-,0.8,0.5,0.9,0.5,0.2,0.8,0.8,6.52
Michael Kightly,Stoke,33,M(LR),14(8),1198,3,1,1.2,0.5,0.5,0.8,0.2,0.7,1.5,6.52
Paul Scholes,Manchester United,44,M(C),8(8),769,1,1,0.8,0.5,0.1,0.7,-,0.6,0.1,6.51
Callum McManaman,Wigan,28,"AM(CLR),FW",8(12),639,2,-,0.7,0.3,0.9,0.4,0.1,0.5,0.7,6.51
Kieran Richardson,Fulham,34,"D(L),M(CL)",12(2),826,1,-,0.8,0.5,0.2,0.6,-,0.7,0.7,6.51
Emmanuel Frimpong,Fulham,27,M(C),2(4),220,-,1,0.3,0.2,-,0.5,-,1,0.5,6.51
Ryan Taylor,Newcastle United,34,DMC,0(1),26,-,-,-,2,-,-,-,-,1,6.51
Darren Bent,Aston Villa,35,FW,8(8),806,3,-,1.2,0.9,-,0.3,0.6,0.7,0.6,6.51
David Junior Hoilett,Queens Park Rangers,29,"M(CLR),FW",15(11),1450,2,1,1.3,0.7,1.3,0.7,0.3,1.5,1.5,6.51
Massadio Haidara,Newcastle United,26,D(L),2(2),197,-,-,-,0.5,1,0.5,-,0.5,0.8,6.50
Kelvin Davis,Southampton,42,GK,9(1),855,-,-,-,-,-,-,-,-,-,6.50
Lewis Holtby,Tottenham,28,M(CLR),4(7),508,-,2,0.9,1.2,0.2,0.3,-,1.1,0.7,6.50
Marouane Chamakh,West Ham,35,"AM(C),FW",2(1),151,-,-,1.7,1.3,0.3,0.7,-,2,2,6.50
Jordi Gómez,Wigan,34,M(CLR),17(15),1515,3,1,1.8,1.2,0.2,1,0.3,0.9,0.9,6.49
Leon Barnett,Norwich,33,D(C),6(2),562,-,1,0.1,0.3,0.1,0.1,-,-,0.4,6.49
Oriol Romeu,Chelsea,27,DMC,4(2),237,-,-,1,0.2,-,0.7,-,0.2,0.3,6.49
Raul Meireles,Chelsea,36,M(C),1(2),100,-,-,0.7,0.3,-,1,0.3,-,-,6.49
Chris Gunter,Reading,29,"D(CLR),M(R)",20,1790,-,-,0.1,0.5,0.2,0.9,0.1,0.2,0.4,6.48
Ross Barkley,Everton,25,M(CLR),2(5),206,-,-,1,0.3,0.6,0.1,-,1,0.6,6.48
Ryan Bertrand,Chelsea,29,"D(CL),M(L)",14(5),1280,-,-,0.4,0.6,0.3,0.7,0.1,0.6,0.7,6.48
Gary Caldwell,Wigan,37,D(C),25,2089,1,1,0.3,0.4,0.1,0.4,-,0.1,0.2,6.48
Karim El Ahmadi,Aston Villa,34,DMC,12(8),1169,1,-,0.6,0.7,0.3,0.4,-,1,0.3,6.48
Elliott Bennett,Norwich,30,"D(R),M(CLR)",9(15),936,1,3,0.6,0.6,0.5,0.7,0.1,0.6,0.8,6.47
Garath McCleary,Reading,32,"D(R),M(CLR),FW",15(16),1572,3,2,1.1,0.8,0.4,0.7,-,1,0.6,6.47
Martin Kelly,Liverpool,29,D(CLR),4,336,-,-,0.5,-,0.8,0.5,-,1.5,1.8,6.47
Suso,Liverpool,25,"AM(CLR),FW",8(6),606,-,-,1.4,0.6,0.8,0.5,-,0.8,0.9,6.47
Brett Holman,Aston Villa,35,M(CR),16(11),1429,1,3,1.1,0.9,0.4,0.4,0.1,1.5,0.6,6.47
Adam Le Fondre,Reading,32,FW,11(23),1491,12,1,1.6,0.3,0.1,0.6,0.3,0.8,0.9,6.46
Ronnie Stam,Wigan,35,M(R),11(6),1009,-,-,0.4,0.4,1.4,0.5,0.1,0.7,1,6.46
John Heitinga,Everton,35,D(C),17(9),1603,-,-,0.3,0.2,-,0.5,-,-,-,6.46
Hugo Rodallega,Fulham,33,FW,14(15),1510,3,1,2.1,0.8,0.1,0.7,0.1,0.9,1.1,6.46
Matthew Taylor,West Ham,37,M(CLR),14(14),1370,1,2,1.2,0.8,0.1,0.4,0.2,0.8,1,6.45
Victor Moses,Wigan,28,M(CLR),1,90,-,-,2,-,4,3,-,1,4,6.45
Jonjo Shelvey,Liverpool,27,M(C),9(10),918,1,-,1.8,0.7,0.2,0.2,0.3,0.7,0.7,6.45
Danny Graham,Swansea,33,FW,10(8),899,3,1,1.7,0.3,-,0.2,0.4,0.6,0.6,6.45
Luke Moore,Swansea,33,FW,4(13),529,3,2,1.2,0.5,0.2,0.4,0.4,0.6,0.4,6.44
Vurnon Anita,Newcastle United,30,"D(LR),DMC,M(R)",17(8),1730,-,1,0.6,1.4,0.2,0.6,0.1,0.6,1,6.44
Stephen Ireland,Aston Villa,32,M(C),9(4),783,-,1,0.8,0.8,0.2,0.8,0.2,1.4,1.2,6.44
Daniel Fox,Southampton,33,D(CL),14(6),1217,1,1,0.4,0.9,0.2,0.4,-,0.4,0.2,6.43
Dean Whitehead,Stoke,37,"D(R),DMC",12(14),1388,1,-,0.2,0.3,0.1,0.6,-,0.3,0.5,6.43
Harry Kane,Norwich,25,"AM(C),FW",1(2),135,-,-,1.3,0.3,0.7,1.3,0.3,2.3,0.7,6.43
Frazer Richardson,Southampton,36,D(R),2(3),167,-,-,-,0.2,-,0.2,-,0.4,0.6,6.42
Mladen Petric,Fulham,38,FW,9(14),879,5,1,1.5,0.2,0.1,0.9,0.3,1,1.3,6.42
Carlton Cole,West Ham,35,FW,14(13),1360,2,1,1.3,0.4,0.1,0.6,0.3,1.7,1.3,6.41
Mark Bunn,Norwich,34,GK,22(1),1854,-,-,-,-,-,0.3,-,-,-,6.41
Pavel Pogrebnyak,Reading,35,FW,26(3),2035,5,-,1.1,0.5,0.3,1.7,0.8,1.9,1.4,6.41
Steve De Ridder,Southampton,32,FW,0(4),48,-,-,-,0.3,1,1.5,0.3,0.3,-,6.41
Bobby Zamora,Queens Park Rangers,38,FW,16(5),1313,4,1,1.1,1.1,0.1,0.9,0.9,1.1,1.4,6.41
Steven Naismith,Everton,32,"AM(CLR),FW",13(18),1280,4,1,0.6,0.6,-,0.7,0.1,0.3,0.7,6.41
Jason Roberts,Reading,41,FW,8(3),709,-,1,0.9,0.6,1,2.1,0.6,2.1,2.3,6.40
Gael Bigirimana,Newcastle United,25,DMC,3(10),408,1,-,0.4,0.7,-,0.3,-,0.5,0.5,6.40
Cameron Jerome,Stoke,32,FW,8(18),1110,3,3,1,0.6,0.3,0.5,0.5,0.9,1.6,6.39
Brad Friedel,Tottenham,48,GK,11,990,-,-,-,-,-,-,-,-,0.1,6.39
Daniel Sturridge,Chelsea,29,"M(R),FW",1(6),161,1,-,1.3,0.3,0.9,0.3,0.3,0.3,0.6,6.39
Marc-Antoine Fortuné,West Bromwich Albion,37,"AM(R),FW",9(12),820,2,2,0.7,0.2,0.5,1.2,0.3,1.3,1.1,6.39
Pajtim Kasami,Fulham,27,M(CLR),0(2),22,-,-,1,-,-,-,-,0.5,0.5,6.39
Danny Graham,Sunderland,33,FW,11(2),940,-,1,1.2,0.5,0.1,0.4,0.7,0.7,1.1,6.38
Marc Albrighton,Aston Villa,29,M(LR),4(5),429,-,-,0.6,1.4,0.7,0.2,0.1,0.9,1.1,6.38
Phil Bardsley,Sunderland,34,D(LR),11(7),986,1,-,0.4,0.3,0.3,0.4,-,0.2,0.2,6.37
Djibril Cissé,Queens Park Rangers,37,FW,12(6),1108,3,-,2.6,0.9,0.2,0.4,0.9,0.8,0.7,6.37
Shola Ameobi,Newcastle United,37,FW,4(19),678,1,1,1.2,0.7,0.3,0.5,0.3,0.6,0.9,6.36
Sebastián Coates,Liverpool,28,D(C),2(3),233,-,-,-,-,0.4,-,-,0.2,0.2,6.36
Fabio Borini,Liverpool,28,"M(LR),FW",5(8),510,1,-,1.3,0.5,0.3,0.2,0.1,1.5,0.2,6.36
Sammy Ameobi,Newcastle United,27,"AM(CLR),FW",1(7),219,-,1,1.1,0.4,1.1,0.6,-,1,0.9,6.36
Nathan Aké,Chelsea,24,"D(CL),DMC",1(2),92,-,-,0.3,0.3,-,-,-,0.3,-,6.36
George Thorne,West Bromwich Albion,26,DMC,3(2),230,-,-,0.2,0.4,0.4,0.6,-,0.8,0.4,6.36
David Vaughan,Sunderland,36,M(C),6(18),719,1,-,0.3,0.2,0.2,0.5,-,0.4,0.3,6.35
Francis Coquelin,Arsenal,28,M(CLR),3(8),223,-,-,0.1,0.1,0.3,0.5,-,0.8,0.1,6.35
Kerim Frei,Fulham,25,AM(LR),2(5),231,-,-,0.4,0.6,0.9,1.1,-,1.1,1,6.35
Robert Green,Queens Park Rangers,39,GK,14(2),1321,-,-,-,-,-,0.3,-,-,-,6.35
Marko Marin,Chelsea,30,M(CLR),2(4),143,1,1,1,0.8,0.3,0.2,0.2,0.3,1.2,6.35
David Meyler,Sunderland,30,"D(R),DMC,M(LR)",0(3),63,-,-,-,-,-,1.3,-,0.3,-,6.35
Mario Balotelli,Manchester City,28,FW,7(7),589,1,-,2.4,0.6,0.6,1.4,0.2,1.3,1.2,6.35
Alou Diarra,West Ham,37,"D(C),M(C)",1(2),138,-,-,0.7,-,0.3,0.3,-,1,-,6.34
Matthew Etherington,Stoke,37,M(L),21(10),1724,-,-,0.3,1,0.6,0.5,0.1,1.1,0.7,6.34
Shane Ferguson,Newcastle United,27,"D(L),M(L)",4(5),342,-,1,0.1,0.8,0.3,0.1,-,0.4,0.3,6.32
Lee Camp,Norwich,34,GK,1(2),222,-,-,-,-,-,-,-,-,-,6.32
Modibo Maiga,West Ham,31,FW,2(15),410,2,2,0.8,0.5,0.2,0.1,0.2,0.9,0.6,6.32
Robert Elliot,Newcastle United,33,GK,9(1),834,-,1,-,0.1,-,-,-,-,-,6.32
Guly do Prado,Southampton,37,"AM(L),FW",8(10),758,-,1,0.9,0.5,0.3,0.4,0.2,0.8,0.7,6.32
Gabriel Obertan,Newcastle United,30,"M(CLR),FW",4(10),407,-,2,0.4,0.4,0.4,0.1,-,0.4,0.6,6.31
Ross Turnbull,Chelsea,34,GK,2(1),225,-,-,-,-,-,-,-,-,-,6.31
Jack Collison,West Ham,30,M(C),5(12),629,2,-,0.6,0.6,0.2,0.2,0.1,0.4,0.4,6.30
James Ward-Prowse,Southampton,24,M(CR),4(11),483,-,-,0.5,0.7,0.2,0.3,-,0.4,0.2,6.30
Noel Hunt,Reading,36,FW,10(14),952,2,-,0.8,0.4,0.1,0.7,0.6,1.3,1,6.30
