Name,Team,Age,Position,Apps,Minutes,Total goals,Total Assists,Shots per game,Key passes per game,Dribbles per game,Fouled per game,Offsides per game,Dispossessed per game,Bad control per game,Rating
Álex Bergantiños,Deportivo La Coruna,34,M(C),22(7),2058,1,1,0.9,0.6,0.2,0.4,-,0.4,0.4,6.81
Cristian Sapunaru,Real Zaragoza,35,"D(CR),DMC",29,2556,2,-,0.4,0.6,0.2,1.1,-,0.6,0.3,6.81
Sisi,Osasuna,33,AM(LR),11,794,-,-,1.3,1.4,0.3,2.1,0.1,2.1,1.3,6.81
Diego Alves,Valencia,34,GK,24,2160,-,-,-,-,-,0.2,-,-,0.1,6.81
Pedro López,Levante,35,"D(R),M(R)",16(1),1450,-,1,0.2,0.4,0.6,0.4,0.1,0.2,0.5,6.81
Loukas Vyntra,Levante,38,D(CR),15,1350,-,-,0.3,0.1,0.1,1.1,-,0.1,0.4,6.81
Dariusz Dudka,Levante,35,"D(CLR),M(CR)",1(2),123,-,-,-,-,-,1,-,0.7,-,6.81
David Navarro,Levante,39,D(C),35,3086,1,2,0.4,0.1,0.1,0.3,0.1,0.1,0.1,6.80
Óscar De Marcos,Athletic Bilbao,30,"D(LR),M(CR)",36,3144,6,3,1.7,0.8,0.5,0.8,0.4,1.5,1.6,6.80
Vitorino Antunes,Malaga,32,D(L),10(1),943,1,1,1.1,0.5,0.4,1.4,-,0.6,1,6.80
Alexis Ruano,Getafe,33,D(CLR),25(1),2245,3,-,0.4,0.2,0.1,0.6,-,0.1,0.1,6.80
Andrés Túñez,Celta Vigo,32,D(C),30,2700,-,-,0.3,0.1,0.2,0.3,0.1,-,0.2,6.80
Cata Díaz,Atletico Madrid,39,D(C),7(2),720,-,-,0.2,0.1,-,0.3,-,0.1,0.3,6.80
Pinto,Barcelona,43,GK,7,630,-,-,-,-,0.1,0.1,-,-,-,6.79
Rubén Martínez,Rayo Vallecano,35,GK,29(1),2612,-,-,-,-,-,0.2,-,-,0.1,6.79
Míchel,Levante,30,M(CR),20(17),1935,4,6,0.9,1.5,0.9,1.2,0.1,1.3,1.5,6.79
Pablo Piatti,Valencia,30,M(LR),10(4),839,1,2,1.9,1.6,0.4,1.7,0.3,1.5,1.6,6.78
David Timor,Osasuna,29,"D(C),M(C)",10(6),930,1,3,1.4,0.8,0.2,0.6,-,0.9,0.9,6.78
João Pereira,Valencia,35,D(R),28(2),2505,-,3,0.1,0.8,0.4,1.1,-,0.8,0.4,6.78
Omar Ramos,Real Valladolid,31,AM(LR),29(5),2440,1,5,0.9,1.1,1.4,1.7,0.1,2.1,1.6,6.78
Hélder Postiga,Real Zaragoza,36,FW,36(1),3164,14,-,3.1,0.7,0.7,2.5,1.4,2.6,2.1,6.77
Miguel Torres,Getafe,33,D(CLR),20(1),1739,-,-,0.1,0.5,-,0.4,-,0.2,0.1,6.77
Ibai Gómez,Athletic Bilbao,29,AM(LR),17(18),1946,4,8,1.8,1.6,0.9,0.9,0.5,1.7,0.8,6.77
Héctor Rodas,Levante,31,D(C),5(5),581,-,-,-,0.3,-,0.4,-,0.1,0.1,6.76
José Cañas,Real Betis,32,DMC,26(1),2265,-,1,0.5,0.3,0.3,0.7,-,0.8,0.5,6.76
Rubén Pérez,Real Betis,30,M(C),18(7),1624,1,-,0.4,0.1,0.2,1,-,0.8,0.6,6.76
Adrián Colunga,Getafe,34,"AM(LR),FW",15(7),1278,6,6,2,1,0.6,1,0.8,0.9,1.4,6.76
Íñigo López,Granada,36,D(C),21(2),1907,-,-,0.7,0.1,-,0.3,0.1,-,0.3,6.76
Obafemi Martins,Levante,34,FW,18(3),1712,7,2,1.6,0.8,0.7,1.7,0.5,2.2,1.9,6.76
David Abraham,Getafe,32,D(C),9,771,-,-,0.6,-,-,0.7,-,0.2,0.1,6.76
Sergio Canales,Valencia,28,AM(CLR),7(6),578,2,2,1.2,0.9,0.4,0.6,0.1,0.2,0.7,6.76
David Villa,Barcelona,37,"AM(L),FW",17(11),1425,10,5,1.6,0.5,0.3,0.6,0.8,1,0.8,6.76
Raúl García,Atletico Madrid,32,"M(CLR),FW",13(17),1288,5,2,1.6,0.4,0.1,0.9,0.2,0.7,0.6,6.76
Anaitz Arbilla,Rayo Vallecano,32,D(CLR),8(3),789,-,-,0.6,0.8,0.5,0.9,-,0.8,0.8,6.75
Ángel,Real Betis,38,D(R),8(3),738,1,-,0.1,0.2,0.1,0.2,-,-,0.2,6.75
Alberto Lopo,Getafe,39,D(C),17(4),1671,1,1,0.4,0.1,0.1,0.6,0.1,0.1,0.1,6.75
Sergio Álvarez,Celta Vigo,32,GK,2,180,-,-,-,-,-,-,-,-,-,6.74
Kaká,Real Madrid,37,"M(CL),FW",12(7),973,3,4,1.3,1.3,0.6,0.9,0.2,1.4,0.9,6.74
Mané,Getafe,37,D(L),12(1),1015,1,2,0.7,0.6,0.6,1,-,0.2,0.5,6.74
Jordi Amat,Rayo Vallecano,27,"D(C),DMC",26(1),2206,1,-,0.3,0.2,0.6,0.4,-,0.5,0.2,6.74
Fernando Gago,Valencia,33,M(C),11(2),904,-,-,1,0.2,0.4,1.3,0.1,0.5,0.8,6.74
José Carlos Fernández,Rayo Vallecano,31,M(LR),21(11),2118,2,1,1.7,1.1,1.8,1.2,0.2,1.3,1.1,6.73
Juan Domínguez,Deportivo La Coruna,29,M(C),21(3),1871,1,-,0.5,1,0.6,1.7,-,1.7,0.5,6.73
Javi Varas,Celta Vigo,36,GK,35,3106,-,-,-,-,0.1,0.1,-,-,-,6.73
Ander Iturraspe,Athletic Bilbao,30,M(C),27(3),2252,-,1,0.4,0.5,0.3,1.5,-,0.8,0.6,6.73
Francisco Portillo,Malaga,29,M(CLR),20(7),1718,2,6,0.7,1,0.7,1.2,-,2,1.5,6.73
Ádám Pintér,Real Zaragoza,31,"D(C),M(C)",16(2),1358,-,-,0.7,0.3,0.2,0.6,-,0.4,0.4,6.72
Álex Martínez,Real Betis,28,D(L),11(2),1037,-,1,0.2,0.4,0.5,0.2,-,0.3,0.6,6.72
Marc Bartra,Barcelona,28,D(CR),3(5),394,-,-,0.1,0.1,0.1,0.4,-,0.1,0.3,6.72
Fernando Navarro,Sevilla,37,D(CL),35,3123,-,1,0.1,0.5,0.4,1.3,-,0.3,0.4,6.72
Víctor Álvarez,Espanyol,26,"D(L),M(L)",13(5),1146,-,2,0.2,0.4,0.4,1.1,-,0.3,0.7,6.72
Glenn Loovens,Real Zaragoza,35,D(C),21,1692,-,-,0.4,-,0.1,0.2,-,-,0.1,6.72
Álex López,Celta Vigo,31,M(C),30(3),2472,2,1,1.6,0.6,1,1.7,0.1,1,0.9,6.72
Julio Baptista,Malaga,37,"AM(C),FW",11(3),917,4,-,2.2,0.6,0.6,2.4,0.3,3.1,2.9,6.71
Youssef El-Arabi,Granada,32,"AM(C),FW",23(8),1999,8,1,1.8,1.1,0.7,1.3,1.1,2.3,2,6.71
Dani Aquino,Atletico Madrid,28,Forward,0(1),1,-,1,-,1,-,-,-,-,-,6.71
Joel Campbell,Real Betis,27,"AM(LR),FW",21(7),1614,2,3,1.5,0.7,1,2.3,0.1,1.8,1.2,6.71
Carlos Bellvis,Celta Vigo,34,D(L),8(5),816,-,-,0.2,0.4,0.5,0.8,-,0.4,0.4,6.71
Michael Krohn-Dehli,Celta Vigo,36,M(CLR),32(2),2823,1,6,1.3,1.6,0.7,0.9,0.1,1.4,0.9,6.70
Antonio Luna,Mallorca,28,"D(L),M(L)",11,929,-,-,0.2,0.8,0.5,0.7,-,0.6,0.7,6.70
Salva Sevilla,Real Betis,35,M(CL),15(2),1103,2,1,1,0.9,0.4,1.3,0.1,1.5,0.9,6.70
Míchel,Getafe,33,M(C),13(4),1072,-,-,0.4,0.5,0.3,0.6,-,1.2,0.6,6.70
Samuel,Celta Vigo,34,Defender,0(1),35,-,-,-,-,-,1,-,-,-,6.70
Juan Cala,Sevilla,29,D(C),9(2),812,-,-,0.6,0.5,0.5,0.9,0.1,0.3,0.4,6.70
Aurtenetxe,Athletic Bilbao,27,D(CL),24(3),2031,1,3,0.4,0.2,0.2,0.3,0.1,0.4,0.4,6.70
Eliseu,Malaga,35,"D(L),M(L)",25(3),2126,1,3,1.1,0.9,0.4,1.6,0.2,0.9,0.7,6.70
Joan Verdú,Espanyol,36,M(CR),36(1),3115,9,3,1.6,1.6,0.3,1.6,0.2,2.1,1.5,6.70
Roberto Jiménez,Real Zaragoza,33,GK,33,2970,-,-,-,-,-,0.2,-,-,-,6.69
Andrés Palop,Sevilla,45,GK,15(1),1405,-,-,-,-,0.1,0.1,-,-,-,6.69
Andoni Iraola,Athletic Bilbao,37,"D(R),M(CR)",34(1),3062,-,3,0.3,1.1,0.5,0.6,0.1,0.7,0.7,6.69
Javi Márquez,Mallorca,33,M(C),19(6),1576,3,2,1.2,0.7,0.2,1.6,-,0.9,0.7,6.69
Juan Calatayud,Mallorca,39,GK,3,270,-,-,-,-,-,-,-,-,-,6.69
Fabri,Real Betis,31,GK,2,180,-,-,-,-,-,0.5,-,-,-,6.69
José Mari,Real Zaragoza,31,DMC,16(8),1464,-,-,0.9,0.2,0.3,1.3,-,0.5,0.4,6.69
Kevin,Mallorca,29,D(L),8(3),817,1,1,0.4,0.3,0.2,0.5,-,0.3,0.1,6.68
Rubén García,Levante,25,AM(CLR),21(10),1853,4,3,1,0.8,0.8,1,0.2,1,0.9,6.68
Juankar,Real Betis,29,"D(L),M(L)",21(4),1513,-,3,0.8,0.9,0.9,1.3,-,0.6,0.8,6.68
Raúl Rodríguez,Espanyol,31,"D(CR),DMC",18(5),1686,-,-,0.3,0.1,0.1,0.4,-,0.1,0.3,6.68
Kike Sola,Osasuna,33,FW,24(7),2062,9,1,1.4,0.7,0.5,1.7,1.1,1.7,2.2,6.68
Iker Muniain,Athletic Bilbao,26,AM(CLR),27(6),2212,1,1,0.8,1,1.8,1.7,0.2,1.3,1.2,6.68
Álvaro Morata,Real Madrid,26,"AM(L),FW",5(7),399,2,1,1,0.3,0.6,1.1,0.3,1.3,1.3,6.68
Nikos Karámpelas,Levante,34,D(L),7(2),654,-,1,0.3,0.3,-,0.7,0.1,0.2,0.2,6.67
Gorka Elustondo,Real Sociedad,32,"D(C),M(C)",5(3),440,1,-,0.9,0.3,0.1,0.4,-,-,0.1,6.67
Chechu Dorado,Real Betis,36,D(C),5(2),496,-,-,0.1,0.1,0.1,-,-,-,-,6.67
Silvio,Atletico Madrid,31,D(LR),1,75,-,-,-,-,1,1,-,-,-,6.67
Emiliano Insúa,Atletico Madrid,30,"D(L),M(L)",2(1),198,-,1,0.7,1,0.3,0.7,0.3,0.3,-,6.67
Antonio Barragán,Valencia,32,"D(R),M(R)",9(5),921,-,-,0.4,0.5,0.1,0.6,0.2,0.3,0.6,6.67
Nélson,Real Betis,36,D(R),10,898,-,-,0.4,0.1,0.8,1,-,0.2,1.3,6.67
Javi Chica,Real Betis,34,D(LR),21(1),1896,-,1,0.8,0.4,0.4,0.7,-,0.5,1,6.66
Tito,Rayo Vallecano,33,D(CLR),31(2),2747,1,1,0.5,0.6,0.3,0.9,0.1,0.7,0.6,6.66
Antonio Rukavina,Real Valladolid,35,"D(LR),M(R)",37,3315,1,2,0.4,0.8,0.1,0.4,0.1,0.1,0.3,6.66
Álvaro Rubio,Real Valladolid,40,M(C),34(1),2839,-,2,0.4,0.4,-,0.5,-,0.4,0.4,6.66
Pedro Bigas,Mallorca,29,D(CL),24,2062,1,1,0.4,0.3,0.2,0.5,0.2,0.1,0.5,6.65
Víctor Rodríguez,Real Zaragoza,29,AM(CLR),26(7),2111,1,7,1.3,1.3,0.5,1.2,0.2,0.8,0.9,6.65
Diego Castro,Getafe,36,M(CLR),30(4),2638,7,3,1.6,1.4,0.9,1.3,0.3,1.9,1.6,6.65
Barkero,Levante,40,M(C),25(3),2184,5,1,2,1.1,0.6,1,0.1,1.5,1.3,6.65
Antonio López,Mallorca,37,D(L),7(1),661,-,-,0.1,0.3,0.1,-,-,0.3,0.9,6.65
Zé Castro,Deportivo La Coruna,36,D(C),20(4),1787,-,-,0.5,0.3,0.3,0.3,-,0.1,0.1,6.65
Anthony Annan,Osasuna,32,DMC,5(1),386,-,-,0.2,0.2,-,1.7,-,1.2,0.7,6.65
Roque Santa Cruz,Malaga,37,FW,15(16),1605,8,2,1.2,0.7,0.1,0.6,0.3,1.1,1.2,6.64
Jonathan Vila,Celta Vigo,33,D(C),10(4),1008,-,-,0.4,0.1,0.1,0.6,-,-,0.1,6.64
Fabrice Olinga,Malaga,23,Forward,1(1),77,1,-,1.5,-,0.5,1.5,-,1.5,0.5,6.64
Damien Perquis,Real Betis,35,D(C),7(3),652,-,-,0.5,-,0.1,0.6,0.1,-,0.2,6.64
Pape Malickou Diakhaté,Granada,35,D(C),17(1),1496,-,-,0.2,0.1,0.1,0.3,0.1,-,0.1,6.64
Rubén Rochina,Real Zaragoza,28,M(CLR),5(10),633,1,-,2.4,0.6,1.2,1.4,0.1,1.5,0.7,6.64
David Cobeño,Rayo Vallecano,37,GK,8,698,-,-,-,-,-,-,-,0.1,0.1,6.64
Iriney,Granada,38,DMC,21(4),1788,-,-,0.3,0.2,0.3,0.9,-,0.6,0.7,6.63
Liassine Cadamuro,Real Sociedad,31,D(CL),2(2),189,-,-,-,0.3,0.3,0.5,-,0.5,0.3,6.63
Víctor Ruiz,Valencia,30,D(C),17(9),1629,-,2,0.2,0.2,-,0.3,0.1,0.2,0.2,6.63
Manuel Iturra,Malaga,35,DMC,15(10),1478,-,-,-,0.2,0.4,0.9,-,0.5,0.4,6.63
Dudu Aouate,Mallorca,41,GK,35,3122,-,1,-,0.1,-,0.2,-,-,-,6.62
Chori Domínguez,Rayo Vallecano,38,"AM(C),FW",32(1),2723,5,5,1.8,1.3,0.9,1.4,0.5,2.2,1.3,6.62
Juan Carlos Valerón,Deportivo La Coruna,44,AM(C),28(5),2283,1,8,0.4,1.8,0.4,1.8,0.1,1.8,0.8,6.62
Fabinho,Real Madrid,25,"D(R),DMC",0(1),14,-,1,-,1,-,-,-,-,-,6.62
Javi Guerra,Real Valladolid,37,FW,17(13),1607,8,-,1.2,0.4,0.3,1.4,0.4,1.3,1.6,6.62
Diego Buonanotte,Malaga,31,AM(C),2(7),246,1,2,0.9,0.7,1.1,0.7,-,0.7,0.4,6.62
Xavi Torres,Getafe,32,M(C),32(3),2824,-,2,0.7,0.8,0.2,1.5,-,0.7,0.7,6.62
Odion Ighalo,Granada,30,"AM(C),FW",19(9),1778,4,2,1.8,0.8,1,1.3,0.8,1.5,2,6.62
Martí,Mallorca,44,M(C),18(11),1758,1,1,0.6,0.9,0.1,0.9,-,0.4,0.6,6.62
Jonathan Viera,Valencia,29,"AM(CLR),FW",7(10),760,2,3,1.2,0.9,0.9,0.6,0.2,0.7,0.4,6.61
Cristian Rodríguez,Atletico Madrid,33,AM(CL),12(21),1329,1,1,1.2,0.7,0.9,1.2,-,1,0.5,6.60
Emre,Atletico Madrid,38,M(C),4(3),270,-,1,0.1,1.4,0.1,0.4,-,0.3,0.3,6.60
Santi Mina,Celta Vigo,23,"AM(LR),FW",0(1),31,-,-,1,-,2,-,-,-,-,6.60
Nosa,Real Betis,28,M(C),7(9),574,1,1,0.4,0.6,0.8,0.7,0.1,1.1,1.1,6.60
Sergio Ballesteros,Levante,43,D(C),26,2283,-,1,0.2,0.1,0.2,0.7,0.1,0.2,0.3,6.60
Felipe Mattioni,Espanyol,30,D(R),4(2),372,-,-,0.2,0.2,0.5,1.2,-,0.5,1.2,6.60
Ángel Lafita,Getafe,34,"M(CLR),FW",17(9),1701,2,-,1.8,0.3,0.7,2,0.3,1.8,1.6,6.60
Roland Lamah,Osasuna,31,M(CLR),7(8),774,2,2,1.1,1,0.7,0.5,0.7,1.7,1.3,6.59
Borja Gómez,Granada,31,D(C),12,1050,-,-,0.3,0.2,-,0.4,-,0.1,0.2,6.59
Casto,Real Betis,37,GK,5,372,-,-,-,-,-,0.2,-,-,-,6.59
Daniel Aranzubia,Deportivo La Coruna,39,GK,35,3087,-,-,-,-,-,0.1,-,-,-,6.59
Daniel Larsson,Real Valladolid,32,"AM(CLR),FW",17(1),1414,-,1,0.9,1.2,0.5,1.2,0.2,1.3,1.4,6.59
Iker Casillas,Real Madrid,38,GK,18(1),1702,-,-,-,0.1,0.1,0.1,-,-,-,6.58
Simão,Espanyol,39,M(L),18(8),1522,3,2,0.5,0.9,0.3,1.1,0.2,1,0.6,6.58
Javier Saviola,Malaga,37,FW,19(8),1570,8,3,1.2,0.6,0.3,0.7,1,1.1,1,6.58
Nsue,Mallorca,29,"D(R),M(R),FW",25(7),2162,2,3,0.8,0.6,0.4,1,0.1,1.1,0.9,6.58
José Fernández,Real Zaragoza,29,D(R),7(4),702,-,1,0.1,0.5,0.2,0.7,-,0.4,0.1,6.58
Xabier Castillo,Athletic Bilbao,33,D(L),3(4),297,-,-,0.4,0.3,-,0.4,-,0.1,0.6,6.58
Alberto Botía,Sevilla,30,D(C),14(4),1358,1,-,0.3,0.1,-,0.3,-,-,0.3,6.58
Pedro Ríos,Levante,37,M(R),16(10),1442,2,1,1,1,0.8,0.8,0.3,1.5,1.2,6.57
Franco Zuculini,Real Zaragoza,28,M(CR),13(3),925,1,-,0.9,0.5,0.3,0.9,0.2,0.8,1.3,6.57
Gabriel Torje,Granada,29,AM(CLR),28(6),2215,3,-,1.3,1.1,0.4,1.2,0.1,0.9,0.6,6.57
Bueno,Real Valladolid,31,"AM(CL),FW",14(19),1452,5,4,1.1,0.7,0.4,0.7,-,0.9,0.8,6.57
Eñaut Zubikarai,Real Sociedad,35,GK,7,630,-,-,-,-,-,-,-,-,-,6.57
Diego Perotti,Sevilla,30,"M(CLR),FW",8(10),832,-,-,0.4,0.8,1.6,1.1,0.2,0.8,0.8,6.56
Joan Capdevila,Espanyol,41,D(L),25(1),2256,-,-,0.5,0.7,0.3,0.7,0.1,0.7,0.3,6.56
Alan Hutton,Mallorca,34,D(LR),17,1486,-,-,0.5,0.8,0.1,0.9,0.1,0.4,0.4,6.56
Inigo Ruiz de Galarreta,Athletic Bilbao,25,Midfielder,0(3),140,-,1,0.7,0.3,-,0.7,-,2,1,6.56
Nano,Osasuna,37,D(L),13(1),1121,-,-,0.4,0.4,0.2,0.7,-,0.5,0.6,6.56
José Callejón,Real Madrid,32,M(LR),15(15),1405,3,3,1.5,0.7,0.2,0.9,0.5,0.6,0.7,6.55
Ximo Navarro,Mallorca,29,D(CR),13(3),999,-,-,0.3,0.2,0.2,0.9,0.1,0.5,0.5,6.55
Christian Lell,Levante,34,D(R),20(1),1774,2,-,0.4,0.3,0.2,0.3,0.2,0.2,0.3,6.55
Raúl Fernández,Athletic Bilbao,31,GK,3,270,-,-,-,0.3,-,-,-,0.3,0.3,6.55
Nabil El Zhar,Levante,32,M(CLR),21(10),1682,2,1,1.1,0.7,0.7,1.3,0.1,1.2,0.8,6.55
Francisco Puñal,Osasuna,43,M(C),13(9),1376,1,1,0.4,0.8,-,0.9,-,0.4,0.3,6.54
Víctor Valdés,Barcelona,37,GK,31,2790,-,-,-,-,-,0.1,-,-,-,6.54
Lucas Piazon,Malaga,25,AM(CLR),4(7),450,-,2,0.6,0.5,0.5,0.9,-,1.4,0.7,6.53
Álvaro Vadillo,Real Betis,24,AM(LR),3(11),498,-,2,0.5,0.9,1.2,1.1,0.2,0.8,0.6,6.53
Kaká,Deportivo La Coruna,38,D(C),5(1),434,-,-,0.2,0.2,0.3,1.7,-,0.3,0.3,6.53
Lass,Rayo Vallecano,27,M(LR),20(12),1778,3,5,1.9,1,1,0.5,0.6,1.9,1.3,6.53
Paulo Assunção,Deportivo La Coruna,39,M(C),7(2),622,-,-,0.1,0.8,0.8,0.4,-,0.1,0.7,6.53
Javier Paredes,Real Zaragoza,36,D(C),17(4),1610,-,-,0.1,0.1,-,0.7,-,0.1,0.1,6.52
Juan Bernat,Valencia,26,"D(L),M(CL)",6(6),504,-,2,0.4,1.2,0.8,0.6,0.2,1.1,0.7,6.52
Rubén Miño,Mallorca,30,Goalkeeper,0(1),28,-,-,-,-,-,-,-,-,-,6.52
Sergio Sánchez,Malaga,33,D(CR),14(4),1329,-,1,0.5,0.2,0.3,0.3,-,0.4,0.4,6.52
Diego Lugano,Malaga,38,D(C),10(1),927,-,1,0.4,0.1,0.1,0.2,-,-,0.5,6.52
Alberto Perea,Rayo Vallecano,28,AM(R),1(3),141,-,-,0.3,0.3,1,1.5,-,2.5,1,6.52
Salvador Agra,Real Betis,27,AM(LR),7(3),512,1,-,1,0.6,0.2,0.8,-,0.6,0.7,6.51
Fabián Orellana,Granada,33,AM(CLR),12(5),1066,-,1,1.2,1.5,0.4,1.2,0.1,1.5,1.1,6.51
Antonio Floro Flores,Granada,36,"AM(L),FW",5(5),503,1,-,2.6,0.4,0.4,1,0.9,0.8,0.9,6.51
José María Movilla,Real Zaragoza,44,M(C),24(6),2108,-,3,0.3,0.6,0.1,0.7,-,0.5,0.3,6.50
Alejandro Alfaro,Mallorca,32,M(R),13(14),1306,6,2,1.3,0.7,0.1,0.9,0.3,1.3,0.6,6.50
Anderson Conceicão,Mallorca,29,D(C),14(2),1241,-,-,0.3,-,-,0.3,0.1,0.1,0.1,6.50
Ivan Obradovic,Real Zaragoza,30,D(L),1,73,-,-,-,2,-,1,-,3,-,6.50
Mehdi Lacen,Getafe,35,M(C),10(10),925,-,-,0.5,0.6,0.3,0.4,-,0.6,0.5,6.49
Roberto Torres,Osasuna,30,AM(CLR),1(4),170,1,-,1.6,0.6,0.4,0.4,0.2,0.4,0.4,6.49
Fernando Llorente,Athletic Bilbao,34,FW,4(22),869,4,1,1.4,0.6,0.4,0.3,0.5,0.9,0.7,6.49
Rubén Pardo,Real Sociedad,26,M(C),10(15),1079,-,4,0.8,0.9,0.1,0.2,-,0.8,0.2,6.49
Juanlu,Levante,39,AM(L),14(11),1248,2,-,1,0.4,0.8,0.5,-,0.8,0.8,6.49
Franco Vázquez,Rayo Vallecano,30,"AM(CR),FW",8(10),752,3,-,1,0.4,0.2,1.5,0.1,0.9,1,6.49
Fernando Tissone,Mallorca,32,M(C),12(3),1091,-,-,0.5,0.3,1,0.8,-,0.5,0.5,6.48
João Victor,Mallorca,30,"D(C),M(CR)",2(5),274,-,-,0.4,0.3,0.7,1.4,-,0.1,-,6.48
Raúl Baena,Espanyol,30,M(C),11(8),1008,1,1,0.7,0.2,0.1,1.1,0.1,0.5,0.8,6.48
Eric Abidal,Barcelona,39,D(C),2(3),184,-,-,-,0.2,-,-,-,-,-,6.48
Adrián López,Atletico Madrid,31,"M(CLR),FW",15(17),1508,3,1,0.7,0.8,0.8,0.5,0.6,0.9,1.1,6.47
Natxo Insa,Celta Vigo,33,DMC,14(4),1144,2,-,0.7,0.2,0.2,1.9,0.1,0.7,0.6,6.47
Diego Ifrán,Real Sociedad,32,FW,9(17),912,2,3,1.5,0.6,0.5,0.8,0.4,1,1.1,6.47
Miku,Getafe,33,FW,2,160,-,-,2,1,-,1.5,-,2,3.5,6.46
Jonás Ramalho,Athletic Bilbao,26,D(CR),4(2),347,-,-,0.3,-,0.2,1.3,-,0.2,0.5,6.45
Mario Bermejo,Celta Vigo,40,AM(C),16(17),1610,5,-,1.1,0.5,0.1,1.6,0.5,1,0.8,6.45
Michael Pereira,Mallorca,31,M(LR),17(8),1438,1,-,1.4,0.8,0.5,0.5,0.1,1.1,0.6,6.45
Nunes,Mallorca,42,D(C),21(2),1969,-,-,0.5,0.1,-,0.3,0.2,-,0.2,6.45
Nélson Haedo Valdez,Valencia,35,"AM(R),FW",6(22),752,6,-,1,0.4,0.1,0.7,0.2,0.4,0.6,6.44
Diego Buonanotte,Granada,31,AM(C),4(11),587,1,1,1.1,1,0.7,1.7,0.1,0.8,0.4,6.43
Andrija Delibasic,Rayo Vallecano,38,FW,11(21),1250,6,1,0.8,0.4,0.1,0.6,0.2,0.8,0.7,6.43
Samuele Longo,Espanyol,27,FW,11(7),999,3,-,1.5,0.3,1.2,1.4,1,2.7,2.2,6.43
Pablo Alcolea,Real Zaragoza,30,Goalkeeper,1(1),101,-,-,-,-,-,-,-,-,-,6.43
Lass Diarra,Real Madrid,34,M(C),2,121,-,-,-,0.5,0.5,1,-,1.5,0.5,6.43
Rui Fonte,Espanyol,29,"M(R),FW",5(5),488,-,-,1,0.4,0.1,1.4,0.3,1.1,0.9,6.42
Lluis Sastre,Real Valladolid,33,DMC,13(16),1373,1,-,0.4,0.2,0.1,0.2,-,0.3,0.3,6.42
Robert Acquafresca,Levante,31,FW,12(1),954,3,-,1.9,0.5,0.2,1,1.3,1.3,1.2,6.41
Jesús Vázquez,Deportivo La Coruna,39,Midfielder,2(3),174,-,-,0.4,-,-,0.4,-,0.4,-,6.41
Ayoze Díaz,Deportivo La Coruna,37,D(L),11(3),1002,-,-,0.8,0.3,0.1,0.6,-,0.1,0.2,6.41
Fabián Orellana,Celta Vigo,33,AM(CLR),7(7),691,-,3,0.9,1.5,0.9,0.9,0.3,1.2,1.1,6.40
Kader,Atletico Madrid,27,Defender,0(1),16,-,-,1,-,-,1,-,-,1,6.40
Fausto Tienza,Real Betis,29,M(C),0(1),4,-,-,-,-,1,-,-,-,-,6.40
Sergio Rodríguez,Real Betis,26,Midfielder,0(1),12,-,-,-,1,-,-,-,2,-,6.40
Unai García,Osasuna,27,D(C),1,90,-,-,-,2,-,-,-,-,-,6.40
Rodri,Real Zaragoza,29,"AM(C),FW",8(4),640,2,-,1.2,0.7,0.5,1.8,0.3,1.8,1,6.40
Park Chu-Young,Celta Vigo,33,FW,8(14),746,3,-,1.1,0.7,0.1,0.5,0.4,0.3,0.5,6.39
Dani Estrada,Real Sociedad,32,D(R),10(9),968,-,-,0.3,0.4,0.2,0.3,0.1,0.2,0.3,6.39
Enrique De Lucas,Celta Vigo,40,Forward,6(18),718,3,-,1,0.7,0.4,0.8,0.3,0.5,0.4,6.39
Jonathan Pereira,Real Betis,32,FW,1(5),247,-,1,0.7,0.5,0.2,1.5,0.2,1,0.8,6.38
Duda,Malaga,39,M(CLR),3(14),524,-,1,0.8,1,-,1.2,-,0.9,0.3,6.38
Jon Echaide,Osasuna,31,Defender,1,60,-,-,-,-,-,-,-,1,1,6.38
Isma López,Athletic Bilbao,29,"D(L),M(L)",6(2),481,-,-,0.3,1.3,0.6,0.4,0.1,0.8,0.6,6.38
Jonathan dos Santos,Barcelona,29,M(CR),0(3),59,-,-,0.3,0.3,0.7,0.3,-,0.3,1,6.37
Paco Alcácer,Getafe,25,"AM(R),FW",6(14),682,3,1,1,0.4,0.1,0.1,0.7,0.6,0.5,6.37
Óliver Torres,Atletico Madrid,24,M(CLR),0(8),171,-,-,0.3,0.6,0.4,0.9,-,0.6,0.1,6.37
Javier Baraja,Real Valladolid,38,M(C),3(9),334,1,-,0.3,0.2,-,0.3,-,0.1,0.4,6.36
Romaric,Real Zaragoza,36,"D(C),M(C)",7(5),473,-,1,0.8,0.6,-,0.3,-,0.6,0.1,6.35
Rodri,Rayo Vallecano,34,DMC,3(1),214,-,-,0.5,0.3,-,0.3,-,-,0.3,6.35
Nono Delgado,Real Betis,26,DMC,4(11),586,-,-,0.5,0.4,0.2,1.3,-,1.2,0.3,6.35
Brayan Angulo,Granada,29,D(L),4(11),569,1,-,0.1,0.3,0.4,0.5,-,0.5,0.5,6.35
Nino,Osasuna,39,AM(C),17(8),1613,3,1,1.4,0.6,0.1,1.1,0.4,1.5,1.3,6.34
Evaldo,Deportivo La Coruna,37,D(L),14(1),1209,-,1,0.3,0.5,0.2,0.3,-,0.2,0.8,6.34
Cote,Real Sociedad,29,D(L),2(9),236,-,-,0.5,0.7,0.6,0.5,-,0.7,0.5,6.34
