Name,Team,Age,Position,Apps,Minutes,Total Assists,Key passes per game,Passes per game,Pass success percentage,Crosses per game,Long balls per game,Through balls per game,Rating
Antonio Santurro,Bologna,27,Goalkeeper,1,90,-,-,42,47.6,-,17,-,7.22
José Callejón,Napoli,32,M(LR),38,3247,10,1.9,37.9,84.3,1.1,1.5,-,7.22
Adem Ljajic,Torino,27,"AM(CLR),FW",23(4),2155,10,2.5,43,82.1,1.2,1,0.1,7.21
Dries Mertens,Napoli,32,"AM(CLR),FW",35(3),3013,6,1.5,25.6,75.5,0.2,0.6,0.3,7.21
Milan Skriniar,Inter,24,D(C),38,3420,-,0.2,62.6,91.2,-,2.7,0.1,7.20
Rafinha,Inter,26,M(CR),12(5),1048,3,1.7,43.1,89.5,0.2,1.2,-,7.20
Marcelo Brozovic,Inter,26,M(CR),21(10),1924,9,2,53.7,87.9,1,4.2,0.2,7.20
Benedikt Höwedes,Juventus,31,D(CLR),3,248,-,0.7,69.7,92.8,0.7,1.3,-,7.19
Allan,Napoli,28,DMC,32(6),2857,5,0.9,46.6,87.7,0.1,1.3,0.1,7.17
Lucas Torreira,Sampdoria,23,DMC,36,3185,1,1,60.8,87.2,0.8,2.5,-,7.17
Giorgio Chiellini,Juventus,34,D(C),25(1),2163,2,0.2,67,87.4,-,5.3,-,7.17
Radja Nainggolan,Roma,31,M(C),31,2620,9,1.9,39.3,84.2,0.4,3.3,0.3,7.16
Thiago Cionek,SPAL 2013,33,D(CR),15,1350,-,0.1,47.1,78.9,0.1,3.5,-,7.16
Raúl Albiol,Napoli,33,D(C),30(1),2742,1,0.2,80.7,89.5,-,9.7,-,7.15
Cyril Théréau,Udinese,36,"AM(CL),FW",2,180,-,0.5,35,81.4,-,0.5,-,7.14
Hakan Calhanoglu,AC Milan,25,"M(CLR),FW",25(6),2174,7,2.3,38.3,82.4,1.2,3.1,-,7.13
Iago Falque,Torino,29,"AM(CLR),FW",34(3),2839,8,1.9,33.6,80,0.9,1.7,0.2,7.12
Milan Badelj,Fiorentina,30,M(C),27,2355,1,1.6,64.9,83.2,0.3,4.1,0.1,7.12
Davide Calabria,AC Milan,22,"D(LR),M(R)",18(3),1562,3,0.8,42.3,81,0.7,2,-,7.12
Diego Perotti,Roma,30,"M(CLR),FW",17(8),1606,4,1.6,31.1,86.1,1,0.6,-,7.12
Andrea Conti,AC Milan,25,"D(R),M(R)",2,158,-,0.5,43,89.5,0.5,1,-,7.12
João Cancelo,Inter,25,"D(LR),M(R)",20(6),1845,3,1.3,49.2,84.1,1.5,2.3,-,7.12
Lucas Castro,Chievo,30,AM(CLR),23(2),1990,4,1,39.1,77.6,0.2,1.3,-,7.10
Ali Adnan,Udinese,25,"D(L),M(L)",18(5),1670,2,0.9,27,70.4,0.7,1.4,-,7.10
Luca Ceppitelli,Cagliari,29,D(C),26(1),2229,-,0.3,43.3,78.3,-,5.3,-,7.09
Federico Chiesa,Fiorentina,21,"M(CLR),FW",35(1),3022,5,1.6,24.5,77.8,0.4,0.6,0.1,7.09
Bryan Cristante,Atalanta,24,M(C),34(3),2837,2,1.3,42.8,77.5,0.1,1.4,0.1,7.08
Remo Freuler,Atalanta,27,DMC,33(2),3006,3,1.4,62,88.1,0.3,2.1,-,7.08
Giacomo Bonaventura,AC Milan,29,M(CLR),30(3),2552,3,1.4,43.2,88.1,0.4,1.9,-,7.07
Davide Astori,Fiorentina,32,D(C),25,2250,1,0.4,60.2,87.1,0.1,3.7,-,7.07
Jordan Veretout,Fiorentina,26,M(C),36,3213,1,1.4,56.6,84.1,1.1,3.5,-,7.06
Maxime Gonalons,Roma,30,"D(C),M(C)",12(4),1092,1,0.9,49.4,87.2,-,4.2,0.1,7.06
Cristián Zapata,AC Milan,32,D(C),11(1),993,-,0.3,56.3,89.8,0.1,3.2,-,7.05
Vitor Hugo,Fiorentina,28,D(C),13(6),1204,-,0.1,34.1,85.9,-,1.8,-,7.05
Dennis Praet,Sampdoria,25,AM(C),31(1),2665,3,1,44.1,84.4,0.3,1.6,0.1,7.05
Federico Viviani,SPAL 2013,27,DMC,29,2488,3,1.5,55.8,85.9,1.6,6,0.1,7.04
Kalidou Koulibaly,Napoli,28,D(C),35,3066,1,0.2,85.2,91.2,-,3.5,-,7.04
Andrea Masiello,Atalanta,33,D(CR),30(1),2707,-,0.3,60,85.1,-,6.1,-,7.04
Fabio Quagliarella,Sampdoria,36,FW,33(2),2735,6,1.1,17.5,69.5,0.2,0.6,0.1,7.03
Jorginho,Napoli,27,DMC,33,2665,4,1.5,96.9,89.5,0.1,2.3,0.3,7.02
Alex Meret,SPAL 2013,22,GK,13,1160,-,-,28.1,56.4,-,8.6,-,7.02
Germán Pezzella,Fiorentina,28,D(C),34,2982,-,0.3,55.4,84.2,-,2.8,-,7.02
Danilo D'Ambrosio,Inter,30,"D(CLR),M(LR)",34,2986,3,0.6,52.4,82.2,0.4,1.6,-,7.02
Armando Izzo,Genoa,27,D(C),16,1388,-,0.1,50.2,76.6,0.1,4.3,-,7.01
Mario Mandzukic,Juventus,33,"M(L),FW",27(5),2327,3,0.8,29.6,75.8,-,0.9,-,7.01
Cristiano Biraghi,Fiorentina,26,"D(L),M(L)",34,2984,4,1.7,37,76.6,2,1.8,-,7.01
Leonardo Pavoletti,Cagliari,30,FW,31(2),2725,-,0.7,24.2,65.5,-,0.7,-,7.00
Matteo Politano,Sassuolo,25,"AM(LR),FW",33(3),2831,4,1.7,24.6,74.4,1,0.8,0.1,7.00
Rafael Tolói,Atalanta,28,D(C),29(2),2449,4,0.4,50.8,81.1,0.1,5.1,0.1,7.00
Alisson,Roma,26,GK,37,3330,-,-,29.2,78.9,-,7.4,-,6.99
Andrea Belotti,Torino,25,FW,29(3),2672,4,1,18.4,71.4,0.1,0.3,-,6.99
Elio Capradossi,Roma,23,Defender,1(1),84,-,-,22.5,86.7,-,1.5,-,6.99
Lorenzo Pellegrini,Roma,23,M(C),22(6),1812,4,1.6,33,81.9,0.9,1.3,0.1,6.98
Marco Parolo,Lazio,34,M(C),30(1),2614,6,0.9,38.6,82.2,0.2,1.8,-,6.97
Antonio Candreva,Inter,32,M(CLR),33(3),2563,8,2,35.7,82.5,1.7,2,0.1,6.97
Francesco Acerbi,Sassuolo,31,D(C),38,3420,-,0.3,42.3,85,0.1,4.9,-,6.96
Salvatore Sirigu,Torino,32,GK,37,3330,-,-,29.9,65.8,-,8.3,-,6.95
Kostas Manolas,Roma,28,D(C),27(2),2343,-,0.1,47.2,87.3,-,3.3,-,6.95
Senad Lulic,Lazio,33,"D(L),M(CL)",30(5),2439,6,1.1,34.6,76.8,0.6,2.5,0.1,6.95
Mattia Caldara,Atalanta,25,D(C),24,2160,-,0.1,42.6,84.1,-,3.8,-,6.95
Nicolò Barella,Cagliari,22,AM(C),34,2966,1,1,44.6,79.4,0.7,3.2,0.1,6.95
Lorenzo De Silvestri,Torino,31,"D(R),M(R)",35,2962,4,0.5,37.5,72.2,0.5,1,-,6.95
Simone Missiroli,Sassuolo,33,AM(C),33(2),2923,1,0.9,35.3,74.2,0.2,1.3,0.1,6.94
Kwadwo Asamoah,Juventus,30,"D(L),M(CL)",18(1),1571,1,0.7,59.7,89.3,0.4,3.2,-,6.94
Robin Gosens,Atalanta,24,"D(L),M(CL)",17(4),1451,1,0.8,34.1,80.9,0.3,0.8,-,6.94
Stephan El Shaarawy,Roma,26,"AM(CLR),FW",25(8),2163,4,1.1,28.5,83,0.2,1,0.2,6.94
Vlad Chiriches,Napoli,29,D(CR),7,583,-,0.1,84,90.6,-,6.3,-,6.93
Jasmin Kurtic,SPAL 2013,30,M(CL),16,1440,-,0.6,39.4,76.2,0.4,1.9,-,6.93
Nícolas,Verona,31,GK,36,3240,-,-,33.1,53.3,-,10.4,-,6.93
Daniele Rugani,Juventus,24,D(C),22,1936,2,0.1,68.5,90.9,-,2.3,-,6.92
Stefan de Vrij,Lazio,27,D(C),36,3042,1,0.1,42.7,91.4,-,2.8,-,6.92
Cristian Ansaldi,Torino,32,"D(CLR),DMC,M(LR)",20(5),1868,3,0.8,29.8,74.4,0.7,2.9,-,6.92
Timothy Castagne,Atalanta,23,"D(R),M(LR)",17(3),1504,2,0.8,39.7,81,0.4,1,-,6.92
Daniele De Rossi,Roma,35,"D(C),M(C)",21(1),1835,2,0.8,58.5,84.7,0.1,6.2,-,6.92
Rolando Mandragora,Crotone,22,DMC,36,3240,-,0.7,36.8,80.6,0.4,1.9,0.1,6.92
Daniel Pavlovic,Sampdoria,31,D(L),1,90,-,1,56,82.1,1,3,-,6.91
Sami Khedira,Juventus,32,M(C),24(2),1922,2,0.6,36.6,87.2,0.1,1.4,-,6.91
Marek Hamsik,Napoli,31,AM(C),32(6),2397,1,1.3,65.4,89.3,0.2,2.4,0.1,6.91
Alberto Grassi,SPAL 2013,24,M(C),26(2),2261,-,0.4,27.3,83.5,0.1,1,-,6.90
Alessandro Florenzi,Roma,28,"D(R),M(CLR)",26(6),2386,5,1.3,43.9,79.4,1.1,3.8,-,6.90
Nicolas Nkoulou,Torino,29,D(C),37,3260,-,0.2,45.4,89.2,-,2.7,-,6.90
Ervin Zukanovic,Genoa,32,D(CL),32,2791,1,0.4,46.6,84.6,0.4,3.8,-,6.90
Miranda,Inter,34,D(C),31,2729,-,0.2,55.1,87.6,-,2.9,-,6.89
Joel Obi,Torino,28,M(CR),16(6),1201,2,0.3,25.5,81.7,0.2,0.9,-,6.89
Pierluigi Gollini,Atalanta,24,GK,7,623,-,-,24.4,81.9,-,6.3,-,6.89
Vanja Milinkovic-Savic,Torino,22,Goalkeeper,1,90,-,-,42,57.1,-,6,-,6.89
Lyanco,Torino,22,D(C),4,317,-,-,39.3,87.3,-,2.8,-,6.89
José Luis Palomino,Atalanta,29,D(C),22(4),1978,-,0.1,42.4,83.7,0.1,2.3,-,6.88
Mário Rui,Napoli,28,D(L),24(1),2088,4,1.1,74.1,87.8,0.8,1.4,-,6.88
Lucas Biglia,AC Milan,33,DMC,24(4),2043,1,0.9,58.7,91,-,4.5,-,6.88
Duván Zapata,Sampdoria,28,FW,24(7),2113,4,0.9,17.1,71.3,0.2,0.3,-,6.87
Roberto Inglese,Chievo,27,FW,33(1),2795,2,0.8,15.9,66.6,0.1,0.2,-,6.87
Giovanni Simeone,Fiorentina,23,"AM(R),FW",36(2),3011,4,1,14.1,71.4,-,0.4,-,6.87
Andrea Ranocchia,Inter,31,D(C),7(4),626,-,-,28.5,90.4,-,1.6,-,6.87
Erick Pulgar,Bologna,25,DMC,31(1),2770,1,0.8,53.3,83.2,0.1,4.1,0.1,6.87
Nicolas Viola,Benevento,29,DMC,20(4),1849,6,1.8,49.2,82.2,1.1,3.7,0.1,6.87
Adam Masina,Bologna,25,"D(L),M(L)",33(1),2841,1,0.7,39,75.6,0.3,1.7,-,6.87
Paolo Faragò,Cagliari,26,"D(R),DMC,M(R)",25(10),2449,5,0.9,25.1,65.1,0.8,1.5,-,6.86
Dario Dainelli,Chievo,40,D(C),17(4),1509,-,0.1,28.3,78.2,-,3.7,-,6.86
Bartosz Salamon,SPAL 2013,28,D(C),20(2),1724,-,0.1,38.6,81.6,0.2,3.9,-,6.86
Bruno Martella,Crotone,26,"D(L),M(L)",30,2619,3,0.6,31.2,69.7,0.8,1.8,-,6.86
Rodrigo de Paul,Udinese,25,"AM(CLR),FW",25(12),2322,7,1.8,25.3,76.6,1.2,1.8,0.1,6.86
Stefan Radu,Lazio,32,D(CL),31,2599,2,0.3,51.9,86.6,0.2,2.1,-,6.86
Lisandro López,Inter,29,D(C),0(1),45,-,-,28,92.9,-,-,-,6.85
Matteo Bianchetti,Verona,26,D(C),1(1),123,-,-,25,70,1,1,-,6.85
Cristian Molinaro,Torino,35,"D(L),M(L)",17(3),1562,1,0.5,40.9,78.5,0.5,2.4,-,6.85
Leonardo Spinazzola,Atalanta,26,"D(L),M(L)",17(1),1507,2,0.8,44.8,76.9,1.1,2.6,-,6.85
Bruno Peres,Roma,29,"D(LR),M(LR)",13(5),1155,-,0.8,34.7,86.7,0.6,1.9,-,6.84
Iuri Medeiros,Genoa,24,"AM(R),FW",7(4),642,1,1.3,23.2,73.7,0.9,1.5,-,6.84
Nikola Milenkovic,Fiorentina,21,D(CR),14(2),1254,-,0.2,45.2,84,0.1,1.8,-,6.84
Daniele Baselli,Torino,27,M(C),30(2),2532,2,0.8,40.5,82.2,0.3,2.1,0.1,6.84
Martín Cáceres,Lazio,32,"D(CLR),M(R)",4(2),440,1,0.8,36.7,82.3,0.5,2.7,-,6.84
Bram Nuytinck,Udinese,29,D(C),26(1),2361,1,0.1,45.4,85.4,-,3.5,-,6.83
Matías Vecino,Inter,27,M(C),25(4),2137,2,0.8,55.1,88.3,-,1.7,0.1,6.83
Oscar Hiljemark,Genoa,27,AM(C),15,1282,3,2.4,38.7,82.8,2.1,1.2,-,6.83
Tomás Rincón,Torino,31,M(CR),35(1),3007,-,0.6,41.4,83.2,0.1,3.1,-,6.83
Franck Kessié,AC Milan,22,DMC,37,3270,3,1.2,46.6,84.6,0.4,1.6,-,6.83
Nicolás Spolli,Genoa,36,D(C),20(1),1773,-,0.1,30,87.3,-,1.2,-,6.83
Kevin Lasagna,Udinese,26,"AM(L),FW",26(3),2143,1,0.4,14,64,0.1,0.3,-,6.83
Adam Marusic,Lazio,26,M(R),28(4),2526,5,1.1,27.7,79,0.6,0.5,-,6.82
Jagos Vukovic,Verona,31,D(C),15,1334,1,0.2,34.1,82,-,3.3,-,6.81
Mirco Antenucci,SPAL 2013,34,"AM(C),FW",28(5),2574,7,1.1,18,78.2,0.2,0.4,-,6.81
Samir Handanovic,Inter,34,GK,38,3420,-,-,22.9,80.3,-,4.1,-,6.81
Kevin Bonifazi,Torino,23,D(C),4(2),408,-,-,30,89.4,0.2,2.3,-,6.81
Marco D'Alessandro,Benevento,28,M(LR),12(4),1045,1,1.1,15.9,75.7,0.6,0.3,-,6.81
Manuel Lazzari,SPAL 2013,25,M(R),36,3122,1,0.8,29,84.2,0.8,1.1,0.1,6.81
Mattia Perin,Genoa,26,GK,37,3330,-,-,30.8,58.1,-,10.1,-,6.81
Antonin Barak,Udinese,24,AM(C),31(3),2715,4,0.9,33.1,79.3,0.2,1.4,-,6.81
Marco Faraoni,Crotone,27,"D(R),M(R)",18(10),1749,4,0.4,25.4,71.1,0.2,2,-,6.81
Luca Cigarini,Cagliari,33,M(C),24(2),2035,3,1.5,57.3,80,1.6,4.2,0.1,6.81
Roberto Gagliardini,Inter,25,DMC,23(7),1986,-,0.6,48.2,85.2,0.1,1.9,-,6.81
Federico Bernardeschi,Juventus,25,"M(CLR),FW",7(15),826,6,0.6,15.9,84.9,0.2,1.4,0.1,6.81
Davide Biraschi,Genoa,24,D(CR),20(3),1796,1,0.4,38.5,77.7,0.4,1.8,-,6.81
Marco Benassi,Fiorentina,24,AM(CR),35,2798,2,1.1,35.9,76.1,0.5,1,0.1,6.80
Cyril Théréau,Fiorentina,36,"AM(CL),FW",16(4),1126,4,1.1,24.2,80.6,0.2,0.5,0.1,6.80
Blaise Matuidi,Juventus,32,M(CL),27(5),2355,1,0.5,42.1,91.6,0.1,1.3,-,6.80
Elseid Hysaj,Napoli,25,D(LR),35,3125,1,0.6,65.7,86.9,0.2,1.9,-,6.80
Bastos,Lazio,28,D(C),16(5),1408,-,0.2,40.6,91,-,2,-,6.80
Leonardo Bonucci,AC Milan,32,D(C),35,3085,-,0.4,59.2,85.7,0.1,7.7,-,6.79
Gianluigi Buffon,Juventus,41,GK,21,1863,-,-,25.1,77.6,-,5,-,6.79
Bryan Dabo,Fiorentina,27,"D(R),M(CR)",6(4),587,-,0.4,32,77.2,-,0.6,-,6.78
Alessio Romagnoli,AC Milan,24,D(CL),27(1),2355,-,0.3,52.1,91.4,-,2.8,-,6.78
Valter Birsa,Chievo,32,"M(CLR),FW",29(6),2516,6,1.9,36.3,81,1.7,1.6,-,6.78
Marten de Roon,Atalanta,28,DMC,29(5),2572,2,0.6,49.3,84.5,0.1,2.7,-,6.78
Juan Jesus,Roma,28,D(CL),18(4),1656,-,0.1,52.9,86.9,-,3.6,-,6.78
Federico Ceccherini,Crotone,27,D(C),37,3231,1,0.3,33.7,81.4,-,2.8,-,6.78
Amato Ciciretti,Benevento,25,AM(R),9(3),810,1,1.3,24.4,80.2,1,1.2,-,6.78
Gabriele Angella,Udinese,30,D(C),9(3),893,-,0.2,40.7,82.6,-,5,-,6.78
Wojciech Szczesny,Juventus,29,GK,17,1530,-,0.1,21.9,75.3,-,6.6,-,6.78
Sandro,Benevento,30,M(C),13(1),1156,-,0.4,50.6,88.6,-,1.1,-,6.78
Samir,Udinese,24,D(CL),30(1),2573,-,0.1,39.3,83.6,0.1,2.1,-,6.78
Valon Behrami,Udinese,34,M(C),18(2),1407,1,0.5,25.1,82.3,0.1,1,-,6.77
Perparim Hetemaj,Chievo,32,M(CL),27(5),2416,2,0.8,33.6,82.7,0.7,1.1,-,6.77
Diego Laxalt,Genoa,26,"D(L),M(CL)",32,2810,3,0.8,30.7,72,0.9,1,-,6.77
Ibrahima Mbaye,Bologna,24,"D(LR),M(LR)",18(7),1754,-,0.2,33.2,80.5,0.1,1.3,-,6.77
Emiliano Viviano,Sampdoria,33,GK,27,2430,-,-,28.8,64.9,-,8.1,-,6.77
Alex Ferrari,Verona,24,D(CR),25,2139,-,0.2,34,72.7,0.1,2,-,6.77
Felipe,SPAL 2013,34,D(CL),30,2576,-,0.2,41.7,82.1,0.2,3.5,-,6.77
Gastón Ramírez,Sampdoria,28,AM(CLR),28(9),2228,8,1.3,26.1,77.7,0.4,0.9,0.1,6.76
Adel Taarabt,Genoa,30,"AM(CL),FW",18(4),1619,2,1.5,32.7,80.5,0.2,1.5,0.1,6.76
Andrea Bertolacci,Genoa,28,M(C),33,2897,1,0.8,48.4,80.9,0.2,2.3,-,6.76
Bacary Sagna,Benevento,36,D(CR),10(3),956,-,0.9,52.4,90.2,0.5,1.6,-,6.75
Ivan Radovanovic,Chievo,30,DMC,35,3141,2,0.4,51.5,81.2,0.2,5.6,-,6.75
Riccardo Saponara,Fiorentina,27,AM(C),10(8),900,5,2,23.2,80.6,0.5,1.2,0.1,6.75
Andrea Nalini,Crotone,29,AM(LR),19(4),1645,3,0.8,22,66.4,0.6,1.4,-,6.75
Rodrigo Palacio,Bologna,37,"AM(CLR),FW",23(5),2066,2,1.3,22.5,74,0.4,0.8,0.1,6.75
Guilherme,Benevento,28,"D(L),M(CR)",11(1),944,2,1.8,29.5,84.2,0.7,0.8,0.3,6.75
Thomas Strakosha,Lazio,24,GK,38,3420,-,0.1,26.6,71.4,-,7.7,-,6.75
Marco Sportiello,Fiorentina,27,GK,37,3203,-,-,22.7,70.3,-,5,-,6.75
Blerim Dzemaili,Bologna,33,M(C),14(1),1196,-,0.7,31.5,79,0.1,1.4,0.1,6.75
Filip Djuricic,Benevento,27,"AM(CLR),FW",13(2),980,2,0.6,24.7,81.9,0.1,0.5,0.2,6.75
Piotr Zielinski,Napoli,25,AM(CL),14(22),1659,2,1,35.7,88,-,1.1,0.1,6.75
Silvan Widmer,Udinese,26,"D(R),M(R)",18(6),1624,2,0.6,30.4,74,0.6,1.5,-,6.74
Luigi Sepe,Napoli,28,GK,1,90,-,-,17,88.2,-,3,-,6.74
Vincent Laurini,Fiorentina,30,D(R),20(2),1617,1,0.7,38,79.4,1,2.1,-,6.74
Alex Berenguer,Torino,23,"D(LR),M(CL)",11(11),1039,3,1.1,19.2,77.7,0.6,0.4,-,6.74
Stefano Sorrentino,Chievo,40,GK,38,3420,-,-,26.8,59.3,-,7.7,-,6.74
Ante Budimir,Crotone,27,FW,17(5),1590,-,0.8,17.5,62.7,-,0.1,-,6.74
Mattia Valoti,Verona,25,AM(CL),18(8),1579,-,0.4,22.7,71.6,-,1.8,-,6.73
Cengiz Ünder,Roma,21,AM(LR),15(11),1256,1,0.9,14.7,74.4,0.5,0.8,-,6.73
Musa Barrow,Atalanta,20,FW,5(7),444,2,0.9,9.8,78.8,0.3,0.3,-,6.73
Emiliano Moretti,Torino,38,D(CL),19(3),1782,-,0.1,48,85,-,3.6,-,6.72
Borja Valero,Inter,34,M(CL),29(7),2573,-,1,55.9,91.6,0.1,3.1,0.1,6.72
Danilo,Udinese,35,D(C),32,2778,-,0.1,43.6,78.9,-,3.7,-,6.72
Rafael,Cagliari,37,GK,8(2),792,-,-,22.4,54.5,-,7.4,-,6.72
Karol Linetty,Sampdoria,24,M(C),21(8),2133,2,0.9,35.4,81,0.1,1.1,-,6.71
Rômulo,Verona,32,"D(R),M(CR)",36(1),3173,5,1.4,34.6,79.8,1.1,1.3,0.1,6.71
Christian Maggio,Napoli,37,"D(R),M(R)",6(7),636,-,0.2,27.6,84.7,0.3,1.1,-,6.71
Simone Romagnoli,Bologna,29,D(C),6(2),556,-,0.1,34.4,81.1,-,2.8,-,6.71
Dalbert,Inter,25,"D(L),M(L)",5(8),525,-,0.2,21.8,83.8,0.2,0.8,-,6.71
Jakub Jankto,Udinese,23,AM(CL),28(8),2656,5,1.7,28.4,76.3,0.8,1.2,0.1,6.71
Nicolas Burdisso,Torino,38,D(C),23(1),2069,-,0.1,45.8,85.4,-,6,-,6.71
Kevin Strootman,Roma,29,DMC,26(6),2259,-,0.9,44.9,85,0.2,1.9,0.1,6.71
Stefano Sensi,Sassuolo,23,AM(C),10(7),1038,-,1.3,29.9,84.3,0.8,3.4,-,6.70
Berat Djimsiti,Benevento,26,D(C),30,2700,1,0.1,53.4,88.2,-,3.2,-,6.70
Filip Helander,Bologna,26,D(C),27(2),2499,-,-,41.8,81.4,-,2.6,-,6.70
Ricardo Rodríguez,AC Milan,26,"D(CL),M(L)",34,3006,-,0.7,51.4,87.6,0.6,3.2,-,6.70
Pol Lirola,Sassuolo,21,"D(R),M(R)",22(2),2023,1,0.8,28.8,71.9,0.5,1.8,-,6.69
Federico Mattiello,SPAL 2013,23,M(LR),24(5),2172,1,0.3,22.2,79,0.2,0.8,-,6.69
Deian Boldor,Verona,24,D(C),2,91,-,0.5,18,80.6,-,2.5,-,6.69
Timo Letschert,Sassuolo,26,D(CLR),5(2),418,-,0.1,27.7,82,-,2.3,-,6.69
Francesco Magnanelli,Sassuolo,34,DMC,30(2),2502,-,1.1,51.4,83.2,0.3,5.6,0.1,6.69
Alfred Gomis,SPAL 2013,25,GK,25(1),2260,-,-,26.5,51.8,-,6.8,-,6.69
M'Baye Niang,Torino,24,"AM(LR),FW",18(8),1540,1,0.7,18.3,73.6,0.2,0.3,-,6.69
Bartosz Bereszynski,Sampdoria,26,D(R),28(3),2484,1,0.4,40.7,81.1,0.3,1.5,-,6.69
Antonio Caracciolo,Verona,29,D(C),32(1),2856,-,0.1,29.3,80.9,-,2.4,-,6.68
Luca Rossettini,Genoa,34,D(CR),22(1),2026,-,0.1,43.7,83.7,-,2.8,-,6.68
Miguel Veloso,Genoa,33,M(C),21(1),1743,-,0.9,46,82.5,1.1,4,-,6.68
Charalampos Lykogiannis,Cagliari,25,"D(L),M(L)",8(3),686,2,0.3,16.9,59.1,0.5,0.6,-,6.67
Federico Ricci,Crotone,25,AM(LR),10(5),924,1,0.7,20.9,70.4,0.6,1.1,-,6.67
Claudio Marchisio,Juventus,33,M(C),9(6),819,1,0.4,44.6,89.2,0.1,4.1,0.1,6.67
Luiz Felipe,Lazio,22,D(C),12(6),1163,-,0.1,37.2,88.6,0.1,1.8,-,6.67
Marco Capuano,Crotone,27,D(CL),16,1407,-,0.1,37.5,81.3,-,1.8,-,6.67
Molla Wagué,Udinese,28,D(C),1,58,-,-,28,85.7,-,2,-,6.67
Wallace,Lazio,24,D(C),12(1),997,-,0.2,43.3,86,0.1,3.5,-,6.67
Nenad Tomovic,Chievo,31,D(CLR),26(1),2303,-,-,36.5,83,0.1,2.8,-,6.67
Sebastien De Maio,Bologna,32,D(C),22(4),2051,-,0.2,41.7,81.7,-,3.9,-,6.67
Emanuele Giaccherini,Chievo,34,M(CLR),11(2),911,3,1.2,30.2,78.1,0.4,1.3,-,6.66
Cheick Diabaté,Benevento,31,FW,7(4),663,-,0.2,10.5,73.9,-,0.3,-,6.66
Simy,Crotone,27,FW,11(12),1211,1,0.7,13.6,65.5,-,-,-,6.66
Bruno Petkovic,Verona,24,FW,10(6),923,2,0.8,16.1,66.1,0.1,0.7,0.1,6.66
Andrea Petagna,Atalanta,24,FW,22(7),1633,5,1,17.1,73.7,0.2,0.9,0.1,6.66
