Name,Team,Age,Position,Apps,Minutes,Total Assists,Key passes per game,Passes per game,Pass success percentage,Crosses per game,Long balls per game,Through balls per game,Rating
Sebastian Rudy,Hoffenheim,29,"D(R),M(CR)",22(2),1800,1,0.9,40,76.8,0.3,1.8,-,6.75
Carlos Zambrano,Eintracht Frankfurt,29,D(C),21(3),1793,-,-,37.6,84.5,-,1.9,-,6.75
Tolga Cigerci,Hertha Berlin,27,M(CLR),13(5),1033,2,0.6,36,83.3,0.3,2.6,-,6.75
Pirmin Schwegler,Hoffenheim,32,M(C),16(5),1416,-,0.3,35.7,80.7,-,1.3,-,6.75
Marcelo,Hannover 96,32,D(C),19,1710,-,0.2,50.9,78.5,-,4.5,-,6.74
René Adler,Hamburger SV,34,GK,24,2072,1,0.1,30.9,49.1,-,7.9,-,6.74
Vladlen Yurchenko,Bayer Leverkusen,25,M(C),3(4),292,-,0.6,22.1,81.3,-,2.3,-,6.74
Mitchell Langerak,VfB Stuttgart,30,GK,2,180,-,-,23,47.8,-,7.5,-,6.74
Karim Onisiwo,Mainz 05,27,"AM(LR),FW",3(6),331,1,0.6,7.1,62.5,0.2,0.2,-,6.73
Josip Drmic,Hamburger SV,26,"AM(LR),FW",5(1),420,-,0.7,22.3,61.2,-,0.5,-,6.73
Bernd Leno,Bayer Leverkusen,27,GK,33,2970,-,-,28.2,62.7,-,7.5,-,6.73
Lukás Hrádecky,Eintracht Frankfurt,29,GK,34,3060,-,-,34.5,58.1,-,9.9,-,6.73
Maximilian Arnold,Wolfsburg,25,M(CR),22(9),2038,2,1.5,39.8,84.8,0.2,3.5,-,6.73
Benedikt Höwedes,Schalke 04,31,D(CLR),10(5),896,-,0.3,33.9,86.8,0.1,1.9,-,6.73
Makoto Hasebe,Eintracht Frankfurt,35,"D(CR),M(CR)",31(1),2674,2,0.9,39.7,75.7,0.2,2,-,6.72
Manuel Neuer,Bayern Munich,33,GK,34,3021,-,-,32.7,80.8,-,5.3,-,6.72
Aron Jóhannsson,Werder Bremen,28,FW,5(1),409,-,1.3,17.8,74.8,0.5,0.7,-,6.72
Kevin Großkreutz,VfB Stuttgart,30,"D(LR),M(CLR)",10,900,-,0.6,33.9,71.4,0.3,1.4,-,6.71
Alfredo Morales,Ingolstadt,29,M(C),18(6),1665,2,0.5,20.9,58.6,0.1,1.2,-,6.71
Dennis Aogo,Schalke 04,32,"D(L),M(CL)",20(3),1850,1,1.1,41.8,84.7,1,2.4,-,6.71
Roberto Hilbert,Bayer Leverkusen,34,"D(R),M(R)",9(3),766,1,0.5,29.8,64.4,0.3,2.5,-,6.71
Eduardo Vargas,Hoffenheim,29,"AM(CLR),FW",16(8),1506,3,1.2,23.5,73.8,-,0.7,-,6.71
Marco Fabián,Eintracht Frankfurt,29,"AM(CR),FW",9(2),802,2,1.8,36.6,78.9,1.1,1.2,-,6.71
Robin Knoche,Wolfsburg,27,D(C),9(2),817,-,0.3,55.8,86.2,-,2.8,-,6.70
Marcel Heller,Darmstadt,33,M(LR),33,2934,5,0.9,15.7,55.4,0.6,0.6,-,6.70
Filip Mladenovic,FC Cologne,27,"D(L),M(L)",10(4),850,2,1.1,20.8,70.8,1.1,1.1,-,6.70
Eugen Polanski,Hoffenheim,33,M(C),20(7),1758,3,0.6,33.4,77.7,0.1,1,0.1,6.70
Tarik Elyounoussi,Hoffenheim,31,AM(CLR),5(1),424,1,1.3,25.3,71.1,0.2,0.3,-,6.70
Jeremy Toljan,Hoffenheim,24,"D(LR),M(LR)",16(2),1488,-,0.3,26.5,73,-,1.5,-,6.69
Alexander Milosevic,Hannover 96,27,D(C),10,822,-,-,34.6,78.6,-,1.3,-,6.69
Kevin De Bruyne,Wolfsburg,28,"M(CLR),FW",2,165,-,0.5,48,74,2,2.5,-,6.69
Stefan Reinartz,Eintracht Frankfurt,30,M(C),14(1),1198,1,0.5,57.6,84.3,-,3,-,6.69
Änis Ben-Hatira,Eintracht Frankfurt,30,M(CLR),7(2),608,1,0.4,17.2,69,0.3,0.7,-,6.69
Mark Uth,Hoffenheim,27,"AM(CR),FW",16(9),1403,1,0.6,15.4,73.6,-,0.6,-,6.68
Haris Seferovic,Eintracht Frankfurt,27,"AM(LR),FW",25(4),2211,5,0.9,30.2,65.4,0.3,0.9,-,6.68
Fabian Frei,Mainz 05,30,M(C),11(7),962,2,0.5,24.4,76.3,0.2,1.5,-,6.68
Georg Niedermeier,VfB Stuttgart,33,D(C),16(2),1433,1,0.4,35.4,81.7,0.1,2.2,-,6.68
Arianit Ferati,VfB Stuttgart,21,Midfielder,0(3),72,1,1.3,13.7,82.9,0.3,0.3,-,6.68
Júnior Díaz,Darmstadt,35,D(CL),9(3),868,-,0.4,14.1,58.6,0.1,1.5,-,6.68
Fabian Schär,Hoffenheim,27,D(C),20(4),1728,-,0.3,37.7,78.8,-,4.8,-,6.67
Admir Mehmedi,Bayer Leverkusen,28,"M(CLR),FW",14(14),1330,5,1.2,18.8,75.7,0.4,0.3,-,6.67
Daniel Schwaab,VfB Stuttgart,30,"D(CR),DMC",26(3),2385,1,0.3,38.9,73.6,-,2.5,-,6.67
Serdar Tasci,Bayern Munich,32,D(C),3,220,-,-,63,89.4,-,1.7,-,6.67
Pierre-Michel Lasogga,Hamburger SV,27,FW,21(9),1755,2,0.6,15.9,69,-,0.4,-,6.66
Gojko Kacar,Hamburger SV,32,"D(C),M(C)",12(7),1120,-,0.1,28.1,76.7,-,0.8,0.1,6.66
Artur Sobiech,Hannover 96,29,FW,19(6),1633,-,0.8,16.8,70.1,-,0.1,-,6.66
Kevin Vogt,FC Cologne,27,"D(CR),M(C)",17(6),1479,2,0.6,38,80.1,0.2,3.7,-,6.65
Waldemar Anton,Hannover 96,22,"D(C),DMC",6(2),584,-,0.3,31.8,73.2,-,1.5,-,6.65
Christian Schulz,Hannover 96,36,"D(CL),DMC",24(1),2124,-,0.2,43.2,79.5,-,1.6,-,6.64
Iver Fossum,Hannover 96,22,M(C),8(1),722,-,1.4,36.4,74.4,0.1,0.8,0.1,6.64
Assani Lukimya,Werder Bremen,33,D(C),10(2),913,-,-,32.3,69.8,-,3.8,-,6.64
Alexandru Maxim,VfB Stuttgart,28,AM(CL),9(16),1049,5,1.4,22.2,78.7,1,1.3,-,6.63
Nuri Sahin,Borussia Dortmund,30,M(C),6(3),506,2,0.7,58.7,89.4,-,2.8,-,6.63
Yann Sommer,Borussia M.Gladbach,30,GK,32,2880,-,-,39.2,69.3,-,7,-,6.63
György Garics,Darmstadt,35,"D(R),M(R)",20(1),1796,-,0.1,20.3,64.2,0.1,2.2,-,6.63
Stefan Aigner,Eintracht Frankfurt,31,"AM(CLR),FW",27(4),2405,3,0.8,22.6,72,0.4,0.5,-,6.63
Levin Öztunali,Werder Bremen,23,AM(CLR),17(8),1410,3,0.7,13,64.9,0.2,0.2,-,6.62
Tony Jantschke,Borussia M.Gladbach,29,"D(CR),DMC",8(4),749,-,0.1,48.1,82.7,-,2.4,-,6.62
Alessandro Schöpf,Schalke 04,25,M(CLR),5(8),470,1,0.6,13,74,0.3,0.2,-,6.62
Konstantin Rausch,Darmstadt,29,"D(L),M(L)",27(4),2129,5,1.1,16.3,58.6,0.9,1.3,-,6.61
Leon Guwara,Werder Bremen,23,"D(L),M(L)",1,90,-,-,34,64.7,-,2,-,6.61
Leon Andreasen,Hannover 96,36,M(CR),13(2),1084,1,0.8,25.1,69.8,0.3,1.3,-,6.61
Felix Passlack,Borussia Dortmund,21,M(R),2(1),181,-,0.3,39,86.3,-,1.7,-,6.61
Jonathan Schmid,Hoffenheim,29,"D(R),M(LR)",16(7),1455,-,1,15.8,73,0.7,0.5,-,6.61
Niklas Stark,Hertha Berlin,24,"D(C),DMC",15(6),1409,-,-,37.9,86.5,-,3.4,-,6.60
André Ramalho,Bayer Leverkusen,27,"D(C),DMC",11(8),1122,-,0.1,32.4,81.3,-,3.1,-,6.60
Lukas Hinterseer,Ingolstadt,28,"AM(R),FW",19(9),1719,-,0.5,18.8,61.5,-,0.1,-,6.59
Dennis Diekmeier,Hamburger SV,29,"D(R),M(R)",15(7),1442,-,0.5,22.1,78.8,0.5,0.9,-,6.58
Konstantin Engel,Ingolstadt,30,Defender,2(2),192,-,0.3,15,56.7,0.3,0.5,-,6.58
Hotaru Yamaguchi,Hannover 96,28,DMC,6,410,-,0.2,27.8,80.2,-,1.2,-,6.57
Patrick Herrmann,Borussia M.Gladbach,28,"M(LR),FW",5(13),629,1,0.7,11.2,71.1,0.2,0.2,-,6.57
Sambou Yatabaré,Werder Bremen,30,M(CR),6(2),493,1,0.9,22.8,62.1,0.3,1,-,6.57
Matthias Lehmann,FC Cologne,36,M(C),31(1),2775,2,0.6,42.8,83.2,-,2.3,-,6.57
Luc Castaignos,Eintracht Frankfurt,26,FW,12(7),942,1,0.5,10.3,69.9,-,0.2,-,6.57
Yuya Osako,FC Cologne,29,"AM(CR),FW",14(11),1346,-,0.8,19.1,75.5,0.2,1,-,6.56
Fabian Holland,Darmstadt,28,D(L),16(2),1436,-,0.3,16.9,57,0.2,1.3,-,6.56
Christian Mathenia,Darmstadt,27,GK,33,2970,-,0.2,31.4,41.8,-,12.1,-,6.56
Martin Harnik,VfB Stuttgart,32,"M(LR),FW",11(8),997,-,0.5,17.4,67.6,0.1,0.5,-,6.56
Roman Bürki,Borussia Dortmund,28,GK,33,2970,-,-,26,73.4,-,3.9,-,6.56
Martin Hinteregger,Borussia M.Gladbach,26,D(C),6(4),658,-,0.4,41.7,76.7,0.1,2.6,-,6.55
Florian Klein,VfB Stuttgart,32,"D(LR),M(R)",17(5),1574,2,0.6,22.2,68.6,0.4,0.8,-,6.55
Jan Rosenthal,Darmstadt,33,"M(C),FW",17(6),1422,1,0.6,16.7,62.5,-,0.8,-,6.55
Julian Korb,Borussia M.Gladbach,27,"D(R),M(R)",14(3),1267,1,0.4,37.9,76.3,0.1,1.2,0.1,6.55
Markus Feulner,Augsburg,37,"D(LR),M(CR)",11(9),1082,-,0.4,17.1,72.8,0.4,0.8,-,6.55
Gideon Jung,Hamburger SV,24,"D(C),DMC",13(6),1177,-,0.2,24.4,76.5,-,1.5,-,6.54
Sebastian Jung,Wolfsburg,29,D(R),5(6),520,1,1.1,27.8,82,0.5,2,-,6.54
Pierre Bengtsson,Mainz 05,31,D(L),14(2),1274,-,0.5,34.1,69,0.3,1.8,-,6.54
Edgar Prib,Hannover 96,29,"D(L),M(CL)",16(4),1331,2,1.1,26.4,72,0.6,1.3,-,6.54
Adnan Januzaj,Borussia Dortmund,24,AM(CLR),0(6),160,1,1.2,8,81.3,0.2,0.3,0.2,6.53
Ramazan Özcan,Ingolstadt,35,GK,28,2520,-,-,37.3,44.8,-,11.5,-,6.53
Tin Jedvaj,Bayer Leverkusen,23,D(CLR),11(4),956,-,0.3,23.7,69.3,0.1,1.4,-,6.53
Federico Barba,VfB Stuttgart,25,D(CL),2,141,-,-,36,79.2,-,2,-,6.53
Max Christiansen,Ingolstadt,22,M(C),12(7),1031,1,0.5,22.4,70.9,0.3,1,-,6.52
Uffe Bech,Hannover 96,26,AM(R),8(3),685,1,0.8,18.5,69.5,0.3,0.4,-,6.52
Romain Brégerie,Ingolstadt,32,"D(C),DMC",12(10),1056,-,0.2,16.7,63.9,-,1.4,-,6.51
Sascha Riether,Schalke 04,36,D(R),14(3),1330,-,0.7,36.8,82.2,0.4,3,-,6.50
Tobias Werner,Augsburg,33,AM(L),7(6),700,1,1.3,11.5,64.7,0.6,0.9,-,6.50
Milos Jojic,FC Cologne,27,M(CLR),2(13),479,-,1,12.8,74,0.5,0.7,0.1,6.50
Moritz Leitner,Borussia Dortmund,26,M(CR),2(7),320,1,0.6,28.3,85.9,-,1.2,-,6.50
Mario Vrancic,Darmstadt,30,M(CL),12(10),1030,1,0.8,15.1,68.8,0.3,1,-,6.49
Alejandro Gálvez,Werder Bremen,30,"D(C),M(C)",15(6),1275,-,0.1,24.2,73.7,-,3.8,-,6.49
Yanni Regäsel,Hertha Berlin,23,D(R),5(1),462,-,0.3,36.2,76,0.2,2.3,-,6.49
Halil Altintop,Augsburg,36,"AM(C),FW",15(4),1206,2,0.8,19.8,78.5,0.1,1.1,0.1,6.48
Ulisses García,Werder Bremen,23,DMC,7(4),592,1,0.5,19.2,69.7,0.3,0.6,-,6.48
Simon Zoller,FC Cologne,28,"AM(LR),FW",14(10),1223,1,0.4,11.4,72.3,-,0.3,-,6.48
Andre Hoffmann,Hannover 96,26,"D(C),DMC",7(1),517,-,0.3,40,79.4,-,1.6,-,6.47
Przemyslaw Tyton,VfB Stuttgart,32,GK,30,2677,-,-,26,54,-,6.6,-,6.47
Tobias Kempe,Darmstadt,30,M(CLR),9(22),1276,3,1,11.8,59.4,0.7,0.5,-,6.47
Constant Djakpa,Eintracht Frankfurt,32,D(L),8(4),752,-,0.7,25.8,67.4,0.5,1.4,-,6.46
Nabil Bahoui,Hamburger SV,28,AM(L),2(4),210,-,0.3,8,68.8,0.8,0.8,-,6.46
Milos Veljkovic,Werder Bremen,23,"D(C),DMC",1(2),93,-,-,7.3,59.1,-,1,-,6.46
Hugo Almeida,Hannover 96,35,FW,5(2),529,-,0.9,28,56.6,0.3,0.4,-,6.46
Steven Zuber,Hoffenheim,27,"D(L),M(CLR)",6(6),575,-,0.5,17.2,67,0.2,0.3,-,6.45
Franco Di Santo,Schalke 04,30,"AM(CLR),FW",13(12),1297,1,0.6,12,63.5,0.2,0.4,-,6.45
Almog Cohen,Ingolstadt,30,M(C),8(12),826,2,0.3,14.2,65.1,0.1,0.4,-,6.45
Felix Wiedwald,Werder Bremen,29,GK,34,3060,-,-,26.4,56.7,-,9.4,-,6.45
Marvin Schulz,Borussia M.Gladbach,24,Midfielder,4(4),394,1,0.1,33.9,91.1,-,1,-,6.44
Timo Werner,VfB Stuttgart,23,"AM(L),FW",26(7),2200,3,0.6,16.8,68.3,-,0.2,-,6.44
Artem Kravets,VfB Stuttgart,30,FW,5(10),589,2,0.5,12,71.1,-,-,0.1,6.44
Artjoms Rudnevs,Hamburger SV,31,FW,6(5),600,1,0.4,14.5,60.4,0.1,0.4,-,6.44
Sven Schipplock,Hamburger SV,30,FW,9(11),921,4,0.7,12.8,65.1,-,0.1,-,6.44
Felix Klaus,Hannover 96,26,AM(CLR),9(9),798,-,0.3,11.4,68.4,0.2,0.2,-,6.44
Bruno Henrique,Wolfsburg,28,"AM(CLR),FW",2(5),250,1,0.6,11,68.8,-,0.3,-,6.43
Pawel Olkowski,FC Cologne,29,"D(R),M(R)",13(6),1059,-,0.1,21.7,69.9,0.1,0.4,-,6.42
Maximilian Mittelstädt,Hertha Berlin,22,"D(L),M(L)",2(1),181,1,0.7,21.7,72.3,0.3,1.7,-,6.42
Oliver Sorg,Hannover 96,29,"D(CLR),DMC",19(1),1594,-,0.3,27.4,75.4,0.2,1.6,-,6.42
Diego Benaglio,Wolfsburg,35,GK,21,1890,-,-,28.9,77.2,-,6.5,-,6.41
Ádám Szalai,Hannover 96,31,FW,6(6),687,2,1,19,70.2,-,0.3,-,6.41
Jens Hegeler,Hertha Berlin,31,"D(C),M(CR)",3(13),480,-,0.1,13.8,83.6,-,0.2,-,6.41
Janek Sternberg,Werder Bremen,26,D(L),4(5),444,-,0.2,17,66.7,0.1,1,-,6.40
Thomas Kraft,Hertha Berlin,30,GK,6,496,-,-,37.3,58.5,-,9.3,-,6.39
Marco Höger,Schalke 04,29,"D(CR),M(C)",3(2),189,-,-,23.6,73.7,-,1,-,6.39
Timo Baumgartl,VfB Stuttgart,23,D(C),17(2),1547,-,-,37.6,77.9,-,2.3,-,6.37
Marcelo Díaz,Hamburger SV,32,DMC,4(7),460,-,0.5,34.3,86.2,-,2.4,-,6.36
Christoph Moritz,Mainz 05,29,M(CR),3(5),246,-,-,15.4,83.7,-,0.5,-,6.36
Paul Seguin,Wolfsburg,24,"D(R),DMC",2(2),177,-,0.3,16.3,75.4,0.3,0.5,-,6.36
David Yelldell,Bayer Leverkusen,37,Goalkeeper,0(1),43,-,-,20,25,-,5,-,6.36
David Kinsombi,Eintracht Frankfurt,23,"D(C),DMC",1(1),91,-,-,10,60,-,1,-,6.36
Yanni Regäsel,Eintracht Frankfurt,23,D(R),9(1),812,-,0.5,27,74.4,0.2,1.4,-,6.35
Mijat Gacinovic,Eintracht Frankfurt,24,M(CLR),4(3),330,-,0.4,15.3,65.4,0.4,0.4,-,6.35
Stefan Lex,Ingolstadt,29,AM(R),9(12),875,-,0.7,6.7,60,0.1,0.1,-,6.34
Marlon Frey,Bayer Leverkusen,23,DMC,2(7),243,-,0.1,9.4,70.6,-,1.1,-,6.34
Timothy Chandler,Eintracht Frankfurt,29,"D(R),M(LR)",5(7),665,-,0.1,17.8,67.8,0.5,0.5,-,6.34
Sebastian Rode,Bayern Munich,28,"D(R),M(C)",3(12),399,1,0.2,20.9,86.9,0.1,0.3,-,6.34
Albian Ajeti,Augsburg,22,Forward,0(1),36,-,-,3,66.7,-,-,-,6.33
Dominik Stroh-Engel,Darmstadt,33,FW,6(9),511,1,0.3,8.9,54.9,-,0.1,-,6.33
Gonzalo Jara,Mainz 05,33,"D(CR),DMC",5(1),445,-,0.3,35.8,80,-,3.5,-,6.33
Tim Matavz,Augsburg,30,FW,3(8),369,-,0.4,6.3,59.4,0.1,-,-,6.32
Philip Heise,VfB Stuttgart,28,"D(L),M(L)",1(4),148,1,0.2,14.2,70.4,-,2,-,6.32
Philipp Ochs,Hoffenheim,22,M(C),6(7),559,1,0.5,15.8,77.2,-,0.2,-,6.32
Kevin Kurányi,Hoffenheim,37,FW,5(9),524,-,0.3,12.9,57.8,0.1,0.2,-,6.32
Alexander Baumjohann,Hertha Berlin,32,M(C),1(23),437,2,0.6,9.7,74.2,0.1,0.3,0.1,6.31
Ismail Azzaoui,Wolfsburg,21,AM(L),0(2),20,-,-,4.5,77.8,-,-,-,6.31
Valentin Stocker,Hertha Berlin,30,AM(CLR),10(12),835,-,0.5,8.8,63.2,0.1,0.2,-,6.29
Sandro Sirigu,Darmstadt,30,"D(R),M(R)",1(5),121,2,0.3,3.8,43.5,0.2,-,-,6.29
Jan Morávek,Augsburg,29,M(C),3(8),393,-,0.5,16.8,75.1,-,0.4,-,6.28
Matthias Zimmermann,VfB Stuttgart,27,"D(R),DMC",2,166,-,0.5,28,73.2,-,3,0.5,6.28
Russell Canouse,Hoffenheim,24,DMC,0(1),23,-,-,9,77.8,-,-,-,6.28
Dusan Svento,FC Cologne,33,"D(L),M(L)",2(5),223,-,0.1,8,66.1,0.1,0.3,-,6.28
Felix Kroos,Werder Bremen,28,M(C),2(6),254,-,0.4,12.4,71.7,-,0.5,-,6.27
Roel Brouwers,Borussia M.Gladbach,37,D(C),3(5),289,-,0.1,22.9,93.4,-,1.4,-,6.27
Francisco Rodríguez,Wolfsburg,23,AM(C),0(1),8,-,1,19,84.2,-,2,-,6.27
László Kleinheisler,Werder Bremen,25,M(C),1(5),191,-,0.2,13.2,79.7,0.2,0.7,-,6.27
Mevlüt Erdinc,Hannover 96,32,FW,3(8),374,1,0.4,5.3,81,-,0.1,-,6.27
Batuhan Altintas,Hamburger SV,23,FW,0(1),26,-,-,6,66.7,-,-,-,6.26
Allan Saint-Maximin,Hannover 96,22,"AM(CLR),FW",1(15),434,-,0.3,7.9,66.9,0.2,0.3,-,6.26
Kazuki Nagasawa,FC Cologne,27,M(L),1,46,-,-,15,60,-,-,-,6.25
Martin Stranzl,Borussia M.Gladbach,39,D(C),2(2),164,-,-,29.8,89.1,-,0.8,-,6.25
Ørjan Nyland,Ingolstadt,28,GK,6,540,-,-,33.3,38.5,-,10.3,-,6.25
Dong-Won Ji,Augsburg,28,"AM(CLR),FW",7(14),786,-,0.6,14.4,74.6,0.1,0.4,-,6.25
Robbie Kruse,VfB Stuttgart,30,"AM(CLR),FW",0(3),100,-,0.3,8.3,60,-,-,-,6.25
Philipp Hosiner,FC Cologne,30,FW,4(11),562,-,0.3,9.7,71,-,0.1,-,6.25
Jiloan Hamad,Hoffenheim,28,AM(CLR),4(3),316,-,0.4,17.9,70.4,-,0.6,-,6.24
Matija Nastasic,Schalke 04,26,D(C),1,17,-,-,4,100,-,-,-,6.24
Robbie Kruse,Bayer Leverkusen,30,"AM(CLR),FW",2(7),344,-,0.6,13.9,72,0.1,-,-,6.24
Johannes Flum,Eintracht Frankfurt,31,"D(C),M(C)",1(4),137,1,0.4,15.2,69.7,-,0.6,-,6.24
Jonas Hofmann,Borussia M.Gladbach,26,AM(CLR),2(6),215,-,0.5,16,85.9,-,0.3,-,6.24
Slobodan Medojevic,Eintracht Frankfurt,28,DMC,6(8),556,-,0.1,17.9,78.4,-,0.4,-,6.23
Ádám Szalai,Hoffenheim,31,FW,1(3),107,-,0.5,7.5,66.7,-,-,-,6.23
Joel Gerezgiher,Eintracht Frankfurt,23,Midfielder,1(2),85,-,0.3,8.7,61.5,-,0.7,-,6.23
Takashi Inui,Eintracht Frankfurt,31,AM(CLR),1,46,-,1,9,66.7,1,1,-,6.22
Jan Kliment,VfB Stuttgart,25,Forward,0(8),150,-,0.4,6,77.1,0.1,-,-,6.22
Suat Serdar,Mainz 05,22,M(C),2(10),200,-,0.1,6.4,81.8,-,0.8,-,6.20
Marcel Hartel,FC Cologne,23,AM(CL),0(6),74,-,-,7.8,76.6,-,-,-,6.20
Maximilian Eggestein,Werder Bremen,22,M(C),2(5),173,-,0.6,8.6,78.3,-,0.4,-,6.20
Ronny,Hertha Berlin,33,AM(C),0(1),28,-,-,10,80,-,2,-,6.20
Christoph Janker,Augsburg,34,D(C),3(9),367,-,-,12.3,83.1,-,0.9,-,6.20
Charlison Benschop,Hannover 96,29,FW,2(7),340,-,0.1,8.4,72.4,0.1,0.2,-,6.20
Son Heung-Min,Bayer Leverkusen,26,"M(CLR),FW",1,64,-,-,17,76.5,-,1,-,6.19
Özkan Yildirim,Werder Bremen,26,AM(C),0(1),13,-,-,8,75,-,-,-,6.19
Elias Kachunga,Ingolstadt,27,"AM(CLR),FW",3(7),269,-,-,6.9,69.6,-,-,-,6.19
Lukasz Zaluska,Darmstadt,37,Goalkeeper,1,90,-,-,30,53.3,-,15,-,6.18
Nico Schulz,Hertha Berlin,26,"D(L),M(L)",0(1),33,-,-,7,71.4,-,1,-,6.18
Nicklas Bendtner,Wolfsburg,31,FW,4(9),414,-,0.2,8.3,63.9,-,0.2,-,6.18
Sven Ulreich,Bayern Munich,30,GK,0(1),39,-,-,16,62.5,-,2,-,6.17
Gian-Luca Waldschmidt,Eintracht Frankfurt,23,"AM(CR),FW",0(12),229,1,0.8,7.3,68.2,-,0.1,0.1,6.16
Josip Drmic,Borussia M.Gladbach,26,"AM(LR),FW",4(9),441,-,0.1,10.5,71.5,-,0.4,-,6.16
Adam Hlousek,VfB Stuttgart,30,"D(L),M(L)",4(3),417,-,-,32.6,72.8,-,4.1,-,6.16
Marco Sailer,Darmstadt,33,Forward,3(11),431,1,0.3,4.9,60.3,-,0.2,-,6.15
Carlos Ascues,Wolfsburg,27,"D(C),DMC",0(1),8,-,-,7,71.4,-,1,-,6.15
Florian Kohls,Hertha Berlin,24,Midfielder,0(1),7,-,-,3,33.3,-,-,-,6.15
Aaron Hunt,Wolfsburg,32,"M(CLR),FW",1(1),82,-,0.5,34,82.4,-,1.5,-,6.14
Nico Schulz,Borussia M.Gladbach,26,"D(L),M(L)",0(1),19,-,-,7,71.4,-,-,-,6.13
Johannes van den Bergh,Hertha Berlin,32,"D(L),M(L)",1(12),228,1,0.2,6.9,72.2,0.2,0.2,-,6.12
Dario Kresic,Bayer Leverkusen,35,Goalkeeper,1,47,-,-,18,50,-,8,-,6.12
Lukas Fröde,Werder Bremen,24,DMC,1(7),115,-,-,5.9,55.3,-,0.1,-,6.12
Kaan Ayhan,Eintracht Frankfurt,24,"D(C),DMC",1(1),79,-,-,17.5,82.9,-,1.5,-,6.11
Zoltán Stieber,Hamburger SV,30,AM(CLR),0(2),6,-,-,1.5,100,-,0.5,-,6.11
Julian Schieber,Hertha Berlin,30,FW,0(6),137,1,0.3,6.5,48.7,-,-,-,6.11
Piotr Trochowski,Augsburg,35,M(CL),2(4),152,-,0.5,13.5,79,0.2,0.3,-,6.10
Branimir Hrgota,Borussia M.Gladbach,26,"AM(L),FW",0(9),73,-,-,4.4,77.5,-,-,-,6.10
Tim Dierßen,Hannover 96,23,Midfielder,0(1),19,-,-,3,33.3,-,-,-,6.10
Sidney Sam,Schalke 04,31,M(CLR),0(2),15,-,-,5,60,-,-,-,6.10
Felix Platte,Darmstadt,23,FW,1(10),142,-,0.2,4.4,52.1,-,0.2,-,6.09
Boris Tashchy,VfB Stuttgart,25,"AM(C),FW",0(9),147,-,0.1,6.3,64.9,-,-,-,6.09
Sonny Kittel,Eintracht Frankfurt,26,AM(CL),1(7),272,-,0.1,10.6,69.4,0.3,0.1,-,6.09
Sascha Mölders,Augsburg,34,FW,0(4),26,-,-,1.8,28.6,-,-,-,6.08
Ja-Cheol Koo,Mainz 05,30,M(CLR),0(2),17,-,-,4.5,66.7,0.5,-,-,6.08
Dante,Bayern Munich,35,D(C),0(1),17,-,-,19,94.7,-,2,-,6.07
Fabian Reese,Schalke 04,21,"AM(R),FW",0(1),3,-,1,4,75,-,-,-,6.07
Maximilian Beister,Mainz 05,28,"AM(LR),FW",0(1),5,-,-,1,-,-,-,-,6.07
Vaclav Kadlec,Eintracht Frankfurt,27,"AM(R),FW",2(3),110,-,-,3.2,81.3,-,0.2,-,6.07
Leandro Putaro,Wolfsburg,22,AM(R),0(4),44,-,-,2.8,72.7,-,-,-,6.07
Jens Grahl,Hoffenheim,30,GK,1,90,-,-,18,72.2,-,2,-,6.06
Benjamin Gorka,Darmstadt,35,Defender,0(4),14,-,-,0.8,66.7,-,0.3,-,6.06
Tomas Pekhart,Ingolstadt,30,FW,1(3),82,-,0.3,5.3,71.4,-,-,-,6.06
Melvyn Lorenzen,Werder Bremen,24,"AM(L),FW",1(8),145,-,-,2.8,48,0.1,-,-,6.05
Florian Niederlechner,Mainz 05,28,"AM(CR),FW",1(11),177,-,-,2.9,45.7,-,0.1,-,6.04
Lukas Klünter,FC Cologne,23,"D(R),M(R)",0(1),14,-,-,3,33.3,-,-,-,6.03
Mike-Steven Bähre,Hannover 96,23,Midfielder,0(1),13,-,-,4,50,-,-,-,6.03
Luca-Milan Zander,Werder Bremen,23,D(R),1(1),104,-,-,12,50,-,1,-,6.03
Ivica Olic,Hamburger SV,39,"AM(LR),FW",0(9),168,-,0.1,4.9,65.9,-,-,-,6.02
Maurice Multhaup,Ingolstadt,22,Midfielder,0(4),84,-,-,4.5,77.8,-,-,-,6.02
Valmir Sulejmani,Hannover 96,23,Forward,1(3),116,-,-,7.8,67.7,-,-,-,6.02
Kevin Kampl,Borussia Dortmund,28,M(CLR),0(1),12,-,-,10,90,-,-,-,6.01
Roy Beerens,Hertha Berlin,31,"AM(CLR),FW",2,111,-,-,11,72.7,1,-,-,6.01
Ahmet Arslan,Hamburger SV,25,Midfielder,0(1),1,-,-,1,100,-,-,-,6.00
Alexander Nübel,Schalke 04,22,GK,0(1),1,-,-,-,-,-,-,-,6.00
Devante Parker,Mainz 05,23,Midfielder,0(1),1,-,-,1,100,-,-,-,6.00
Elkin Soto,Mainz 05,38,M(C),0(1),1,-,-,-,-,-,-,-,6.00
Joelinton,Hoffenheim,22,FW,0(1),1,-,-,2,50,-,-,-,6.00
Kaan Ayhan,Schalke 04,24,"D(C),DMC",0(1),1,-,-,-,-,-,-,-,6.00
Michael Zetterer,Werder Bremen,23,Goalkeeper,1,1,-,-,-,-,-,-,-,6.00
Milan Ivana,Darmstadt,35,Forward,0(1),2,-,-,-,-,-,-,-,6.00
