Name,Team,Age,Position,Apps,Minutes,Total Goals,Total Assists,Yellow cards,Red cards,Shots per game,Pass success percentage,Aerials won per game,Man of the match,Rating
Sidnei,Deportivo La Coruna,29,D(C),29,2491,1,-,2,-,0.4,86.2,1.3,-,6.69
Nabil El Zhar,Leganes,32,M(CLR),10(4),957,1,2,1,-,1.4,72.3,0.9,-,6.68
Martín Demichelis,Malaga,38,D(C),7(3),675,-,-,3,-,0.4,81.1,3,1,6.68
Javi López,Espanyol,33,"D(R),DMC",17(2),1526,-,1,3,-,0.1,71.7,0.8,-,6.68
Guillermo Ochoa,Granada,33,GK,38,3420,-,-,2,-,-,54.9,0.2,3,6.68
Didier Digard,Osasuna,32,M(C),3,194,-,-,1,-,0.3,67.1,3,-,6.68
Edgar Méndez,Deportivo Alaves,28,AM(LR),18(9),1618,4,1,6,-,1.6,65.4,0.9,-,6.68
Luciano Vietto,Sevilla,25,"AM(R),FW",14(7),1313,6,3,3,-,1.5,80.8,-,1,6.68
Aleksandar Pantic,Deportivo Alaves,27,D(C),1(1),154,-,-,1,-,0.5,64.9,1,-,6.68
Pione Sisto,Celta Vigo,24,AM(LR),19(11),1666,3,3,1,-,1,84.2,0.1,1,6.67
Imanol García,Osasuna,23,M(C),6(2),527,-,-,1,-,0.6,70.9,2.5,-,6.67
Gabriel Mercado,Sevilla,32,D(CR),26(3),2188,3,1,10,-,0.4,79.7,0.9,1,6.67
Sverrir Ingason,Granada,25,D(C),17,1473,1,-,7,-,0.3,80.8,2.2,-,6.67
Oier Sanjurjo,Osasuna,33,"D(CR),M(C)",36,3150,-,2,11,1,0.2,69.4,1.5,-,6.67
Jan Oblak,Atletico Madrid,26,GK,30,2650,-,-,1,-,-,55.9,0.2,-,6.67
Omar Ramos,Leganes,31,AM(LR),11(4),975,-,2,4,-,0.9,72.1,0.3,-,6.66
Rubén Sobrino,Deportivo Alaves,27,"AM(R),FW",5(6),501,2,1,1,-,1.1,78.4,0.5,1,6.66
Jean-Sylvain Babin,Sporting Gijon,32,D(C),20(2),1715,1,1,2,-,0.4,79.6,1.8,1,6.66
Iván Cuéllar,Sporting Gijon,35,GK,36,3240,-,-,5,-,-,48.4,0.5,3,6.66
Gaël Kakuta,Deportivo La Coruna,28,M(CLR),8(2),544,2,1,-,-,1.1,63.2,0.8,-,6.66
Carlos Soler,Valencia,22,M(CR),19(4),1725,3,1,4,1,1.2,86.1,0.4,1,6.66
Fernando Torres,Atletico Madrid,35,FW,13(18),1419,8,5,3,-,1.5,64.3,1.5,1,6.66
Fernando Amorebieta,Sporting Gijon,34,D(CL),26(1),2221,-,1,17,-,0.3,68.1,2.6,-,6.65
Joaquín Correa,Sevilla,24,"AM(CL),FW",15(11),1312,4,-,6,-,1.3,82.6,0.3,2,6.65
Mikel Oyarzabal,Real Sociedad,22,"AM(CLR),FW",30(8),2727,2,7,-,-,1.5,75.2,0.8,1,6.65
Mubarak Wakaso,Granada,28,M(CLR),10(1),870,1,1,6,1,1.5,80.4,0.5,1,6.65
André Gomes,Barcelona,25,M(CLR),17(13),1591,3,1,3,-,0.6,88.1,0.8,-,6.65
Mikel Vesga,Athletic Bilbao,26,DMC,3(3),287,-,-,1,-,0.5,76.8,1.5,-,6.65
David Simón,Las Palmas,30,D(R),14(2),1321,-,1,3,-,0.7,82.6,1,-,6.65
Nenad Krsticic,Deportivo Alaves,28,M(CR),9(5),747,2,-,3,-,0.2,76.1,0.6,1,6.65
Cristiano Piccini,Real Betis,26,D(R),21(2),1742,2,3,5,2,0.7,73.1,1,-,6.65
Roberto Canella,Sporting Gijon,31,D(L),20,1755,2,1,4,-,0.6,72.4,1,-,6.65
Javi Fuego,Espanyol,35,M(C),29(2),2566,1,-,8,1,0.3,81.3,1.2,-,6.65
Raúl Albentosa,Deportivo La Coruna,30,D(C),26(1),2335,1,1,10,1,0.4,81.5,1.7,-,6.64
Joseba Zaldua,Real Sociedad,27,D(R),12(2),1107,-,1,1,1,0.5,77.6,1.1,1,6.64
David García,Osasuna,25,D(C),23(2),2191,1,-,8,-,0.4,68.6,2.2,-,6.64
Alexandre Pato,Villarreal,29,"M(CLR),FW",11(3),882,2,1,-,-,2,68.8,0.7,1,6.64
Gonzalo Castro,Malaga,34,"AM(LR),FW",21(8),1792,1,3,4,1,1.1,75,0.8,-,6.64
Gerónimo Rulli,Real Sociedad,27,GK,38,3420,-,-,4,-,-,72.8,0.2,1,6.64
Nicola Sansone,Villarreal,27,"AM(LR),FW",25(7),2126,8,3,7,-,1.5,78.1,0.2,1,6.63
Gonzalo Escalante,Eibar,26,DMC,24(6),2021,2,1,10,1,0.8,76.2,1.8,-,6.63
Duje Cop,Sporting Gijon,29,FW,28(4),2282,9,3,7,-,2.1,62.4,1.8,1,6.63
David García,Las Palmas,37,D(CR),17(5),1648,1,1,6,-,0.5,84.9,1.4,-,6.62
Markel Areitio,Eibar,22,Goalkeeper,0(1),43,-,-,-,-,-,38.1,-,-,6.62
Hernán Pérez,Espanyol,30,M(LR),20(12),1797,3,1,8,-,0.8,72.8,0.9,-,6.62
Xabier Etxeita,Athletic Bilbao,31,D(C),7(3),713,-,-,2,-,0.2,84.6,1.3,-,6.62
Jorge Meré,Sporting Gijon,22,D(C),31,2774,-,-,7,1,0.3,82.4,1.1,1,6.62
Alin Tosca,Real Betis,27,D(CL),17,1503,-,-,2,-,0.2,78.8,1.4,-,6.61
Dani Torres,Deportivo Alaves,29,DMC,17(4),1439,-,-,7,-,0.3,82.8,0.8,-,6.61
Carlos Kameni,Malaga,35,GK,35,3150,-,-,2,-,-,55.3,0.2,1,6.61
Álvaro Odriozola,Real Sociedad,23,D(R),15,1285,-,4,-,-,0.1,81.8,0.6,1,6.61
Michael Krohn-Dehli,Sevilla,36,M(CLR),2,172,-,-,-,-,1.5,90.8,0.5,-,6.61
Aleksandar Katai,Deportivo Alaves,28,AM(CLR),8(12),771,3,3,3,1,1.1,74.6,0.5,-,6.61
Unai García,Osasuna,27,D(C),20(2),1870,-,-,4,-,0.4,68.7,2,-,6.61
Carlos Clerc,Osasuna,27,"D(L),M(L)",22(3),1948,1,-,2,-,0.3,66.9,0.6,-,6.61
Mario Fernández,Osasuna,31,GK,7,586,-,-,3,-,-,44.7,0.3,-,6.61
Tana,Las Palmas,28,AM(CLR),25(7),2211,4,4,4,-,0.8,85.8,0.2,1,6.61
Joselu,Deportivo La Coruna,29,FW,9(11),892,5,1,7,-,1.5,62.6,3.2,2,6.60
Roque Mesa,Las Palmas,30,DMC,34(1),3038,1,2,14,-,0.7,91.4,0.3,-,6.60
Rodrigo,Villarreal,23,DMC,8(15),838,-,1,1,-,0.3,90.2,0.9,1,6.60
Paco Alcácer,Valencia,25,"AM(R),FW",1,90,-,-,-,-,2,76.2,-,-,6.60
Álvaro Lemos,Celta Vigo,26,D(R),5,439,1,-,2,-,0.6,65.9,0.6,-,6.60
Sergio Araujo,Las Palmas,27,FW,5(6),531,2,1,2,-,1.5,79.5,0.7,-,6.59
Adrián González,Eibar,31,M(CL),19(9),1538,7,1,3,-,1.5,74.1,1.5,-,6.59
Momo,Las Palmas,36,AM(LR),12(11),1242,3,-,3,-,0.5,83.3,0.3,1,6.59
Przemyslaw Tyton,Deportivo La Coruna,32,GK,12(1),1125,-,-,1,-,-,48.7,0.2,-,6.58
Santi Mina,Valencia,23,"AM(LR),FW",13(16),1404,6,2,2,-,1.1,75.2,1,2,6.58
Nabil El Zhar,Las Palmas,32,M(CLR),8(4),717,3,2,1,-,1,79.5,-,1,6.58
Jaime Romero,Osasuna,28,M(R),8(11),897,-,4,1,-,0.8,72.7,1.5,1,6.58
Martín Demichelis,Espanyol,38,D(C),1(1),98,-,-,-,-,-,71.7,2.5,-,6.58
Víctor Álvarez,Espanyol,26,"D(L),M(L)",2(2),202,-,-,2,-,-,64.3,1,-,6.57
Denis Suárez,Barcelona,25,AM(CLR),12(14),1182,1,3,1,-,0.5,86,0.2,-,6.57
Antonio Sanabria,Real Betis,23,FW,16(6),1494,4,1,2,-,1.7,63,3.5,1,6.57
Erik Morán,Leganes,28,DMC,11(1),953,-,1,7,-,0.3,77.1,0.9,-,6.56
Gorka Iraizoz,Athletic Bilbao,38,GK,16(1),1405,-,-,1,-,-,57.6,0.4,-,6.56
Uche Agbo,Granada,23,"D(C),DMC",28(3),2385,-,-,12,2,0.4,85.3,1.5,1,6.56
Kepa Arrizabalaga,Athletic Bilbao,24,GK,23,2016,-,-,1,-,-,61.5,0.3,-,6.56
Álex Bergantiños,Deportivo La Coruna,34,M(C),6(2),552,1,-,2,-,0.4,86.5,1.1,-,6.55
Marko Livaja,Las Palmas,25,"AM(C),FW",16(9),1445,5,3,12,1,1,71.3,0.8,-,6.55
Diego Alves,Valencia,34,GK,33,2970,-,-,4,-,-,53.2,0.1,2,6.55
Álex Alegría,Real Betis,26,FW,15(10),1435,3,2,2,-,1.8,69.4,2.9,1,6.55
Mikel Villanueva,Malaga,26,D(C),14(1),1263,-,-,4,-,0.3,80.3,1,-,6.55
Theo Bongonda,Celta Vigo,23,AM(LR),26(4),2171,1,3,3,-,1.1,77.6,0.4,-,6.55
Germán Lux,Deportivo La Coruna,37,GK,25,2206,-,-,5,-,-,50,-,-,6.55
Raúl García,Deportivo Alaves,30,D(CL),14(4),1268,-,-,6,-,0.2,72.2,0.7,-,6.55
Bruno Gama,Deportivo La Coruna,31,AM(LR),18(4),1452,-,-,3,-,1.2,80.7,0.3,-,6.54
Ryan Donk,Real Betis,33,"D(C),DMC",9(7),856,-,1,3,-,0.2,76.5,1.3,-,6.54
Alberto Martín,Leganes,30,DMC,14(2),1191,-,-,5,1,0.3,83.8,1.4,-,6.54
Ola John,Deportivo La Coruna,27,AM(LR),3(8),348,-,1,1,-,0.7,80.5,0.1,-,6.54
Álvaro Cejudo,Real Betis,35,M(LR),6(11),806,1,1,9,-,0.9,78.1,0.6,-,6.54
Lacina Traoré,Sporting Gijon,29,FW,5(3),464,2,-,2,-,2.5,48.6,2.9,-,6.54
Carles Gil,Deportivo La Coruna,26,AM(CR),16(7),1412,1,4,7,-,0.7,85.3,-,-,6.54
Héctor Hernández,Granada,28,D(L),11(2),913,-,2,2,-,0.2,80.5,0.5,-,6.54
José Rodríguez,Malaga,24,"D(C),M(CR)",6,456,-,-,-,1,0.3,83.1,0.3,-,6.54
Miguel Torres,Malaga,33,D(CLR),18(4),1565,-,-,4,-,0.2,75.6,1.5,-,6.53
Diego Barrios,Leganes,24,Goalkeeper,0(1),61,-,-,-,-,-,32,1,-,6.53
Míchel Macedo,Las Palmas,29,D(R),24(1),2086,-,4,5,-,0.4,86.5,0.9,-,6.53
Rafa Navarro,Real Betis,25,D(R),14(4),1279,2,2,4,-,0.4,79.6,0.3,1,6.53
Iago Herrerín,Leganes,31,GK,21,1826,-,-,-,1,-,37,0.5,-,6.52
Adrián López,Villarreal,31,"M(CLR),FW",7(8),675,2,1,-,-,0.7,74.1,1.1,-,6.52
Kenan Kodro,Osasuna,25,FW,17(11),1467,7,1,4,-,1.4,74.9,2.6,1,6.52
José Antonio Reyes,Espanyol,35,M(CLR),10(11),866,3,4,1,-,0.7,70.6,0.3,-,6.52
Fabián Orellana,Valencia,33,AM(CLR),13(3),1145,1,1,3,1,0.9,83.6,0.4,1,6.52
Matías Kranevitter,Sevilla,26,DMC,14(7),1283,-,-,6,-,0.1,90.9,0.4,-,6.52
Alen Halilovic,Las Palmas,23,AM(CR),6(12),646,-,2,2,-,0.9,80.1,0.1,-,6.52
Gaizka Toquero,Deportivo Alaves,34,"AM(R),FW",15(8),1228,1,1,4,-,0.4,60.7,1.5,1,6.52
Sergi Gómez,Celta Vigo,27,D(CR),21(4),1905,-,-,2,2,0.1,84,1.5,-,6.51
Samu García,Leganes,28,"AM(R),FW",5(6),528,-,1,-,-,0.7,69.1,0.5,-,6.51
Miguel de las Cuevas,Osasuna,33,M(CL),20(8),1797,-,1,3,-,0.8,80.9,0.6,-,6.51
Aymen Abdennour,Valencia,29,D(C),9(4),878,-,-,4,-,0.2,84,1.3,-,6.51
Antonio Rukavina,Villarreal,35,"D(LR),M(R)",3(1),271,-,-,2,-,0.3,72.2,1,-,6.51
Adrián Marín,Leganes,22,D(L),11(2),914,-,-,3,-,0.5,70.8,1.3,-,6.50
Lillo,Sporting Gijon,30,D(CLR),24(1),2137,-,-,6,1,0.2,71.6,2,-,6.50
Luis Muñoz,Malaga,22,Defender,4(1),381,-,-,-,-,0.2,72.9,1.2,-,6.50
Rúben Vezo,Valencia,25,D(CR),1,46,-,1,-,-,-,96,1,-,6.50
Jozabed Sánchez,Celta Vigo,28,M(C),12(7),1096,2,2,2,-,0.8,81.5,0.2,-,6.50
Isaac Cuenca,Granada,28,"D(R),M(LR)",18(7),1741,2,-,4,-,0.7,79.7,0.2,-,6.50
Héctor Hernández,Real Sociedad,28,D(L),2(2),251,-,-,-,-,0.8,82.8,-,-,6.50
Mateo García,Las Palmas,22,AM(L),8(11),723,2,-,-,-,0.4,78.5,0.1,1,6.49
Jeremie Boga,Granada,22,"AM(CLR),FW",14(12),1457,2,1,-,-,1.1,84.5,0.2,1,6.49
Giuseppe Rossi,Celta Vigo,32,FW,9(9),791,4,1,1,-,1.4,81.2,0.2,1,6.49
Ángel Montoro,Las Palmas,31,DMC,12(5),1107,-,-,1,-,0.2,90.1,0.4,-,6.49
Charly Musonda,Real Betis,22,AM(LR),1(7),278,-,1,2,-,0.8,78.3,-,-,6.49
Nereo Champagne,Leganes,34,GK,4,360,-,-,1,-,-,39.9,0.3,-,6.49
Charles,Malaga,35,FW,11(10),1139,3,1,5,-,1.8,65.7,2.9,1,6.49
Sergio León,Osasuna,30,FW,27(6),2402,10,-,4,-,2.2,69.6,0.7,1,6.48
Tiago,Atletico Madrid,38,M(C),5(7),449,1,-,2,-,0.4,86.7,0.4,-,6.48
Keko,Malaga,27,M(R),13(9),1056,-,3,6,-,0.8,75.5,0.3,1,6.48
Gabriel Silva,Granada,28,"D(LR),M(L)",11(1),977,-,-,3,-,0.1,73.8,0.8,-,6.48
Tito,Granada,33,D(CLR),11(1),999,-,1,1,-,0.3,67.8,0.8,-,6.48
Víctor Camarasa,Deportivo Alaves,25,M(CR),28(3),2506,3,1,4,-,1,84.5,0.6,-,6.48
Marcelo Díaz,Celta Vigo,32,DMC,17(9),1644,1,2,5,-,0.5,88.3,0.5,-,6.48
Dimitri Foulquier,Granada,26,"D(LR),M(R)",21(1),1870,-,2,5,-,0.1,77.2,0.3,-,6.48
Fausto Tienza,Osasuna,29,M(C),16(3),1232,-,-,8,-,0.4,72.7,0.5,-,6.47
Darko Brasanac,Real Betis,27,"DMC,M(R)",19(6),1629,1,1,7,-,0.6,75.5,0.8,1,6.47
Marc Roca,Espanyol,22,DMC,14(11),1320,-,1,4,-,0.5,83.9,0.4,-,6.47
Víctor Rodríguez,Sporting Gijon,29,AM(CLR),15(10),1381,2,1,1,-,1.1,75.8,0.2,-,6.46
Sergio Álvarez,Celta Vigo,32,GK,27,2341,-,1,-,1,-,53.4,0.3,-,6.46
Gastón Silva,Granada,25,"D(CL),M(L)",19(3),1749,-,-,6,-,0.3,74.1,1.3,-,6.46
Aitor Buñuel,Osasuna,21,D(R),10(5),1029,-,-,3,-,0.4,67.8,0.3,-,6.46
Rachid Ait-Atmane,Sporting Gijon,26,DMC,6(2),494,-,-,3,-,0.6,83.2,0.6,-,6.45
Pablo Ínsua,Leganes,25,D(C),20(9),1902,1,-,3,-,0.2,75.9,1.7,-,6.45
Rúben Vezo,Granada,25,D(CR),17(1),1488,-,-,2,1,0.4,75.8,1.6,-,6.45
Óscar Duarte,Espanyol,30,"D(C),DMC",13(2),1124,-,-,4,-,0.4,80.9,1.1,-,6.45
Alexis Ruano,Deportivo Alaves,33,D(CLR),19(5),1818,2,1,10,1,0.3,82.1,1.3,-,6.45
Claudio Beauvue,Celta Vigo,31,"AM(CLR),FW",5(8),652,1,2,1,-,1.5,70.2,2.4,1,6.45
Sergio Canales,Real Sociedad,28,AM(CLR),7(24),995,-,4,2,-,0.6,85.5,0.1,1,6.45
Entrena,Granada,23,Forward,1(2),102,-,-,-,-,2,81,-,-,6.44
Victorien Angban,Granada,22,DMC,8(2),686,-,-,4,-,0.2,88.5,0.8,-,6.44
Esteban Granero,Real Sociedad,31,M(CLR),8(11),695,-,1,4,1,0.5,84.3,0.6,1,6.44
Álvaro Medrán,Valencia,25,M(C),10(6),949,2,-,3,-,0.8,83.8,0.3,-,6.44
Rene Krhin,Granada,29,DMC,11(1),938,-,-,-,-,0.2,85.4,2.4,-,6.44
Raoul Loé,Osasuna,30,M(C),6(1),569,-,-,2,-,0.6,77.2,0.7,-,6.44
Jon Bautista,Real Sociedad,23,FW,2(10),305,3,-,-,-,1.2,66.7,1,-,6.43
Ander Iturraspe,Athletic Bilbao,30,M(C),12(12),1152,-,1,3,-,0.2,85.3,0.9,-,6.43
Marlos Moreno,Deportivo La Coruna,22,AM(L),9(10),793,-,-,-,-,1.3,78.9,0.2,-,6.43
Bebé,Eibar,28,"AM(LR),FW",8(12),688,3,2,2,-,1.2,72.5,0.2,1,6.43
Sabin Merino,Athletic Bilbao,27,"AM(L),FW",5(8),436,1,1,2,-,1.2,70.4,1.1,-,6.43
Igor Zubeldia,Real Sociedad,22,DMC,3(1),254,-,-,1,-,0.5,89.3,0.8,-,6.42
Miguel Flaño,Osasuna,34,D(C),12,1036,1,-,3,-,0.5,76.6,1,-,6.42
Christian Santos,Deportivo Alaves,31,FW,8(13),832,3,1,2,-,1,65.1,2.4,1,6.42
Álex Martínez,Real Betis,28,D(L),11(3),967,-,-,2,-,0.6,72.2,0.9,-,6.42
Hélder Lopes,Las Palmas,30,D(L),13(2),1226,-,1,4,-,0.4,83.6,0.7,-,6.42
David Barral,Granada,36,FW,2(6),310,-,1,1,-,1.3,69.4,1.5,1,6.41
Fabián Ruiz,Real Betis,23,M(CL),3(1),154,-,-,-,-,0.3,82.3,0.5,-,6.41
Jony,Malaga,27,AM(LR),15(9),1250,2,1,3,-,1.3,67.3,0.2,-,6.41
Goran Causic,Osasuna,27,M(C),22(4),2007,1,2,4,-,0.5,81.2,1.1,-,6.40
Nacho Cases,Sporting Gijon,31,M(C),17(5),1473,2,1,6,-,0.5,82.2,0.4,-,6.40
Jonas Martin,Real Betis,29,M(CL),15(5),1157,2,-,5,-,0.5,81.7,1,-,6.40
Santos Borré,Villarreal,23,FW,2(15),346,2,1,-,-,0.6,76.5,0.1,-,6.40
Nikola Vujadinovic,Osasuna,32,D(C),10,789,-,-,-,-,0.5,72.1,2.2,-,6.40
Diego Mariño,Sporting Gijon,29,GK,3,181,-,-,-,1,-,50,-,-,6.39
Guerrero,Leganes,28,FW,25(6),2148,5,1,3,-,1.4,76.1,0.7,1,6.39
Mat Ryan,Valencia,27,GK,2,180,-,-,-,-,-,77,-,-,6.39
Raúl Lizoain,Las Palmas,28,GK,13,1170,-,-,2,-,-,74.5,0.2,-,6.38
David Lombán,Granada,32,D(C),20(1),1841,2,-,6,-,0.5,79.2,1.2,-,6.38
Fran Mérida,Osasuna,29,AM(C),9(6),811,1,-,5,-,1.1,75.1,0.1,-,6.37
Jon Serantes,Leganes,29,GK,13,1110,-,-,2,-,0.1,40.3,0.2,-,6.37
Pape Diop,Espanyol,33,M(C),9(9),899,-,-,6,-,0.2,73.4,1.5,-,6.37
Faycal Fajr,Deportivo La Coruna,30,M(CLR),14(10),1205,-,2,2,1,0.8,80.8,0.4,-,6.36
Salvatore Sirigu,Osasuna,32,GK,18,1620,-,-,1,-,-,48.4,0.3,-,6.36
Javier Flaño,Osasuna,34,Defender,2(2),130,-,-,-,-,0.3,63.6,1,-,6.36
Roberto Jiménez,Espanyol,33,GK,3(1),307,-,-,-,-,-,45.7,0.5,-,6.36
Saborit,Athletic Bilbao,27,D(L),5(4),461,-,-,1,-,0.6,70.4,0.6,-,6.36
Artem Kravets,Granada,30,FW,16(10),1380,5,2,2,-,1.5,73.1,1.1,-,6.36
Fuentes,Osasuna,29,D(CL),16(1),1287,-,1,5,-,0.1,76.5,1.6,-,6.35
Duda,Malaga,39,M(CLR),2(14),379,1,2,3,-,0.4,73.2,0.3,-,6.35
Jon Toral,Granada,24,AM(CLR),4(1),269,-,-,2,-,-,84.3,0.8,-,6.35
Juanmi,Real Sociedad,26,"AM(CLR),FW",19(16),1836,11,-,6,1,1.4,79.1,0.3,-,6.35
Carlos Fernández,Sevilla,23,FW,1(2),88,1,-,-,-,1,60,0.3,-,6.35
Bueno,Granada,31,"AM(CL),FW",5(8),560,1,2,-,-,0.8,73.9,0.1,-,6.35
Michael Santos,Malaga,26,FW,8(6),738,3,-,3,-,1.4,69.8,0.6,1,6.34
Mauro Dos Santos,Eibar,29,D(C),8(3),761,-,-,1,-,0.2,73.5,1.5,-,6.34
Christian Rivera,Eibar,21,M(C),6(11),712,-,-,3,-,0.4,76.5,0.6,-,6.34
Zdravko Kuzmanovic,Malaga,31,M(C),3(1),216,-,-,1,-,1,87.7,0.8,-,6.34
Daniel Carriço,Sevilla,30,"D(C),DMC",6,454,-,-,2,-,-,81.3,0.7,-,6.34
Josep Señé,Celta Vigo,27,AM(CR),8(5),665,-,2,1,-,1.2,73.4,1.6,-,6.33
Luciano,Leganes,26,"AM(R),FW",11(14),1171,4,2,3,-,1,76,0.5,-,6.33
Martin Hongla,Granada,21,D(C),8(2),794,-,-,2,-,0.5,81.4,0.8,-,6.33
Laure,Deportivo La Coruna,34,D(R),4(3),425,-,-,-,1,-,70.3,0.4,-,6.33
Edu Expósito,Deportivo La Coruna,22,Midfielder,1,46,-,-,-,-,1,81,1,-,6.33
Elderson Echiéjilé,Sporting Gijon,31,D(L),2(1),197,1,-,-,-,0.7,67.3,0.3,-,6.33
Darwin Machís,Leganes,26,AM(L),10(17),1047,1,3,1,-,1.3,69.9,0.1,-,6.33
Borja Viguera,Sporting Gijon,32,"AM(L),FW",6(10),742,1,1,2,-,0.7,66.2,1.3,-,6.33
Carlos Vigaray,Deportivo Alaves,24,D(CLR),10(9),944,-,3,1,-,0.1,76.7,0.3,-,6.33
Javi Varas,Las Palmas,36,GK,25,2250,-,-,-,-,-,68.7,0.2,2,6.32
Javi Márquez,Granada,33,M(C),4(3),398,-,-,2,-,1.6,78.1,0.6,-,6.32
Guilherme Siqueira,Valencia,33,D(L),7(3),544,-,1,2,-,-,79,0.2,-,6.32
Isma López,Sporting Gijon,29,"D(L),M(L)",19(8),1728,-,3,5,-,0.4,67.7,0.2,-,6.31
John Guidetti,Celta Vigo,27,FW,14(9),1070,4,1,8,-,0.8,73.2,0.6,-,6.30
Andrew Hjulsager,Celta Vigo,24,Midfielder,3(4),259,1,-,-,-,1.3,70.4,0.1,-,6.30
Carl Medjani,Leganes,34,"D(C),DMC",7(1),595,-,-,2,-,0.4,74.3,2.8,-,6.30
Mikel Rico,Athletic Bilbao,34,M(C),4(14),470,1,-,4,-,0.6,82.4,0.3,-,6.30
Luis Martins,Granada,27,D(L),1(1),73,-,-,-,-,-,72,-,-,6.30
Bueno,Leganes,31,"AM(CL),FW",4(8),376,1,1,1,-,0.7,82.2,0.3,-,6.29
Youssef En-Nesyri,Malaga,22,FW,0(13),325,1,1,2,-,1.2,61.8,0.7,-,6.29
Rubén Duarte,Espanyol,23,D(L),1(2),101,-,-,1,-,-,54.5,-,-,6.28
Rubén Pardo,Real Sociedad,26,M(C),2(1),159,-,-,-,-,-,72.3,-,-,6.27
Xavi Torres,Sporting Gijon,32,M(C),8(9),858,-,-,6,-,0.3,76.2,1,-,6.27
Pape Cheikh,Celta Vigo,21,DMC,5(11),562,1,-,3,-,0.1,87.5,0.1,-,6.27
Sergi Samper,Granada,24,DMC,13(9),1269,-,1,6,-,0.3,81.3,0.8,-,6.26
Akram Afif,Sporting Gijon,22,Forward,2(7),231,-,-,2,-,0.1,77.3,0.3,-,6.26
Mariano,Real Madrid,25,FW,0(8),115,1,1,-,-,0.6,81.8,0.6,-,6.26
Carlos Castro,Sporting Gijon,24,FW,10(15),1018,4,1,1,-,0.6,77.1,0.4,-,6.25
Felipe Caicedo,Espanyol,30,FW,14(13),1290,2,1,3,1,0.6,76.8,1.1,-,6.25
Rubén Peña,Eibar,27,"D(R),M(L)",9(19),1052,1,-,3,-,0.8,71.3,0.3,-,6.25
Miguel Olavide,Osasuna,23,Midfielder,4(10),490,1,-,3,-,0.3,78.1,0.1,-,6.25
Walter Montoya,Sevilla,25,AM(CR),1(3),111,-,-,-,-,0.5,82.5,-,-,6.25
Unai López,Leganes,23,AM(CR),12(11),1164,2,-,2,-,0.5,76.1,0.3,-,6.25
Fede Cartabia,Valencia,26,AM(CLR),2(2),152,-,-,-,-,0.5,75.9,0.3,-,6.25
Álvaro Vázquez,Espanyol,28,FW,2(8),313,-,1,-,-,0.5,76.9,0.1,-,6.25
Javi Álamo,Osasuna,30,Midfielder,0(2),11,-,-,-,-,0.5,-,0.5,-,6.25
Alessio Cerci,Atletico Madrid,31,"M(R),FW",0(1),14,-,-,-,-,-,50,1,-,6.24
Asier Villalibre,Athletic Bilbao,21,Forward,0(6),71,-,1,-,-,0.2,55.6,0.8,-,6.24
Diego González,Sevilla,24,D(CL),0(3),31,-,-,-,-,-,75,-,-,6.23
Zakaria Bakkali,Valencia,23,AM(LR),1(17),276,1,-,2,-,0.3,85,-,-,6.23
Aritz Elustondo,Real Sociedad,25,D(CR),4(5),461,-,-,-,1,0.4,75.6,0.9,-,6.22
Javi Castellano,Las Palmas,31,DMC,0(5),94,-,-,-,-,-,95.2,0.2,-,6.22
Denis Cheryshev,Villarreal,28,"AM(L),FW",2(9),336,-,-,1,-,0.6,67.6,0.8,-,6.21
Álvaro Fernández,Osasuna,21,Goalkeeper,0(1),45,-,-,-,-,-,50,-,-,6.20
Markel Bergara,Real Sociedad,33,M(C),3(3),286,-,-,-,-,-,75.6,1.3,-,6.20
Aly Mallé,Granada,21,Forward,6(5),506,-,-,2,-,0.5,65.2,0.3,-,6.20
Tano,Osasuna,29,D(R),9(2),736,-,1,1,1,-,66,1.6,-,6.19
Jota,Eibar,28,AM(CLR),3(2),204,-,-,-,-,0.6,72.7,0.4,-,6.19
Javier Eraso,Athletic Bilbao,29,AM(C),4(3),377,-,1,2,-,0.7,83.1,0.3,-,6.19
Ezequiel Ponce,Granada,22,FW,10(15),1129,2,-,4,1,1.5,67.7,1.8,-,6.18
Borja Valle,Deportivo La Coruna,26,Midfielder,1(6),202,-,-,-,-,0.7,68.5,0.4,-,6.18
Aythami Artiles,Las Palmas,33,D(C),9(3),837,-,-,4,1,0.3,86.4,1.4,-,6.17
Nano Mesa,Eibar,24,Forward,1(5),159,1,-,-,-,1.2,65.6,0.3,-,6.16
Juan Rodríguez,Sporting Gijon,24,Defender,2(2),230,-,-,1,-,-,69.5,0.8,-,6.16
Franck Tabanou,Granada,30,"D(L),M(L)",6,370,-,-,3,-,0.3,77,1.5,-,6.16
Luis Perea,Osasuna,21,Midfielder,0(1),19,-,-,-,-,-,50,-,-,6.15
Munir El Haddadi,Barcelona,23,"AM(LR),FW",0(1),20,-,-,-,-,-,100,-,-,6.15
Alfred N'Diaye,Villarreal,29,"D(C),M(C)",1(6),112,-,1,1,-,0.1,64.9,0.3,-,6.15
Benito Ramírez,Las Palmas,23,Midfielder,0(2),14,-,-,-,-,-,40,0.5,-,6.15
Óscar Melendo,Espanyol,21,AM(CR),2(9),300,-,-,-,-,0.1,81.6,0.1,-,6.14
Bakary Koné,Malaga,31,D(C),7,603,-,-,1,1,0.1,75.8,1,-,6.14
Asier Riesgo,Eibar,35,GK,16,1254,-,-,-,2,-,39.8,0.3,-,6.14
Dani Giménez,Real Betis,35,GK,2,91,-,-,-,1,-,50,-,-,6.14
