Name,Team,Age,Position,Apps,Minutes,Total Assists,Key passes per game,Passes per game,Pass success percentage,Crosses per game,Long balls per game,Through balls per game,Rating
Badara Sène,Le Mans,34,Midfielder,1(3),119,-,-,12.8,76.5,-,0.8,-,6.14
David Jemmali,Grenoble,44,D(L),8,606,-,0.4,29.3,70.9,0.1,2.8,-,6.14
Jonas Sakuwaha,Lorient,35,Forward,1(13),328,-,0.5,5.9,78.3,0.1,0.1,-,6.14
Amara Bangoura,Valenciennes,33,Midfielder,0(1),12,-,-,10,90,-,1,-,6.13
Filip Sebo,Valenciennes,35,Forward,0(11),65,-,-,1.4,73.3,-,-,-,6.13
Julien Quercia,Auxerre,32,AM(L),0(10),105,-,0.1,5.1,76.5,0.2,0.1,-,6.13
Grégory Lacombe,Montpellier,37,AM(R),2(6),240,-,0.3,10.6,85.9,-,0.6,-,6.12
Tongo Doumbia,Rennes,29,M(C),0(3),19,-,-,3.3,90,-,0.3,-,6.11
Mustafa Kucukovic,Grenoble,32,Forward,0(4),46,-,0.3,4,68.8,0.3,0.5,-,6.11
Alexandre N'gadi Kakou,Toulouse,28,Forward,0(1),5,-,-,-,-,-,-,-,6.10
Bryan Dabo,Montpellier,27,"D(R),M(CR)",0(1),6,-,1,7,85.7,-,-,-,6.10
Lakdar Boussaha,Boulogne,31,Forward,1(1),64,-,-,8,56.3,-,0.5,-,6.10
Clément Grenier,Lyon,28,M(CL),0(3),13,-,0.3,2.3,100,0.3,0.3,-,6.09
Benjamin Gavanon,Nancy,38,"D(C),M(CR)",0(2),23,-,0.5,12.5,60,0.5,1,-,6.09
Julien Berthomier,Nice,29,Defender,0(1),37,-,-,16,68.8,-,-,-,6.09
Jerko Leko,Monaco,39,Midfielder,0(4),39,-,-,4,68.8,-,-,-,6.09
Xavier Pentecote,Toulouse,32,AM(LR),0(6),36,-,0.3,2.3,64.3,0.2,-,-,6.08
Marcelo Estigarribia,Le Mans,31,"D(L),M(CLR)",1(4),106,-,0.2,5.4,66.7,-,0.6,-,6.07
Mickael Pagis,Rennes,45,Forward,0(3),59,-,-,7.3,77.3,-,0.3,-,6.07
Ishak Belfodil,Lyon,27,"AM(LR),FW",0(3),12,-,-,3.7,90.9,-,-,-,6.07
Phillipe Delaye,Montpellier,44,Midfielder,3(1),189,-,-,24,72.9,-,1.5,-,6.05
Luigi Pieroni,Valenciennes,38,Forward,0(2),23,-,0.5,2,75,-,-,-,6.05
Ahmed Soukouna,Toulouse,29,Forward,0(3),12,-,-,1,66.7,-,-,-,6.04
Bangaly-Fodé Koita,Montpellier,28,"AM(LR),FW",0(6),42,-,0.2,1.7,70,-,-,-,6.03
Mathieu Peybernes,Sochaux,28,D(C),0(1),8,-,-,1,100,-,-,-,6.02
Yaya Sanogo,Auxerre,26,FW,0(1),3,-,-,3,33.3,-,-,-,6.02
Pierre Gibaud,Le Mans,31,Defender,0(1),1,-,-,1,-,-,-,-,6.00
Steven Joseph-Monrose,Lens,28,AM(L),0(2),15,-,-,2.5,80,-,-,-,6.00
Maxime Barthelme,Lorient,30,"D(L),M(LR)",0(1),25,-,-,5,40,-,-,-,5.98
Serdar Gurler,Sochaux,27,AM(LR),0(1),10,-,-,3,33.3,-,-,-,5.97
Saber Ben Frej,Le Mans,39,Defender,0(1),6,-,-,2,50,-,-,-,5.96
Ibrahima Sory Camara,Le Mans,34,Defender,3,237,-,0.3,29,69,0.3,2,-,5.96
Alexandre Lacazette,Lyon,28,"M(LR),FW",0(1),12,-,-,3,33.3,-,-,-,5.94
Abeiku Quansah,Nice,28,Midfielder,0(2),14,-,-,3.5,85.7,-,-,-,5.92
Gregory Wimbée,Valenciennes,47,Goalkeeper,1,90,-,-,20,65,-,9,-,5.84
Rémy Vercoutre,Lyon,39,GK,2,180,-,-,18.5,62.2,-,5.5,-,5.52
