Name,Team,Age,Position,Apps,Minutes,Total goals,Total Assists,Shots per game,Key passes per game,Dribbles per game,Fouled per game,Offsides per game,Dispossessed per game,Bad control per game,Rating
Sergio Álvarez,Sporting Gijon,27,"D(C),M(C)",4(2),326,-,-,0.2,0.7,0.3,0.8,-,1.7,0.5,6.42
Apoño,Malaga,35,M(C),2(4),206,1,-,0.8,0.3,0.2,0.2,-,0.3,0.3,6.41
Odion Ighalo,Granada,30,"AM(C),FW",18(12),1646,6,1,1.5,0.6,0.5,1.1,0.8,1.5,1.5,6.41
Jon Echaide,Osasuna,31,Defender,1(2),105,-,-,0.3,-,-,0.7,-,-,0.7,6.41
Iñigo Pérez,Athletic Bilbao,31,M(C),14(8),1004,-,2,0.6,0.5,0.2,1,-,0.6,0.6,6.41
Óscar Serrano,Racing Santander,37,"AM(CL),FW",4(4),413,-,1,0.6,0.6,0.1,1.3,0.6,0.9,1.3,6.41
Jaime Romero,Granada,28,M(R),6(12),563,1,-,0.9,0.7,0.5,0.9,0.1,0.6,0.5,6.40
José Callejón,Real Madrid,32,M(LR),6(20),771,5,-,1,0.3,-,0.5,0.2,0.5,0.2,6.40
Rafa García,Rayo Vallecano,33,Midfielder,1(3),151,-,-,0.3,0.3,-,-,-,0.5,0.3,6.40
Tiberio Guarente,Sevilla,33,DMC,0(3),28,-,-,1.3,-,-,-,-,-,-,6.40
Edu Bedia,Racing Santander,30,AM(C),7(4),685,-,1,0.9,0.9,-,1.3,-,0.6,0.5,6.39
Recio,Malaga,28,M(C),4(4),319,-,-,0.5,0.3,0.1,0.4,-,0.3,0.3,6.39
Dani Güiza,Getafe,38,"AM(L),FW",15(17),1504,3,2,1.1,0.5,0.3,0.3,0.7,0.8,1,6.38
Ariel Nahuelpán,Racing Santander,31,"AM(L),FW",5(5),471,2,-,0.9,0.5,0.2,1.3,0.4,2.4,1.7,6.38
Alejandro Martinuccio,Villarreal,31,FW,5(8),498,1,-,1.2,0.4,0.7,1,0.6,0.5,0.9,6.36
Cristian Gómez,Espanyol,29,M(C),10(9),906,1,-,0.2,0.4,0.1,0.3,0.1,1,0.5,6.36
José Campaña,Sevilla,26,M(C),3(12),425,-,3,0.3,0.7,0.1,0.3,-,0.4,0.3,6.36
Pablo Piatti,Valencia,30,M(LR),14(16),1232,2,2,1,0.4,0.5,1.2,0.4,1.4,1.3,6.36
Álvaro Vázquez,Espanyol,28,FW,19(9),1621,5,1,1.4,0.6,0.3,0.6,0.6,0.7,1.1,6.35
Javier Matilla,Real Betis,30,DMC,4(10),379,-,-,0.1,0.6,0.1,0.4,-,0.6,0.4,6.35
Antonio Tomás,Real Zaragoza,34,"D(C),M(CR)",2(1),162,-,-,0.3,-,-,1,-,0.3,-,6.35
Pizzi,Atletico Madrid,29,M(CLR),0(11),229,1,-,1.1,0.5,0.5,0.5,0.3,0.7,0.4,6.34
Juanmi,Malaga,26,"AM(CLR),FW",2(4),214,1,-,1,-,0.3,0.7,0.3,0.7,0.3,6.34
Míchel,Rayo Vallecano,43,FW,2(7),236,-,1,0.2,0.4,0.1,0.3,0.1,0.3,0.7,6.33
Ricardo León,Sporting Gijon,36,"D(C),M(CR)",1(2),155,-,-,0.3,0.7,-,-,-,1,-,6.33
Pablo Sarabia,Getafe,27,"D(L),M(CLR)",10(9),914,-,1,1.2,0.7,0.7,1,0.1,1.1,1.7,6.33
Mate Bilic,Sporting Gijon,38,"AM(L),FW",1(19),462,4,1,1,0.3,-,0.6,0.6,0.4,0.7,6.33
Momo,Real Betis,36,AM(LR),0(2),22,-,-,0.5,0.5,1,0.5,-,-,-,6.33
Diego Buonanotte,Malaga,31,AM(C),4(6),366,-,-,1,0.5,0.8,1.2,-,1.2,0.6,6.32
Rui Fonte,Espanyol,29,"M(R),FW",7(12),719,1,1,0.8,0.4,0.2,0.8,0.1,1.2,0.8,6.31
Joselu,Villarreal,28,Forward,3(8),325,-,1,0.7,0.5,0.1,0.3,0.2,0.5,0.6,6.31
Diego Ifrán,Real Sociedad,32,FW,4(12),474,1,-,1.4,0.3,0.5,0.9,0.6,0.9,0.8,6.30
Yohan Mollo,Granada,29,"M(CLR),FW",2(4),222,-,-,0.5,1,0.3,0.7,0.3,0.3,1.3,6.30
Pape Maly Diamanka,Rayo Vallecano,29,Midfielder,2(5),290,-,-,0.3,-,0.1,0.4,-,0.6,0.6,6.30
João Victor,Mallorca,30,"D(C),M(CR)",6(5),536,-,-,0.2,0.3,0.1,0.3,-,0.5,0.3,6.29
Rayco García,Rayo Vallecano,32,Forward,1(5),212,-,-,0.3,0.7,0.3,0.3,-,0.2,0.2,6.29
Luis García,Espanyol,38,"M(CR),FW",1,60,-,-,1,-,-,2,1,-,1,6.29
Marc Bartra,Barcelona,28,D(CR),0(1),22,-,-,-,-,-,-,-,-,-,6.29
Carlos Kameni,Malaga,35,GK,8(1),767,-,-,-,-,-,0.2,-,-,-,6.29
Luis Alberto,Sevilla,26,"AM(CL),FW",0(5),76,-,-,1.4,0.6,0.6,0.2,-,0.2,0.2,6.28
Óscar Serrano,Levante,37,"AM(CL),FW",3(3),234,-,1,0.5,0.3,-,1.2,0.2,0.5,0.2,6.27
Alexandre Geijo,Granada,36,FW,10(14),1115,2,-,1,0.4,0.2,1.3,0.8,1.3,1,6.27
Mamadou Koné,Racing Santander,27,Forward,5(1),399,-,-,1.2,0.5,0.3,0.3,1.2,2.7,2,6.27
Marcos Pérez,Osasuna,29,Defender,0(1),31,-,-,-,-,-,-,-,-,-,6.27
Ibrahim Afellay,Barcelona,33,M(CLR),1(3),120,-,-,0.3,0.5,-,0.5,0.3,1,0.3,6.26
Isuardi,Racing Santander,27,Forward,0(2),35,-,-,0.5,-,-,2.5,-,1,0.5,6.26
Moi Gómez,Villarreal,25,M(CLR),0(2),64,-,-,-,0.5,-,0.5,-,1,0.5,6.26
Jesús Dátolo,Espanyol,35,M(CL),2(3),238,-,-,-,1.2,0.6,-,0.2,1.2,1,6.26
Andrija Delibasic,Rayo Vallecano,38,FW,5(14),611,1,-,0.6,0.5,0.1,0.5,0.4,0.6,0.4,6.25
Koke,Rayo Vallecano,36,Forward,0(5),131,1,-,0.4,0.6,0.2,0.2,0.2,0.6,0.8,6.25
Dani Pacheco,Rayo Vallecano,28,Forward,0(11),266,-,-,0.6,0.2,0.5,0.2,-,0.2,0.2,6.25
Gerard Bordas,Villarreal,37,Midfielder,0(2),44,-,-,-,-,-,1,-,-,-,6.24
Borja García,Racing Santander,29,Defender,0(1),21,-,-,-,-,-,1,-,-,-,6.23
Juan Bernat,Valencia,26,"D(L),M(CL)",2(5),183,-,-,0.4,0.1,-,0.6,0.1,0.6,0.4,6.22
Roberto Torres,Osasuna,30,AM(CLR),0(2),36,-,-,1.5,-,-,-,-,0.5,-,6.22
César,Villarreal,47,GK,2(1),247,-,-,-,-,-,0.3,-,-,-,6.22
Walter Pandiani,Espanyol,43,"AM(L),FW",0(16),269,3,1,0.6,0.1,-,0.1,0.1,0.4,0.4,6.21
Luque,Racing Santander,27,AM(C),8(7),586,-,-,0.8,0.3,0.3,1.5,0.1,1.5,0.7,6.20
Alberto Moreno,Sevilla,26,"D(L),M(L)",0(1),11,-,-,-,-,-,-,-,-,1,6.19
Jeffrey Sarpong,Real Sociedad,30,AM(CLR),1(2),87,-,-,-,0.7,0.3,0.3,-,1.3,1.7,6.19
Paul Quaye,Espanyol,23,Midfielder,0(1),3,-,-,-,-,1,-,-,-,-,6.19
Igor Martínez,Athletic Bilbao,29,FW,0(2),37,-,-,0.5,-,0.5,-,0.5,1,0.5,6.19
Francisco Portillo,Malaga,29,M(CLR),1(1),95,-,-,0.5,-,1,0.5,-,1.5,0.5,6.19
Miguel Pallardó,Levante,32,M(CR),0(8),105,-,-,0.4,0.3,-,-,-,0.3,0.1,6.18
Manuel Lucena,Granada,36,Defender,2(3),183,-,-,0.2,0.2,-,0.6,-,0.2,-,6.18
Ezequiel,Real Betis,28,Forward,0(4),99,-,-,0.5,0.3,1.3,0.5,-,2.3,0.5,6.17
Álvaro Morata,Real Madrid,26,"AM(L),FW",0(1),8,-,-,1,-,-,-,1,-,-,6.16
Aranda,Levante,38,FW,0(10),186,-,1,0.3,0.4,0.5,0.1,0.2,1,0.4,6.16
Marvin Ogunjimi,Mallorca,31,Forward,1(6),211,-,-,0.7,0.1,-,0.1,0.3,-,0.4,6.15
Rafael Jordá,Levante,35,AM(L),0(2),23,-,-,0.5,-,-,1.5,-,-,-,6.15
Roger Martí,Levante,28,FW,0(2),18,-,-,-,-,-,-,-,-,-,6.15
Adrián Colunga,Getafe,34,"AM(LR),FW",0(4),110,-,-,1,0.8,0.3,0.3,1.3,1,0.3,6.15
Javi Martínez,Racing Santander,29,Forward,0(4),76,-,-,0.3,-,0.3,0.3,-,1.3,-,6.14
Manuel Onwu,Osasuna,31,Forward,1(3),139,-,-,1,-,0.3,0.5,0.3,1,1.3,6.14
Javier Calleja,Osasuna,41,AM(C),1(5),194,-,-,-,0.3,0.2,0.5,-,0.3,0.2,6.13
José Marco,Levante,28,Forward,0(2),40,-,-,-,-,0.5,-,-,0.5,-,6.12
Luis Morán,Sporting Gijon,31,M(CR),0(5),77,-,-,0.2,0.2,0.2,-,0.2,0.4,1,6.11
Gerard Deulofeu,Barcelona,25,"AM(LR),FW",0(1),26,-,-,-,-,1,-,-,3,-,6.11
Hiroshi Ibusuki,Sevilla,28,Forward,0(1),6,-,-,-,-,-,-,-,-,1,6.10
Florian Lejeune,Villarreal,28,D(C),0(2),14,-,-,-,-,-,-,-,-,-,6.09
Javier Arizmendi,Getafe,35,M(CLR),0(3),52,-,-,-,-,-,0.3,-,0.3,1.3,6.08
Paco Alcácer,Valencia,25,"AM(R),FW",0(3),34,-,-,0.3,0.3,-,0.3,-,-,0.3,6.07
Samu Sáiz,Getafe,28,AM(CL),0(1),12,-,-,-,-,-,2,-,-,-,6.07
Abdón Prats,Mallorca,26,Forward,0(1),10,-,-,-,-,-,-,-,-,-,6.06
Kevin,Mallorca,29,D(L),0(1),23,-,-,-,-,-,-,-,-,-,6.06
Diego Benito,Rayo Vallecano,30,Midfielder,0(4),33,-,-,0.8,-,0.3,0.5,-,0.5,0.5,6.06
Annunziata,Osasuna,31,Midfielder,2(4),145,-,-,0.2,0.2,0.3,0.7,-,1.8,0.8,6.05
Hugo Fraile,Getafe,32,Forward,0(1),12,-,-,1,-,-,-,-,-,-,6.05
Jorge Ortí,Real Zaragoza,26,Forward,0(7),166,-,-,0.3,0.1,-,0.1,-,0.4,0.3,6.04
Joseba Llorente,Real Sociedad,39,FW,2(16),359,-,-,0.7,0.1,-,0.1,0.2,0.2,0.3,6.04
Akihiro Ienaga,Mallorca,33,Midfielder,1(3),165,-,-,-,0.3,-,0.5,0.5,0.5,0.8,6.04
Khouma Babacar,Racing Santander,26,FW,4(4),339,-,-,1.3,0.3,0.1,0.5,0.6,0.8,1.1,6.04
Antonio López,Atletico Madrid,37,D(L),2,160,-,-,0.5,-,0.5,0.5,-,-,0.5,6.04
Bácari,Espanyol,31,Forward,0(1),5,-,-,-,-,-,-,-,-,-,6.03
Néstor Susaeta,Rayo Vallecano,34,Midfielder,0(2),16,-,-,-,-,-,0.5,0.5,-,-,6.03
Pablo Marí,Mallorca,25,D(C),0(1),3,-,-,-,-,-,-,-,-,-,6.02
Marc Muniesa,Barcelona,27,D(CL),0(1),7,-,-,-,-,-,-,-,-,-,6.01
Sergio Rodríguez,Real Betis,26,Midfielder,0(3),114,-,-,0.7,-,0.7,1,-,0.7,1.7,6.00
Aitor Núñez,Rayo Vallecano,31,D(R),0(1),61,-,-,-,-,-,-,-,-,-,6.00
Cristian Alfonso,Espanyol,30,Midfielder,0(5),48,-,-,0.4,-,-,-,-,0.4,1,6.00
Pedro Martín,Atletico Madrid,27,Forward,0(1),1,-,-,-,-,-,1,-,-,-,6.00
Joel Valencia,Real Zaragoza,24,Forward,0(1),8,-,-,-,-,-,-,-,1,-,5.98
Jesé,Real Madrid,26,"AM(LR),FW",0(1),9,-,-,-,-,-,-,-,-,1,5.97
Rober Correa,Rayo Vallecano,26,D(R),2,93,-,-,-,-,-,0.5,-,-,-,5.92
Sergio Asenjo,Atletico Madrid,30,GK,1(1),156,-,-,-,-,-,0.5,-,-,-,5.92
Rubén Martínez,Malaga,35,GK,2(2),248,-,-,-,-,-,0.3,-,-,-,5.89
Henrique Almeida,Granada,28,"AM(LR),FW",1(5),208,-,-,0.8,-,0.2,1.3,0.2,0.5,1,5.86
Ikechukwu Uche,Real Zaragoza,35,FW,1,90,-,-,1,-,1,5,1,4,1,5.84
