Name,Team,Age,Position,Apps,Minutes,Total goals,Total Assists,Shots per game,Key passes per game,Dribbles per game,Fouled per game,Offsides per game,Dispossessed per game,Bad control per game,Rating
Johan Gastien,Dijon,31,M(C),8(7),885,-,-,0.2,0.5,0.1,0.5,-,0.3,0.5,6.38
Lenny Nangis,SC Bastia,25,AM(LR),12(18),1378,-,2,0.6,0.4,1,0.8,0.1,1.7,1.3,6.37
Paul Charruau,SC Bastia,25,Goalkeeper,0(1),41,-,-,-,-,-,-,-,-,-,6.37
Axel Ngando,SC Bastia,25,AM(C),9(10),814,-,2,0.5,1.3,1,0.9,0.2,0.9,1.3,6.37
Cafú,Lorient,26,DMC,15(3),1187,-,2,0.9,0.9,0.3,1.4,0.1,0.8,0.9,6.36
Alexis Busin,Nancy,23,Midfielder,2(4),238,1,-,1,0.7,0.5,0.2,-,0.2,1.7,6.36
Alexandre Mendy,Guingamp,25,FW,5(17),802,3,-,1.5,0.6,0.4,0.4,0.6,0.5,0.9,6.36
Arnaud Nordin,Saint-Etienne,21,AM(LR),5(10),601,2,-,0.6,0.1,0.7,1.1,0.1,1.5,0.9,6.36
Marvin Martin,Dijon,31,M(C),4(8),442,-,1,0.5,1.1,0.4,0.8,-,0.5,0.8,6.36
Jordan Ferri,Lyon,27,M(C),10(17),950,1,2,0.4,0.7,0.6,0.6,0.1,1,0.9,6.36
Walid Mesloub,Lorient,33,AM(C),11(10),1177,-,1,1,0.9,0.7,1.2,-,1,1,6.36
Steed Malbranque,Caen,39,M(C),3(10),362,-,-,0.5,0.5,0.5,0.4,-,0.5,0.2,6.35
Kévin Lejeune,Metz,34,M(LR),8(6),639,-,-,0.2,0.5,0.3,0.7,-,0.4,0.6,6.35
Lindsay Rose,Lorient,27,D(C),3,270,-,-,0.3,0.3,-,-,-,-,0.3,6.34
Geoffrey Jourdren,Montpellier,33,GK,13,1170,-,-,-,0.1,-,-,-,-,-,6.34
Jérémy Ménez,Bordeaux,32,"M(CLR),FW",17(9),1477,3,2,1,0.6,0.7,1.3,1,1.2,1.5,6.34
Sérgio Oliveira,Nantes,27,DMC,0(6),110,-,-,0.3,0.3,0.7,-,-,0.3,0.7,6.34
Youssouf Hadji,Nancy,39,FW,14(12),1295,-,1,1.3,0.5,0.4,0.8,0.8,0.8,2.1,6.34
Zinedine Machach,Marseille,23,M(C),4(6),416,-,-,0.6,0.4,1.1,0.3,-,1.7,1.6,6.33
Tongo Doumbia,Toulouse,29,M(C),5(5),476,-,-,0.2,0.4,0.4,0.3,-,0.8,1.5,6.33
Felipe Pardo,Nantes,28,AM(R),6(7),585,1,-,0.8,0.5,0.9,0.2,0.2,1.2,0.6,6.33
Alhassan Wakaso,Lorient,27,DMC,8(5),684,-,-,1,0.2,0.4,0.7,-,0.8,0.5,6.33
Mathieu Deplagne,Montpellier,27,D(LR),14(5),1128,-,-,0.2,0.2,0.4,0.6,-,0.4,0.7,6.33
Jessy Pi,Toulouse,25,DMC,3(13),421,-,1,0.4,0.4,0.3,0.3,0.1,0.3,0.4,6.33
Aaron Leya Iseka,Marseille,21,FW,3(5),260,-,2,0.8,0.6,0.6,0.3,-,0.9,1,6.33
Serge N'Guessan,Nancy,24,M(C),6(3),561,-,-,0.8,0.6,0.9,1.1,-,1.1,1.2,6.33
Jesé,Paris Saint-Germain,26,"AM(LR),FW",1(8),263,1,-,0.9,0.4,0.1,0.2,0.2,0.9,0.7,6.32
Jean-Kévin Augustin,Paris Saint-Germain,22,"AM(R),FW",1(9),190,1,2,1.1,0.6,0.4,0.2,0.4,0.5,0.8,6.32
Mouhamadou Dabo,Caen,32,D(LR),2,147,-,-,-,0.5,-,1.5,-,-,1,6.32
Dodi Lukebakio,Toulouse,21,"AM(R),FW",0(5),87,-,-,0.6,0.4,1,0.6,-,0.2,1.4,6.31
Vincent Marcel,Nice,22,Midfielder,3(3),231,-,-,0.2,0.2,1.3,0.5,0.3,1.2,1.5,6.31
Habib Diallo,Metz,24,FW,7(12),824,1,1,1.1,0.4,0.2,0.5,0.4,1.2,1.5,6.31
Lindsay Rose,SC Bastia,27,D(C),7(2),687,-,-,0.3,-,0.3,0.9,-,-,0.4,6.31
Kévin Berigaud,Angers,31,"M(CLR),FW",4(9),465,-,1,0.5,0.4,0.5,0.8,-,0.4,0.8,6.30
Thibaut Vion,Metz,25,FW,6(7),531,2,1,0.9,0.2,0.3,0.7,0.2,0.6,1.8,6.30
Aldo Kalulu,Lyon,23,FW,1(3),77,1,-,0.3,0.3,0.3,-,-,0.3,0.5,6.30
Antony Robic,Nancy,33,AM(R),13(11),1161,-,-,1,0.6,0.8,1.1,0.4,1.2,1.6,6.30
Kolbeinn Sigthorsson,Nantes,29,FW,2,157,-,-,1,0.5,0.5,0.5,2,2,3,6.30
Bryan Dabo,Saint-Etienne,27,"D(R),M(CR)",8(6),643,-,1,0.6,0.1,0.6,1.3,0.1,1,0.7,6.30
Fabien Lemoine,Saint-Etienne,32,M(C),9(7),779,-,-,0.5,0.4,0.4,0.4,-,0.3,0.8,6.30
Nicolaj Thomsen,Nantes,26,AM(CLR),9(4),748,1,-,0.7,0.7,0.4,0.2,0.2,0.8,0.7,6.29
Jeff Louis,Caen,26,AM(R),3(2),232,-,-,1.6,0.6,0.8,1,0.6,2,2,6.29
Anwar El Ghazi,Lille,24,"AM(LR),FW",7(5),692,1,-,1.5,0.4,0.5,0.4,0.7,1.6,2.9,6.29
Souleymane Camara,Montpellier,36,"M(R),FW",10(18),1078,1,1,0.9,0.5,0.5,0.7,0.1,0.7,1.1,6.29
Nill de Pauw,Guingamp,29,"AM(R),FW",3(25),741,4,2,0.8,0.6,-,0.1,0.2,0.5,0.5,6.29
Jamel Saihi,Montpellier,32,M(C),0(2),59,-,-,1,1,0.5,-,-,0.5,1,6.29
Alexander Kacaniklic,Nantes,27,AM(CLR),7(10),697,-,2,0.6,0.5,0.4,0.4,0.3,0.5,1.2,6.28
Gonçalo Guedes,Paris Saint-Germain,22,"AM(LR),FW",1(6),140,-,1,0.7,0.4,0.6,0.6,0.1,0.9,0.9,6.28
Pedro Henrique,Rennes,29,"AM(LR),FW",4(9),327,-,1,0.6,0.2,0.5,0.2,0.2,0.2,0.6,6.27
Ryan Mendes,Lille,29,"AM(LR),FW",2(5),234,-,-,0.3,0.1,1.3,1,0.1,1.6,1.3,6.27
Florent Mollet,Metz,27,AM(CL),9(16),885,-,1,1,0.7,0.4,1,0.1,0.9,0.9,6.26
Jamel Saihi,Angers,32,M(C),3(2),235,-,-,-,0.4,0.6,0.6,-,0.2,0.2,6.26
Pierre-Yves Hamel,Lorient,25,Forward,0(3),33,1,-,0.7,-,-,0.3,-,-,0.3,6.25
Abdoulaye Touré,Nantes,25,DMC,3(9),370,-,-,0.3,0.2,0.6,0.3,-,0.5,0.5,6.24
Stoppila Sunzu,Lille,30,D(C),1(3),187,-,-,-,-,-,-,0.3,-,0.5,6.24
Mauro Arambarri,Bordeaux,23,DMC,0(4),35,-,1,-,0.5,-,0.3,-,0.3,0.3,6.24
Bassem Srarfi,Nice,22,AM(R),0(5),36,-,-,0.8,0.2,0.6,0.2,-,-,0.6,6.24
Jeremie Bela,Dijon,26,Midfielder,2(12),365,-,1,0.9,0.1,0.9,0.4,0.1,0.5,1.1,6.24
Pavle Ninkov,Toulouse,34,"D(R),M(R)",0(9),188,-,-,0.2,0.2,0.4,0.1,-,0.3,0.4,6.23
Alexandre Llovet,Montpellier,21,Midfielder,0(2),16,-,1,-,0.5,-,0.5,-,0.5,1,6.23
Killian Sanson,Montpellier,22,Midfielder,0(1),14,-,-,1,-,1,-,-,-,-,6.23
Abdou Traoré,Bordeaux,31,M(C),0(6),89,-,-,0.2,0.2,0.2,0.3,0.2,0.2,0.2,6.23
Nicolas Saint-Ruf,SC Bastia,26,D(C),4(1),316,-,-,-,-,-,1,-,-,-,6.23
Keagan Dolly,Montpellier,26,AM(CL),5(7),446,-,-,0.6,0.3,0.6,0.3,-,0.7,0.5,6.23
Hamidou Keyta,Saint-Etienne,24,Forward,2(2),163,-,-,1.3,0.5,0.5,0.3,1.3,0.8,1.3,6.23
Gauthier Hein,Metz,22,AM(R),6(7),517,1,-,0.5,0.5,0.4,0.2,0.1,0.8,1.3,6.22
Mamadou N'Diaye,Montpellier,24,Defender,1(2),88,-,-,0.3,0.3,-,0.3,0.3,0.7,1,6.22
Paul Delecroix,Lorient,30,GK,7,630,-,-,-,-,0.1,0.3,-,-,-,6.22
Gilles Sunu,Angers,28,"AM(LR),FW",8(15),808,-,-,1.2,0.2,0.7,0.8,0.2,0.7,1.1,6.22
Anthony Koura,Nancy,26,Forward,8(7),764,1,-,0.9,0.1,0.5,0.6,0.9,0.9,1.9,6.20
Morgan Amalfitano,Lille,34,M(CLR),8(9),730,-,-,0.5,0.8,0.2,0.5,-,1.3,0.9,6.18
Irvin Cardona,Monaco,21,Forward,0(3),16,-,-,1.3,-,-,-,-,-,0.3,6.18
Kévin Berigaud,Montpellier,31,"M(CLR),FW",6(7),620,-,1,0.6,0.6,0.2,0.6,-,1.2,1,6.18
Jean-Philippe Mateta,Lyon,22,FW,1(1),86,-,-,-,-,0.5,0.5,1.5,1,1.5,6.18
Odsonne Edouard,Toulouse,21,FW,4(12),563,1,-,0.7,0.3,0.6,0.5,0.1,1.8,1.4,6.17
Clément Grenier,Lyon,28,M(CL),0(4),30,-,-,0.8,0.3,0.3,-,-,0.5,0.3,6.17
Amine Bassi,Nancy,21,Midfielder,1,90,-,-,1,1,1,-,-,-,1,6.17
Saif-Eddine Khaoui,Marseille,24,AM(CR),1(8),144,-,-,0.4,0.4,0.4,0.1,-,0.8,0.2,6.17
Hamza Mendyl,Lille,21,"D(L),M(L)",0(1),11,-,-,-,-,-,1,-,-,-,6.16
Issam Ben Khemis,Lorient,23,Midfielder,0(2),25,-,-,-,-,-,0.5,-,1,0.5,6.16
Jérémie Aliadière,Lorient,36,FW,6(7),486,1,1,1.1,0.2,0.2,0.4,0.7,0.8,1.3,6.16
Anthony Belmonte,Dijon,23,Midfielder,4(4),263,-,1,0.3,0.1,-,-,-,0.6,0.6,6.16
Férébory Doré,Angers,30,AM(R),1(8),171,-,-,0.7,0.4,0.2,0.3,-,0.3,1.6,6.15
Pape Sane,Caen,27,Forward,3(10),332,1,-,0.5,0.2,0.2,0.3,0.2,0.5,0.6,6.14
Rio Mavuba,Lille,35,M(C),14(4),1115,-,-,0.2,0.3,0.4,1.1,-,1.2,0.6,6.14
Jonathan Ikone,Paris Saint-Germain,21,AM(CLR),2(2),138,-,-,0.5,-,-,-,0.3,0.8,0.5,6.14
Mathieu Cafaro,Toulouse,22,AM(CL),0(4),64,-,-,-,-,-,0.8,-,0.8,0.5,6.13
Fernando Aristeguieta,Nantes,27,FW,0(5),47,-,-,0.6,-,-,-,-,0.2,0.8,6.13
David Oberhauser,Metz,28,Goalkeeper,1,90,-,-,-,-,-,-,-,-,-,6.12
Romain Alessandrini,Marseille,30,AM(CLR),3(3),239,-,-,1,0.3,0.8,0.2,0.2,1.8,1,6.12
Denis Petric,Angers,31,GK,9,810,-,-,-,-,-,-,-,-,-,6.11
Florian Raspentino,SC Bastia,30,"AM(LR),FW",3(6),278,-,-,0.3,0.3,-,0.1,0.1,0.2,0.7,6.11
Mehdi Zeffane,Rennes,27,"D(LR),M(R)",1,75,-,-,1,1,1,-,1,2,2,6.11
Boris Mathis,Metz,21,Midfielder,0(2),20,-,-,0.5,0.5,-,0.5,-,-,-,6.11
Wilfried Moimbé,Nantes,30,D(L),1(7),169,-,-,0.1,0.1,0.1,0.4,0.1,0.4,0.3,6.10
Yohann Riviere,Dijon,34,Forward,1(13),142,1,1,0.5,0.3,-,0.4,0.4,0.1,0.2,6.10
Youssef Maziz,Metz,21,Midfielder,0(1),14,-,-,1,-,-,-,-,-,-,6.10
Zaydou Youssouf,Bordeaux,19,AM(CR),1(1),69,-,-,-,-,-,-,-,0.5,0.5,6.09
Fares Bahlouli,Lille,24,Midfielder,1(2),98,-,-,1.3,0.3,0.7,1,-,4.3,2,6.09
Cédric Mongongu,Montpellier,30,D(C),0(3),26,-,-,-,-,-,-,-,-,-,6.09
Exauce Ngassaki,Caen,22,Forward,0(1),2,-,-,-,-,-,2,-,-,-,6.08
Houssem Aouar,Lyon,21,M(CL),0(2),35,-,-,-,-,1,0.5,-,1.5,1,6.08
Lorenzo Callegari,Paris Saint-Germain,21,Midfielder,0(1),3,-,-,-,-,-,-,-,-,-,6.08
Jerson Cabral,SC Bastia,28,AM(LR),0(6),62,-,-,0.2,0.2,0.2,0.3,-,0.5,0.5,6.08
Farid Boulaya,SC Bastia,26,Midfielder,1(1),17,-,-,-,0.5,-,0.5,-,-,-,6.08
Aldo Kalulu,Rennes,23,FW,5(5),422,-,1,0.4,0.4,0.4,0.2,0.4,1.6,1.6,6.07
Nicolas Janvier,Rennes,20,Midfielder,1(3),91,-,-,0.3,0.5,-,-,-,0.5,0.3,6.07
Geoffrey Acheampong,SC Bastia,22,Forward,0(2),11,-,-,0.5,-,-,-,0.5,-,0.5,6.07
Yoane Wissa,Angers,22,Midfielder,0(2),25,-,-,-,-,-,-,-,-,1,6.07
Jordan Tell,Caen,22,Forward,0(5),56,-,-,0.4,-,-,-,0.2,0.4,0.6,6.06
Alexis Alegue,Nantes,22,Forward,0(2),16,-,-,-,0.5,-,1,-,1,-,6.06
Ermir Lenjani,Rennes,29,"D(L),M(L)",0(2),24,-,-,0.5,-,-,-,-,0.5,1.5,6.06
Christophe Mandanne,Nancy,34,FW,9(11),927,1,1,0.6,0.4,0.2,0.5,1,0.8,1.6,6.05
Antoine Rabillard,Marseille,23,Forward,0(2),15,-,-,-,-,-,-,-,-,-,6.04
Lamine Ghezali,Saint-Etienne,19,Forward,0(1),1,-,-,1,-,-,-,-,-,-,6.04
Benjamin Jeannot,Lorient,27,"AM(R),FW",4(13),516,-,1,0.9,0.2,0.5,0.2,-,0.8,1.4,6.04
Pantxi Sirieix,Toulouse,38,M(C),0(4),40,-,-,-,-,-,-,-,0.3,-,6.04
Kermit Erasmus,Rennes,28,Forward,1(7),164,-,-,0.5,0.4,0.1,0.4,-,0.8,0.5,6.04
Seydou Sy,Monaco,23,GK,1,46,-,-,-,-,-,-,-,-,-,6.03
Kenny Rocha Santos,Saint-Etienne,19,Midfielder,1(2),60,-,-,0.7,-,0.7,1.3,-,0.3,1,6.02
Gabriel,Lille,21,D(C),0(1),8,-,-,-,-,-,-,-,-,-,6.02
Quentin Depehi,Toulouse,22,Forward,0(1),11,-,-,-,-,-,-,-,1,-,6.02
Alexis Mane,Guingamp,22,Midfielder,0(4),37,-,-,-,-,-,-,-,-,0.3,6.02
Dickson Nwakaeme,Angers,33,Forward,0(6),86,-,-,-,0.3,0.3,-,-,0.7,0.7,5.98
Didier Ndong,Lorient,25,DMC,2,120,-,-,0.5,0.5,0.5,0.5,-,2,1,5.97
Vincent Thill,Metz,19,Midfielder,0(1),8,-,-,1,-,-,-,-,-,-,5.96
Morgan Poaty,Montpellier,21,Defender,1(2),49,-,-,-,-,0.7,0.3,-,0.7,0.3,5.89
Alexandre Letellier,Angers,28,GK,6,540,-,-,-,-,-,-,-,-,-,5.86
Faiz Selemani,Lorient,25,Defender,0(3),63,-,-,0.7,-,-,0.3,-,0.3,1,5.83
Paul Reulet,Caen,25,Goalkeeper,2(1),197,-,-,-,-,-,0.3,-,-,-,5.68
Moussa Seydi,Metz,22,Forward,0(1),20,-,-,-,-,-,-,-,-,1,5.34
Morgan De Sanctis,Monaco,42,GK,1,90,-,-,-,-,-,-,-,-,-,5.26
Alexis Thébaux,SC Bastia,34,GK,1,90,-,-,-,-,-,-,-,-,-,5.25
