Name,Team,Age,Position,Apps,Minutes,Total Assists,Key passes per game,Passes per game,Pass success percentage,Crosses per game,Long balls per game,Through balls per game,Rating
Alexis Alegue,Nantes,22,Forward,0(1),4,-,-,1,100,-,-,-,6.15
Baissama Sankoh,Caen,27,"D(CR),M(C)",6(9),648,-,0.1,12.7,81.6,0.1,0.1,-,6.14
Kevin Rimane,Paris Saint-Germain,28,Defender,0(1),4,-,-,8,100,-,-,-,6.14
Quentin Cornette,Amiens,25,AM(R),3(2),210,-,-,12.2,78.7,0.4,-,-,6.14
Georges-Kévin Nkoudou,Monaco,24,AM(LR),0(3),21,-,-,3.7,72.7,-,0.3,-,6.14
Grégory Sertic,Marseille,29,"D(C),M(C)",1(3),107,-,-,18.5,77,-,1.5,-,6.14
Pedro Brazao,Nice,16,Midfielder,0(1),13,-,1,4,100,1,-,-,6.13
Ihsan Sacko,Nice,21,AM(L),4(9),441,1,0.4,7.8,80.4,0.1,0.1,-,6.13
Denis Poha,Rennes,22,Midfielder,0(2),27,-,-,6.5,76.9,-,1,-,6.13
Jordi Mboula,Monaco,20,Forward,3(4),276,-,0.1,8.6,70,0.6,0.1,-,6.12
Gerzino Nyamsi,Rennes,22,D(C),6(2),539,-,-,30.8,87,-,1.9,-,6.12
Yoan Cardinale,Nice,25,GK,3,270,-,-,21,98.4,-,1.3,-,6.12
Kouadio Kone,Toulouse,18,Midfielder,1,69,-,1,41,85.4,-,-,-,6.11
Thody Elie Youan,Nantes,20,Forward,0(1),18,-,-,6,66.7,-,-,-,6.11
Koffi Djidji,Nantes,26,D(CL),1,90,-,-,54,83.3,-,5,-,6.10
Matthias Phaeton,Guingamp,19,Midfielder,0(4),52,-,0.5,2.5,90,-,-,-,6.09
Pape Cheikh,Lyon,21,DMC,5(7),453,-,0.2,18.9,89.4,-,0.5,-,6.09
Jeremy Grimm,Strasbourg,32,DMC,2(3),167,-,0.2,16.6,83.1,-,1.6,-,6.09
Yassin Fekir,Lyon,22,Forward,0(1),11,-,1,16,75,1,-,-,6.08
Yoann Gourcuff,Dijon,32,M(CL),0(8),127,-,0.4,9.6,84.4,0.3,0.1,-,6.08
Mohamed Lamine Diaby,Nice,18,Forward,2(4),161,-,0.2,4.5,85.2,-,0.2,-,6.08
Keagan Dolly,Montpellier,26,AM(CL),2(1),89,-,0.3,12.3,83.8,1,2,-,6.07
Evens Joseph,Caen,19,Midfielder,2(11),333,-,0.2,4.2,76.4,0.1,-,-,6.07
Nemanja Radonjic,Marseille,23,AM(L),7(10),676,-,0.2,9.6,70.1,0.1,0.4,-,6.07
Yoann Andreu,Angers,30,D(LR),0(1),3,-,-,-,-,-,-,-,6.05
Yannis Ammour,Montpellier,20,Midfielder,0(1),1,-,-,-,-,-,-,-,6.02
Moataz Zemzemi,Strasbourg,19,Midfielder,0(2),2,-,-,2,50,-,-,-,6.02
Albert-Nicolas Lottin,Bordeaux,17,Midfielder,0(2),21,-,-,5.5,81.8,-,1,-,6.00
Arton Zekaj,Lille,19,Midfielder,0(1),1,-,-,2,100,-,-,-,6.00
Kenny Rocha Santos,Saint-Etienne,19,Midfielder,0(1),1,-,-,-,-,-,-,-,6.00
Lenny Pintor,Lyon,18,Forward,0(1),1,-,-,1,-,-,-,-,6.00
Maxime Pelican,Nice,21,Midfielder,1(1),91,-,-,7.5,46.7,-,-,-,6.00
Sanasi Sy,Amiens,20,Defender,0(1),1,-,-,1,100,-,-,-,6.00
Theo Sainte Luce,Nimes,20,Midfielder,0(1),1,-,-,1,100,-,-,-,6.00
Virgile Pinson,Reims,23,Forward,0(1),4,-,-,5,80,-,-,-,6.00
Willem Geubbels,Monaco,17,Forward,0(1),7,-,-,3,33.3,-,-,-,6.00
Aly Ndom,Caen,23,M(C),1,46,-,-,10,80,-,-,-,5.99
Christopher Rocchia,Marseille,21,Defender,0(1),2,-,-,5,100,-,-,-,5.99
Imran Louza,Nantes,20,Midfielder,1,89,-,-,40,77.5,-,1,-,5.99
Harrison Manzala,Angers,25,AM(L),0(8),66,-,-,3,58.3,-,-,-,5.98
Antonio Mance,Nantes,23,Forward,0(5),45,-,-,2.8,64.3,-,-,-,5.97
Yann Bodiger,Toulouse,24,DMC,0(1),12,-,-,13,69.2,-,-,-,5.97
Idriss Saadi,Strasbourg,27,FW,0(1),9,-,-,2,100,-,-,-,5.96
Stanley Segarel,Amiens,25,Forward,0(3),14,-,-,0.3,100,-,-,-,5.95
Grejohn Kyei,Reims,23,FW,0(1),1,-,-,-,-,-,-,-,5.94
Sacha Boey,Rennes,18,Defender,0(1),13,-,-,4,25,-,-,-,5.94
Randal Kolo Muani,Nantes,20,Midfielder,1(5),120,-,-,4.3,61.5,-,-,-,5.93
Nicolas Janvier,Rennes,20,Midfielder,0(1),2,-,-,2,100,-,-,-,5.91
Armand Lauriente,Rennes,20,Midfielder,0(1),3,-,-,4,75,-,-,-,5.90
Oumar Solet,Lyon,19,Defender,1,60,-,-,46,93.5,-,-,-,5.90
Paul Wade,Nice,19,Midfielder,0(1),7,-,-,-,-,-,-,-,5.87
Rayan Ait Nouri,Angers,18,Defender,0(3),55,-,-,11,84.8,-,-,-,5.87
Papy Djilobodji,Guingamp,30,D(C),2(2),174,-,0.3,21.5,68.6,-,3.8,-,5.85
Yannis Salibur,Guingamp,28,"AM(CLR),FW",0(1),16,-,-,-,-,1,-,-,5.85
Timo Stavitski,Caen,19,Forward,0(1),13,-,-,1,100,-,-,-,5.84
Wilson Isidor,Monaco,18,Forward,0(1),41,-,-,8,50,-,-,-,5.82
Seydou Sy,Monaco,23,GK,2(1),220,-,-,16.7,74,-,2.7,-,5.71
Johan Larsson,Guingamp,29,D(R),1,90,-,1,26,80.8,-,1,-,5.38
Romain Faivre,Monaco,20,Midfielder,1,90,-,1,43,86,-,2,-,5.38
