Name,Team,Age,Position,Apps,Minutes,Total goals,Total Assists,Shots per game,Key passes per game,Dribbles per game,Fouled per game,Offsides per game,Dispossessed per game,Bad control per game,Rating
Yohan Benalouane,Leicester,32,D(CR),11,921,-,-,0.4,0.2,0.3,0.3,-,0.1,0.2,6.75
Miguel Britos,Watford,33,D(CL),27,2285,1,2,0.7,0.3,0.1,0.9,0.1,0.2,0.2,6.75
Mauro Zárate,Watford,32,"M(CLR),FW",3,215,-,-,2.7,1.3,1.7,2.3,-,3,2,6.75
Scott Dann,Crystal Palace,32,D(C),19(4),1744,3,1,0.9,0.3,0.1,0.6,-,0.1,0.1,6.75
Lewis Cook,Bournemouth,22,M(CL),4(2),431,-,2,0.8,1,0.3,0.5,-,0.8,0.7,6.75
Lamine Koné,Sunderland,30,D(C),29(1),2545,1,-,0.6,0.1,0.5,0.3,0.1,0.3,0.4,6.75
M'Baye Niang,Watford,24,"AM(LR),FW",15(1),1254,2,2,2,0.6,1.9,1.9,0.3,1.1,2.6,6.75
Martin Olsson,Swansea,31,"D(L),M(L)",14(1),1253,2,-,0.6,0.5,0.6,1.6,-,0.8,0.6,6.75
Pape Souaré,Crystal Palace,29,"D(L),M(L)",3,270,-,-,0.7,0.7,0.3,1.3,-,0.3,1.3,6.74
Thibaut Courtois,Chelsea,27,GK,36,3240,-,-,-,-,-,0.1,-,-,-,6.74
Pablo Zabaleta,Manchester City,34,"D(R),DMC,M(R)",11(9),1060,1,1,0.4,0.6,0.4,0.8,0.3,0.3,0.4,6.74
Sofiane Boufal,Southampton,25,"AM(CLR),FW",12(12),1103,1,-,1,1,3,0.9,-,2.3,1.9,6.73
Claudio Yacob,West Bromwich Albion,31,DMC,27(6),2418,-,-,0.3,0.2,0.1,1,-,0.4,0.5,6.73
Alex Iwobi,Arsenal,23,AM(CLR),18(8),1463,3,3,1.5,1,1.1,0.5,0.1,1,0.9,6.72
Jake Livermore,Hull,29,"D(C),DMC",20(1),1673,1,1,1,0.4,0.8,0.5,-,0.8,1,6.72
Dusan Tadic,Southampton,30,"AM(CLR),FW",30(3),2427,3,5,1.9,2,0.9,1.2,0.3,2.2,1.7,6.72
Per Mertesacker,Arsenal,34,D(C),0(1),37,-,-,-,-,-,1,-,-,-,6.72
Danny Simpson,Leicester,32,D(R),34(1),2990,-,2,0.1,0.3,0.2,0.3,0.1,0.1,0.4,6.72
Harry Arter,Bournemouth,29,M(C),33(2),2959,1,4,1.5,0.9,0.7,1.3,-,0.6,0.9,6.72
Simon Mignolet,Liverpool,31,GK,28,2520,-,-,-,-,0.1,0.2,-,-,-,6.72
Aaron Ramsey,Arsenal,28,M(CR),13(10),1231,1,4,1.8,1,0.9,0.9,0.1,1,1,6.72
Chris Smalling,Manchester United,29,D(CR),13(5),1215,1,1,0.4,0.2,-,0.4,0.1,0.1,0.2,6.72
Ryan Fraser,Bournemouth,25,M(CLR),19(9),1769,3,5,0.9,1.1,0.7,2.3,0.1,0.9,0.9,6.71
Angelo Ogbonna,West Ham,31,D(C),20,1756,-,-,0.2,0.3,0.2,0.2,-,0.3,0.4,6.70
Lukasz Fabianski,Swansea,34,GK,37,3330,-,-,-,-,-,0.1,-,-,-,6.70
Charlie Adam,Stoke,33,M(C),17(7),1495,1,3,1.7,1.2,0.5,1.1,-,0.8,0.9,6.70
Ben Chilwell,Leicester,22,"D(L),M(L)",7(5),696,1,-,0.6,0.2,0.9,1.3,0.1,0.3,0.7,6.69
James Ward-Prowse,Southampton,24,M(CR),22(8),1885,4,4,1.4,1.4,0.2,0.6,-,1.1,0.7,6.69
Jesse Lingard,Manchester United,26,AM(CLR),18(7),1369,1,2,1.5,1.2,0.8,0.8,0.2,0.8,1.1,6.69
Islam Slimani,Leicester,31,FW,13(10),1280,7,4,1.5,0.7,0.4,0.6,0.5,0.9,1.6,6.69
Willy Caballero,Manchester City,37,GK,16(1),1451,-,-,-,-,-,0.1,-,-,-,6.69
Steven Davis,Southampton,34,M(CLR),29(3),2644,-,3,1,1,0.6,0.4,-,1.3,0.8,6.68
Lucas Leiva,Liverpool,32,"D(C),M(C)",12(12),1105,-,3,0.3,0.3,0.1,0.5,-,0.3,0.3,6.68
Artur Boruc,Bournemouth,39,GK,35,3150,-,-,-,-,-,0.2,-,-,-,6.68
Michael Carrick,Manchester United,37,"D(C),M(C)",18(5),1603,-,-,0.3,0.5,0.3,0.8,-,0.2,0.4,6.68
Tom Davies,Everton,21,M(C),18(6),1544,2,3,0.6,0.5,0.6,1.5,0.2,1.2,1.7,6.68
Nacer Chadli,West Bromwich Albion,29,M(CLR),27(4),2150,5,5,1.5,1.1,0.6,0.5,0.1,1.4,1.1,6.68
Ragnar Klavan,Liverpool,33,D(C),15(5),1408,-,-,0.2,0.2,0.3,0.4,-,0.1,0.2,6.68
Kevin Long,Burnley,28,D(C),3,270,-,-,0.3,-,0.3,0.7,-,0.3,-,6.67
James McArthur,Crystal Palace,31,M(CLR),24(5),2010,5,3,0.8,0.6,0.6,0.9,0.1,1.7,1,6.67
Andrew Robertson,Hull,25,"D(L),M(L)",31(2),2737,1,2,0.2,0.6,0.8,0.3,-,0.6,0.5,6.67
Sam Clucas,Hull,28,"D(L),M(CL)",36(1),3190,3,1,1.1,0.4,0.8,0.7,-,1.1,0.6,6.67
Jordan Ayew,Swansea,27,"AM(CLR),FW",9(5),865,1,3,0.9,0.4,1.5,1.6,0.4,2.4,2.2,6.67
Daniel Sturridge,Liverpool,29,"M(R),FW",7(13),769,3,1,2,0.7,0.9,0.4,0.4,0.9,1.2,6.67
Víctor Valdés,Middlesbrough,37,GK,28,2520,-,-,-,-,-,0.1,-,-,0.1,6.66
Martín Cáceres,Southampton,32,"D(CLR),M(R)",1,90,-,-,1,-,-,-,-,-,-,6.66
Adrián,West Ham,32,GK,16,1440,-,-,-,0.1,-,0.2,-,-,-,6.66
Eldin Jakupovic,Hull,34,GK,22,1980,-,-,-,-,-,0.1,-,-,0.1,6.66
Bryan Oviedo,Everton,29,"D(L),M(L)",6,477,-,-,-,0.5,1,0.3,0.2,1,0.5,6.66
Wes Morgan,Leicester,35,D(C),27,2430,1,-,0.5,0.1,0.1,0.3,-,0.1,0.3,6.66
Emiliano Martínez,Arsenal,26,GK,2,180,-,-,-,-,-,-,-,-,-,6.65
Ben Foster,West Bromwich Albion,36,GK,38,3420,-,-,-,0.1,-,0.1,-,-,0.1,6.65
Philipp Wollscheid,Stoke,30,D(C),2,180,-,-,0.5,-,0.5,1,0.5,0.5,0.5,6.65
Salomón Rondón,West Bromwich Albion,29,FW,32(6),2896,8,2,2.5,0.7,0.7,1.6,0.8,2.8,2.5,6.65
Wayne Hennessey,Crystal Palace,32,GK,29,2610,-,-,-,0.1,-,0.1,-,-,-,6.65
Oscar,Chelsea,27,M(CLR),5(4),456,-,1,1.3,1.7,0.1,0.6,-,0.7,0.9,6.65
Nathan Aké,Chelsea,24,"D(CL),DMC",1(1),98,-,1,0.5,0.5,-,-,-,-,0.5,6.65
Patrick van Aanholt,Crystal Palace,28,"D(L),M(L)",8(3),715,2,-,0.9,0.5,0.7,0.1,-,0.5,0.5,6.64
Nordin Amrabat,Watford,32,"M(CLR),FW",25(4),2101,-,3,1,1,2.1,1.2,0.1,1.9,1.2,6.64
Axel Tuanzebe,Manchester United,21,D(CR),4,305,-,-,0.5,0.3,0.3,1,-,0.3,0.3,6.64
Didier Ndong,Sunderland,25,DMC,27(4),2519,1,-,0.5,0.5,0.7,0.9,0.1,1.2,1.6,6.64
Jonathan Walters,Stoke,35,"M(CLR),FW",13(10),1296,4,2,1.1,0.5,0.3,1,0.5,1,1,6.64
Stefano Okaka,Watford,29,FW,10(9),955,4,-,1.4,0.7,1.2,1.2,0.6,1.4,2.3,6.63
Mame Biram Diouf,Stoke,31,"M(LR),FW",15(12),1382,1,2,0.7,0.4,0.6,0.9,0.4,0.7,1.1,6.63
Ryan Allsop,Bournemouth,27,GK,1,90,-,-,-,-,-,-,-,-,-,6.63
Vito Mannone,Sunderland,31,GK,9,810,-,-,-,-,0.1,-,-,-,-,6.63
Sebastian Prödl,Watford,32,D(C),32(1),2775,1,1,0.7,0.3,0.1,0.7,-,-,0.2,6.62
Marten de Roon,Middlesbrough,28,DMC,32(1),2777,4,-,0.9,0.3,0.2,0.7,0.1,0.6,0.8,6.62
Nsue,Middlesbrough,29,"D(R),M(R),FW",4,322,-,-,0.5,0.5,0.3,1,-,0.8,0.5,6.62
Craig Cathcart,Watford,30,D(CR),13(2),1162,-,1,0.2,0.3,0.1,0.1,-,-,0.2,6.62
Roberto Pereyra,Watford,28,M(CLR),12(1),1040,2,2,0.7,1.2,0.9,1.4,0.2,1.8,1.6,6.62
Ashley Barnes,Burnley,29,"AM(CL),FW",20(8),1779,6,2,1.6,0.8,0.2,2.7,0.8,1.6,2.1,6.62
Jack Rodwell,Sunderland,28,"D(C),M(C)",17(3),1493,-,1,1,0.4,0.5,0.6,0.1,0.5,0.2,6.62
Andy King,Leicester,30,M(C),15(8),1445,1,-,0.6,0.3,0.2,0.7,-,0.4,0.7,6.61
Donald Love,Sunderland,24,D(R),6(6),607,-,1,0.2,0.3,0.3,0.3,-,0.2,0.5,6.61
Adam Forshaw,Middlesbrough,27,M(C),30(4),2700,-,1,0.8,0.8,0.6,0.9,-,1,1,6.61
Darren Randolph,West Ham,32,GK,22,1980,-,-,-,-,-,0.1,-,-,-,6.61
Wilfried Bony,Stoke,30,FW,9(1),690,2,-,2.1,0.7,0.9,1.2,0.2,2.2,2.7,6.61
Cristhian Stuani,Middlesbrough,32,"AM(CLR),FW",16(7),1362,4,-,0.9,0.3,0.6,1.3,0.2,1.6,1.3,6.61
Michael Dawson,Hull,35,D(C),19(3),1721,3,-,0.5,0.2,0.1,0.3,-,-,0.3,6.60
Jack Cork,Swansea,30,DMC,25(5),2233,-,-,0.6,0.4,0.8,1.1,-,1.3,0.9,6.60
George Boyd,Burnley,33,M(CLR),33(3),2845,2,1,1,0.4,0.5,0.8,0.2,0.9,1.3,6.60
Sofiane Feghouli,West Ham,29,M(CR),11(10),1040,3,3,1,0.9,0.9,0.9,-,0.7,0.9,6.60
Scott McTominay,Manchester United,22,DMC,1(1),96,-,-,0.5,0.5,-,1,-,0.5,-,6.60
Glenn Whelan,Stoke,35,DMC,26(4),2278,-,1,0.2,0.7,0.3,0.7,-,0.6,0.7,6.60
Tom Cleverley,Watford,29,M(CLR),16(1),1441,-,2,0.5,1.5,0.4,0.5,-,0.9,0.6,6.60
Nolito,Manchester City,32,AM(L),9(10),779,4,2,1.7,0.7,0.5,0.5,0.2,0.7,0.7,6.59
James McCarthy,Everton,28,M(C),7(5),614,1,1,0.5,0.4,0.4,0.7,-,0.3,0.8,6.59
Johann Gudmundsson,Burnley,28,AM(CLR),10(10),997,1,2,0.9,0.8,0.3,0.5,0.1,0.6,0.6,6.59
Kamil Grosicki,Hull,31,AM(LR),12(3),1147,-,3,1.9,1.5,1.2,0.3,0.4,1.1,1.5,6.59
Marc Wilson,West Bromwich Albion,31,"D(CL),DMC",3(1),256,-,-,0.3,0.5,0.8,0.5,-,0.3,0.3,6.59
André Ayew,West Ham,29,"M(CLR),FW",16(9),1442,6,3,1.4,0.6,0.5,1.1,0.2,0.9,0.9,6.58
Marcus Rashford,Manchester United,21,"AM(LR),FW",16(16),1703,5,1,1.4,0.7,1.2,1,0.3,1.2,1.5,6.58
Mark Noble,West Ham,32,M(C),29(1),2399,3,-,0.8,0.8,0.5,1.4,-,0.8,0.7,6.58
Jermain Defoe,Sunderland,36,"AM(R),FW",37,3323,15,2,2.7,0.5,0.7,0.8,1,1.1,1.7,6.58
Manolo Gabbiadini,Southampton,27,"AM(CLR),FW",10(1),731,4,-,2.6,0.5,0.2,0.9,0.9,0.5,1,6.58
Angel Rangel,Swansea,36,D(R),8(10),823,1,-,0.3,0.4,0.2,0.4,0.1,0.1,0.4,6.58
Jordi Amat,Swansea,27,"D(C),DMC",15(2),1408,-,-,0.4,0.1,0.3,0.3,-,0.1,0.1,6.58
Ahmed El Mohamady,Hull,31,"D(R),M(R)",28(5),2520,-,2,0.3,0.8,0.3,0.4,-,0.6,0.5,6.58
Andrew Surman,Bournemouth,32,M(CL),21(1),1792,-,1,0.4,0.5,0.5,0.8,-,0.5,0.4,6.58
Bojan,Stoke,28,"AM(CLR),FW",5(4),475,3,-,1.1,0.4,0.9,1.1,-,0.8,1.3,6.57
Stewart Downing,Middlesbrough,34,"D(L),M(CLR)",24(6),2212,1,3,1,1,0.2,0.5,0.2,0.4,0.7,6.57
Filip Lesniak,Tottenham,23,Midfielder,0(1),4,-,1,-,1,-,-,-,-,-,6.57
David de Gea,Manchester United,28,GK,35,3150,-,-,-,-,-,0.1,-,-,-,6.57
Phil Bardsley,Stoke,34,D(LR),14(1),1171,-,-,0.7,0.6,0.2,1.1,-,0.3,0.5,6.57
Dean Marney,Burnley,35,M(C),21,1770,1,2,0.6,0.2,0.1,1,-,0.3,0.7,6.57
Rudy Gestede,Middlesbrough,30,FW,4(12),525,1,-,1,0.7,0.2,0.8,0.2,0.4,0.9,6.57
Cuco Martina,Southampton,29,D(CLR),6(3),591,-,-,0.1,0.6,0.1,0.6,0.1,0.6,0.6,6.57
Dan Gosling,Bournemouth,29,M(C),14(13),1358,2,-,0.6,0.4,0.6,1.1,-,0.7,0.9,6.56
Danny Welbeck,Arsenal,28,"AM(CLR),FW",8(8),746,2,2,1.2,0.3,0.2,0.6,0.1,0.8,1.2,6.56
Fabian Delph,Manchester City,29,"D(L),M(CL)",2(5),220,1,-,0.9,0.3,0.3,0.7,-,0.3,0.4,6.56
Duncan Watmore,Sunderland,25,AM(LR),11(3),1030,-,2,1.1,0.8,1.8,1.6,0.3,1.9,2.3,6.56
Modou Barrow,Swansea,26,"AM(LR),FW",12(6),1149,-,2,0.8,1.2,1.3,2,0.6,1.5,1.7,6.56
John O'Shea,Sunderland,38,D(C),26(2),2161,-,1,0.1,-,-,0.3,-,0.1,0.2,6.56
Jay Fulton,Swansea,25,DMC,9(2),694,-,-,0.3,0.3,0.1,1,-,0.8,0.5,6.56
Damien Delaney,Crystal Palace,37,D(C),21(9),2009,-,2,0.2,0.2,-,0.4,-,0.1,0.2,6.55
Mike van der Hoorn,Swansea,26,D(C),7(1),661,1,-,0.5,-,-,1.1,-,0.1,0.1,6.55
Sam Byram,West Ham,25,"D(R),M(R)",13(5),1248,-,1,0.4,0.4,0.2,0.7,0.1,0.4,0.6,6.55
Valon Behrami,Watford,34,M(C),26(1),2038,-,-,0.2,0.2,0.2,1.5,-,0.5,0.8,6.55
Adam Federici,Bournemouth,34,GK,2,180,-,-,-,-,-,-,-,-,-,6.55
Branislav Ivanovic,Chelsea,35,D(CR),6(7),584,-,-,0.5,0.2,0.5,0.6,0.2,0.1,0.6,6.55
Daryl Janmaat,Watford,29,"D(R),M(R)",18(9),1613,2,1,1,0.5,0.6,0.1,0.2,0.6,1,6.55
Scott Arfield,Burnley,30,AM(CLR),23(8),2107,1,-,1.4,1.1,0.5,0.5,0.1,0.9,1.1,6.55
Shaun Maloney,Hull,36,AM(CLR),2(7),279,1,2,0.3,0.4,0.7,0.8,-,0.4,0.1,6.55
James McClean,West Bromwich Albion,30,"M(CLR),FW",13(21),1467,1,2,0.7,0.6,0.6,0.5,0.2,0.9,0.6,6.54
Jason Denayer,Sunderland,24,"D(CR),DMC",22(2),1880,-,-,0.3,0.1,0.2,0.3,-,0.3,0.5,6.54
Enner Valencia,Everton,29,"AM(LR),FW",5(16),708,3,1,1.1,0.3,0.9,0.7,0.2,0.7,1.5,6.53
Mohamed Elneny,Arsenal,26,DMC,8(6),694,-,1,1.1,0.3,0.2,0.4,-,0.4,-,6.53
Adlène Guédioura,Watford,33,M(C),9(3),723,-,1,1.1,0.6,1.1,0.7,0.1,1.3,1.2,6.53
Fabio Borini,Sunderland,28,"M(LR),FW",19(5),1741,2,-,1.4,0.6,0.8,1.8,-,1.7,1.1,6.53
Jesús Navas,Manchester City,33,"D(R),M(R)",12(12),1059,-,-,0.3,0.8,0.6,0.5,0.1,0.4,0.6,6.53
James Morrison,West Bromwich Albion,33,M(CR),17(14),1740,5,2,0.7,0.7,0.5,0.5,0.1,1.1,1.1,6.52
Connor Wickham,Crystal Palace,26,"AM(L),FW",4(4),411,2,-,1.3,-,0.5,0.6,0.1,1,0.6,6.52
Adnan Januzaj,Sunderland,24,AM(CLR),18(7),1630,-,3,1,1.4,2.3,1.5,0.1,2.3,2.8,6.52
Sam McQueen,Southampton,24,D(L),5(8),608,-,-,0.1,0.2,-,0.2,-,0.5,0.6,6.52
Álvaro Arbeloa,West Ham,36,D(LR),1(2),256,-,-,0.3,0.7,-,1,-,0.3,-,6.52
Michel Vorm,Tottenham,35,GK,4(1),415,-,-,-,-,-,0.2,-,-,-,6.52
Maarten Stekelenburg,Everton,36,GK,19,1684,-,-,-,-,0.1,0.2,-,-,0.1,6.52
Fernando,Manchester City,31,DMC,5(10),560,-,-,0.1,0.2,0.1,0.5,-,0.1,0.3,6.52
Paul Robinson,Burnley,39,GK,3,270,-,-,-,-,-,0.3,-,-,-,6.52
Darren Fletcher,West Bromwich Albion,35,M(C),37(1),3235,2,3,0.5,0.6,0.7,0.6,-,1.1,1.2,6.52
Gerard Deulofeu,Everton,25,"AM(LR),FW",4(7),458,-,-,0.6,0.9,1.8,0.3,0.9,0.8,1.1,6.52
Javier Manquillo,Sunderland,25,"D(LR),M(R)",15(5),1428,1,-,0.2,0.2,0.8,0.7,0.3,0.9,1.2,6.51
Alfred N'Diaye,Hull,29,"D(C),M(C)",15,1277,1,-,0.7,0.3,0.5,0.6,0.1,1.3,1.2,6.51
Tom Huddlestone,Hull,32,DMC,23(8),2025,1,-,0.7,0.6,0.2,0.5,-,0.5,0.4,6.51
Jake Livermore,West Bromwich Albion,29,"D(C),DMC",15(1),1303,-,-,0.8,0.7,0.4,0.6,-,0.6,1.1,6.51
George Honeyman,Sunderland,24,AM(CLR),2(3),233,-,-,0.4,0.4,1.2,1.6,0.4,1.6,2,6.51
Daniel Amartey,Leicester,24,"D(R),DMC",17(7),1666,1,1,0.6,0.6,0.1,0.4,-,0.5,0.8,6.51
Divock Origi,Liverpool,24,"AM(LR),FW",14(20),1460,7,3,1.1,0.5,0.6,0.9,0.4,1.2,2.2,6.50
Shinji Okazaki,Leicester,33,"AM(CLR),FW",21(9),1578,3,1,1,0.5,0.4,1.5,0.1,1,1.6,6.50
Jay Rodriguez,Southampton,29,"AM(CLR),FW",9(15),885,5,2,1.4,0.3,0.3,0.3,0.4,0.7,1,6.50
Martin Kelly,Crystal Palace,29,D(CLR),25(4),2131,-,2,0.1,0.3,0.1,0.3,-,0.1,0.6,6.49
Callum Wilson,Bournemouth,27,FW,16(4),1367,6,-,1.6,0.4,0.4,1.3,0.9,2,2.4,6.49
Jeff Hendrick,Burnley,27,M(CR),31(1),2696,2,1,1,0.4,0.7,1.2,0.1,0.8,1.2,6.49
Benik Afobe,Bournemouth,26,"AM(C),FW",14(17),1454,6,3,1.3,0.7,0.3,0.4,0.5,0.7,0.9,6.49
Lee Cattermole,Sunderland,31,M(C),8,640,-,-,0.5,0.3,0.4,1.1,-,0.8,0.4,6.49
Ramadan Sobhi,Stoke,22,AM(CL),8(9),849,-,1,0.2,0.5,1.5,0.5,0.2,1.2,1.1,6.48
Christian Kabasele,Watford,28,D(C),7(9),767,2,-,0.4,0.2,0.1,0.3,-,-,0.2,6.48
Abdoulaye Doucouré,Watford,26,M(C),14(6),1351,1,-,1.1,0.6,0.7,0.3,-,0.8,0.7,6.48
Håvard Nordtveit,West Ham,29,"D(CR),DMC",11(5),956,-,1,0.4,0.3,0.3,0.5,-,0.3,0.2,6.47
Brad Guzan,Middlesbrough,34,GK,10,900,-,-,-,-,-,0.1,-,-,-,6.47
Matthew Pennington,Everton,24,D(CR),2(1),180,1,-,0.3,0.3,-,-,-,-,0.7,6.46
Aaron Cresswell,West Ham,29,"D(CL),M(L)",24(2),2118,-,2,0.4,0.7,0.3,0.3,0.2,0.7,0.5,6.46
Sebastian Larsson,Sunderland,34,M(CR),17(4),1471,-,1,0.8,1.1,0.1,0.4,-,0.7,0.5,6.46
Jonas Olsson,West Bromwich Albion,36,D(C),7,591,-,-,0.4,-,0.4,0.9,0.3,-,0.1,6.46
Robert Snodgrass,West Ham,31,AM(CLR),8(7),838,-,2,0.7,1.1,0.3,0.7,0.1,0.7,0.9,6.46
Moussa Sissoko,Tottenham,29,M(CR),8(17),903,-,2,0.7,0.8,0.8,0.4,0.1,0.5,0.8,6.46
Jeremain Lens,Sunderland,31,"AM(LR),FW",0(2),68,-,-,1.5,1,-,1.5,-,0.5,1,6.46
Demarai Gray,Leicester,23,"AM(CLR),FW",9(21),1039,1,3,0.9,0.6,1.2,0.5,0.1,0.6,0.8,6.45
Neil Taylor,Swansea,30,"D(L),M(L)",11,922,-,-,0.4,0.2,0.3,0.4,-,0.6,0.8,6.45
Jan Kirchhoff,Sunderland,28,"D(C),DMC",5(2),436,-,-,0.4,0.1,0.1,0.1,-,0.3,0.1,6.44
Dieudonne Mbokani Bezua,Hull,33,FW,8(4),763,-,1,1.2,0.7,0.7,1.9,1,1.9,2,6.44
Shay Given,Stoke,43,GK,5,450,-,-,-,-,-,0.2,-,-,-,6.44
Leon Britton,Swansea,36,M(C),16,1176,-,-,-,0.1,0.4,0.6,-,0.6,0.3,6.43
Rickie Lambert,West Bromwich Albion,37,FW,0(1),12,-,-,2,1,1,-,-,1,-,6.43
Adama Diomande,Hull,29,"AM(L),FW",13(9),1170,2,-,1,0.6,1,0.7,0.5,2,1.6,6.43
Josh Sims,Southampton,22,AM(R),1(6),206,-,1,0.7,0.3,1.3,0.4,-,0.9,0.9,6.42
Jefferson Montero,Swansea,29,M(L),2(11),375,-,1,0.3,0.8,1.6,0.7,0.2,0.8,0.5,6.42
Joe Ledley,Crystal Palace,32,M(CL),13(5),1163,1,-,0.2,0.3,0.3,0.6,-,0.5,0.4,6.42
Andre Gray,Burnley,28,FW,26(6),2268,9,3,1.5,0.6,0.7,0.5,1.1,1.8,2.3,6.42
Ademola Lookman,Everton,21,"AM(CLR),FW",3(5),290,1,-,2,-,1.1,0.9,0.3,1.3,0.9,6.41
Diafra Sakho,West Ham,29,FW,2(2),181,1,-,0.8,0.3,0.5,0.8,1.5,2,0.8,6.41
Adlène Guédioura,Middlesbrough,33,M(C),0(5),136,-,-,1.2,0.2,1.4,0.2,-,1.6,1,6.41
David Marshall,Hull,34,GK,16,1440,-,-,-,-,-,0.1,-,-,-,6.41
Abel Hernández,Hull,28,FW,16(8),1428,4,3,1.6,0.5,0.1,0.5,0.5,0.8,1.7,6.40
Wayne Routledge,Swansea,34,"M(CLR),FW",24(3),1930,3,1,0.7,0.9,0.9,0.5,0.3,1.4,1.9,6.40
Kelechi Iheanacho,Manchester City,22,"AM(C),FW",5(15),528,4,3,1.1,0.7,0.4,0.1,0.3,1,1,6.40
Mathieu Debuchy,Arsenal,33,D(CR),1,16,-,-,-,-,-,-,-,1,-,6.40
Kenedy,Chelsea,23,"D(L),M(L)",1,75,-,-,3,1,-,1,-,2,1,6.40
Grant Leadbitter,Middlesbrough,33,DMC,7(6),708,1,-,1,0.7,0.3,0.5,-,0.4,0.3,6.40
Giannelli Imbula,Stoke,26,M(C),9(3),796,-,-,0.8,0.4,1.8,1,-,1.1,0.9,6.40
Shane Long,Southampton,32,"AM(R),FW",10(22),1249,3,1,1.3,0.4,0.2,1.2,0.4,0.4,1,6.40
Jordy Clasie,Southampton,28,DMC,12(4),1026,1,1,0.8,0.3,0.1,0.4,-,0.4,0.4,6.40
Jack Wilshere,Arsenal,27,M(CLR),0(2),37,-,-,-,-,1,1.5,-,0.5,-,6.40
Isaac Success,Watford,23,"AM(LR),FW",2(17),506,1,1,0.7,0.3,1.1,1.3,0.1,0.8,1.3,6.39
James Tarkowski,Burnley,26,D(C),4(15),556,-,-,0.3,0.2,0.2,0.5,0.1,0.1,0.2,6.39
David Meyler,Hull,30,"D(R),DMC,M(LR)",9(11),954,1,-,0.4,0.3,0.2,0.8,0.1,0.7,0.6,6.39
Fraser Forster,Southampton,31,GK,38,3420,-,-,-,-,-,-,-,-,-,6.39
Nampalys Mendy,Leicester,27,M(C),4,272,-,-,-,0.5,1,2,-,1.3,0.3,6.38
Simone Zaza,West Ham,28,FW,5(3),461,-,-,2,1,0.4,0.8,0.6,0.8,1.5,6.38
Claudio Bravo,Manchester City,36,GK,22,1969,-,-,-,-,0.1,0.1,-,-,-,6.38
Juan Camilo Zuñiga,Watford,33,"D(LR),M(L)",6(15),815,1,-,0.3,0.2,0.1,1,-,0.4,0.5,6.38
Timothy Fosu-Mensah,Manchester United,21,D(CR),1(3),96,-,-,0.3,-,-,-,-,-,-,6.38
Evandro,Hull,32,AM(C),7(4),578,-,-,0.3,1,0.4,1.8,-,0.7,1,6.38
Viktor Fischer,Middlesbrough,25,"AM(L),FW",6(7),439,-,3,0.9,0.5,0.8,0.5,0.2,0.9,0.5,6.37
Oumar Niasse,Hull,29,FW,12(5),1095,4,1,1.5,0.6,0.6,1.1,0.6,1.9,3.4,6.37
Aaron Lennon,Everton,32,M(LR),6(5),510,-,1,0.5,0.5,0.3,0.3,-,0.3,0.7,6.37
Luis Hernández,Leicester,30,D(CR),3(1),326,-,-,-,1,-,0.3,-,0.5,1,6.37
Ki Sung-yueng,Swansea,30,DMC,13(10),1287,-,1,0.4,0.5,0.3,0.9,-,0.7,0.4,6.36
Harry Winks,Tottenham,23,DMC,3(18),480,1,1,0.3,0.4,0.5,0.5,-,0.2,-,6.36
Jordon Ibe,Bournemouth,23,M(CLR),13(12),1059,-,-,0.6,0.7,1.6,0.5,-,1.2,1.6,6.36
Lucas Pérez,Arsenal,30,"AM(CR),FW",2(9),265,1,-,0.8,0.6,0.1,0.2,-,0.4,0.6,6.36
Odion Ighalo,Watford,30,"AM(C),FW",14(4),1292,1,1,2.1,0.6,0.8,0.8,0.5,1.3,2.6,6.35
John Terry,Chelsea,38,D(C),6(3),494,1,-,0.9,0.2,-,0.3,-,0.2,0.1,6.35
Stephen Kingsley,Swansea,24,"D(L),M(L)",12(1),1037,-,-,0.3,0.3,0.5,0.5,-,0.4,0.5,6.35
Michy Batshuayi,Chelsea,25,FW,1(19),239,5,1,0.9,0.1,0.2,0.2,0.2,0.5,0.7,6.34
Tyrone Mings,Bournemouth,26,D(CL),5(2),506,-,-,0.1,0.1,0.3,0.6,-,0.4,0.6,6.34
Loris Karius,Liverpool,26,GK,10,900,-,-,-,-,-,0.1,-,-,-,6.34
Samir Nasri,Manchester City,32,M(CLR),0(1),16,-,-,3,1,1,-,-,-,-,6.34
Vincent Janssen,Tottenham,25,FW,7(20),832,2,2,1.1,0.6,0.2,0.9,0.3,1.1,1,6.34
Leonardo Ulloa,Leicester,32,FW,3(13),435,1,-,0.7,0.1,0.2,0.3,0.3,1,1.5,6.34
Gökhan Töre,West Ham,27,M(R),3(2),241,-,1,1,1.2,0.6,0.2,0.2,0.6,0.6,6.33
Luciano Narsingh,Swansea,28,AM(LR),3(10),411,-,3,0.2,0.5,0.9,0.7,0.1,0.6,0.7,6.33
Jérémy Pied,Southampton,30,"D(LR),M(CLR)",1(3),126,-,-,0.8,0.3,0.5,0.8,-,-,0.3,6.33
Darron Gibson,Sunderland,31,M(C),7(5),641,-,-,0.5,0.2,0.3,-,-,0.3,0.2,6.32
Marcin Wasilewski,Leicester,39,D(CR),1,90,-,-,-,-,-,-,-,-,-,6.32
Ahmed Musa,Leicester,26,"AM(CLR),FW",7(14),755,2,-,0.8,0.3,0.7,0.6,-,0.6,1.1,6.32
