Name,Team,Age,Position,Apps,Minutes,Total Assists,Key passes per game,Passes per game,Pass success percentage,Crosses per game,Long balls per game,Through balls per game,Rating
Wendell,Bayer Leverkusen,25,"D(CL),M(L)",25(1),2251,1,0.9,37.5,73.7,0.3,2.2,-,7.42
Salif Sané,Hannover 96,28,"D(C),DMC",16(2),1438,-,0.4,43.1,78.4,-,2.9,-,7.42
Ömer Toprak,Bayer Leverkusen,29,D(C),27(2),2497,-,0.3,36.1,75.6,-,3.2,-,7.41
Bastian Schweinsteiger,Bayern Munich,34,"D(C),M(C)",15(5),1362,4,1.6,63.7,87.7,0.1,3.4,-,7.40
Jonas Hector,FC Cologne,29,"D(L),DMC,M(L)",33,2970,-,0.9,40.6,76.6,0.5,2.3,-,7.40
Roberto Hilbert,Bayer Leverkusen,34,"D(R),M(R)",21(2),1792,5,1,35,61,0.4,2.7,-,7.40
Stefan Kießling,Bayer Leverkusen,35,FW,31(3),2577,4,1,29.4,68.4,-,0.2,-,7.39
Lars Stindl,Hannover 96,30,"M(CR),FW",20(1),1798,3,1.6,50.3,75.3,0.8,2,0.1,7.39
Tony Jantschke,Borussia M.Gladbach,29,"D(CR),DMC",31,2746,-,0.5,60.3,87.6,0.1,3.2,-,7.38
Emir Spahic,Bayer Leverkusen,38,D(C),22,1875,-,0.1,44.6,73.3,-,4.6,-,7.38
Kyriakos Papadopoulos,Bayer Leverkusen,27,D(C),9(5),829,1,0.1,19.6,70.8,-,1.6,-,7.37
Abdul Rahman Baba,Augsburg,24,"D(L),M(L)",29(2),2669,4,0.8,38.6,68.8,0.8,1.8,-,7.37
Bastian Oczipka,Eintracht Frankfurt,30,"D(CL),M(L)",28(2),2570,4,1.5,43.9,76,1.3,2.7,-,7.36
Christoph Kramer,Borussia M.Gladbach,28,DMC,28(2),2508,1,0.8,58.3,87.2,-,2.2,0.1,7.35
Slobodan Rajkovic,Hamburger SV,30,D(C),11,979,-,0.1,45.7,71,-,3.6,-,7.34
Martin Stranzl,Borussia M.Gladbach,39,D(C),18(1),1547,-,0.1,53.6,84.1,-,2.6,-,7.34
Henrikh Mkhitaryan,Borussia Dortmund,30,M(CLR),21(7),1921,4,1.6,33.6,73.5,0.7,1.6,0.2,7.33
Johannes Geis,Mainz 05,25,"D(C),DMC",33(1),2970,3,2.2,53.6,72.3,1.7,8.3,-,7.33
Raúl Bobadilla,Augsburg,32,"AM(R),FW",31(1),2619,2,1.3,20.1,63.8,1,0.6,-,7.33
Jannik Vestergaard,Werder Bremen,26,D(C),15,1283,-,-,31.9,71,-,3,-,7.32
Zlatko Junuzovic,Werder Bremen,31,M(CLR),32(1),2900,12,2.3,39.3,69,1.8,2.6,0.1,7.32
Max Kruse,Borussia M.Gladbach,31,"M(CLR),FW",29(3),2589,9,2.4,43.6,80.7,1.3,2.2,0.1,7.31
Kim Jin-Su,Hoffenheim,27,D(L),17(2),1501,1,0.7,31.9,68.9,0.3,1.7,-,7.31
Luiz Gustavo,Wolfsburg,31,"D(C),M(C)",30(1),2633,-,0.6,50.6,87.8,-,4.6,-,7.30
Christian Fuchs,Schalke 04,33,"D(CL),M(L)",20(5),1713,4,1.3,33.9,71.8,0.6,2,-,7.30
Uwe Hünemeier,Paderborn,33,D(C),32,2817,2,0.3,42.9,80.5,-,6.4,-,7.29
Ragnar Klavan,Augsburg,33,D(C),34,3060,-,0.2,57.7,85.2,-,4.3,-,7.29
Juan Bernat,Bayern Munich,26,"D(L),M(CL)",28(3),2556,-,0.6,55.7,90.2,0.3,1,-,7.28
Daniel Didavi,VfB Stuttgart,29,"AM(CR),FW",9(2),741,-,1,25.9,78.9,0.5,1.4,-,7.27
Thomas Müller,Bayern Munich,29,"M(CLR),FW",28(4),2374,10,1.3,30.4,72.4,0.4,0.6,0.1,7.27
Santiago García,Werder Bremen,30,"D(CL),M(L)",20(4),1873,3,0.5,35,62,0.4,1.6,-,7.27
Holger Badstuber,Bayern Munich,30,D(CL),9(1),769,-,0.3,83.3,93.4,-,5.8,-,7.26
Robin Knoche,Wolfsburg,27,D(C),25(2),2295,-,0.2,60.4,86,-,6.2,-,7.26
Jérôme Boateng,Bayern Munich,30,D(CR),25(2),2140,-,0.8,80.1,86.1,0.1,6.9,-,7.26
David Alaba,Bayern Munich,27,"D(CL),M(C)",19,1666,1,1.2,84.5,91.5,0.5,3.3,0.2,7.24
Daniel Caligiuri,Wolfsburg,31,"D(R),M(LR),FW",18(10),1654,3,1,24,75.3,0.2,1.1,0.2,7.24
Vieirinha,Wolfsburg,33,"D(R),M(LR)",25(6),2312,5,1.2,43.3,74.2,0.7,3.6,-,7.24
Ermin Bicakcic,Hoffenheim,29,D(C),24,2071,-,0.2,38.2,81.6,-,2.9,-,7.23
Patrick Herrmann,Borussia M.Gladbach,28,"M(LR),FW",26(6),2204,4,1.1,24.6,75.3,0.3,0.8,0.1,7.23
Pirmin Schwegler,Hoffenheim,32,M(C),26(2),2264,4,1,42.5,74.7,0.6,2.5,-,7.23
Medhi Benatia,Bayern Munich,32,D(C),13(2),1151,-,0.2,65.1,90.1,0.1,2.4,-,7.22
Joselu,Hannover 96,29,FW,28(2),2476,3,0.6,28.1,65.1,-,0.9,-,7.21
Gonzalo Castro,Bayer Leverkusen,32,M(CR),19(3),1784,7,1.5,48.4,74.3,0.4,3.2,-,7.21
Matija Nastasic,Schalke 04,26,D(C),16,1440,-,0.4,51.9,81.1,-,4.5,-,7.21
Rafinha,Bayern Munich,33,"D(CLR),M(R)",24(2),2143,1,1.3,74.1,90.4,1,5.1,-,7.20
Hakan Calhanoglu,Bayer Leverkusen,25,"M(CLR),FW",31(2),2522,6,2.2,37.3,69.5,1.5,1.6,0.1,7.20
Niklas Süle,Hoffenheim,23,D(C),15,1270,-,0.4,45.9,78.8,0.1,5.6,-,7.20
Kevin Volland,Hoffenheim,26,"AM(CLR),FW",30(2),2670,5,1.4,25.6,66,0.3,0.7,0.2,7.19
Mario Götze,Bayern Munich,27,"M(CLR),FW",28(4),2249,2,1.4,40.3,86.2,0.4,0.7,-,7.19
Jan-Ingwer Callsen-Bracker,Augsburg,34,D(C),22(1),2052,2,0.3,53.1,83.4,-,8.3,-,7.18
Sokratis,Borussia Dortmund,31,D(CR),19(2),1727,-,0.3,54.8,79.1,0.1,3.7,-,7.17
Julian Schieber,Hertha Berlin,30,FW,15(1),1280,-,0.6,25.6,55,-,0.3,-,7.17
Julian Baumgartlinger,Mainz 05,31,DMC,26,2307,-,0.6,47.6,82.9,0.1,2.5,-,7.17
Marcel Schmelzer,Borussia Dortmund,31,"D(CL),M(L)",22,1920,2,1.5,45.4,72.8,1.4,1.7,-,7.16
Theodor Gebre Selassie,Werder Bremen,32,"D(LR),DMC,M(R)",25(1),2276,1,0.7,26.1,72.2,0.1,1.2,-,7.16
Sebastian Langkamp,Hertha Berlin,31,D(C),15(1),1356,-,-,35.2,79,-,2.3,-,7.16
Ilkay Gündogan,Borussia Dortmund,28,M(C),22(1),1911,4,1.2,70.3,85.5,0.2,4.9,-,7.16
Benedikt Höwedes,Schalke 04,31,D(CLR),28,2487,-,0.3,43.7,85.1,-,1.6,-,7.16
Mario Vrancic,Paderborn,30,M(CL),23(7),2121,1,2,38.9,74.7,0.8,4.7,0.1,7.16
Anthony Ujah,FC Cologne,28,FW,28(4),2354,3,1,19.1,63.6,0.1,0.2,-,7.15
Ivan Perisic,Wolfsburg,30,AM(CLR),21(3),1736,4,1.1,28.4,72.1,0.4,1.9,-,7.15
Javi Martínez,Bayern Munich,30,"D(C),M(C)",1,62,-,-,34,88.2,-,2,-,7.15
Milan Badelj,Hamburger SV,30,M(C),2,180,-,2,72,82.6,-,5,-,7.15
Marcell Jansen,Hamburger SV,33,"D(L),M(L)",11(4),1055,1,0.6,24.6,54.5,0.3,0.9,-,7.15
Son Heung-Min,Bayer Leverkusen,26,"M(CLR),FW",28(2),2292,2,1.3,27.2,76.1,0.2,0.6,0.1,7.14
Marcelo,Hannover 96,32,D(C),34,3060,-,0.1,53,77.9,-,5.1,-,7.13
Neven Subotic,Borussia Dortmund,30,D(C),24(4),2275,-,0.4,60,79.6,-,4.6,-,7.12
Haris Seferovic,Eintracht Frankfurt,27,"AM(LR),FW",32,2850,5,1.1,33.4,66.8,0.2,0.6,-,7.12
Heiko Westermann,Hamburger SV,35,D(CLR),27(1),2308,-,0.3,41.8,76.3,0.1,3.1,-,7.12
Eugen Polanski,Hoffenheim,33,M(C),29(1),2541,-,0.5,40.6,76,-,2.3,-,7.12
Filip Kostic,VfB Stuttgart,26,"M(LR),FW",15(13),1514,5,1.3,16.5,63.1,1.7,0.6,-,7.11
Álvaro Domínguez,Borussia M.Gladbach,30,D(CL),23(1),2115,3,0.4,54.7,84.4,0.2,4.5,-,7.10
Gojko Kacar,Hamburger SV,32,"D(C),M(C)",7(6),714,-,0.5,24.6,74.1,-,1.2,-,7.10
Paul Verhaegh,Augsburg,35,"D(R),M(R)",27,2339,1,0.6,42.4,80.5,0.4,5.1,0.1,7.10
Dante,Bayern Munich,35,D(C),21(6),1997,-,0.1,71.9,91.4,-,3.9,-,7.10
Tobias Werner,Augsburg,33,AM(L),30(1),2634,4,1.7,22.8,58.8,0.9,1.2,-,7.10
Ralf Fährmann,Schalke 04,30,GK,25,2250,-,-,36.3,58.3,-,9.6,-,7.10
Hiroshi Kiyotake,Hannover 96,29,AM(CLR),29(3),2536,5,2.2,33.1,78.6,1.8,1.9,0.1,7.09
Roman Bürki,Freiburg,28,GK,34,3060,-,-,42.6,58.1,-,7.9,-,7.09
Marco Russ,Eintracht Frankfurt,33,"D(C),DMC",26,2224,3,0.4,35.5,74.4,-,2.7,-,7.08
Nils Petersen,Freiburg,30,FW,5(7),507,1,0.8,12.8,68.8,-,-,-,7.08
Yann Sommer,Borussia M.Gladbach,30,GK,34,3060,-,-,41.8,74.8,-,8.6,-,7.08
David Kinsombi,Eintracht Frankfurt,23,"D(C),DMC",2,153,-,0.5,21,69,-,0.5,-,7.07
Pierre-Emerick Aubameyang,Borussia Dortmund,30,"M(LR),FW",31(2),2723,6,1.4,23.2,66.7,0.5,0.5,0.1,7.07
Niko Bungert,Mainz 05,32,D(C),23(3),2124,1,0.2,36.7,85.7,-,3.3,-,7.07
Sebastian Rudy,Hoffenheim,29,"D(R),M(CR)",25(4),2244,3,1.6,37.7,77.4,0.9,2.9,-,7.07
Jonathan Schmid,Freiburg,29,"D(R),M(LR)",32(1),2826,8,1.9,25.9,76.5,1.1,0.9,-,7.07
Makoto Hasebe,Eintracht Frankfurt,35,"D(CR),M(CR)",33,2853,2,0.8,44.4,77.2,-,2.7,0.1,7.06
Daniel Ginczek,VfB Stuttgart,28,FW,14(4),1251,2,1.2,19.2,63,0.1,0.1,0.1,7.06
Christian Gentner,VfB Stuttgart,33,M(CLR),33,2941,3,1.2,39.5,71.5,0.2,2.3,-,7.06
Fabian Lustenberger,Hertha Berlin,31,"D(C),M(C)",26(1),2189,-,0.2,33.9,79.1,-,2.9,-,7.06
Franco Di Santo,Werder Bremen,30,"AM(CLR),FW",26,2300,2,0.9,24.7,60.1,0.2,0.6,-,7.06
Thiago Alcántara,Bayern Munich,28,M(C),2(5),281,-,1.3,50.6,88.7,0.4,3.1,-,7.05
Oliver Kirch,Borussia Dortmund,36,"D(R),M(C)",5(1),434,1,1,63.7,83,0.5,5.2,0.2,7.05
Daniel Brückner,Paderborn,38,D(L),23,2023,1,0.8,35.4,75,0.3,2.2,-,7.05
Felipe Santana,Schalke 04,33,"D(C),DMC",3(1),306,-,0.8,36.3,73.8,0.3,2.5,-,7.05
Johan Djourou,Hamburger SV,32,D(C),32,2805,-,0.3,43.4,83.8,-,3.8,-,7.05
Shinji Okazaki,Mainz 05,33,"AM(CLR),FW",31(1),2788,3,0.8,18.3,71.2,0.1,0.4,-,7.04
Ja-Cheol Koo,Mainz 05,30,M(CLR),16(7),1487,1,0.6,28.3,76.2,0.1,1,0.1,7.04
Marc Stendera,Eintracht Frankfurt,23,M(C),21(5),1849,5,1.2,32.1,71.4,0.5,1.8,0.2,7.04
Sead Kolasinac,Schalke 04,26,"D(L),M(L)",6,454,-,0.7,35.5,79.3,0.2,1.2,-,7.04
John Brooks,Hertha Berlin,26,D(C),24(3),2186,-,-,35.4,75.2,-,4.1,-,7.03
Tobias Strobl,Hoffenheim,29,"D(CR),DMC",26(4),2440,1,0.3,40.3,82.1,0.1,3.9,-,7.02
Sebastian Prödl,Werder Bremen,32,D(C),20(2),1742,1,0.2,29.2,70.9,-,3.9,-,7.02
Pierre-Emile Højbjerg,Augsburg,23,M(C),10(6),1008,3,1.2,34.5,80.1,0.3,2.9,0.1,7.02
Júnior Díaz,Mainz 05,35,D(CL),17(2),1434,1,0.5,35.8,72.9,0.4,2.8,-,7.01
Martin Harnik,VfB Stuttgart,32,"M(LR),FW",26(2),2246,2,0.6,27.7,66.6,0.1,0.8,-,7.01
Mitchell Weiser,Bayern Munich,25,"D(R),M(R)",8(5),778,4,0.8,28.4,81,0.5,0.5,-,7.00
Joel Matip,Schalke 04,27,D(C),17(4),1546,-,0.2,37.8,81.6,-,3.5,-,7.00
Assani Lukimya,Werder Bremen,33,D(C),18(4),1744,2,0.5,29.5,64.7,-,3.3,-,7.00
Oscar Wendt,Borussia M.Gladbach,33,"D(L),M(L)",25(1),2295,1,0.5,51,82.8,0.2,1.8,-,7.00
Daniel Schwaab,VfB Stuttgart,30,"D(CR),DMC",27(4),2347,-,0.5,42.1,73.9,0.1,3.6,-,6.99
Clemens Fritz,Werder Bremen,38,"D(R),DMC",26(1),2255,2,0.4,28.4,63.9,0.1,2.3,-,6.99
Stefan Mitrovic,Freiburg,29,D(C),13(1),1138,-,-,37.9,82.5,-,3.1,-,6.98
Timothy Chandler,Eintracht Frankfurt,29,"D(R),M(LR)",25(4),2332,1,0.8,41.3,70.6,0.8,2.7,0.1,6.97
Roel Brouwers,Borussia M.Gladbach,37,D(C),15(5),1413,-,0.2,44.3,92,-,2,-,6.97
Roman Neustädter,Schalke 04,31,"D(C),M(C)",28(1),2416,-,0.3,51.8,84.1,-,2.7,-,6.97
Simon Rolfes,Bayer Leverkusen,37,M(C),13(11),1231,1,0.8,27.6,68.1,-,0.9,-,6.97
Marco Höger,Schalke 04,29,"D(CR),M(C)",26,2081,2,0.7,42.6,76.4,0.3,1.9,-,6.97
Sebastian Boenisch,Bayer Leverkusen,32,D(CL),9(3),869,1,0.6,31.2,60.4,-,2.9,-,6.97
Sven Bender,Borussia Dortmund,30,"D(C),M(C)",14(6),1253,-,0.6,37.6,79.5,0.1,1.5,0.1,6.97
Jens Wemmer,Paderborn,33,D(R),17(4),1494,1,0.7,21.5,65.9,0.4,0.8,-,6.97
Tin Jedvaj,Bayer Leverkusen,23,D(CLR),18(4),1663,1,0.3,27.7,71.8,0.1,1.6,-,6.97
Josuha Guilavogui,Wolfsburg,28,M(C),21(6),1775,-,0.3,35.8,83,-,2.2,-,6.96
Constant Djakpa,Eintracht Frankfurt,32,D(L),5(1),437,-,0.8,28.3,60.6,0.7,1.3,-,6.96
Marcel Ndjeng,Hertha Berlin,37,"D(R),DMC,M(R)",11(5),1107,2,0.5,21.9,62.1,0.4,1.6,0.1,6.96
Rafa,Paderborn,34,D(CL),16,1391,-,0.1,34.7,78.2,-,2.1,-,6.96
Kevin Vogt,FC Cologne,27,"D(CR),M(C)",30(2),2689,3,0.9,47.2,79,-,4.8,0.1,6.96
Marvin Bakalorz,Paderborn,29,M(C),26(3),2177,2,0.4,24.1,71.4,-,1.3,0.1,6.95
Tranquillo Barnetta,Schalke 04,34,M(CLR),10(12),1071,4,1.5,27.2,72.1,1.3,1.2,0.1,6.95
Valon Behrami,Hamburger SV,34,M(C),22,1911,-,0.3,39.7,79.9,-,1,-,6.94
Koen Casteels,Werder Bremen,27,GK,6,540,-,-,26.3,61.4,-,7.3,-,6.94
Pawel Olkowski,FC Cologne,29,"D(R),M(R)",24(3),2110,2,0.5,28.5,66.1,0.3,1.3,0.1,6.94
Mergim Mavraj,FC Cologne,33,D(C),11(4),1033,-,0.2,29.4,86.6,-,2.5,-,6.94
Klaas-Jan Huntelaar,Schalke 04,35,FW,27(1),2438,3,1,19.1,73.7,-,0.4,-,6.94
Stefan Thesker,Hannover 96,28,"D(CL),DMC",1(1),96,-,0.5,14,53.6,-,0.5,-,6.94
Oliver Sorg,Freiburg,29,"D(CLR),DMC",24(1),2057,3,0.5,34,72.7,0.2,2.2,-,6.93
Ivo Ilicevic,Hamburger SV,32,M(CLR),9,748,-,0.8,26.7,74.2,0.3,0.4,-,6.93
Admir Mehmedi,Freiburg,28,"M(CLR),FW",26(2),2252,1,1,27.2,73.2,0.4,0.8,-,6.93
Marcel Risse,FC Cologne,29,"D(R),M(CLR)",26(3),2267,3,1.1,24.7,60.1,0.3,1.7,-,6.92
Per Skjelbred,Hertha Berlin,32,M(CR),26,2239,2,0.8,36.5,76.8,0.2,2,-,6.92
Marwin Hitz,Augsburg,31,GK,25,2250,-,-,33.8,65.9,-,7,-,6.92
Hiroki Sakai,Hannover 96,29,"D(LR),M(R)",27,2324,-,0.8,34.4,70.3,0.4,1.6,-,6.92
Marc-Oliver Kempf,Freiburg,24,D(C),10(3),918,-,0.3,40.6,76.1,-,4.6,-,6.92
Atsuto Uchida,Schalke 04,31,"D(R),M(R)",18(1),1675,3,0.8,37.3,68.2,0.3,2.2,-,6.92
Dominic Maroh,FC Cologne,32,D(C),26(3),2370,-,0.1,42.6,86.3,-,3.7,-,6.92
Jefferson Farfán,Schalke 04,34,"M(CR),FW",6(3),565,-,2.6,27.7,69.9,2.2,0.2,0.1,6.91
René Adler,Hamburger SV,34,GK,11(1),1058,-,-,32.6,60.4,-,7.7,-,6.91
Erik Durm,Borussia Dortmund,27,"D(LR),M(LR)",18,1585,1,0.6,41.3,70.4,0.4,2.5,-,6.91
Philipp Lahm,Bayern Munich,35,"D(R),DMC",17(3),1408,2,1.6,55.9,89,0.3,2.4,-,6.90
Park Joo-Ho,Mainz 05,32,"D(L),DMC",16,1413,-,0.3,42.1,78.6,0.2,1.9,-,6.90
Serey Dié,VfB Stuttgart,34,DMC,12(1),981,2,0.5,35.9,79,-,2.5,-,6.90
Ivica Olic,Wolfsburg,39,"AM(LR),FW",12(2),966,-,0.5,17.1,67.4,0.1,0.5,-,6.90
Kevin Wimmer,FC Cologne,26,D(C),32,2880,-,0.2,49.4,75.2,-,5.4,-,6.90
Timo Horn,FC Cologne,26,GK,33,2970,-,-,30.6,56.3,-,7.7,-,6.90
Daniel Baier,Augsburg,35,M(C),34,3055,1,0.9,65.4,78.3,0.1,5.4,-,6.90
Halil Altintop,Augsburg,36,"AM(C),FW",30(1),2475,4,1.6,30.6,76.9,0.1,1.9,0.1,6.90
Carlos Zambrano,Eintracht Frankfurt,29,D(C),16(1),1450,1,0.1,40.8,78.5,-,2.2,-,6.90
Vladimir Darida,Freiburg,28,"M(C),FW",27(4),2422,1,0.8,48.5,79.2,0.3,3,-,6.89
Peter Pekarík,Hertha Berlin,32,D(LR),30,2652,1,0.6,29.2,69.8,0.6,1.2,-,6.88
Mohamed Gouaida,Hamburger SV,26,AM(LR),8(3),682,-,0.6,23.2,71.8,0.1,0.9,0.2,6.88
Nikolce Noveski,Mainz 05,40,D(C),7(2),594,1,0.2,32.9,84.1,-,2.1,-,6.88
Andreas Beck,Hoffenheim,32,"D(LR),M(R)",33,2967,1,0.8,38.2,77.4,0.3,1.8,-,6.88
André Hahn,Borussia M.Gladbach,28,"AM(R),FW",15(8),1312,2,0.5,18.8,62.5,0.3,0.5,-,6.88
Gotoku Sakai,VfB Stuttgart,28,"D(LR),DMC,M(R)",17(1),1441,1,0.8,35.1,74.7,0.3,2.5,-,6.88
Jaroslav Drobny,Hamburger SV,39,GK,23,1999,-,-,30.7,45.2,-,7.5,-,6.87
Florian Klein,VfB Stuttgart,32,"D(LR),M(R)",33(1),2953,2,0.7,30,74.7,0.1,1.1,-,6.87
Julian Korb,Borussia M.Gladbach,27,"D(R),M(R)",23(1),2076,1,0.7,43.8,79.4,0.1,1,-,6.87
Julian Draxler,Schalke 04,25,AM(CLR),8(7),774,1,0.7,22.3,76.6,0.2,1.6,0.1,6.86
Lukas Rupp,Paderborn,28,M(CR),21(10),2012,1,1,32.8,78.1,0.1,1.9,0.1,6.86
Änis Ben-Hatira,Hertha Berlin,30,M(CLR),11(4),837,4,0.9,15.5,65.9,0.4,0.2,-,6.86
Anderson,Eintracht Frankfurt,31,D(C),19(3),1686,1,0.2,36.8,83.8,-,3.4,-,6.86
Manuel Neuer,Bayern Munich,33,GK,31(1),2866,-,-,33,86.5,-,7.2,-,6.86
Matthias Lehmann,FC Cologne,36,M(C),32,2846,1,0.9,47.6,79.8,0.4,2.8,-,6.86
Dominik Kohr,Augsburg,25,DMC,19(7),1640,1,0.4,24.3,75.5,0.1,1.2,-,6.85
Christian Günter,Freiburg,26,"D(L),M(L)",32(2),2886,2,0.7,30.8,69.7,0.3,1.7,-,6.85
Philipp Bargfrede,Werder Bremen,30,"D(C),M(C)",15(1),1256,-,0.2,34.3,68.5,-,1.9,-,6.85
Michael Heinloth,Paderborn,27,D(R),19(2),1638,1,0.6,26.6,64.5,0.3,2.3,-,6.84
Ibrahima Traoré,Borussia M.Gladbach,31,AM(LR),8(16),844,1,0.9,15.2,75.5,0.7,0.7,-,6.84
Pavel Krmas,Freiburg,39,D(C),22,1939,-,0.1,42.8,79.5,-,2.1,-,6.84
Antonio Rüdiger,VfB Stuttgart,26,D(CR),18(1),1605,1,0.1,53.5,83.4,-,4.5,-,6.83
Moritz Stoppelkamp,Paderborn,32,"M(CLR),FW",25(2),2180,2,1.6,29,76.7,0.9,1.3,-,6.83
Patrick Ziegler,Paderborn,29,"D(C),DMC",23(4),1948,-,0.3,30.9,76.4,-,3,-,6.82
Fabian Johnson,Borussia M.Gladbach,31,"D(LR),M(CLR)",15(9),1424,4,0.7,23.3,81.2,-,0.5,0.1,6.82
Sebastian Kehl,Borussia Dortmund,39,M(C),20(1),1695,1,0.6,60.3,81.9,-,2.5,-,6.82
Sebastian Rode,Bayern Munich,28,"D(R),M(C)",8(14),959,5,1.1,36,87.8,0.1,1.5,-,6.82
Alexandru Maxim,VfB Stuttgart,28,AM(CL),15(10),1414,6,1.8,30,79.7,0.8,1.8,0.2,6.82
Christian Schulz,Hannover 96,36,"D(CL),DMC",31,2647,-,0.2,43.4,79.5,-,2.1,-,6.82
Felix Klaus,Freiburg,26,AM(CLR),27(4),2226,2,0.5,20,67.2,-,0.7,-,6.81
Tolgay Arslan,Hamburger SV,28,M(C),8(5),653,1,0.5,30.7,79.4,0.1,1.6,0.1,6.81
Markus Feulner,Augsburg,37,"D(LR),M(CR)",23(2),1972,-,0.6,27.9,69.3,0.3,1.2,0.2,6.81
Davie Selke,Werder Bremen,24,FW,22(8),1990,3,0.7,13,57.2,0.2,0.2,-,6.81
Stefan Reinartz,Bayer Leverkusen,30,M(C),9(8),971,-,0.6,32.4,73.8,-,1.1,0.1,6.81
Lewis Holtby,Hamburger SV,28,M(CLR),17(5),1588,2,1.1,30.2,70.2,0.4,2.1,0.1,6.81
Yunus Malli,Mainz 05,27,"AM(CL),FW",24(7),2183,4,1,23.2,76.1,0.2,0.5,0.2,6.81
Genki Haraguchi,Hertha Berlin,28,M(CLR),14(7),1383,-,0.6,16.2,70.9,0.2,0.7,0.1,6.81
Alejandro Gálvez,Werder Bremen,30,"D(C),M(C)",18(2),1538,1,0.1,36.2,74,-,3.1,-,6.80
Diego Benaglio,Wolfsburg,35,GK,31,2790,-,-,27.1,66,-,7.7,-,6.80
Aleksandar Ignjovski,Eintracht Frankfurt,28,"D(LR),M(CL)",14(6),1210,2,0.5,27.7,74.3,0.4,1.3,-,6.80
Daniel Brosinski,Mainz 05,30,"D(LR),M(LR)",32,2774,3,0.6,37.4,66.4,0.6,3.2,0.1,6.80
Hong Jeong-Ho,Augsburg,29,D(C),10(7),939,-,0.1,34.2,81.6,-,2.6,-,6.80
Janek Sternberg,Werder Bremen,26,D(L),12(2),1017,-,0.4,24.2,64,0.3,0.6,-,6.80
Lukasz Piszczek,Borussia Dortmund,34,"D(CR),M(R)",19(3),1654,1,0.7,41.1,72.2,0.3,2,-,6.79
Marvin Plattenhardt,Hertha Berlin,27,"D(L),M(L)",14(1),1283,1,0.8,32.1,68.5,0.8,2.7,-,6.79
Alban Meha,Paderborn,33,AM(L),13(5),1220,-,1.2,27.5,74.9,1,1.6,-,6.79
Shinji Kagawa,Borussia Dortmund,30,M(CL),23(5),1880,5,1.8,33.1,81.8,0.3,1.9,0.1,6.78
Takashi Inui,Eintracht Frankfurt,31,AM(CLR),21(6),1824,5,1.7,24.1,77.3,0.4,1,0.2,6.78
Jan Kirchhoff,Schalke 04,28,"D(C),DMC",12(2),884,-,0.4,41.4,81.6,-,3.1,-,6.78
Christian Träsch,Wolfsburg,31,"D(R),M(C)",8(4),728,-,0.7,38.5,80.1,0.7,2.6,0.1,6.78
