Name,Team,Age,Position,Apps,Minutes,Tackles per game,Interceptions per game,Fouls per game,Offsides per game,Clearances per game,Dribbled past per game,Outfield blocks per game,Own goals,Rating
Fernando Torres,Chelsea,35,FW,20(12),1904,1.1,0.3,1.1,-,-,0.4,-,-,6.76
Mark Gower,Swansea,40,M(C),14(6),1131,1.3,0.8,0.8,-,0.8,0.8,0.3,-,6.76
James McCarthy,Wigan,28,M(C),33,2900,2.4,1.7,1.3,-,1.7,1,0.6,-,6.76
Ciaran Clark,Aston Villa,29,D(CL),13(2),1149,2.7,1.9,0.7,0.1,2.2,0.7,0.4,-,6.75
Nigel Reo-Coker,Bolton,35,"D(R),M(C)",37,3265,2.3,2.2,1.4,0.1,0.8,0.8,0.2,-,6.75
Mike Williamson,Newcastle United,35,D(C),21(1),1895,1.5,1.5,0.7,1.1,6.9,0.5,0.6,-,6.75
Fabrice Muamba,Bolton,31,"M(CR),FW",18(2),1330,2.6,2,1.4,0.1,0.8,0.6,0.1,-,6.75
Darren Fletcher,Manchester United,35,M(C),7(1),644,1.4,1.1,0.6,-,0.8,0.5,0.3,-,6.75
Matthew Briggs,Fulham,28,D(L),1(1),91,2,0.5,-,-,2,0.5,-,-,6.75
Niko Kranjcar,Tottenham,34,M(CL),9(3),643,1.3,0.8,0.7,-,0.4,0.8,0.2,-,6.75
Neil Taylor,Swansea,30,"D(L),M(L)",35(1),3088,2.5,1.1,0.7,0.2,2.7,0.7,0.3,1,6.75
Pavel Pogrebnyak,Fulham,35,FW,12,952,0.6,0.3,1.8,-,0.4,0.3,-,-,6.75
Anton Ferdinand,Queens Park Rangers,34,D(C),31,2750,1.4,1.7,0.7,0.7,10,0.3,0.8,-,6.75
Marc-Antoine Fortuné,West Bromwich Albion,37,"AM(R),FW",12(5),1107,0.6,0.4,1.2,-,0.7,0.6,0.1,-,6.75
Aaron Hughes,Fulham,39,D(CR),18(1),1551,0.7,2,0.3,0.8,5.5,0.4,0.7,-,6.74
Wes Hoolahan,Norwich,37,AM(CLR),25(8),2284,1.6,1,0.4,-,0.3,0.8,0.1,-,6.74
Tim Krul,Newcastle United,31,GK,38,3420,0.1,-,-,-,1,0.1,-,-,6.74
Yakubu,Blackburn,36,FW,29(1),2454,0.5,0.5,1.1,-,0.3,0.1,0.1,-,6.74
Gabriel Agbonlahor,Aston Villa,32,"AM(CLR),FW",32(1),2765,1,0.4,1.4,-,0.5,0.2,-,-,6.74
Jack Colback,Sunderland,29,"D(L),M(C)",29(6),2668,2,1.8,0.8,0.1,1.5,0.6,0.5,-,6.74
Petr Cech,Chelsea,37,GK,34,3060,-,-,-,-,1.3,0.1,-,-,6.74
Tim Howard,Everton,40,GK,38,3420,-,-,-,-,1.1,0.1,-,-,6.74
Sam Ricketts,Bolton,37,"D(CR),DMC",20,1800,1.9,2,1.2,0.5,3.4,0.9,0.5,-,6.74
Salomon Kalou,Chelsea,33,"AM(CLR),FW",7(5),577,0.7,0.3,0.3,-,0.5,0.3,-,-,6.73
Matthew Connolly,Queens Park Rangers,31,D(CLR),5(1),489,3,1.3,0.7,1.7,6.5,0.3,0.8,-,6.73
Glenn Whelan,Stoke,35,DMC,27(3),2486,1.9,1.5,1.3,-,2.5,1.1,0.7,-,6.73
Mauro Formica,Blackburn,31,M(C),25(9),2176,2.3,1.7,1,-,0.6,1.6,0.3,-,6.73
Matthew Etherington,Stoke,37,M(L),30,2383,0.8,0.7,0.1,-,0.5,0.4,-,-,6.73
Asmir Begovic,Stoke,32,GK,22(1),1996,-,0.2,-,-,1.1,0.1,-,-,6.72
Oriol Romeu,Chelsea,27,DMC,11(5),951,2.3,2.1,0.9,-,0.9,1.7,0.1,-,6.72
Brad Friedel,Tottenham,48,GK,38,3420,-,-,-,-,0.7,-,-,-,6.72
Yossi Benayoun,Arsenal,39,M(R),10(9),901,0.8,1.1,0.7,0.1,0.4,0.5,-,-,6.72
Sebastián Coates,Liverpool,28,D(C),4(3),484,2,0.6,0.6,0.3,2.6,0.3,0.6,-,6.71
Nigel de Jong,Manchester City,34,M(C),11(10),1071,1.7,1.8,0.6,-,0.6,0.4,-,-,6.71
Steven Reid,West Bromwich Albion,38,D(R),21(1),1770,1.8,0.8,0.6,0.5,2.8,0.7,0.5,1,6.71
Royston Drenthe,Everton,32,M(CLR),10(11),1038,1.2,0.6,1.2,-,0.2,0.2,-,-,6.71
Danny Graham,Swansea,33,FW,32(4),2848,0.4,0.5,0.5,-,1.1,0.1,0.1,1,6.71
Anthony Pilkington,Norwich,31,"M(CLR),FW",23(7),1975,0.8,0.7,0.3,-,0.6,0.5,0.1,-,6.71
Martin Petrov,Bolton,40,"M(CL),FW",30(1),2573,0.4,0.8,0.1,-,0.3,0.5,-,-,6.71
Andrew Johnson,Fulham,38,FW,13(7),1244,0.4,0.4,0.5,-,0.1,-,0.1,-,6.71
Clint Hill,Queens Park Rangers,40,D(CL),19(3),1706,1.3,1.1,1.3,0.3,8,0.2,0.9,-,6.71
Eric Lichaj,Aston Villa,30,"D(CLR),M(LR)",9(1),822,2.4,1.8,1.3,0.4,4.2,1.2,0.4,-,6.71
John Ruddy,Norwich,32,GK,37,3320,-,0.1,-,-,0.8,0.1,-,-,6.71
Craig Bellamy,Liverpool,39,AM(R),12(15),1242,1,0.4,0.7,-,-,0.3,-,-,6.70
Peter Odemwingie,West Bromwich Albion,37,"AM(LR),FW",25(5),2290,0.8,0.8,1.1,-,0.2,0.4,0.1,-,6.70
Philippe Senderos,Fulham,34,D(C),21,1829,1,1.9,1,1.1,4.9,0.6,0.9,-,6.70
Marc Albrighton,Aston Villa,29,M(LR),15(11),1490,1.6,1.2,0.8,-,0.7,0.8,0.1,-,6.70
John Obi Mikel,Chelsea,32,M(C),15(7),1327,1.6,1.5,1.3,0.1,1.4,0.5,0.2,-,6.70
Stephen Kelly,Fulham,35,D(LR),21(3),2021,1.5,1.6,0.5,0.1,4.6,0.4,0.3,-,6.69
Chicharito,Manchester United,31,FW,18(10),1477,0.3,0.2,0.4,-,-,0.3,-,-,6.69
Franco Di Santo,Wigan,30,"AM(CLR),FW",24(8),2039,0.8,0.7,1.4,-,0.4,0.2,0.1,-,6.69
Leon Britton,Swansea,36,M(C),35(1),3020,1.7,1.6,0.4,-,1.1,0.4,0.3,-,6.68
Ben Watson,Wigan,33,M(C),14(7),1263,1.7,1.7,1.4,-,1.2,1,0.4,-,6.68
Jerome Thomas,West Bromwich Albion,36,M(L),26(3),2004,2.1,1.1,0.7,-,0.3,0.5,0.1,-,6.68
James McArthur,Wigan,31,M(CLR),18(13),1747,1.9,1,1.3,-,1,0.5,0.1,-,6.68
Kevin Doyle,Wolverhampton Wanderers,35,"M(C),FW",26(7),2350,1.4,0.3,1.1,-,0.4,0.5,0.2,1,6.68
Mark Schwarzer,Fulham,46,GK,30,2700,-,-,-,-,0.9,-,-,-,6.68
Elliott Bennett,Norwich,30,"D(R),M(CLR)",22(11),2015,1.7,0.8,0.6,-,1.1,0.7,0.2,-,6.68
Kevin Davies,Bolton,42,"AM(L),FW",21(10),1870,1.1,0.5,1.9,-,1.1,0.3,0.1,-,6.68
Rubén Rochina,Blackburn,28,M(CLR),9(9),819,2.2,0.9,0.8,-,0.4,0.7,-,-,6.67
Davide Santon,Newcastle United,28,D(LR),19(5),1665,1.6,1.6,0.4,0.2,1.8,0.6,0.1,-,6.67
Jordan Henderson,Liverpool,29,M(CLR),31(6),2666,1.4,1.5,0.7,-,0.4,0.5,0.1,-,6.67
Andrew Surman,Norwich,32,M(CL),21(4),1915,1.2,1.1,0.5,-,1,0.5,0.2,-,6.67
Chris Baird,Fulham,37,"D(LR),DMC",13(6),1269,1.4,2.3,0.7,0.4,3.5,0.6,0.5,2,6.67
Tyrone Mears,Bolton,36,"D(R),M(R)",1,90,1,3,-,1,6,-,-,-,6.67
Grant Holt,Norwich,38,FW,24(12),2246,0.6,0.2,2.5,-,0.5,0.3,0.1,-,6.67
Fabio,Manchester United,28,"D(LR),M(R)",2(3),247,2,1.4,1.4,-,3,0.6,0.2,-,6.67
Per Mertesacker,Arsenal,34,D(C),21,1830,0.8,1.7,0.4,0.7,4.4,0.2,0.6,-,6.67
Elliott Ward,Norwich,34,D(C),12,1080,1.3,1.5,0.5,1.1,11.3,0.8,0.9,-,6.67
James Perch,Newcastle United,33,"D(CLR),DMC,M(R)",13(12),1330,2,1.7,0.7,0.3,2.8,0.4,0.6,-,6.67
Ronald Zubar,Wolverhampton Wanderers,33,D(C),14(1),1163,2,2.8,0.9,0.5,4.4,0.6,0.3,-,6.67
Armand Traore,Queens Park Rangers,29,"D(L),M(L)",18(5),1617,1.3,1.5,0.6,-,2.8,0.4,0.2,-,6.66
Fabian Delph,Aston Villa,29,"D(L),M(CL)",10(1),855,2.1,1.4,0.5,-,0.8,1,0.2,-,6.66
Grant Hanley,Blackburn,27,D(C),19(4),1823,1.8,1.9,1.2,0.8,6.9,0.1,1.3,-,6.66
Gabriel Tamas,West Bromwich Albion,35,D(CR),7(1),663,1.5,0.9,0.6,0.1,7.1,0.9,0.5,-,6.66
Shane Long,West Bromwich Albion,32,"AM(R),FW",24(8),2186,0.7,0.8,1.7,-,0.7,0.4,0.1,-,6.66
Jordi Gómez,Wigan,34,M(CLR),24(4),1805,1.1,1.1,0.8,-,0.8,0.5,0.1,-,6.65
Alex Oxlade Chamberlain,Arsenal,25,M(CLR),6(10),556,0.6,0.4,0.3,-,0.1,0.2,-,-,6.65
Stewart Downing,Liverpool,34,"D(L),M(CLR)",28(8),2477,0.6,0.7,0.4,-,0.1,0.2,-,-,6.65
Gaël Givet,Blackburn,37,"D(C),DMC",21(1),1750,1.1,2.5,0.4,0.5,7.9,0.4,0.3,-,6.65
Jonny Howson,Norwich,31,M(CLR),11,949,2.2,1.1,0.8,-,1.2,0.5,0.1,-,6.65
Mikel Arteta,Everton,37,M(C),1(1),125,-,0.5,0.5,-,-,-,0.5,-,6.65
Damien Duff,Fulham,40,M(LR),23(5),2114,1,0.7,0.2,-,0.7,0.3,-,-,6.64
Zat Knight,Bolton,39,D(C),21(4),1982,1.8,2,0.3,0.8,8.7,0.6,0.6,-,6.64
Peter Crouch,Tottenham,38,FW,1,90,-,2,6,-,1,-,-,-,6.64
Stefan Savic,Manchester City,28,D(C),5(6),543,0.6,1.1,0.5,0.5,3.3,0.3,0.5,-,6.63
Shane Duffy,Everton,27,D(C),2(2),212,0.3,1.8,-,0.5,6,-,1,-,6.63
Dorus de Vries,Wolverhampton Wanderers,38,GK,4,322,0.3,-,-,-,1,-,-,-,6.63
David Dunn,Blackburn,39,AM(C),21(5),1613,1.5,1.8,1.7,-,0.5,0.5,0.2,-,6.63
Stephen Ward,Wolverhampton Wanderers,33,D(L),38,3420,1.3,1.6,0.4,0.3,3.4,0.3,0.5,-,6.63
Dedryck Boyata,Bolton,28,D(C),13(1),1124,2.3,2.4,0.8,0.4,3,0.5,0.5,-,6.62
Christophe Berra,Wolverhampton Wanderers,34,D(C),29(3),2699,1.7,1.4,1.3,1,7.8,0.4,0.9,-,6.62
Scott Dann,Blackburn,32,D(C),27,2403,1.6,1.3,0.5,0.8,8.3,0.2,1.1,2,6.62
Shaun Wright-Phillips,Queens Park Rangers,37,M(LR),24(8),2213,1.5,1.1,0.7,-,0.6,0.3,0.1,-,6.61
Tom Cleverley,Manchester United,29,M(CLR),5(5),435,1.1,0.5,0.7,-,0.3,0.6,-,-,6.61
Shay Given,Aston Villa,43,GK,32,2828,-,-,-,-,0.5,-,-,-,6.61
Jonathan Walters,Stoke,35,"M(CLR),FW",38,3336,0.9,0.5,1.2,-,1.4,0.4,0.1,-,6.61
Shaun Derry,Queens Park Rangers,41,DMC,28(1),2239,2.3,1.4,0.9,-,1.8,0.8,0.6,-,6.61
Craig Dawson,West Bromwich Albion,29,D(CR),6(2),542,0.9,2.4,0.4,0.5,3.9,0.1,1.5,-,6.61
Brad Guzan,Aston Villa,34,GK,6(1),592,-,-,-,-,0.7,-,-,-,6.60
Michael Essien,Chelsea,36,"D(R),DMC",10(4),920,1.5,0.9,1.2,-,1.4,0.7,0.4,1,6.60
Wojciech Szczesny,Arsenal,29,GK,38,3420,-,-,0.1,-,1.3,-,-,-,6.60
Florent Malouda,Chelsea,39,M(CL),11(15),1155,0.7,0.4,0.8,-,0.3,0.2,-,-,6.60
David Fox,Norwich,35,DMC,23(5),1935,1.2,1,0.4,-,1,0.8,0.1,-,6.60
Jonathan Woodgate,Stoke,39,D(C),16(1),1282,1.9,1.4,0.9,0.6,7.6,0.5,0.4,1,6.60
Ali Al Habsi,Wigan,37,GK,38,3420,-,-,-,-,0.8,0.1,-,-,6.60
Ryo Miyaichi,Bolton,26,M(LR),8(4),683,0.7,0.4,0.1,-,0.4,0.5,0.1,-,6.60
David N'Gog,Bolton,30,FW,24(9),2047,1.2,0.5,2.1,-,0.8,0.4,0.1,-,6.60
Martin Olsson,Blackburn,31,"D(L),M(L)",23(4),2180,1.4,1.7,0.3,0.3,3.6,0.3,0.3,1,6.60
Billy Jones,West Bromwich Albion,32,"D(CLR),M(R)",17(1),1608,1.8,1.1,0.8,0.3,2.5,0.2,0.3,1,6.60
Ivan Klasnic,Bolton,39,"AM(L),FW",16(13),1500,0.7,0.5,0.9,-,0.6,0.3,0.1,-,6.59
Michael Kightly,Wolverhampton Wanderers,33,M(LR),14(4),1195,1.4,0.9,0.9,-,0.3,1.3,0.1,-,6.59
Raul Meireles,Liverpool,36,M(C),0(2),35,1,-,-,-,-,-,-,-,6.59
Keith Andrews,West Bromwich Albion,38,M(C),8(6),786,1.4,1.4,1.1,-,1,0.6,0.2,-,6.59
Dirk Kuyt,Liverpool,38,"M(CLR),FW",22(12),2004,1.3,1,0.8,-,0.3,0.7,-,-,6.59
Thierry Henry,Arsenal,41,"AM(L),FW",0(4),94,0.3,0.5,0.3,-,-,-,-,-,6.59
Asamoah Gyan,Sunderland,33,FW,3,233,0.3,1.3,0.7,-,0.3,-,-,-,6.59
Thomas Sørensen,Stoke,43,GK,16,1424,-,0.1,-,-,1.4,0.1,-,1,6.58
Kolo Touré,Manchester City,38,D(C),8(6),847,1,0.8,0.5,0.2,4.1,0.1,0.3,-,6.58
Jason Lowe,Blackburn,27,"D(R),DMC",30(2),2668,1.7,2.3,0.9,0.2,2.8,0.6,0.5,-,6.58
Keiren Westwood,Sunderland,34,GK,8(1),757,-,-,-,-,0.7,-,-,-,6.58
Ryan Shotton,Stoke,30,"D(CR),M(R)",14(9),1394,1.2,0.9,0.8,0.1,3,0.5,0.1,-,6.57
Steve Morison,Norwich,35,FW,22(12),2099,0.3,0.3,1.1,-,0.7,0.2,0.1,-,6.57
Sebastien Bassong,Tottenham,32,D(C),1(4),224,0.6,0.6,0.6,-,6,-,0.2,-,6.57
Gary Caldwell,Wigan,37,D(C),36,3225,0.6,1.4,1,0.9,5.8,0.4,1,1,6.57
Graham Dorrans,West Bromwich Albion,32,M(CLR),16(15),1523,0.8,0.8,0.3,-,0.6,0.5,-,-,6.56
Paul Pogba,Manchester United,26,M(C),0(3),67,1,1.3,0.3,-,0.7,-,-,-,6.56
Victor Anichebe,Everton,31,"M(L),FW",5(7),444,0.3,0.2,0.3,-,-,0.2,0.1,-,6.56
Phil Neville,Everton,42,M(C),24(3),2068,1.3,1.2,1.2,0.1,1.6,0.5,0.3,1,6.56
Simon Vukcevic,Blackburn,33,Midfielder,4(3),378,1.3,1,0.1,0.1,1.3,1,-,-,6.56
Jay Spearing,Liverpool,30,M(C),15(1),1302,2.8,1.1,0.9,-,0.9,0.9,0.3,-,6.56
Diniyar Bilyaletdinov,Everton,34,M(CLR),7(3),526,1,0.7,0.6,-,0.7,0.4,-,-,6.55
Grétar Steinsson,Bolton,37,D(R),20(3),1883,1.5,1.9,0.9,0.1,4.2,0.6,0.7,1,6.55
Adam Bogdan,Bolton,31,GK,20,1800,-,-,0.1,-,0.8,0.1,-,-,6.55
Johan Djourou,Arsenal,32,D(C),14(4),1167,1.4,0.7,0.7,0.8,2.3,0.6,0.4,-,6.55
Karl Henry,Wolverhampton Wanderers,36,M(C),30(1),2580,1.6,1.9,1,-,1.2,0.4,0.2,-,6.55
Barry Bannan,Aston Villa,29,M(CLR),10(18),1249,0.9,0.8,0.2,-,0.4,0.5,0.1,-,6.54
Garry Monk,Swansea,40,D(C),14(2),1263,1.2,0.8,0.9,0.8,5.9,0.4,0.4,-,6.54
Jussi Jääskeläinen,Bolton,44,GK,18,1620,-,0.1,-,-,1.2,-,-,-,6.54
Samir Nasri,Arsenal,32,M(CLR),1,90,1,1,1,-,-,-,-,-,6.54
David Edwards,Wolverhampton Wanderers,33,M(C),24(2),1937,1.8,1.6,0.9,-,1.2,0.7,0.3,-,6.54
Dean Whitehead,Stoke,37,"D(R),DMC",24(9),2363,1.7,1.4,1,-,1.8,0.7,0.5,-,6.54
Tim Cahill,Everton,39,"M(C),FW",27(8),2353,1.3,1.1,2,0.1,1.3,0.3,0.2,-,6.54
Jonjo Shelvey,Liverpool,27,M(C),8(5),728,1.4,0.6,1.1,-,0.2,0.5,0.2,-,6.53
Jazz Richards,Swansea,28,"D(LR),M(R)",6(2),575,2.5,1.4,1.1,0.1,2,0.9,0.1,-,6.53
Ryan Nelsen,Blackburn,41,D(C),1,90,2,-,-,-,13,-,-,-,6.53
Daniel Ayala,Norwich,28,D(C),6(1),497,2.9,0.6,1.1,0.3,7,0.6,0.1,1,6.53
Leon Barnett,Norwich,33,D(C),13(4),1227,1.2,1.1,0.5,0.8,7.1,0.6,0.9,-,6.53
Paddy Kenny,Queens Park Rangers,41,GK,33,2970,-,-,-,-,0.9,0.1,-,-,6.52
Brett Emerton,Blackburn,40,"D(C),DMC,M(R)",2,136,-,2,2,-,1,-,-,-,6.52
Jay Bothroyd,Queens Park Rangers,37,FW,12(9),1104,0.5,0.3,1.5,-,0.8,0.1,0.3,-,6.51
Paul Scharner,West Bromwich Albion,39,D(C),18(11),1593,1.2,1.1,1,-,0.9,0.6,0.2,-,6.51
Gabriel Obertan,Newcastle United,30,"M(CLR),FW",18(5),1563,1.1,0.7,0.3,-,0.3,0.4,-,-,6.51
Ákos Buzsáky,Queens Park Rangers,37,M(C),10(8),896,1,0.7,0.7,-,0.6,0.3,0.1,-,6.51
Emile Heskey,Aston Villa,41,FW,18(10),1459,0.9,0.5,0.9,-,0.7,0.1,0.1,-,6.51
Luke Young,Aston Villa,39,D(CR),2,146,1,1,0.5,0.5,-,0.5,0.5,-,6.50
Andy Wilkinson,Stoke,34,D(LR),20(5),1709,2.4,1,1.1,0.2,5.5,0.7,0.3,-,6.50
Jamie Mackie,Queens Park Rangers,33,"M(CLR),FW",24(7),2186,1,0.7,0.8,-,0.6,0.2,-,-,6.50
Ahmed El Mohamady,Sunderland,31,"D(R),M(R)",7(11),773,1,0.6,0.6,-,0.5,0.1,0.1,-,6.50
Joey Barton,Newcastle United,36,M(C),2,180,2.5,-,0.5,-,1.5,1.5,-,-,6.50
David Jones,Wigan,34,M(C),13(3),1165,1.2,0.8,0.7,0.1,1.8,0.8,0.1,-,6.49
Jack Rodwell,Everton,28,"D(C),M(C)",11(3),926,1.3,1.2,0.5,-,0.9,0.4,0.3,-,6.48
Marcus Olsson,Blackburn,31,D(L),10(2),991,1,1.5,0.3,0.2,1.2,0.5,-,-,6.48
Shola Ameobi,Newcastle United,37,FW,8(19),1007,0.3,0.2,1.4,-,0.6,0.2,-,-,6.48
Adam Hammill,Wolverhampton Wanderers,31,M(LR),3(6),346,1.1,0.2,0.6,-,-,0.2,-,-,6.47
Míchel Salgado,Blackburn,43,D(R),9,656,2.9,1.4,1.1,0.1,3.6,1.7,0.2,-,6.47
Rory Delap,Stoke,42,"D(C),M(CR),FW",18(8),1527,1.4,1.3,1.1,-,1.7,0.8,0.2,-,6.47
Jake Livermore,Tottenham,29,"D(C),DMC",7(17),839,1.2,1.1,0.4,-,0.4,0.2,0.1,-,6.47
José Reina,Liverpool,36,GK,34,3053,-,-,-,-,0.8,0.1,-,-,6.47
Seamus Coleman,Everton,30,"D(R),M(R)",14(4),1133,1,1.1,1.1,-,0.1,0.3,0.1,-,6.47
Adam Drury,Norwich,40,D(C),12,907,1.4,1.3,0.8,0.2,3,0.6,0.3,-,6.46
Wayne Routledge,Swansea,34,"M(CLR),FW",17(11),1463,0.8,0.7,0.6,-,0.4,0.3,-,-,6.46
Kemy Agustien,Swansea,32,DMC,7(6),713,0.8,0.4,0.7,-,1.3,0.6,0.2,-,6.45
Haris Vuckic,Newcastle United,26,AM(C),2(2),170,0.5,1.5,1,-,0.5,-,-,-,6.45
Adam Smith,Tottenham,28,"D(LR),M(R)",0(1),14,1,1,-,-,-,-,1,-,6.45
Jake Kean,Blackburn,28,GK,1,90,-,-,-,-,2,-,-,-,6.45
Stephen Hunt,Wolverhampton Wanderers,37,M(L),16(8),1396,1.1,0.9,0.9,-,0.6,0.3,0.3,-,6.45
Louis Saha,Everton,40,"AM(L),FW",15(3),1290,0.3,0.4,0.4,-,0.5,0.1,0.1,-,6.45
Fraizer Campbell,Sunderland,31,FW,6(6),636,1,0.6,0.9,-,0.3,0.1,0.1,-,6.45
Bradley Orr,Blackburn,36,D(C),10(2),956,1.2,1.3,0.7,0.3,4.7,0.8,0.5,-,6.44
Simeon Jackson,Norwich,32,FW,10(12),944,0.2,0.2,0.6,-,-,0.2,-,-,6.44
Ezekiel Fryers,Manchester United,26,D(L),0(2),68,2,-,1,-,0.5,-,0.5,-,6.44
Nathan Baker,Aston Villa,28,D(CL),6(2),550,1.4,0.8,0.1,0.3,7.3,0.5,1.1,-,6.43
Jamie Carragher,Liverpool,41,D(C),19(2),1725,1.1,0.7,0.3,0.5,5,-,0.5,-,6.43
Andrey Arshavin,Arsenal,38,AM(LR),8(11),722,0.5,0.4,0.3,-,0.2,0.5,0.1,-,6.43
Emmanuel Frimpong,Arsenal,27,M(C),3(3),218,1.7,1.3,1.3,-,0.3,0.7,0.3,-,6.43
Richard Stearman,Wolverhampton Wanderers,31,D(C),28(2),2406,1.9,1.5,1,0.7,4.7,0.7,0.8,-,6.43
Hugo Rodallega,Wigan,33,FW,11(12),1245,0.1,0.3,0.9,-,0.4,0.1,-,-,6.43
Ronnie Stam,Wigan,35,M(R),13(7),1224,2.2,1.1,0.7,0.1,0.9,0.6,0.2,-,6.43
Nicky Shorey,West Bromwich Albion,38,D(L),22(3),2016,0.8,1.2,0.4,0.1,2.2,0.4,0.2,-,6.42
Piscu,Wigan,32,D(C),5,442,2.8,2,1,0.2,5,0.6,0.4,-,6.42
David Davis,Wolverhampton Wanderers,28,M(CLR),6(1),399,2.3,1,0.7,-,1.1,0.6,-,-,6.42
Bradley Orr,Queens Park Rangers,36,D(C),2(4),328,1.2,1,0.3,-,2.2,-,0.3,-,6.42
Wayne Bridge,Sunderland,38,D(L),3(5),317,1.3,1.1,0.4,-,1.3,0.1,-,-,6.41
Paulo Ferreira,Chelsea,40,D(R),3(3),368,1.5,1.2,0.5,0.2,0.7,1,0.7,-,6.41
Sebastien Bassong,Wolverhampton Wanderers,32,D(C),9,684,0.8,2.4,1,0.8,6.9,0.1,0.9,-,6.41
Ricardo Gardner,Bolton,40,AM(C),2(2),161,2,2,1.5,-,0.8,-,0.5,-,6.40
Alexander Kacaniklic,Fulham,27,AM(CLR),2(2),202,-,1,-,-,0.3,0.5,-,-,6.40
Kerim Frei,Fulham,25,AM(LR),6(10),673,0.7,0.9,0.2,-,0.1,0.4,0.1,-,6.40
Abou Diaby,Arsenal,33,M(C),0(4),91,0.3,0.5,0.5,-,0.3,-,0.3,-,6.39
Vince Grella,Blackburn,39,AM(R),0(1),11,2,1,-,-,-,-,-,-,6.39
Jon Flanagan,Liverpool,26,D(LR),5,386,1.6,1.2,1.8,0.2,1.8,0.8,0.2,-,6.39
Patrick van Aanholt,Wigan,28,"D(L),M(L)",3,270,2.7,1,0.7,0.3,2.3,0.3,-,-,6.38
Dickson Etuhu,Fulham,37,"AM(CR),FW",9(13),896,1.4,1,1,-,1,0.2,0.1,-,6.38
Ignasi Miquel,Arsenal,26,D(C),1(3),215,2,2.3,0.3,1.5,2.8,0.5,0.5,-,6.38
Josh McEachran,Swansea,26,M(C),1(3),125,1,1,0.3,-,0.5,0.3,-,-,6.37
Bruno Perone,Queens Park Rangers,31,Defender,1,90,1,1,3,-,4,4,1,-,6.37
Connor Wickham,Sunderland,26,"AM(L),FW",5(11),520,0.6,0.4,0.8,-,0.4,0.3,0.1,-,6.37
Fitz Hall,Queens Park Rangers,38,D(L),11(3),924,1.1,0.6,0.4,0.4,5.6,0.2,0.9,-,6.36
Magaye Gueye,Everton,28,"AM(LR),FW",3(14),528,0.2,0.4,0.3,-,0.1,0.3,-,-,6.36
Romelu Lukaku,Chelsea,26,"AM(R),FW",1(7),158,0.3,-,0.4,-,0.3,-,-,-,6.35
Apostolos Vellios,Everton,27,FW,2(11),248,0.2,0.2,0.3,-,0.2,-,0.1,-,6.35
Andrew Crofts,Norwich,35,DMC,13(11),1289,1.3,0.8,0.7,-,0.7,1.2,0.1,-,6.34
Cameron Lancaster,Tottenham,26,Forward,0(1),11,1,-,-,-,-,-,-,-,6.34
Marouane Chamakh,Arsenal,35,"AM(C),FW",1(10),169,0.5,0.1,0.1,-,0.5,-,0.1,-,6.34
Nenad Milijas,Wolverhampton Wanderers,36,"AM(CR),FW",6(14),724,0.8,1,0.8,-,0.9,0.3,0.1,-,6.34
Tom Huddlestone,Tottenham,32,DMC,0(2),61,1,0.5,1.5,-,-,-,-,-,6.34
Kieron Dyer,Queens Park Rangers,40,D(C),1,7,1,-,-,-,-,-,-,-,6.33
Sam Hutchinson,Chelsea,29,"D(C),DMC",1(1),77,1.5,1,-,-,-,-,-,-,6.33
Radosav Petrovic,Blackburn,30,M(C),10(9),981,1.3,1.6,1.5,-,1.7,0.6,0.3,-,6.32
Doni,Liverpool,39,GK,4,295,-,-,0.5,-,0.8,-,-,-,6.32
Darren Pratley,Bolton,34,M(CL),14(11),1273,1.6,1,1.2,-,0.8,0.5,0.1,-,6.32
Sotirios Kyrgiakos,Sunderland,39,"D(L),DMC",2(1),189,0.7,1.3,1.3,-,5.3,-,-,-,6.31
Fábio Aurélio,Liverpool,39,"D(C),FW",1(1),67,-,0.5,0.5,-,1,-,-,-,6.31
Ryan Nelsen,Tottenham,41,D(C),0(5),110,0.4,0.6,0.6,0.2,2.2,0.2,0.4,-,6.30
Cameron Jerome,Stoke,32,FW,7(16),838,0.7,0.2,0.7,-,0.5,0.1,-,-,6.30
Denis Stracqualursi,Everton,31,FW,7(14),736,0.3,0.3,1.1,-,0.4,0.1,-,-,6.30
David Pizarro,Manchester City,39,M(C),1(4),164,0.4,0.8,0.6,-,0.2,0.2,-,-,6.30
James McFadden,Everton,36,"M(C),FW",2(5),166,0.7,0.4,0.4,-,0.1,0.4,-,-,6.30
Wilson Palacios,Stoke,34,M(C),9(9),800,1.4,0.7,1,0.1,0.6,0.7,0.2,-,6.30
Sylvain Marveaux,Newcastle United,33,"AM(CLR),FW",1(6),136,0.4,-,-,-,0.3,-,-,-,6.29
Simon Cox,West Bromwich Albion,32,FW,7(11),756,0.4,0.6,0.8,-,0.4,0.4,0.1,-,6.29
Carl Jenkinson,Arsenal,27,D(R),5(4),494,1.7,0.3,1.1,0.7,1.4,0.4,0.2,-,6.29
Danny Rose,Tottenham,28,"D(L),M(L)",3(8),311,1.1,0.8,0.5,0.1,0.6,-,0.3,-,6.28
Orlando Sá,Fulham,31,FW,3(4),281,0.3,-,0.6,-,0.1,-,-,-,6.28
Simon Davies,Fulham,39,"D(C),M(C),FW",3(3),300,0.8,1,0.5,-,0.5,0.7,-,-,6.27
