Name,Team,Age,Position,Apps,Minutes,Total Assists,Key passes per game,Passes per game,Pass success percentage,Crosses per game,Long balls per game,Through balls per game,Rating
Luis Alberto,Lazio,26,"AM(CL),FW",25(2),2003,5,2.9,47.4,82,1.6,2.7,0.1,7.05
Christian Kouamé,Genoa,21,"AM(L),FW",33(5),3072,5,1.3,23.8,66,0.2,0.4,-,7.05
Stefano Okaka,Udinese,29,FW,11(5),972,1,1.1,14.1,71.6,-,0.3,-,7.04
José Callejón,Napoli,32,M(LR),29(5),2652,10,2.1,43.8,86.6,1.2,1.9,-,7.03
Joaquín Correa,Lazio,24,"AM(CL),FW",18(16),1919,6,1.7,25.1,86.1,0.2,0.5,0.1,7.03
Miralem Pjanic,Juventus,29,M(C),27(4),2288,6,2.3,62.5,92.1,1.2,5.8,0.1,7.03
Lyanco,Bologna,22,D(C),13,1122,-,0.2,40.7,80.3,-,3.4,-,7.03
Remo Freuler,Atalanta,27,DMC,35,3030,6,1.3,62.9,88.2,0.1,2.1,0.1,7.02
Senad Lulic,Lazio,33,"D(L),M(CL)",34(1),2930,1,1.5,37.6,78.1,1.1,2.1,-,7.02
Jasmin Kurtic,SPAL 2013,30,M(CL),29(1),2561,5,1.2,40.7,86.1,1.2,2,-,7.02
Juraj Kucka,Parma Calcio 1913,32,M(CL),17(1),1536,3,0.9,30.8,69.5,0.3,1.1,-,7.01
Marten de Roon,Atalanta,28,DMC,34(1),2977,3,0.9,62.5,87.5,0.2,3.5,-,7.00
Antonio Mirante,Roma,35,GK,11,990,-,-,25.2,64.3,-,7.7,-,7.00
Lorenzo Pellegrini,Roma,23,M(C),21(4),1828,3,2.4,33.9,80,1.6,1.4,0.1,7.00
Albin Ekdal,Sampdoria,29,M(C),30(2),2652,-,0.6,51.5,86.5,0.1,1.7,-,6.99
Piotr Zielinski,Napoli,25,AM(CL),33(3),2883,2,1.6,54.8,90,0.1,2.4,0.1,6.99
Dalbert,Inter,25,"D(L),M(L)",9(2),778,1,0.9,37.5,79.9,1,1.9,-,6.99
Dennis Praet,Sampdoria,25,AM(C),33(1),2896,3,1.1,51.1,87.3,0.8,1.3,0.1,6.99
Krzysztof Piatek,AC Milan,23,FW,16(2),1379,-,0.8,13.6,77,0.1,0.3,-,6.99
Domenico Berardi,Sassuolo,24,"AM(R),FW",32(3),2885,4,1.7,34,77,0.7,1,0.1,6.98
Federico Chiesa,Fiorentina,21,"M(CLR),FW",34(3),3038,3,1.5,22.5,72.1,0.4,0.7,0.1,6.98
Giorgio Chiellini,Juventus,34,D(C),22(3),1990,1,0.3,53.4,84.9,0.2,4.4,-,6.98
Emre Can,Juventus,25,"D(CLR),DMC",20(9),1807,1,0.7,34.7,87.1,0.2,2,0.1,6.98
Salvatore Sirigu,Torino,32,GK,36,3170,-,-,27.9,60.5,-,9.5,-,6.98
Diego Farias,Empoli,29,"AM(CLR),FW",16,1204,4,1.3,19.3,81.2,0.4,0.4,0.1,6.97
Tomás Rincón,Torino,31,M(CR),32(2),2804,1,0.8,39.5,78.9,0.2,3.4,-,6.97
Ismael Bennacer,Empoli,21,DMC,32(5),2960,5,0.9,51.4,86.4,0.4,3.9,0.1,6.96
Iván Marcano,Roma,32,D(CL),9(1),811,-,0.6,52.1,87.1,0.3,3.9,-,6.96
Jordan Veretout,Fiorentina,26,M(C),33,2944,3,2.3,55,81.8,1.1,3.9,0.1,6.96
Ciro Immobile,Lazio,29,FW,31(5),2858,6,1.5,25.3,77.4,0.1,0.6,0.1,6.96
Roberto Gagliardini,Inter,25,DMC,13(6),1085,-,0.7,41.8,87.4,0.1,1.2,0.1,6.96
Franck Kessié,AC Milan,22,DMC,34,3021,2,1.3,49.7,87,0.1,1.6,-,6.95
Pietro Terracciano,Fiorentina,29,GK,2,180,-,-,24,58.3,-,3.5,-,6.95
Francesco Acerbi,Lazio,31,D(C),37,3310,1,0.3,48,87,-,3.7,-,6.95
Timothy Castagne,Atalanta,23,"D(R),M(LR)",21(7),2003,2,1,36.3,83.7,0.4,0.9,-,6.95
Nikola Milenkovic,Fiorentina,21,D(CR),34,3010,-,0.1,48.5,79.9,0.1,3.6,-,6.94
Nicolas Nkoulou,Torino,29,D(C),36,3215,-,0.1,39.2,89.8,-,2.9,-,6.94
Cristián Zapata,AC Milan,32,D(C),12(1),1026,-,0.3,49,92,-,1.6,-,6.93
Kwadwo Asamoah,Inter,30,"D(L),M(CL)",30(2),2672,1,1,60.5,89,0.6,3.5,-,6.93
Samir,Udinese,24,D(CL),21,1800,-,0.4,33.9,81.6,0.2,1.4,-,6.93
Manuel Lazzari,SPAL 2013,25,M(R),33,2842,8,1.7,31.1,82.1,2,0.6,-,6.93
Nicola Murru,Sampdoria,24,D(L),34(1),2937,5,0.9,46.1,78.4,0.8,2.1,-,6.93
Federico Santander,Bologna,28,FW,23(9),2063,3,1.2,16.7,60.8,0.1,0.2,-,6.92
Rodrigo Palacio,Bologna,37,"AM(CLR),FW",26(2),2335,6,1.4,25.2,77.3,0.4,0.5,-,6.92
Matteo Politano,Inter,25,"AM(LR),FW",31(5),2568,6,1.8,33.8,80.1,1.6,1.6,-,6.92
Cristiano Biraghi,Fiorentina,26,"D(L),M(L)",36,3196,4,1.7,37.3,75.9,1.7,1.8,-,6.92
Rade Krunic,Empoli,25,AM(C),33,2784,7,1.6,39.4,80.8,0.1,1.3,0.2,6.91
Hans Hateboer,Atalanta,25,"D(R),M(R)",33(2),2973,5,1.4,45.1,84.5,0.5,0.9,-,6.91
Stefano Sensi,Sassuolo,23,AM(C),23(5),1980,4,1.9,48.1,89.5,1.1,2.6,0.1,6.91
Cédric Soares,Inter,27,"D(R),M(R)",3(1),259,1,1.5,39,80.1,2,1.3,-,6.90
Faouzi Ghoulam,Napoli,28,D(L),12(4),1153,3,1.6,49.6,89.3,1.4,1.4,0.1,6.90
Milan Skriniar,Inter,24,D(C),35,3150,1,0.2,68.6,92.6,-,3.6,-,6.89
Danilo D'Ambrosio,Inter,30,"D(CLR),M(LR)",29(1),2581,5,1.1,54.5,84.6,0.7,3,0.1,6.89
Alessandro Florenzi,Roma,28,"D(R),M(CLR)",24(5),2185,2,1.4,39.5,78.2,1.4,2.7,0.1,6.89
Diego Perotti,Roma,30,"M(CLR),FW",6(7),665,-,1.4,22.9,81.5,0.6,0.5,-,6.89
Radja Nainggolan,Inter,31,M(C),22(7),1972,3,1.4,33.1,84.3,0.3,1.8,0.1,6.89
Kostas Manolas,Roma,28,D(C),27,2328,1,0.1,38.4,87.9,-,2.7,-,6.89
Mattia De Sciglio,Juventus,26,"D(LR),M(LR)",19(3),1742,1,0.6,45.9,82.8,0.5,3,-,6.89
Pietro Terracciano,Empoli,29,GK,8,720,-,-,25.4,76.8,-,4.5,-,6.88
Soualiho Meité,Torino,25,AM(C),30(5),2663,4,0.9,32.8,82.2,0.2,1.6,0.1,6.88
Juan Musso,Udinese,25,GK,29,2610,-,-,26.4,56.1,-,9.2,-,6.88
Lucas Biglia,AC Milan,33,DMC,13(3),1115,-,0.8,51.9,90.4,0.1,3.6,-,6.88
Gervinho,Parma Calcio 1913,32,"M(LR),FW",27(3),2310,2,0.7,17,82.1,-,0.2,0.1,6.88
Daniele Baselli,Torino,27,M(C),27(7),2390,1,1.3,34.1,80.2,0.7,1.4,0.1,6.88
Ola Aina,Torino,22,"D(LR),M(LR)",22(8),2160,3,0.8,29.2,78.2,0.5,1.4,-,6.88
Koffi Djidji,Torino,26,D(CL),16(1),1388,-,-,34.8,82.9,-,2.5,-,6.87
Luis Muriel,Fiorentina,28,"AM(CL),FW",16(3),1444,-,1,19.1,62.4,0.3,0.4,0.1,6.87
Riccardo Orsolini,Bologna,22,AM(R),19(16),1957,5,0.6,17.9,69.4,0.7,0.8,-,6.87
Nikola Maksimovic,Napoli,27,"D(CR),M(R)",15(2),1375,-,0.2,50.4,92.9,-,2.7,-,6.87
Vitor Hugo,Fiorentina,28,D(C),27(3),2469,2,0.2,43.2,87,-,2.4,-,6.87
Ali Adnan,Atalanta,25,"D(L),M(L)",2(1),166,-,1,28.3,70.6,1,1.3,-,6.87
Silvio Proto,Lazio,36,GK,2,180,-,-,29.5,67.8,-,9.5,-,6.87
Gianluca Mancini,Atalanta,23,D(C),25(5),2252,2,0.4,44,82.8,0.1,1.8,-,6.86
Riccardo Gagliolo,Parma Calcio 1913,29,D(CL),34,3046,2,0.5,35.3,76.1,0.1,2.3,-,6.86
Ignacio Pussetto,Udinese,23,"AM(CLR),FW",24(11),2182,4,0.6,18.5,69.3,0.1,0.2,-,6.86
Alessio Romagnoli,AC Milan,24,D(CL),32,2849,-,0.2,55.2,91.2,-,2.8,-,6.86
Luigi Sepe,Parma Calcio 1913,28,GK,37,3330,-,-,29.1,59.3,-,9.5,-,6.85
Juan Cuadrado,Juventus,31,"D(R),M(CLR),FW",14(4),1224,2,1.7,41.2,88.1,0.7,2.9,-,6.85
Berat Djimsiti,Atalanta,26,D(C),20(4),1805,2,0.3,43.1,90.8,-,2.9,-,6.85
Marko Pajac,Empoli,26,M(L),9(1),742,2,1,27.6,83.3,0.8,1.3,-,6.85
Blaise Matuidi,Juventus,32,M(CL),29(2),2428,2,0.7,39.6,87.6,0.1,1.6,-,6.85
Gonzalo Higuaín,AC Milan,31,FW,15,1280,1,1.3,22.1,83.7,0.1,2.1,0.1,6.85
Lorenzo Tonelli,Sampdoria,29,D(C),17(2),1653,-,0.1,62.4,88.7,-,2.6,-,6.85
Stefan de Vrij,Inter,27,D(C),28,2520,-,0.2,59.6,91.6,-,3.5,-,6.85
Gianluigi Donnarumma,AC Milan,20,GK,36,3092,-,0.1,26.9,80.1,-,5.6,-,6.85
Roberto Soriano,Bologna,28,AM(CL),17,1494,2,1.5,35.2,81.6,0.3,0.7,0.1,6.85
Marco Parolo,Lazio,34,M(C),28(6),2562,3,0.9,30.2,78.1,0.3,1.2,-,6.85
Ricardo Rodríguez,AC Milan,26,"D(CL),M(L)",35,3052,3,0.6,52.4,87.1,0.7,3.6,-,6.84
Mauro Icardi,Inter,26,FW,24(5),2270,4,1.2,14.1,71.1,0.2,0.4,-,6.84
Rodrigo Bentancur,Juventus,22,M(C),21(10),1996,3,0.8,39,87.2,0.3,2.1,-,6.84
Wojciech Szczesny,Juventus,29,GK,28,2520,-,-,22.1,79.2,-,6.3,-,6.84
José Luis Palomino,Atalanta,29,D(C),25(5),2262,1,0.2,43.3,88.3,0.1,2.2,-,6.84
Rômulo,Lazio,32,"D(R),M(CR)",9(1),778,1,1.2,32.2,88.2,1.4,0.6,-,6.84
Joachim Andersen,Sampdoria,23,D(C),32,2880,1,0.3,63.4,88.8,-,5.9,-,6.84
Davide Calabria,AC Milan,22,"D(LR),M(R)",22(4),1954,1,0.8,47.4,83.1,0.5,1.9,-,6.84
Daniele Rugani,Juventus,24,D(C),15,1350,-,-,51.5,90,-,2.1,-,6.84
Thiago Cionek,SPAL 2013,33,D(CR),29(2),2548,3,0.5,47.6,80.9,0.3,2.8,-,6.83
Iago Falque,Torino,29,"AM(CLR),FW",19(7),1618,4,1.9,32,83.1,0.9,1.4,0.1,6.83
Gregoire Defrel,Sampdoria,28,"AM(CR),FW",26(10),2343,3,0.7,21.5,84.5,0.2,0.2,-,6.82
Fabrizio Cacciatore,Cagliari,32,D(LR),7,584,2,0.9,44.3,80.6,0.9,2.9,-,6.82
Danilo,Bologna,35,D(C),35,3081,-,0.3,41.9,77.2,0.1,4.9,-,6.82
Nicola Sansone,Bologna,27,"AM(LR),FW",13(2),1143,4,1.3,23.1,77.2,0.3,0.4,0.1,6.81
Luiz Felipe,Lazio,22,D(C),15(2),1292,1,0.2,40,84.3,0.1,2.6,-,6.81
Cristian Romero,Genoa,21,D(C),27,2339,2,0.1,30.1,81,-,2.1,-,6.81
Raúl Albiol,Napoli,33,D(C),19(1),1712,-,0.3,56.4,89.4,0.1,6.6,0.1,6.81
Andrea Petagna,SPAL 2013,24,FW,35(1),3043,1,0.8,20.2,79.6,0.3,1.3,-,6.81
Paolo Gozzi Iweru,Juventus,18,Defender,1,90,-,-,55,90.9,-,1,-,6.81
Bryan Cristante,Roma,24,M(C),26(9),2421,3,0.8,36.9,82.2,0.1,2.1,0.1,6.81
Rafael Tolói,Atalanta,28,D(C),20(1),1748,3,0.6,56.1,85.1,-,3.2,0.1,6.81
Lucas Castro,Cagliari,30,AM(CLR),10(2),900,3,1.3,36.8,80,0.8,0.9,-,6.81
Mohamed Fares,SPAL 2013,23,"D(L),M(L)",32(3),2947,-,1.1,32.1,78.4,0.9,0.9,-,6.81
Amin Younes,Napoli,25,AM(CL),6(6),498,2,0.8,25.8,90.3,-,0.6,-,6.80
Leonardo Bonucci,Juventus,32,D(C),27(2),2471,-,0.3,55.7,86.6,0.1,5.7,-,6.80
Jeremie Boga,Sassuolo,22,"AM(CLR),FW",14(11),1440,1,0.6,18.4,87,-,0.2,-,6.80
Daniele De Rossi,Roma,35,"D(C),M(C)",15(3),1273,2,0.9,51.4,87.5,0.1,4.2,0.2,6.80
Salvador Ichazo,Torino,27,GK,2(1),250,-,-,26,53.8,-,9,-,6.80
Orestis Karnezis,Napoli,33,GK,9,810,-,-,23,63.8,-,3.4,-,6.79
Karol Linetty,Sampdoria,24,M(C),30(2),2519,3,0.9,39.1,84.1,0.1,1.2,0.1,6.79
Simone Missiroli,SPAL 2013,33,AM(C),33(1),2750,-,0.8,44,82.9,0.2,1.6,-,6.78
Pol Lirola,Sassuolo,21,"D(R),M(R)",32(3),2976,6,1.1,39.5,78.8,0.7,1.4,-,6.78
Samir Handanovic,Inter,34,GK,38,3420,-,-,25.3,80.9,-,4.9,-,6.78
Roberto Inglese,Parma Calcio 1913,27,FW,23(2),1968,1,0.6,15.3,67.5,0.1,0.2,-,6.78
Kevin Bonifazi,SPAL 2013,23,D(C),26(1),2303,1,0.3,44.7,87.6,0.1,2.3,-,6.78
Alex Meret,Napoli,22,GK,13(1),1151,-,-,22.1,73.8,-,3.7,-,6.77
Manuel Locatelli,Sassuolo,21,M(C),21(8),1851,4,1.4,40.8,87.3,0.3,1.6,0.1,6.77
Gianluca Caprari,Sampdoria,25,"AM(CLR),FW",12(9),1034,2,0.7,19.6,82.2,0.6,0.6,-,6.76
Thomas Strakosha,Lazio,24,GK,35,3150,-,-,26.3,64.9,-,6.7,-,6.76
Luca Cigarini,Cagliari,33,M(C),20(5),1688,1,1.3,51.8,80,1.2,3.4,0.1,6.76
Gastón Ramírez,Sampdoria,28,AM(CLR),19(8),1587,4,1.2,29.4,78.7,0.8,0.9,0.1,6.76
Mattia Bani,Chievo,25,D(C),29(1),2612,-,0.1,41.2,81,-,3.8,-,6.76
Sami Khedira,Juventus,32,M(C),8(2),711,1,0.6,35.1,85.8,0.1,0.4,-,6.75
Giovanni Di Lorenzo,Empoli,25,"D(R),M(R)",37,3330,3,1.1,48,80.1,0.5,1.6,0.1,6.75
Matías Vecino,Inter,27,M(C),23(7),2017,1,0.7,36.8,82.4,0.1,1.1,-,6.75
Rômulo,Genoa,32,"D(R),M(CR)",17,1358,2,1.4,30.1,79.3,1.4,1.3,-,6.74
Omar Colley,Sampdoria,26,D(C),21,1765,-,0.2,52.6,88,-,2.9,-,6.74
Federico Peluso,Sassuolo,35,"D(CL),M(L)",14(2),1356,-,-,50.6,84.7,0.1,2.3,-,6.74
Nicolò Barella,Cagliari,22,AM(C),35,3112,3,1.2,51.7,81.8,0.6,2.9,0.1,6.73
Marvin Zeegelaar,Udinese,28,"D(L),M(L)",10(2),955,-,0.4,24.3,86.3,0.2,0.8,-,6.73
José Reina,AC Milan,36,GK,2(2),328,-,-,24,69.8,-,5,-,6.73
Rolando Mandragora,Udinese,22,DMC,33(2),2921,2,0.8,32.3,84.4,0.4,1.6,-,6.73
Mateo Musacchio,AC Milan,28,D(C),29,2610,-,0.3,60,90,-,2.8,-,6.73
Francesco Vicari,SPAL 2013,24,D(C),26(2),2339,1,0.1,36.1,88.3,-,2.3,-,6.72
Darijo Srna,Cagliari,37,D(R),24(2),2090,4,1.7,47,81.2,1.6,3.3,0.1,6.72
Elseid Hysaj,Napoli,25,D(LR),24(3),2109,2,0.6,57.8,86,0.2,2.2,-,6.72
Mauro Burruchaga,Chievo,21,Midfielder,0(1),57,-,-,39,79.5,-,-,-,6.72
Gianmarco Ferrari,Sassuolo,27,D(C),31,2790,-,0.2,60.6,86.7,-,2.9,-,6.72
Bruno Alves,Parma Calcio 1913,37,D(C),33,2924,1,0.3,36.8,78.9,0.1,5.1,-,6.72
Valon Behrami,Udinese,34,M(C),17(2),1368,-,0.3,24.4,82.1,-,0.3,-,6.72
Federico Dimarco,Parma Calcio 1913,21,D(L),10(3),894,-,0.7,24.8,76.5,0.6,1.8,-,6.72
Stefan Radu,Lazio,32,D(CL),28,2254,1,0.3,44.2,85.6,0.4,1.6,-,6.72
Ibrahima Mbaye,Bologna,24,"D(LR),M(LR)",22(1),2009,-,0.2,32.4,78.5,0.2,1.4,-,6.72
Francesco Caputo,Empoli,31,FW,38,3420,3,1.2,22.4,77.2,-,0.6,-,6.71
Edgar Barreto,Sampdoria,34,M(C),9(3),784,2,0.8,39.7,81.3,0.3,1.5,0.1,6.71
Kevin-Prince Boateng,Sassuolo,32,"M(CLR),FW",11(2),942,1,1.2,23.5,80.7,-,0.8,0.2,6.71
Marco Sportiello,Frosinone,27,GK,35,3150,-,-,28.6,62.1,-,5.9,-,6.71
Lukas Lerager,Genoa,25,DMC,13(1),1124,-,1.3,28.2,75.2,0.5,0.9,-,6.71
Andrea Consigli,Sassuolo,32,GK,36,3214,-,-,28.2,69.5,-,6.3,-,6.71
Camillo Ciano,Frosinone,29,"AM(C),FW",28(5),2463,4,1.8,22.5,73,1.4,1.5,-,6.71
Danilo Cataldi,Lazio,24,M(C),4(8),572,1,1.2,28.8,84.3,1,1.2,-,6.71
Emiliano Viviano,SPAL 2013,33,GK,17,1525,-,0.1,31.7,68.1,-,9,-,6.71
Federico Mattiello,Bologna,23,M(LR),16(1),1334,1,1.1,25.4,76.6,1.1,1.5,0.1,6.71
Javier Pastore,Roma,30,AM(CLR),7(7),596,-,1.3,26.4,85.7,0.5,1.1,0.1,6.70
Davide Biraschi,Genoa,24,D(CR),32(2),2844,-,0.3,32.4,68.2,0.3,2.1,-,6.70
Lorenzo De Silvestri,Torino,31,"D(R),M(R)",30(2),2427,4,0.9,26.8,68,0.9,0.7,-,6.70
Nicolò Zaniolo,Roma,19,AM(CR),20(7),1772,2,0.7,20.1,81.3,0.2,0.9,-,6.70
Miha Zajc,Empoli,24,"AM(C),FW",12(8),1165,2,1.2,26.7,82.9,0.9,1,0.1,6.70
João Mário,Inter,26,M(CLR),12(8),1081,2,0.9,35.2,84.9,0.4,0.8,-,6.70
Alessandro Murgia,SPAL 2013,22,M(C),11(4),1072,3,1.1,30.6,88,0.9,1,-,6.70
Pepín,Parma Calcio 1913,22,Midfielder,1(1),77,1,0.5,12.5,76,-,1,-,6.70
Luca Paganini,Frosinone,26,M(R),12(2),1121,-,0.6,26.6,76.4,0.4,1.1,-,6.69
Lukasz Skorupski,Bologna,28,GK,38,3420,-,-,23.8,63.6,-,7.4,-,6.69
Seko Fofana,Udinese,24,M(C),31,2646,4,1.2,35.8,85.2,0.4,2,0.1,6.69
Stefano Sorrentino,Chievo,40,GK,31,2789,-,-,26,62.6,-,8.5,-,6.69
Jacopo Dezi,Parma Calcio 1913,27,Midfielder,1,90,-,-,40,90,-,1,-,6.69
Moise Kean,Juventus,19,FW,5(8),536,-,0.4,6.5,79.8,-,-,-,6.69
Bartosz Bereszynski,Sampdoria,26,D(R),24(3),2199,2,0.4,48.8,83.9,0.3,1.4,0.1,6.69
Mário Rui,Napoli,28,D(L),17(3),1419,1,1.3,54.2,84.5,0.7,2.1,0.1,6.69
Gerson,Fiorentina,22,AM(CR),27(9),2435,3,1,31,82.5,0.1,1.6,0.1,6.69
Cengiz Ünder,Roma,21,AM(LR),17(9),1378,7,1.2,19.3,77.9,0.6,0.8,-,6.69
William Troost-Ekong,Udinese,25,D(C),35,3067,-,0.1,32.3,81.5,-,3.3,-,6.68
Federico Bernardeschi,Juventus,25,"M(CLR),FW",14(14),1476,3,1.2,22.1,83.1,0.9,1.5,0.1,6.68
Milan Badelj,Lazio,30,M(C),14(9),1143,-,0.4,37.1,86.1,0.2,1.8,-,6.68
Felipe Caicedo,Lazio,30,FW,17(11),1378,2,0.7,12.6,75.6,-,0.2,0.1,6.68
Darko Lazovic,Genoa,28,M(LR),30(3),2550,4,1.4,24.1,74.4,0.9,0.8,-,6.68
Jacopo Sala,Sampdoria,27,"D(R),M(CR)",16(5),1517,1,0.9,47.3,85.3,0.3,1.6,0.1,6.67
Alex Ferrari,Sampdoria,24,D(CR),6,540,-,-,52.2,88.2,0.2,3.8,-,6.67
Sebastien De Maio,Udinese,32,D(C),13(3),1174,-,0.2,25.4,77.4,0.1,2.3,-,6.67
Bram Nuytinck,Udinese,29,D(C),24(3),2128,-,0.2,32.6,81.7,-,2.7,-,6.67
Joel Obi,Chievo,28,M(CR),9(2),666,-,0.5,25.8,84.9,0.1,0.4,-,6.67
Hamed Junior Traore,Empoli,19,M(C),26(6),2269,2,0.8,29.9,79.2,0.1,1.6,0.1,6.67
Justin Kluivert,Roma,20,AM(LR),14(15),1341,6,1.2,13.3,83.4,0.6,0.3,-,6.66
Alfred Duncan,Sassuolo,26,M(C),21(5),1852,4,1.2,31.4,81.6,0.2,1.4,0.1,6.66
Federico Ceccherini,Fiorentina,27,D(C),11(4),994,-,0.2,38.5,85.6,0.1,2.3,0.1,6.66
Marek Hamsik,Napoli,31,AM(C),12(1),922,-,1.2,65.2,88.4,-,5,-,6.66
Ivan Provedel,Empoli,25,GK,16,1440,-,0.2,23.8,69,-,5.9,-,6.66
Christian Nørgaard,Fiorentina,25,Midfielder,4(2),324,-,0.3,29.3,83.5,-,1.2,-,6.66
Bartosz Salamon,Frosinone,28,D(C),19(1),1724,-,0.1,38.6,82.1,-,2.8,-,6.65
Sandro,Genoa,30,M(C),9(4),714,1,0.5,25.5,78.9,-,1.4,-,6.65
Francisco Sierralta,Parma Calcio 1913,22,Defender,2(4),266,-,0.3,15,67.8,-,1.3,-,6.65
Alberto Grassi,Parma Calcio 1913,24,M(C),5(2),461,-,0.3,16.6,81,-,1,-,6.65
