Name,Team,Age,Position,Apps,Minutes,Total Assists,Key passes per game,Passes per game,Pass success percentage,Crosses per game,Long balls per game,Through balls per game,Rating
Stoppila Sunzu,Lille,30,D(C),1(3),187,-,-,19.3,85.7,-,1.3,-,6.24
Mauro Arambarri,Bordeaux,23,DMC,0(4),35,1,0.5,6,87.5,-,0.3,-,6.24
Bassem Srarfi,Nice,22,AM(R),0(5),36,-,0.2,4.4,90.9,-,0.2,-,6.24
Jeremie Bela,Dijon,26,Midfielder,2(12),365,1,0.1,7.7,76.9,0.2,-,-,6.24
Pavle Ninkov,Toulouse,34,"D(R),M(R)",0(9),188,-,0.2,7.2,70.8,0.3,0.4,-,6.23
Alexandre Llovet,Montpellier,21,Midfielder,0(2),16,1,0.5,4.5,33.3,-,-,-,6.23
Killian Sanson,Montpellier,22,Midfielder,0(1),14,-,-,24,87.5,-,-,-,6.23
Abdou Traoré,Bordeaux,31,M(C),0(6),89,-,0.2,12.5,94.7,-,1,-,6.23
Nicolas Saint-Ruf,SC Bastia,26,D(C),4(1),316,-,-,22.6,86.7,-,3.4,-,6.23
Keagan Dolly,Montpellier,26,AM(CL),5(7),446,-,0.3,17.9,77.7,0.1,0.3,-,6.23
Hamidou Keyta,Saint-Etienne,24,Forward,2(2),163,-,0.5,6.5,73.1,-,0.3,-,6.23
Gauthier Hein,Metz,22,AM(R),6(7),517,-,0.5,14,83,0.2,0.5,0.1,6.22
Mamadou N'Diaye,Montpellier,24,Defender,1(2),88,-,0.3,9.7,69,0.3,0.7,-,6.22
Paul Delecroix,Lorient,30,GK,7,630,-,-,33.1,49.6,-,7,-,6.22
Gilles Sunu,Angers,28,"AM(LR),FW",8(15),808,-,0.2,11.1,82,0.2,0.1,0.1,6.22
Anthony Koura,Nancy,26,Forward,8(7),764,-,0.1,8.5,77.3,0.1,0.1,-,6.20
Morgan Amalfitano,Lille,34,M(CLR),8(9),730,-,0.8,21.2,82.2,0.5,0.8,-,6.18
Irvin Cardona,Monaco,21,Forward,0(3),16,-,-,1.3,75,-,-,-,6.18
Kévin Berigaud,Montpellier,31,"M(CLR),FW",6(7),620,1,0.6,14.1,72.1,0.2,0.1,-,6.18
Jean-Philippe Mateta,Lyon,22,FW,1(1),86,-,-,12,75,-,0.5,-,6.18
Odsonne Edouard,Toulouse,21,FW,4(12),563,-,0.3,8.3,65.2,-,-,-,6.17
Clément Grenier,Lyon,28,M(CL),0(4),30,-,0.3,9,75,-,1.3,-,6.17
Amine Bassi,Nancy,21,Midfielder,1,90,-,1,35,80,-,2,-,6.17
Saif-Eddine Khaoui,Marseille,24,AM(CR),1(8),144,-,0.4,6.2,66.1,0.3,0.1,-,6.17
Hamza Mendyl,Lille,21,"D(L),M(L)",0(1),11,-,-,1,100,-,-,-,6.16
Issam Ben Khemis,Lorient,23,Midfielder,0(2),25,-,-,3.5,100,-,-,-,6.16
Jérémie Aliadière,Lorient,36,FW,6(7),486,1,0.2,10.2,62.9,-,0.3,-,6.16
Anthony Belmonte,Dijon,23,Midfielder,4(4),263,1,0.1,14,83,-,0.1,-,6.16
Férébory Doré,Angers,30,AM(R),1(8),171,-,0.4,10.2,84.8,-,0.3,-,6.15
Pape Sane,Caen,27,Forward,3(10),332,-,0.2,5.8,77.6,-,-,-,6.14
Rio Mavuba,Lille,35,M(C),14(4),1115,-,0.3,38.6,85.7,0.1,2.6,-,6.14
Jonathan Ikone,Paris Saint-Germain,21,AM(CLR),2(2),138,-,-,13,86.5,-,0.3,-,6.14
Mathieu Cafaro,Toulouse,22,AM(CL),0(4),64,-,-,3.5,50,-,-,-,6.13
Fernando Aristeguieta,Nantes,27,FW,0(5),47,-,-,5,64,-,0.2,-,6.13
David Oberhauser,Metz,28,Goalkeeper,1,90,-,-,27,48.1,-,7,-,6.12
Romain Alessandrini,Marseille,30,AM(CLR),3(3),239,-,0.3,13.5,84,0.3,0.2,-,6.12
Denis Petric,Angers,31,GK,9,810,-,-,21.1,63.7,-,9.8,-,6.11
Florian Raspentino,SC Bastia,30,"AM(LR),FW",3(6),278,-,0.3,6.9,58.1,0.1,-,-,6.11
Mehdi Zeffane,Rennes,27,"D(LR),M(R)",1,75,-,1,39,74.4,1,-,-,6.11
Boris Mathis,Metz,21,Midfielder,0(2),20,-,0.5,2.5,80,0.5,-,-,6.11
Wilfried Moimbé,Nantes,30,D(L),1(7),169,-,0.1,6.8,64.8,0.1,-,-,6.10
Yohann Riviere,Dijon,34,Forward,1(13),142,1,0.3,4.3,63.3,0.1,-,-,6.10
Youssef Maziz,Metz,21,Midfielder,0(1),14,-,-,5,40,1,-,-,6.10
Zaydou Youssouf,Bordeaux,19,AM(CR),1(1),69,-,-,17.5,80,-,1,-,6.09
Fares Bahlouli,Lille,24,Midfielder,1(2),98,-,0.3,11,75.8,0.3,1.3,-,6.09
Cédric Mongongu,Montpellier,30,D(C),0(3),26,-,-,4,91.7,-,0.3,-,6.09
Exauce Ngassaki,Caen,22,Forward,0(1),2,-,-,-,-,-,-,-,6.08
Houssem Aouar,Lyon,21,M(CL),0(2),35,-,-,9,77.8,-,-,-,6.08
Lorenzo Callegari,Paris Saint-Germain,21,Midfielder,0(1),3,-,-,1,100,-,-,-,6.08
Jerson Cabral,SC Bastia,28,AM(LR),0(6),62,-,0.2,3.8,73.9,0.2,0.2,-,6.08
Farid Boulaya,SC Bastia,26,Midfielder,1(1),17,-,0.5,4,87.5,-,0.5,-,6.08
Aldo Kalulu,Rennes,23,FW,5(5),422,1,0.4,11.9,88.2,0.1,0.3,-,6.07
Nicolas Janvier,Rennes,20,Midfielder,1(3),91,-,0.5,13,88.5,-,1.3,-,6.07
Geoffrey Acheampong,SC Bastia,22,Forward,0(2),11,-,-,3,33.3,-,-,-,6.07
Yoane Wissa,Angers,22,Midfielder,0(2),25,-,-,3,16.7,-,-,-,6.07
Jordan Tell,Caen,22,Forward,0(5),56,-,-,5.2,80.8,-,0.2,-,6.06
Alexis Alegue,Nantes,22,Forward,0(2),16,-,0.5,6.5,84.6,-,-,-,6.06
Ermir Lenjani,Rennes,29,"D(L),M(L)",0(2),24,-,-,5,60,-,-,-,6.06
Christophe Mandanne,Nancy,34,FW,9(11),927,1,0.4,7.5,74.7,0.3,0.1,-,6.05
Antoine Rabillard,Marseille,23,Forward,0(2),15,-,-,1.5,66.7,-,-,-,6.04
Lamine Ghezali,Saint-Etienne,19,Forward,0(1),1,-,-,2,50,-,-,-,6.04
Benjamin Jeannot,Lorient,27,"AM(R),FW",4(13),516,1,0.2,10.6,72.9,0.1,0.1,0.1,6.04
Pantxi Sirieix,Toulouse,38,M(C),0(4),40,-,-,4.8,84.2,0.3,1,-,6.04
Kermit Erasmus,Rennes,28,Forward,1(7),164,-,0.4,9.4,89.3,-,0.3,-,6.04
Seydou Sy,Monaco,23,GK,1,46,-,-,15,46.7,-,2,-,6.03
Kenny Rocha Santos,Saint-Etienne,19,Midfielder,1(2),60,-,-,10,56.7,-,0.7,-,6.02
Gabriel,Lille,21,D(C),0(1),8,-,-,3,100,-,-,-,6.02
Quentin Depehi,Toulouse,22,Forward,0(1),11,-,-,-,-,-,-,-,6.02
Alexis Mane,Guingamp,22,Midfielder,0(4),37,-,-,1.8,57.1,-,-,-,6.02
Dickson Nwakaeme,Angers,33,Forward,0(6),86,-,0.3,3,66.7,0.2,0.2,-,5.98
Didier Ndong,Lorient,25,DMC,2,120,-,0.5,33.5,95.5,-,1,-,5.97
Vincent Thill,Metz,19,Midfielder,0(1),8,-,-,4,100,-,-,-,5.96
Morgan Poaty,Montpellier,21,Defender,1(2),49,-,-,3,77.8,-,-,-,5.89
Alexandre Letellier,Angers,28,GK,6,540,-,-,20,53.3,-,8,-,5.86
Faiz Selemani,Lorient,25,Defender,0(3),63,-,-,7,81,0.3,-,-,5.83
Paul Reulet,Caen,25,Goalkeeper,2(1),197,-,-,17,56.9,-,5.7,-,5.68
Moussa Seydi,Metz,22,Forward,0(1),20,-,-,9,77.8,-,1,-,5.34
Morgan De Sanctis,Monaco,42,GK,1,90,-,-,21,66.7,-,1,-,5.26
Alexis Thébaux,SC Bastia,34,GK,1,90,-,-,32,28.1,-,3,-,5.25
