Name,Team,Age,Position,Apps,Minutes,Tackles per game,Interceptions per game,Fouls per game,Offsides per game,Clearances per game,Dribbled past per game,Outfield blocks per game,Own goals,Rating
Gökhan Inler,Napoli,35,DMC,16(3),1362,1.7,1.7,1.8,-,0.9,1.5,0.1,-,6.80
Igor Bubnjic,Udinese,26,D(C),5(1),384,1,2.8,0.7,0.3,4,0.3,0.2,-,6.80
Francesco Renzetti,Cesena,31,D(L),21(2),1909,2.5,2,1.4,0.3,3.2,1.4,0.2,-,6.80
Salvatore Bocchetti,AC Milan,32,D(C),6(3),629,1.2,0.9,0.9,0.3,5.3,0.9,0.8,-,6.80
Adem Ljajic,Roma,27,"AM(CLR),FW",23(9),2025,0.3,0.4,0.3,-,0.3,0.3,-,-,6.80
Juraj Kucka,Genoa,32,M(CL),19(15),1861,1.9,1.6,1.9,-,1.4,0.7,0.1,-,6.79
Valter Birsa,Chievo,32,"M(CLR),FW",30(5),2293,1.7,0.8,1.3,-,0.4,1.5,-,-,6.79
Diego Novaretti,Lazio,34,D(C),2(3),261,1,2.2,1.6,0.6,3.8,1,0.6,-,6.79
Ezequiel Schelotto,Chievo,30,"D(R),M(LR)",26(3),2126,1.9,1.5,1,-,1.4,0.7,0.3,-,6.79
Samir Ujkani,Palermo,30,GK,3,270,-,-,-,-,-,-,-,-,6.79
Rafael Márquez,Verona,40,D(C),26,2218,2,2.2,0.8,0.8,5.7,0.5,0.6,-,6.79
Simone Zaza,Sassuolo,28,FW,29(2),2591,0.6,0.4,2.6,-,0.5,0.6,0.1,-,6.79
Albano Bizzarri,Chievo,41,GK,28,2520,0.1,-,-,-,0.4,-,-,-,6.78
Rafael,Verona,37,GK,20,1728,-,-,0.1,-,1.2,-,-,-,6.78
Yohan Benalouane,Atalanta,32,D(CR),25(2),2189,1.8,2.1,1.7,0.4,4.9,0.6,0.5,-,6.78
Andrea Consigli,Sassuolo,32,GK,35,3126,-,-,-,-,1.1,0.1,-,-,6.78
Filip Djordjevic,Lazio,31,FW,15(9),1481,0.6,0.3,1.7,-,0.3,0.4,0.1,-,6.78
Stefano Mauri,Lazio,39,"M(CLR),FW",25(4),1876,0.7,0.4,1,-,0.2,0.6,0.1,-,6.78
Pablo Armero,AC Milan,32,"D(L),M(L)",6(2),587,1.5,1.9,0.9,0.4,1.9,0.6,0.4,-,6.78
Jean-François Gillet,Torino,40,GK,12,1080,-,-,-,-,0.4,-,-,-,6.78
Riccardo Meggiorini,Chievo,33,FW,22(8),1906,1,0.3,1.4,-,0.6,0.5,0.1,-,6.78
Mauricio Pinilla,Genoa,35,FW,6(6),617,0.5,0.3,1.6,-,1.1,0.3,0.2,-,6.78
Vangelis Moras,Verona,37,D(C),35,3041,1.3,1.6,0.5,0.6,6.1,0.3,0.5,2,6.78
Zdravko Kuzmanovic,Inter,31,M(C),10(4),859,1.1,0.6,1.2,-,1,0.5,0.1,-,6.77
Borja Valero,Fiorentina,34,M(CL),26(3),2170,1,0.9,0.6,-,0.4,1.1,-,-,6.77
Nicola Sansone,Sassuolo,27,"AM(LR),FW",30(5),2513,0.7,0.4,0.7,-,0.3,1.1,-,-,6.77
Michel Morganella,Palermo,30,"D(R),M(LR)",20,1726,1.6,1.6,1.8,0.1,2.5,1.4,0.1,-,6.77
Orestis Karnezis,Udinese,33,GK,37,3269,-,0.1,-,-,0.4,-,-,-,6.76
Giulio Migliaccio,Atalanta,38,DMC,12(8),1156,1.1,1.8,2,-,2,0.8,0.4,-,6.76
Zeljko Brkic,Cagliari,32,GK,21,1890,-,-,-,-,0.5,-,-,-,6.76
Eros Pisano,Verona,32,"D(LR),M(R)",15,1332,1.5,1.2,1.5,0.1,4,0.3,0.8,-,6.76
Walter Gargano,Napoli,34,DMC,17(7),1495,2,1.4,1.5,-,0.9,1.6,0.2,-,6.76
Diego Farias,Cagliari,29,"AM(CLR),FW",20(9),1782,0.7,0.6,0.9,-,0.3,0.6,-,-,6.76
Zouhair Feddal,Palermo,29,D(C),7,626,1.4,3.4,1.3,0.1,5,0.3,1,-,6.76
Riccardo Montolivo,AC Milan,34,M(C),9(1),713,2,1.9,0.9,-,1.5,0.9,-,-,6.76
Francesco Benussi,Verona,37,GK,15(1),1421,-,0.1,-,-,0.8,0.1,-,-,6.75
Samir Handanovic,Inter,34,GK,37,3330,-,-,-,-,0.8,-,-,-,6.75
Christian Abbiati,AC Milan,41,GK,10(1),905,-,0.1,-,-,0.4,-,-,-,6.75
Stephan El Shaarawy,AC Milan,26,"AM(CLR),FW",14(4),1200,0.6,0.6,0.3,-,0.1,0.3,-,-,6.74
Álvaro Morata,Juventus,26,"AM(L),FW",11(18),1321,0.5,0.1,1.1,-,0.4,0.5,-,-,6.74
Alexander Farnerud,Torino,35,"AM(C),FW",15(7),1278,1,0.7,1.3,-,0.3,0.6,0.1,-,6.74
Ciprian Tatarusanu,Fiorentina,33,GK,9,810,-,-,-,-,0.7,0.1,-,1,6.74
Fabiano Santacroce,Parma,32,D(C),12(3),1010,1.7,2.5,1.5,0.3,2.6,1.1,0.5,-,6.74
Morgan De Sanctis,Roma,42,GK,35,3150,-,-,-,-,0.6,-,-,-,6.73
Guilherme,Udinese,28,M(C),32(2),2729,1.7,0.9,1.6,-,1.6,1.4,0.5,-,6.72
Lazaros Christodoulopoulos,Verona,32,"AM(CLR),FW",12(10),1249,0.9,0.8,0.6,-,0.6,1,-,-,6.72
Elseid Hysaj,Empoli,25,D(LR),33(3),3021,2.1,1.3,0.8,0.6,3.4,0.7,0.2,-,6.72
Godfred Donsah,Cagliari,23,DMC,13(8),1153,1,0.9,0.5,-,0.7,0.4,-,-,6.72
Alberto Gilardino,Fiorentina,36,FW,8(6),796,0.1,0.2,1.1,-,0.6,0.2,-,-,6.72
Nicola Murru,Cagliari,24,D(L),6(2),563,1.9,1.4,1,0.5,2.4,0.4,0.8,-,6.72
Marco Sau,Cagliari,31,"AM(C),FW",20(8),1801,0.4,0.4,0.6,-,-,0.6,-,-,6.72
Alessandro Diamanti,Fiorentina,36,"M(CR),FW",9(2),674,0.6,0.8,1.2,-,0.5,1.5,-,-,6.71
Urby Emanuelson,Atalanta,33,"D(L),M(CLR)",4(5),447,0.6,0.6,0.7,-,0.4,0.8,-,-,6.71
Sinisa Andjelkovic,Palermo,33,D(C),32,2820,1.3,2,1.3,0.6,6.3,0.5,0.6,1,6.71
Juan Iturbe,Roma,26,AM(LR),17(10),1385,1.1,0.4,1.4,-,0.2,0.4,-,-,6.71
Felipe,Inter,34,D(CL),3(1),189,1.8,0.8,1.3,0.3,3.3,0.3,0.3,-,6.71
Leandro Greco,Verona,32,M(C),13(5),1233,2.6,1.3,1.4,-,0.3,1.6,0.1,-,6.71
Fernando Llorente,Juventus,34,FW,25(6),1962,0.5,0.1,1.7,-,0.5,0.2,0.1,-,6.70
Simone Padoin,Juventus,35,"D(LR),M(CLR)",15(11),1344,1.3,1.2,0.5,0.2,1,0.3,0.1,-,6.70
Massimo Volta,Cesena,32,D(C),19(5),1829,2.2,2.1,1.4,0.8,5.9,0.7,0.7,1,6.70
Claudio Terzi,Palermo,35,D(C),14(1),1289,1.3,1.5,0.9,1.1,6.9,0.4,0.6,-,6.70
Luigi Sepe,Empoli,28,GK,31,2790,0.1,-,-,-,0.3,-,-,1,6.70
Neto,Fiorentina,29,GK,29,2610,-,-,-,-,0.8,-,-,-,6.70
Pablo Daniel Osvaldo,Inter,33,"AM(C),FW",5(7),573,0.6,0.3,1.2,-,0.3,0.1,-,-,6.70
Nicolò Barella,Cagliari,22,AM(C),1(2),129,1.3,1,0.3,-,0.7,0.7,-,-,6.69
Xherdan Shaqiri,Inter,27,M(CLR),8(7),746,0.5,0.4,0.6,-,0.1,0.5,-,-,6.69
Gianpaolo Bellini,Atalanta,39,D(LR),15,1280,2.6,2.2,1.1,0.1,3.6,0.6,0.5,-,6.69
Lorenzo Crisetig,Cagliari,26,M(C),26(2),2231,2.3,1.6,2,-,1.7,1.4,0.4,-,6.69
Stefano Sturaro,Juventus,26,M(CL),8(4),712,1.5,0.8,1.3,-,0.4,0.8,0.5,-,6.69
Daniele Baselli,Atalanta,27,M(C),15(7),1284,1.9,1.1,1.6,-,0.8,0.9,0.1,-,6.68
Hördur Magnússon,Cesena,26,D(CL),12,996,1.8,2.2,1,0.3,6.3,1.1,0.1,-,6.68
Marco Capuano,Cagliari,27,D(CL),12(3),1126,1.5,1.7,0.9,0.5,5.5,0.6,0.5,-,6.68
Cristian Raimondi,Atalanta,38,"D(R),M(R)",4(2),318,1.2,0.7,1.8,-,1,0.5,-,-,6.68
Ricardo Bagadur,Fiorentina,23,Defender,0(1),3,-,-,-,-,1,-,1,-,6.68
Khouma Babacar,Fiorentina,26,FW,14(6),1151,0.4,0.1,1.9,-,0.8,0.5,-,-,6.68
Gabriel Paletta,Parma,33,D(C),6(1),565,2.6,2.6,1.3,0.3,5,1.1,0.6,-,6.68
Nicolas Burdisso,Genoa,38,D(C),30,2672,0.8,1.9,1.2,0.7,5.5,0.6,0.7,-,6.68
Daniele Conti,Cagliari,40,DMC,17(1),1493,2,1.1,2,-,1.7,0.6,0.3,-,6.67
Ioannis Fetfatzidis,Genoa,28,"AM(R),FW",2(3),217,-,-,0.2,-,0.2,0.2,-,-,6.67
Federico Barba,Empoli,25,D(CL),12(6),1269,0.7,0.8,0.6,1.1,3.8,0.3,0.5,-,6.67
Davide Zappacosta,Atalanta,27,"D(R),M(R)",27(2),2260,1.1,1,1,0.3,1.9,0.3,0.2,-,6.67
Milan Djuric,Cesena,29,FW,17(11),1591,0.4,0.2,1.3,-,1,0.3,-,-,6.67
Luka Krajnc,Cesena,24,D(C),20(2),1828,1.3,1.6,0.8,0.6,6.5,0.1,0.6,-,6.67
Jasmin Kurtic,Fiorentina,30,M(CL),15(6),1342,1.6,1,1.2,0.1,0.6,0.6,0.2,-,6.67
Sebastian Giovinco,Juventus,32,"AM(C),FW",2(5),186,0.6,0.1,0.1,-,-,-,-,-,6.67
João Pedro,Cagliari,27,"AM(C),FW",15(14),1503,1.1,0.8,1.3,-,0.2,0.6,-,-,6.66
Alberto Aquilani,Fiorentina,34,M(C),17(8),1609,1.4,1,1.2,-,0.8,0.8,0.1,-,6.66
Mattia De Sciglio,AC Milan,26,"D(LR),M(LR)",16(1),1312,2.4,1.4,1.4,0.1,2.7,0.5,0.1,1,6.66
Cristian Molinaro,Torino,35,"D(L),M(L)",17(7),1365,1.8,0.8,1,0.2,1.3,0.5,0.3,1,6.66
Diego López,AC Milan,37,GK,28,2513,0.1,0.1,-,-,0.7,0.1,-,-,6.66
Stefano Sorrentino,Palermo,40,GK,35,3150,-,-,-,-,0.9,-,-,-,6.66
Andrea Poli,AC Milan,29,M(CL),23(10),2077,1.6,1.5,1.1,-,0.4,1.1,0.2,-,6.66
Stefano Lucchini,Cesena,38,D(C),26(2),2206,1.4,1.7,1.1,0.4,5.6,0.6,1.2,-,6.66
Zakarya Bergdich,Genoa,30,"D(L),M(L)",9(2),751,1.6,1.2,1,0.2,1.3,0.5,0.1,-,6.66
Fabrizio Cacciatore,Sampdoria,32,D(LR),8(3),724,1.2,1.1,0.5,0.1,3.6,0.4,0.6,-,6.65
Alejandro González,Cagliari,31,D(CR),6(1),464,1.7,3,1,0.3,3.4,0.7,0.1,-,6.65
Artur Ionita,Verona,28,AM(C),13(5),1154,1.9,0.8,2,-,1.1,0.7,0.4,-,6.65
Enzo Maresca,Palermo,39,M(C),14(5),1183,1.8,1,0.6,-,1.3,1.2,-,-,6.65
Bosko Jankovic,Verona,35,M(LR),17(1),1260,0.9,0.8,1.7,0.1,1.7,0.5,0.1,-,6.65
Salvatore Molina,Atalanta,27,Midfielder,2(2),176,1.8,1,0.3,-,0.5,-,-,-,6.65
Manuel Pucciarelli,Empoli,28,FW,25(9),2269,0.7,0.5,1,-,0.1,0.5,-,-,6.65
Lucas Souza,Parma,28,Midfielder,2(1),192,2.7,2.3,2.7,-,1.3,0.7,-,-,6.64
Salih Ucan,Roma,25,AM(C),2(2),164,1.3,1,1.3,-,1.3,-,0.3,-,6.63
Cristóbal Jorquera,Parma,30,M(C),14(3),1198,1.3,0.4,1.2,-,0.3,1.8,0.2,-,6.63
Danilo Cataldi,Lazio,24,M(C),11(5),996,1.4,1,0.9,0.1,0.7,1,-,1,6.63
Alessio Cerci,AC Milan,31,"M(R),FW",7(9),673,0.3,0.2,0.5,-,0.1,0.3,-,-,6.63
Stefano Sturaro,Genoa,26,M(CL),13,1062,2.3,1.2,2.2,0.1,1.7,0.9,0.1,-,6.63
Saphir Taïder,Sassuolo,27,M(C),19(8),1685,1.7,0.6,1.1,-,0.7,0.6,0.1,-,6.63
Andrea Lazzari,Fiorentina,34,M(C),1(2),84,2,1,0.7,-,0.7,0.3,-,-,6.63
Marco Benassi,Torino,24,AM(CR),17(8),1362,1.2,0.7,1.2,-,0.6,0.5,0.1,-,6.62
Paolo De Ceglie,Parma,32,"D(L),M(CL)",11,759,1.5,1.7,1.5,-,0.8,0.5,0.1,-,6.62
Vincent Laurini,Empoli,30,D(R),14(1),1067,1.3,1.3,1.3,0.6,3.2,0.6,0.3,1,6.62
Giorgio Frezzolini,Atalanta,43,Goalkeeper,0(1),33,-,-,-,-,-,-,-,-,6.62
Juan Vargas,Fiorentina,35,"D(L),M(CL)",8(11),817,0.9,0.6,0.8,0.1,1.4,0.2,0.3,-,6.62
Djamel Mesbah,Sampdoria,34,"D(L),M(L)",12(4),1157,1.3,1.4,0.9,0.1,2.1,0.3,0.3,-,6.62
Cyril Théréau,Udinese,36,"AM(CL),FW",25(12),2476,0.5,0.2,1.1,-,0.7,0.4,0.1,1,6.62
Carlos Carmona,Atalanta,32,DMC,32(1),2809,2.1,1.8,1.6,-,1.1,1.3,0.6,-,6.62
Sulley Muntari,AC Milan,34,M(C),12(4),988,1.7,1.6,1.3,-,1.3,1.3,0.1,-,6.61
Gastón Silva,Torino,25,"D(CL),M(L)",4(1),326,1.6,1,0.8,0.2,0.8,0.4,-,-,6.61
Stefano Okaka,Sampdoria,29,FW,26(6),2386,0.6,0.2,3.3,-,0.6,0.4,0.1,-,6.61
Pontus Jansson,Torino,28,D(C),7(2),625,1.4,0.6,0.6,0.6,4.7,0.2,0.8,-,6.61
Michu,Napoli,33,"AM(C),FW",2(1),147,1.3,-,0.7,-,-,0.7,-,-,6.61
Luigi Giorgi,Cesena,32,M(CR),24(3),2079,2.6,1.1,1.3,0.1,1.6,1.7,0.1,-,6.60
Yuto Nagatomo,Inter,32,"D(LR),M(LR)",11(3),892,0.9,1.4,1.1,-,1.6,0.6,0.2,-,6.60
Frederik Sörensen,Verona,27,D(CR),6(4),640,1.1,0.8,0.8,0.4,5.1,0.7,0.5,-,6.60
Modibo Diakité,Cagliari,32,D(CR),8(1),715,1.6,1.6,1.1,0.4,4.7,0.8,0.9,-,6.60
Alessandro Lucarelli,Parma,41,D(C),28,2466,1.5,2.4,1.5,0.7,5.4,0.9,0.9,-,6.60
Germán Denis,Atalanta,37,FW,27(5),2319,0.3,0.3,1.6,-,1.1,0.1,0.1,-,6.60
Duván Zapata,Napoli,28,FW,6(15),613,0.1,0.1,0.9,-,0.4,-,-,-,6.59
Andrea Cossu,Cagliari,39,M(CL),19(3),1597,0.6,0.4,1,-,-,0.4,-,-,6.59
Emmanuel Badu,Udinese,28,DMC,20(7),1870,1.1,0.6,0.8,0.1,1.5,0.4,0.2,-,6.59
Federico Agliardi,Cesena,36,GK,9(1),868,-,0.1,-,-,0.8,-,-,-,6.59
Víctor Ibarbo,Roma,29,"AM(LR),FW",6(4),574,0.7,0.6,1.2,-,1,0.5,-,-,6.59
Francesco Lodi,Parma,35,M(C),20(3),1640,1.3,0.8,0.8,-,1,1,0.2,-,6.59
Giampiero Pinzi,Udinese,38,M(C),14(5),1290,2.1,1.6,1.9,-,1.2,1.2,0.4,-,6.58
Aleandro Rosi,Genoa,32,"D(R),M(R)",4(3),302,1.1,0.7,1.9,-,1.7,0.1,0.3,-,6.58
Simone Verdi,Empoli,26,"AM(CLR),FW",17(9),1435,0.9,0.3,1.2,-,0.2,0.8,-,-,6.58
Pedro Mendes,Parma,28,D(CR),17(4),1517,1.3,2.2,1.6,0.5,3.6,0.5,0.7,-,6.58
Kingsley Coman,Juventus,23,"AM(LR),FW",5(9),488,0.7,0.4,1,-,0.1,0.2,-,-,6.58
Mario Gomez,Fiorentina,33,FW,16(4),1401,0.4,0.2,1.7,-,0.8,0.3,0.1,-,6.57
Nicolás López,Verona,25,"AM(CLR),FW",10(14),975,0.9,0.4,0.5,-,0.3,0.3,-,-,6.57
Antonio Cassano,Parma,36,"AM(CL),FW",18(1),1639,0.1,0.2,0.8,-,-,0.4,-,-,6.57
Federico Mattiello,Chievo,23,M(LR),2(1),132,1.3,1.3,1.3,-,1,0.3,-,-,6.57
Edson Braafheid,Lazio,36,D(L),12(4),1026,1.9,0.8,1.6,0.1,1.6,0.6,0.3,1,6.57
Álvaro González,Lazio,34,"D(R),DMC,M(R)",2(2),219,1.3,0.5,0.3,-,0.8,0.8,-,-,6.57
Gaby Mudingayi,Cesena,37,M(C),8(1),712,2.9,2,2.3,0.1,0.9,1.7,0.2,-,6.56
Nicola Leali,Cesena,26,GK,28,2460,-,-,-,-,0.9,-,-,-,6.56
Antonio Mirante,Parma,35,GK,33,2922,-,-,-,-,0.8,0.1,-,-,6.56
Panagiotis Kone,Udinese,31,M(CLR),20(8),1672,0.8,0.7,1.4,-,0.8,0.5,0.1,-,6.55
Jorginho,Napoli,27,DMC,14(9),1284,1.5,1.5,1.1,-,0.3,1.3,-,-,6.55
Ezequiel Muñoz,Sampdoria,28,D(C),3(1),228,1,1.5,0.5,0.5,4,-,-,-,6.55
Andrea Rispoli,Palermo,30,"D(R),M(R)",9(6),890,0.9,1.1,1.3,0.3,1.5,1,0.2,-,6.55
Federico Bernardeschi,Fiorentina,25,"M(CLR),FW",1(6),212,0.7,0.1,1,-,-,0.1,-,-,6.55
Daniele Dessena,Cagliari,32,"D(R),M(C)",21(7),1915,1.2,1.1,0.8,-,0.8,0.9,0.1,-,6.55
Cristiano Del Grosso,Atalanta,36,"D(L),M(L)",9(4),723,0.9,1.2,0.6,-,2.5,1,0.1,-,6.55
Massimo Gobbi,Parma,38,"D(L),M(L)",30(3),2744,2,1.9,1.8,0.1,2.3,1.1,0.2,-,6.55
José Mauri,Parma,23,M(C),29(4),2549,2.2,1.1,1.8,-,0.6,1.4,0.2,-,6.55
Daniele Verde,Roma,23,AM(LR),1(6),209,0.4,0.4,0.1,-,-,0.6,-,-,6.55
Maurizio Domizzi,Udinese,39,D(C),10(1),803,1.5,1.3,0.7,0.4,3.3,0.4,0.6,-,6.55
Armando Izzo,Genoa,27,D(C),11(9),1077,0.9,1.4,0.9,0.3,3.5,0.4,0.2,-,6.54
Fernando Torres,AC Milan,35,FW,7(3),591,0.8,0.2,0.9,-,0.3,0.3,-,-,6.54
Gabriele Perico,Cesena,35,D(R),18(3),1543,1.1,1.4,1.4,0.3,2.7,0.4,0.4,-,6.54
Alberto Paloschi,Chievo,29,FW,30(7),2637,0.8,0.4,1.4,-,0.3,0.3,0.1,-,6.54
Hugo Almeida,Cesena,35,FW,7(3),683,0.2,0.1,0.6,0.1,1,0.3,-,-,6.53
Alessandro Longhi,Sassuolo,30,"D(L),M(L)",17(2),1449,0.8,1.9,0.7,0.3,2.7,0.4,0.2,-,6.53
Joaquín Correa,Sampdoria,24,"AM(CL),FW",2(4),190,0.3,-,0.3,-,0.3,0.2,-,-,6.53
Lukas Podolski,Inter,34,"AM(CLR),FW",8(9),831,0.4,0.4,0.7,-,0.2,0.5,0.1,-,6.52
Giuseppe De Feudis,Cesena,35,DMC,23(2),1915,1.9,1.5,1.9,-,2,1,0.3,-,6.52
Marcello Gazzola,Sassuolo,34,"D(R),M(R)",14(4),1454,1.1,1.6,0.7,0.3,4.1,0.4,0.2,-,6.52
Jonathan de Guzmán,Napoli,31,M(CLR),12(11),1180,0.6,0.3,0.8,-,0.2,0.1,-,-,6.52
Federico Marchetti,Lazio,36,GK,30,2608,-,-,0.1,-,0.9,-,-,-,6.52
Daniele Bonera,AC Milan,38,D(CR),13(3),1115,1.1,1,1.2,0.2,2.6,0.3,0.4,-,6.52
Henrique,Napoli,32,D(CR),9(2),816,1.2,2.1,1.3,0.1,2.8,0.5,0.2,-,6.52
Daniele Padelli,Torino,33,GK,25,2250,-,-,-,-,0.8,-,-,1,6.51
Alessandro Agostini,Verona,39,D(L),21(1),1911,1.5,1.1,0.5,0.2,2.4,0.6,0.4,1,6.51
Andrea Masiello,Atalanta,33,D(CR),12(2),1105,0.8,1.4,0.7,0.5,5,0.5,0.4,-,6.51
Fabio Daprelà,Palermo,28,"D(L),M(L)",11(11),1053,0.7,0.8,0.8,0.3,1.5,0.3,0.2,-,6.51
Davide Brivio,Verona,31,"D(L),M(L)",12(1),1110,0.9,1.2,0.3,0.1,3.7,0.6,0.4,-,6.50
Andrea Tabanelli,Cesena,29,Midfielder,3(4),300,1.9,1,1.4,-,0.7,1,-,-,6.49
Keita,Lazio,24,"AM(LR),FW",6(17),780,0.3,0.3,0.9,-,0.1,0.2,-,-,6.49
Luca Antonini,Genoa,36,"D(CL),M(L)",3(4),348,0.3,1,0.3,0.1,3,0.6,0.3,-,6.49
Alessandro Matri,Juventus,34,FW,4(1),322,-,0.6,0.4,-,0.6,-,-,-,6.49
Isaac Donkor,Inter,23,Defender,1(1),114,3.5,1,3,-,1.5,1.5,0.5,-,6.49
Manuel Coppola,Cesena,37,M(C),10(1),866,2.3,1.6,1.2,-,0.5,1.5,0.1,-,6.49
Matteo Brighi,Sassuolo,38,M(C),14(9),1236,2,1.3,0.9,-,0.9,0.9,0.1,-,6.49
Guido Marilungo,Cesena,29,FW,8,720,1,0.3,1.4,-,0.8,1,0.3,-,6.49
Cristian Zaccardo,AC Milan,37,D(CR),3,210,1.7,0.7,1.7,-,2,-,-,-,6.49
Ishak Belfodil,Parma,27,"AM(LR),FW",13(10),1363,0.7,0.3,2.1,-,0.3,0.3,0.1,-,6.49
Joel Obi,Inter,28,M(CR),6(5),490,1.3,0.5,1.5,-,0.6,0.5,-,-,6.48
Duje Cop,Cagliari,29,FW,9(7),812,0.3,0.4,0.8,-,0.2,0.4,0.1,-,6.48
Michael Essien,AC Milan,36,"D(R),DMC",7(6),678,1.2,0.9,1,-,0.9,0.4,0.2,-,6.48
Gabriel Silva,Udinese,28,"D(LR),M(L)",8(3),624,1.1,1.5,0.9,0.1,2.1,0.3,0.2,-,6.48
Paolo De Ceglie,Juventus,32,"D(L),M(CL)",1(1),104,0.5,0.5,1.5,-,2,-,-,-,6.48
Sergio Pellissier,Chievo,40,FW,10(17),1119,0.3,-,0.9,-,0.1,0.3,-,-,6.47
Robin Quaison,Palermo,25,"M(CLR),FW",8(11),778,0.6,0.1,0.9,-,0.5,0.1,-,-,6.47
Juan Sánchez Miño,Torino,29,"D(L),M(CL)",4(7),479,0.4,0.5,0.9,-,0.3,0.2,0.1,-,6.47
Rodrigo Aguirre,Udinese,24,FW,1(6),218,0.7,0.4,1,-,-,0.7,-,-,6.47
Mattia Destro,Roma,28,FW,8(8),815,0.3,0.2,1.2,0.1,0.3,0.3,0.2,-,6.47
Piotr Zielinski,Empoli,25,AM(CL),7(21),1033,1.1,0.3,0.8,-,0.3,0.6,0.1,-,6.47
Antonio Floro Flores,Sassuolo,36,"AM(L),FW",11(18),1100,0.6,0.4,1,-,0.5,0.4,0.1,-,6.46
Bruno Pereirinha,Lazio,31,D(LR),2(1),162,0.3,1,0.7,0.3,0.7,1,0.7,-,6.46
Alessio Cragno,Cagliari,25,GK,14,1260,-,0.1,-,-,0.6,-,-,-,6.46
Mattia Cassani,Parma,35,"D(CR),M(R)",13(5),1141,1.1,1.1,0.8,0.1,1.9,0.7,0.2,-,6.46
Raffaele Palladino,Parma,35,"AM(CL),FW",16(6),1459,0.5,0.2,1.7,-,0.3,0.4,0.1,-,6.46
Cristiano Biraghi,Chievo,26,"D(L),M(L)",13(5),1305,1.4,1.4,0.9,0.2,2.3,0.4,0.2,1,6.45
Isaac Cofie,Chievo,28,M(C),8(10),912,2.2,1.6,1.7,-,0.4,1.1,0.3,-,6.45
Ogenyi Onazi,Lazio,26,DMC,6(10),660,1.4,0.9,1.5,-,0.6,1.1,-,-,6.45
Rubén Botta,Chievo,29,"AM(CLR),FW",5(16),852,1.2,0.5,1.4,-,-,0.5,-,-,6.45
Josef Martínez,Torino,26,FW,20(6),1553,0.3,0.2,0.8,-,-,0.2,0.1,-,6.45
Luca Rizzo,Sampdoria,27,AM(CLR),7(8),616,1.3,1.1,0.8,-,0.5,0.8,0.1,-,6.45
Massimo Coda,Parma,30,FW,9(9),861,0.2,0.2,0.8,-,0.3,0.3,0.1,-,6.44
Gustavo Campanharo,Verona,27,M(C),4(11),608,1.1,1.5,1.2,-,0.5,0.4,0.1,-,6.44
Abdoulay Konko,Lazio,35,"D(LR),M(R)",1(1),135,2,1.5,0.5,-,2.5,-,-,-,6.44
Rafael Marques,Verona,35,D(C),14(4),1258,1.6,1.4,0.6,0.6,4.9,0.6,0.3,1,6.44
Bruno Fernandes,Udinese,24,M(CLR),16(15),1605,0.7,0.9,0.8,-,0.4,0.7,0.1,1,6.43
Nico Pulzetti,Cesena,35,M(C),4(5),364,0.7,0.2,0.8,-,0.8,0.6,0.1,-,6.43
Mattia Destro,AC Milan,28,FW,11(4),847,0.3,0.3,1.1,-,0.1,0.3,-,-,6.43
Daniele Capelli,Cesena,33,D(CR),29(1),2502,1.1,1.5,1.3,0.7,5.6,0.7,0.5,1,6.43
Davide Biondini,Sassuolo,36,M(C),17(11),1731,1.6,1.7,1.4,-,1,1.3,0.1,-,6.42
Lucas Evangelista,Udinese,24,M(CR),1(3),134,0.8,0.8,1,-,0.8,0.3,-,-,6.42
Andrea Rispoli,Parma,30,"D(R),M(R)",7(7),802,1.4,1.1,1,-,1.3,0.5,0.1,-,6.42
Amauri,Torino,39,FW,7(13),852,0.5,0.2,1.1,-,0.7,0.4,0.1,-,6.42
Leandro Paredes,Roma,25,DMC,4(6),318,1.2,0.8,0.8,-,0.6,0.8,-,-,6.41
Mattia Valoti,Verona,25,AM(CL),1(9),178,0.8,0.6,0.9,-,0.1,0.3,-,-,6.41
Álvaro González,Torino,34,"D(R),DMC,M(R)",1(3),130,0.8,0.8,0.8,-,0.8,1.5,0.3,-,6.41
Davide Calabria,AC Milan,22,"D(LR),M(R)",0(1),7,1,-,-,-,1,1,-,-,6.41
Francesco Della Rocca,Palermo,31,M(C),1(4),154,1,0.4,0.6,-,0.2,0.2,-,-,6.41
Luis Muriel,Udinese,28,"AM(CL),FW",5(6),371,0.4,0.1,0.9,-,0.2,0.9,-,-,6.41
Zé Eduardo,Cesena,27,M(C),7(6),636,1.8,0.6,1.6,-,0.8,1,0.3,-,6.41
Rafael Cabral,Napoli,29,GK,23,2070,-,-,-,-,0.4,-,-,-,6.40
Antonio Nocerino,Parma,34,M(C),19(1),1649,1.1,0.6,1.4,-,0.6,0.7,0.2,-,6.39
Alejandro González,Verona,31,D(CR),3(2),333,1,2.2,1.4,-,2.4,0.6,0.2,-,6.39
Andrea Belotti,Palermo,25,FW,9(29),1337,0.4,0.1,1.3,-,0.1,0.4,-,-,6.39
Davide Succi,Cesena,37,FW,4(5),329,0.2,0.6,1.3,-,0.6,0.2,0.1,-,6.38
Giovanni Pasquale,Udinese,37,M(L),14(7),1375,0.7,1,0.9,0.1,2.4,0.3,0.3,-,6.38
Federico Mattiello,Juventus,23,M(LR),0(2),25,0.5,1,-,-,0.5,-,-,-,6.38
