Name,Team,Age,Position,Apps,Minutes,Total goals,Total Assists,Shots per game,Key passes per game,Dribbles per game,Fouled per game,Offsides per game,Dispossessed per game,Bad control per game,Rating
Lucas Deaux,Guingamp,30,"D(C),DMC",24(2),1952,2,1,0.7,0.5,0.7,0.8,0.2,0.9,1.2,6.73
Kevin N'Doram,Monaco,23,DMC,7(4),720,-,-,0.3,0.2,0.4,1.1,-,0.3,0.3,6.73
Rémy Cabella,Marseille,29,"M(CLR),FW",0(3),62,1,-,0.7,-,1,0.7,-,0.3,0.3,6.72
Karim Azamoum,Troyes,29,M(CR),26(4),2257,1,-,0.8,0.7,0.4,0.6,-,1,1,6.72
Youssef Aït Bennasser,Caen,22,DMC,25(2),2054,-,-,0.9,0.4,1.6,1,-,1.3,0.7,6.72
Ismael Traoré,Angers,32,D(CR),32,2857,3,1,0.4,0.1,0.4,0.1,-,0.2,0.5,6.72
Vincent Pajot,Saint-Etienne,28,M(C),15(5),1291,2,2,1,0.5,0.2,0.9,0.1,0.5,0.6,6.72
Andy Delort,Toulouse,27,"AM(R),FW",25(7),2336,5,5,2.2,1.4,0.6,1,0.9,1.5,2.6,6.71
Dante,Nice,35,D(C),33,2920,1,-,0.6,0.2,0.2,0.8,-,0.1,0.1,6.71
Kévin Théophile-Catherine,Saint-Etienne,29,D(CLR),24(1),2164,-,-,0.1,0.2,0.7,0.5,-,0.3,0.5,6.71
Luiz Araujo,Lille,23,AM(LR),24(10),2025,5,3,1.5,0.6,2.2,0.7,0.2,1.6,1.6,6.71
Chidozie Awaziem,Nantes,22,D(C),16(6),1510,1,1,0.6,0.2,0.2,0.5,-,0.5,0.2,6.70
Ciprian Tatarusanu,Nantes,33,GK,37,3330,-,-,-,-,-,0.1,-,-,-,6.70
Gerzino Nyamsi,Rennes,22,D(C),3,270,-,-,0.3,-,1,0.3,-,-,1,6.69
Samuel Grandsir,Troyes,22,AM(LR),29(7),2608,3,4,1.3,0.9,1.9,1.2,0.4,2.1,2.3,6.69
Issiaga Sylla,Toulouse,25,"D(LR),M(L)",17(8),1597,1,3,0.6,0.8,0.5,0.5,0.2,0.7,1.6,6.69
Bongani Zungu,Amiens,26,DMC,24(2),2089,1,-,0.3,0.5,0.6,0.9,-,0.5,0.9,6.69
Yohann Pelé,Marseille,36,GK,7(3),735,-,-,-,-,0.1,0.2,-,-,-,6.69
Vincent Manceau,Angers,29,D(LR),33,2970,-,-,0.5,0.7,0.5,0.9,-,0.6,0.7,6.69
Andrei Girotto,Nantes,27,DMC,18(7),1522,1,1,1.2,0.5,0.4,0.8,-,0.4,0.5,6.69
Adrien Thomasson,Nantes,25,M(CLR),29(7),2587,5,3,1.6,0.9,0.6,0.9,0.2,1.3,1.3,6.69
Nicolas de Preville,Lille,28,"AM(CLR),FW",3(1),287,2,-,2.5,1,0.3,1,0.5,1.8,1.5,6.69
Pablo Martinez,Strasbourg,30,D(CL),24,2116,-,1,0.6,0.2,0.2,1.2,-,0.3,0.5,6.68
Rene Krhin,Nantes,29,DMC,16(2),1314,1,-,0.6,0.1,0.7,1.3,0.1,0.2,0.4,6.68
Mouctar Diakhaby,Lyon,22,D(C),8(4),725,1,-,0.3,-,0.6,0.6,-,0.2,0.3,6.68
François Moubandje,Toulouse,29,D(CL),20(1),1703,-,-,0.1,0.4,0.9,0.7,-,0.4,0.9,6.68
Karl-Johan Johnsson,Guingamp,29,GK,38,3420,-,-,-,0.1,-,0.2,-,-,-,6.68
Jérémy Sorbon,Guingamp,35,D(C),29,2610,-,-,0.1,0.2,-,0.6,-,0.3,0.2,6.68
Mateo Pavlovic,Angers,29,D(C),22(2),1967,2,-,0.8,0.1,0.2,0.4,-,0.1,0.2,6.68
Jeremy Gelin,Rennes,22,"D(C),DMC",25(3),2315,-,2,0.2,0.5,0.1,0.6,-,0.1,0.2,6.67
Ivan Santini,Caen,30,FW,31(1),2778,11,1,2.8,0.8,0.4,1.7,0.6,1.8,3.1,6.67
Franck Tabanou,Guingamp,30,"D(L),M(L)",12(3),1048,-,2,0.1,0.6,0.6,1,0.2,0.5,0.8,6.67
Wesley Sneijder,Nice,35,AM(CL),4(1),400,-,-,3.2,2.2,1.4,0.6,-,0.6,1.6,6.67
Habib Maïga,Saint-Etienne,23,DMC,7(6),704,1,-,0.5,0.5,1.5,0.7,-,1.7,1.2,6.67
Romain Thomas,Angers,31,D(C),28,2472,2,-,0.6,0.2,0.1,0.9,0.1,0.2,0.5,6.66
Étienne Didot,Guingamp,35,M(C),21(2),1637,2,1,0.6,0.6,0.3,0.8,-,0.9,0.7,6.66
Steve Mandanda,Marseille,34,GK,31,2682,-,-,-,-,-,0.1,-,-,-,6.66
Lebo Mothiba,Lille,23,FW,14,1189,5,-,1.6,0.9,0.4,1.3,0.6,1.2,2.6,6.66
Christophe Jallet,Nice,35,D(LR),13(2),1174,-,-,0.3,0.6,0.3,0.3,0.1,0.7,0.9,6.65
Mike Maignan,Lille,23,GK,34,3033,-,-,-,-,0.3,0.3,-,-,0.1,6.65
Romain Genevois,Caen,31,D(CR),22(2),1815,-,1,0.2,0.3,0.1,0.6,-,0.4,0.5,6.65
Nicolas Pallois,Nantes,31,D(C),28,2435,-,3,0.3,0.3,0.7,0.2,-,0.2,0.6,6.65
Moussa Konaté,Amiens,26,"AM(R),FW",28(5),2482,13,1,2.1,0.5,0.4,1.6,0.9,1.6,2.7,6.64
Vukasin Jovanovic,Bordeaux,23,D(C),16,1440,-,-,0.3,0.1,0.1,1,-,0.2,0.5,6.64
Nicolas Cozza,Montpellier,20,D(C),7(2),578,1,1,0.8,0.3,0.9,0.7,-,1.1,0.4,6.64
Anwar El Ghazi,Lille,24,"AM(LR),FW",19(8),1648,4,4,2.3,0.9,0.9,0.6,0.1,1.4,1.2,6.64
Remi Walter,Nice,24,M(CR),6(2),492,1,-,0.5,0.5,0.9,-,-,0.9,1.3,6.64
Opa Nguette,Metz,24,"AM(LR),FW",11(6),1020,-,-,1.6,0.6,2.2,1.2,0.1,2,2.6,6.64
Alexis Blin,Toulouse,22,DMC,20(6),1884,1,3,0.4,0.3,0.3,1.4,-,0.8,0.7,6.64
Wylan Cyprien,Nice,24,AM(C),10(6),946,2,2,1.3,1,0.3,1.1,-,0.8,0.9,6.63
Julien Serrano,Monaco,21,Defender,3(1),279,-,-,0.3,0.8,0.3,1,-,0.3,2,6.63
Saidy Janko,Saint-Etienne,23,"D(R),M(R)",16(5),1421,-,-,0.2,0.2,1.5,0.6,-,1,0.9,6.62
Julian Palmieri,Metz,32,"D(L),M(L)",12(2),1057,-,-,0.3,0.6,0.9,0.6,-,0.2,0.6,6.62
Yaya Sanogo,Toulouse,26,FW,17(10),1513,6,-,1.8,0.4,0.5,1.5,0.4,1.1,2,6.62
Kelvin Amian,Toulouse,21,D(CLR),35(1),3154,1,1,0.4,0.3,0.5,0.4,-,0.6,0.9,6.62
Ablie Jallow,Metz,20,Midfielder,2,131,-,-,0.5,1,1,1.5,-,1,3,6.62
Moussa Niakhaté,Metz,23,D(C),34(1),3105,-,1,0.5,0.1,0.5,1.1,-,0.1,0.3,6.61
Jimmy Durmaz,Toulouse,30,AM(CLR),12(8),1032,3,3,0.7,1.1,0.9,0.7,-,1,0.8,6.61
Eiji Kawashima,Metz,36,GK,29,2570,-,-,-,-,-,0.1,-,-,-,6.61
Aymen Abdennour,Marseille,29,D(C),6(2),500,-,-,0.3,-,0.1,0.8,-,0.1,-,6.61
Andrea Raggi,Monaco,35,D(CLR),18(2),1608,1,-,0.3,0.2,0.1,0.6,0.1,0.3,0.4,6.61
Firmin Ndombe Mubele,Rennes,25,"AM(R),FW",13(6),1225,5,1,1.7,0.9,1.6,2.2,0.3,2.5,4.1,6.60
Hernani,Saint-Etienne,25,M(CL),5(9),539,3,-,1.1,0.9,0.9,0.3,0.1,0.8,0.1,6.60
Walter Benítez,Nice,26,GK,28,2520,-,-,-,-,-,0.1,-,-,-,6.60
Remi Walter,Troyes,24,M(CR),12,999,-,1,0.6,0.2,1.3,0.6,-,1.4,1.3,6.59
Steeve Yago,Toulouse,26,D(CR),16(5),1573,-,-,-,0.3,0.3,1.2,-,0.6,0.9,6.59
Malang Sarr,Nice,20,D(CL),13(8),1320,-,-,0.4,0.2,0.3,0.8,-,0.3,0.4,6.59
Fallou Diagne,Metz,29,"D(CR),DMC",26(3),2243,1,1,0.5,0.3,0.3,0.2,0.1,0.1,0.4,6.59
Angelo Fulgini,Angers,22,AM(CR),16(13),1531,3,5,1.3,1.2,0.9,1.1,-,1.4,1.4,6.59
Durel Avounou,Caen,21,M(L),8(1),655,-,-,0.6,0.3,0.6,0.6,0.2,0.7,1.3,6.59
Stéphane Darbion,Troyes,35,AM(LR),20(3),1708,3,2,0.8,0.9,1,1.3,0.2,1.9,1.5,6.59
Baptiste Santamaría,Angers,24,DMC,30(1),2598,-,-,0.6,0.5,0.7,1.6,-,0.8,0.8,6.59
Guido Carrillo,Monaco,28,FW,2(13),417,4,-,0.9,0.2,0.1,0.5,-,0.3,0.3,6.59
Thiago Maia,Lille,22,DMC,28(6),2467,-,-,0.4,0.4,1.2,0.6,-,1.1,1.1,6.59
Arnaud Lusamba,Nice,22,Midfielder,1(3),160,-,-,-,0.8,1.8,0.8,-,1,1.3,6.59
Cédric Yambéré,Dijon,28,"D(C),DMC",31(1),2831,3,-,0.3,0.2,0.6,1,-,0.1,0.4,6.58
Maxwel Cornet,Lyon,22,"AM(LR),FW",13(17),1263,4,6,1,0.9,0.7,0.7,0.1,1.5,1.1,6.58
Kalifa Coulibaly,Nantes,27,FW,3(5),339,1,-,0.9,0.6,0.4,0.3,0.4,1.3,1.6,6.58
James Lea Siliki,Rennes,23,M(CL),19(13),1812,3,2,1.1,0.6,1,1.5,-,0.7,1.3,6.58
Stéphane Sessegnon,Montpellier,35,M(CLR),11(5),988,1,2,1.3,1.1,1.1,1.3,-,1.1,1.1,6.58
Jean-Luc Dompé,Amiens,23,Midfielder,0(1),28,-,-,1,1,3,-,-,-,-,6.58
Keagan Dolly,Montpellier,26,AM(CL),9(8),882,1,2,1.3,1.6,0.7,0.1,0.1,1.1,1.4,6.58
Jonathan Ikone,Montpellier,21,AM(CLR),12(6),1000,1,1,1,0.7,1.8,0.4,-,1.5,1.7,6.58
Dimitri Foulquier,Strasbourg,26,"D(LR),M(R)",13(3),1238,-,2,0.1,0.5,2.1,0.4,0.1,0.9,1.2,6.58
Maxime Lopez,Marseille,21,M(C),14(10),1374,-,1,0.4,1.3,0.7,0.8,-,0.5,0.6,6.58
Rachid Ghezzal,Monaco,27,AM(CLR),7(19),997,2,3,1.1,0.6,1.1,0.7,0.3,0.9,1.7,6.58
Mehdi Tahrat,Angers,29,DMC,6(1),445,-,-,0.7,0.1,0.9,1,-,1.1,1.1,6.58
Danijel Subasic,Monaco,34,GK,34,2941,-,-,-,-,-,0.1,-,-,-,6.57
Paul Baysse,Bordeaux,31,D(CR),6(2),565,-,-,0.5,-,0.3,0.1,-,0.3,0.4,6.57
Abdoulaye Diallo,Rennes,27,GK,3,270,-,-,-,-,-,-,-,-,-,6.57
Jimmy Giraudon,Troyes,27,D(C),24(1),2092,-,-,0.2,0.1,0.2,0.4,-,0.1,0.4,6.57
Oswaldo Vizcarrondo,Troyes,35,D(C),18(2),1714,-,-,0.3,0.1,0.1,0.5,-,0.1,0.3,6.57
Mehdi Zeffane,Rennes,27,"D(LR),M(R)",11(4),989,-,1,1,0.4,0.3,0.3,0.1,0.2,0.7,6.57
Alexandre Mendy,Bordeaux,25,FW,8(8),794,4,-,1.8,0.4,0.4,0.4,0.9,0.6,1.4,6.57
Wesley Lautoa,Dijon,31,"D(C),DMC",8(2),622,-,-,0.1,-,0.4,0.9,-,0.3,0.4,6.56
Alban Lafont,Toulouse,20,GK,38,3420,-,-,-,-,-,0.2,-,-,-,6.56
Samuel Moutoussamy,Nantes,22,M(CL),4(3),432,-,-,0.7,0.7,1,0.3,-,1.1,1.3,6.56
Marlon Santos,Nice,23,D(C),22(1),1930,-,-,0.3,0.2,0.4,0.5,-,0.1,0.2,6.56
Lacina Traoré,Amiens,29,FW,8(10),775,-,2,0.6,0.6,0.4,0.8,0.5,1.3,1.9,6.56
Benoit Costil,Bordeaux,31,GK,36,3240,-,-,-,0.1,0.1,0.1,-,-,-,6.55
Danijel Milicevic,Metz,33,AM(C),8(4),714,-,3,0.5,1.8,0.2,0.8,-,0.7,1.5,6.55
Milan Gajic,Bordeaux,23,D(R),4,360,-,1,0.3,0.3,-,-,0.3,1,0.5,6.55
Oussama Tannane,Saint-Etienne,25,"AM(LR),FW",2(4),205,-,1,1.2,0.5,0.3,1,0.5,1,1.3,6.55
Georges Mandjeck,Metz,30,M(C),11(3),971,-,1,0.6,0.4,0.7,1.1,-,0.6,0.2,6.55
Mexer,Rennes,30,D(C),13(4),1197,-,-,0.2,0.1,0.1,0.5,-,0.1,0.1,6.54
Benoit Assou-Ekotto,Metz,35,D(L),13,1053,-,-,0.2,0.6,0.6,0.7,0.1,0.3,0.5,6.54
Nicolas Basin,Metz,20,Defender,3(2),313,1,-,0.4,0.4,-,0.6,-,0.2,0.4,6.54
Emmanuel Rivière,Metz,29,FW,23(5),2016,5,2,2.5,0.6,0.5,0.6,0.3,1,2.5,6.54
Clement Michelin,Toulouse,22,D(R),4(3),274,-,-,0.1,0.3,-,0.3,-,-,0.1,6.54
Lucas Moura,Paris Saint-Germain,26,"AM(CLR),FW",0(5),72,1,1,0.6,0.2,0.8,0.4,0.2,-,0.4,6.53
Gaetan Laborde,Bordeaux,25,"AM(C),FW",10(10),956,3,-,1.6,0.4,0.8,0.8,0.3,1,2.1,6.53
Zinedine Machach,Toulouse,23,M(C),2(2),193,1,-,1,0.3,1.3,0.5,-,1.8,1.5,6.53
Tristan Dingome,Troyes,28,M(C),14,1195,-,-,0.4,1,0.4,0.6,0.1,0.9,0.6,6.53
Ludovic Blas,Guingamp,21,M(CLR),17(14),1783,3,2,1.3,0.6,1.3,1.1,0.1,1.3,1.1,6.53
Fares Bahlouli,Lille,24,Midfielder,2(9),303,1,-,0.4,1,1.3,0.9,0.3,1.6,1,6.53
Chris Philipps,Metz,25,"D(C),DMC",10(1),852,-,-,0.4,0.8,0.2,0.5,-,0.5,0.6,6.53
Ibrahim Amadou,Lille,26,"D(C),DMC",30,2413,-,-,0.5,0.3,0.4,0.6,-,0.4,0.6,6.53
Ludovic Butelle,Angers,36,GK,19,1653,-,-,-,-,-,0.1,-,-,-,6.52
Léo Lacroix,Saint-Etienne,27,D(C),8(3),774,-,-,0.7,0.2,0.3,0.3,0.4,0.1,0.4,6.52
Alexandre Oukidja,Strasbourg,30,GK,16(1),1457,-,-,-,-,-,0.2,-,-,-,6.52
Jérémy Blayac,Strasbourg,36,FW,7(18),909,3,1,1.3,0.7,0.4,0.9,0.6,0.8,1.6,6.52
Diego Contento,Bordeaux,29,D(L),1(2),106,-,1,-,0.3,-,-,-,-,0.7,6.52
Quentin Cornette,Amiens,25,AM(R),6(6),448,1,2,0.6,0.5,0.9,0.8,-,0.7,1.3,6.52
Rémy Vercoutre,Caen,39,GK,35,3104,-,-,-,-,-,0.1,-,-,-,6.52
Christopher Nkunku,Paris Saint-Germain,21,M(CLR),6(14),621,4,-,1,0.2,0.7,0.5,0.1,1,0.9,6.52
Frederic Sammaritano,Dijon,33,AM(LR),16(10),1431,-,4,1.2,0.9,0.6,0.8,0.2,0.8,1.2,6.51
Benjamin Jeannot,Dijon,27,"AM(R),FW",14(10),1403,4,1,1.1,0.5,0.3,0.7,0.6,1.4,1.5,6.51
Abdoul Camara,Guingamp,29,AM(LR),12(2),896,2,1,1.4,0.7,1.1,0.8,0.1,1,1.3,6.51
Ronael Pierre Gabriel,Saint-Etienne,21,D(LR),13(3),1171,-,-,0.4,0.4,0.9,0.9,-,0.8,1,6.51
Facundo Píriz,Montpellier,29,DMC,8(7),803,-,-,0.6,0.2,0.4,0.6,-,0.3,0.4,6.51
Yoann Gourcuff,Rennes,32,M(CL),5(5),426,1,2,0.9,0.5,0.4,0.6,-,0.7,0.6,6.51
Théo Pellenard,Bordeaux,25,D(L),16(3),1428,-,-,0.1,0.7,0.7,0.2,-,0.9,1,6.50
Yassine El Ghanassy,Nantes,28,M(R),5(15),638,-,-,0.7,0.7,2,0.9,-,1.4,0.9,6.50
Adama Soumaoro,Lille,27,D(CR),14,1195,-,-,0.1,0.1,0.6,1,0.1,0.6,0.4,6.50
Bingourou Kamara,Strasbourg,22,GK,19,1692,-,-,-,-,-,0.1,-,-,0.1,6.50
Oussama Haddadi,Dijon,27,D(CL),27(6),2501,1,1,0.2,0.8,0.8,0.4,0.1,0.4,0.9,6.50
Adama Niane,Troyes,26,FW,25(8),2168,8,2,2.2,0.5,0.4,0.8,0.9,1.6,2.6,6.50
Harrison Manzala,Amiens,25,AM(L),18(19),1858,4,3,0.9,0.2,1.1,0.6,0.1,1,1.5,6.50
Suk Hyun-Jun,Troyes,28,FW,13(13),1194,6,-,1.2,0.5,0.3,1.3,0.2,0.7,1.8,6.49
Enzo Crivelli,Caen,24,FW,9(2),730,2,-,0.7,0.4,0.4,1,0.3,1.3,1.9,6.49
Benjamin Nivet,Troyes,42,M(C),16(10),1375,2,2,0.7,1.1,0.5,0.9,-,1.1,1.3,6.49
Marcus Coco,Guingamp,23,"AM(LR),FW",17(12),1590,2,2,1,0.6,0.8,1,0.1,1.6,1.8,6.49
Jérémie Porsan-Clemente,Montpellier,21,Forward,1,90,-,-,1,1,1,1,-,3,4,6.49
Sergi Darder,Lyon,25,"DMC,M(L)",3,211,-,-,0.7,0.7,0.3,-,-,0.3,0.3,6.49
Jessy Deminguet,Caen,21,M(C),5(7),532,1,1,0.6,0.8,0.4,0.8,0.3,1.4,1.4,6.49
Emmanuel Bourgaud,Amiens,31,Midfielder,4(13),533,-,1,0.6,1.1,0.6,0.6,-,0.8,0.5,6.48
Prince Oniangué,Angers,30,M(C),14,1065,1,-,1.4,0.6,0.5,1.1,0.1,0.7,1.3,6.48
Yoann Salmier,Strasbourg,26,D(C),12(2),1107,-,-,0.3,0.1,0.5,0.5,-,0.1,0.2,6.48
Julien Ielsch,Amiens,36,Defender,7(4),615,-,-,0.5,0.5,0.5,0.5,-,1.1,0.7,6.48
Kévin Monnet-Paquet,Saint-Etienne,30,"M(CLR),FW",21(9),1770,2,3,0.9,0.7,0.7,0.5,0.2,1.7,1.1,6.47
Jaroslav Plasil,Bordeaux,37,M(C),11(11),1041,-,1,0.3,0.6,0.4,0.7,-,0.6,0.6,6.47
Lassana Coulibaly,Angers,23,M(C),8(12),833,1,2,0.8,0.5,0.8,1,0.1,0.5,0.9,6.46
Jérémy Cordoval,Troyes,29,D(R),10(1),918,-,1,0.1,0.3,0.7,0.7,-,0.3,0.6,6.46
Anthony Gonçalves,Strasbourg,33,M(CR),18(11),1755,-,-,0.7,1,0.3,0.6,0.1,0.8,1.2,6.46
Yann Jouffre,Metz,34,"M(CR),FW",3(1),275,-,-,0.3,1.5,0.8,1,0.3,1.8,1.8,6.46
Firmin Ndombe Mubele,Toulouse,25,"AM(R),FW",4(7),367,1,1,0.7,0.5,0.9,0.8,-,0.7,1,6.45
Serge Gakpé,Amiens,32,"AM(LR),FW",23(6),1841,3,3,1,0.6,0.7,0.6,0.3,0.8,1.3,6.45
Imad Faraj,Lille,20,Forward,1(6),159,-,1,0.7,0.4,1.1,0.4,0.1,0.7,1.1,6.45
Mathieu Gorgelin,Lyon,28,GK,4,360,-,-,-,-,-,0.5,-,-,-,6.45
Mehdi Abeid,Dijon,26,DMC,14(5),1178,-,1,1.1,0.4,0.7,0.8,0.1,1.1,1.3,6.45
Lebogang Phiri,Guingamp,24,DMC,9(13),1022,-,1,0.3,0.4,0.4,0.3,-,0.5,0.2,6.45
Enzo Loiodice,Dijon,18,DMC,1(3),164,-,-,-,0.3,0.5,0.5,-,1,0.3,6.45
Stéphane Bahoken,Strasbourg,27,FW,19(7),1666,7,1,1.4,0.5,0.3,0.8,0.8,1.3,2.1,6.45
Prejuce Nakoulma,Nantes,32,"AM(LR),FW",13(5),1149,3,-,1.5,0.7,1.1,1.4,0.6,2.3,2.7,6.45
Bakary Koné,Strasbourg,31,D(C),27(1),2462,1,-,0.4,-,0.2,0.6,0.1,0.1,0.3,6.45
Paul-Georges Ntep,Saint-Etienne,26,"AM(L),FW",5(8),509,1,-,0.7,0.5,1.1,1,0.2,0.5,1.3,6.45
Guy N'Gosso,Amiens,34,DMC,7(5),608,1,-,0.4,0.3,0.3,0.6,-,0.9,0.5,6.44
Kouadio Dabila,Lille,22,D(C),10(2),943,-,-,-,0.3,0.3,-,-,0.3,0.3,6.44
Landry Bonnefoi,Strasbourg,35,GK,3(1),271,-,-,-,-,-,-,-,-,-,6.44
Iván Balliu,Metz,27,D(R),22(3),1952,-,1,0.2,0.4,0.6,1.4,0.1,0.2,0.7,6.44
Adrien Hunou,Rennes,25,"AM(CLR),FW",17(7),1463,5,1,1,0.5,0.3,1.3,0.8,0.8,1.5,6.44
Myziane Maolida,Lyon,20,"AM(L),FW",2(11),325,1,-,0.8,0.5,1.1,0.1,0.2,0.4,0.8,6.43
Gerónimo Poblete,Metz,26,DMC,17(8),1650,-,-,0.2,0.3,0.6,1.2,-,0.4,0.9,6.43
Vincent Koziello,Nice,23,DMC,10(5),810,-,-,0.3,0.5,0.4,0.8,0.1,0.7,0.8,6.43
Baissama Sankoh,Caen,27,"D(CR),M(C)",15(11),1532,-,-,0.1,0.3,0.4,1.1,-,0.7,1.1,6.42
Corentin Jean,Toulouse,23,"AM(LR),FW",18(15),1688,1,1,0.8,0.8,0.7,1.2,0.2,0.7,0.6,6.42
Isaac Mbenza,Montpellier,23,"AM(LR),FW",22(16),2096,8,-,1.4,0.8,0.6,0.5,0.3,0.9,1.2,6.42
Jonathan Cafú,Bordeaux,27,"AM(R),FW",5(14),625,2,1,0.7,0.7,0.7,1,0.1,0.8,1.7,6.42
Jordan Marié,Dijon,27,DMC,21(6),1888,1,1,0.8,0.4,0.3,0.6,-,0.7,1.1,6.42
Santy Ngom,Nantes,26,Forward,4(9),463,1,-,0.8,0.7,0.5,1.5,0.2,0.6,1.5,6.42
Bassem Srarfi,Nice,22,AM(R),10(16),865,3,-,0.9,0.3,1,0.8,0.2,0.5,0.8,6.41
Herve Bazile,Caen,29,AM(LR),10(9),877,-,1,0.9,0.7,1,0.8,0.3,1.7,1.8,6.41
Adama Diakhaby,Monaco,22,"AM(LR),FW",10(12),852,2,3,0.5,0.4,0.2,0.6,0.5,0.7,1.1,6.41
Matthieu Udol,Metz,23,D(L),3(3),352,-,-,0.2,-,0.3,0.2,-,0.2,1,6.41
Steven Fortes,Toulouse,27,Defender,1(1),154,-,-,-,-,-,-,-,-,0.5,6.41
Vincent Bessat,Caen,33,"D(L),M(L)",18(6),1571,-,1,0.7,0.8,0.4,0.2,0.1,0.5,1.3,6.40
Abdoulaye Bamba,Angers,29,"D(LR),M(R)",17(1),1533,-,-,0.2,0.4,0.5,1,0.1,0.6,0.4,6.40
Najib Gandi,Nantes,25,Midfielder,0(5),93,-,-,0.4,-,0.8,0.6,0.8,0.2,0.6,6.40
Jean-Victor Makengo,Nice,21,AM(C),2(3),244,-,-,0.2,-,2,0.8,-,1.8,1.2,6.40
Bryan Pelé,Troyes,27,AM(LR),19(12),1616,2,2,0.7,0.8,0.9,0.5,0.2,0.6,1.7,6.40
Yacine Bammou,Nantes,27,"AM(CLR),FW",10(6),728,3,-,1.4,0.4,0.1,0.5,0.3,0.8,0.9,6.40
Enzo Crivelli,Angers,24,FW,12(3),1027,1,1,0.9,0.8,0.4,1.3,0.4,1.3,2.5,6.40
Jeremy Grimm,Strasbourg,32,DMC,7(16),798,1,-,0.6,0.2,0.3,0.6,-,0.5,0.6,6.39
Thomas Didillon,Metz,23,GK,9,810,-,-,-,0.1,-,0.2,-,-,0.1,6.38
Quentin Beunardeau,Metz,25,GK,0(1),38,-,-,-,-,-,-,-,-,-,6.38
Brandon,Rennes,24,Forward,3(8),352,1,-,0.5,0.6,0.4,0.7,0.2,1.1,0.5,6.38
Diafra Sakho,Rennes,29,FW,7(6),777,2,-,1.5,0.5,0.4,0.8,0.7,0.8,3.2,6.38
Stef Peeters,Caen,27,M(C),11(9),1103,-,2,0.9,1.6,0.4,0.3,-,0.7,1,6.38
Francois Bellugou,Troyes,32,"D(C),DMC",27(3),2186,-,-,-,0.2,0.4,0.4,-,0.5,0.6,6.38
Jules Iloki,Nantes,27,AM(R),14(12),1424,-,-,0.4,1,0.3,0.5,0.2,0.5,1,6.37
Igor Lewczuk,Bordeaux,34,D(C),4(3),435,-,-,-,0.9,0.3,0.3,-,0.4,-,6.37
Morgan Poaty,Montpellier,21,Defender,2(1),173,-,-,-,0.3,0.3,1,-,0.3,0.3,6.37
Valentín Vada,Bordeaux,23,M(C),11(10),862,2,1,0.6,0.3,0.4,1,-,0.4,1,6.37
Romain Danzé,Rennes,32,"D(R),M(CR)",10(3),685,-,-,0.1,0.2,-,0.1,-,0.3,0.1,6.36
Assane Dioussé,Saint-Etienne,21,DMC,17(8),1349,1,-,0.4,0.3,0.5,0.6,0.1,0.9,0.6,6.35
Loïc Puyo,Angers,30,AM(L),0(8),162,-,-,0.3,0.6,0.1,0.3,-,0.4,0.4,6.35
Cafú,Metz,26,DMC,8(2),682,-,-,0.5,0.5,0.5,0.8,0.1,0.6,1.2,6.34
Rominigue Kouame,Lille,22,Defender,1(5),198,-,1,-,1,1.2,0.3,-,1.2,0.7,6.34
Yeni N'Gbakoto,Guingamp,27,AM(CLR),4(12),566,3,-,0.9,0.1,0.2,0.6,0.1,0.6,0.8,6.33
Fode Ballo-Toure,Lille,22,D(L),25(2),2060,-,-,0.1,0.3,0.6,0.7,0.3,0.9,0.7,6.33
Jordan N'Kololo,Caen,26,AM(R),4(6),421,-,-,1.6,1.1,0.5,1,0.2,1.1,1.8,6.33
Rais M'bolhi,Rennes,33,GK,1,90,-,-,-,-,-,1,-,-,-,6.33
Jordan Ferri,Lyon,27,M(C),4(20),624,-,1,0.3,0.3,0.5,0.4,-,0.4,0.5,6.33
Boubakary Soumare,Lille,20,DMC,3(11),502,-,-,-,0.2,0.9,0.4,-,0.4,0.5,6.33
Grégory Sertic,Marseille,29,"D(C),M(C)",3(4),347,-,-,0.9,0.1,0.1,0.4,-,-,0.1,6.33
Christian Kouakou,Caen,28,M(R),7(12),845,1,1,1.4,0.4,0.3,1.2,0.7,0.8,1.3,6.33
Souleymane Camara,Montpellier,36,"M(R),FW",8(16),928,2,2,0.8,0.5,0.3,0.8,0.5,0.5,1,6.33
Kolbeinn Sigthorsson,Nantes,29,FW,0(2),24,-,-,0.5,-,1,-,0.5,0.5,-,6.32
Hamza Mendyl,Lille,21,"D(L),M(L)",9(3),851,-,-,0.2,0.3,1,0.3,-,0.2,1.2,6.31
Vahid Selimovic,Metz,22,D(C),12(1),1058,-,-,0.2,-,0.3,0.6,-,0.1,0.4,6.31
Florent Balmont,Dijon,39,DMC,9(12),856,1,3,0.2,0.3,0.4,0.8,-,0.4,0.6,6.31
Ihsan Sacko,Nice,21,AM(L),3(5),257,-,1,-,0.3,0.6,1.3,0.1,0.4,0.3,6.31
Arnold Bouka Moutou,Dijon,30,"D(L),M(L)",3(3),334,-,-,0.3,0.7,1,0.8,-,0.7,2.2,6.31
Alexander Kacaniklic,Nantes,27,AM(CLR),3(6),313,-,1,0.3,0.3,0.2,0.4,0.2,0.7,1.3,6.30
Jonathan Delaplace,Caen,33,DMC,5(7),581,-,1,0.8,0.9,0.2,0.8,-,0.9,0.5,6.30
Simon Falette,Metz,27,D(C),1,90,-,-,-,-,-,-,-,-,-,6.30
