Name,Team,Age,Position,Apps,Minutes,Total Goals,Total Assists,Yellow cards,Red cards,Shots per game,Pass success percentage,Aerials won per game,Man of the match,Rating
Sébastien Corchia,Sochaux,28,"D(R),M(R)",28(3),2519,-,2,5,-,0.3,76,0.3,1,6.72
Mehdi Mostefa,AC Ajaccio,35,"D(R),M(C)",32(2),2858,3,-,13,-,1.1,71.9,1.3,1,6.72
Rémy Vercoutre,Lyon,39,GK,2(1),225,-,-,-,-,-,63.3,0.3,1,6.72
Laurent Bonnart,Lille,39,D(L),7(4),752,-,-,1,-,0.2,76.1,0.8,-,6.72
Damien Perquis,Sochaux,35,D(C),18,1566,-,-,4,-,0.4,82.2,1.4,-,6.71
Romain Hamouma,Caen,32,"M(CLR),FW",29(2),2602,2,3,5,-,1.8,69.9,0.4,-,6.71
Djamel Bakar,Nancy,30,"AM(LR),FW",25(9),2259,4,1,3,-,1.3,79.2,0.3,1,6.70
Dariusz Dudka,Auxerre,35,"D(CLR),M(CR)",33(1),2842,2,2,8,-,0.9,70.7,0.6,-,6.70
Carlos Sánchez,Valenciennes,33,"D(C),M(C)",20(1),1668,-,1,7,1,0.9,81,1.6,-,6.70
Benoit Costil,Rennes,31,GK,37,3330,-,-,3,-,-,47.4,0.1,2,6.70
Gil,Valenciennes,32,D(C),23(2),2118,1,-,7,-,0.4,79.1,1.1,1,6.69
Rod Fanni,Marseille,37,D(CR),25(4),2268,1,1,1,1,0.4,80,1.2,1,6.69
Idrissa Gueye,Lille,29,M(C),14(11),1381,-,-,5,1,0.6,88.9,0.6,-,6.69
Jérémy Berthod,Auxerre,35,D(C),14(1),1230,-,-,7,-,0.1,67.1,0.5,-,6.69
Romain Poyet,Brest,38,"D(C),M(C),FW",23(12),2167,2,4,3,-,1.1,65.2,2.2,1,6.69
Eden Ben Basat,Brest,32,FW,26(6),2343,4,2,3,-,1.6,78,0.4,-,6.69
Maxime Baca,Lorient,36,D(LR),16(8),1556,-,-,-,-,0.2,80.5,0.8,1,6.69
Víctor Hugo Montaño,Rennes,35,FW,21(8),1807,6,2,7,-,1.8,76.7,1.3,1,6.69
Kurt Zouma,Saint-Etienne,24,D(CR),14(7),1469,2,-,3,-,0.3,83.7,1.5,1,6.69
Jimmy Briand,Lyon,33,"M(LR),FW",30(7),2529,9,5,3,-,1.6,77,0.5,1,6.68
Youssouf Hadji,Rennes,39,FW,12(11),1218,6,5,1,-,1.7,75.8,1.3,1,6.68
Joseph Lopy,Sochaux,27,DMC,12(2),1088,-,-,1,-,0.4,88.9,0.9,-,6.67
Onyekachi Apam,Rennes,32,D(C),12,918,-,-,4,1,0.1,78.2,0.6,-,6.67
Nicolas Isimat-Mirin,Valenciennes,27,D(C),33(1),2888,1,1,3,2,0.4,77,2.1,-,6.67
Charles Kaboré,Marseille,31,M(C),16(9),1522,-,1,3,2,0.6,81.9,0.6,2,6.67
Kévin Monnet-Paquet,Lorient,30,"M(CLR),FW",33(2),2887,6,2,1,-,1.4,76.3,0.6,1,6.67
Jonathan Brison,Nancy,36,D(LR),9(1),730,-,-,3,-,0.4,68.8,0.4,-,6.67
Kevin Gameiro,Paris Saint-Germain,32,FW,27(7),2286,11,2,-,-,2.5,77.3,0.3,1,6.67
Guy NDy Assembe,Nancy,33,GK,31,2790,-,-,2,-,-,33.6,-,-,6.66
Jonathan Mensah,Evian Thonon Gaillard,28,D(CR),1,90,-,-,-,-,-,80,2,-,6.66
Samuel Souprayen,Dijon,30,D(L),33(1),2965,-,-,6,-,0.1,69.2,1.2,-,6.66
Samuel Bouhours,AC Ajaccio,32,D(L),25,2021,-,1,4,2,0.4,67.7,1.4,-,6.65
Lucho González,Marseille,38,M(C),14(5),1201,2,-,1,-,1.4,79.1,0.5,1,6.65
Mathieu Coutadeur,Lorient,33,M(C),24(6),2113,2,1,2,-,0.9,82.3,0.3,-,6.65
Albin Ebondo,Saint-Etienne,35,D(R),22(3),2091,-,2,1,-,0.4,80.9,0.4,-,6.65
Diego Lugano,Paris Saint-Germain,38,D(C),9(3),791,-,-,7,-,0.3,82.1,1.2,-,6.65
Loris Nery,Saint-Etienne,28,D(LR),8(1),666,-,-,1,1,-,67.7,0.7,-,6.65
Dimitri Foulquier,Rennes,26,"D(LR),M(R)",2,136,-,-,-,-,-,75.9,-,-,6.64
Julien Quercia,Lorient,32,AM(L),3,199,1,-,-,-,1.7,76.7,-,-,6.64
Joe Cole,Lille,37,M(LR),20(12),1777,4,3,3,-,1.5,83.4,0.2,-,6.64
Matthieu Chalmé,Bordeaux,38,D(R),8,658,-,-,2,-,0.1,76,0.9,-,6.64
Samuel Umtiti,Lyon,25,D(CL),11(1),1002,-,-,2,-,0.2,86.1,1.3,-,6.64
Guillaume Hoarau,Paris Saint-Germain,35,FW,7(13),749,5,2,3,-,1.5,58.2,2.6,-,6.63
Yassine Jebbour,Rennes,27,D(LR),1,90,-,-,-,-,-,75.9,1,-,6.63
Jean-Daniel Akpa Akpro,Toulouse,26,"D(R),M(CLR)",5(8),598,-,-,2,-,0.2,72.7,0.2,-,6.63
Emerse Faé,Nice,35,"D(C),M(C),FW",3(1),302,-,-,1,-,1.5,88,0.5,-,6.63
Anthony Lippini,AC Ajaccio,30,D(R),19(2),1698,-,-,7,1,-,79.1,1.2,-,6.62
Alexandre Lacazette,Lyon,28,"M(LR),FW",15(14),1399,5,2,6,-,1.1,75.9,0.4,1,6.62
Joris Marveaux,Montpellier,36,M(CR),15(14),1436,1,-,1,1,0.6,84.5,0.6,-,6.62
Camel Meriem,Nice,39,M(C),11(9),1135,-,3,2,-,0.9,79.7,0.4,-,6.62
Clément Grenier,Lyon,28,M(CL),13(8),1078,-,2,3,1,0.6,80.2,0.2,-,6.62
Jhon Jairo Culma,Brest,38,M(C),20(1),1697,-,-,6,-,-,84.4,0.5,-,6.62
Livio Nabab,Caen,31,M(L),18(4),1597,4,1,4,1,2.1,66.1,2,2,6.61
Tripy Makonda,Brest,29,D(C),6(2),620,-,1,-,1,0.1,75.5,0.8,1,6.61
Rémi Gomis,Valenciennes,35,M(C),25(4),2146,3,-,4,1,0.6,84.2,0.6,-,6.61
Cheick Diabaté,Bordeaux,31,FW,13(13),1296,8,3,4,-,1.7,70,2.2,2,6.60
Georges Mandjeck,Rennes,30,M(C),8(4),845,-,-,3,-,0.1,83.9,1.5,-,6.60
Eric Mouloungui,Nice,35,"M(CLR),FW",23(3),1970,4,1,3,2,2.4,69.9,2.2,1,6.60
Amadou Sidibe,Auxerre,33,D(C),8(4),714,-,-,1,-,0.1,61.7,0.5,1,6.59
Abdoulaye Diallo,Rennes,27,GK,1,90,-,-,-,-,-,80,-,-,6.59
Andre Luiz,Nancy,39,D(C),36,3240,2,-,7,-,0.3,72.2,0.8,-,6.59
Saber Khalifa,Evian Thonon Gaillard,32,"AM(LR),FW",28(3),2392,4,5,3,1,1.8,73.7,0.5,-,6.59
Grégory Pujol,Valenciennes,39,FW,8(5),833,3,-,1,-,2.3,67.2,1,-,6.58
Eduardo,AC Ajaccio,38,FW,18(1),1519,5,2,2,-,1.3,75.9,0.8,-,6.58
Abdelhamid El Kaoutari,Montpellier,29,D(CL),3(2),288,-,-,-,1,0.2,84.8,1,-,6.58
Rémi Mulumba,Lorient,26,M(C),4(4),385,-,1,-,-,0.3,81.2,0.3,-,6.58
Larsen Touré,Brest,34,M(R),7(4),584,1,1,-,-,0.9,72.1,1.5,2,6.58
Carlao,Sochaux,33,"D(C),M(C)",19(2),1429,-,-,1,1,0.1,80.2,1.5,1,6.57
Olivier Sorin,Auxerre,38,GK,36,3240,-,-,2,-,-,52.1,0.1,2,6.57
Sanaa Altama,Dijon,28,DMC,11(6),960,-,-,2,-,0.1,72.7,0.9,-,6.57
Pantxi Sirieix,Toulouse,38,M(C),13(7),1208,2,2,2,1,0.6,78.5,0.2,-,6.57
Edouard Butin,Sochaux,31,FW,22(3),1789,6,2,3,-,1.2,71.1,0.4,1,6.57
Jerry Vandam,Caen,30,D(R),36,3161,1,-,7,-,0.3,67.8,0.5,-,6.57
Damien Marcq,Dijon,30,"D(C),M(CR),FW",9(5),827,-,-,1,1,0.1,69.5,2,-,6.56
Roy Contout,Auxerre,34,M(LR),16(21),1810,5,5,3,-,1,76.9,0.8,-,6.56
Molla Wagué,Caen,28,D(C),4(1),405,1,-,-,-,0.4,73.8,1.6,-,6.56
Issam Jemaa,Auxerre,35,"AM(CL),FW",4(3),288,2,-,1,-,1.4,73.2,1.6,-,6.56
Leyti N'Diaye,AC Ajaccio,33,D(L),7(1),567,-,-,4,1,0.5,79.5,2,-,6.56
Jerome Leroy,Evian Thonon Gaillard,44,"AM(C),FW",11(8),997,4,-,3,-,1.2,72.9,0.3,1,6.55
Mathias Autret,Lorient,28,M(R),17(10),1508,2,-,1,-,1.4,76.7,0.2,-,6.55
Ilan Araujo,AC Ajaccio,38,AM(C),15(10),1391,6,-,1,-,0.9,81.9,0.6,-,6.55
Thomas Guerbert,Dijon,30,M(C),22(11),1907,2,5,4,-,1.1,64.9,0.3,-,6.55
Arnaud Le Lan,Lorient,41,D(L),12(2),1135,-,-,3,-,0.2,82.1,0.6,-,6.54
Jussiê,Bordeaux,35,"M(C),FW",14(14),1097,6,1,2,-,0.6,78.5,0.7,2,6.54
Lamine Gassama,Lorient,29,D(R),7(1),589,-,-,2,-,0.1,74.2,0.8,-,6.54
Mody Traoré,Valenciennes,38,D(C),7(7),787,-,-,1,-,0.1,76.1,0.5,-,6.53
Fabrice Ehret,Evian Thonon Gaillard,39,"D(L),M(L)",18(1),1662,-,2,6,1,0.2,71.5,0.7,-,6.53
Vincent Aboubakar,Valenciennes,27,"AM(R),FW",25(2),2233,6,2,6,-,3,75,0.9,1,6.53
Guillaume Lacour,Evian Thonon Gaillard,38,D(L),3(1),260,-,-,-,-,-,61.9,0.8,-,6.53
Youssouf Hadji,Nancy,39,FW,4,360,1,-,2,-,1.8,71.3,2.5,-,6.53
Delvin N'Dinga,Auxerre,31,M(C),21(2),1864,1,-,4,-,0.6,80,1.1,-,6.53
Pierre-Alain Frau,Caen,39,"AM(LR),FW",26(6),2142,6,2,3,1,1.9,74,0.5,1,6.53
Benjamin Nivet,Caen,42,M(C),13(20),1517,7,2,1,2,1,74.6,0.3,-,6.53
Mevlüt Erdinc,Rennes,32,FW,8(4),776,4,-,-,-,2.2,63.5,1.5,-,6.53
Cyriaque Rivieyran,Auxerre,28,Defender,3(1),288,-,-,1,-,-,77.1,0.5,-,6.53
Jérôme Roussillon,Sochaux,26,"D(L),M(L)",3(1),254,-,-,-,-,0.3,86.4,0.3,-,6.53
Damien Tibéri,AC Ajaccio,33,AM(C),18(10),1558,-,2,2,-,0.8,76.2,0.2,1,6.52
David Ducourtioux,Valenciennes,41,M(CR),26(4),2235,-,1,4,-,0.7,71.2,0.8,-,6.52
Christian Fuanda Luzolo Kinkela,AC Ajaccio,37,DMC,11(18),1241,3,6,3,-,0.8,69.6,0.1,-,6.52
Vincent Nogueira,Sochaux,31,M(C),23(5),2061,2,1,2,-,0.9,84.9,0.3,-,6.51
Grégory Sertic,Bordeaux,29,"D(C),M(C)",6(12),619,-,1,2,1,0.8,82,0.2,-,6.51
Kossi Prince Segbefia,Auxerre,28,M(C),10(5),977,-,-,3,-,0.5,78,0.9,-,6.51
Paulao,Saint-Etienne,36,D(C),10,784,1,-,1,1,0.5,87.8,1.8,1,6.51
Aurelien Montaroup,Caen,33,D(C),15,1314,-,-,5,1,0.2,68.2,0.5,-,6.51
Kévin Berigaud,Evian Thonon Gaillard,31,"M(CLR),FW",9(10),953,6,-,2,-,0.8,73.2,0.2,1,6.50
Julien Sablé,Nice,38,M(C),16(4),1308,-,-,1,-,0.2,74.3,0.3,-,6.50
Eric Tié Bi,Evian Thonon Gaillard,28,DMC,13(12),1311,-,2,3,1,0.3,78.9,0.2,2,6.50
Chaher Zarour,Dijon,36,D(L),15(2),1374,-,-,1,1,0.3,59.6,2.1,-,6.49
Elliot Grandin,Nice,31,"D(C),M(C),FW",6(6),620,-,1,3,-,0.6,84.6,0.6,1,6.49
Gonzalo Bergessio,Saint-Etienne,34,FW,2,125,-,-,-,-,2.5,60,2,-,6.49
David Hellebuyck,Nice,40,"M(CR),FW",8(4),729,1,1,-,1,1.4,73.7,0.2,-,6.49
Abdoulrazak Boukari,Rennes,32,"M(CL),FW",7(13),771,3,2,1,-,1,72.3,1.1,-,6.49
Alexander Tettey,Rennes,33,M(C),7(12),734,1,-,4,-,0.7,89.4,0.2,-,6.48
Florent Sinama-Pongolle,Saint-Etienne,34,"AM(L),FW",16(7),1294,4,-,4,-,1.3,78.1,0.7,-,6.48
Abdoulaye Bamba,Dijon,29,"D(LR),M(R)",21(3),2030,-,-,4,-,0.3,63.9,0.8,-,6.48
Pape Camara,Valenciennes,27,AM(C),8(3),700,-,-,1,-,1.3,75.4,0.7,-,6.48
Kevin Anin,Nice,32,M(C),11(2),869,-,-,-,1,0.9,72.7,1.5,1,6.48
Cyril Jeunechamp,Montpellier,43,D(CLR),7(5),545,-,1,2,-,0.1,84.3,0.2,-,6.48
Fabrice Abriel,Nice,39,M(C),23(4),1878,-,1,2,-,0.6,81,0.3,-,6.47
Éderson,Lyon,33,AM(CLR),5(10),534,2,-,-,-,1.4,73,0.7,-,6.47
Oscar Ewolo,Brest,40,"D(C),M(CR)",15(12),1545,-,-,4,-,0.4,82.2,0.6,-,6.47
Jean-Baptiste Pierazzi,AC Ajaccio,34,M(C),32(2),2890,-,-,7,1,0.6,76,0.6,-,6.47
Benjamin Moukandjo,Nancy,30,"M(LR),FW",17(10),1431,5,1,5,-,1.3,74,0.4,1,6.47
Jérémie Aliadière,Lorient,36,FW,15(3),1372,2,1,3,-,1.4,73.2,1.2,-,6.47
Henri Saivet,Bordeaux,28,"M(CLR),FW",4(20),676,1,2,-,-,0.7,73.9,0.3,-,6.46
Franck Dja Djedje,Nice,33,M(L),17(10),1464,4,-,1,-,1.2,77.4,0.2,1,6.46
Anthony Deroin,Caen,40,Midfielder,1(4),150,-,-,1,-,0.4,78.3,-,-,6.46
Daniel Braaten,Toulouse,37,M(CLR),12(19),1397,1,-,4,-,0.6,70.5,1,-,6.46
Sylvain Armand,Paris Saint-Germain,38,D(CL),8(14),841,1,2,3,-,0.2,79.2,0.7,-,6.46
Mehdi Courgnaud,Dijon,28,Forward,4(7),474,-,2,4,-,0.5,67.1,0.2,-,6.46
Ben Sahar,Auxerre,29,"AM(LR),FW",13(8),1035,3,3,1,-,1.4,79.2,0.1,-,6.46
Yaya Banana,Sochaux,27,"D(L),M(C)",13(2),1179,-,-,2,-,0.1,78.7,1.7,-,6.46
Steven Paulle,Dijon,33,DMC,17(5),1693,1,-,2,1,0.3,65,0.8,-,6.46
Djimi Traore,Marseille,39,D(C),7(4),646,-,-,1,-,0.1,76.7,1.2,-,6.45
Jérémy Pied,Lyon,30,"D(LR),M(CLR)",2(12),329,1,1,-,-,0.6,75.8,-,-,6.45
Jordan Ayew,Marseille,27,"AM(CLR),FW",17(17),1688,3,3,3,-,1.4,81.1,0.3,-,6.45
Mouhamadou Dabo,Lyon,32,D(LR),11(4),963,-,2,2,1,0.1,81.4,0.8,-,6.45
Abdoulaye Méité,Dijon,38,D(C),25,2149,1,-,5,2,0.2,68,1.2,1,6.45
Mario Licka,Brest,37,M(C),17(8),1470,-,1,1,-,1.3,77.4,0.2,-,6.45
Faycal Fajr,Caen,30,M(CLR),9(4),748,-,-,1,-,1.2,68.6,0.2,-,6.44
Gilles Sunu,Lorient,28,"AM(LR),FW",8(7),768,1,1,-,-,1.4,86.2,0.3,-,6.44
Gueida Fofana,Lyon,28,"D(R),DMC",10(8),980,-,-,3,-,0.8,80.5,0.8,-,6.43
Sekou Baradji,Dijon,35,Defender,1(2),88,-,-,-,-,0.7,85.1,0.3,-,6.43
Frederic Sammaritano,AC Ajaccio,33,AM(LR),18(12),1664,5,1,3,-,1.1,77.1,-,-,6.43
Hélder Maurilio,Nancy,31,D(R),5(5),510,-,-,1,-,0.2,68.4,0.3,-,6.43
Felipe Saad,AC Ajaccio,35,D(CL),2(1),224,-,-,-,-,1,75.3,1,-,6.43
Yaya Sanogo,Auxerre,26,FW,3(4),284,1,-,-,-,1.9,58.8,0.9,-,6.43
Sidney Govou,Evian Thonon Gaillard,39,"D(C),M(CLR)",11(7),1005,1,1,5,-,1.3,68.8,1,-,6.43
Kevin Gomis,Nice,30,D(C),12(3),1130,-,-,3,-,0.3,81.5,0.7,-,6.42
Sloan Privat,Sochaux,29,FW,11(20),1323,5,-,1,-,1.2,57.6,2.3,-,6.42
Mohammed Rabiu,Evian Thonon Gaillard,29,M(C),12(13),1156,-,1,4,-,0.8,79.1,0.3,-,6.42
Mathieu Dossevi,Valenciennes,31,"M(CR),FW",14(6),1099,1,-,-,-,1,76.8,0.2,-,6.42
Innocent Emeghara,Lorient,30,FW,13(14),1270,5,1,3,-,1.3,78.8,-,-,6.42
Pedrinho,Lorient,34,D(R),9(2),777,-,-,1,-,0.1,76.9,0.3,-,6.42
Laurent Batlles,Saint-Etienne,43,"D(C),M(C),FW",12(24),1354,4,4,4,-,0.4,75.9,0.1,-,6.41
Alexandre Alphonse,Brest,37,AM(L),9(2),739,1,1,-,-,1.7,78.5,0.6,-,6.41
Guillaume Rippert,Evian Thonon Gaillard,34,D(C),9(2),777,-,1,4,1,0.4,79.4,0.5,-,6.40
Brice Jovial,Dijon,35,AM(L),22(8),1902,9,3,6,-,2.3,61.8,0.8,1,6.39
Joel Campbell,Lorient,27,"AM(LR),FW",11(14),1173,3,1,4,-,1.6,77.2,0.1,-,6.38
Ali M'Madi,Evian Thonon Gaillard,29,Forward,5(9),532,1,-,-,-,0.9,72.4,0.3,-,6.37
Arnaud Maire,AC Ajaccio,40,D(C),6,492,-,-,1,1,-,78.1,0.5,-,6.37
Drissa Diakité,Nice,34,"D(R),M(R)",12(4),1046,-,-,6,-,0.2,80,0.5,-,6.37
M'Baye Niang,Caen,24,"AM(LR),FW",14(9),1053,2,-,2,-,1.2,71.8,0.6,-,6.36
Yassin Mikari,Sochaux,36,M(L),14(5),1234,-,1,-,1,0.4,65.6,0.2,-,6.36
Emmanuel Rivière,Toulouse,29,FW,20(6),1660,5,-,3,-,1.8,70.6,0.7,-,6.35
Omar Kossoko,Auxerre,31,Forward,4(15),548,-,1,3,-,0.8,68.4,0.5,-,6.35
Alexandre Cuvillier,Nancy,33,"AM(CL),FW",2(6),235,-,-,-,-,0.1,73,0.3,-,6.35
Esmael Gonçalves,Nice,28,FW,7(10),762,2,2,2,-,0.6,73.4,0.1,-,6.35
Anthony Le Tallec,Auxerre,34,FW,12(12),1070,3,2,1,2,0.7,68.4,2.2,-,6.35
Umut Bulut,Toulouse,36,"AM(CLR),FW",17(14),1697,5,-,1,-,1.4,64.6,0.7,-,6.35
José Saez,Valenciennes,37,M(C),11(13),1088,1,-,2,-,0.3,81.8,0.2,-,6.34
Lenny Nangis,Caen,25,AM(LR),6(5),568,1,-,1,1,0.9,77.7,0.2,-,6.33
Zakaria Diallo,Dijon,32,D(C),3,270,-,-,-,-,0.3,66,2,-,6.33
Richard Socrier,AC Ajaccio,40,AM(L),11(11),1058,2,1,4,-,0.7,69,1.8,-,6.33
Anthony Modeste,Bordeaux,31,FW,4(11),463,3,-,1,-,1.1,70.5,0.5,-,6.32
Abdel Billel Omrani,Marseille,26,Forward,0(1),7,-,-,-,-,-,50,1,-,6.32
Sébastien Roudet,Sochaux,38,M(CL),15(8),1273,1,1,2,1,0.4,79.6,0.2,-,6.32
Mickaël Firmin,Toulouse,28,Defender,4(3),318,-,-,-,-,0.6,81.8,0.6,-,6.31
Lynel Kitambala,Saint-Etienne,30,AM(L),9(7),644,-,2,-,-,1.1,72.2,0.8,-,6.31
Paul Lasne,AC Ajaccio,30,M(CLR),13(14),1245,-,2,3,1,0.6,79.4,0.3,-,6.31
Xavier Pentecote,Toulouse,32,AM(LR),0(2),34,-,-,-,-,1,78.6,0.5,-,6.31
Mamadou Samassa,Valenciennes,33,"AM(CLR),FW",8(22),948,4,-,2,-,1,69.5,0.8,-,6.30
Cédric Bakambu,Sochaux,28,"AM(LR),FW",9(12),866,3,-,-,-,1.3,68.8,0.6,-,6.30
Romain Pitau,Montpellier,41,M(C),2(8),251,-,-,-,-,0.6,90.5,-,-,6.30
Wissam Ben Yedder,Toulouse,28,"AM(C),FW",0(9),187,1,-,1,-,0.8,75,-,-,6.30
Jonathan Tinhan,Montpellier,30,Midfielder,0(4),54,1,-,-,-,0.8,77.8,0.3,-,6.30
Fahid Ben Khalfallah,Bordeaux,36,M(R),7(8),647,-,-,2,-,0.9,77.4,-,-,6.30
Alejandro Alonso,Saint-Etienne,37,"D(C),M(CR)",2(3),146,-,-,1,-,1,64.7,-,-,6.29
Ismael Diomande,Saint-Etienne,26,"D(C),DMC",1(1),98,-,-,-,-,-,76.7,-,-,6.29
Nam Tae-hee,Valenciennes,27,FW,2(11),278,-,1,1,-,0.5,83.9,0.2,-,6.29
Florin Berenguer,Dijon,30,DMC,10(6),858,-,-,2,-,0.8,62.7,0.4,-,6.29
Gregory Thil,Dijon,39,"AM(L),FW",14(12),1253,2,1,1,-,1.1,58.3,1,-,6.27
Abdoul Camara,Sochaux,29,AM(LR),10(11),876,1,-,-,-,0.5,71.7,0.4,-,6.27
Lionel Zouma,Sochaux,25,D(C),2(2),203,-,-,-,-,-,89,0.3,-,6.27
Stéphane Dalmat,Rennes,40,"M(CR),FW",0(4),45,-,1,-,-,0.8,68.2,-,-,6.27
Brandão,Marseille,39,FW,9(8),878,1,1,3,-,1.6,62.5,1.5,-,6.27
Maxime Barthelme,Lorient,30,"D(L),M(LR)",4(5),299,-,-,-,-,0.6,70.9,0.4,-,6.26
Kévin Malaga,Nice,32,Defender,0(1),29,-,-,-,-,-,33.3,-,-,6.26
Jung Jo-Gook,Nancy,35,Forward,3(17),493,2,1,-,-,0.7,71.1,0.2,-,6.26
Grzegorz Krychowiak,Bordeaux,29,"D(C),M(C)",1(1),91,-,-,-,-,0.5,64.9,-,-,6.26
Mevlüt Erdinc,Paris Saint-Germain,32,FW,0(11),134,1,2,1,-,0.5,67.6,0.3,-,6.25
Gianni Bruno,Lille,27,"AM(R),FW",0(10),109,1,-,1,-,1,83.7,0.2,-,6.25
Raphael Caceres,Dijon,31,Forward,0(2),83,-,-,-,-,3,79.4,1.5,-,6.25
Steed Malbranque,Saint-Etienne,39,M(C),0(1),26,-,-,-,-,-,50,-,-,6.25
Sigamary Diarra,Lorient,35,"D(L),M(L)",2(5),227,-,1,-,-,0.1,66.7,0.1,-,6.25
Pape Souaré,Lille,29,"D(L),M(L)",2(5),288,-,-,1,-,-,88.1,0.4,-,6.24
David Bellion,Bordeaux,36,FW,4(8),396,-,-,-,-,1.1,61.9,1.3,-,6.24
Raúl Fernández,Nice,33,GK,1(1),157,-,-,-,-,-,41,-,-,6.24
Rudy Haddad,Auxerre,34,Midfielder,5(5),412,-,-,-,-,0.9,76.3,0.3,-,6.23
Guié Guié,Nice,32,FW,7(14),926,1,1,-,-,1.1,74.5,0.9,-,6.23
Lloyd Palun,Nice,30,D(R),3(11),371,-,-,3,-,0.3,82.7,-,-,6.22
Issam Jemaa,Brest,35,"AM(CL),FW",6(4),611,2,-,4,1,1.7,71.5,0.5,-,6.22
Koro Issa Kone,Dijon,29,AM(R),9(7),915,2,-,2,-,0.8,72.7,0.6,1,6.22
Chris Gadi,Marseille,27,Forward,0(3),36,-,-,-,-,0.3,75,-,-,6.22
Rafaël Dias,Sochaux,28,DMC,0(3),37,-,-,-,-,0.3,91.7,0.7,-,6.21
André-Pierre Gignac,Marseille,33,FW,6(15),781,1,-,3,-,1.9,68,0.4,-,6.21
Kandia Traore,Caen,38,AM(L),11(22),1269,2,2,3,-,1.1,70.7,0.8,-,6.21
Abdou Traoré,Bordeaux,31,M(C),3(6),239,1,-,-,-,0.3,84.9,-,-,6.21
Moustapha Bayal Sall,Nancy,33,D(C),1(1),103,-,-,-,-,0.5,84.6,0.5,-,6.21
Yannick M'Bone,Caen,26,Defender,4(3),259,-,-,1,-,0.1,70.9,0.4,-,6.20
Kévin Rodrigues,Toulouse,25,D(L),0(1),20,-,-,-,-,-,85.7,-,-,6.20
Abdoul Sissoko,Brest,29,"D(C),M(CL)",5(5),470,-,-,-,1,0.1,78.3,0.3,-,6.20
Brahim Ferradj,Brest,31,D(L),0(1),53,-,-,-,-,-,84.4,-,-,6.19
Wesley Jobello,Marseille,25,Midfielder,0(1),20,-,-,-,-,-,71.4,1,-,6.19
Abel Khaled,Brest,26,Midfielder,3(4),230,-,-,2,-,0.3,72.2,0.3,-,6.18
Kenny Lala,Valenciennes,27,"D(LR),M(R)",0(2),11,-,-,-,-,-,33.3,-,-,6.18
Yassine Benzia,Lyon,24,"AM(CLR),FW",0(1),3,-,-,-,-,-,100,-,-,6.17
Ireneusz Jelen,Lille,38,"AM(LR),FW",3(10),324,1,-,-,-,1.3,71.8,0.2,-,6.16
Ibrahima Tandia,Caen,25,Forward,0(1),11,-,-,-,-,1,100,-,-,6.16
Adrien Thomasson,Evian Thonon Gaillard,25,M(CLR),0(3),43,-,-,1,-,-,55,0.7,-,6.16
Adama Ba,Brest,25,Midfielder,0(8),131,-,1,-,-,0.4,81.5,-,-,6.15
Christophe Mandanne,Dijon,34,FW,2(8),302,1,-,1,-,0.5,69.2,0.5,-,6.15
Jonathan Ayité,Brest,33,FW,3(3),264,-,1,-,-,1.7,72.6,0.5,-,6.14
Cheick Diarra,Rennes,27,FW,0(1),10,-,-,-,-,-,66.7,-,-,6.14
Stéphane Bahoken,Nice,27,FW,0(5),68,-,-,1,-,0.4,71.4,0.2,-,6.14
Xavier Pentecote,Nice,32,AM(LR),9(1),515,-,-,1,-,1.2,63.4,0.4,-,6.14
Richard Soumah,Brest,32,M(C),1(2),76,-,-,-,-,0.7,63.2,-,-,6.13
Felipe Saad,Evian Thonon Gaillard,35,D(CL),0(1),5,-,-,-,-,-,100,-,-,6.12
Kévin Mayi,Saint-Etienne,26,"AM(LR),FW",0(1),16,-,-,-,-,1,66.7,-,-,6.12
Pierrick Cros,Saint-Etienne,27,Defender,0(1),16,-,-,-,-,-,76.5,-,-,6.12
Benjamin Jeannot,Nancy,27,"AM(R),FW",2(4),214,-,-,1,-,0.7,75,0.2,-,6.12
Damien Marcq,Caen,30,"D(C),M(CR),FW",0(3),38,-,-,1,-,-,81.5,-,-,6.12
Thierry Debes,AC Ajaccio,45,Goalkeeper,1(1),93,-,-,-,-,-,52,-,-,6.12
Jean-Christophe Bahebeck,Paris Saint-Germain,26,"AM(LR),FW",0(8),66,-,-,-,-,-,75,-,-,6.11
Dusan Djuric,Valenciennes,34,Midfielder,1(4),161,-,-,1,-,0.2,77.6,0.2,-,6.11
Karim El Hany,AC Ajaccio,31,Midfielder,0(1),16,-,-,-,-,-,66.7,-,-,6.11
Paul Efoulou,Nancy,35,FW,0(6),70,-,-,-,-,0.7,77.8,0.2,-,6.11
Nicolas Farina,Evian Thonon Gaillard,32,Midfielder,2(12),317,-,-,-,-,0.5,79.5,0.3,-,6.10
Charlie Davies,Sochaux,33,FW,0(2),24,-,-,-,-,0.5,54.5,0.5,-,6.10
Bangaly-Fodé Koita,Montpellier,28,"AM(LR),FW",0(4),24,-,-,-,-,0.5,78.6,-,-,6.09
Ishak Belfodil,Lyon,27,"AM(LR),FW",1(6),151,-,-,-,-,0.1,70,0.3,-,6.09
Gabriel Peñalba,Lorient,34,DMC,0(4),28,-,-,-,-,0.3,82.6,-,-,6.08
Marco Da Silva,Valenciennes,27,M(C),0(1),2,-,-,-,-,-,100,-,-,6.08
Yoann Bigne,Brest,41,Midfielder,0(1),28,-,-,-,-,-,100,-,-,6.08
