Name,Team,Age,Position,Apps,Minutes,Total Goals,Total Assists,Yellow cards,Red cards,Shots per game,Pass success percentage,Aerials won per game,Man of the match,Rating
Jussi Jääskeläinen,Bolton,44,GK,38,3420,-,-,3,-,-,44.8,0.1,-,6.82
Barry Ferguson,Birmingham,41,M(C),37,3330,-,-,7,1,0.5,79.9,0.8,1,6.82
Asmir Begovic,Stoke,32,GK,3(1),324,-,-,-,-,-,53.4,-,-,6.82
Stephen Carr,Birmingham,42,D(R),35,3112,-,2,10,-,0.2,69.8,0.8,-,6.82
Roman Pavlyuchenko,Tottenham,37,FW,8(8),747,5,2,1,-,2.6,74.9,0.6,2,6.82
Craig Eastmond,Arsenal,28,Midfielder,2(2),171,-,-,-,-,0.5,81.7,1.5,-,6.82
Fabrice Muamba,Bolton,31,"M(CR),FW",35(1),2948,1,-,11,-,1.1,70.9,0.5,-,6.82
Jermaine Jenas,Tottenham,36,M(C),9(10),932,1,2,6,-,0.8,88.6,0.2,-,6.82
Jonathan Spector,West Ham,33,"D(CR),DMC",22(5),2238,-,-,2,-,0.2,74.3,0.7,-,6.82
Mikaël Silvestre,Arsenal,41,D(C),9(3),857,1,-,2,-,0.5,81.7,0.9,-,6.82
Stephen Ireland,Manchester City,32,M(C),16(6),1453,2,2,-,-,0.7,76,0.2,-,6.81
Alberto Aquilani,Liverpool,34,M(C),9(9),815,1,6,-,-,1.5,80.9,0.4,-,6.81
Asmir Begovic,Portsmouth,32,GK,8(1),736,-,-,-,-,-,44.5,0.1,-,6.80
Maik Taylor,Birmingham,47,Goalkeeper,2,180,-,-,-,-,-,44.3,0.5,-,6.80
Paul Robinson,Bolton,40,D(CL),24(1),2193,-,2,7,-,-,70.4,1.3,-,6.80
Dean Whitehead,Stoke,37,"D(R),DMC",33(3),2899,-,-,7,1,0.4,74.4,0.9,-,6.80
Steven Fletcher,Burnley,32,FW,35,2873,8,5,1,-,2.3,71.7,1.8,1,6.80
Martin Petrov,Manchester City,40,"M(CL),FW",8(8),724,4,3,-,-,1.8,81.1,-,-,6.79
Anthony Gardner,Hull,38,D(C),24,2160,-,-,1,-,0.3,70.9,2.1,-,6.79
Frédéric Piquionne,Portsmouth,40,FW,26(8),2282,5,2,2,-,1.8,66.2,3.9,-,6.79
Rory Delap,Stoke,42,"D(C),M(CR),FW",34(2),2887,-,-,3,-,0.6,63,1.7,-,6.79
Nicky Shorey,Fulham,38,D(L),9,810,-,-,1,-,0.3,74.9,0.3,-,6.79
Guillermo Franco,West Ham,42,"AM(L),FW",16(7),1373,5,3,5,-,1.3,70,1.7,-,6.78
Kieran Richardson,Sunderland,34,"D(L),M(CL)",28(1),2418,1,1,7,1,1,74,0.8,-,6.78
André Bikey,Burnley,34,D(C),26(2),2190,1,-,5,-,1.1,72,2.1,1,6.77
Ibrahima Sonko,Hull,38,D(C),9,810,-,-,-,-,0.2,69.9,2.3,-,6.77
Gary Caldwell,Wigan,37,D(C),16,1347,2,-,3,2,0.3,74.2,2.1,1,6.77
Tony Hibbert,Everton,38,D(R),17(3),1480,-,-,1,-,0.2,75.3,0.3,-,6.77
Luis Jiménez,West Ham,35,"AM(CL),FW",6(5),657,1,2,3,-,1.3,83.8,0.4,-,6.76
Robbie Keane,Tottenham,38,FW,15(5),1160,6,2,1,-,1.2,83.7,0.2,1,6.76
Julien Faubert,West Ham,35,"D(R),M(R)",32(1),2820,1,3,6,-,0.2,72.4,0.8,1,6.76
Teemu Tainio,Birmingham,39,DMC,5(1),361,-,-,-,-,0.7,78.3,0.5,-,6.76
Leon Cort,Burnley,39,DMC,15,1291,-,1,-,-,0.3,59.1,3.8,-,6.76
Salif Diao,Stoke,42,M(CR),11(5),946,1,1,7,-,0.5,71.3,1.3,-,6.76
Daniel Ayala,Liverpool,28,D(C),2(3),235,-,-,-,-,-,81.5,1,-,6.75
Steve Finnan,Portsmouth,43,D(R),20(1),1810,-,-,2,-,-,71.5,1,-,6.75
Ivan Klasnic,Bolton,39,"AM(L),FW",12(15),1211,8,1,5,-,2.3,72.3,0.3,1,6.75
Theo Walcott,Arsenal,30,"M(CLR),FW",12(11),1132,3,2,-,-,1.5,83,0.2,-,6.75
Jimmy Bullard,Hull,40,M(C),13(1),1055,5,-,-,-,3,84,0.1,1,6.74
Anthony Vanden Borre,Portsmouth,31,D(R),15(4),1325,-,2,1,1,0.6,73.5,0.3,-,6.74
Liam Lawrence,Stoke,37,DMC,14(11),1379,1,2,-,-,0.7,72.2,0.3,2,6.74
Christian Benitez,Birmingham,33,"AM(L),FW",21(9),1935,3,5,1,-,1.8,77.9,0.3,-,6.74
Phil Neville,Everton,42,M(C),22(1),1955,-,1,1,-,0.3,78.8,0.7,-,6.74
Stephen Jordan,Burnley,37,D(CL),23(2),2024,-,1,2,1,0.1,70.9,1.1,-,6.74
Wade Elliott,Burnley,40,M(C),34(4),3121,4,4,5,-,1,73.2,0.4,2,6.74
Jack Cork,Burnley,30,DMC,8(3),773,1,3,1,-,0.9,81.5,0.5,-,6.73
Simon Davies,Fulham,39,"D(C),M(C),FW",12(5),1001,-,2,1,-,0.5,80.5,0.3,-,6.73
Dave Kitson,Stoke,39,AM(L),10(8),935,3,1,1,-,1.1,54.7,2.7,1,6.73
Nedum Onuoha,Manchester City,32,D(CR),5(5),571,1,1,-,-,0.4,71.8,0.3,-,6.73
Tim Howard,Everton,40,GK,38,3420,-,-,2,-,-,49,0.2,1,6.73
Glenn Whelan,Stoke,35,DMC,25(8),2353,2,2,9,-,1.2,71.6,0.8,-,6.73
Jordan Henderson,Sunderland,29,M(CLR),23(10),2189,1,5,3,-,1,68.4,0.3,-,6.73
Dickson Etuhu,Fulham,37,"AM(CR),FW",14(6),1331,-,-,3,-,0.5,81.1,1.1,-,6.73
Ben Foster,Manchester United,36,GK,9,810,-,-,-,-,-,52.5,-,-,6.72
Stephen Kelly,Fulham,35,D(LR),7(1),595,-,-,1,-,-,71.8,1.8,-,6.72
Ilan Araujo,West Ham,38,AM(C),6(5),576,4,-,-,-,1.3,83.3,0.4,-,6.72
Johan Elmander,Bolton,38,"M(C),FW",15(10),1353,3,1,2,-,1.7,65.7,1.3,1,6.72
Mario Melchiot,Wigan,42,D(R),32,2853,-,1,2,-,0.1,78.9,1.3,-,6.72
El Hadji Diouf,Blackburn,38,"D(C),M(CLR),FW",24(2),1946,3,2,3,-,0.8,71.6,1,-,6.72
Marc Wilson,Portsmouth,31,"D(CL),DMC",28,2411,-,1,2,-,0.4,70.4,1.6,-,6.72
Emmerson Boyce,Wigan,39,"D(CR),M(R)",23(1),2037,3,1,1,-,0.5,78.1,1.6,-,6.71
Stuart Parnaby,Birmingham,36,D(CR),6(2),546,-,-,2,-,0.4,72.6,0.6,-,6.71
Eduardo da Silva,Arsenal,36,"M(C),FW",13(11),1121,2,4,-,-,1.8,80.9,0.4,-,6.71
Grégory Vignal,Birmingham,37,D(C),6(2),501,-,-,3,-,0.1,65.7,0.9,-,6.71
Emile Heskey,Aston Villa,41,FW,16(15),1299,3,2,2,-,0.9,66.3,2.9,-,6.71
Diomansy Kamara,Fulham,38,M(L),5(4),454,1,-,1,-,1,77.7,1,-,6.70
Mark Cullen,Hull,27,Forward,2(1),194,1,-,-,-,1.3,64.5,1.3,-,6.70
Chris Eagles,Burnley,33,M(LR),20(14),1970,2,3,2,-,1.8,69.9,0.2,-,6.69
Graham Alexander,Burnley,47,M(CR),33,2747,7,1,3,-,0.9,78.7,0.4,2,6.69
Jason Koumas,Wigan,39,M(L),6(2),424,1,-,-,-,0.9,71.3,0.4,-,6.69
Sam Ricketts,Bolton,37,"D(CR),DMC",25(2),2168,-,1,1,1,0.2,62.6,1.3,-,6.69
David N'Gog,Liverpool,30,FW,10(14),1013,5,-,1,-,1.7,70.3,0.6,1,6.69
Míchel Salgado,Blackburn,43,D(R),16(5),1436,-,1,3,-,0.2,64.1,0.4,-,6.69
Keith Andrews,Blackburn,38,M(C),22(10),2115,1,-,4,-,1.1,67.3,0.8,-,6.68
Jonathan Greening,Fulham,40,AM(C),15(8),1502,1,1,5,-,0.3,84.2,1.2,1,6.68
Lucas Neill,Everton,41,D(LR),10(2),918,-,2,1,-,-,73.8,0.8,-,6.68
Shay Given,Manchester City,43,GK,35,3136,-,-,2,-,-,43.2,0.1,2,6.68
David Stockdale,Fulham,33,GK,1,90,-,-,-,-,-,47.2,-,-,6.68
Hérita Ilunga,West Ham,37,D(C),16,1211,-,1,2,-,0.3,81.7,0.9,-,6.68
Juliano Belletti,Chelsea,43,Defender,4(7),484,-,1,1,1,0.7,85,0.5,-,6.68
David Meyler,Sunderland,30,"D(R),DMC,M(LR)",9(1),730,-,-,4,1,0.4,71.6,0.4,-,6.68
Lennard Sowah,Portsmouth,26,Defender,3(2),340,-,-,-,-,-,65.6,0.4,-,6.68
Paul Konchesky,Fulham,38,D(L),27,2367,1,1,3,-,0.4,72.8,0.6,-,6.68
Martin Paterson,Burnley,32,FW,17(6),1434,4,2,2,-,1.4,73.4,0.2,2,6.68
Robinho,Manchester City,35,"AM(CLR),FW",6(4),542,-,3,-,-,2.3,81.4,-,-,6.68
Andy Keogh,Wolverhampton Wanderers,33,FW,8(5),743,1,1,4,-,1.8,72.7,0.7,-,6.67
Jack Rodwell,Everton,28,"D(C),M(C)",17(9),1622,2,1,4,-,1.7,80.5,0.7,-,6.67
Papa Bouba Diop,Portsmouth,41,M(C),9(3),717,-,-,1,-,0.5,79.5,2.1,-,6.67
Ricardo Fuller,Stoke,39,FW,22(13),2240,3,3,9,-,1.8,68.8,1.2,-,6.67
Nenad Milijas,Wolverhampton Wanderers,36,"AM(CR),FW",12(7),979,2,3,1,-,1.6,69.7,0.3,-,6.67
Victor Anichebe,Everton,31,"M(L),FW",6(5),484,1,2,1,-,1.3,60.6,2.3,-,6.67
Keith Fahey,Birmingham,36,"AM(CL),FW",18(16),1696,-,2,2,-,0.6,73,0.6,-,6.66
Míchel,Birmingham,33,M(C),3(6),305,-,1,1,-,0.2,83.3,0.2,-,6.66
Dean Marney,Hull,35,M(C),15(1),1224,1,3,4,-,1.2,80.4,0.4,1,6.65
Yakubu,Everton,36,FW,9(16),1083,5,4,1,-,1.5,72.5,0.2,-,6.65
Manuel Almunia,Arsenal,42,GK,29,2610,-,1,1,-,-,43.9,0.1,-,6.65
Joel Ward,Portsmouth,29,"D(LR),DMC,M(R)",1(2),145,-,-,-,-,0.7,52.9,1,-,6.65
Paul Robinson,Blackburn,39,GK,35,3086,-,1,1,-,-,34.3,0.1,2,6.65
Andy Dawson,Hull,40,D(CL),35,3068,1,-,7,-,0.3,73.9,1,-,6.64
Kevin Foley,Wolverhampton Wanderers,34,D(R),23(2),1983,-,-,1,-,0.7,77.7,0.6,-,6.64
Hassan Yebda,Portsmouth,35,M(C),15(3),1279,2,-,2,-,1.1,77.9,1.2,1,6.63
John O'Shea,Manchester United,38,D(C),12(3),1117,1,1,-,-,0.1,75.4,0.7,-,6.63
George McCartney,Sunderland,38,D(L),20(5),1757,-,-,4,-,0.1,67.7,0.7,-,6.63
Geovanni,Hull,39,AM(C),16(10),1539,3,-,3,1,1.8,80.2,0.2,2,6.63
Brian Jensen,Burnley,44,GK,38,3345,-,-,3,-,-,30.4,0.1,1,6.62
Fraizer Campbell,Sunderland,31,FW,19(12),1912,4,4,3,-,1,66.8,0.5,-,6.62
Caleb Folan,Hull,36,FW,7(1),568,2,-,1,-,0.9,59.1,3.6,1,6.62
David Nugent,Burnley,34,"M(C),FW",20(10),1879,6,2,-,-,1.4,71,1.6,1,6.62
Boaz Myhill,Hull,36,GK,27,2430,-,-,2,-,-,36.1,0.1,2,6.62
George Boateng,Hull,43,"DMC,M(R)",26(3),2234,1,1,3,2,0.9,74.5,1,2,6.61
Ryan Babel,Liverpool,32,"M(LR),FW",9(16),954,4,1,1,-,1.2,81.8,0.3,-,6.61
Jordi Gómez,Wigan,34,M(CLR),11(12),1261,1,-,3,-,2,81.5,0.3,-,6.61
Benni McCarthy,Blackburn,41,FW,7(7),711,1,3,2,-,2.4,73.6,0.5,-,6.61
Amine Linganzi,Blackburn,29,Midfielder,1,46,-,-,-,-,-,62.5,2,-,6.61
Ricardo Gardner,Bolton,40,AM(C),11(10),1107,1,1,1,-,0.7,80.8,0.8,-,6.61
David James,Portsmouth,48,GK,25,2234,-,-,3,-,-,42.2,0.1,2,6.61
Nigel Reo-Coker,Aston Villa,35,"D(R),M(C)",6(4),526,-,-,1,-,0.4,82.5,-,-,6.61
Richard Stearman,Wolverhampton Wanderers,31,D(C),12(4),1126,1,-,4,1,0.5,65.7,0.9,-,6.61
Richard Hughes,Portsmouth,40,M(C),9(1),782,-,-,5,-,0.5,84.4,0.4,-,6.60
Tommy Smith,Portsmouth,39,"M(C),FW",12(4),1029,1,1,-,-,1.7,76.8,0.8,-,6.60
Gavin McCann,Bolton,41,Midfielder,5(6),532,-,-,4,-,0.4,67.5,0.7,-,6.60
Michael Mancienne,Wolverhampton Wanderers,31,"D(CLR),M(C)",22(8),1991,-,-,6,-,0.3,70.7,1.3,1,6.60
Niko Kranjcar,Portsmouth,34,M(CL),4,360,-,-,-,-,2.5,78.9,-,-,6.60
Robert Green,West Ham,39,GK,38,3403,-,-,-,-,-,42.7,0.1,1,6.60
David Jones,Wolverhampton Wanderers,34,M(C),16(4),1421,1,2,3,-,1.3,79.4,0.3,-,6.59
Vince Grella,Blackburn,39,AM(R),10(5),955,-,-,1,1,0.5,66.5,0.5,-,6.59
Bernard Mendy,Hull,37,D(LR),15(6),1391,-,-,6,1,0.5,72,1.3,-,6.59
Hermann Hreidarsson,Portsmouth,44,"D(C),DMC",17,1415,1,-,2,-,0.4,61.3,1.7,-,6.59
Mido,West Ham,36,FW,5(4),495,-,-,2,-,2.4,67.5,3.3,-,6.59
Michael Brown,Wigan,42,M(C),2,152,-,-,-,-,-,72.9,-,-,6.59
Dan Gosling,Everton,29,M(C),3(8),342,2,-,-,-,0.8,74.5,0.3,-,6.58
Jlloyd Samuel,Bolton,38,D(C),12(1),1029,-,-,4,1,0.1,66.6,2.1,-,6.58
Mike Pollitt,Wigan,47,Goalkeeper,2(2),291,-,-,-,-,-,33.9,-,-,6.57
Steven Caldwell,Burnley,38,D(C),12(1),1063,1,-,1,1,0.5,73.5,2.3,-,6.57
Fábio Aurélio,Liverpool,39,"D(C),FW",8(6),655,-,1,1,-,0.8,70.8,0.1,-,6.57
Karl Henry,Wolverhampton Wanderers,36,M(C),34,3036,-,-,6,1,0.6,80.2,0.6,-,6.57
Paul McShane,Hull,33,D(C),26(1),2296,-,-,5,-,0.2,62.9,1.2,-,6.57
Lee Carsley,Birmingham,45,M(C),3(4),353,-,-,1,-,0.6,74.7,0.1,-,6.56
Zavon Hines,West Ham,30,AM(L),5(8),601,1,-,3,-,1.2,81.7,0.2,-,6.56
Martin Kelly,Liverpool,29,D(CLR),0(1),19,-,-,-,-,1,91.7,-,-,6.56
Aaron Mokoena,Portsmouth,38,"D(CL),FW",21(2),1733,-,-,7,-,0.4,79.2,1,-,6.56
Vladimir Weiss,Bolton,29,M(CLR),3(10),386,-,3,-,-,0.3,75,-,-,6.56
Seyi Olofinjana,Hull,39,M(C),11(8),1129,1,-,3,-,0.7,66.3,0.6,1,6.55
Wayne Hennessey,Wolverhampton Wanderers,32,GK,13,1170,-,1,-,-,-,34.6,0.1,-,6.55
Adlène Guédioura,Wolverhampton Wanderers,33,M(C),7(7),591,1,-,2,-,1.4,69.8,0.8,-,6.55
Phil Bardsley,Sunderland,34,D(LR),18(8),1698,-,-,8,-,0.5,61.3,0.5,-,6.54
Sam Hutchinson,Chelsea,29,"D(C),DMC",0(2),21,-,1,-,-,0.5,100,-,-,6.54
Erik Nevland,Fulham,41,"AM(L),FW",12(10),1170,3,4,2,-,1.3,67.9,0.6,-,6.54
Habib Beye,Aston Villa,41,D(R),5(1),442,-,-,-,1,-,71.5,1.2,-,6.54
Angelos Basinas,Portsmouth,43,D(C),7(5),771,-,-,3,-,0.5,81.9,0.3,-,6.54
Patrick van Aanholt,Chelsea,28,"D(L),M(L)",0(2),32,-,-,-,-,-,83.3,0.5,-,6.54
Robbie Blake,Burnley,43,AM(CL),20(11),1652,2,3,1,-,1,78.9,-,1,6.53
Kevin Kilbane,Hull,42,M(C),15(6),1351,1,1,2,-,0.5,68.1,1.1,-,6.53
Sylvinho,Manchester City,45,D(C),6(3),484,-,-,2,-,0.6,82.4,0.3,-,6.53
John Utaka,Portsmouth,37,"M(L),FW",10(8),1048,1,2,1,-,1.8,79,0.4,-,6.53
Liam Cooper,Hull,27,D(C),1(1),124,-,-,-,-,-,61.9,1.5,-,6.52
Steve Sidwell,Aston Villa,36,M(C),12(13),1216,-,1,3,-,1.2,75.5,0.6,-,6.52
Junior Stanislas,West Ham,29,M(CLR),11(15),1241,3,2,2,-,1.5,78.3,0.1,-,6.51
Chris Kirkland,Wigan,38,GK,32,2770,-,-,-,-,-,48.5,-,-,6.51
Nabil El Zhar,Liverpool,32,M(CLR),1(2),89,-,-,-,-,1,92.9,-,-,6.51
Johan Djourou,Arsenal,32,D(C),0(1),28,-,-,-,-,-,89.5,-,-,6.51
Victor Moses,Wigan,28,M(CLR),2(12),432,1,3,-,-,1,79.3,0.4,-,6.51
Sean Davis,Bolton,39,Midfielder,3,234,-,-,2,1,1.7,73.6,-,-,6.51
Roque Santa Cruz,Manchester City,37,FW,6(13),636,3,-,1,-,1,70.5,1.9,2,6.51
Fabio,Manchester United,28,"D(LR),M(R)",1(4),148,-,-,-,-,0.2,80.5,0.2,-,6.50
Chris McCann,Burnley,31,"D(CL),M(CL)",7,491,-,-,-,-,0.7,77.8,0.4,-,6.50
Matt Duke,Hull,41,GK,11,990,-,-,1,-,-,40.3,-,-,6.49
Kevin McDonald,Burnley,30,M(C),15(11),1458,1,1,5,-,0.6,80.9,0.3,-,6.49
James Beattie,Stoke,41,FW,11(11),801,3,1,1,-,1,53.4,2.5,1,6.48
Jason Roberts,Blackburn,41,FW,15(14),1548,5,3,1,-,1.1,71.1,0.1,2,6.48
Jan Vennegoor of Hesselink,Hull,40,"AM(L),FW",17(14),1493,3,2,-,-,1,59.9,2.3,1,6.48
David Edgar,Burnley,32,"D(C),DMC",2(2),239,-,-,-,-,-,75.6,0.5,-,6.48
Garry O'Connor,Birmingham,36,FW,5(5),554,1,-,2,-,1.7,64.7,2.6,-,6.48
Chris Smalling,Fulham,29,D(CR),9(3),870,-,-,-,-,0.4,73.7,2.3,-,6.47
Nemanja Matic,Chelsea,30,DMC,0(2),40,-,-,-,-,0.5,76.9,0.5,-,6.47
David Edwards,Wolverhampton Wanderers,33,M(C),16(4),1359,1,-,3,-,0.8,74.3,0.9,-,6.46
Fran Mérida,Arsenal,29,AM(C),0(4),61,1,-,-,-,0.3,78.7,0.3,-,6.46
Marton Fülöp,Sunderland,36,GK,12(1),1103,-,-,-,-,-,38.7,-,-,6.46
David Junior Hoilett,Blackburn,29,"M(CLR),FW",8(15),942,-,-,-,-,1.1,75,0.4,-,6.46
Greg Halford,Wolverhampton Wanderers,34,"D(CR),M(CR),FW",12(3),897,-,-,2,-,1.1,66.2,2.4,-,6.46
Stefano Okaka,Fulham,29,FW,3(8),442,2,-,1,-,1.4,73,1.2,-,6.45
Philipp Degen,Liverpool,36,D(R),3(4),328,-,-,1,1,0.3,75.3,0.4,-,6.45
Franco Di Santo,Blackburn,30,"AM(CLR),FW",15(7),1160,1,1,3,-,1,65.4,1.7,-,6.45
Craig Fagan,Hull,36,"M(LR),FW",20(5),1828,2,2,6,1,0.9,66.7,1,-,6.45
Grant Leadbitter,Sunderland,33,DMC,0(1),28,-,-,-,-,-,70,-,-,6.45
Ricardo Rocha,Portsmouth,40,D(C),10,725,-,-,-,2,0.1,77,1,-,6.45
Stephen Warnock,Blackburn,37,"D(CL),M(L)",1,90,-,-,1,-,-,74.1,-,-,6.45
Boudewijn Zenden,Sunderland,42,FW,1(19),501,2,-,1,-,1,73.3,0.5,-,6.45
Fabian Delph,Aston Villa,29,"D(L),M(CL)",4(4),292,-,-,3,-,0.4,84.4,0.3,-,6.44
David Elm,Fulham,36,FW,3(7),326,1,1,-,-,0.6,79.4,0.4,1,6.44
Tuncay Sanli,Stoke,37,"M(L),FW",13(17),1285,4,2,2,-,1,69.6,0.4,-,6.44
Alan Hutton,Tottenham,34,D(LR),1(7),233,-,-,2,-,0.3,73,0.5,-,6.44
Richard Garcia,Hull,37,"D(C),M(R)",14(4),1104,-,1,1,-,0.9,57.8,1.9,-,6.44
Federico Macheda,Manchester United,27,FW,1(4),127,1,1,-,-,0.6,74.4,0.2,-,6.43
Jeffrey Bruma,Chelsea,27,D(C),0(2),57,-,-,-,-,-,96.4,-,-,6.43
Brett Emerton,Blackburn,40,"D(C),DMC,M(R)",17(7),1420,-,1,2,-,0.8,77.4,0.6,-,6.42
Ben Alnwick,Tottenham,32,GK,1,90,-,-,-,-,-,69.7,-,-,6.42
Gunnar Nielsen,Manchester City,32,GK,0(1),14,-,-,-,-,-,22.2,-,-,6.42
Christian Kalvenes,Burnley,42,D(L),3(2),276,-,-,-,-,0.6,62.5,0.6,-,6.42
Michael Owen,Manchester United,39,FW,5(14),607,3,-,-,-,1.1,90.7,0.1,-,6.42
Jozy Altidore,Hull,29,FW,16(12),1467,1,3,4,1,1.1,72.6,0.5,-,6.42
Marc Albrighton,Aston Villa,29,M(LR),0(3),57,-,-,-,-,-,71.4,-,-,6.42
Lukasz Fabianski,Arsenal,34,GK,4,360,-,-,1,-,-,43.3,0.8,-,6.41
Fabio Daprelà,West Ham,28,"D(L),M(L)",4(3),372,-,-,2,-,-,82.3,0.6,-,6.41
Mark Davies,Bolton,31,M(CLR),5(12),549,-,-,1,-,0.5,83.8,0.1,-,6.41
Bjørn Helge Riise,Fulham,36,"D(R),DMC",5(7),407,-,-,-,-,0.3,79.5,-,-,6.40
Mame Biram Diouf,Manchester United,31,"M(LR),FW",0(5),90,1,-,1,-,1.6,85,0.4,-,6.40
Kagisho Dikgacoi,Fulham,34,M(C),7(5),587,-,-,1,1,0.5,77,0.8,-,6.40
Ross Turnbull,Chelsea,34,GK,2,180,-,-,-,-,-,39.5,-,-,6.40
Chris Basham,Bolton,30,"D(CR),M(CR)",2(6),237,-,1,-,-,0.5,67.9,0.3,-,6.39
Seol Ki-Hyeon,Fulham,40,Midfielder,0(1),1,-,-,-,-,-,100,1,-,6.38
Yildiray Bastürk,Blackburn,40,Midfielder,1,46,-,-,-,-,-,72.2,-,-,6.38
Sylvan Ebanks-Blake,Wolverhampton Wanderers,33,"AM(L),FW",12(11),1167,2,-,2,-,1.5,71.2,0.6,-,6.38
Daniel Sturridge,Chelsea,29,"M(R),FW",2(11),289,1,-,-,-,1.2,77.9,0.1,-,6.37
Kieron Dyer,West Ham,40,D(C),4(6),359,-,1,-,-,0.9,88.7,0.1,-,6.37
Henrique Hilário,Chelsea,43,Goalkeeper,2(1),218,-,-,-,-,-,67.3,0.3,-,6.35
Marcelo Moreno Martins,Wigan,32,FW,9(3),728,-,1,-,-,1.8,76.2,1.1,-,6.35
Kevin Phillips,Birmingham,45,FW,2(17),417,4,-,-,-,1,80.8,0.2,1,6.35
Kanu,Portsmouth,42,FW,6(17),818,2,2,-,-,0.6,79.3,0.3,-,6.34
Jason Scotland,Wigan,40,AM(L),14(18),1550,1,2,1,-,1.3,79.8,0.4,-,6.34
Dedryck Boyata,Manchester City,28,D(C),1(2),124,-,-,1,-,-,71.8,0.3,-,6.33
Hayden Mullins,Portsmouth,40,D(C),15(3),1316,-,-,3,-,0.4,83.7,0.6,-,6.33
Henri Lansbury,Arsenal,28,M(C),0(1),13,-,-,-,-,1,93.8,-,-,6.33
Lars Jacobsen,Blackburn,39,D(LR),11(2),1033,-,-,-,-,0.1,66.6,0.2,-,6.33
Andrey Voronin,Liverpool,39,"AM(C),FW",1(7),200,-,1,-,-,0.8,85.2,0.1,-,6.33
Jô,Everton,32,FW,6(9),520,-,1,-,-,1.4,77.4,1,-,6.32
Nick Barmby,Hull,45,Midfielder,6(14),752,-,-,4,-,0.8,67.7,0.4,-,6.31
Andrew Johnson,Fulham,38,FW,7(1),598,-,1,-,-,2,70.9,0.6,-,6.31
Eidur Gudjohnsen,Tottenham,40,"AM(C),FW",3(8),383,1,-,-,-,0.7,87.4,-,-,6.30
Kamel Ghilas,Hull,35,FW,6(7),582,1,1,-,-,0.9,73.8,0.2,-,6.30
Carlos Vela,Arsenal,30,"M(CLR),FW",1(10),227,1,-,-,-,0.5,82,0.1,-,6.30
Gabriel Obertan,Manchester United,30,"M(CLR),FW",1(6),164,-,-,-,-,0.7,84.3,0.3,-,6.30
Matthew Hill,Wolverhampton Wanderers,38,Defender,2,180,-,-,-,-,-,57.6,1.5,-,6.29
Matt Ritchie,Portsmouth,29,"D(L),M(CLR)",1(1),81,-,-,-,-,1.5,80,0.5,-,6.29
Nikola Kalinic,Blackburn,31,FW,14(12),1451,2,1,2,-,1.4,68.1,0.3,-,6.28
Geoffrey Mujangi Bia,Wolverhampton Wanderers,29,AM(L),1(2),60,-,-,-,-,1.3,66.7,-,-,6.27
Michael Kightly,Wolverhampton Wanderers,33,M(LR),3(6),424,-,-,3,-,0.3,66.1,0.1,-,6.27
Frank Nouble,West Ham,27,AM(L),3(5),256,-,-,-,-,0.8,73,0.8,-,6.27
Segundo Castillo,Wolverhampton Wanderers,37,M(C),7(1),504,-,-,1,-,0.6,73.9,0.3,-,6.27
Steven Thompson,Burnley,40,Forward,1(19),380,4,-,1,-,0.7,69.9,0.7,-,6.26
Daryl Murphy,Sunderland,36,"AM(LR),FW",2(1),168,-,-,-,-,-,65.4,1.3,-,6.24
Gaël Kakuta,Chelsea,28,M(CLR),0(1),31,-,-,-,-,3,100,-,-,6.23
Jason Brown,Blackburn,37,Goalkeeper,3(1),334,-,-,-,-,-,45.5,-,-,6.23
Benni McCarthy,West Ham,41,FW,2(3),157,-,-,-,-,0.8,70,0.2,-,6.22
Gary McSheffrey,Birmingham,36,Midfielder,1(4),99,-,-,1,-,0.6,87.5,-,-,6.22
Quincy Owusu-Abeyie,Portsmouth,33,AM(L),3(7),357,-,-,-,-,0.9,80.8,0.1,-,6.21
Danny Webber,Portsmouth,37,Forward,4(13),464,1,1,1,-,0.4,84.3,0.1,-,6.21
James Vaughan,Everton,30,FW,0(8),55,1,-,-,-,0.4,55,0.4,-,6.21
Danny Welbeck,Manchester United,28,"AM(CLR),FW",1(4),137,-,-,-,-,1.2,89.8,-,-,6.21
Chris Iwelumo,Wolverhampton Wanderers,40,Forward,2(13),414,-,-,-,-,0.5,57.9,1.4,-,6.20
Nathan Delfouneso,Aston Villa,28,"AM(LR),FW",0(9),187,1,-,-,-,0.7,71.4,0.4,-,6.20
Johannes Karl Gudjonsson,Burnley,39,Midfielder,1(9),312,-,-,1,-,0.2,77.5,0.3,-,6.19
Steven Reid,Blackburn,38,D(R),1(3),124,-,-,1,-,0.3,67.9,0.3,-,6.18
Danny Pugh,Stoke,36,"D(L),M(L)",1(6),179,1,-,-,-,0.4,72.7,-,-,6.18
Andrea Dossena,Liverpool,37,"D(L),M(L)",1(1),54,-,-,-,-,0.5,62.5,0.5,-,6.18
Fernando Guerrero,Burnley,29,Forward,0(7),72,-,-,-,-,0.6,65.4,-,-,6.18
Dani Pacheco,Liverpool,28,Forward,0(4),40,-,-,-,-,0.8,78.1,-,-,6.18
David Nugent,Portsmouth,34,"M(C),FW",0(3),29,-,-,-,-,1,86.7,0.7,-,6.17
Abdisalam Ibrahim,Manchester City,28,M(C),0(1),14,-,-,-,-,1,66.7,-,-,6.16
Fabio Borini,Chelsea,28,"M(LR),FW",0(4),32,-,-,-,-,0.8,83.3,0.3,-,6.15
