Name,Team,Age,Position,Apps,Minutes,Total Assists,Key passes per game,Passes per game,Pass success percentage,Crosses per game,Long balls per game,Through balls per game,Rating
Heurelho Gomes,Watford,38,GK,38,3397,-,-,25.2,46.4,-,9.1,-,7.07
Dusan Tadic,Southampton,30,"AM(CLR),FW",27(7),2293,12,2.2,25.6,73.4,1.4,0.8,0.1,7.07
Giannelli Imbula,Stoke,26,M(C),14,1260,-,0.8,55.1,87.8,-,1.4,-,7.07
Olivier Giroud,Arsenal,32,FW,26(12),2431,6,0.9,22.1,68.1,0.1,0.2,0.1,7.07
Wayne Rooney,Manchester United,33,"M(CLR),FW",27(1),2410,6,1.5,40.9,83.1,0.2,3.7,0.1,7.06
Eric Dier,Tottenham,25,"D(CR),DMC",37,3268,2,0.5,56.3,83.3,0.1,3.2,0.1,7.06
Jan Vertonghen,Tottenham,32,D(CL),29,2595,-,0.2,50.8,87.7,0.1,3.5,-,7.06
Danny Welbeck,Arsenal,28,"AM(CLR),FW",7(4),578,2,0.6,13.5,76.5,-,0.1,-,7.06
Alberto Moreno,Liverpool,26,"D(L),M(L)",28(4),2548,4,1.9,41.4,81.3,1.1,2.7,-,7.05
Antonio Valencia,Manchester United,33,"D(R),M(R)",8(6),855,3,0.5,41.7,88.2,0.6,1.6,0.1,7.05
Emre Can,Liverpool,25,"D(CLR),DMC",28(2),2493,-,1.1,59.8,81.3,-,3.7,0.1,7.05
Marko Arnautovic,Stoke,30,"AM(CLR),FW",33(1),2820,6,1.5,31.8,79.5,0.5,1.1,0.1,7.05
Scott Dann,Crystal Palace,32,D(C),35,3150,1,0.3,31.9,75.3,-,3.7,-,7.05
Marc Albrighton,Leicester,29,M(LR),34(4),2769,6,1.6,24,63.8,1.4,1.5,0.1,7.05
Jack Cork,Swansea,30,DMC,28(7),2545,2,0.9,48.9,83.8,0.1,2.3,0.1,7.05
Moussa Sissoko,Newcastle United,29,M(CR),37,3223,7,1.5,37.4,76,1.1,1.1,0.1,7.04
Thomas Robson,Sunderland,23,Defender,1,90,-,-,36,69.4,-,3,-,7.04
Steven Davis,Southampton,34,M(CLR),31(3),2612,3,1.6,44.2,83.5,1.1,2.4,0.1,7.04
Gareth Barry,Everton,38,M(C),32(1),2837,1,1,62.4,81.9,0.3,5.6,0.1,7.04
José Fonte,Southampton,35,D(C),37,3169,1,0.1,43.8,84,0.1,3.7,-,7.03
Pedro,Chelsea,31,M(CLR),24(5),2044,2,1.4,33.4,83.8,0.6,1.4,-,7.03
Wilfried Zaha,Crystal Palace,26,"AM(LR),FW",30(4),2497,1,1.2,16.3,76.7,0.8,0.6,0.1,7.03
Stephen Kingsley,Swansea,24,"D(L),M(L)",4,356,1,0.5,27.5,76.4,1.8,1.5,-,7.03
Steve Cook,Bournemouth,28,D(C),36,3196,-,0.2,43.8,81.4,-,4.9,-,7.03
César Azpilicueta,Chelsea,29,"D(CLR),M(R)",36(1),3202,3,0.6,48.6,81.7,0.3,2.8,-,7.03
Mauro Zárate,West Ham,32,"M(CLR),FW",9(6),791,-,1.3,17.5,85.2,1.2,0.7,-,7.03
Victor Wanyama,Southampton,28,DMC,29(1),2501,1,0.5,45.1,82.4,-,2.7,-,7.02
Jordan Pickford,Sunderland,25,GK,2,180,-,-,35,31.4,-,10.5,-,7.02
Craig Dawson,West Bromwich Albion,29,D(CR),38,3385,-,0.7,29.4,62.4,0.7,2.2,-,7.02
Shane Long,Southampton,32,"AM(R),FW",23(5),2111,4,1.2,21.3,66.4,0.3,0.1,0.1,7.02
Jores Okore,Aston Villa,26,D(C),12,1080,-,0.1,27.5,80.6,-,3.1,-,7.01
Etienne Capoue,Watford,30,"D(C),M(CL)",33,2822,1,0.7,46.8,79.2,0.2,3.4,-,7.01
Philipp Wollscheid,Stoke,30,D(C),30(1),2685,-,0.2,39.4,84.5,-,2.9,-,7.00
James Morrison,West Bromwich Albion,33,M(CR),17(1),1344,3,0.8,32.9,83.6,0.1,1.9,0.1,7.00
Claudio Yacob,West Bromwich Albion,31,DMC,33(1),2854,1,0.2,32.1,78.3,0.1,1.8,-,6.99
Chancel Mbemba,Newcastle United,24,"D(CL),DMC",33,2924,-,0.1,34.7,76.8,0.1,3.3,-,6.98
Federico Fernández,Swansea,30,D(C),32,2880,1,0.3,53,84.8,-,2.6,-,6.98
Wahbi Khazri,Sunderland,28,"M(CLR),FW",13(1),1078,1,1.9,23.4,73.8,1.9,1.3,-,6.98
Erik Pieters,Stoke,30,"D(L),M(L)",35,3098,1,0.5,43,77.7,0.4,1.7,-,6.98
Jason Puncheon,Crystal Palace,33,M(CLR),31,2625,3,1.9,40,80,1.6,2.1,-,6.98
André Ayew,Swansea,29,"M(CLR),FW",34,2940,2,0.7,31,81.7,0.1,0.7,0.1,6.98
Nemanja Matic,Chelsea,30,DMC,28(5),2421,2,0.6,48.7,88.1,0.1,2.2,-,6.98
Pablo Zabaleta,Manchester City,34,"D(R),DMC,M(R)",12(1),1062,1,0.2,44.2,85,-,1,-,6.97
Vito Mannone,Sunderland,31,GK,19,1710,-,-,29.4,39.9,-,7.8,-,6.97
Dejan Lovren,Liverpool,29,D(C),22(2),1898,-,0.3,43.8,84.6,-,3.3,-,6.97
Gareth McAuley,West Bromwich Albion,39,D(C),34,3060,-,0.2,24.9,68.6,-,2.9,-,6.95
Odion Ighalo,Watford,30,"AM(C),FW",36(1),3153,3,1,19.5,75.9,0.1,0.2,-,6.95
Fernando,Manchester City,31,DMC,17(7),1713,-,0.3,38.1,89,-,2,-,6.95
Kevin Stewart,Liverpool,25,DMC,6(1),564,-,0.6,64.4,88,-,3,-,6.94
Ben Watson,Watford,33,M(C),31(4),2815,-,0.9,41.1,77.6,1.1,3,-,6.94
Petr Cech,Arsenal,37,GK,34,3060,-,-,25.1,59,-,8.2,-,6.94
Joel Ward,Crystal Palace,29,"D(LR),DMC,M(R)",30,2692,1,0.4,33.4,71.1,0.4,2,-,6.94
Marcus Rashford,Manchester United,21,"AM(LR),FW",11,862,2,0.5,18.1,76.9,-,0.2,-,6.94
Martin Skrtel,Liverpool,34,D(C),21(1),1886,-,0.2,53.4,85.3,-,2.5,-,6.93
Marcos Rojo,Manchester United,29,D(CL),15(1),1254,1,0.6,43.8,73.1,0.7,1.6,-,6.93
Joleon Lescott,West Bromwich Albion,36,D(CL),2,180,-,-,43,89.5,-,1,-,6.93
Matt Targett,Southampton,23,"D(L),M(L)",13(1),1071,1,0.4,28.8,76.7,0.8,2.9,-,6.92
Andy Carroll,West Ham,30,FW,13(14),1436,2,0.7,16.1,61.6,-,0.5,-,6.92
James Collins,West Ham,35,D(C),16(3),1440,-,0.1,30.2,75.6,-,2.9,-,6.92
Ryan Bertrand,Southampton,29,"D(CL),M(L)",32,2880,3,0.7,35,79.8,0.9,1.8,-,6.92
José Holebas,Watford,35,"D(L),M(L)",11,946,-,0.5,37.5,73.8,0.3,2.4,-,6.92
Glen Johnson,Stoke,34,"D(CLR),M(R)",25,2186,3,0.7,35.8,81.9,0.4,1.3,-,6.92
Morgan Schneiderlin,Manchester United,29,DMC,25(4),2205,-,0.3,50.3,89.5,-,3.4,-,6.92
Tony Hibbert,Everton,38,D(R),0(1),45,-,-,17,82.4,-,1,-,6.91
Gylfi Sigurdsson,Swansea,29,"M(CLR),FW",32(4),2917,3,1.6,33.1,78.9,1.1,0.6,0.1,6.91
Micah Richards,Aston Villa,31,D(CR),23(1),2046,1,0.3,29.9,85.1,-,1.6,-,6.91
Matteo Darmian,Manchester United,29,"D(CLR),M(LR)",24(4),1932,-,0.4,33.4,79.3,0.3,1.4,-,6.91
Georginio Wijnaldum,Newcastle United,28,M(CL),36(2),3169,5,1.2,32.9,84.8,0.2,1,0.1,6.91
Jonjo Shelvey,Swansea,27,M(C),14(2),1221,2,1.5,51.6,83.6,0.9,6.2,0.3,6.90
Charlie Daniels,Bournemouth,32,"D(L),M(L)",37,3286,5,1,45.8,80.4,0.9,1.8,-,6.90
Eliaquim Mangala,Manchester City,28,D(C),23,2011,-,-,43.6,87.4,-,1.8,-,6.90
Seamus Coleman,Everton,30,"D(R),M(R)",27(1),2386,3,0.6,37.3,84.1,0.5,1.6,-,6.90
Jack Butland,Stoke,26,GK,31,2790,-,-,28.5,49.7,-,8.3,-,6.90
Jack Colback,Newcastle United,29,"D(L),M(C)",28(1),2397,1,0.6,36.8,84.8,0.6,2.6,-,6.90
Damien Delaney,Crystal Palace,37,D(C),32,2880,3,0.3,33,72.7,0.1,3.6,-,6.89
Paul Dummett,Newcastle United,27,D(CL),23,1897,-,0.2,29.3,69.2,0.3,2.1,-,6.89
Angel Rangel,Swansea,36,D(R),20(3),1822,-,0.5,55.6,79.9,0.5,2.8,-,6.89
James Tomkins,West Ham,30,D(CR),23(2),1965,-,0.5,33.4,79.5,0.2,2.7,-,6.89
Junior Stanislas,Bournemouth,29,M(CLR),17(4),1442,2,1.6,31.5,78.4,0.7,0.7,0.1,6.89
Brendan Galloway,Everton,23,D(L),14(1),1225,1,0.3,26.4,81.1,0.2,0.6,-,6.89
James McCarthy,Everton,28,M(C),29,2435,2,0.5,46.8,87,0.1,3.3,0.1,6.88
Ben Davies,Tottenham,26,"D(CL),M(L)",14(3),1288,2,0.9,36.6,76.2,0.5,1.5,-,6.88
Branislav Ivanovic,Chelsea,35,D(CR),33,2918,2,0.4,39.4,82.9,0.3,2.2,-,6.88
Kristoffer Nordfeldt,Swansea,30,GK,1,90,-,-,25,72,-,12,-,6.88
Diafra Sakho,West Ham,29,FW,18(3),1527,1,0.7,16.4,62.2,0.1,0.2,-,6.88
Jordan Ayew,Aston Villa,27,"AM(CLR),FW",27(3),2353,-,0.6,26.7,80.9,0.2,0.5,-,6.88
Cheick Tioté,Newcastle United,33,M(C),16(4),1228,-,0.4,41.8,85.5,-,2.2,-,6.87
Lukasz Fabianski,Swansea,34,GK,37,3330,1,0.1,27,58,-,7.3,-,6.87
Ciaran Clark,Aston Villa,29,D(CL),16(2),1442,-,0.2,31.1,76,0.1,1.7,-,6.87
Adam Smith,Bournemouth,28,"D(LR),M(R)",22(9),2097,-,0.5,29.4,84.3,0.4,1.2,-,6.87
Kurt Zouma,Chelsea,24,D(CR),21(2),1918,1,-,32,80.4,-,1.6,-,6.87
Bryan Oviedo,Everton,29,"D(L),M(L)",12(2),998,1,0.9,30.9,81.3,0.8,1.7,0.1,6.87
Tom Cleverley,Everton,29,M(CLR),17(5),1614,4,1,40.2,83.1,0.6,2.3,-,6.87
Jeffrey Schlupp,Leicester,26,"D(L),M(CL)",14(10),1385,2,0.7,19.2,73.1,0.4,1.6,-,6.86
Geoff Cameron,Stoke,33,"D(CLR),DMC",27(3),2361,-,0.3,37.6,76.3,-,1.4,-,6.86
Oscar,Chelsea,27,M(CLR),20(7),1775,3,1.1,38.5,81.1,0.4,2.3,-,6.86
Jesús Navas,Manchester City,33,"D(R),M(R)",24(10),2282,7,1.6,37.3,83.4,1,1.2,0.1,6.86
Per Mertesacker,Arsenal,34,D(C),24,2049,-,0.1,52,89.3,-,1.9,-,6.86
Joe Gomez,Liverpool,22,D(CLR),5,438,1,0.6,44.4,78.8,0.2,1.8,-,6.86
Leighton Baines,Everton,34,"D(L),M(L)",16(2),1477,1,1.2,42,82.1,1.4,3.2,-,6.86
Angelo Ogbonna,West Ham,31,D(C),27(1),2328,-,0.1,33.8,79.4,-,2.8,-,6.86
John Stones,Everton,25,D(CR),31(2),2780,-,0.2,47.5,88.7,0.1,4.4,-,6.85
Leroy Fer,Swansea,29,M(CL),9(2),759,2,0.7,40.1,84.1,-,2.5,-,6.85
Mathieu Debuchy,Arsenal,33,D(CR),2,144,-,0.5,39.5,74.7,-,1,-,6.85
James McArthur,Crystal Palace,31,M(CLR),26(2),2193,2,0.8,37.8,85.4,-,2.4,-,6.85
Daryl Janmaat,Newcastle United,29,"D(R),M(R)",32,2755,4,0.8,39.1,73.8,0.9,2.5,0.1,6.85
Sebastián Coates,Sunderland,28,D(C),14(2),1229,1,0.1,23.7,70.7,-,1.8,-,6.85
Kevin Wimmer,Tottenham,26,D(C),9(1),813,-,0.2,54.1,89.5,-,4.6,-,6.84
DeAndre Yedlin,Sunderland,25,"D(R),M(R)",21(2),1813,1,0.5,22.5,67.6,0.3,0.9,-,6.84
Phil Bardsley,Stoke,34,D(LR),9(2),817,1,0.4,27.3,76.7,0.2,1.5,-,6.84
Christian Benteke,Liverpool,28,FW,14(15),1520,3,1.1,17.7,66.1,-,0.4,-,6.83
Guillermo Varela,Manchester United,26,D(R),3(1),315,-,0.3,36.5,78.8,0.3,2.8,-,6.83
Rudy Gestede,Aston Villa,30,FW,14(18),1659,2,0.5,18.6,57.4,-,0.2,-,6.83
James McClean,West Bromwich Albion,30,"M(CLR),FW",28(7),2416,2,0.8,17.1,69.3,1.3,0.7,-,6.83
Xherdan Shaqiri,Stoke,27,M(CLR),27,2039,6,1.9,23.7,82.3,1.4,0.7,0.3,6.82
Sebastian Prödl,Watford,32,D(C),19(2),1777,-,0.1,24.2,73.9,-,2.8,-,6.82
Ryan Shawcross,Stoke,31,D(C),20,1697,-,0.1,29.6,72.6,-,1.9,-,6.81
Adrián,West Ham,32,GK,32,2880,-,-,26.7,50.5,-,8.6,-,6.81
Cuco Martina,Southampton,29,D(CLR),11(4),1084,1,0.8,28.5,74.3,0.7,2.7,0.1,6.81
Stéphane Sessegnon,West Bromwich Albion,35,M(CLR),21(4),1761,2,1.1,22.1,80.1,0.8,0.4,0.1,6.81
Dieudonne Mbokani Bezua,Norwich,33,FW,15(14),1589,1,0.9,16.7,68.8,-,0.1,-,6.81
Gerard Deulofeu,Everton,25,"AM(LR),FW",16(10),1385,8,1.3,20.1,73.6,0.9,1.5,0.2,6.81
Gary Cahill,Chelsea,33,D(C),21(2),1955,1,0.1,33.6,83.6,-,1.3,-,6.81
Aaron Cresswell,West Ham,29,"D(CL),M(L)",37,3315,4,1.1,37.2,77.5,0.8,3.1,-,6.81
Juan Mata,Manchester United,31,AM(CLR),34(4),2902,5,1.4,47.4,89.2,0.5,2.6,0.1,6.80
Harry Arter,Bournemouth,29,M(C),21,1674,-,1.2,49.2,86,0.2,3.8,0.1,6.80
Oriol Romeu,Southampton,27,DMC,17(12),1609,-,0.4,28.7,85,-,2,0.1,6.80
Miguel Britos,Watford,33,D(CL),24,2076,-,-,32.8,66.1,0.1,4.3,-,6.80
Chris Brunt,West Bromwich Albion,34,"D(L),M(CLR)",20(2),1803,3,1,28.3,69.8,1.2,2.7,-,6.80
Donald Love,Manchester United,24,D(R),0(1),53,-,-,26,73.1,-,1,-,6.80
Glenn Whelan,Stoke,35,DMC,37,3174,1,0.7,55.9,87,0.1,2.8,-,6.80
Ritchie de Laet,Leicester,30,D(LR),7(5),656,-,0.5,18.2,64.7,0.3,1.3,-,6.80
Jermain Defoe,Sunderland,36,"AM(R),FW",28(5),2550,1,0.7,12.9,75.8,0.1,0.3,-,6.79
Andrew Surman,Bournemouth,32,M(CL),38,3420,3,1.1,60.2,85.3,0.1,5.7,0.1,6.79
Nathaniel Clyne,Liverpool,28,"D(LR),M(R)",33,2970,-,0.7,45.8,78.6,0.3,1.8,-,6.79
Tom Davies,Everton,21,M(C),1(1),97,-,-,24.5,77.6,-,1,-,6.79
Kasper Schmeichel,Leicester,32,GK,38,3420,-,0.1,30.2,35.7,-,8.8,-,6.78
Marouane Fellaini,Manchester United,31,M(C),12(6),1070,-,0.6,32.8,83.6,-,0.8,-,6.78
Steven Caulker,Southampton,27,D(C),1(2),145,-,0.3,19.7,72.9,-,0.3,-,6.78
Alex Iwobi,Arsenal,23,AM(CLR),8(5),632,2,0.9,28.3,85.6,-,0.5,0.2,6.78
Bersant Celina,Manchester City,22,"AM(CLR),FW",0(1),13,1,2,12,100,2,-,-,6.78
Bastian Schweinsteiger,Manchester United,34,"D(C),M(C)",13(5),1205,-,0.4,59.3,85.7,0.1,3.6,-,6.78
Tim Howard,Everton,40,GK,25,2250,-,-,24.2,58.4,-,5.4,-,6.78
Bojan,Stoke,28,"AM(CLR),FW",22(5),1712,1,1,27,84.3,0.2,1.4,0.1,6.78
Raheem Sterling,Manchester City,24,"M(CLR),FW",23(8),1928,2,1.1,27.3,85.3,0.2,0.3,0.1,6.78
Dan Gosling,Bournemouth,29,M(C),28(6),2445,1,0.8,35.1,83.6,-,1.2,0.1,6.77
Ander Herrera,Manchester United,29,M(C),17(10),1538,2,0.8,40.6,84,0.2,1.7,0.1,6.77
Mile Jedinak,Crystal Palace,34,"D(C),DMC",16(11),1531,-,0.3,30.7,71.6,-,1.9,-,6.77
Jonjoe Kenny,Everton,22,D(R),0(1),61,-,-,22,68.2,-,1,-,6.77
Kelvin Davis,Southampton,42,GK,1,90,-,-,24,37.5,-,3,-,6.77
Jonny Howson,Norwich,31,M(CLR),33(3),2953,4,0.7,35.6,74.8,0.3,1.8,-,6.77
Matt Ritchie,Bournemouth,29,"D(L),M(CLR)",33(4),2979,6,1.1,38.6,76.2,1.2,2.5,-,6.77
Massadio Haidara,Newcastle United,26,D(L),6(1),556,-,0.3,32.9,81.3,0.6,1.4,-,6.77
Bertrand Traoré,Chelsea,23,"AM(R),FW",4(6),374,1,0.5,13.6,83.1,-,0.1,0.3,6.77
Asmir Begovic,Chelsea,32,GK,15(2),1397,-,-,19.8,47,-,4.8,-,6.76
José Manuel Jurado,Watford,33,M(CLR),27,2027,-,1.5,35.3,84.1,0.6,1.2,-,6.76
Muhamed Besic,Everton,26,DMC,7(5),560,-,0.4,28.1,86.4,0.1,1.9,0.1,6.76
Allan Nyom,Watford,31,"D(LR),M(R)",29(3),2475,1,0.2,26.8,67.9,0.4,1.8,-,6.76
Willy Caballero,Manchester City,37,GK,3(1),310,-,-,21.3,52.9,-,5.5,-,6.76
