Name,Team,Age,Position,Apps,Minutes,Total Goals,Total Assists,Yellow cards,Red cards,Shots per game,Pass success percentage,Aerials won per game,Man of the match,Rating
Garry Bocaly,Montpellier,31,D(R),8(4),784,-,2,-,-,0.3,72.1,0.3,-,6.78
Souleymane Camara,Montpellier,36,"M(R),FW",30(8),2738,9,2,3,-,1.6,74.2,1,-,6.78
Gregory Coupet,Paris Saint-Germain,46,GK,16,1435,-,-,-,-,-,55.3,-,-,6.78
Chaouki Ben Saada,Nice,35,M(C),18(10),1661,6,4,1,-,1.5,77.7,0.3,3,6.78
Mathieu Dossevi,Le Mans,31,"M(CR),FW",19(11),1704,5,3,1,1,1.4,72.4,0.4,1,6.78
Ricardo Costa,Lille,38,D(C),9(1),703,1,-,3,2,0.4,79.3,1.6,-,6.78
Andre Luiz,Nancy,39,D(C),31(1),2776,3,1,9,1,0.5,69.1,0.6,-,6.78
Samba Sow,Lens,30,M(C),22(9),1968,1,-,7,-,0.7,78.8,0.7,2,6.77
Herold Goulon,Le Mans,31,"D(C),DMC,M(R)",22(4),1760,-,1,11,-,0.8,76.2,1.4,1,6.77
Yoann Andreu,Saint-Etienne,30,D(LR),8(4),746,-,-,2,1,0.2,74.7,0.8,-,6.77
Moussa Narry,Le Mans,33,M(CR),12,1080,-,-,4,1,0.8,73.4,1,-,6.76
Abdeslam Ouaddou,Nancy,40,D(L),20(1),1728,1,-,1,-,0.4,74.1,1.5,-,6.76
Mohamed Fofana,Toulouse,34,D(C),16(1),1435,1,-,1,-,0.2,87.6,1.1,-,6.76
César Delgado,Lyon,37,"M(C),FW",13(14),1249,4,2,2,-,0.9,78.3,0.1,1,6.76
Cédric Carrasso,Bordeaux,37,GK,29,2579,-,-,-,-,-,60.4,-,-,6.76
Grégory Pujol,Valenciennes,39,FW,21(10),1961,6,2,4,-,1.8,70.9,1.5,-,6.76
Emmanuel Rivière,Saint-Etienne,29,FW,19(11),1737,8,4,-,-,1.8,74.6,0.7,1,6.76
Kévin Théophile-Catherine,Rennes,29,D(CLR),1(1),91,-,-,-,-,0.5,43.2,1,-,6.76
Abdoulrazak Boukari,Lens,32,"M(CL),FW",20(7),1786,4,-,2,-,1.7,74.8,1.1,2,6.75
Nicolas Dieuze,Grenoble,40,"D(C),M(CR)",27(5),2416,4,-,5,-,0.9,78.2,1.8,1,6.75
Samuel Bouhours,Le Mans,32,D(L),5,349,-,1,2,-,-,68.2,1.2,-,6.75
Matthieu Dreyer,Sochaux,30,GK,7(1),684,-,-,1,-,-,63.9,-,1,6.74
Éderson,Lyon,33,AM(CLR),11(13),1194,2,4,1,-,1.8,79.8,0.3,-,6.74
Dennis Oliech,Auxerre,34,"M(R),FW",23(10),2072,4,3,7,-,1.3,64.9,0.2,2,6.74
Henri Bedimo,Lens,35,D(L),12(3),1064,1,-,3,-,0.3,62.7,0.9,1,6.74
Nassim Akrour,Grenoble,44,"AM(C),FW",26(12),2594,6,1,-,-,1.8,71.6,3,-,6.74
Aurélien Capoue,Auxerre,37,FW,16(5),1281,-,2,8,-,0.6,70.9,0.8,-,6.74
Jean-Francois Bedenik,Boulogne,40,GK,25,2250,-,-,1,-,-,56.4,0.1,-,6.74
Juan Pablo Pino,Monaco,32,DMC,9(5),775,-,1,-,-,1.6,79.4,0.1,-,6.73
Damien Gregorini,Nancy,40,GK,6,540,-,-,-,-,-,63.2,0.2,-,6.73
Julien Sablé,Nice,38,M(C),19(4),1670,-,3,2,-,1,73.1,0.4,-,6.73
Jean-Jacques Gosso,Monaco,36,M(C),7(1),573,-,-,2,-,1.4,83.8,0.4,-,6.73
Grégory Paisley,Nice,42,"D(C),DMC",28(1),2307,-,2,6,-,0.1,73.2,0.3,-,6.72
Boubacar Sanogo,Saint-Etienne,36,"AM(L),FW",14(3),1159,1,2,1,-,2.8,67.7,2.2,-,6.72
Romain Pitau,Montpellier,41,M(C),36,3134,-,1,6,-,0.5,80.5,0.2,-,6.72
Marco Ramos,Lens,36,D(CL),27(3),2468,-,-,7,1,0.2,75.8,0.7,-,6.72
Jean-Joël Perrier Doumbé,Toulouse,40,Defender,2(1),257,-,-,-,-,-,76.1,1.3,-,6.72
Ludovic Giuly,Paris Saint-Germain,42,"D(C),M(C)",25(6),1979,3,4,2,-,1.6,77.5,-,1,6.72
Yassin Mikari,Sochaux,36,M(L),29(1),2498,2,1,4,-,1.3,73.4,0.3,-,6.72
Gelson Fernandes,Saint-Etienne,32,DMC,28(4),2511,-,-,2,-,0.7,81.9,0.4,-,6.71
Fabrice Abriel,Marseille,39,M(C),18(14),1764,1,5,1,-,0.6,81.1,0.3,1,6.71
Billal Hamdi,Lens,27,Midfielder,0(1),17,-,-,-,-,-,83.3,-,-,6.71
Yoan Gouffran,Bordeaux,33,"M(CLR),FW",22(10),1789,5,4,1,-,1.7,81.7,0.3,1,6.71
Kamel Chafni,Auxerre,37,M(C),16(9),1594,-,-,1,-,0.7,87.6,0.3,-,6.71
Gonzalo Bergessio,Saint-Etienne,34,FW,26(5),2328,5,3,7,-,2,71.4,0.8,-,6.71
Toifilou Maoulida,Lens,40,M(R),11(13),1056,10,-,1,-,1.5,75.5,0.5,3,6.70
Daniel Braaten,Toulouse,37,M(CLR),24(8),1998,4,3,5,-,0.8,75.8,0.9,1,6.70
Abdelhamid El Kaoutari,Montpellier,29,D(CL),20(5),1823,-,-,1,-,0.1,74.2,1.1,-,6.70
Alexandre Cuvillier,Boulogne,33,"AM(CL),FW",28(6),2450,4,3,6,-,1.6,67.4,0.1,-,6.70
Jacques Faty,Sochaux,35,DMC,33,2829,1,2,6,1,0.4,79.5,0.5,1,6.69
Olivier Echouafni,Nice,46,DMC,13(7),1247,1,-,2,-,0.4,75.6,0.5,1,6.69
Charlie Davies,Sochaux,33,FW,6(2),551,2,-,-,-,0.9,72.8,0.1,-,6.69
Jordan Loties,Nancy,34,"D(C),DMC",19(3),1716,-,1,3,1,0.4,70.6,1.1,-,6.69
Delvin N'Dinga,Auxerre,31,M(C),23(3),2046,1,-,6,-,0.3,76.9,1.4,-,6.69
Ilan Araujo,Saint-Etienne,38,AM(C),9(3),709,2,-,-,-,1.5,76.9,0.8,-,6.68
Ronan Le Crom,Grenoble,44,GK,15(1),1360,-,-,-,-,-,42.9,0.1,-,6.68
Bakari Koné,Marseille,37,FW,11(16),1033,4,4,1,-,1.3,74.8,0.2,-,6.68
Roland Lamah,Le Mans,31,M(CLR),22(10),2094,4,-,4,-,1.3,70.3,0.9,1,6.68
Lukman Haruna,Monaco,28,M(C),16(7),1215,3,1,8,-,1.5,76.3,0.2,-,6.68
Laurent Batlles,Grenoble,43,"D(C),M(C),FW",33(1),2767,2,1,7,-,1,76,0.2,-,6.67
Issam Jemaa,Lens,35,"AM(CL),FW",18(11),1513,7,1,2,-,2,73.9,1,-,6.67
Sidney Govou,Lyon,39,"D(C),M(CLR)",22(8),1839,2,2,4,-,1,75.3,0.7,-,6.67
Grégory Cerdan,Le Mans,36,"D(C),DMC",31,2728,1,-,9,1,0.7,71.1,1.7,-,6.67
Mustapha Yatabaré,Boulogne,33,"AM(R),FW",9(8),933,2,1,-,-,1.4,65.3,1.2,1,6.67
Junichi Inamoto,Rennes,39,Midfielder,3(2),285,-,-,-,1,0.2,81.5,0.4,-,6.66
Steve Mandanda,Marseille,34,GK,36,3177,-,-,-,1,-,53.8,0.1,1,6.66
Bostjan Cesar,Grenoble,36,D(C),25,2236,-,1,10,1,0.4,69.3,1.1,-,6.65
Vincent Nogueira,Sochaux,31,M(C),8(5),764,-,1,1,-,0.5,84.8,0.2,-,6.65
Emerson Conceição,Lille,33,D(L),14(9),1495,-,1,2,-,0.2,72.2,1,-,6.65
Sammy Traore,Paris Saint-Germain,43,"D(L),DMC",22(1),1895,-,-,4,-,0.2,72.5,1.5,-,6.65
Florian Marange,Nancy,33,D(CL),12(4),1195,-,1,1,-,0.6,64.3,0.4,1,6.65
Christophe Landrin,Saint-Etienne,42,"D(C),M(CR),FW",15(3),1374,1,2,4,-,1,81,0.4,1,6.65
Fernando Cavenaghi,Bordeaux,35,"AM(CL),FW",14(6),1122,3,4,1,-,1.9,83.8,-,-,6.65
Jérémy Blayac,Boulogne,36,FW,14(8),1384,6,-,2,-,1.5,63.7,1.9,-,6.64
Geoffrey Jourdren,Montpellier,33,GK,38,3420,-,-,2,-,-,39.8,0.1,-,6.64
Albin Ebondo,Toulouse,35,D(R),27(1),2375,1,-,6,1,0.6,74.6,0.7,-,6.64
Ovidy Karuru,Boulogne,30,DMC,9(5),870,1,1,1,-,0.9,74.3,0.7,1,6.64
Zoran Rendulic,Grenoble,35,D(C),5(4),520,-,-,-,-,0.2,68.2,1.1,-,6.64
Yohan Hautcoeur,Saint-Etienne,37,D(R),5(4),541,-,-,-,-,0.6,79,0.6,-,6.63
Olivier Thomert,Rennes,39,AM(C),1(1),80,-,-,-,-,1,72.2,1.5,-,6.63
Jussiê,Bordeaux,35,"M(C),FW",13(17),1361,4,1,1,1,0.6,82.8,0.4,1,6.63
Benjamin Gavanon,Sochaux,38,"D(C),M(CR)",19(8),1866,1,1,2,-,0.7,80.9,0.6,-,6.62
Ismael Bangoura,Rennes,34,FW,21(14),1702,6,3,6,-,1.9,73.6,0.1,1,6.62
Matthieu Valverde,Boulogne,36,GK,9,810,-,-,-,-,-,54.1,0.2,-,6.62
Geoffrey Dernis,Montpellier,38,M(C),9(6),611,3,1,1,-,0.9,82.6,-,1,6.62
Olivier Blondel,Toulouse,39,GK,11(2),1071,-,-,1,-,-,43,-,-,6.61
Floyd Ayité,Nancy,30,"M(CLR),FW",4(2),338,-,1,-,-,1,69.3,0.8,-,6.61
Matthieu Valverde,Toulouse,36,GK,7(1),675,-,-,-,-,-,50.6,-,-,6.61
Guillaume Ducatel,Boulogne,40,"AM(C),FW",19(8),1592,1,2,4,1,0.7,72.4,0.2,-,6.60
Damián Macaluso,Nancy,39,D(R),11(1),942,1,-,5,1,0.6,60.8,0.9,-,6.60
Romain Sartre,Lens,36,DMC,12(6),1195,1,-,-,-,0.4,74.3,1.1,1,6.59
Jimmy Mainfroi,Grenoble,36,D(R),10(4),900,-,1,3,-,0.3,71.5,0.3,-,6.59
Brown Ideye,Sochaux,30,FW,17,1458,2,-,1,-,2.4,69.9,1.4,-,6.59
Alphousseyni Keita,Le Mans,33,DMC,5(2),474,-,-,1,-,-,78.3,0.7,-,6.58
Gérald Cid,Nice,36,DMC,10(3),981,-,-,2,-,0.2,84.8,0.6,-,6.58
Olivier Monterrubio,Lorient,42,M(L),7(12),763,4,4,-,-,1.2,63.8,-,-,6.58
Grégory Sertic,Bordeaux,29,"D(C),M(C)",7(5),589,-,-,-,-,1.1,80.8,0.5,-,6.57
Michael Basser Chretien,Nancy,34,D(C),1,90,-,-,-,-,-,91.3,-,-,6.57
Moussa Maazou,Monaco,30,"AM(L),FW",10(8),1002,5,-,3,-,2.1,60,1.6,-,6.57
Younès Belhanda,Montpellier,29,M(CL),19(14),1865,1,3,5,1,1.1,76.7,0.8,-,6.57
Fabien Laurenti,Lens,36,D(CR),3(2),318,-,-,2,-,0.2,75.3,1.6,-,6.57
Roy Contout,Auxerre,34,M(LR),18(15),1658,3,2,1,-,0.7,71.2,0.7,2,6.57
Franck Jurietti,Bordeaux,44,Defender,2(1),197,-,-,-,-,-,86.5,-,-,6.57
Bojan Jokic,Sochaux,33,"D(CL),M(L)",5(1),425,-,1,1,-,0.2,77.3,1,-,6.56
Frédéric Da Rocha,Boulogne,44,M(C),18(12),1734,-,1,3,-,0.3,73.9,0.4,-,6.56
Martial Robin,Grenoble,41,D(C),14(3),1364,-,-,4,-,0.5,61.4,0.8,-,6.56
Colin Kazim-Richards,Toulouse,32,"AM(R),FW",10(5),970,2,1,4,-,1.5,78.7,0.9,-,6.56
Igor Lolo,Monaco,36,D(LR),8(7),868,-,-,2,-,0.2,71,0.3,-,6.56
Kanga Akalé,Lens,38,"M(C),FW",17(11),1438,2,2,2,-,1.1,76.8,0.3,1,6.56
Diego Placente,Bordeaux,42,Defender,3,246,-,-,-,-,-,74.2,1,-,6.55
Robert Vittek,Lille,37,FW,4(8),386,2,-,-,-,1.5,65.3,0.5,-,6.55
Clément Chantôme,Paris Saint-Germain,31,M(C),11(13),1016,2,1,3,-,0.8,81.4,0.6,1,6.55
Younousse Sankharé,Paris Saint-Germain,29,M(C),7(15),761,1,2,3,-,0.7,75.3,0.3,-,6.55
Laurent Macquet,Grenoble,39,M(C),6(1),517,-,-,-,-,1.4,77.1,1,-,6.54
Lucien Aubey,Rennes,35,Defender,3,270,-,-,1,-,-,74.7,0.7,-,6.54
Paul Efoulou,Nancy,35,FW,13(10),1279,4,1,1,-,1.7,68.5,0.4,1,6.54
Georgi Makaridze,Le Mans,29,GK,2,180,-,-,-,-,-,38.3,-,-,6.54
Mathieu Coutadeur,Monaco,33,M(C),11(8),1076,-,1,1,-,0.7,80,0.1,-,6.54
Yoric Ravet,Grenoble,29,M(R),5(11),569,2,1,1,-,0.7,66.8,0.5,1,6.54
François Marque,Grenoble,35,D(C),5(1),402,-,-,1,-,0.5,73,1.3,-,6.53
Francois Clerc,Lyon,36,D(R),5(2),464,-,-,2,-,-,81.7,0.9,-,6.53
Nicolas Rabuel,Boulogne,41,D(C),23,1940,-,-,2,-,-,70.3,0.3,-,6.53
Moussa Sow,Rennes,33,"M(LR),FW",9(15),969,3,1,-,-,1.7,75.1,0.6,1,6.53
Laurent Courtois,Grenoble,40,"D(C),M(C)",23(4),1878,1,1,2,1,1.6,77.5,0.2,-,6.53
David Bellion,Bordeaux,36,FW,6(14),711,3,1,-,-,1.1,79,0.4,1,6.53
Damien Perrinelle,Boulogne,35,D(C),8(3),791,1,-,2,-,0.2,71.4,0.4,1,6.52
Sho Ito,Grenoble,30,Forward,0(1),20,-,-,-,-,3,100,-,-,6.51
Mamadou Bagayoko,Nice,40,AM(L),18(5),1599,1,-,3,1,1.2,68.1,1.8,-,6.51
Alain Cantareil,Nice,35,D(C),5(5),548,-,1,1,-,0.1,62.7,0.8,-,6.51
Cyriaque Louvion,Le Mans,31,D(LR),17(2),1517,-,-,1,-,0.3,69.1,1.4,-,6.51
Xavier Collin,Montpellier,44,D(C),9(10),993,-,-,3,-,0.3,78.3,0.1,-,6.50
Bakary Soumaré,Boulogne,33,D(C),18(2),1532,-,-,1,1,0.1,75.4,1.1,-,6.50
Yohan Mollo,Monaco,29,"M(CLR),FW",7(11),867,-,-,1,-,0.8,78.1,0.3,-,6.50
João Paulo,Le Mans,38,"D(L),DMC",21(2),1885,-,2,6,-,0.3,66.5,0.9,-,6.50
Jacques Abardonado,Valenciennes,41,DMC,13(2),1049,-,-,3,-,0.1,75.4,0.3,-,6.50
Frédéric Thomas,Le Mans,38,"M(CR),FW",30,2650,2,1,7,-,0.7,79.3,0.7,1,6.49
Stéphane Dumont,Lille,36,M(C),9(14),909,1,2,-,-,0.7,74.9,0.3,-,6.49
Vaclav Sverkos,Sochaux,35,FW,19(6),1683,2,2,-,1,1.5,75.2,0.5,-,6.49
Mame N'Diaye,Boulogne,33,Forward,4,264,-,-,-,1,-,52.7,0.8,-,6.48
Mateja Kezman,Paris Saint-Germain,40,AM(L),3(10),389,2,1,3,-,1.3,73,0.1,1,6.48
Guillaume Loriot,Le Mans,33,M(CR),18(3),1483,-,-,3,2,0.8,77.4,0.8,-,6.48
Frédéric Nimani,Monaco,30,Forward,2(6),289,1,-,-,-,1.4,62.7,0.9,-,6.48
Mahamane Traoré,Nice,30,M(C),7(9),682,1,-,2,-,1.1,84.4,0.3,1,6.47
Carlao,Sochaux,33,"D(C),M(C)",9(7),809,-,-,2,-,0.2,79.9,0.6,-,6.47
Antoine Devaux,Toulouse,34,M(C),1(2),120,-,1,-,-,-,83.3,0.3,-,6.47
Kévin Malaga,Auxerre,32,Defender,0(1),28,-,-,-,-,-,50,1,-,6.47
Jody Viviani,Grenoble,37,GK,21,1879,-,-,-,1,-,47.5,-,-,6.46
Sebastián Dubarbier,Lorient,33,"D(L),M(L)",6(6),504,1,-,1,-,1.3,74.2,-,-,6.46
Djamel Bakar,Nancy,30,"AM(LR),FW",13(19),1385,2,1,1,-,1.2,75.5,0.2,1,6.46
Josuha Guilavogui,Saint-Etienne,28,M(C),1(1),128,-,-,-,-,1.5,73.8,0.5,-,6.46
Ludovic Butelle,Lille,36,GK,10,900,-,-,1,-,-,55.2,0.2,-,6.45
Dejan Milovanovic,Lens,35,AM(C),8(8),756,-,1,1,-,0.9,72.9,0.3,-,6.45
Moussa Narry,Auxerre,33,M(CR),2(1),113,-,-,-,-,1,85.2,0.3,-,6.45
Djamel Bakar,Monaco,30,"AM(LR),FW",4,254,-,-,-,-,0.8,91.3,0.3,-,6.45
Garry Bocaly,Marseille,31,D(R),3(1),247,-,-,2,-,0.8,70.9,1.8,-,6.45
Eduardo,Lens,38,FW,18(13),1758,5,2,-,-,1.4,76.5,0.5,1,6.45
Alfred N'Diaye,Nancy,29,"D(C),M(C)",17(6),1433,-,1,7,-,0.7,76.9,0.1,-,6.44
Boubacar Mansaly,Saint-Etienne,31,M(C),1,90,-,-,-,-,1,77.8,1,-,6.44
Kévin Das Neves,Boulogne,33,DMC,8,651,-,-,2,1,1.3,68.9,0.9,-,6.44
Pierre-Emerick Aubameyang,Lille,30,"M(LR),FW",4(10),495,2,-,-,-,1.1,77.4,0.1,-,6.44
Lilian Compan,Montpellier,42,Forward,3(10),357,3,-,1,-,0.6,71.7,0.8,-,6.44
Yann Jouffre,Lorient,34,"M(CR),FW",3(5),316,1,-,1,-,0.9,83.2,0.3,-,6.44
Kevin Mirallas,Saint-Etienne,31,"M(CLR),FW",14(9),1214,-,-,-,1,1.5,75.7,0.1,-,6.44
Adrien Regattin,Toulouse,27,M(CLR),0(5),54,-,1,-,-,0.4,61.9,-,-,6.44
Mickaël Poté,Nice,34,Forward,5(7),508,2,-,3,-,1,68.5,1.8,-,6.43
Kévin Lejeune,Auxerre,34,M(LR),1(7),217,1,-,-,-,0.6,73.8,0.1,-,6.43
Yohann Thuram,Monaco,30,GK,1,90,-,-,-,-,-,53.8,-,-,6.43
Luan,Toulouse,30,"AM(L),FW",6(8),474,1,1,2,-,1,70.6,0.2,-,6.43
Eric Mouloungui,Nice,35,"M(CLR),FW",5(12),606,2,-,-,-,1,72,1.1,-,6.42
Milivoje Vitakic,Grenoble,42,DMC,14(1),1225,-,-,1,-,0.1,70.9,0.9,-,6.42
Pantxi Sirieix,Toulouse,38,M(C),10(8),833,-,-,1,-,0.5,73.5,0.4,-,6.42
Juan Gonzalo Lorca,Boulogne,34,Forward,2(2),158,-,1,-,-,0.8,60,-,-,6.42
Kevin Dupuis,Toulouse,32,Forward,2(4),231,1,-,-,-,1,58.6,1.3,-,6.42
Loïc Poujol,Sochaux,30,"D(C),M(C)",8(8),698,-,-,2,1,0.6,78,0.6,-,6.42
Yazid Mansouri,Lorient,41,M(C),9(9),775,-,-,1,-,0.3,87.7,0.2,-,6.41
Abdourahmane Dieye,Le Mans,31,Forward,0(1),4,-,-,-,-,-,85.7,-,-,6.41
José Saez,Valenciennes,37,M(C),10(5),771,-,-,1,-,0.5,87.1,0.1,-,6.41
Stathis Tavlaridis,Saint-Etienne,39,D(L),6,458,-,-,4,1,0.5,81.2,1.3,-,6.41
Daniel Moreira,Boulogne,41,Forward,4(2),395,1,-,1,-,0.3,67.4,1.2,1,6.40
Mourad Benhamida,Montpellier,33,Defender,0(3),67,-,-,-,-,-,64.7,0.3,-,6.39
Timothée Kolodziejczak,Lyon,27,D(CL),1(1),87,-,-,-,-,-,72.1,1,-,6.39
Abdou Traoré,Bordeaux,31,M(C),4(6),405,-,-,1,-,0.1,83.3,0.3,-,6.39
Thorstein Helstad,Le Mans,42,AM(L),15(16),1416,4,3,-,-,1,73.3,0.3,-,6.38
Jamel Saihi,Montpellier,32,M(C),7(19),948,-,1,1,-,0.2,80.9,0.1,-,6.38
Alain Traoré,Auxerre,30,"M(C),FW",0(1),16,-,-,-,-,2,83.3,-,-,6.38
Jordan Ayew,Marseille,27,"AM(CLR),FW",0(4),66,1,-,-,-,0.5,71.4,0.3,-,6.38
Mamadou Wague,Le Mans,28,Defender,1(1),94,-,-,-,-,-,78.3,1,-,6.38
Jimmy Juan,Grenoble,36,AM(C),11(7),985,1,-,4,1,0.4,70.7,1.4,-,6.37
Jires Kembo-Ekoko,Rennes,31,"M(LR),FW",4(20),640,1,-,1,-,1.3,73.2,0.5,-,6.37
Yannis Tafer,Lyon,28,Midfielder,0(7),113,1,1,1,-,0.4,84.6,-,-,6.37
Idir Ouali,Le Mans,31,AM(L),2(8),266,1,-,-,-,0.2,69.4,-,-,6.37
Maxime Josse,Sochaux,32,D(R),3(4),482,-,-,1,-,0.1,79.7,1,-,6.37
Pierre Boya,Grenoble,35,FW,10(7),913,-,-,4,-,0.9,72.9,1.1,-,6.37
Rodolphe Roche,Le Mans,39,GK,4,360,-,-,1,-,-,55.4,-,-,6.37
James Fanchone,Lorient,39,FW,6(18),892,1,-,-,-,0.6,67.7,1.1,-,6.36
Bira Dembélé,Boulogne,31,D(C),15(7),1459,1,1,5,-,0.4,62.3,0.5,-,6.36
Cyril Rool,Marseille,44,Defender,1(1),135,-,-,1,-,-,83.3,-,-,6.36
David Gigliotti,Saint-Etienne,34,Forward,0(1),14,-,-,-,-,-,60,-,-,6.35
Ulrich Rame,Bordeaux,46,GK,9(1),783,-,-,-,1,-,59.2,-,-,6.33
Nicolas Plestan,Lille,38,DMC,5,395,-,-,-,-,0.8,75.2,1,-,6.33
Fabien Robert,Boulogne,30,AM(R),3(13),444,1,1,1,-,0.4,58.3,0.1,-,6.33
Hugo Cianci,Grenoble,30,Defender,2(6),212,-,-,-,1,0.3,81.7,0.1,-,6.33
Johan Ramaré,Boulogne,35,AM(C),6(11),663,1,-,-,-,0.6,62.3,0.1,-,6.32
Sloan Privat,Sochaux,29,FW,1(13),354,2,-,-,-,1,63.4,0.8,-,6.32
Granddi N'Goyi,Paris Saint-Germain,31,M(C),8(8),780,-,-,1,-,0.3,84.7,0.3,-,6.32
Matt Moussilou,Boulogne,37,AM(L),8(7),691,1,-,-,-,1.1,58.3,1.3,-,6.32
Sylvain Monsoreau,Saint-Etienne,38,DMC,3(5),260,-,-,-,-,0.1,72.4,0.4,-,6.32
Almen Abdi,Le Mans,32,M(CLR),9(4),793,-,-,4,-,0.7,76.5,0.6,-,6.31
Josip Tadic,Grenoble,31,FW,6(8),495,-,1,1,-,1,67.5,0.3,-,6.31
Edouard Butin,Sochaux,31,FW,4(18),701,1,1,-,-,0.8,73.9,0.3,-,6.30
Larsen Touré,Lille,34,M(R),1(13),223,1,-,-,-,0.4,58.7,0.5,-,6.30
Henri Saivet,Bordeaux,28,"M(CLR),FW",1(2),96,-,-,-,-,0.3,60,0.3,-,6.30
Jerry Vandam,Lille,30,D(R),1(7),161,-,-,-,-,0.1,72.7,0.1,-,6.30
Sofiane Feghouli,Grenoble,29,M(CR),4(1),326,-,-,-,-,0.8,70.5,-,-,6.28
Maxime Bourgeois,Auxerre,28,Forward,0(5),78,-,1,2,-,0.2,63.6,-,-,6.28
Ibrahim Koné,Boulogne,29,Goalkeeper,3,270,-,-,-,-,-,58.3,-,-,6.27
Serge Gakpé,Monaco,32,"AM(LR),FW",0(3),69,-,-,-,-,0.7,61.1,-,-,6.26
Jean-Eudes Maurice,Paris Saint-Germain,33,Forward,3(20),553,1,1,-,-,0.6,79.4,0.1,-,6.25
Eidur Gudjohnsen,Monaco,40,"AM(C),FW",6(3),489,-,-,-,-,0.6,78.8,0.2,-,6.25
Bocundji Ca,Nancy,32,M(C),10(7),914,-,-,1,1,0.2,82.7,0.2,-,6.25
Fousseyni Cisse,Le Mans,29,Forward,3(7),345,-,-,-,1,0.9,67.4,1.2,-,6.25
Gabriel Peñalba,Lorient,34,DMC,2(6),186,-,-,1,-,0.4,74.1,0.1,-,6.24
Mehdi Bourabia,Grenoble,27,M(C),0(2),23,-,-,-,-,-,91.7,-,-,6.24
Yannick Sagbo,Monaco,31,FW,1(14),323,-,1,1,-,0.8,69.7,0.5,-,6.23
Fode Mansare,Toulouse,37,M(C),2(6),228,-,-,2,1,0.4,78.5,0.3,-,6.23
Guy-Michel Landel,Le Mans,28,M(C),0(1),34,-,-,-,-,1,66.7,-,-,6.23
Fernando Morientes,Marseille,43,FW,4(8),392,1,-,-,-,0.8,67.5,1,-,6.23
Antonio Géder,Le Mans,41,D(L),14,1167,-,-,5,1,0.1,64.6,0.7,-,6.23
Ivan Stevanovic,Sochaux,36,D(R),5(1),486,-,-,3,-,-,70.5,0.5,-,6.22
Rafaël Dias,Sochaux,28,DMC,0(2),39,-,-,-,-,-,44.4,-,-,6.21
Grégory Bourillon,Paris Saint-Germain,35,"D(C),DMC",2(4),232,-,-,1,-,-,72.4,0.7,-,6.20
Jonathan Tinhan,Grenoble,30,Midfielder,0(6),100,-,-,-,-,0.7,76.7,0.2,-,6.19
Geoffrey Tulasne,Sochaux,31,Midfielder,0(4),52,-,-,-,-,0.3,76.2,0.3,-,6.19
Saphir Taïder,Grenoble,27,M(C),1,59,-,-,-,-,-,91.7,-,-,6.18
Nam Tae-hee,Valenciennes,27,FW,0(6),88,-,-,-,-,0.3,93.8,-,-,6.18
Habib Bamogo,Nice,37,Forward,2(11),344,-,1,-,-,0.5,84,0.1,-,6.17
Pape M'Bow,Marseille,31,Defender,0(3),66,-,-,-,-,-,80,-,-,6.17
Cheick Diabaté,Nancy,31,FW,0(2),8,-,-,-,-,1,100,-,-,6.16
Tripy Makonda,Paris Saint-Germain,29,D(C),1,90,-,-,-,-,1,79.6,-,-,6.16
Aatif Chahechouhe,Nancy,32,AM(CL),0(2),35,-,-,-,-,-,76.9,-,-,6.15
Maodomalick Faye,Saint-Etienne,31,Forward,0(4),46,-,-,1,-,0.5,87,-,-,6.15
Fredrik Stromstad,Le Mans,37,Midfielder,0(3),22,-,-,-,-,0.3,75,-,-,6.14
Badara Sène,Le Mans,34,Midfielder,1(3),119,-,-,-,-,0.3,76.5,0.8,-,6.14
David Jemmali,Grenoble,44,D(L),8,606,-,-,-,2,0.3,70.9,0.1,-,6.14
Jonas Sakuwaha,Lorient,35,Forward,1(13),328,-,-,-,-,0.5,78.3,0.1,-,6.14
Amara Bangoura,Valenciennes,33,Midfielder,0(1),12,-,-,-,-,-,90,-,-,6.13
Filip Sebo,Valenciennes,35,Forward,0(11),65,1,-,-,-,0.2,73.3,-,-,6.13
Julien Quercia,Auxerre,32,AM(L),0(10),105,-,-,-,-,0.2,76.5,-,-,6.13
Grégory Lacombe,Montpellier,37,AM(R),2(6),240,-,-,1,-,0.8,85.9,-,-,6.12
Tongo Doumbia,Rennes,29,M(C),0(3),19,-,-,-,-,-,90,-,-,6.11
Mustafa Kucukovic,Grenoble,32,Forward,0(4),46,-,-,2,-,0.5,68.8,0.3,-,6.11
Alexandre N'gadi Kakou,Toulouse,28,Forward,0(1),5,-,-,-,-,-,-,-,-,6.10
Bryan Dabo,Montpellier,27,"D(R),M(CR)",0(1),6,-,-,-,-,-,85.7,-,-,6.10
Lakdar Boussaha,Boulogne,31,Forward,1(1),64,-,-,-,-,0.5,56.3,1,-,6.10
Clément Grenier,Lyon,28,M(CL),0(3),13,-,-,-,-,-,100,-,-,6.09
Benjamin Gavanon,Nancy,38,"D(C),M(CR)",0(2),23,-,-,-,-,0.5,60,-,-,6.09
Julien Berthomier,Nice,29,Defender,0(1),37,-,-,-,-,-,68.8,-,-,6.09
Jerko Leko,Monaco,39,Midfielder,0(4),39,-,-,-,-,-,68.8,-,-,6.09
Xavier Pentecote,Toulouse,32,AM(LR),0(6),36,-,-,-,-,0.3,64.3,0.2,-,6.08
