Name,Team,Age,Position,Apps,Minutes,Total Goals,Total Assists,Yellow cards,Red cards,Shots per game,Pass success percentage,Aerials won per game,Man of the match,Rating
Nicola Leali,Brescia,26,GK,1,90,-,-,-,-,-,70,-,-,6.75
Kevin-Prince Boateng,AC Milan,32,"M(CLR),FW",18(8),1643,3,2,9,-,1.5,81.6,0.7,-,6.75
Coutinho,Inter,27,M(CLR),8(5),779,1,1,1,-,1.7,76.9,0.4,-,6.75
Andrea Raggi,Bari,35,D(CLR),14(2),1233,-,-,3,-,0.3,82.1,0.2,-,6.74
Stefano Ferrario,Lecce,34,"D(CL),DMC",18(2),1406,-,-,3,-,0.4,76.6,0.9,2,6.74
Morgan De Sanctis,Napoli,42,GK,38,3420,-,-,2,-,-,58.8,-,1,6.74
Antonio Mirante,Parma,35,GK,36,3182,-,-,2,-,-,51,-,3,6.74
Ignacio Piatti,Lecce,34,"AM(CL),FW",14(11),1239,3,2,1,-,1,78.1,-,1,6.74
Michael Agazzi,Cagliari,34,GK,38,3383,-,-,1,-,-,43,-,2,6.74
Stefano Morrone,Parma,40,"D(C),DMC,M(R)",30(4),2442,1,-,5,-,0.6,85,0.4,-,6.74
Marek Jankulovski,AC Milan,42,D(C),3(2),196,-,-,-,-,0.6,84.4,0.2,-,6.73
Daniele Mannini,Sampdoria,35,"D(C),M(CL),FW",18(12),1700,2,1,4,1,0.9,76.8,0.8,-,6.72
Giuseppe Sculli,Lazio,38,M(L),11(2),852,2,2,1,-,1.2,74.3,1,-,6.72
Marco Amelia,AC Milan,37,GK,3(1),338,-,-,-,-,-,81.4,-,1,6.72
Simone Dallamano,Brescia,35,D(C),12(2),1118,1,-,2,-,0.1,78.7,0.4,-,6.72
Yohan Benalouane,Cesena,32,D(CR),10(5),1005,-,-,7,-,0.3,80.6,1.1,-,6.72
Salvatore Aronica,Napoli,41,D(C),19(7),1874,-,-,8,-,0.2,81.4,0.2,-,6.71
Diego Milito,Inter,40,FW,16(7),1430,5,6,1,-,2.1,82.4,0.1,-,6.71
Nenad Tomovic,Lecce,31,D(CLR),16,1440,-,-,4,-,0.2,68.1,1.1,-,6.71
Edward Ofere,Lecce,33,FW,6(5),627,3,1,1,-,1.5,68.9,2.4,-,6.71
Gianni Munari,Lecce,36,M(C),27(7),2628,2,8,4,1,0.8,77.2,0.7,1,6.70
Marco Rossi,Genoa,41,M(R),32,2810,2,-,3,-,1,85.1,0.2,1,6.70
Roberto Guana,Chievo,38,M(C),15(4),1272,-,-,4,-,0.4,86.3,0.2,1,6.70
Sebastien Frey,Fiorentina,39,GK,11,990,-,-,1,-,-,52.3,-,-,6.70
Iván Córdoba,Inter,42,"D(L),DMC",15(7),1532,-,-,4,1,0.2,86.5,1.5,-,6.70
Simone Perrotta,Roma,41,"D(C),M(CR),FW",23(3),1854,3,1,5,1,0.7,86,0.5,-,6.70
Armin Bacinovic,Palermo,29,"D(C),DMC",29(4),2432,2,-,12,1,0.6,84.8,0.4,-,6.70
Simone Missiroli,Cagliari,33,AM(C),5(11),690,-,2,1,-,0.9,75.3,1.4,1,6.70
Souleymane Diamoutene,Lecce,36,Defender,1(1),135,1,-,-,-,1,75.5,2,-,6.70
Jonathan Biabiany,Sampdoria,31,"M(LR),FW",8(8),869,1,1,2,-,1.1,77.2,1.2,1,6.70
Miguel Veloso,Genoa,33,M(C),15(5),1238,-,4,4,-,1.9,80.6,0.3,-,6.70
Antonio Candreva,Parma,32,M(CLR),23(8),2173,3,-,4,-,2.2,79.5,0.1,-,6.70
Giovanni Marchese,Catania,34,"D(CL),M(L)",11(1),1001,-,1,2,-,0.7,70.9,1.3,-,6.70
Mariano Andújar,Catania,35,GK,37,3330,-,-,3,-,-,44.8,-,1,6.69
Andrea Dossena,Napoli,37,"D(L),M(L)",31(2),2465,1,4,5,-,0.5,75.8,0.5,-,6.69
Andrea Lazzari,Cagliari,34,M(C),20(10),1842,1,5,2,-,2,71.2,0.9,1,6.69
Michele Camporese,Fiorentina,27,"DMC,M(R)",7(2),661,1,-,-,-,0.2,81.4,0.9,-,6.69
Javier Garrido,Lazio,34,D(CL),8(2),672,-,1,1,-,0.4,88.8,0.2,-,6.69
Francesco Della Rocca,Bologna,31,M(C),23(4),2006,-,1,5,1,0.7,81.6,0.7,1,6.69
Marco Storari,Juventus,42,GK,22(1),2057,-,-,2,-,-,52.8,-,-,6.68
Kamil Glik,Bari,31,D(C),15(1),1356,-,-,4,1,0.2,84.7,0.8,1,6.67
Bogdan Lobont,Roma,41,GK,6,496,-,-,-,-,-,57.3,-,-,6.67
Gastón Ramírez,Bologna,28,AM(CLR),15(10),1529,4,2,6,1,1.5,75.6,0.8,1,6.67
Salvatore Masiello,Bari,37,"D(L),M(L)",6,389,-,-,1,-,0.5,89.2,0.3,-,6.67
Maximiliano Pellegrino,Cesena,39,"D(L),DMC",24(6),2322,-,-,3,1,0.2,82.1,1.3,-,6.67
Daniele Padelli,Bari,33,GK,2,180,-,-,1,-,-,57.6,-,-,6.67
Álvaro González,Lazio,34,"D(R),DMC,M(R)",8(11),879,1,-,1,-,0.7,78.5,0.5,-,6.66
Alessandro Agostini,Cagliari,39,D(L),34,2951,-,1,6,-,0.5,78.4,0.2,-,6.66
Davide Brivio,Lecce,31,"D(L),M(L)",17(5),1515,-,-,3,-,0.1,73.8,0.5,-,6.66
Guillermo Burdisso,Roma,30,D(C),0(2),122,-,-,-,-,1,75.6,1.5,-,6.66
György Garics,Bologna,35,"D(R),M(R)",16,1313,-,-,3,-,0.2,83.6,0.4,-,6.66
Cesare Natali,Fiorentina,40,D(C),16(4),1406,-,-,6,-,0.4,83.9,1.4,-,6.66
Andrea Poli,Sampdoria,29,M(CL),13(8),1252,-,-,7,1,0.9,84.4,0.5,-,6.66
Alexander Merkel,AC Milan,27,M(CR),6,422,-,-,1,-,0.7,82.9,0.8,-,6.66
Erjon Bogdani,Cesena,42,"AM(CR),FW",29(6),2453,8,3,4,-,1.1,68.6,1.8,1,6.65
Andrea Coda,Udinese,34,D(C),16(6),1427,-,-,1,1,-,79,1.1,-,6.65
Giampaolo Pazzini,Sampdoria,34,FW,18(1),1600,6,-,3,-,2.5,74.4,1.2,1,6.65
Éder,Brescia,32,"AM(CLR),FW",27(8),2354,6,-,3,1,2.3,84.2,0.2,-,6.65
Felice Natalino,Inter,27,Defender,1(1),128,-,-,-,-,-,87.3,0.5,-,6.65
Cristiano Zanetti,Brescia,42,M(CR),8,636,-,-,1,-,0.4,76.8,0.1,-,6.65
Erik Huseklepp,Bari,34,AM(LR),12(2),930,2,2,1,-,1.1,82.3,0.3,1,6.65
Santiago Morero,Chievo,37,D(CL),3(2),308,-,-,1,-,0.2,72.2,0.8,-,6.64
Mariano Izco,Catania,36,"D(R),M(CR)",11(7),1035,-,1,-,-,0.7,73.5,0.9,-,6.64
Jonathan Biabiany,Inter,31,"M(LR),FW",9(5),705,-,3,-,-,0.5,83.5,1,-,6.64
Zdenek Grygera,Juventus,39,D(R),9(4),905,-,-,1,-,-,83.3,0.4,-,6.63
Pietro Accardi,Brescia,36,D(C),6(2),587,1,-,1,-,0.5,80.8,0.5,-,6.63
Cristian Llama,Catania,33,AM(CL),5(10),482,1,4,4,-,1.5,55,0.6,-,6.63
Andrea Masiello,Bari,33,D(CR),36,3156,1,-,4,1,0.3,86.3,0.3,-,6.62
Jasmin Kurtic,Palermo,30,M(CL),2(2),218,1,-,-,-,1.5,82.2,1.3,-,6.62
Massimo Gobbi,Parma,38,"D(L),M(L)",30(4),2619,-,3,4,-,0.4,80.5,0.6,-,6.62
Matteo Brighi,Roma,38,M(C),13(12),1273,1,-,4,-,0.3,80.9,0.4,1,6.62
Modibo Diakité,Lazio,32,D(CR),4(4),335,-,-,1,-,0.1,81.7,0.6,1,6.62
Luca Toni,Genoa,42,FW,16,1385,3,3,2,-,3.8,59.7,1.8,-,6.62
Goran Pandev,Inter,35,"M(CR),FW",17(10),1632,2,4,2,-,1.4,85,0.2,-,6.62
Eduardo,Genoa,36,GK,37,3330,-,-,-,-,-,51.5,-,-,6.61
Luca Antonelli,Genoa,32,"D(L),M(CL)",5(6),603,1,1,-,-,0.6,77,0.3,-,6.61
Nicola Strambelli,Bari,30,Midfielder,1(2),101,-,1,-,-,0.3,68.6,-,-,6.61
Tommaso Rocchi,Lazio,41,FW,6(11),551,3,3,-,-,1.1,85.1,0.1,1,6.61
Lorenzo De Silvestri,Fiorentina,31,"D(R),M(R)",23(3),2046,1,-,3,-,0.3,81.1,0.5,-,6.61
Gianluca Comotto,Fiorentina,40,D(R),16(4),1536,-,-,7,-,0.3,80.6,0.9,-,6.61
Pablo Álvarez,Catania,35,D(CLR),20(3),1739,-,-,4,2,0.3,82.2,0.6,-,6.61
Lorenzo Ariaudo,Cagliari,30,D(C),9(6),980,-,-,5,-,0.6,72.9,0.9,-,6.61
Francesco Modesto,Parma,37,D(L),13(2),1153,1,2,1,-,0.4,79.7,0.1,-,6.60
Sinisa Andjelkovic,Palermo,33,D(C),7,542,-,-,-,-,0.3,81.1,2,-,6.60
Fabio Sciacca,Catania,30,M(C),3(1),257,-,-,1,-,1.3,82.9,0.5,-,6.60
Doni,Roma,39,GK,13(3),1321,-,-,-,-,0.1,55.5,0.1,-,6.60
Albin Ekdal,Bologna,29,M(C),20(3),1564,1,1,4,-,0.7,81.1,0.3,-,6.60
Paolo Castellini,Roma,40,D(C),6(2),404,-,-,-,-,-,71.8,0.1,-,6.60
Daniele Dessena,Sampdoria,32,"D(R),M(C)",17(5),1582,-,2,3,-,0.7,74.5,0.6,-,6.59
Paolo Sammarco,Cesena,36,M(C),8(8),929,1,-,1,1,0.8,81.4,0.3,-,6.59
Andrea Campagnolo,Catania,41,GK,1,90,-,-,-,-,-,54.5,-,-,6.59
Zé Eduardo,Parma,27,M(C),0(2),58,-,-,-,-,-,76.2,0.5,-,6.59
Milos Dimitrijevic,Chievo,35,Midfielder,2,135,-,-,-,-,1,80,0.5,-,6.59
Robert Acquafresca,Cagliari,31,FW,27(10),2301,8,2,1,-,1.8,73.4,1.4,1,6.59
Davide Moscardelli,Chievo,39,FW,21(13),1894,6,1,3,-,2.4,64.8,1.1,-,6.59
Vangelis Moras,Bologna,37,D(C),17(2),1292,-,1,3,-,0.1,81.2,0.4,1,6.58
Gustavo Franchin,Lecce,37,D(C),19(5),1831,-,-,6,-,0.1,74.8,1.2,-,6.58
Amauri,Juventus,39,FW,5(4),491,-,-,-,-,1.9,63,3.4,-,6.57
Davide Baiocco,Brescia,44,M(C),13(8),1243,-,-,3,-,0.2,81.7,0.4,-,6.57
Pietro Accardi,Sampdoria,36,D(C),4(5),526,-,-,3,-,0.2,76.7,0.9,-,6.57
Antonio Filippini,Brescia,45,"D(C),M(C)",11(4),974,-,1,2,-,0.5,88.4,0.3,-,6.57
Houssine Kharja,Genoa,36,"D(C),M(C),FW",8(5),822,-,-,-,-,1.3,83,0.5,-,6.57
Víctor Mareco,Brescia,35,D(C),6(2),546,-,-,2,1,0.1,81.8,0.9,-,6.57
Ezequiel Schelotto,Catania,30,"D(R),M(LR)",9(5),823,1,-,1,-,0.6,75.9,0.8,-,6.56
Cristiano Zanetti,Fiorentina,42,M(CR),4(2),363,-,-,1,-,0.2,75.6,-,-,6.56
Luca Castellazzi,Inter,43,GK,13(2),1262,-,-,-,-,-,51.6,-,-,6.56
Libor Kozák,Lazio,30,FW,6(13),749,6,-,4,-,1.4,65.3,1.3,1,6.56
Maximiliano López,Catania,35,FW,32(3),2801,8,-,7,1,2.3,67.2,0.5,-,6.55
Gianluca Galasso,Bari,35,Forward,3(1),320,-,-,-,-,0.5,87.6,0.3,-,6.55
Mohamed Sissoko,Juventus,34,M(C),4(14),626,-,1,4,-,0.4,82.9,0.6,-,6.55
Armand Traore,Juventus,29,"D(L),M(L)",7(3),541,-,-,1,-,0.2,85.4,0.5,-,6.55
Davide Santon,Cesena,28,D(LR),9(2),848,-,-,1,-,0.4,85,0.4,-,6.55
Vincenzo Iaquinta,Juventus,39,"AM(C),FW",8(11),959,4,3,1,-,1.8,75.3,1.6,-,6.55
Edgar Alvarez,Bari,39,"D(C),M(R),FW",18(11),1881,1,2,2,-,0.9,82.8,0.1,-,6.55
Andrea Esposito,Bologna,33,"D(CR),DMC,M(L)",8(3),817,-,-,1,-,-,77.4,0.4,-,6.55
Gabriele Perico,Cagliari,35,D(R),21(6),1878,-,-,2,-,0.2,78.6,0.5,-,6.54
Alessandro Potenza,Catania,35,D(R),19(1),1670,-,-,6,-,0.3,78.5,0.6,-,6.54
Luca Siligardi,Bologna,31,"AM(LR),FW",4(8),440,-,-,-,-,1.3,68.6,0.2,-,6.54
Cyril Théréau,Chievo,36,"AM(CL),FW",15(8),1310,2,-,1,-,1.3,75.3,1.4,-,6.54
Franco Semioli,Sampdoria,39,"D(C),DMC,M(R)",6(1),442,-,-,-,-,0.3,85.7,-,-,6.54
Federico Casarini,Bologna,29,"D(CR),M(C)",18(14),1857,-,2,2,-,0.5,80,0.2,-,6.54
Matteo Darmian,Palermo,29,"D(CLR),M(LR)",6(5),608,-,-,1,1,0.3,78.3,0.5,-,6.53
Filippo Inzaghi,AC Milan,45,FW,1(5),178,2,-,-,-,1.2,93.3,0.3,-,6.53
Raffaele Palladino,Parma,35,"AM(CL),FW",6(5),556,3,-,-,-,1.3,82.4,0.1,-,6.53
Giulio Donati,Lecce,29,"D(R),M(R)",10(4),936,-,-,1,-,0.3,71.6,0.1,-,6.53
Hernán Crespo,Parma,43,"AM(CR),FW",16(13),1623,9,-,1,-,1.7,66.9,0.7,1,6.53
Urby Emanuelson,AC Milan,33,"D(L),M(CLR)",2(7),375,-,-,-,-,1.1,81.6,0.2,-,6.53
Giuseppe Mascara,Napoli,39,"AM(CL),FW",4(10),488,3,2,5,-,0.8,76.7,0.6,-,6.53
Juan Cuadrado,Udinese,31,"D(R),M(CLR),FW",3(6),341,-,-,3,-,0.3,78.4,0.1,-,6.53
Maurizio Lauro,Cesena,38,D(C),23(7),1971,-,-,10,-,0.1,76.4,0.4,-,6.52
Guido Marilungo,Sampdoria,29,FW,8(7),726,-,3,3,-,1.1,73.9,0.3,-,6.52
Carlos Grossmüller,Lecce,36,M(C),18(5),1365,1,-,3,-,1,79.9,0.2,-,6.52
Giovanni Pasquale,Udinese,37,M(L),11(7),950,-,2,2,1,0.4,71.3,0.2,-,6.51
Alex Pinardi,Cagliari,38,FW,3(4),263,-,-,2,-,1.1,80.8,0.3,-,6.51
Jorge Martínez,Juventus,36,FW,6(8),564,-,-,1,-,1.3,75.1,1.4,-,6.51
Julio Sergio,Roma,40,GK,19,1603,-,-,2,1,-,59.5,-,-,6.50
Giuseppe Sculli,Genoa,38,M(L),4(4),467,-,1,4,-,1.4,69,1.9,-,6.50
Massimo Mutarelli,Bologna,41,AM(C),6(9),646,-,2,4,-,0.1,69.6,0.3,1,6.50
Abel Hernández,Palermo,28,FW,12(10),1235,3,1,4,-,2.4,80.1,0.5,-,6.50
Antonio Buscé,Bologna,43,"D(C),M(CR),FW",10(6),911,-,-,1,-,0.3,79.3,1.4,-,6.49
Marco Pisano,Parma,37,Defender,2(3),200,-,-,1,-,-,70.8,0.6,-,6.49
Abdelkader Ghezzal,Bari,34,FW,15(5),1362,2,-,3,-,1.9,74.8,0.9,-,6.49
Gergely Rudolf,Genoa,34,"AM(CL),FW",4(8),390,1,-,-,-,1.4,80.1,0.1,-,6.49
Adem Ljajic,Fiorentina,27,"AM(CLR),FW",14(12),1389,3,4,2,-,1.7,84.5,0.2,-,6.49
Raphael Martinho,Catania,31,AM(CL),5(6),523,-,-,1,1,0.7,73.8,0.1,-,6.48
Nicolò Cherubin,Bologna,32,D(CL),8(4),860,-,1,2,-,0.2,83.7,0.8,-,6.48
Fabio Daprelà,Brescia,28,"D(L),M(L)",6(4),631,-,-,1,-,0.2,81.2,0.1,-,6.48
Marco Materazzi,Inter,45,DMC,6(2),551,-,-,2,-,0.3,83,0.6,-,6.48
Leandro Greco,Roma,32,M(C),8(6),793,-,1,5,-,0.4,86.5,-,-,6.48
Marco Marchionni,Fiorentina,38,M(C),13(11),1222,1,2,3,-,0.8,84.8,0.1,-,6.48
Papa Waigo,Fiorentina,35,Forward,0(1),22,-,-,-,-,1,77.8,1,-,6.48
Alessandro Rosina,Cesena,35,AM(C),4(6),349,1,-,-,-,1.7,79.6,0.2,-,6.48
Massimo Maccarone,Sampdoria,39,FW,15(2),1285,3,-,-,-,1.7,73.2,0.4,-,6.48
Adam Vass,Brescia,30,M(C),15(5),1140,-,2,5,-,0.4,85.3,0.4,-,6.47
Panagiotis Kone,Brescia,31,M(CLR),23(8),2059,1,1,8,-,1.2,72.2,0.2,-,6.47
Abdoulay Konko,Genoa,35,"D(LR),M(R)",11(2),803,-,1,1,-,0.8,75.9,0.8,-,6.47
Luigi Vitale,Napoli,31,FW,2(4),221,-,-,2,-,0.5,73.3,1,-,6.47
Riccardo Meggiorini,Bologna,33,FW,14(15),1503,1,3,3,-,1.4,74.4,0.8,-,6.46
Franco Zuculini,Genoa,28,M(CR),1(3),133,-,-,-,-,0.8,80.3,-,-,6.46
Pedro Obiang,Sampdoria,27,DMC,0(4),105,-,-,-,-,0.5,79.1,0.3,-,6.46
Davide Santon,Inter,28,D(LR),5(7),482,-,-,1,-,0.1,87.3,0.3,-,6.46
Stephen Appiah,Cesena,38,"D(C),DMC",13(1),1020,-,-,4,-,0.9,80.7,0.7,-,6.46
Almen Abdi,Udinese,32,M(CLR),6(13),630,-,-,5,-,0.7,84.1,0.6,-,6.46
Lionel Scaloni,Lazio,41,D(R),5(7),597,-,-,3,-,0.2,84,0.2,-,6.45
Simone Pesce,Catania,36,M(C),5(3),448,1,-,1,-,1,78.9,0.1,-,6.45
Nicola Pozzi,Sampdoria,33,FW,14(8),1245,6,-,3,-,1.3,66.5,0.8,1,6.45
Vlada Avramov,Fiorentina,40,GK,1,90,-,-,-,-,-,43.8,-,-,6.45
Chico Flores,Genoa,32,D(C),7(8),679,-,-,2,-,0.5,84,0.7,-,6.45
Alessandro Budel,Brescia,38,Midfielder,4(8),434,-,-,-,-,0.3,86.4,0.4,-,6.45
Vladimir Koman,Sampdoria,30,M(CL),14(12),1380,-,-,1,-,0.7,80,0.1,-,6.45
Guglielmo Stendardo,Lazio,38,D(C),6(8),671,-,1,3,-,0.3,85.6,0.3,-,6.44
Emiliano Moretti,Genoa,38,D(CL),9(9),824,-,-,2,1,0.1,84.5,0.2,-,6.44
Angelo,Parma,38,M(R),10(11),1006,-,3,5,-,0.4,82.3,0.1,-,6.44
Marco Rossi,Bari,31,"D(C),DMC",27(3),2412,-,-,7,2,-,87.2,0.6,-,6.44
Afriyie Acquah,Palermo,27,DMC,3(8),431,-,-,2,-,0.5,78.4,0.5,-,6.43
Germán Denis,Udinese,37,FW,8(17),945,4,2,1,-,1.6,73.8,1.5,-,6.43
Simone Bentivoglio,Chievo,34,M(C),8(4),665,-,1,3,-,1.8,77.6,0.3,-,6.43
Emanuel Rivas,Bari,36,"AM(L),FW",9(13),924,1,2,1,-,0.8,79.6,-,-,6.43
Rodrigo Taddei,Roma,39,M(C),12(11),1234,-,-,3,-,0.4,82.5,0.1,-,6.43
José Sosa,Napoli,34,M(CLR),7(17),690,1,3,1,-,0.7,83.9,0.3,-,6.42
Simone Del Nero,Lazio,37,AM(C),1(1),59,-,-,-,-,1,84.6,-,-,6.42
Gianluigi Buffon,Juventus,41,GK,16,1362,-,-,1,1,-,53.6,-,-,6.41
Felipe,Cesena,34,D(CL),7,474,-,-,2,-,0.1,82.7,1.4,-,6.41
Vitali Kutuzov,Bari,39,"AM(L),FW",13(1),874,1,-,-,-,0.7,79.1,0.8,-,6.41
Mattia Destro,Genoa,28,FW,5(11),597,2,1,4,-,1.1,69.5,0.4,-,6.40
Fabio Liverani,Palermo,43,"D(C),DMC",4(8),450,-,-,2,-,0.2,81.6,0.1,-,6.40
Raffaele Maiello,Napoli,27,M(C),1(2),105,-,-,-,-,-,76.5,-,-,6.40
Luca Toni,Juventus,42,FW,5(9),528,2,2,-,-,1.3,55.2,1.2,-,6.40
Nico Pulzetti,Bari,35,M(C),11(4),888,-,-,2,-,0.8,81.5,0.4,-,6.39
Daniele Corvia,Lecce,34,"AM(C),FW",12(18),1439,6,-,5,1,1.7,67.7,1.3,-,6.38
Zsolt Laczkó,Sampdoria,32,FW,7(2),563,-,-,2,-,0.3,76.7,0.2,-,6.38
Nicola Legrottaglie,AC Milan,42,D(C),0(1),39,-,-,-,-,-,76.5,-,-,6.38
Mauro Boselli,Genoa,34,FW,1(6),180,2,-,-,-,0.9,73.2,-,-,6.38
Manuel Coppola,Lecce,37,M(C),1(13),255,1,-,2,-,0.4,89,-,-,6.37
Massimo Maccarone,Palermo,39,FW,3(15),564,2,1,-,-,1.1,75,0.2,-,6.37
Stefano Okaka,Bari,29,FW,6(4),674,2,-,-,-,1.7,73.3,1.3,-,6.37
Gergely Rudolf,Bari,34,"AM(CL),FW",11(2),874,2,1,1,1,2.1,76.1,0.2,-,6.36
Paul Codrea,Bari,38,"D(C),DMC",4(2),380,-,-,2,-,0.3,82.3,0.8,-,6.36
Ezequiel Schelotto,Cesena,30,"D(R),M(LR)",11(6),947,-,2,1,-,0.8,75.3,0.5,-,6.36
Andrea Rispoli,Lecce,30,"D(R),M(R)",9(4),803,-,-,4,-,0.5,71.1,0.4,-,6.35
Alberto Giuliatto,Lecce,35,DMC,9(3),822,-,-,-,-,0.5,74.3,0.5,-,6.35
Nikola Gulan,Fiorentina,30,Defender,3(3),206,-,-,1,-,-,86.9,1,-,6.35
Dominique Malonga,Cesena,30,AM(C),5(17),692,2,2,1,-,1.2,84.9,0.2,-,6.35
Ivan Radovanovic,Bologna,30,DMC,6(4),453,-,-,3,-,0.3,80.7,0.4,-,6.35
Daniele Galloppa,Parma,34,M(C),5(6),395,-,-,2,1,0.2,79.3,0.6,-,6.34
Blazej Augustyn,Catania,31,D(C),5(1),400,-,-,1,1,0.3,75.3,1.2,-,6.34
Cristian Battocchio,Udinese,27,M(C),0(1),22,-,-,-,-,1,100,-,-,6.34
Joel Obi,Inter,28,M(CR),2(8),248,-,-,-,-,0.4,86.1,0.3,-,6.34
Davide Lanzafame,Brescia,32,M(CL),1(12),429,-,-,3,1,1.2,84.6,0.2,-,6.34
McDonald Mariga,Inter,32,DMC,2(10),322,-,-,4,-,1,87.4,0.1,-,6.33
Nwankwo Obiora,Inter,27,DMC,0(2),46,-,1,-,-,-,90,-,-,6.33
Nicola Rigoni,Palermo,28,DMC,1(3),129,-,-,-,-,0.3,86.7,0.5,-,6.32
Felipe,Fiorentina,34,D(CL),2(3),220,-,-,1,1,-,79.8,1.2,-,6.32
Marco Padalino,Sampdoria,35,M(R),0(1),26,-,-,-,-,-,100,-,-,6.32
Adriano,Roma,37,Forward,2(3),241,-,-,-,-,1.8,71.3,1.4,-,6.31
Pablo Granoche,Chievo,35,"AM(C),FW",5(13),589,1,1,2,-,0.9,73,0.5,-,6.31
Pajtim Kasami,Palermo,27,M(CLR),4(10),376,-,1,1,-,1,77.5,0.4,-,6.31
Pasquale Foggia,Lazio,36,FW,2(7),247,-,-,1,-,0.4,80.7,0.1,-,6.31
Alberto Paloschi,Genoa,29,FW,3(9),410,2,-,-,-,0.8,65.9,0.5,-,6.30
Marco Crimi,Bari,29,M(C),1(2),93,-,-,-,-,0.3,72.7,-,-,6.30
Santiago García,Palermo,30,"D(CL),M(L)",2(1),187,-,-,-,1,-,76,0.7,-,6.30
Sulley Muntari,Inter,34,M(C),1(7),201,1,-,2,-,1,82.6,0.1,-,6.30
Igor Budan,Cesena,39,"AM(C),FW",6(11),731,1,2,1,-,0.9,64.9,1.2,-,6.30
Manuel Giandonato,Juventus,27,Midfielder,2,106,-,-,-,1,-,74.5,-,-,6.30
Mark Bresciano,Lazio,39,"D(C),M(C)",7(13),642,-,-,3,-,0.7,88.9,-,-,6.29
Jaime Romero,Bari,28,M(R),5(5),454,-,1,1,-,0.9,84.1,0.6,-,6.29
Bernardo Corradi,Udinese,43,FW,0(18),261,1,1,2,-,0.5,60.7,1.5,-,6.29
Nicola Legrottaglie,Juventus,42,D(C),2(3),212,1,-,-,-,0.2,88.2,-,-,6.29
Daniele Paponi,Bologna,31,FW,6(8),572,2,-,1,-,1.1,72.6,0.5,-,6.28
Bosko Jankovic,Genoa,35,M(LR),3(3),286,-,-,-,-,1.7,73.9,-,-,6.27
Cristiano Lucarelli,Napoli,43,"AM(C),FW",1(8),224,1,-,-,-,0.9,55,0.7,-,6.27
Nico Pulzetti,Chievo,35,M(C),3(4),218,1,-,1,-,0.7,67.8,0.1,-,6.27
Valeri Bojinov,Parma,33,"AM(CLR),FW",13(18),1307,3,2,1,-,1.2,77.4,0.3,-,6.26
Filippo Boniperti,Juventus,27,Midfielder,0(1),45,-,-,-,-,-,87.5,1,-,6.26
Gianluca Caprari,Roma,25,"AM(CLR),FW",0(2),24,-,-,-,-,-,75,-,-,6.26
Aleandro Rosi,Roma,32,"D(R),M(R)",7(9),787,1,-,7,-,0.4,84.9,0.3,-,6.26
Jonathas,Brescia,30,FW,2(4),227,-,-,-,-,1.5,76.4,0.8,-,6.25
Josè Ignacio Castillo,Bari,44,"AM(L),FW",4(10),536,1,-,2,-,1.1,72.1,1.2,-,6.24
Henry Giménez,Bologna,33,AM(C),9(18),1016,3,-,2,1,1,80.6,0.2,-,6.24
Cristiano Piccini,Fiorentina,26,D(R),0(1),10,-,-,-,-,-,50,1,-,6.24
Javier Chevantón,Lecce,38,FW,3(11),417,2,-,2,1,1.6,68,0.1,-,6.24
Gabriele Angella,Udinese,30,D(C),1(7),227,-,-,-,1,0.3,78.5,0.1,-,6.24
Marcos de Paula,Chievo,35,AM(C),0(3),67,-,-,-,-,-,68.2,1.3,-,6.23
Julio Baptista,Roma,37,"AM(C),FW",0(7),157,-,-,1,-,1,86.8,0.1,-,6.23
Mikhail Sivakov,Cagliari,31,D(C),0(2),32,-,-,-,-,-,89.7,0.5,-,6.23
Odion Ighalo,Cesena,30,"AM(C),FW",0(3),26,-,-,-,-,-,75,-,-,6.23
Lorenzo Squizzi,Chievo,45,Goalkeeper,1(1),109,-,-,-,-,-,45.5,-,-,6.23
Fernando Uribe,Chievo,31,FW,0(7),152,1,-,1,-,1.3,74,0.1,-,6.22
Davide Possanzini,Brescia,43,Forward,5(12),619,-,2,-,-,0.9,78.3,0.2,-,6.21
Marco D'Alessandro,Bari,28,M(LR),1(10),228,-,-,-,-,0.3,80.6,0.2,-,6.21
Hasan Salihamidzic,Juventus,42,DMC,1(9),216,-,1,2,-,0.4,75.5,0.3,-,6.21
Emmanuel Badu,Udinese,28,DMC,2(6),202,-,-,2,-,0.1,90.3,0.1,-,6.21
Khouma Babacar,Fiorentina,26,FW,3(15),462,-,-,-,-,1.3,75,0.2,-,6.21
Paolo Dellafiore,Cesena,34,"D(CLR),M(LR)",4(3),345,-,-,-,-,-,68.5,-,-,6.20
Kamil Kopunek,Bari,35,Midfielder,4(1),347,-,-,1,-,0.8,79.9,-,-,6.20
Luigi Rana,Bari,32,Forward,2(1),123,-,-,-,-,0.3,48.3,-,-,6.20
Simone Sini,Lecce,27,Defender,1(1),115,-,-,-,-,-,73.9,0.5,-,6.20
Francesco Caputo,Bari,31,FW,5(7),661,1,-,1,-,1.3,78.6,0.2,-,6.19
Ivan Fatic,Cesena,30,Defender,0(2),35,-,-,-,-,1.5,83.3,-,-,6.19
Simon Laner,Cagliari,35,Midfielder,3(15),302,-,-,-,-,0.1,77.8,0.4,-,6.18
Rene Krhin,Bologna,29,DMC,2(2),215,-,-,-,-,0.3,92.2,-,-,6.18
