Name,Team,Age,Position,Apps,Minutes,Total Assists,Key passes per game,Passes per game,Pass success percentage,Crosses per game,Long balls per game,Through balls per game,Rating
Sergio,Osasuna,42,"D(CL),DMC",24,2104,1,0.3,25,64.6,-,2.4,-,7.06
José Antonio Reyes,Atletico Madrid,35,M(CLR),19(11),1727,5,1.4,23.9,67.7,0.6,1.9,0.4,7.06
Míchel,Sporting Gijon,33,M(C),12(1),984,1,0.8,38.7,78.1,0.1,3.1,0.1,7.06
David Albelda,Valencia,41,M(C),22(6),2048,1,0.4,42.5,78.7,0.1,2,0.2,7.06
Joaquín,Valencia,37,"M(CLR),FW",17(11),1612,4,1.4,27,80.2,0.9,0.5,0.4,7.06
Juan Mata,Valencia,31,AM(CLR),30(5),2587,4,2.1,34,82.8,1.2,1.2,0.3,7.06
Germán Lux,Mallorca,37,GK,0(1),45,-,-,17,70.6,-,11,-,7.06
Nilmar,Villarreal,34,FW,28(5),2476,4,0.8,14.4,75.8,0.1,0.2,0.1,7.05
Modeste M'Bami,Almeria,36,"D(C),M(C)",28,2400,-,0.6,45,79,0.3,2.1,0.3,7.05
Mario Suárez,Mallorca,32,M(C),27(7),2389,1,0.5,31.9,78.4,0.1,3,0.1,7.04
Román Martínez,Tenerife,36,M(C),18(5),1551,2,0.9,32.7,77.2,0.1,2.4,0.1,7.04
César Azpilicueta,Osasuna,29,"D(CLR),M(R)",33,2970,1,0.5,29.8,62.6,0.5,1.8,-,7.04
Nico Pareja,Espanyol,35,D(C),30,2639,-,0.2,43.5,73,0.1,4.4,0.1,7.03
Marc Bartra,Barcelona,28,D(CR),0(1),29,-,-,13,61.5,-,1,-,7.03
Rovérsio,Osasuna,35,D(L),3,249,-,0.3,18.3,63.6,-,1.3,-,7.03
Markel Susaeta,Athletic Bilbao,31,M(LR),23(12),2352,4,1,19.1,76.1,1.1,0.8,0.1,7.03
Didier Zokora,Sevilla,38,M(C),25(1),2268,1,0.3,40.6,82.3,0.1,4,0.2,7.03
Fernando Soriano,Almeria,39,M(C),33(2),2894,2,0.9,36.8,74.5,0.2,4,0.4,7.02
Fabri,Real Valladolid,31,GK,1,90,-,-,31,51.6,-,9,-,7.02
Serrabasa Gerard,Sporting Gijon,40,D(C),8,706,-,0.1,26.3,75.7,0.1,5,-,7.01
Alberto Rivera,Sporting Gijon,41,M(C),34,3060,2,1,50.7,78.1,0.4,6,0.3,7.01
Ivan Gonzalez,Malaga,31,D(CL),22(1),2034,-,0.2,27.2,68.7,-,3.4,-,7.01
Albert Crusat,Almeria,37,"M(CL),FW",31(2),2639,4,1.3,17.1,74.4,1.5,0.7,0.2,7.00
Nivaldo Santana,Real Valladolid,38,"D(C),DMC",23(2),1975,-,0.1,23.5,64.4,-,2.2,-,7.00
Diego Colotto,Deportivo La Coruna,38,D(C),30,2700,-,0.2,31,72.9,-,2.9,-,7.00
Santi Cazorla,Villarreal,34,M(CLR),16(8),1489,2,1.3,34.5,80.4,0.6,2.7,0.2,6.99
Joan Capdevila,Villarreal,41,D(L),37,3312,3,0.6,39.2,76.1,0.6,1.7,0.1,6.98
Sergio Asenjo,Atletico Madrid,30,GK,15,1275,-,-,23.9,34.3,-,5.3,-,6.98
Raúl Albiol,Real Madrid,33,D(C),32(1),2843,1,0.1,38.7,82.6,-,3.5,-,6.97
Miguel Brito,Valencia,39,D(R),20(5),1765,1,0.4,32.2,75.1,0.3,1.8,0.1,6.97
Alberto Botía,Sporting Gijon,30,D(C),26,2320,-,0.2,24.3,68.7,-,3,-,6.97
Víctor Ruiz,Espanyol,30,D(C),21(1),1923,-,0.2,34.6,71.8,-,3.9,-,6.97
Cata Díaz,Getafe,39,D(C),30,2700,-,0.2,38.6,79.8,-,6.2,-,6.97
Santiago Acasiete,Almeria,41,"D(C),DMC",31,2740,1,0.1,32.4,79.6,-,3.6,-,6.97
Osmar Barba,Racing Santander,31,DMC,1,90,-,-,36,75,-,1,-,6.97
Lass Diarra,Real Madrid,34,M(C),19(4),1672,-,0.7,45.9,84.6,0.1,4.3,0.1,6.97
Henrique Sereno,Real Valladolid,34,D(C),12,1080,-,-,25.8,65.7,-,2.8,-,6.97
Javi Chica,Espanyol,34,D(LR),27(1),2415,2,0.8,38.2,74.8,0.6,3,0.1,6.96
Alberto Lopo,Deportivo La Coruna,39,D(C),34,3060,1,0.1,27.6,77.9,-,2.2,-,6.96
Gabriel Milito,Barcelona,38,"D(C),DMC",9(2),784,1,0.2,50.3,86.3,-,4.3,0.1,6.96
Iván Pillud,Espanyol,33,D(R),6(3),666,-,0.3,27.1,67.2,0.3,1.3,-,6.96
Javad Nekounam,Osasuna,38,"D(C),M(CR)",31,2615,-,0.3,34.1,74.7,-,3.3,0.1,6.96
Dudu Aouate,Mallorca,41,GK,38,3376,1,0.1,27,53.6,-,12.2,-,6.96
Gabi,Real Zaragoza,35,M(C),29(3),2505,4,1.6,47.1,77.8,0.8,3,0.3,6.96
Tuni,Mallorca,37,AM(L),7(2),546,1,0.4,18.1,66.9,0.7,0.7,0.2,6.95
Grégory Arnolin,Sporting Gijon,38,"D(CL),DMC",35,3142,-,0.1,20.2,76.4,-,1.5,-,6.95
Karim Benzema,Real Madrid,31,FW,14(13),1308,3,1.2,16.6,81.3,0.1,0.1,0.2,6.95
Manolo Martínez,Tenerife,39,D(CL),26(4),2301,-,0.1,31.8,63.5,-,3.2,-,6.95
Hernán Bernardello,Almeria,32,M(C),35,3044,3,0.7,41.5,77.2,0.5,4.7,0.2,6.95
Juanito,Atletico Madrid,42,"D(L),DMC",15(2),1444,-,0.1,32.4,73.9,-,2.6,-,6.95
Antonio López,Atletico Madrid,37,D(L),29(2),2586,1,0.8,41.5,73.8,0.5,1.7,-,6.95
Ángel,Villarreal,38,D(R),22(2),1983,1,0.6,36.1,76.7,0.2,1.9,-,6.95
Nauzet Alemán,Real Valladolid,34,M(C),21(5),1647,3,1.6,20.2,73.9,1.6,0.4,-,6.95
Humberto Suazo,Real Zaragoza,38,"AM(L),FW",17,1383,3,1.5,22.6,78.4,0.2,0.8,0.5,6.95
Thierry Henry,Barcelona,41,"AM(L),FW",15(6),1237,2,0.6,18.8,79.9,0.3,0.6,0.2,6.95
Paulo Assunção,Atletico Madrid,39,M(C),29(1),2497,1,0.8,43.7,81.9,0.1,3.8,0.1,6.94
Manu,Deportivo La Coruna,33,GK,2(1),257,-,-,29,42.5,-,8.7,-,6.94
Víctor Valdés,Barcelona,37,GK,38,3420,-,-,26.9,75.6,-,6,-,6.94
David García,Espanyol,38,D(CL),21,1821,2,0.3,42.6,79.1,0.5,3.1,0.1,6.94
José Callejón,Espanyol,32,M(LR),31(5),2689,4,1.3,24.7,78.6,0.8,2.1,0.1,6.94
Alejandro Alfaro,Tenerife,32,M(R),36,3160,5,1.6,35.5,75.6,0.8,1.4,0.2,6.94
Diego Costa,Real Valladolid,30,FW,32(2),2894,4,1.6,18.3,69.2,0.4,0.5,-,6.93
César Arzo,Real Valladolid,33,"D(CL),DMC",17(5),1712,1,0.1,28.5,70.1,-,3.2,-,6.93
Pablo Piatti,Almeria,30,M(LR),28(7),2493,4,1,15.2,80.1,0.8,0.5,0.1,6.93
Kalu Uche,Almeria,36,FW,21(7),2034,2,0.5,22.9,68.5,0.3,0.6,0.1,6.93
Derek Boateng,Getafe,36,M(C),26(3),2251,-,0.6,49.4,81.9,-,3.2,-,6.93
Chico Flores,Almeria,32,D(C),27,2328,-,0.1,35.3,71.2,0.1,2.9,-,6.93
Pedro Álvarez,Getafe,37,D(C),12(1),1059,-,-,31.2,85,-,1.4,-,6.93
José Manuel Jurado,Atletico Madrid,33,M(CLR),29(9),2697,4,1.3,32.1,82.4,0.5,2,0.2,6.92
Simão,Atletico Madrid,39,M(L),30(4),2447,3,1.8,29.2,79.1,1.2,1.1,0.1,6.92
Francisco Pavón,Real Zaragoza,39,"D(L),DMC",11,962,1,0.3,26.5,85.2,-,2.3,0.1,6.92
Andrés Guardado,Deportivo La Coruna,32,"D(L),M(CL)",23(3),2013,5,1.3,27.5,81,1.7,1.2,0.2,6.92
Hélder Rosario,Malaga,39,D(C),3,218,-,-,9,59.3,-,-,-,6.92
Bojan,Barcelona,28,"AM(CLR),FW",11(12),992,3,0.5,15,81.8,-,0.2,-,6.92
Miguel Flaño,Osasuna,34,D(C),31(1),2806,1,0.1,23.7,70,-,2,-,6.92
Gorka Iraizoz,Athletic Bilbao,38,GK,37,3330,-,0.1,33,55.1,-,13.4,-,6.91
Marc Bertrán,Tenerife,37,D(R),21,1836,2,1,34,71,1.3,1.4,-,6.91
Julien Escudé,Sevilla,39,"D(C),DMC",24,2149,2,0.2,39.5,80.5,-,5.2,-,6.91
Igor Gabilondo,Athletic Bilbao,40,"AM(CL),FW",16(10),1338,5,1.5,16.5,70.1,1.3,0.6,0.1,6.91
Domingo Cisma,Almeria,37,D(L),29(4),2592,1,0.9,32.2,70.4,1.2,2.3,0.1,6.91
Míchel Macedo,Almeria,29,D(R),28,2380,2,0.6,33.7,76.3,0.9,1.4,-,6.91
Manucho,Real Valladolid,36,FW,20(8),1775,2,0.8,20.5,67.8,-,0.5,0.1,6.91
Nino,Tenerife,39,AM(C),37(1),3359,-,1,26.2,82.9,0.5,0.9,0.1,6.91
Xabier Castillo,Athletic Bilbao,33,D(L),18(1),1595,1,0.5,23.2,68.7,1,2.3,-,6.90
Manu del Moral,Getafe,35,"M(CLR),FW",21(15),1948,4,0.7,15.2,75.8,0.4,0.7,0.1,6.90
David Belenguer,Getafe,46,DMC,7(6),677,-,0.2,19.2,86.3,-,2,-,6.90
Luis García,Espanyol,38,"M(CR),FW",35(1),2887,1,2,25.6,75.9,1.9,1.6,0.2,6.90
Abdoulay Konko,Sevilla,35,"D(LR),M(R)",17(1),1419,-,0.4,35.6,75.7,0.4,1.4,-,6.90
Eliseu,Real Zaragoza,35,"D(L),M(L)",19(2),1549,-,1.5,20.4,73.4,0.6,0.6,0.1,6.89
Fabio Coltorti,Racing Santander,38,GK,22(1),1999,-,-,27.3,45.2,-,9.1,-,6.89
Mehdi Lacen,Racing Santander,35,M(C),28(5),2552,2,0.8,33.7,77.3,0.2,2.8,0.2,6.89
Andoni Iraola,Athletic Bilbao,37,"D(R),M(CR)",37,3222,1,0.7,29.4,73,0.4,2.4,0.1,6.88
Casado,Xerez,32,D(L),26(1),2369,2,0.3,37.6,67.8,0.4,2,0.1,6.88
Ander Herrera,Real Zaragoza,29,M(C),23(7),2223,-,0.5,36.6,76.7,0.2,1.9,0.2,6.88
Patrick Mtiliga,Malaga,38,D(L),24,2021,-,0.3,28.2,77.8,0.5,0.9,-,6.88
Javi Venta,Villarreal,43,D(R),16(2),1415,-,0.6,34.7,74.4,0.3,2.2,0.1,6.88
Fran Yeste,Athletic Bilbao,39,AM(L),13(9),1139,3,1.3,21.9,76.3,1.3,1.9,0.1,6.88
Pedro Munitis,Racing Santander,44,"M(CLR),FW",27(2),2205,8,1.8,29.9,74.8,0.8,1.3,0.3,6.88
Mikel San José,Athletic Bilbao,30,"D(C),DMC",24(1),2161,-,0.2,32.6,74.1,0.2,3.5,-,6.88
Ezequiel Luna,Tenerife,32,"D(R),DMC",22(1),1995,-,0.1,26.6,65,0.1,1.9,-,6.88
Javier Camuñas,Osasuna,38,"AM(CL),FW",34(2),3046,7,1.4,28.7,74.6,0.9,1.2,0.2,6.88
Antonio Barragán,Real Valladolid,32,"D(R),M(R)",14(3),1246,-,0.4,23.3,68.4,0.4,1.8,-,6.87
Óscar Ustari,Getafe,32,GK,16,1440,-,-,30.1,54.1,-,7.7,-,6.87
Pape Diop,Racing Santander,33,M(C),21(2),1835,1,0.7,38.2,73.6,0.1,3.2,0.2,6.87
Daniel Aranzubia,Deportivo La Coruna,39,GK,36,3161,1,0.1,31.7,42.8,-,10.1,-,6.87
Bruno,Valencia,38,"D(R),M(R)",25(1),2147,1,0.7,40.5,77,0.5,1.8,-,6.87
Nacho Monreal,Osasuna,33,"D(CL),M(L)",31,2747,1,0.5,31.2,71.8,0.5,1.2,0.1,6.87
Gonzalo Rodríguez,Villarreal,35,D(C),19(2),1674,-,0.2,26.4,77.3,-,2.2,-,6.86
Iker Casillas,Real Madrid,38,GK,38,3420,-,0.1,20.3,58.1,-,5.1,-,6.86
Martí,Mallorca,44,M(C),27(9),2585,2,0.8,34.7,77.6,0.3,3.3,0.1,6.86
Rubén Pulido,Real Zaragoza,40,D(R),20(2),1688,1,0.3,29.4,66,0.2,2.2,-,6.86
Víctor Sánchez,Xerez,31,"D(LR),M(CL)",22(3),1916,4,0.5,28.7,81,0.1,2,0.1,6.86
Marc Valiente,Sevilla,32,D(C),2(1),176,-,-,13.7,61,-,1.3,-,6.85
Cristian Álvarez,Espanyol,33,GK,7(1),670,-,0.4,19.6,49.7,-,6.3,-,6.85
Álvaro Negredo,Sevilla,33,FW,25(10),2046,5,0.7,15.7,62,0.1,0.9,0.2,6.85
Koikili,Athletic Bilbao,38,D(CL),20(1),1726,2,0.5,22.6,65.8,0.9,1.3,-,6.85
Yuri,Real Valladolid,29,"D(L),M(L)",1,90,-,-,33,51.5,1,-,-,6.85
Mario Bermejo,Xerez,40,AM(C),33(1),2906,2,0.8,26.5,65.5,0.2,0.8,0.1,6.85
Andrés Palop,Sevilla,45,GK,33,2970,-,-,30.2,50.5,-,9.6,-,6.85
Pablo Daniel Osvaldo,Espanyol,33,"AM(C),FW",17(3),1434,-,0.7,16.7,64.3,0.1,0.4,0.1,6.85
Pablo Amo,Real Zaragoza,41,D(C),7(2),704,-,-,18,74.7,-,1.4,-,6.84
Asier Del Horno,Real Valladolid,38,"D(C),DMC",13,1166,-,0.2,33.2,69.8,0.2,2.7,0.1,6.84
Miguel de las Cuevas,Sporting Gijon,33,M(CL),32(5),2549,4,0.7,22.3,78.6,0.4,1,0.1,6.84
Iván Marcano,Villarreal,32,D(CL),15(1),1316,1,0.2,29.5,71.4,0.1,1.8,-,6.84
Jordi Codina,Getafe,37,GK,22,1980,-,0.1,24.7,51.6,-,6.3,-,6.84
Renan,Xerez,34,GK,35,3150,-,-,28,44.3,-,9.5,-,6.84
Ayoze,Tenerife,33,M(CL),17(8),1495,2,1.4,21.8,81.8,1.7,0.5,-,6.83
Felipe Caicedo,Malaga,30,FW,15(3),1143,2,0.6,14.7,72.8,0.1,0.2,-,6.83
Carlos Diogo,Real Zaragoza,35,D(R),13(2),1209,-,0.5,34.3,75.3,0.3,1.7,0.1,6.83
Manuel Pablo,Deportivo La Coruna,43,D(LR),33,2970,-,0.5,35,76.1,0.6,1.6,-,6.83
Jon Echaide,Osasuna,31,Defender,2,167,-,0.5,22.5,68.9,-,0.5,-,6.83
Juan Rodríguez,Deportivo La Coruna,37,M(C),34(1),3061,2,0.7,36.9,73.9,0.3,1.3,-,6.83
Ayoze Díaz,Mallorca,37,D(L),33,2937,1,0.6,30.2,65.1,0.6,2.7,0.1,6.83
Mohammed Tchité,Racing Santander,35,"AM(L),FW",28(1),2156,1,0.7,17.6,63.4,0.3,0.4,0.1,6.83
Juanlu Hens,Tenerife,35,"D(R),M(CR)",31(1),2399,2,1.6,27.1,73.4,1.9,1,0.1,6.83
Javi López,Malaga,31,AM(R),9(2),676,1,0.9,14.3,59.2,0.6,0.2,-,6.83
Miku,Getafe,33,FW,11(5),1051,2,1,15.7,79.7,0.1,0.2,-,6.83
Juca,Deportivo La Coruna,39,M(C),14(2),1127,2,0.8,37.4,84.8,0.8,1.3,0.1,6.82
Cani,Villarreal,37,M(CLR),27(8),2203,4,1,30.5,75.4,0.3,1.5,0.3,6.82
Cote,Sporting Gijon,29,D(L),10(3),957,-,0.2,25.2,65.2,0.6,1.6,-,6.82
Marc Torrejón,Racing Santander,33,D(CR),27,2401,-,0.1,31.1,80.5,-,3.6,-,6.82
Jesús Gámez,Malaga,34,D(LR),32,2849,2,0.8,28.3,67.6,0.7,2.8,-,6.81
Joan Verdú,Espanyol,36,M(CR),31(3),2601,1,1.1,43.6,82.7,0.3,2.6,0.4,6.81
Mariano Pernía,Atletico Madrid,42,Defender,1,90,-,1,43,65.1,1,-,-,6.80
Carlos Marchena,Valencia,39,D(C),17(7),1482,1,0.5,37.3,77.5,0.1,4.3,-,6.80
Javier Arizmendi,Real Zaragoza,35,M(CLR),25(6),2074,1,0.6,19.9,68.1,-,0.4,-,6.80
Francisco Puñal,Osasuna,43,M(C),27(6),2460,3,1.5,36.7,71.5,1.7,2.8,0.1,6.80
Álvaro Rubio,Real Valladolid,40,M(C),16,1340,1,1,44.9,80.9,0.4,3.9,0.2,6.79
Manuel Arana,Racing Santander,34,"D(C),M(CR)",17(14),1748,3,0.7,15.1,62.9,1.2,0.4,0.1,6.79
Sergio Canales,Racing Santander,28,AM(CLR),19(7),1647,4,1.1,27,75.9,0.7,0.9,0.3,6.79
Sisi,Real Valladolid,33,AM(LR),3(2),288,1,0.8,18.4,79.3,0.2,0.2,0.2,6.79
