Name,Team,Age,Position,Apps,Minutes,Total Assists,Key passes per game,Passes per game,Pass success percentage,Crosses per game,Long balls per game,Through balls per game,Rating
André-Frank Zambo Anguissa,Marseille,23,DMC,21(11),2002,-,0.8,46.1,87.7,0.1,1.1,-,7.11
Adrien Rabiot,Paris Saint-Germain,24,DMC,27(6),2366,5,0.8,66.5,92.2,0.2,2.4,0.1,7.11
João Moutinho,Monaco,32,M(C),31(2),2801,6,1.7,57.4,86.3,0.8,3.8,0.2,7.11
Jérôme Roussillon,Montpellier,26,"D(L),M(L)",22,1887,3,1.2,32.3,79.2,0.9,1.5,-,7.11
Lucas Ocampos,Marseille,24,"M(CLR),FW",23(8),2038,3,0.7,19.3,77.9,0.2,0.4,-,7.10
Thomas Lemar,Monaco,23,AM(CLR),27(3),2383,8,1.8,37.2,84.8,1.5,2.1,0.1,7.10
Rafael,Lyon,28,"D(LR),M(R)",22(2),1819,2,0.9,40.4,81.5,0.6,1,-,7.09
Ronny Rodelin,Caen,29,"AM(CLR),FW",36(1),3167,6,1.6,34.3,73.2,0.3,2.3,0.1,7.09
Thomas Meunier,Paris Saint-Germain,27,"D(R),M(R)",16(8),1573,4,0.9,39.5,84.8,0.8,0.9,-,7.09
Thiago Silva,Paris Saint-Germain,34,D(C),24(1),2117,-,0.2,68.5,96.1,-,4.1,-,7.08
Marçal,Lyon,30,D(CL),14(4),1294,3,0.9,46.5,83.9,0.3,2.1,-,7.08
Ruben Aguilar,Montpellier,26,"D(R),M(R)",27(4),2459,2,1.2,35.5,79.6,0.8,1.1,-,7.08
Lass Diarra,Paris Saint-Germain,34,M(C),8(2),609,1,0.4,51.1,92.2,-,4,-,7.07
Neven Subotic,Saint-Etienne,30,D(C),16,1440,1,0.3,51.9,85.7,-,4.9,0.1,7.06
Giovani Lo Celso,Paris Saint-Germain,23,"AM(C),FW",18(15),1769,3,0.5,47.7,90.3,0.1,2.8,0.2,7.06
Pierre Lees-Melou,Nice,26,AM(CLR),33(1),2898,6,1.7,44.2,84.8,1,2.4,-,7.05
Pablo,Bordeaux,28,D(C),15,1292,3,0.3,42.1,87,-,4.6,0.1,7.05
Lima,Nantes,27,"D(L),M(L)",30(3),2661,3,1.6,32.1,69.9,2.2,1.9,-,7.05
Bouna Sarr,Marseille,27,"D(R),M(CLR)",18(11),1782,3,1,37,88.4,0.9,0.8,-,7.04
Julian Draxler,Paris Saint-Germain,25,AM(CLR),19(11),1706,5,0.9,44.6,92.8,0.2,1.5,0.2,7.04
Diego Benaglio,Monaco,35,GK,2(1),225,-,-,17.7,69.8,-,5,-,7.03
Jonathan Martins Pereira,Guingamp,33,D(R),14,1137,-,1.1,39.4,82.6,0.7,1.6,0.1,7.03
Loic Perrin,Saint-Etienne,33,D(C),28,2466,1,0.3,54.8,88.4,-,3.5,-,7.02
Bakaye Dibassy,Amiens,29,D(CL),31(1),2779,1,0.3,32.3,78.6,0.1,1.8,-,7.02
Ferland Mendy,Lyon,24,"D(L),M(L)",24(3),2123,5,1,48.2,86.7,0.4,1.5,-,7.02
Flavien Tait,Angers,26,AM(CLR),26(5),2248,3,1.2,27.6,76.2,0.8,1,0.2,7.02
Rony Lopes,Monaco,23,AM(CLR),32(6),2553,5,1.1,19.2,76.9,0.3,0.2,-,7.01
Stevan Jovetic,Monaco,29,"AM(C),FW",7(8),751,1,0.6,16.5,68.1,-,0.4,0.1,7.01
Ramy Bensebaini,Rennes,24,"D(CL),DMC",26(3),2345,1,0.3,41.8,77.7,0.3,2.2,-,7.01
Brice Samba,Caen,25,GK,3(1),315,-,-,22.3,59.6,-,8.3,-,7.01
Wahbi Khazri,Rennes,28,"M(CLR),FW",23(1),1927,2,1.4,27.1,77.6,0.7,1.9,-,7.00
Renaud Cohade,Metz,34,M(C),38,3301,3,1.1,50.9,78.2,0.5,4.5,-,6.99
Morgan Sanson,Marseille,24,M(CLR),25(8),2173,2,1.1,29.7,82.4,0.5,1.2,0.1,6.99
Ibrahim Sangaré,Toulouse,21,DMC,18(2),1589,2,1,40.4,74.5,0.1,3.7,0.2,6.99
Javier Pastore,Paris Saint-Germain,30,AM(CLR),14(11),1344,5,1.1,39.8,82.3,0.2,1.3,0.4,6.99
Racine Coly,Nice,23,"D(L),M(L)",7,618,-,0.1,53.1,87.6,0.4,1.1,-,6.98
Papy Djilobodji,Dijon,30,D(C),30,2700,1,0.3,51,79.4,-,5.9,-,6.97
Soualiho Meité,Bordeaux,25,AM(C),15(3),1335,2,0.8,38.7,84.5,0.2,1.4,0.1,6.97
Yves Bissouma,Lille,22,M(C),15(9),1557,1,0.5,41,85.2,0.1,2,0.1,6.97
Adil Rami,Marseille,33,D(C),33,2957,2,0.3,56.6,86.6,-,4.7,-,6.97
Karl Toko Ekambi,Angers,26,"AM(L),FW",33(4),3041,6,1.3,24.2,78.1,0.2,0.9,0.1,6.96
Hilton,Montpellier,41,D(C),27,2430,-,0.3,39.5,79.2,-,6.2,-,6.96
Kenny Lala,Strasbourg,27,"D(LR),M(R)",30(1),2725,4,0.8,43.3,78.7,0.5,5.5,0.1,6.96
Patrice Evra,Marseille,38,"D(CL),M(L)",4,350,-,0.5,32,72.7,0.3,0.5,-,6.96
Lucas Tousart,Lyon,22,DMC,37,3140,-,0.4,41.5,86.1,-,1.8,-,6.95
Yassine Benzia,Lille,24,"AM(CLR),FW",30(1),2308,5,2,42.7,81.6,0.8,1.9,0.3,6.95
Diego Carlos,Nantes,26,D(C),27(1),2294,-,0.3,31.9,76.1,-,2.6,-,6.95
Arnaud Souquet,Nice,27,D(CR),27(2),2415,2,0.4,47.3,87.7,0.5,2.1,-,6.95
Almamy Touré,Monaco,23,D(CR),13(7),1242,6,0.9,23.6,73.5,0.5,0.9,-,6.94
Abdoulaye Touré,Nantes,25,DMC,31(5),2813,1,0.5,37.4,79.4,0.1,2.2,-,6.94
Jules Koundé,Bordeaux,20,D(C),17(1),1588,-,0.2,46.7,83.7,-,3.4,0.1,6.94
Yannis Salibur,Guingamp,28,"AM(CLR),FW",19(3),1529,3,1.2,24.5,82.8,0.8,0.6,-,6.94
Thomas Monconduit,Amiens,28,DMC,34,2956,3,0.7,42.1,79.2,0.1,2.3,0.1,6.94
Lukas Lerager,Bordeaux,25,DMC,37,3286,1,0.6,42.6,77.1,0.1,1.9,-,6.94
Moussa Sylla,Monaco,19,FW,3(2),303,-,0.6,13.2,57.6,-,-,0.2,6.94
Yann M'Vila,Saint-Etienne,29,M(C),17,1482,-,0.2,75.6,88.3,0.1,6.8,0.1,6.93
Boubacar Kamara,Marseille,19,"D(CL),DMC",5(1),455,1,0.2,45.3,89.3,-,2,-,6.93
Jemerson,Monaco,26,"D(C),DMC",33,2857,-,0.1,41.1,87.1,-,2.5,-,6.93
Jonathan Bamba,Saint-Etienne,23,"AM(LR),FW",27(7),2572,8,1.6,31.5,80.4,0.6,0.8,0.1,6.93
Adama Mbengue,Caen,25,D(L),18(1),1596,-,0.6,28.1,66.8,0.6,1.8,-,6.92
Danilo Avelar,Amiens,30,"D(L),M(L)",20(1),1728,-,0.7,29.9,71.2,0.4,1.6,-,6.92
Ismaila Sarr,Rennes,21,"AM(LR),FW",22(2),1866,3,0.8,16.8,79.7,0.2,0.1,0.1,6.92
Anthony Lopes,Lyon,28,GK,34,3060,-,-,25.9,75.8,-,4.8,-,6.92
Jean Michael Seri,Nice,27,M(C),30(1),2623,5,2.1,86.3,90.4,1,5.3,-,6.92
Alexander Djiku,Caen,24,D(CR),28,2520,-,0.1,45.7,80.8,-,3.4,-,6.92
Ambroise Oyongo,Montpellier,28,"D(LR),M(L)",3,203,-,0.7,23.7,81.7,0.7,1.3,-,6.92
John Stiven Mendoza,Amiens,27,AM(CLR),12(1),1038,-,1,25.2,75.2,1,0.8,-,6.92
Nicolas Pepe,Lille,24,"AM(R),FW",31(5),2846,4,1.1,27,81.8,0.3,0.8,0.1,6.91
Marquinhos,Paris Saint-Germain,25,"D(CR),DMC",25(1),2264,2,0.2,63.9,93.9,-,4.1,-,6.91
Adrien Tameze,Nice,25,M(C),19(7),1683,1,0.3,50.5,91.4,-,2.5,-,6.91
Régis Gurtner,Amiens,32,GK,37,3330,-,-,31.3,47.7,-,9.4,-,6.90
Christophe Kerbrat,Guingamp,32,D(C),37,3321,-,0.1,44.2,83.1,-,4.8,-,6.90
Jean Eudes Aholou,Strasbourg,25,DMC,35,3011,-,0.4,38.5,86,-,2.7,0.1,6.90
Pedro Mendes,Montpellier,28,D(CR),32(2),2856,1,0.2,40.7,82.1,-,4.4,-,6.90
Ole Selnaes,Saint-Etienne,24,DMC,23(3),2060,2,0.7,47.5,83.3,0.1,4,-,6.89
Hiroki Sakai,Marseille,29,"D(LR),M(R)",30(3),2523,3,0.4,37.1,82.2,0.1,0.6,-,6.89
Terence Kongolo,Monaco,25,D(CL),3,258,-,0.3,36.3,77.1,1,1.3,-,6.89
Christopher Jullien,Toulouse,26,D(C),30,2607,2,0.3,41.2,79.1,-,5.1,-,6.89
Alphonse Areola,Paris Saint-Germain,26,GK,34,3060,-,-,21.5,91.1,-,2.5,-,6.88
Paul Lasne,Montpellier,30,M(CLR),34(3),3063,2,1,46.8,81.6,0.4,3.4,0.1,6.88
Thomas Mangani,Angers,32,M(C),34(1),3027,6,1.8,55.7,77,0.9,3.9,0.2,6.88
Yoann Andreu,Angers,30,D(LR),23,2070,2,0.6,39.1,80.3,0.7,1.4,-,6.87
Kenny Tete,Lyon,23,"D(R),M(R)",16(6),1603,4,0.6,38,84.4,0.7,1.7,-,6.87
Benjamin Corgnet,Strasbourg,32,"M(CLR),FW",15(3),1382,2,1,29.8,68.2,0.5,1.1,0.2,6.87
Moustapha Diallo,Guingamp,33,M(C),16(10),1381,-,0.2,23.4,81.4,-,1.2,-,6.86
Baptiste Reynet,Dijon,28,GK,38,3420,-,-,37.3,69,-,10,-,6.86
Daniel Congré,Montpellier,34,D(CLR),29(3),2633,-,0.2,38.8,83.9,0.1,2.8,-,6.86
Kevin Trapp,Paris Saint-Germain,28,GK,4,360,-,-,18,90.3,-,1.3,-,6.86
Damien Da Silva,Caen,31,D(C),32,2838,-,-,42.1,82.2,-,5.6,-,6.85
Maxime Le Marchand,Nice,29,D(CL),29,2536,3,0.4,62.8,88.6,0.2,2.6,-,6.85
Martin Terrier,Strasbourg,22,"AM(L),FW",19(6),1673,3,1.1,18.8,76.4,0.2,0.5,0.2,6.85
Keita,Monaco,24,"AM(LR),FW",19(4),1484,5,0.7,15.1,76.9,0.3,0.1,-,6.85
Giannelli Imbula,Toulouse,26,M(C),28,2256,1,0.9,42.1,88,0.5,2.2,0.1,6.84
Romain Amalfitano,Dijon,29,M(CR),31(2),2706,3,0.7,41.8,82.4,0.2,4.2,0.2,6.84
Presnel Kimpembe,Paris Saint-Germain,23,D(C),27(1),2425,-,0.1,66.4,95.3,-,2.3,-,6.84
Nolan Roux,Metz,31,"AM(LR),FW",33(2),2845,1,0.7,22.3,68.8,0.1,0.9,-,6.84
Julien Féret,Caen,36,M(C),36(1),3069,1,1.9,42.6,79.9,1.2,3.2,0.1,6.84
Youri Tielemans,Monaco,22,M(C),18(9),1567,1,0.6,30.1,81.8,0.1,1.8,0.1,6.84
Nicolas Benezet,Guingamp,28,AM(CLR),18(11),1653,3,1.2,29.5,79.3,0.9,1.4,0.1,6.83
Ernest Seka,Strasbourg,32,D(LR),25(2),2179,1,0.7,40.3,76.8,0.2,1.9,-,6.83
Erwin Zelazny,Troyes,27,GK,17,1530,-,-,34.1,52.6,-,9.6,-,6.83
Koffi Djidji,Nantes,26,D(CL),27(2),2419,-,0.2,28.1,76.2,0.2,2.1,-,6.83
Bryan Dabo,Saint-Etienne,27,"D(R),M(CR)",15(1),1289,-,0.9,38.6,77.5,0.3,1,-,6.83
Christophe Herelle,Troyes,26,D(C),34,2959,-,0.1,37.2,83.6,-,4.4,-,6.82
Issa Diop,Toulouse,22,D(C),34,3060,-,0.1,36.4,79.6,0.1,2.9,-,6.82
Ludovic Baal,Rennes,33,"D(L),M(L)",14(3),1161,-,0.4,40.4,78.3,0.2,1.4,-,6.81
Nuno da Costa,Strasbourg,28,"AM(R),FW",22(4),1739,2,0.5,13.5,63.9,0.2,0.5,0.1,6.81
Charles Traoré,Troyes,27,D(L),33(1),2998,3,0.6,38.3,77.4,0.4,2.1,-,6.81
Saif-Eddine Khaoui,Troyes,24,AM(CR),21(11),1960,2,1,19.7,71.6,0.8,0.6,-,6.81
Cedric Varrault,Dijon,39,D(C),10(1),885,-,0.3,39.6,84.6,-,2.1,-,6.81
Pierrick Capelle,Angers,32,"D(L),M(CLR)",23(5),1895,1,1.1,27.1,78.8,0.3,1.1,0.1,6.80
Somália,Toulouse,30,"D(R),M(CR)",23(4),2011,-,0.8,21.8,78.8,0.2,0.5,-,6.80
Patrick Burner,Nice,23,D(R),10(3),896,-,0.8,41.3,87.9,0.3,1.5,-,6.80
Kader Mangane,Strasbourg,36,"D(C),DMC",20,1719,1,0.2,33.5,75.6,0.1,4.3,-,6.80
Tomas Koubek,Rennes,26,GK,34,3060,-,-,25.6,53.9,-,7.1,-,6.79
Mamadou Samassa,Troyes,29,GK,21,1890,-,-,26.7,47.1,-,7,-,6.79
Khaled Adénon,Amiens,33,D(C),32(2),2919,1,0.1,33.9,83.1,-,2.6,-,6.79
Kwon Chang-Hoon,Dijon,25,AM(R),26(8),2143,3,0.9,17.9,72.1,0.5,0.7,-,6.79
Martin Braithwaite,Bordeaux,28,"AM(CLR),FW",11(3),915,3,0.5,14.4,74.3,0.1,0.4,-,6.79
Joris Gnagnon,Rennes,22,D(C),32(4),2918,2,0.1,35.9,90.9,-,1.5,-,6.79
Thiago Motta,Paris Saint-Germain,36,M(C),14(5),1159,1,0.6,70.3,93.6,-,3.3,-,6.79
Wesley Said,Dijon,24,"AM(CLR),FW",20(9),1841,2,0.5,16.4,77.6,0.1,0.3,-,6.79
Kostas Mitroglou,Marseille,31,FW,9(10),871,-,0.6,6.8,69,-,0.1,0.1,6.79
Jimmy Briand,Guingamp,33,"M(LR),FW",36(1),3213,2,0.8,26.2,75.3,-,0.3,0.1,6.79
Jérémy Morel,Lyon,35,D(CL),32(1),2915,-,0.1,59.5,90.7,-,3.3,-,6.78
Júnior Alonso,Lille,26,D(CL),30(4),2780,1,0.3,54.2,81.4,0.1,4,-,6.78
Prince,Amiens,25,D(C),32,2751,-,0.1,33.5,80.1,-,1.5,-,6.78
Benjamin Lecomte,Montpellier,28,GK,38,3420,-,0.1,24.4,64.3,-,8.1,-,6.78
Mathieu Deplagne,Troyes,27,D(LR),28,2414,2,0.5,36.1,81.1,0.4,1.7,-,6.78
Xeka,Dijon,24,M(C),15(2),1395,3,1.4,39.4,81.9,0.8,3.4,0.1,6.78
Valère Germain,Marseille,29,"AM(L),FW",24(11),2170,5,0.7,14.4,75.6,0.1,0.3,0.1,6.78
Jeff Reine-Adélaïde,Angers,21,"AM(CR),FW",7(3),443,-,0.5,15.2,79.6,-,0.3,0.1,6.78
Sanjin Prcic,Rennes,25,M(C),18(1),1569,2,0.4,48.4,87.3,0.1,4.3,-,6.77
Junior Sambia,Montpellier,22,AM(C),16(12),1539,4,1.2,24.3,84.1,1.2,1.1,-,6.77
Issa Cissokho,Amiens,34,"D(LR),M(R)",18(1),1629,-,0.5,32.4,75.6,0.4,2.2,-,6.77
Robert Beric,Saint-Etienne,28,FW,12(3),1046,1,0.3,11.8,70.6,-,0.1,-,6.77
Fouad Chafik,Dijon,32,"D(R),M(R)",19(4),1621,2,0.7,28.3,74.2,0.6,1.3,-,6.77
Nicolas de Preville,Bordeaux,28,"AM(CLR),FW",22(7),1941,4,0.8,22.2,73.7,0.4,0.8,-,6.77
Oualid El Hajjam,Amiens,28,D(R),24(2),2197,1,0.4,28.8,71,0.2,1.5,-,6.77
Giovanni Sio,Montpellier,30,FW,27(6),2203,3,0.6,18.2,68.6,0.2,0.2,-,6.76
Edgar Ié,Lille,25,D(CR),35,3147,-,0.3,49.5,84.5,0.1,1.7,-,6.76
Clinton N'Jie,Marseille,25,"AM(L),FW",9(13),871,3,0.7,8.8,82,0.3,0.3,-,6.76
Romain Hamouma,Saint-Etienne,32,"M(CLR),FW",22(7),1854,3,1.2,18.7,78.7,1.1,0.5,-,6.76
Otávio,Bordeaux,25,DMC,19(2),1492,-,0.5,42.8,88,0.2,4,-,6.76
Yannick Cahuzac,Toulouse,34,DMC,18(2),1522,-,0.2,28.1,82.9,0.1,1.7,-,6.75
Stéphane Ruffier,Saint-Etienne,32,GK,35,3113,-,-,28.9,64.8,-,6.9,-,6.75
Gabriel Silva,Saint-Etienne,28,"D(LR),M(L)",23(2),2080,2,0.6,32.5,81.8,0.3,1.4,-,6.75
Florent Mollet,Metz,27,AM(CL),16(6),1415,1,0.9,29,87.5,0.6,2.2,-,6.75
Jonathan Rivierez,Metz,30,D(LR),24(2),2067,-,0.3,28.2,76.4,0.4,2,-,6.75
Valentin Rongier,Nantes,24,M(C),29(3),2361,2,0.9,41.6,87.2,0.1,1.9,-,6.75
Marcus Thuram,Guingamp,21,"AM(L),FW",20(12),1926,1,0.7,15.3,70.3,-,0.2,0.1,6.74
Valentin Rosier,Dijon,22,"D(LR),M(L)",31(5),2781,3,0.4,30.9,79,0.3,1.3,0.1,6.74
Valentin Eysseric,Nice,27,AM(CLR),1,90,-,2,66,83.3,3,3,-,6.74
François Kamano,Bordeaux,23,"AM(LR),FW",23(12),2022,4,0.8,17.7,83.1,0.3,0.4,-,6.74
Jonas Martin,Strasbourg,29,M(CL),36,3042,2,1.2,46.8,85.4,0.4,2.1,0.1,6.74
Emiliano Sala,Nantes,28,FW,34(2),3035,4,1,23,62.3,0.1,0.3,0.1,6.74
Félix Eboa Eboa,Guingamp,22,D(CR),16(7),1519,-,0.2,28.2,79.5,-,2.2,-,6.73
Jordan Ikoko,Guingamp,25,D(LR),26(2),2419,2,0.7,35.9,81.5,0.5,2.1,0.1,6.73
Thiago Mendes,Lille,27,"D(R),M(CR)",27(4),2300,4,1.4,42.5,86.3,0.3,2.2,-,6.73
Rolando,Marseille,33,D(C),28(3),2512,-,0.1,43.6,89.5,-,3.7,-,6.73
Jérémy Toulalan,Bordeaux,35,"D(C),M(C)",21,1890,-,0.1,49.7,85,-,4.1,-,6.73
Pedro Rebocho,Guingamp,24,D(L),19(2),1723,2,0.9,36.6,81.3,0.5,2,-,6.73
Younousse Sankharé,Bordeaux,29,M(C),20(9),1882,1,0.7,30.3,85,0.1,0.8,0.1,6.73
Lucas Deaux,Guingamp,30,"D(C),DMC",24(2),1952,1,0.5,45.2,81.8,0.1,3,-,6.73
Kevin N'Doram,Monaco,23,DMC,7(4),720,-,0.2,39.5,87.8,-,2.6,-,6.73
Rémy Cabella,Marseille,29,"M(CLR),FW",0(3),62,-,-,12,80.6,-,0.3,-,6.72
Karim Azamoum,Troyes,29,M(CR),26(4),2257,-,0.7,29.5,72.7,0.3,1.1,-,6.72
Youssef Aït Bennasser,Caen,22,DMC,25(2),2054,-,0.4,41.4,83.2,0.1,4.1,-,6.72
Ismael Traoré,Angers,32,D(CR),32,2857,1,0.1,34.7,83.9,-,2.4,-,6.72
Vincent Pajot,Saint-Etienne,28,M(C),15(5),1291,2,0.5,27.8,78.1,-,1.4,0.1,6.72
Andy Delort,Toulouse,27,"AM(R),FW",25(7),2336,5,1.4,22.4,61.2,0.8,0.6,-,6.71
Dante,Nice,35,D(C),33,2920,-,0.2,70.5,91.9,-,5.1,-,6.71
Kévin Théophile-Catherine,Saint-Etienne,29,D(CLR),24(1),2164,-,0.2,43.1,82.4,-,3.2,-,6.71
Luiz Araujo,Lille,23,AM(LR),24(10),2025,3,0.6,19.9,76.1,0.5,1.3,0.1,6.71
Chidozie Awaziem,Nantes,22,D(C),16(6),1510,1,0.2,26.7,76.5,-,2.2,-,6.70
Ciprian Tatarusanu,Nantes,33,GK,37,3330,-,-,24.6,56.5,-,7.1,-,6.70
Gerzino Nyamsi,Rennes,22,D(C),3,270,-,-,28,81,-,2.7,-,6.69
Samuel Grandsir,Troyes,22,AM(LR),29(7),2608,4,0.9,23.4,75.2,0.5,0.8,-,6.69
Issiaga Sylla,Toulouse,25,"D(LR),M(L)",17(8),1597,3,0.8,25.5,75.4,0.7,0.8,-,6.69
Bongani Zungu,Amiens,26,DMC,24(2),2089,-,0.5,41.5,83,0.1,3,-,6.69
Yohann Pelé,Marseille,36,GK,7(3),735,-,-,19.4,72.7,-,4.8,-,6.69
Vincent Manceau,Angers,29,D(LR),33,2970,-,0.7,37.8,76.7,0.4,1.6,0.1,6.69
Andrei Girotto,Nantes,27,DMC,18(7),1522,1,0.5,25.6,76.4,0.1,1.7,-,6.69
Adrien Thomasson,Nantes,25,M(CLR),29(7),2587,3,0.9,34.7,77.4,0.2,0.7,0.1,6.69
Nicolas de Preville,Lille,28,"AM(CLR),FW",3(1),287,-,1,16.5,69.7,0.3,0.3,-,6.69
Pablo Martinez,Strasbourg,30,D(CL),24,2116,1,0.2,38.9,82,0.1,3.2,-,6.68
Rene Krhin,Nantes,29,DMC,16(2),1314,-,0.1,28.2,83.6,-,1.4,-,6.68
