Name,Team,Age,Position,Apps,Minutes,Total Assists,Key passes per game,Passes per game,Pass success percentage,Crosses per game,Long balls per game,Through balls per game,Rating
Grant Hanley,Blackburn,27,D(C),1,90,-,-,15,40,-,1,-,7.54
Ritchie de Laet,Manchester United,30,D(LR),2,148,-,0.5,51.5,75.7,-,1,-,7.53
Steven Gerrard,Liverpool,39,M(C),32(1),2850,7,2.4,51.6,77.7,1.8,4.3,0.2,7.52
Alexandre Song,Arsenal,31,M(C),25(1),2240,1,0.9,57.2,84.7,-,3.1,0.4,7.50
Nani,Manchester United,32,"M(CLR),FW",19(4),1590,6,2.2,28.5,75.4,1.7,0.5,0.4,7.49
Marouane Fellaini,Everton,31,M(C),20(3),1763,2,1,43.6,75.3,0.4,1.9,0.2,7.49
Carlos Cuellar,Aston Villa,37,D(C),36,3240,1,0.4,32.3,69.2,0.4,2,-,7.48
Tom Huddlestone,Tottenham,32,DMC,33,2851,3,1.6,52.3,78.9,0.5,8.9,0.2,7.48
Kieran Gibbs,Arsenal,29,"D(L),M(L)",3,270,-,0.3,55,77.6,0.7,1.3,-,7.48
Antonio Valencia,Manchester United,33,"D(R),M(R)",29(5),2615,7,2.6,33.1,82.9,2.1,0.7,0.2,7.47
Branislav Ivanovic,Chelsea,35,D(CR),25(3),2256,5,1.1,35.8,81.6,0.7,1.9,-,7.47
Richard Dunne,Aston Villa,39,D(C),35,3132,-,0.2,32.1,74.5,-,3.5,-,7.46
Ryan Giggs,Manchester United,45,M(CL),20(5),1815,9,2.7,36,74.1,2.8,2,0.4,7.44
Deco,Chelsea,41,M(C),14(5),1240,2,2.2,48.3,81.3,0.9,2.7,0.3,7.43
Danny Rose,Tottenham,28,"D(L),M(L)",1,46,-,-,7,85.7,-,-,-,7.42
Patrice Evra,Manchester United,38,"D(CL),M(L)",37(1),3288,3,0.9,43.2,80.1,0.5,1.2,0.1,7.42
Gareth Barry,Manchester City,38,M(C),34,2996,7,1.5,52.1,77.5,0.8,4.1,0.1,7.41
Dimitar Berbatov,Manchester United,38,"AM(C),FW",24(9),2096,5,1.6,28,77.9,0.2,0.7,0.6,7.41
Ashley Cole,Chelsea,38,"D(L),M(L)",25(2),2157,3,1.1,38.4,88.1,0.4,1.6,0.1,7.41
José Bosingwa,Chelsea,36,D(CLR),8,649,1,1.6,40,86.6,0.5,2.3,0.3,7.40
Mohamed Diamé,Wigan,32,M(CLR),34,2865,1,0.7,38,80.9,0.1,4.9,0.1,7.40
Niko Kranjcar,Tottenham,34,M(CL),19(5),1661,6,2.1,33.9,79.2,1.4,3.1,0.1,7.39
Gaël Clichy,Arsenal,33,D(L),23(1),2086,1,0.5,49,79.3,0.5,2.4,-,7.38
Steve Simonsen,Stoke,40,Goalkeeper,2(1),229,-,0.3,31,39.8,-,12.3,-,7.38
Thomas Vermaelen,Arsenal,33,D(CL),33,2799,1,0.2,34.3,83.3,-,2.7,-,7.38
Sylvain Distin,Everton,41,D(C),29,2590,1,0.2,33.4,72.4,-,3.7,-,7.37
James Milner,Aston Villa,33,"D(LR),M(CLR)",36,3175,12,1.9,42.1,75.6,1.7,3.4,0.1,7.37
Alex,Chelsea,37,D(C),13(3),1269,-,0.2,37.3,87.9,-,2.7,0.1,7.37
Emmanuel Adebayor,Manchester City,35,FW,25(1),2212,3,1.4,31.4,78.2,0.1,1.1,-,7.37
Jonny Evans,Manchester United,31,D(CL),18,1587,-,0.2,46.8,80.8,-,3.4,0.1,7.37
Steven Pienaar,Everton,37,M(CL),30,2663,2,1.7,43.7,82.1,0.7,2.6,0.3,7.35
Andy Reid,Sunderland,36,M(CL),18(3),1645,6,2.3,37.8,68.5,3.2,3.2,0.2,7.35
Franck Queudrue,Birmingham,40,DMC,6,496,-,0.2,30.5,68.3,-,2.5,-,7.34
Younes Kaboul,Portsmouth,33,D(C),19,1710,-,0.5,27.5,64.2,0.2,2.3,-,7.34
Scott Parker,West Ham,38,M(C),30(1),2576,3,1.1,48.6,82.4,-,3.9,0.5,7.33
Aaron Lennon,Tottenham,32,M(LR),20(2),1805,9,1.9,25.6,84,1.4,0.7,-,7.33
Benoit Assou-Ekotto,Tottenham,35,D(L),29(1),2535,2,1.1,47,75.7,0.9,4.3,-,7.33
Darren Fletcher,Manchester United,35,M(C),29(1),2577,4,1.5,57.5,84.5,0.5,3.5,0.3,7.33
Phil Jagielka,Everton,36,D(CR),11(1),1035,-,0.3,43.8,73.2,0.3,5.5,-,7.33
Stiliyan Petrov,Aston Villa,39,"D(C),M(CR),FW",37,3272,1,0.8,38.2,81.1,0.1,2.7,0.1,7.33
Gary Cahill,Bolton,33,D(C),29,2610,1,0.1,21.4,68.4,-,2.2,-,7.33
Darren Bent,Sunderland,35,FW,38,3393,1,0.8,22.5,69.4,0.1,0.4,-,7.30
Luka Modric,Tottenham,33,M(C),21(4),1916,3,1.8,41.4,86.1,0.2,2.9,0.3,7.30
Kolo Touré,Manchester City,38,D(C),31,2711,-,0.2,37.5,79.1,-,3.2,-,7.29
Carlo Cudicini,Tottenham,45,GK,6(1),613,-,0.1,24.6,45.9,-,6.9,-,7.28
Sotirios Kyrgiakos,Liverpool,39,"D(L),DMC",13(1),1193,-,0.1,44.4,79.2,-,4.6,0.1,7.28
Kenwyne Jones,Sunderland,34,FW,24(8),2185,3,0.8,20.5,54.5,0.1,0.4,0.2,7.27
Peter Crouch,Tottenham,38,FW,21(17),2209,6,1.4,25.9,60.3,-,0.3,0.1,7.27
Lucas Leiva,Liverpool,32,"D(C),M(C)",32(3),2844,2,1,52.3,83.6,0.2,3.8,0.1,7.26
Kevin Davies,Bolton,42,"AM(L),FW",37,3316,7,2.2,38.2,53.3,0.5,0.7,0.4,7.26
Vincent Kompany,Manchester City,33,D(C),21(4),1913,1,0.3,38.8,81.1,-,3.9,-,7.26
Tim Cahill,Everton,39,"M(C),FW",33,2870,4,1.2,36.1,74.1,0.2,1.1,0.2,7.26
Javier Mascherano,Liverpool,35,"D(C),M(C)",31(3),2756,-,0.8,62.2,83,0.1,7.2,-,7.26
Andrey Arshavin,Arsenal,38,AM(LR),25(5),2267,1,1.3,29.3,73.6,0.5,0.8,0.4,7.26
Denílson,Arsenal,31,M(C),19(1),1573,1,0.6,63,86.4,0.2,3.4,0.1,7.25
John Heitinga,Everton,35,D(C),29(2),2591,3,0.7,34.5,74,0.3,4.2,0.1,7.25
Phil Jones,Blackburn,27,"D(CR),DMC",7(2),662,-,-,13.9,58.4,-,0.9,-,7.24
John Terry,Chelsea,38,D(C),37,3261,2,0.3,51.5,87.4,-,3,-,7.24
Adam Johnson,Manchester City,31,M(CLR),14(2),1180,5,2.1,26.5,80.4,1.3,1.5,0.1,7.23
Leighton Baines,Everton,34,"D(L),M(L)",37,3330,8,2.1,39.6,75.7,1.9,1.9,-,7.23
Cameron Jerome,Birmingham,32,FW,32,2686,3,1.2,24.3,60.1,0.3,0.3,0.1,7.23
Charles N'Zogbia,Wigan,33,M(CR),35(1),3039,6,2.1,29.4,74.2,1.2,0.9,0.2,7.22
James Collins,Aston Villa,35,D(C),26(1),2367,-,0.3,32.2,71.6,0.1,2.7,-,7.22
Heurelho Gomes,Tottenham,38,GK,31,2717,-,-,24.1,51.1,-,8.8,-,7.21
Clint Dempsey,Fulham,36,"M(CL),FW",27(2),2397,3,0.9,31.4,72.3,0.1,1.1,0.1,7.21
Roger Johnson,Birmingham,36,D(C),38,3420,1,0.3,26.1,60.4,-,1.8,-,7.21
Ledley King,Tottenham,38,"D(L),DMC",19(1),1548,-,0.2,26.9,76.8,-,2.1,-,7.21
James McFadden,Birmingham,36,"M(C),FW",32(4),2656,3,1.2,23.2,62.2,0.9,0.6,0.2,7.21
Ryan Nelsen,Blackburn,41,D(C),25(3),2271,1,0.4,22.9,64.8,-,1.5,-,7.20
Craig Bellamy,Manchester City,39,AM(R),26(6),2379,8,1.6,28.6,80.8,1,0.8,0.2,7.20
Damien Duff,Fulham,40,M(LR),30(2),2546,3,1.6,32.9,84.2,2.1,0.5,0.1,7.20
Brede Hangeland,Fulham,38,D(C),32,2809,-,0.1,41.6,75.5,-,2.6,-,7.20
Danny Collins,Sunderland,38,D(C),3,270,-,0.3,23,58,-,2.3,-,7.19
Danny Murphy,Fulham,42,"DMC,M(R)",25,2142,-,1.1,58.8,75.9,0.4,4,0.2,7.19
David Bentley,Tottenham,34,D(C),11(4),985,1,2,26.1,79.5,2.1,1.7,0.1,7.19
Marcus Hahnemann,Wolverhampton Wanderers,47,GK,25,2250,-,-,42,35.5,-,13.6,-,7.18
Armand Traore,Arsenal,29,"D(L),M(L)",9,805,-,0.3,49.8,83.7,0.1,1.9,-,7.18
Emiliano Insúa,Liverpool,30,"D(L),M(L)",30(1),2722,4,1.1,41.2,82.1,0.7,1.4,-,7.18
Kamil Zayatte,Hull,34,D(C),21(2),1872,1,0.2,25.2,56.6,-,1.7,-,7.17
Samir Nasri,Arsenal,32,M(CLR),22(4),1888,4,2,44.7,86.4,1.1,1.8,0.4,7.16
Manuel da Costa,West Ham,33,D(C),12(3),1094,-,0.1,27.5,67.8,-,2.3,0.1,7.16
Ricardo Carvalho,Chelsea,41,D(C),22,1853,1,0.5,48.6,86.2,0.2,3.2,-,7.16
John Mensah,Sunderland,36,"D(CL),DMC",14(2),1073,-,-,20.4,67.6,-,1.6,-,7.15
Tomasz Kuszczak,Manchester United,37,GK,8,720,-,-,22.3,52.2,-,4.8,-,7.15
Nicky Shorey,Aston Villa,38,D(L),3,270,1,1,43.3,77.7,1.3,5.3,0.3,7.15
Landon Donovan,Everton,37,"M(CLR),FW",7(3),650,3,1.5,21.1,77.3,1.5,0.8,0.2,7.15
Alessandro Diamanti,West Ham,36,"M(CR),FW",18(9),1818,3,1.8,27.9,70.4,1.7,2.5,0.3,7.15
Matt Upson,West Ham,40,D(C),33,2905,-,0.4,34.3,78.6,-,3.9,-,7.15
William Gallas,Arsenal,41,D(C),26,2340,-,0.1,39.3,89,-,2,-,7.15
Ronald Zubar,Wolverhampton Wanderers,33,D(C),23,2061,2,0.5,34.8,69.4,0.5,2.5,-,7.14
Scott Dann,Birmingham,32,D(C),30,2700,2,0.2,27.5,69.9,-,2.3,-,7.14
Sol Campbell,Arsenal,44,D(L),10(1),955,-,0.2,34.6,81.4,-,2.2,-,7.14
Titus Bramble,Wigan,37,D(C),35,3111,-,0.4,41.4,68.1,-,6.8,-,7.14
Michael Ballack,Chelsea,42,"D(C),M(C),FW",26(6),2366,5,1,50.8,85.7,0.5,5.2,0.2,7.14
Wilson Palacios,Tottenham,34,M(C),29(4),2533,1,0.8,40.9,83.8,0.1,4.7,0.2,7.14
Pablo Zabaleta,Manchester City,34,"D(R),DMC,M(R)",23(4),2102,1,0.6,39,75.7,0.6,2.4,-,7.13
Vedran Corluka,Tottenham,33,D(C),29,2556,2,0.8,42.7,77.5,0.6,3,0.1,7.12
Maxi Rodríguez,Liverpool,38,"M(CL),FW",14(3),1208,3,1.4,36.2,82.3,0.2,1.4,0.3,7.12
Lorik Cana,Sunderland,35,D(C),29(2),2597,1,0.5,32.9,71.4,0.1,2,-,7.11
David Dunn,Blackburn,39,AM(C),20(3),1720,2,1.6,28.2,67.6,1.3,1.8,0.2,7.11
Paul Scholes,Manchester United,44,M(C),24(4),1948,3,0.9,57.7,89.2,-,6.7,0.2,7.11
Steven Nzonzi,Blackburn,30,M(C),33,2868,-,0.5,40.8,68.2,0.1,2.5,0.1,7.11
Steed Malbranque,Sunderland,39,M(C),30(1),2093,5,1.6,26,75.8,0.6,0.8,0.5,7.11
Robert Huth,Stoke,34,D(C),30(2),2743,1,0.3,18.4,63.9,-,1.4,-,7.10
Jermain Defoe,Tottenham,36,"AM(R),FW",31(3),2570,4,1.1,12.8,78.9,0.1,0.6,0.1,7.10
Daniel Agger,Liverpool,34,D(C),23,1979,-,0.2,44.1,78.6,-,4.8,-,7.10
Michael Turner,Sunderland,35,D(C),29,2550,-,0.1,26.9,68.6,-,2.5,-,7.09
Wes Brown,Manchester United,39,D(C),18(1),1573,-,0.3,42.5,79.6,0.1,3.2,-,7.08
Will Atkinson,Hull,30,Midfielder,2,180,-,0.5,27.5,76.4,0.5,0.5,-,7.08
Jody Craddock,Wolverhampton Wanderers,43,D(CL),33,2970,2,0.2,21.4,63,0.1,1.9,-,7.08
Stephen Hunt,Hull,37,M(L),27,2322,4,1.3,21.7,68.8,1.8,0.6,-,7.08
Jamie O'Hara,Portsmouth,32,M(C),25(1),2257,4,2.3,54.3,80.2,1.8,4.3,0.2,7.08
Ashley Young,Aston Villa,33,"D(LR),M(LR)",37,3304,7,1.8,25.6,69,2.2,1.6,0.1,7.08
Zat Knight,Bolton,39,D(C),35,3150,-,0.2,20.7,62.5,-,2.1,-,7.08
Dirk Kuyt,Liverpool,38,"M(CLR),FW",35(2),3017,3,1.6,42.1,74.1,0.4,0.9,0.1,7.08
Kevin-Prince Boateng,Portsmouth,32,"M(CLR),FW",20(2),1847,2,1.8,33.9,79.5,0.5,1,0.5,7.08
Michael Turner,Hull,35,D(C),4,360,-,0.3,18.8,53.3,-,1.5,-,7.07
Ryan Shawcross,Stoke,31,D(C),27(1),2449,2,0.3,15.4,57.5,0.1,2.1,-,7.07
Sebastien Bassong,Tottenham,32,D(C),25(3),2295,-,0.2,31.8,80.4,-,2.1,-,7.07
Stephen Warnock,Aston Villa,37,"D(CL),M(L)",30,2596,3,0.9,40.7,74.4,0.9,2.7,-,7.07
Bacary Sagna,Arsenal,36,D(CR),31(4),2761,3,0.8,45.9,85.4,0.9,1.1,-,7.06
Danny Gabbidon,West Ham,39,D(C),8(2),715,1,0.2,24.8,80.2,-,2.1,-,7.06
Mark Noble,West Ham,32,M(C),25(2),2123,4,2.2,41.9,82.5,1.6,3.6,0.2,7.06
Christophe Berra,Wolverhampton Wanderers,34,D(C),32,2836,3,0.4,23.5,61.1,-,1,-,7.06
James Tomkins,West Ham,30,D(CR),22(1),1997,-,0.2,32.3,80.8,0.1,3,-,7.05
Stewart Downing,Aston Villa,34,"D(L),M(CLR)",23(2),2074,1,1.8,34.5,81.3,1.8,2.7,0.1,7.05
Younes Kaboul,Tottenham,33,D(C),8(2),785,-,0.7,33.7,68.5,0.4,3,-,7.05
Jonathan Woodgate,Tottenham,39,D(C),3,194,-,0.7,17.7,79.2,-,1.7,-,7.05
Edwin van der Sar,Manchester United,48,GK,21,1890,-,0.1,27.8,60.9,-,8.2,-,7.04
John Obi Mikel,Chelsea,32,M(C),21(4),1746,1,0.7,53.1,89.8,0.1,4.8,0.1,7.04
Aruna Dindane,Portsmouth,38,AM(C),18(1),1479,2,1,18.5,75.9,0.3,0.5,0.1,7.04
Yuri Zhirkov,Chelsea,35,"D(L),M(CL)",10(7),954,2,1.4,30.1,81.2,0.8,0.5,-,7.04
Carlton Cole,West Ham,35,FW,26(4),2286,3,1.2,22.4,64.6,0.1,0.7,0.1,7.04
Marton Fülöp,Manchester City,36,GK,3,270,-,-,26.3,35.4,-,5.3,-,7.04
Leon Osman,Everton,38,M(CLR),25(1),1995,1,0.8,29.4,81,0.2,1.3,-,7.03
Louis Saha,Everton,40,"AM(L),FW",26(7),2333,1,0.8,20.2,77.9,0.1,0.6,0.1,7.03
Michael Carrick,Manchester United,37,"D(C),M(C)",22(8),2112,2,1.1,50.8,84.8,0.1,4.5,0.1,7.03
Patrick Vieira,Manchester City,43,"D(C),DMC",8(5),815,1,1.2,41.5,77.4,-,3.7,0.3,7.03
Clarke Carlisle,Burnley,39,D(CL),27,2374,-,0.2,28,61.8,-,2,-,7.03
Abdoulaye Faye,Stoke,41,"D(CL),DMC",30(1),2386,-,0.1,14.5,69.6,-,1.5,-,7.03
Matthew Kilgallon,Sunderland,35,D(CL),6(1),612,-,-,25.7,66.1,-,1.6,-,7.03
Jamie Ashdown,Portsmouth,38,GK,5(1),451,-,-,29.2,43.4,-,10.5,-,7.03
Joleon Lescott,Manchester City,36,D(CL),17(1),1565,1,0.2,35.4,73.2,0.1,2.1,-,7.02
Bobby Zamora,Fulham,38,FW,27,2230,4,1.9,30.7,66.3,0.2,0.4,0.1,7.02
Joe Cole,Chelsea,37,M(LR),14(12),1284,5,1.1,26.3,83.3,0.6,0.5,0.2,7.02
Wayne Bridge,Manchester City,38,D(L),23,1897,-,0.3,41.9,73.6,-,3.3,-,7.01
Micah Richards,Manchester City,31,D(CR),19(4),1647,1,0.3,24.8,76.5,0.1,0.7,-,7.01
Emmanuel Eboué,Arsenal,36,D(R),17(8),1496,3,1,29.8,86.7,0.2,1.1,0.2,7.01
Joseph Yobo,Everton,38,D(C),14(3),1184,-,-,21.2,68.7,-,3,0.1,7.01
Tal Ben Haim,Portsmouth,37,D(C),21(1),1913,-,0.3,28.7,79.9,-,2,-,7.01
Nicklas Bendtner,Arsenal,31,FW,13(10),1228,5,0.8,22,73.3,0.2,0.5,0.1,7.01
John Pantsil,Fulham,38,D(R),22,1900,1,0.4,42.8,71.6,0.8,1.8,-,7.00
Gaël Givet,Blackburn,37,"D(C),DMC",33(1),2800,2,0.2,21.9,61.5,0.1,0.5,-,7.00
Morten Gamst Pedersen,Blackburn,37,M(C),27(6),2424,7,1.8,27.4,58.3,1.3,1.3,0.1,7.00
Stuart Holden,Bolton,33,M(CR),1(1),114,-,1,18,80.6,1,2,-,7.00
Shaun Wright-Phillips,Manchester City,37,M(LR),19(11),1748,7,1.1,17.1,72.1,0.5,0.8,-,7.00
Lee Bowyer,Birmingham,42,"AM(CR),FW",34(1),3011,2,0.8,34.3,75,0.2,2.7,0.3,7.00
Chung-Yong Lee,Bolton,30,M(CLR),27(7),2414,3,1.6,21.1,68,1.4,0.4,0.1,7.00
Valon Behrami,West Ham,34,M(C),24(3),2055,1,0.6,28.4,81.1,-,0.7,0.1,6.99
Gary Neville,Manchester United,44,D(R),15(2),1355,1,0.8,46.8,82.3,1.1,2.8,0.1,6.99
John Carew,Aston Villa,39,"AM(L),FW",22(11),2107,3,0.5,20.6,58.5,-,0.1,-,6.99
Yossi Benayoun,Liverpool,39,M(R),19(11),1855,4,1.6,27.2,81.1,0.2,0.6,0.2,6.99
Chris Baird,Fulham,37,"D(LR),DMC",29(3),2659,1,0.6,45.6,77.6,0.2,3.1,0.1,6.99
Nigel de Jong,Manchester City,34,M(C),30(4),2631,-,0.4,40.3,84.9,-,3.7,-,6.98
Pascal Chimbonda,Blackburn,40,D(CR),22(2),1974,1,0.3,31,72.8,0.3,1,-,6.97
Luke Young,Aston Villa,39,D(CR),14(2),1288,-,0.4,29.7,73.7,0.4,1.2,-,6.97
Kevin Doyle,Wolverhampton Wanderers,35,"M(C),FW",33(1),2899,1,0.9,23.4,69.9,0.4,0.6,0.1,6.96
Hendry Thomas,Wigan,34,M(C),27(4),2339,-,0.4,38.2,80.4,-,4.1,-,6.96
Matthew Etherington,Stoke,37,M(L),33(1),2894,8,2,22.1,76.1,2.5,0.7,0.1,6.95
Aaron Hughes,Fulham,39,D(CR),34,3060,-,0.2,37.3,75.8,0.1,2.6,-,6.95
Ben Watson,Wigan,33,M(C),4(1),336,-,1.4,44,82.7,1.4,4.2,0.2,6.95
Jack Wilshere,Bolton,27,M(CLR),13(1),1093,1,1.4,28.5,74.2,0.5,1,0.2,6.95
Michael Duff,Burnley,41,D(C),10(1),951,-,0.2,26.2,60.4,-,2,-,6.95
Hugo Rodallega,Wigan,33,FW,38,3323,4,1.6,23.1,75,0.4,1,0.3,6.95
Gabriel Agbonlahor,Aston Villa,32,"AM(CLR),FW",35(1),3083,3,0.9,19.9,73.6,0.3,0.6,-,6.94
Thomas Sørensen,Stoke,43,GK,33,2867,-,0.1,31.5,35.9,-,10.4,-,6.94
Paul Scharner,Wigan,39,D(C),30(8),2524,3,0.7,32.3,75.6,0.1,1.8,0.1,6.94
Albert Riera,Liverpool,37,"D(L),M(L)",9(3),651,3,1.2,23,79,1.1,0.6,0.2,6.94
Paulo Da Silva,Sunderland,39,D(C),12(4),1160,-,0.1,21.9,68.9,0.1,0.7,-,6.93
Mark Schwarzer,Fulham,46,GK,37,3330,-,-,31.2,46.6,-,9.3,-,6.93
Jamie Carragher,Liverpool,41,D(C),37,3254,-,0.2,47.4,77.6,0.2,5.2,-,6.93
Rio Ferdinand,Manchester United,40,D(C),12(1),1083,-,0.1,47.1,79.7,0.1,4.2,-,6.92
Jack Collison,West Ham,30,M(C),19(3),1659,3,0.9,30.8,83.3,0.2,1.2,0.1,6.92
Sebastian Larsson,Birmingham,34,M(CR),26(7),2382,2,1,25.6,70.7,1.1,1,0.1,6.92
Kyle Walker,Tottenham,29,"D(CR),M(R)",2,180,-,1.5,27,72.2,-,1.5,-,6.92
Tom Cairney,Hull,28,M(CR),10(1),900,-,1,39.5,77.2,0.5,3.9,-,6.91
Tamir Cohen,Bolton,35,M(CR),26(1),2102,3,0.6,20.5,69.5,-,1,0.1,6.91
Brad Friedel,Aston Villa,48,GK,38,3420,-,0.1,23.9,46.6,-,8.7,-,6.91
Sylvain Distin,Portsmouth,41,D(C),3,270,-,-,39,80.3,-,3,-,6.91
Martin Olsson,Blackburn,31,"D(L),M(L)",19(2),1721,-,0.6,19.1,66.2,0.6,0.8,-,6.91
José Reina,Liverpool,36,GK,38,3420,1,-,27.2,59.9,-,7.5,-,6.90
Tomas Rosicky,Arsenal,38,M(CR),14(11),1299,4,1.1,29.6,81.1,0.3,0.7,0.2,6.90
Craig Gordon,Sunderland,36,GK,26,2317,-,-,31,39.8,-,11.3,-,6.89
Joe Hart,Birmingham,32,GK,36,3240,-,0.1,37,35.2,-,11.3,-,6.89
Alan Hutton,Sunderland,34,D(LR),11,951,1,1,31.8,70.3,1,1.8,-,6.89
Danny Collins,Stoke,38,D(C),22(3),2079,1,0.3,27.8,61.2,0.3,2.3,-,6.89
Steven Mouyokolo,Hull,32,"D(CL),DMC",19(2),1674,-,0.1,14.5,59,-,0.7,-,6.89
James McCarthy,Wigan,28,M(C),19(1),1638,1,1,31.4,77.2,1.1,2.2,0.2,6.89
Benjani,Manchester City,40,FW,1(1),126,1,1,16,71.9,-,-,-,6.89
Zoltán Gera,Fulham,40,M(CLR),19(8),1870,3,1.3,32.5,75.3,0.3,0.9,0.1,6.88
Paulo Ferreira,Chelsea,40,D(R),11(2),951,-,1.1,34.5,89.1,0.4,1.6,-,6.88
Maynor Figueroa,Wigan,36,"D(CL),M(L)",35,3088,1,0.8,37.8,70.2,0.4,2.5,0.1,6.88
Javier Garrido,Manchester City,34,D(CL),7(2),634,-,0.1,42.7,82.3,0.4,2.4,-,6.88
Martin Skrtel,Liverpool,34,D(C),16(3),1410,-,0.1,35.9,80.9,0.1,3.7,-,6.88
Liam Ridgewell,Birmingham,34,D(CL),30(1),2745,1,0.6,27.5,65.3,0.4,1.1,0.1,6.88
Tyrone Mears,Burnley,36,"D(R),M(R)",38,3420,4,0.5,35.6,73.6,0.3,1.7,-,6.87
Philippe Senderos,Everton,34,D(C),1(1),91,-,-,12,66.7,-,1.5,-,6.87
Nadir Belhadj,Portsmouth,37,"D(C),DMC",16(3),1468,2,1.5,36.3,80.3,1.3,1.6,0.1,6.87
Petr Cech,Chelsea,37,GK,34,3021,1,0.2,25.3,55.7,-,7.5,-,6.87
Aaron Ramsey,Arsenal,28,M(CR),7(11),780,3,0.8,34.8,85.6,0.1,2.4,0.1,6.86
Diniyar Bilyaletdinov,Everton,34,M(CLR),16(7),1437,1,1,22.6,80.6,0.6,0.8,0.1,6.86
Radoslav Kovac,West Ham,39,D(C),27(4),2269,2,0.4,38.1,79.9,-,2.1,-,6.86
Grétar Steinsson,Bolton,37,D(R),25(2),2218,2,0.6,24.4,60.2,0.4,1.6,0.1,6.86
Andy Wilkinson,Stoke,34,D(LR),21(4),2034,-,0.2,19.6,57.7,0.1,1,-,6.86
Darron Gibson,Manchester United,31,M(C),6(9),588,2,0.8,26,80.8,0.3,1.2,0.3,6.86
Danny Higginbotham,Stoke,40,"D(C),DMC",23(1),2004,1,0.4,22.6,51.6,0.3,3.2,-,6.86
Craig Gardner,Birmingham,32,"D(R),M(CLR)",10(3),900,1,0.7,25,63.7,0.9,0.7,0.3,6.86
Steve Gohouri,Wigan,38,"D(CLR),DMC",4(1),368,-,0.4,37.6,85.1,-,2.4,-,6.86
Mamady Sidibe,Stoke,39,"AM(L),FW",19(5),1531,1,0.4,22,53.1,-,0.3,-,6.86
Park Ji-Sung,Manchester United,38,M(CLR),10(7),968,1,1,25.5,81.6,0.2,0.3,0.1,6.85
Daniel Fox,Burnley,33,D(CL),13(1),1149,1,0.7,34.3,70,0.7,2.9,-,6.85
Matthew Taylor,Bolton,37,M(CLR),29(8),2582,1,1.4,22,62.5,1.5,1.4,0.1,6.85
Seamus Coleman,Everton,30,"D(R),M(R)",0(3),106,1,0.7,11.7,48.6,0.3,0.3,-,6.85
Andy O'Brien,Bolton,40,D(C),6,514,-,-,21.2,54.3,-,1.5,-,6.85
Vito Mannone,Arsenal,31,GK,5,450,-,-,25.6,57,-,8.6,-,6.84
Nyron Nosworthy,Sunderland,38,D(C),7(3),709,-,0.4,22.3,62.8,0.3,1.7,-,6.84
