Name,Team,Age,Position,Apps,Minutes,Tackles per game,Interceptions per game,Fouls per game,Offsides per game,Clearances per game,Dribbled past per game,Outfield blocks per game,Own goals,Rating
Ludovic Blas,Guingamp,21,M(CLR),27(7),2379,1.8,0.7,1.1,-,0.2,0.7,0.2,-,6.69
Lucas Deaux,Guingamp,30,"D(C),DMC",17(1),1197,2.3,0.6,1.8,-,0.4,1.2,-,-,6.69
Presnel Kimpembe,Paris Saint-Germain,23,D(C),23(1),2006,2.3,1.3,1.2,0.3,1.9,0.7,0.4,1,6.69
Paul Baysse,Caen,31,D(CR),20,1789,1.3,1.6,0.8,0.4,5.6,0.3,1,1,6.69
Nicolas Cozza,Montpellier,20,D(C),11(1),986,1.6,2.1,0.9,0.3,2.7,0.5,0.8,-,6.69
Saman Ghoddos,Amiens,25,"AM(L),FW",20(7),1833,1.2,0.3,1,-,0.4,0.7,0.1,-,6.69
Anthony Caci,Strasbourg,21,"D(C),M(L)",26(3),2301,1.9,1.6,0.9,0.2,1.9,0.8,0.3,-,6.68
Dimitry Bertaud,Montpellier,21,Goalkeeper,1,90,-,-,-,-,-,-,-,-,6.68
Anthony Lopes,Lyon,28,GK,34,3060,-,0.1,-,-,0.6,0.1,-,-,6.68
Angelo Fulgini,Angers,22,AM(CR),18(13),1637,1.2,0.9,0.7,0.1,0.4,0.6,0.1,-,6.67
Antonin Bobichon,Nimes,23,M(CL),24(6),2155,1.1,0.5,1.2,-,0.4,1.4,0.1,-,6.67
Olivier Boscagli,Nice,21,D(CL),10(4),863,1.4,1.2,0.4,0.4,2.4,0.8,0.1,-,6.67
Christophe Jallet,Nice,35,D(LR),11(3),886,2,1,0.6,0.3,2.1,0.8,0.4,-,6.67
Lukas Lerager,Bordeaux,25,DMC,15(3),1300,2.1,1.8,1.1,-,1.4,1.4,0.6,-,6.67
Layvin Kurzawa,Paris Saint-Germain,26,"D(L),M(L)",11(8),1011,1,0.5,1.5,0.1,0.8,0.5,0.1,-,6.67
Souleyman Doumbia,Rennes,22,D(L),7,606,1.6,0.6,1,0.3,2.3,0.6,0.1,-,6.66
Kelvin Amian,Toulouse,21,D(CLR),32,2880,2.1,1.1,1.2,0.5,3.2,0.3,0.4,-,6.66
Zacharie Boucher,Angers,27,GK,2,180,-,-,-,-,0.5,-,-,-,6.65
Rolando,Marseille,33,D(C),9(1),804,1.8,1.1,0.8,0.2,2.5,0.2,0.6,-,6.65
François Moubandje,Toulouse,29,D(CL),21(1),1935,1.7,1.2,1,0.4,3.1,0.2,0.2,-,6.65
Duje Caleta-Car,Marseille,22,D(C),17(3),1546,1.1,1,0.7,0.6,4.2,0.2,0.5,-,6.65
Yann Karamoh,Bordeaux,20,"AM(R),FW",13(9),1224,0.3,0.3,0.5,-,0.1,0.5,-,-,6.65
Xeka,Lille,24,M(C),26(1),2264,2.2,0.8,2.1,-,1,1.4,0.1,-,6.65
Benjamin Jeannot,Dijon,27,"AM(R),FW",19(2),1448,0.8,0.6,1.6,-,0.6,0.6,0.1,-,6.64
Faitout Maouassa,Nimes,20,"D(L),M(L)",25(2),2138,2,0.9,0.4,0.5,2.4,0.6,0.2,-,6.64
Lucas Evangelista,Nantes,24,M(CR),9(5),724,2.1,0.6,1.4,-,0.4,0.8,-,-,6.64
Antonio Barreca,Monaco,24,D(L),7,596,1.6,1,1,-,2.4,0.6,0.3,-,6.64
Cédric Yambéré,Dijon,28,"D(C),DMC",30(3),2803,1.4,1.6,1,0.4,4,0.5,1,-,6.64
Oussama Haddadi,Dijon,27,D(CL),30(2),2678,1.6,1.4,0.9,0.1,2.2,0.6,0.3,-,6.64
Kévin Monnet-Paquet,Saint-Etienne,30,"M(CLR),FW",16(7),1483,2,0.6,1,-,1.1,0.7,0.2,-,6.64
François Kamano,Bordeaux,23,"AM(LR),FW",29(8),2572,0.8,0.5,1.3,-,0.1,0.5,-,-,6.64
Moussa Doumbia,Reims,24,"AM(CL),FW",18(10),1600,1,0.3,1,-,0.2,1,0.1,-,6.64
Pierre-Yves Polomat,Saint-Etienne,25,"D(L),M(L)",11(7),949,1,1.2,0.7,0.2,0.9,0.4,0.1,-,6.63
Aleksandr Golovin,Monaco,23,M(CL),27(3),2301,1.2,0.7,1.5,-,0.2,1.1,0.1,-,6.63
John Stiven Mendoza,Amiens,27,AM(CLR),22(3),1884,1.2,0.6,1,-,0.3,1,-,-,6.63
Florian Miguel,Nimes,22,D(CL),12(1),1117,1.5,1.6,1,0.5,3.4,0.3,0.5,-,6.63
Tomas Hubocan,Marseille,33,D(CLR),0(2),67,1.5,1,0.5,1,2.5,0.5,-,-,6.63
Moussa Diaby,Paris Saint-Germain,19,M(L),10(15),1131,0.6,0.5,0.6,-,0.2,0.4,-,-,6.62
Loïc Remy,Lille,32,"M(LR),FW",14(12),1209,0.1,0.1,0.7,-,0.7,0.1,-,-,6.62
Adrien Hunou,Rennes,25,"AM(CLR),FW",14(5),1241,0.6,0.3,0.7,-,0.4,0.4,-,-,6.62
Régis Gurtner,Amiens,32,GK,38,3420,-,-,-,-,0.3,-,-,-,6.62
Bafode Diakite,Toulouse,18,Defender,7(2),632,1.7,1.2,1,0.2,2.4,0.4,0.3,-,6.62
Danilo,Nice,23,DMC,18(4),1552,1.4,0.7,0.8,-,1,0.5,0.1,-,6.61
Neven Subotic,Saint-Etienne,30,D(C),26,2153,1.7,1.5,0.5,0.5,4.1,0.7,0.2,-,6.61
Arnaud Nordin,Saint-Etienne,21,AM(LR),11(14),1048,0.6,0.2,0.5,-,0.3,0.3,0.1,-,6.61
Rachid Alioui,Nimes,27,FW,11(16),1239,0.6,0.4,0.4,-,0.4,0.2,-,-,6.61
Diego Benaglio,Monaco,35,GK,22(1),2057,-,-,-,-,1.1,-,-,-,6.61
Baptiste Reynet,Toulouse,28,GK,31,2705,-,-,-,-,0.8,0.1,-,1,6.61
Benjamin Corgnet,Strasbourg,32,"M(CLR),FW",6(11),667,1.2,0.4,1,-,0.5,0.4,-,-,6.60
Thomas Fontaine,Reims,28,D(C),4(3),417,0.9,1,0.9,0.3,4,0.4,0.3,-,6.60
Rene Krhin,Nantes,29,DMC,12(4),1057,1.4,1.3,0.4,0.1,1.9,0.5,0.3,-,6.60
Fabio,Nantes,28,"D(LR),M(R)",15(5),1287,2.7,0.9,0.9,-,1.2,1.4,0.2,-,6.60
Clement Depres,Nimes,24,Forward,4(13),434,0.1,-,0.8,-,0.4,0.2,-,-,6.60
Andreas Cornelius,Bordeaux,26,FW,6(14),783,0.2,0.1,2,-,1.1,0.2,0.1,-,6.60
Younousse Sankharé,Bordeaux,29,M(C),17(5),1482,1.1,0.4,1.6,-,0.2,0.6,-,-,6.59
Nicolas de Preville,Bordeaux,28,"AM(CLR),FW",14(9),1270,1.2,0.4,1.8,-,0.8,0.9,-,-,6.59
Toma Basic,Bordeaux,22,AM(C),16(7),1336,1.4,0.4,1,-,1,0.9,-,-,6.59
Gabriel Silva,Saint-Etienne,28,"D(LR),M(L)",16(3),1433,1,0.7,0.9,0.5,2.7,0.6,0.2,-,6.59
Lucas Tousart,Lyon,22,DMC,20(10),1729,2.5,0.9,0.9,-,0.7,1.1,0.4,1,6.59
Tristan Dingome,Reims,28,M(C),17(3),1356,1.4,0.6,1.5,-,0.2,0.9,0.2,-,6.58
Djibril Sidibe,Monaco,26,"D(LR),M(R)",22(4),2072,1.9,1.2,1.5,0.2,1.9,0.8,0.3,-,6.58
Casimir Ninga,Caen,26,"AM(LR),FW",28(5),2476,1.6,0.7,1.9,-,0.3,0.9,-,-,6.58
Stefan Mitrovic,Strasbourg,29,D(C),34,3028,0.7,1.4,0.5,0.4,4.2,0.4,0.9,1,6.58
Edgar Ié,Nantes,25,D(CR),9,778,2.2,0.9,1.3,0.1,2.1,0.8,0.3,-,6.58
Jimmy Durmaz,Toulouse,30,AM(CLR),21(15),1905,0.9,0.3,0.8,-,0.3,0.6,0.1,-,6.58
Gabriel Boschilia,Nantes,23,AM(CLR),14(15),1322,1.1,0.3,0.6,-,0.2,0.9,0.1,-,6.57
Moussa Konaté,Amiens,26,"AM(R),FW",21(6),1882,0.4,0.2,1.6,-,0.5,0.4,0.1,-,6.57
Juan Ferney Otero,Amiens,24,"AM(R),FW",24(9),2180,0.9,0.7,0.9,-,0.5,1,0.1,-,6.57
Prince Oniangué,Caen,30,M(C),26(5),2343,1.9,0.9,0.8,-,1.3,1.1,0.3,-,6.57
Stéphane Bahoken,Angers,27,FW,31(1),2493,0.5,0.3,1.7,-,0.2,0.6,0.1,-,6.57
Youssouf Fofana,Strasbourg,20,M(C),10(7),911,1.6,0.6,1,-,0.4,1.1,-,-,6.57
Marc-Aurèle Caillard,Guingamp,25,GK,21,1890,-,0.1,-,-,1,0.1,-,-,6.57
Jordan Marié,Dijon,27,DMC,20(6),1805,2,1.5,0.8,0.1,1.2,1.4,0.2,-,6.56
Anthony Walongwa,Nantes,25,D(C),1,90,-,1,1,-,1,-,2,-,6.56
Till Cissokho,Bordeaux,19,Defender,1,79,1,2,1,1,3,-,-,-,6.56
Boulaye Dia,Reims,22,FW,8(10),746,0.7,0.2,0.5,-,0.5,0.3,0.1,-,6.56
Gen Shoji,Toulouse,26,D(C),18,1620,1.3,1.2,0.5,0.3,2.9,0.7,0.8,-,6.56
Lebogang Phiri,Guingamp,24,DMC,23(1),1932,2.5,1.2,1.1,-,0.7,0.8,0.1,-,6.56
Igor Lewczuk,Bordeaux,34,D(C),3(3),448,2,0.7,0.7,0.2,4.5,0.5,0.3,-,6.55
Prince,Amiens,25,D(C),30,2622,1.1,1.5,1.1,0.3,4.1,0.3,0.9,1,6.55
Bakaye Dibassy,Amiens,29,D(CL),32(2),2941,1.1,1.3,1.1,0.4,2.7,0.3,0.6,-,6.55
Lebo Mothiba,Strasbourg,23,FW,18(14),1769,0.3,-,1.5,-,0.2,0.3,-,-,6.55
Ismael Traoré,Angers,32,D(CR),29(1),2636,0.9,1.4,0.5,0.7,3.8,0.5,0.5,-,6.55
Jimmy Briand,Bordeaux,33,"M(LR),FW",28(7),2501,0.4,0.1,1.1,-,0.7,0.6,0.2,-,6.55
Yannis Salibur,Saint-Etienne,28,"AM(CLR),FW",9(12),883,0.4,0.4,1,-,0.1,0.3,-,-,6.54
Myziane Maolida,Nice,20,"AM(L),FW",10(4),956,0.9,0.1,0.4,-,0.4,0.1,-,-,6.54
Kalidou Sidibe,Toulouse,20,DMC,18(2),1271,1.2,0.9,2,0.1,1.3,0.4,0.2,-,6.54
Emmanuel Imorou,Caen,30,D(L),12(4),1122,1.1,1.8,0.6,0.2,2.7,0.4,0.3,-,6.54
Laurent Ciman,Dijon,33,D(C),7(2),715,1.2,0.8,1.2,0.3,4,1,1,-,6.54
Claudio Beauvue,Caen,31,"AM(CLR),FW",16(9),1498,0.7,0.4,0.8,-,0.8,0.5,0.1,-,6.54
Majeed Waris,Nantes,27,"AM(LR),FW",25(8),2256,0.7,0.2,0.5,-,0.2,0.6,-,-,6.54
Abdallah Ndour,Strasbourg,25,Defender,4,295,1.5,1.3,0.8,0.3,2,1.3,0.5,-,6.54
Pablo Chavarria,Reims,31,"AM(R),FW",23(7),1978,0.7,0.1,1.6,-,0.6,0.4,-,-,6.53
Yaya Sanogo,Toulouse,26,FW,13(8),1243,0.2,0.1,2,-,0.7,0.1,-,-,6.53
Tomas Koubek,Rennes,26,GK,32(1),2925,-,-,-,-,1,-,-,-,6.53
Jean Eudes Aholou,Monaco,25,DMC,12(5),1076,1.2,1,1.5,-,0.7,0.5,-,-,6.53
Rafael,Lyon,28,"D(LR),M(R)",11(7),1019,1.7,0.8,1.2,0.1,1.2,0.4,0.1,1,6.53
Cesc Fàbregas,Monaco,32,"M(CL),FW",12(1),969,1.1,0.7,0.5,-,0.2,1.5,0.2,-,6.53
Driss Trichard,Bordeaux,24,Forward,1,90,2,1,2,-,3,-,-,-,6.52
Romain Del Castillo,Rennes,23,AM(L),15(14),1339,1.2,0.7,1.1,-,0.2,0.8,-,-,6.52
Baptiste Guillaume,Nimes,24,FW,15(9),1189,0.5,0.1,1,-,0.2,0.3,-,-,6.52
Moustapha Diallo,Nimes,33,M(C),6(1),459,2.3,1.4,2.7,-,1.9,1.1,0.1,-,6.51
Paul Lasne,Montpellier,30,M(CLR),18(17),1781,1.5,0.6,0.9,-,0.5,0.5,0.1,-,6.51
Wesley Said,Dijon,24,"AM(CLR),FW",25(9),2261,0.7,0.3,1.4,-,0.3,0.4,-,-,6.51
Paul Baysse,Bordeaux,31,D(CR),0(1),73,1,1,1,-,6,1,1,-,6.51
Herve Lybohy,Nimes,35,D(C),15(2),1474,1.3,0.8,1.1,0.5,4.1,0.3,0.6,1,6.51
Gaetan Paquiez,Nimes,25,D(LR),14(6),1326,2.2,1.1,0.9,0.3,2.2,1.3,0.3,-,6.51
Lamine Koné,Strasbourg,30,D(C),23(4),2148,0.8,1.2,0.8,0.2,2.3,0.1,0.5,-,6.51
Khaled Adénon,Amiens,33,D(C),22(1),1996,1.3,1.3,1.4,0.7,4.3,0.5,0.5,1,6.51
Enzo Crivelli,Caen,24,FW,28(5),2273,0.6,0.1,1.4,-,0.8,0.2,-,-,6.50
Mathías Suárez,Montpellier,23,M(R),7(3),558,2,0.9,1.4,-,1.6,1.3,-,-,6.50
Jordan Siebatcheu,Rennes,23,FW,7(8),608,0.4,0.3,0.9,-,0.3,0.1,0.1,-,6.50
Jérémy Sorbon,Guingamp,35,D(C),29(4),2644,1,1,0.8,0.5,3.1,0.2,0.7,-,6.50
Danijel Subasic,Monaco,34,GK,14,1144,-,-,0.1,-,0.6,0.1,-,-,6.50
Jaroslav Plasil,Bordeaux,37,M(C),16(7),1445,1.5,0.8,0.8,-,1.1,1.1,0.2,-,6.50
Colin Dagba,Paris Saint-Germain,20,D(R),9(8),914,1.4,0.6,1.1,0.1,0.6,0.4,-,-,6.50
Timothy Weah,Paris Saint-Germain,19,Forward,1(1),54,-,-,1,-,-,-,-,-,6.50
Anthony Limbombe,Nantes,24,"AM(L),FW",12(17),1234,0.4,0.3,0.2,-,0.3,0.3,-,-,6.49
Lois Diony,Saint-Etienne,26,"AM(L),FW",19(11),1598,0.6,-,1,-,0.3,0.2,-,-,6.49
Boubakary Soumare,Lille,20,DMC,5(13),553,1.1,0.4,0.3,-,0.3,0.4,0.2,-,6.49
Emil Krafth,Amiens,24,D(R),33(2),2973,1.6,0.6,1.1,0.1,2.3,0.9,0.3,-,6.49
Romain Amalfitano,Dijon,29,M(CR),30(2),2530,1.6,1.5,1.3,-,1.1,1.3,0.4,-,6.48
Steve Mandanda,Marseille,34,GK,31,2737,-,-,0.1,-,0.6,0.1,-,-,6.48
Stevan Jovetic,Monaco,29,"AM(C),FW",4(4),398,0.3,0.1,0.5,-,0.4,0.3,-,-,6.48
Cheick Traoré,Guingamp,24,D(R),16(4),1505,1.9,1.2,1.3,0.1,1.7,0.5,0.2,-,6.48
Giulian Biancone,Monaco,19,Defender,1,90,4,3,2,-,2,2,-,-,6.48
Jérémy Pied,Lille,30,"D(LR),M(CLR)",4(7),462,1.1,0.5,0.6,0.1,1.1,0.5,0.1,-,6.48
Diafra Sakho,Rennes,29,FW,2,146,1,-,-,-,-,-,-,-,6.48
Yassin Benrahou,Bordeaux,20,Midfielder,1(3),175,2.3,0.5,0.5,-,0.3,0.8,-,-,6.48
Christophe Kerbrat,Guingamp,32,D(C),25,2098,1.6,2,0.3,0.2,5.2,0.6,0.4,-,6.47
Suk Hyun-Jun,Reims,28,FW,7(15),785,0.5,0.1,1.1,-,0.2,0.4,-,-,6.47
Mihailo Ristic,Montpellier,23,Midfielder,3(7),319,1.4,0.9,0.3,0.1,0.5,0.4,0.3,-,6.47
Rui Fonte,Lille,29,"M(R),FW",5(13),620,1.4,0.1,1.2,-,0.4,0.3,-,-,6.47
Eddy Gnahore,Amiens,25,M(C),24(10),2244,1.2,0.7,1,-,0.5,0.9,0.1,-,6.47
Ronny Rodelin,Guingamp,29,"AM(CLR),FW",8(9),786,0.8,0.5,0.6,-,0.8,0.3,0.1,-,6.46
Ganso,Amiens,29,AM(C),5(7),517,1,0.5,0.8,-,-,1.1,0.1,-,6.46
Jessy Deminguet,Caen,21,M(C),15(5),1275,1.9,0.9,1.1,-,1.3,1.3,0.2,-,6.46
Thomas Mangani,Angers,32,M(C),18(11),1598,1.4,0.8,0.4,-,0.8,1.5,0.1,-,6.46
Clement Michelin,Toulouse,22,D(R),1,90,3,3,1,-,5,1,-,-,6.46
Malik Tchokounte,Caen,30,FW,16(13),1468,0.7,0.2,1.7,-,0.8,0.2,-,-,6.46
Ignatius Ganago,Nice,20,FW,9(11),1034,0.2,0.1,0.5,-,0.3,0.4,-,-,6.45
Samuel Moutoussamy,Nantes,22,M(CL),19(9),1652,1.3,0.3,0.6,-,0.6,0.8,0.1,-,6.45
Senou Coulibaly,Dijon,24,D(C),6(3),410,1.4,1.2,1.1,0.1,2,0.6,0.2,-,6.44
Saif-Eddine Khaoui,Caen,24,AM(CR),17(8),1362,0.8,0.8,0.8,-,0.2,0.8,-,-,6.44
Gaetan Laborde,Bordeaux,25,"AM(C),FW",1,90,4,-,1,-,-,2,-,-,6.44
Giovanni Sio,Montpellier,30,FW,1,64,-,-,2,-,-,-,-,-,6.44
Benoit Badiashile Mukinayi,Monaco,18,D(C),20,1763,1.3,1.1,0.7,0.4,3.9,0.4,0.3,1,6.44
Mickaël Alphonse,Dijon,29,D(R),6(5),567,0.9,0.8,0.8,0.1,2.3,0.1,0.1,-,6.44
Vincent Pajot,Angers,28,M(C),10(3),721,1.4,0.6,1.5,-,0.5,0.8,-,-,6.43
Clinton N'Jie,Marseille,25,"AM(L),FW",3(14),353,0.4,0.1,0.4,-,-,-,-,-,6.43
Racine Coly,Nice,23,"D(L),M(L)",6(3),503,0.8,1,0.9,0.3,1.2,0.8,0.1,-,6.43
Kouadio Dabila,Lille,22,D(C),8(4),779,0.9,0.5,0.5,0.5,3.7,0.1,0.8,-,6.42
Eric Maxim Choupo-Moting,Paris Saint-Germain,30,"M(CLR),FW",8(14),794,0.4,0.1,0.7,0.1,0.2,0.3,-,-,6.42
Nolan Roux,Guingamp,31,"AM(LR),FW",17(9),1538,0.4,0.2,1,-,0.8,0.4,0.1,-,6.42
Étienne Didot,Guingamp,35,M(C),23(8),2106,1.3,1.2,1.4,-,1.1,0.9,0.3,-,6.42
Stéphane Mbia,Toulouse,33,"D(C),M(C)",5,447,0.2,1.4,1,0.4,5,0.2,0.8,-,6.42
Mehdi Zeffane,Rennes,27,"D(LR),M(R)",14(6),1215,1,0.9,0.6,0.1,1.7,0.8,0.3,-,6.41
Stef Peeters,Caen,27,M(C),5(2),409,2.1,0.9,1.3,-,0.1,1,-,-,6.41
Younn Zahary,Caen,20,Defender,7(5),732,1.3,1.3,1,0.2,2.5,0.5,0.7,-,6.41
Yohann Pelé,Marseille,36,GK,7(2),680,-,-,-,-,0.3,0.2,-,-,6.41
Souleymane Camara,Montpellier,36,"M(R),FW",0(12),127,-,-,0.3,-,0.3,0.2,-,-,6.41
Marcus Coco,Guingamp,23,"AM(LR),FW",21(12),1841,1.2,0.7,1.5,-,0.3,0.5,-,-,6.41
Didier Ndong,Guingamp,25,DMC,8(3),747,1.5,1.4,1.5,-,0.5,0.7,0.3,-,6.41
Jakob Johansson,Rennes,29,DMC,7(9),709,1.1,0.2,0.4,-,1.1,0.6,0.2,-,6.41
Luiz Araujo,Lille,23,AM(LR),6(19),768,0.9,0.1,0.9,-,0.2,0.6,-,-,6.41
Alexandre Lauray,Bordeaux,22,Defender,3,258,3.7,1.3,0.7,-,3,0.7,-,-,6.40
Yannick Cahuzac,Toulouse,34,DMC,15(8),1428,1.4,1.1,1,0.1,2.3,0.7,0.2,-,6.40
Manu García,Toulouse,21,M(CL),21(10),1850,1.2,0.5,0.9,-,0.1,1.1,-,-,6.40
Yacine Bammou,Caen,27,"AM(CLR),FW",9(8),919,0.8,0.5,0.5,-,0.9,0.3,0.2,-,6.40
Umut Bozok,Nimes,22,FW,14(11),1241,0.4,0.2,0.6,-,-,0.1,-,-,6.40
Valentín Vada,Saint-Etienne,23,M(C),3(9),399,0.6,0.6,0.8,0.1,0.3,0.8,0.1,-,6.40
Thomas Basila,Nantes,20,Defender,1(1),91,1,-,-,-,4,-,0.5,-,6.40
Jeremy Gelin,Rennes,22,"D(C),DMC",12(10),1270,1.4,0.9,0.8,0.2,1.3,0.7,0.3,-,6.39
James Lea Siliki,Rennes,23,M(CL),14(10),1219,1.1,0.4,1,-,0.3,1,-,-,6.39
Elhadji Djibril Diaw,Angers,24,Defender,0(1),14,-,1,-,-,-,-,-,-,6.39
Junior Sambia,Montpellier,22,AM(C),7(23),913,0.5,0.2,0.6,-,0.1,0.3,0.1,-,6.39
Kévin Zohi,Strasbourg,22,Midfielder,6(14),623,0.7,0.4,0.4,0.1,0.2,0.2,-,-,6.39
Axel Disasi,Reims,21,Defender,1(3),157,0.5,0.5,-,-,4,0.3,0.3,-,6.39
Bassem Srarfi,Nice,22,AM(R),8(14),813,0.9,0.2,0.6,-,0.2,0.5,-,-,6.38
Kostas Mitroglou,Marseille,31,FW,7(7),580,-,-,0.6,-,0.4,0.2,-,-,6.38
Makhtar Gueye,Saint-Etienne,21,Forward,0(5),46,0.4,-,0.2,-,-,-,-,-,6.38
Giovani Lo Celso,Paris Saint-Germain,23,"AM(C),FW",0(1),10,1,-,1,-,-,1,-,-,6.38
Mickael Le Bihan,Nice,29,FW,2(3),203,0.2,0.2,0.4,-,0.2,0.2,-,-,6.38
Kwon Chang-Hoon,Dijon,25,AM(R),10(9),936,0.4,0.4,0.4,-,0.4,0.6,-,-,6.37
Theo Valls,Nimes,23,M(C),20(11),1772,1.2,0.7,0.6,-,0.4,0.9,0.1,-,6.36
Thiago Maia,Lille,22,DMC,10(14),1015,1.3,1,0.8,-,0.8,0.8,0.2,-,6.36
John Bostock,Toulouse,27,DMC,10(6),984,1.5,1,1.1,-,0.7,1.3,0.1,-,6.36
Yoel Armougom,Caen,21,D(L),20(9),1850,1.1,0.7,0.7,0.1,2,0.5,0.1,-,6.36
Edgar Ié,Lille,25,D(CR),1(6),234,0.7,1,0.4,0.3,2.1,0.3,0.1,-,6.35
Remi Walter,Nice,24,M(CR),8(11),828,1.1,0.3,0.5,-,0.5,0.5,0.1,-,6.35
Pietro Pellegri,Monaco,18,Forward,0(3),80,0.3,-,1.3,-,-,-,-,-,6.35
Nathaël Julan,Guingamp,22,Forward,3(7),431,0.1,-,0.4,-,0.2,0.2,0.1,-,6.35
Jean-Victor Makengo,Nice,21,AM(C),11(14),1025,0.4,0.4,0.5,-,0.1,0.2,-,-,6.35
Romain Métanire,Reims,29,D(R),4(1),313,2.4,1.2,1.2,-,1.8,0.4,0.6,-,6.35
Enzo Loiodice,Dijon,18,DMC,10(2),852,2.1,0.9,1.1,-,0.5,0.9,-,-,6.35
Oualid El Hajjam,Amiens,28,D(R),6(5),542,1.3,1.1,0.9,-,1.9,0.9,0.2,-,6.35
Adama Traoré II,Monaco,24,AM(C),3(3),240,0.3,0.5,0.2,-,0.2,0.5,-,-,6.35
Gaoussou Traore,Amiens,19,Midfielder,1(2),107,3.3,-,0.3,-,-,1.3,-,-,6.34
Fethi Harek,Nimes,36,D(CL),2(1),178,1.3,0.3,0.3,0.3,2,0.3,-,-,6.34
Cheick Timite,Amiens,21,"AM(R),FW",15(12),1453,0.7,0.4,1.5,-,0.4,0.5,0.1,-,6.34
Mariano,Lyon,25,FW,2(1),144,-,0.3,1,-,-,-,-,-,6.33
William Vainqueur,Monaco,30,DMC,1(2),79,2,-,-,-,-,-,-,-,6.33
Mario Balotelli,Nice,28,FW,9(1),759,0.1,0.1,1.9,-,0.8,0.3,0.1,-,6.33
Petar Skuletic,Montpellier,29,FW,4(24),581,0.3,0.1,0.6,-,0.5,0.5,-,-,6.33
Marvin Martin,Reims,31,M(C),8(5),627,0.2,0.2,0.5,-,0.1,0.5,0.1,-,6.32
Romain Genevois,Caen,31,D(CR),5(1),358,1.7,1.3,0.7,0.3,2.2,0.8,-,-,6.32
Jordan Ferri,Lyon,27,M(C),1(3),114,1.3,0.3,0.5,-,0.8,0.8,0.5,-,6.32
Carlos Vinicius,Monaco,24,FW,3(13),516,0.3,0.1,0.8,-,0.1,0.1,-,-,6.32
Jules Keita,Dijon,20,Forward,2(15),443,0.6,0.1,0.7,-,0.1,0.4,-,-,6.32
Ludovic Baal,Rennes,33,"D(L),M(L)",1(1),125,2,1,-,-,0.5,-,-,-,6.32
Nacer Chadli,Monaco,29,M(CLR),9(7),693,0.7,0.2,0.6,-,0.4,0.3,0.1,-,6.31
Yacine Adli,Bordeaux,18,Midfielder,2(5),214,1,0.3,0.6,-,-,0.9,-,-,6.31
Ismael Diomande,Caen,26,"D(C),DMC",14(4),1297,1.6,0.6,1.5,0.1,2,0.5,0.4,-,6.31
Milan Gajic,Bordeaux,23,D(R),1,90,2,1,1,-,6,-,-,-,6.31
Andy Pelmard,Nice,19,Defender,4,278,1.3,0.8,0.8,-,0.5,0.8,-,-,6.31
Kevin N'Doram,Monaco,23,DMC,2(2),194,1.3,1.3,2,0.5,1.8,0.5,0.3,-,6.30
Charles Nathan Abi,Saint-Etienne,19,Forward,0(3),30,1.3,-,0.7,-,0.3,-,-,-,6.30
Alexandre Mendy,Guingamp,25,FW,8(8),765,0.3,0.1,0.9,-,0.4,0.3,-,-,6.30
Nolan Mbemba,Reims,24,Midfielder,4(4),355,1.8,1.3,0.4,-,0.5,0.4,0.1,-,6.29
Jordan Ikoko,Guingamp,25,D(LR),19(1),1707,1.9,1.2,0.9,0.1,1.2,0.6,0.3,-,6.29
Mathieu Bodmer,Amiens,36,"D(C),M(C)",10(16),1065,0.6,0.1,0.5,-,0.3,0.3,-,-,6.29
Rafal Kurzawa,Amiens,26,Forward,2(9),232,0.7,0.3,0.3,-,0.2,0.4,-,-,6.28
Assane Dioussé,Saint-Etienne,21,DMC,2(5),213,0.9,0.1,0.3,-,1,0.3,-,-,6.28
Florent Balmont,Dijon,39,DMC,15(5),1083,1.5,0.3,1.1,-,0.4,1.4,0.1,-,6.28
Sofiane Diop,Monaco,19,AM(C),9(4),742,0.9,0.6,1.4,-,0.2,1.1,-,-,6.27
Andrea Raggi,Monaco,35,D(CLR),6,496,1.2,1.2,0.2,0.7,2.2,-,-,-,6.27
Assil Jaziri,Nice,19,Midfielder,0(3),34,0.7,0.3,0.7,-,-,0.3,-,-,6.27
Han-Noah Massengo,Monaco,17,Midfielder,0(3),58,0.7,0.7,-,0.3,0.3,1,-,-,6.27
Yeni N'Gbakoto,Guingamp,27,AM(CLR),4(11),560,0.6,0.3,0.7,-,0.1,0.3,-,-,6.27
Louis Carnot,Guingamp,18,Midfielder,0(1),7,-,-,-,-,-,-,-,-,6.26
Corentin Jean,Toulouse,23,"AM(LR),FW",6(13),623,0.5,0.1,0.4,0.1,0.2,0.3,-,-,6.26
Eddy Sylvestre,Nice,19,Midfielder,3(2),266,0.6,-,0.8,-,-,1.2,-,-,6.25
Aaron Leya Iseka,Toulouse,21,FW,15(13),1440,0.2,-,0.8,-,0.4,0.1,0.1,-,6.25
Bongani Zungu,Amiens,26,DMC,3(2),231,0.6,0.4,1,-,1,1.2,-,-,6.25
Karl-Johan Johnsson,Guingamp,29,GK,17,1530,-,-,-,-,0.6,0.1,-,-,6.25
Zaydou Youssouf,Bordeaux,19,AM(CR),7(4),426,0.6,0.5,0.9,-,-,0.4,0.1,-,6.25
Steven Fortes,Toulouse,27,Defender,1(2),136,1,0.7,0.3,-,3,-,0.3,-,6.25
Wilfried Kanga,Angers,21,FW,4(14),483,-,-,0.6,-,0.1,0.1,-,-,6.24
