Name,Team,Age,Position,Apps,Minutes,Total Goals,Total Assists,Yellow cards,Red cards,Shots per game,Pass success percentage,Aerials won per game,Man of the match,Rating
Bruno Zuculini,Verona,26,DMC,15(1),1218,2,-,4,3,0.4,81.9,1.4,1,6.65
Gil Dias,Fiorentina,22,AM(LR),9(18),1181,2,2,1,-,1.1,79.7,0.3,-,6.64
Mattia Bani,Chievo,25,D(C),15(1),1317,-,-,5,1,0.2,83.4,2.4,-,6.64
Vid Belec,Sampdoria,29,GK,2,180,-,-,-,-,-,76.3,-,-,6.64
Andrea Barberis,Crotone,25,M(C),34(4),3018,2,1,1,-,0.6,74.9,1.1,-,6.64
Claud Adjapong,Sassuolo,21,"D(R),M(LR)",14(2),1221,-,1,5,1,0.9,73.4,0.9,-,6.64
Davide Santon,Inter,28,D(LR),9(6),836,-,-,2,-,0.5,83.7,1.7,-,6.64
Fabio Pisacane,Cagliari,33,D(CLR),22(2),1933,-,-,2,2,0.2,81.6,1.7,-,6.63
José Reina,Napoli,36,GK,37,3330,-,-,1,-,-,80.6,0.2,-,6.63
Ivan Strinic,Sampdoria,31,D(L),16(1),1254,-,2,2,-,-,82.3,0.6,-,6.63
Mohamed Fares,Verona,23,"D(L),M(L)",29(1),2605,-,1,12,-,1.1,68.6,2.1,1,6.63
Luca Antei,Benevento,27,D(C),8,593,-,-,1,1,0.1,87.2,0.9,-,6.63
Nikola Kalinic,AC Milan,31,FW,20(11),1813,6,3,3,-,1.6,80.1,1.5,1,6.63
Pasquale Schiattarella,SPAL 2013,32,"DMC,M(R)",22(9),1990,1,4,12,-,0.6,81.4,0.3,-,6.63
Nicola Murru,Sampdoria,24,D(L),16(4),1448,-,2,4,-,0.3,80.7,0.8,-,6.63
Giancarlo González,Bologna,31,D(C),22,1858,-,-,4,2,-,80.6,2.4,-,6.63
Marcel Büchel,Verona,28,DMC,20(3),1702,-,-,9,-,0.4,77.5,2.1,1,6.62
Marco Andreolli,Cagliari,33,D(C),20(3),1827,-,-,5,-,0.1,81,2,1,6.62
Andrea Consigli,Sassuolo,32,GK,37,3317,-,-,2,-,-,62.6,0.4,2,6.62
Domenico Berardi,Sassuolo,24,"AM(R),FW",29(2),2310,4,2,8,1,2.7,71,0.5,1,6.62
Andrea Barzagli,Juventus,38,D(CR),14(11),1433,-,1,2,-,-,92.3,0.9,-,6.62
Gianmarco Ferrari,Sampdoria,27,D(C),29(1),2644,2,-,4,-,0.3,88.3,1.6,-,6.61
Arlind Ajeti,Crotone,25,D(C),15(6),1269,-,1,7,-,0.4,78.1,1,1,6.61
Yuto Nagatomo,Inter,32,"D(LR),M(LR)",9(2),793,-,-,1,-,0.4,78.6,1,-,6.61
Mattia Destro,Bologna,28,FW,19(7),1620,6,3,3,-,1.6,65.2,1.4,1,6.61
Antonio Mirante,Bologna,35,GK,33,2970,-,-,5,-,-,66.8,0.4,1,6.61
Enrico Brignola,Benevento,19,AM(CR),16(2),1354,3,2,5,-,1.8,82.3,0.3,-,6.61
Luca Rigoni,Genoa,34,M(CR),19(4),1581,2,2,5,-,0.8,81.4,0.7,-,6.61
Ahmad Benali,Crotone,27,AM(CR),10,813,1,1,2,-,0.5,79.4,0.9,-,6.60
Patrick Cutrone,AC Milan,21,FW,17(11),1512,10,2,3,-,1.6,79,0.4,1,6.60
Alessio Cerci,Verona,31,"M(R),FW",22(2),1650,3,2,1,-,1.8,70.8,0.8,1,6.60
Fabio Borini,AC Milan,28,"M(LR),FW",19(10),1612,2,3,5,-,1.3,81,0.5,-,6.59
João Pedro,Cagliari,27,"AM(C),FW",19(3),1664,5,1,6,1,1.8,71.9,1.3,1,6.59
Albano Bizzarri,Udinese,41,GK,32,2880,-,-,-,1,-,60.9,0.3,-,6.59
Jordan Lukaku,Lazio,24,"D(L),M(L)",10(20),1345,1,2,2,-,0.2,80.6,0.2,-,6.59
Dusan Basta,Lazio,34,"D(R),M(R)",9(2),761,-,1,-,-,0.9,76.1,0.3,-,6.59
Stephan Lichtsteiner,Juventus,35,"D(R),M(R)",21(6),1715,-,2,6,-,0.1,82.2,0.9,-,6.59
Andrea Poli,Bologna,29,M(CL),32,2560,2,-,8,1,0.4,89.7,0.3,-,6.59
Joachim Andersen,Sampdoria,23,D(C),6(1),545,-,-,-,-,0.4,87.4,2.4,-,6.59
Ângelo Da Costa,Bologna,35,GK,4,360,-,-,-,-,-,67.4,-,-,6.58
Domenico Maietta,Bologna,36,D(C),6(1),469,-,-,1,-,-,84.5,0.6,-,6.58
Vasco Regini,Sampdoria,28,D(CL),10(4),1075,-,-,2,-,0.1,88.1,1.2,-,6.58
Mauricio Lemos,Sassuolo,23,D(C),8,700,1,-,2,-,1,75.9,1.6,-,6.58
Gregory van der Wiel,Cagliari,31,"D(CR),M(R)",3(2),287,-,-,-,-,0.2,80.6,1.6,-,6.58
Alfred Duncan,Sassuolo,26,M(C),23(3),1956,-,2,4,-,1.5,75.4,0.5,-,6.57
Andrej Galabinov,Genoa,30,FW,12(8),1132,3,1,2,-,1.7,65,2.9,-,6.56
Alin Tosca,Benevento,27,D(CL),13,1170,-,-,1,-,0.2,88,1.8,-,6.56
Federico Di Francesco,Bologna,25,M(LR),20(4),1598,1,2,4,-,1.5,78.6,0.2,-,6.56
Martín Cáceres,Verona,32,"D(CLR),M(R)",14,1169,3,-,3,-,1.1,72.1,1.4,-,6.56
Alex Cordaz,Crotone,36,GK,38,3420,-,-,2,-,-,42.2,0.2,-,6.56
Patrik Schick,Roma,23,"AM(R),FW",10(12),986,2,-,-,-,1.2,78.4,1.3,1,6.56
Massimo Coda,Benevento,30,FW,14(10),1411,4,1,1,-,2.5,70.8,1.6,1,6.55
Aleandro Rosi,Genoa,32,"D(R),M(R)",22(2),1708,-,1,5,-,0.6,70.6,2,-,6.55
Goran Pandev,Genoa,35,"M(CR),FW",22(10),1815,5,1,4,1,1.4,75.1,0.6,1,6.55
Godfred Donsah,Bologna,23,DMC,20(8),1794,2,1,3,-,0.9,75.1,0.6,1,6.55
Seko Fofana,Udinese,24,M(C),22(5),1871,3,-,4,1,1.5,84,0.3,-,6.55
Gianluca Mancini,Atalanta,23,D(C),8(3),685,1,-,4,1,0.4,81.7,2.1,-,6.55
Mateo Musacchio,AC Milan,28,D(C),12(3),1198,-,1,2,-,0.2,89.4,0.9,-,6.55
Patric,Lazio,26,"D(CR),M(R)",5(7),496,-,1,1,1,0.2,88,0.7,-,6.54
Lorenzo Crisetig,Bologna,26,M(C),6(2),559,-,-,4,-,0.1,87.4,0.6,-,6.54
Alessandro Gamberini,Chievo,37,D(C),20(3),1820,-,-,2,-,0.2,86.7,2.1,-,6.54
Gianluigi Donnarumma,AC Milan,20,GK,38,3420,-,-,2,-,-,77.1,0.1,1,6.54
Luca Vido,Atalanta,22,Forward,0(4),69,-,-,-,-,1,89.3,0.3,-,6.53
Stefan Simic,Crotone,24,D(C),6(3),554,-,-,2,-,0.2,79.8,1,-,6.53
Rick Karsdorp,Roma,24,D(R),1,82,-,-,-,-,-,80,-,-,6.53
Stefano Sturaro,Juventus,26,M(CL),7(5),614,-,-,1,-,0.4,81,1,-,6.53
Artur Ionita,Cagliari,28,AM(C),31(5),2676,-,2,4,-,0.7,77.7,2.1,-,6.53
Ignazio Abate,AC Milan,32,"D(R),M(R)",11(6),1057,1,-,3,-,0.2,83.1,0.4,-,6.53
Nani,Lazio,32,"M(CLR),FW",2(16),373,3,3,2,-,0.8,81.4,0.4,-,6.52
Jawad El Yamiq,Genoa,27,Defender,4,360,-,-,-,-,0.3,81.5,2.5,-,6.52
Andreas Cornelius,Atalanta,26,FW,8(15),928,3,1,-,-,1.4,67.4,2.4,1,6.52
Jonathan Silva,Roma,25,"D(L),M(L)",1(1),110,-,-,-,-,0.5,85.7,0.5,-,6.52
Pawel Jaroszynski,Chievo,24,"D(L),M(L)",9(2),810,-,-,3,-,0.1,65.6,1,-,6.52
Hans Hateboer,Atalanta,25,"D(R),M(R)",26(7),2398,-,2,3,-,0.7,79.8,1.2,-,6.52
Filippo Costa,SPAL 2013,24,M(L),14(9),1470,-,1,4,-,0.3,76.4,0.6,-,6.52
Arkadiusz Milik,Napoli,25,FW,3(12),440,5,-,2,-,1.5,78.2,0.3,-,6.52
Fabio Lucioni,Benevento,31,D(C),8,720,-,-,1,-,0.8,79,1.5,-,6.52
Dawid Kownacki,Sampdoria,22,"AM(L),FW",6(16),811,5,1,-,-,1,75.4,1.4,-,6.51
Vid Belec,Benevento,29,GK,13,1114,-,-,1,1,-,57.3,0.3,-,6.51
Alberto Brignoli,Benevento,27,GK,11(2),1124,1,-,2,-,0.1,56.4,0.8,-,6.51
Jens Stryger Larsen,Udinese,28,"D(CLR),M(R)",28(2),2530,1,1,5,-,0.6,82.7,0.8,-,6.51
Gianluca Caprari,Sampdoria,25,"AM(CLR),FW",19(15),1812,5,2,4,1,2,78.4,0.2,-,6.51
Lorenco Simic,SPAL 2013,22,D(C),3(3),317,1,-,1,-,0.3,75.4,0.8,-,6.51
Maximiliano Olivera,Fiorentina,27,"D(L),M(L)",4(3),410,-,-,1,-,0.4,81.5,1,-,6.51
Mario Sampirisi,Crotone,26,"D(R),M(R)",24(7),2193,-,-,2,-,0.1,74.9,0.9,-,6.51
Filippo Romagna,Cagliari,22,D(C),21(2),1889,-,-,-,-,0.2,77.1,1.5,-,6.49
Valentin Eysseric,Fiorentina,27,AM(CLR),8(13),699,1,1,2,-,0.7,79.3,0.4,-,6.49
Matías Silvestre,Sampdoria,34,D(C),34,3060,1,-,3,-,0.5,88.5,1.6,-,6.49
Etrit Berisha,Atalanta,30,GK,31,2790,-,-,-,-,-,62,0.1,-,6.49
Daniele Verde,Verona,23,AM(LR),22(8),1958,2,3,-,-,1.2,72.3,-,-,6.49
Riccardo Montolivo,AC Milan,34,M(C),12(6),1091,1,1,3,1,0.7,83.3,0.6,-,6.48
Cristian Dell'Orco,Sassuolo,25,D(CL),5(3),419,-,-,-,-,0.1,66.9,0.9,-,6.48
Gerson,Roma,22,AM(CR),8(16),899,2,1,1,-,0.4,88.2,0.8,1,6.48
Bruno Gaspar,Fiorentina,26,D(R),6(9),775,-,2,2,-,0.1,85.4,0.5,-,6.48
Leandro Cabrera,Crotone,28,D(CL),4(1),365,-,-,-,-,0.6,67.3,1.2,-,6.47
Francesco Zampano,Udinese,25,"D(R),M(R)",4(2),410,-,1,-,-,0.3,74.6,0.7,-,6.47
Daniel Bessa,Genoa,26,AM(C),6(5),440,2,1,-,-,0.4,82.4,0.3,1,6.47
Leandro Castán,Cagliari,32,D(C),13(1),1142,-,1,5,-,0.1,78.1,1.4,1,6.47
Moise Kean,Verona,19,FW,12(7),1134,4,-,5,-,1.8,76.6,0.6,1,6.47
Marcello Gazzola,Sassuolo,34,"D(R),M(R)",9,743,-,-,1,-,0.1,72.7,1.1,-,6.46
Sebastián Cristóforo,Fiorentina,25,M(C),3(4),266,-,-,1,-,0.3,82.1,0.7,1,6.46
Pedro Pereira,Genoa,21,"D(R),M(R)",4(2),382,-,-,2,-,0.2,75.9,0.5,-,6.46
Luca Rizzo,SPAL 2013,27,AM(CLR),4(7),484,2,-,-,-,0.9,75.3,0.2,-,6.46
Daniel Bessa,Verona,26,AM(C),15(2),1370,1,1,5,-,0.8,82.4,-,-,6.46
Raffaele Palladino,Genoa,35,"AM(CL),FW",2(2),231,-,-,1,-,1,81.5,-,-,6.46
Darko Lazovic,Genoa,28,M(LR),12(9),1187,-,2,2,-,0.4,76.5,0.2,-,6.45
Christian Puggioni,Benevento,38,GK,14,1177,-,-,-,1,-,69.8,0.4,2,6.45
Nicola Rigoni,Chievo,28,DMC,12(3),935,-,-,3,-,0.8,82.5,1.3,-,6.45
Gianluca Lapadula,Genoa,29,FW,13(15),1487,6,1,3,-,1.9,63.2,2.6,-,6.45
Noe Dussenne,Crotone,27,Defender,0(1),82,-,-,1,-,1,58.3,-,-,6.45
Gaetano Letizia,Benevento,29,"D(LR),M(LR)",25(4),2146,1,-,5,1,0.8,81.2,0.7,1,6.45
Andrija Balic,Udinese,21,AM(C),11(10),1077,-,1,2,-,0.8,84.2,0.4,-,6.45
Massimo Gobbi,Chievo,38,"D(L),M(L)",23(1),2049,-,3,3,-,0.3,74.2,0.8,-,6.45
Paolo Cannavaro,Sassuolo,38,D(C),16(3),1443,-,-,3,-,0.3,78.5,1.5,1,6.45
Diego Farias,Cagliari,29,"AM(CLR),FW",14(14),1605,1,5,4,-,1.6,81.9,0.3,-,6.44
Héctor Moreno,Roma,31,D(CL),2(3),227,-,-,-,-,-,93.5,0.2,-,6.44
Marco Fossati,Verona,26,M(C),11(6),1098,-,-,5,-,0.6,83.9,0.6,-,6.44
Marco Tumminello,Crotone,20,Forward,2(7),197,3,1,1,-,0.9,68.6,0.6,-,6.44
Danilo Cataldi,Benevento,24,M(C),25(4),2280,1,4,9,1,1.2,85,0.1,-,6.44
Edgar Barreto,Sampdoria,34,M(C),24(4),1972,1,-,4,1,0.8,81.3,1.1,-,6.43
Fabio Depaoli,Chievo,22,"D(R),DMC,M(R)",13(6),1193,-,-,4,-,0.3,63.5,0.7,-,6.43
Felipe Caicedo,Lazio,30,FW,4(18),703,3,1,1,-,0.8,76.8,1,-,6.43
Eugenio Lamanna,Genoa,29,GK,1,90,-,-,-,-,-,71.4,-,-,6.43
Adrian Stoian,Crotone,28,"AM(CL),FW",26(6),2149,2,4,5,-,0.6,64.4,0.2,-,6.43
Khouma Babacar,Fiorentina,26,FW,1(15),441,4,-,1,-,1.4,81.1,0.5,-,6.43
Edoardo Goldaniga,Sassuolo,25,D(C),13,1154,1,-,3,2,0.4,73.5,1.5,-,6.43
Lorenzo Venuti,Benevento,24,D(LR),25(6),2387,-,1,4,-,0.2,82.4,0.7,-,6.42
Thomas Heurtaux,Verona,30,D(CR),16(1),1394,-,-,2,1,0.1,81.1,1.1,-,6.42
Sergio Floccari,SPAL 2013,37,FW,9(11),880,3,-,-,-,1.1,74.4,1.4,2,6.42
Ledian Memushaj,Benevento,32,AM(C),15(2),1261,-,-,3,-,1.1,82.7,0.4,-,6.42
Maximiliano López,Udinese,35,FW,20(8),1686,2,2,1,-,1,66.7,1.4,-,6.42
Emil Krafth,Bologna,24,D(R),10(2),947,-,-,2,-,0.2,79.5,1.3,-,6.42
Cristiano Lombardi,Benevento,23,M(R),13(4),1116,-,2,3,-,1,73.8,0.6,-,6.42
Mariusz Stepinski,Chievo,24,FW,6(16),700,5,1,1,-,0.9,74.2,0.8,-,6.42
Amadou Diawara,Napoli,21,DMC,5(13),644,1,1,1,-,0.3,92.8,0.1,-,6.41
Rodrigo Bentancur,Juventus,22,M(C),5(15),568,-,-,-,-,0.3,88.2,0.6,-,6.41
Vasilis Torosidis,Bologna,34,"D(CLR),M(R)",10(6),823,-,-,2,1,0.1,75.1,1,-,6.41
Khouma Babacar,Sassuolo,26,FW,8(5),747,2,2,-,-,2,79.9,1,-,6.41
Ryder,Verona,26,"AM(CLR),FW",11(3),979,-,1,1,-,1.1,82.1,0.7,-,6.40
Diego Falcinelli,Sassuolo,28,FW,15(5),1319,2,-,2,-,2.1,69.3,2.1,-,6.40
Marco Capuano,Cagliari,27,D(CL),7(2),687,-,-,2,-,0.2,78.4,1,-,6.40
Simone Padoin,Cagliari,35,"D(LR),M(CLR)",37,3115,1,1,4,-,0.4,78.8,0.3,-,6.40
Ádám Nagy,Bologna,24,DMC,8(4),712,1,-,1,-,0.1,85.6,0.8,-,6.40
Isaac Cofie,Genoa,28,M(C),6(6),586,-,-,1,-,0.4,80.1,1.3,-,6.39
Niccolò Zanellato,Crotone,21,Midfielder,0(1),74,-,-,-,-,2,70.6,3,-,6.39
Andrea Costa,Benevento,33,D(CL),16,1377,-,-,5,-,0.6,77,1.7,-,6.39
Emil Hallfredsson,Udinese,35,AM(C),8(11),761,-,-,5,-,0.1,88.5,0.6,-,6.39
Simone Scuffet,Udinese,23,GK,6,540,-,-,-,-,-,48.5,-,-,6.39
Petar Brlek,Genoa,25,Midfielder,3(2),234,-,-,1,-,0.6,83.2,0.2,-,6.39
Luca Mora,SPAL 2013,31,M(C),10(7),934,-,-,5,-,0.3,73.5,2,-,6.38
Luca Mazzitelli,Sassuolo,23,DMC,10(10),1013,-,1,4,-,0.9,72.2,1,-,6.38
Leonardo Capezzi,Sampdoria,24,M(C),2(4),212,-,1,-,-,-,80.1,-,-,6.38
Andrew Gravillon,Benevento,21,Defender,1(1),82,-,-,-,-,-,72.7,0.5,-,6.38
Sauli Väisänen,SPAL 2013,25,D(C),6(1),543,-,-,1,-,0.4,89.4,0.9,-,6.37
Jean-Claude Billong,Benevento,25,D(C),3(2),294,-,-,-,-,-,92.3,0.4,-,6.37
Manuel Pucciarelli,Chievo,28,FW,17(5),1387,2,-,3,-,1.2,77.6,0.3,-,6.37
Franco Zuculini,Verona,28,M(CR),3(8),326,-,-,1,-,0.4,81.8,0.4,-,6.37
Jasmin Kurtic,Atalanta,30,M(CL),7(7),658,2,-,2,-,0.8,79.9,1.7,-,6.36
Manuel Locatelli,AC Milan,21,M(C),5(16),667,-,-,4,-,0.5,86.1,0.2,-,6.36
Bruno Petkovic,Bologna,24,FW,3(6),327,-,1,3,-,0.1,77.2,0.6,-,6.35
Saphir Taïder,Bologna,27,M(C),3(6),379,-,1,-,-,0.3,91.6,0.6,-,6.35
Achraf Lazaar,Benevento,27,"D(L),M(L)",6(3),479,1,-,-,-,0.8,77.6,0.7,-,6.35
Senna Miangue,Cagliari,22,M(L),8(3),803,-,1,1,1,0.3,72.7,1.2,-,6.35
Alessandro Murgia,Lazio,22,M(C),9(7),778,-,-,3,1,0.7,84.2,0.3,-,6.35
Marcus Rohdén,Crotone,28,M(CR),20(6),1637,2,-,2,-,0.8,67.6,0.8,-,6.35
André Silva,AC Milan,23,FW,7(17),922,2,-,-,-,1.5,77,1,-,6.35
Mirko Antonucci,Roma,20,Midfielder,0(2),28,-,1,-,-,0.5,90,-,-,6.35
George Puscas,Benevento,23,FW,7(4),701,1,-,-,-,2,77.7,1.8,-,6.34
Carlos Sánchez,Fiorentina,33,"D(C),M(C)",3(6),361,1,-,2,-,0.6,83.7,0.6,-,6.34
Svante Ingelsson,Udinese,21,AM(R),3(4),324,1,-,-,-,1,76.8,0.4,-,6.34
Pietro Pellegri,Genoa,18,Forward,3(3),280,2,-,2,-,1.3,76.1,0.8,-,6.34
Everton Luiz,SPAL 2013,31,DMC,7(4),641,-,-,5,-,0.1,82.8,0.3,-,6.34
Gian Filippo Felicioli,Verona,21,Defender,2(4),274,-,-,1,-,-,80.3,0.2,-,6.34
Adam Ounas,Napoli,22,AM(CLR),0(7),89,-,-,-,-,0.7,84.3,-,-,6.33
Michele Cremonesi,SPAL 2013,31,Defender,4(1),384,-,-,2,-,0.2,87.4,1.8,-,6.33
Bartlomiej Dragowski,Fiorentina,21,GK,1(2),216,-,-,-,-,-,48.9,0.3,-,6.33
Alberto Paloschi,SPAL 2013,29,FW,25(11),2191,7,1,2,-,0.7,73.7,0.6,-,6.33
Éder,Inter,32,"AM(CLR),FW",4(25),778,3,-,4,-,0.9,84.7,0.3,-,6.33
Yann Karamoh,Inter,20,"AM(R),FW",4(12),481,1,-,-,-,1.2,86.1,0.2,1,6.32
Stephane Omeonga,Genoa,23,M(C),6(13),784,-,-,2,1,0.7,85.6,0.4,-,6.32
Giovanni Crociata,Crotone,21,Midfielder,2(9),282,1,-,-,-,0.8,70.1,0.2,-,6.31
Orji Okwonkwo,Bologna,21,AM(R),1(9),203,3,-,2,-,0.5,82.9,0.3,-,6.31
Mirko Valdifiori,Torino,33,DMC,7(6),613,-,-,1,-,0.2,82.3,0.3,-,6.30
Riccardo Meggiorini,Chievo,33,FW,10(5),790,-,-,2,-,0.7,60.6,2.6,-,6.30
Cesar Falletti,Bologna,26,Midfielder,1(12),308,1,-,1,-,0.8,82.3,0.2,-,6.30
Gregoire Defrel,Roma,28,"AM(CR),FW",5(10),481,1,-,1,-,0.9,83.5,0.3,-,6.30
Nikola Maksimovic,Napoli,27,"D(CR),M(R)",1(1),95,-,-,-,-,-,96.6,1,-,6.30
Samuel Bastien,Chievo,22,M(C),15(6),1353,1,-,2,1,0.7,83.6,0.8,-,6.29
Riccardo Orsolini,Bologna,22,AM(R),4(4),340,-,-,-,-,0.6,70.1,0.9,-,6.28
Siriki Sanogo,Benevento,17,Forward,0(2),38,-,-,-,-,0.5,82.4,1,-,6.28
Alessandro Bastoni,Atalanta,20,D(C),0(4),87,-,-,-,-,0.3,80,0.3,-,6.27
Simone Pontisso,Udinese,22,Midfielder,0(1),9,-,-,-,-,-,92.9,-,-,6.27
Aristóteles Romero,Crotone,23,Midfielder,0(6),80,-,-,2,-,0.2,75.5,0.2,-,6.27
Giuseppe Pezzella,Udinese,21,"D(L),M(L)",10(5),907,-,-,3,1,0.5,71.3,0.5,-,6.26
Jacopo Sala,Sampdoria,27,"D(R),M(CR)",12(1),993,-,-,1,1,0.2,87.2,0.5,-,6.26
Simone Edera,Torino,22,Forward,2(12),315,1,1,-,-,0.6,78.7,0.1,-,6.26
Diego Falcinelli,Fiorentina,28,FW,3(9),433,-,1,-,-,1.2,76.1,1.1,-,6.26
Samuel Souprayen,Verona,30,D(L),19(3),1583,-,-,1,1,0.2,80.9,1,-,6.26
Simone Lo Faso,Fiorentina,21,Forward,0(2),35,-,-,-,-,1,88.2,-,-,6.26
Simone Calvano,Verona,25,M(C),7(8),642,-,-,1,-,0.3,77.6,1,-,6.25
Pietro Iemmello,Benevento,27,FW,12(4),885,2,1,-,-,1.3,77.6,0.8,-,6.25
Daniele Dessena,Cagliari,32,"D(R),M(C)",7(10),569,-,-,1,-,0.1,69.7,0.4,-,6.25
Davide Zappacosta,Torino,27,"D(R),M(R)",1(1),95,-,-,-,-,-,77.4,0.5,-,6.25
Vittorio Parigini,Benevento,23,AM(CL),10(11),858,-,-,2,-,1,79.6,0.1,-,6.24
Emanuele Giaccherini,Napoli,34,M(CLR),0(4),60,-,-,2,-,0.3,86.5,-,-,6.24
Giampaolo Pazzini,Verona,34,FW,7(12),927,4,-,1,-,0.8,72.4,1.1,-,6.24
Marco Borriello,SPAL 2013,37,FW,9(6),775,1,-,6,-,0.7,78.2,1.3,1,6.24
Alessandro Matri,Sassuolo,34,FW,7(16),900,3,-,1,-,1.4,72.4,0.5,-,6.23
Ricardo Álvarez,Sampdoria,31,AM(CR),2(10),258,1,1,-,-,0.8,81.3,0.5,-,6.23
Moussa Diaby,Crotone,19,M(L),1(1),69,-,-,-,-,-,68.8,-,-,6.23
Afriyie Acquah,Torino,27,DMC,9(13),936,1,-,3,1,0.4,87.3,0.6,-,6.22
Ryder,Udinese,26,"AM(CLR),FW",1(3),169,-,-,-,-,0.3,78.7,0.3,-,6.22
José Mauri,AC Milan,23,M(C),0(1),12,-,-,-,-,1,92.3,-,-,6.22
Samuel Armenteros,Benevento,29,"AM(R),FW",5(4),430,1,-,1,-,0.7,74.7,0.8,-,6.22
Antonino Ragusa,Sassuolo,29,AM(L),7(23),809,-,1,6,-,0.7,71,0.4,-,6.22
Francesco Cassata,Sassuolo,21,AM(C),5(5),454,1,-,3,1,0.4,68.1,0.3,-,6.22
Federico Ricci,Genoa,25,AM(LR),2(3),215,-,-,-,-,0.6,71.7,0.2,-,6.21
Alessandro Buongiorno,Torino,20,Defender,0(1),5,-,-,-,-,-,85.7,2,-,6.21
Andrea Cossu,Cagliari,39,M(CL),2(9),236,-,1,-,-,0.2,74,-,-,6.21
Marko Rog,Napoli,23,DMC,0(28),259,1,-,2,-,0.2,87.5,0.3,-,6.20
Luca Garritano,Chievo,25,Midfielder,0(11),181,-,-,-,-,0.4,75.3,0.3,-,6.20
Rolando Aarons,Verona,23,AM(L),6(5),519,-,-,-,-,0.3,78.3,0.8,-,6.20
Gianluca Pegolo,Sassuolo,38,GK,1(1),103,-,-,-,-,-,34.4,-,-,6.20
Felipe Avenatti,Bologna,26,Forward,4(7),466,-,-,1,-,0.3,59.3,2.5,-,6.19
Damir Ceter,Cagliari,21,Forward,1(5),193,-,-,-,-,0.2,64.9,2.5,-,6.19
Valerio Verre,Sampdoria,25,AM(C),2(16),346,-,-,2,-,0.3,86.1,0.4,-,6.19
Marco Sau,Cagliari,31,"AM(C),FW",16(13),1314,2,-,2,-,0.9,77.3,0.1,-,6.18
Stipe Perica,Udinese,23,FW,9(13),937,1,1,6,-,1,71.8,1.4,-,6.18
Lorenzo Del Pinto,Benevento,29,M(C),7(8),754,-,1,6,-,0.4,81.9,0.7,-,6.18
Ladislav Krejci,Bologna,26,M(L),2(10),392,-,-,-,-,0.3,78.3,0.3,-,6.17
Federico Bonazzoli,Sampdoria,22,Forward,0(1),27,-,-,-,-,1,92.3,1,-,6.17
Rafik Zekhnini,Fiorentina,21,AM(L),0(1),10,-,-,-,-,-,80,1,-,6.17
Antonio Barreca,Torino,24,D(L),3(6),462,-,-,-,1,0.1,80.1,0.8,-,6.17
Francesco Migliore,Genoa,31,Defender,4(2),329,-,-,1,-,0.2,75.8,0.7,-,6.17
Lucas Boyé,Torino,23,"AM(L),FW",0(11),142,-,1,-,-,-,70.7,0.2,-,6.16
Andrea Danzi,Verona,20,Midfielder,4(1),392,-,-,1,-,-,89.7,0.6,-,6.16
Mariano Izco,Crotone,36,"D(R),M(CR)",2(3),177,-,-,-,-,-,79.7,-,-,6.15
Bright Gyamfi,Benevento,23,Defender,2(7),321,-,-,1,-,0.4,80.4,0.4,-,6.15
Gianluca Di Chiara,Benevento,26,D(L),11(2),1007,-,-,3,-,0.4,79.4,0.2,-,6.15
Raman Chibsah,Benevento,26,M(C),12(2),1052,-,-,4,-,0.5,88.9,0.5,-,6.15
Gianluca Gaudino,Chievo,22,M(C),0(2),16,-,-,-,-,0.5,80,-,-,6.15
Daniel Pavlovic,Crotone,31,D(L),8(2),756,-,-,-,-,0.4,64.1,0.7,-,6.14
Riccardo Orsolini,Atalanta,22,AM(R),0(8),118,-,-,-,-,0.4,78.7,0.4,-,6.14
Bostjan Cesar,Chievo,36,D(C),5(5),547,-,-,1,-,-,82.4,1.3,-,6.14
Simone Palombi,Lazio,23,Forward,1,67,-,-,-,-,-,84.6,-,-,6.14
Giuseppe Rossi,Genoa,32,FW,1(8),254,1,-,-,-,1.3,83.8,0.1,-,6.14
Duje Cop,Cagliari,29,FW,1(1),95,-,-,-,-,-,52.4,1,-,6.14
Fabrizio Caligara,Cagliari,19,Midfielder,1(1),17,-,-,1,-,-,80,-,-,6.13
Riad Bajic,Udinese,25,"AM(C),FW",0(5),75,-,-,-,-,0.4,68.4,0.4,-,6.13
Davide Di Gennaro,Lazio,31,AM(C),0(2),9,-,-,-,-,-,100,-,-,6.13
Sergio Pellissier,Chievo,40,FW,2(17),542,1,1,1,-,0.5,70.6,1.1,-,6.12
Francesco Rossi,Atalanta,28,Goalkeeper,0(1),7,-,-,-,-,-,100,-,-,6.12
Mattia Vitale,SPAL 2013,21,Midfielder,1(1),96,-,-,1,-,1,74.1,-,-,6.12
Lee Seung-Woo,Verona,21,Forward,1(13),344,1,-,4,-,0.8,77.8,0.1,-,6.12
Carlo Pinsoglio,Juventus,29,Goalkeeper,0(1),27,-,-,-,-,-,50,-,-,6.11
Alessandro Deiola,Cagliari,23,M(C),4(9),444,-,-,3,-,0.8,69.2,0.2,-,6.11
Mattia Zaccagni,Verona,24,Midfielder,2(4),149,-,-,1,-,0.5,75.9,0.5,-,6.11
Gianluca Scamacca,Sassuolo,20,Forward,0(3),22,-,-,-,-,1,68.8,0.3,-,6.11
Oliver Kragl,Crotone,29,AM(L),0(5),93,-,-,-,-,-,70.3,0.4,-,6.11
Luca Antonelli,AC Milan,32,"D(L),M(CL)",1(5),140,-,-,1,-,-,83,0.2,-,6.10
