Name,Team,Age,Position,Apps,Minutes,Total goals,Total Assists,Shots per game,Key passes per game,Dribbles per game,Fouled per game,Offsides per game,Dispossessed per game,Bad control per game,Rating
Per Nilsson,Hoffenheim,36,D(C),5(3),419,-,-,0.1,-,-,1.4,-,-,-,6.13
Daniel Brosinski,FC Cologne,30,"D(LR),M(LR)",0(9),122,-,-,0.3,0.1,0.4,-,0.2,0.2,-,6.12
Marco Terrazzino,Hoffenheim,28,"AM(CL),FW",0(8),87,-,1,0.1,0.1,0.1,0.4,0.3,0.8,-,6.11
Theofanis Gekas,Bayer Leverkusen,39,FW,1(5),124,-,-,0.8,-,-,-,0.8,0.5,-,6.11
Marc Ziegler,Borussia Dortmund,43,Goalkeeper,4(1),428,-,-,-,-,-,-,-,-,-,6.10
Adam Jabiri,Hoffenheim,35,Forward,0(1),20,-,-,-,1,-,1,-,-,-,6.10
Marcel Titsch Rivero,Eintracht Frankfurt,29,DMC,0(1),6,-,-,1,-,-,-,-,-,-,6.10
Thomas Zdebel,Bayer Leverkusen,46,Midfielder,0(8),46,-,-,-,0.1,-,0.3,-,0.1,-,6.10
Mario Götze,Borussia Dortmund,27,"M(CLR),FW",0(5),41,-,-,0.2,-,-,-,-,0.2,-,6.08
Sebastian Zielinsky,FC Cologne,31,Forward,0(2),11,-,-,0.5,-,-,0.5,-,1,-,6.08
Daniel Fernandes,Bochum,35,Goalkeeper,1,90,-,-,-,-,-,-,-,-,-,6.07
Andreas Ludwig,Hoffenheim,28,M(C),0(1),45,-,-,1,-,-,1,-,2,-,6.06
Christoph Preuß,Eintracht Frankfurt,37,Midfielder,0(3),42,-,-,-,-,-,0.3,-,-,-,6.06
David Targamadze,Freiburg,29,Midfielder,0(2),35,-,-,-,-,-,-,-,0.5,-,6.06
Thomas Kleine,Borussia M.Gladbach,41,D(C),2(12),230,-,-,-,-,-,0.3,-,-,-,6.05
Marcelo Moreno Martins,Werder Bremen,32,FW,0(5),58,-,-,0.6,0.2,-,-,-,0.4,-,6.04
Félix Borja,Mainz 05,36,FW,0(1),6,-,-,-,-,-,-,-,-,-,6.04
Andreas Glockner,Freiburg,31,Midfielder,0(2),19,-,-,-,-,-,0.5,-,-,-,6.03
Thanos Petsos,Bayer Leverkusen,28,M(C),0(1),11,-,-,-,-,-,-,-,-,-,6.03
Isaac Boakye,Nuernberg,37,FW,4(5),304,-,-,0.4,-,0.2,0.8,0.3,1.2,-,6.03
Eugen Gopko,Mainz 05,28,Defender,0(1),33,-,-,1,-,-,-,-,-,-,6.02
Maximilian Beister,Hamburger SV,28,"AM(LR),FW",0(2),9,-,-,-,-,-,-,-,0.5,-,6.01
Tore Reginiussen,Schalke 04,33,D(C),0(1),18,-,-,-,-,-,-,-,-,-,6.01
Besart Ibraimi,Schalke 04,32,Forward,0(2),42,-,-,-,-,-,-,-,0.5,-,6.00
Daniel Baier,Wolfsburg,35,M(C),0(1),1,-,-,-,-,-,-,-,1,-,6.00
Lubos Hanzel,Schalke 04,32,Defender,0(1),1,-,-,-,-,-,-,-,-,-,6.00
Marcos Álvarez,Eintracht Frankfurt,27,Forward,0(1),4,-,-,-,-,-,-,-,1,-,6.00
Uwe Hünemeier,Borussia Dortmund,33,D(C),0(1),1,-,-,-,-,-,-,-,-,-,6.00
Henrik Ernst,Hannover 96,32,Midfielder,0(2),18,-,-,-,-,-,-,-,-,-,5.99
Oguzhan Kefkir,Bochum,27,Midfielder,0(1),11,-,-,-,-,-,-,-,-,-,5.99
Reinhold Yabo,FC Cologne,27,"M(C),FW",0(1),1,-,-,-,-,-,-,-,-,-,5.99
Alexander Esswein,Wolfsburg,29,"AM(LR),FW",0(4),11,-,-,-,-,-,-,-,0.3,-,5.97
Florian Büchler,Hannover 96,30,Forward,0(1),2,-,-,1,-,-,-,-,-,-,5.97
Matthew Spiranovic,Nuernberg,31,D(C),1,90,-,-,-,-,-,-,-,1,-,5.96
Shqipon Bektashi,Freiburg,28,Forward,0(1),8,-,-,-,-,-,-,-,2,-,5.95
Moses Lamidi,Borussia M.Gladbach,31,Forward,1(2),86,-,-,0.3,1,0.7,0.3,0.3,0.3,-,5.95
Marvin Matip,FC Cologne,33,D(C),0(4),36,-,-,0.3,0.3,-,-,-,0.5,-,5.91
Ralf Fährmann,Eintracht Frankfurt,30,GK,3,270,-,-,-,-,-,-,-,-,-,5.85
Lennart Hartmann,Hertha Berlin,28,Midfielder,1(1),101,-,-,1,-,0.5,-,-,1.5,-,5.81
Timo Ochs,Hertha Berlin,37,Goalkeeper,2,123,-,-,-,-,-,0.5,-,-,-,5.80
Mirkan Aydin,Bochum,31,Forward,0(1),28,-,-,1,-,-,-,-,-,-,5.78
Sascha Burchert,Hertha Berlin,29,GK,2(1),237,-,-,-,-,-,0.3,-,-,-,5.59
Manuel Salz,Freiburg,33,Goalkeeper,3,270,-,-,-,-,-,0.3,-,-,-,5.20
