Name,Team,Age,Position,Apps,Minutes,Tackles per game,Interceptions per game,Fouls per game,Offsides per game,Clearances per game,Dribbled past per game,Outfield blocks per game,Own goals,Rating
Assani Lukimya,Werder Bremen,33,D(C),18(5),1616,2.2,1.2,1,0.5,6.3,0.8,0.6,1,6.89
Sebastian Rode,Eintracht Frankfurt,28,"D(R),M(C)",17,1439,2.8,1.5,2.6,0.1,0.6,2.5,0.1,-,6.89
Zhi-Gin Lam,Hamburger SV,28,D(L),7(2),559,1.8,0.9,0.6,0.2,0.8,1.2,0.2,-,6.89
Alexander Baumjohann,Hertha Berlin,32,M(C),5(4),525,0.8,0.4,0.9,-,0.1,0.4,-,-,6.89
Markus Feulner,Nuernberg,37,"D(LR),M(CR)",20(5),1767,2.5,1,1.8,0.2,1,2,0.2,-,6.88
Luca Caldirola,Werder Bremen,28,D(CL),33,2964,1.5,1.5,1,0.8,6.2,1,0.7,-,6.88
Benedikt Höwedes,Schalke 04,31,D(CLR),18(1),1515,1.7,2.6,0.9,0.6,3.1,0.3,0.7,-,6.87
Matthias Ginter,Freiburg,25,"D(CR),DMC",34,3039,1.6,1.9,0.3,0.7,4.1,1.2,0.6,-,6.87
Nils Petersen,Werder Bremen,30,FW,19(9),1637,1,0.4,0.8,-,0.5,1.5,-,1,6.87
Christian Fuchs,Schalke 04,33,"D(CL),M(L)",9(7),856,1.7,1.1,1,0.1,1.3,1.6,0.1,-,6.86
Änis Ben-Hatira,Hertha Berlin,30,M(CLR),19(2),1543,1.3,0.6,1.9,-,-,1.2,-,-,6.86
Kaan Ayhan,Schalke 04,24,"D(C),DMC",9(5),885,1.1,0.6,1.1,0.2,3.4,1.2,0.8,-,6.86
Omar Elabdellaoui,Eintracht Braunschweig,27,"D(R),M(R)",27(2),2316,1.7,1.4,1.1,0.3,1.7,0.9,0.2,-,6.86
Lukas Raeder,Bayern Munich,25,Goalkeeper,1(1),136,-,-,-,-,0.5,-,-,-,6.86
Johannes Flum,Eintracht Frankfurt,31,"D(C),M(C)",23(3),1960,1.7,0.9,1.7,0.1,1.2,2.2,0.1,1,6.85
Philipp Wollscheid,Bayer Leverkusen,30,D(C),13(7),1163,1,0.5,0.7,0.5,6.2,0.4,0.5,-,6.85
Christian Pander,Hannover 96,35,D(L),6(2),578,1.5,0.4,0.5,0.4,2,0.9,0.3,-,6.85
Johannes van den Bergh,Hertha Berlin,32,"D(L),M(L)",25(1),2227,2.5,1.5,1.3,0.2,2.5,1.2,0.1,-,6.85
Andrés Guardado,Bayer Leverkusen,32,"D(L),M(CL)",3(1),271,1,0.8,1.5,-,0.8,1.5,0.3,-,6.84
Leon Andreasen,Hannover 96,36,M(CR),28(3),2445,0.9,1.1,2.3,-,2.1,1.4,0.2,-,6.84
Julian Schuster,Freiburg,34,"D(C),M(C)",22(5),1948,1.8,1.7,1.2,-,1.8,1.9,0.3,-,6.84
Sebastian Jung,Eintracht Frankfurt,29,D(R),30,2692,1.4,1.7,0.8,0.3,2,1.2,0.1,-,6.84
Zlatko Junuzovic,Werder Bremen,31,M(CLR),26,2286,2.4,1.9,1.3,-,0.8,3.3,0.1,-,6.84
Alexander Esswein,Augsburg,29,"AM(LR),FW",5(8),623,0.6,0.6,0.8,-,-,0.9,-,-,6.83
Arthur Boka,VfB Stuttgart,36,"D(L),M(C)",22(3),1786,2.4,2,1.6,0.3,1.6,1.4,0.1,-,6.83
Moritz Leitner,VfB Stuttgart,26,M(CR),17(4),1488,1.7,1.9,1,0.1,0.5,2.3,0.2,-,6.83
Gelson Fernandes,Freiburg,32,DMC,26(4),2227,3.6,1.4,2.1,-,1.2,1.9,0.2,-,6.83
Ermin Bicakcic,Eintracht Braunschweig,29,D(C),31,2729,1.8,0.5,0.8,0.6,6.8,0.6,1.1,-,6.82
Stefan Reinartz,Bayer Leverkusen,30,M(C),13(1),1105,1.6,1.5,1.6,0.1,1.9,1.9,0.4,-,6.82
Marwin Hitz,Augsburg,31,GK,19,1710,-,0.1,-,-,0.8,-,-,1,6.82
Maximilian Arnold,Wolfsburg,25,M(CR),27(1),2252,1.4,0.5,2.3,-,0.4,1.9,0.1,-,6.81
Ludovic Obraniak,Werder Bremen,34,M(CLR),8(2),634,1.4,0.8,0.9,-,0.7,1.5,0.1,-,6.81
Christoph Moritz,Mainz 05,29,M(CR),21(4),1671,2.1,1.1,1.3,-,0.6,1.8,0.2,-,6.81
Kevin Kratz,Eintracht Braunschweig,32,M(C),12(2),1017,1.8,1.9,1.3,-,0.9,2.1,0.2,-,6.81
Edgar Prib,Hannover 96,29,"D(L),M(CL)",17(14),1805,2,0.5,0.8,0.1,0.9,1.7,0.1,-,6.80
Carlos Gruezo,VfB Stuttgart,24,DMC,7(1),628,3,3.3,1.4,0.3,1.3,2.4,0.5,-,6.80
Marco Caligiuri,Eintracht Braunschweig,35,"D(CR),M(CL)",10(2),837,2.4,1.7,0.8,-,0.9,1.8,0.2,-,6.80
Kevin Trapp,Eintracht Frankfurt,28,GK,34,3047,-,-,-,-,0.5,0.1,-,-,6.80
Raúl Bobadilla,Augsburg,32,"AM(R),FW",9(8),841,0.3,0.1,1.9,-,0.2,0.6,0.1,-,6.80
Fabian Johnson,Hoffenheim,31,"D(LR),M(CLR)",23(4),2077,1.8,1.3,0.7,0.1,1.6,0.8,0.2,-,6.80
Jacques Zoua,Hamburger SV,27,"AM(LR),FW",18(9),1678,0.8,0.3,1.5,-,0.8,0.4,0.1,-,6.80
Håvard Nordtveit,Borussia M.Gladbach,29,"D(CR),DMC",14(7),1273,1,1,1,-,1.8,0.8,0.6,1,6.80
Tomás Rincón,Hamburger SV,31,M(CR),17(5),1488,2.7,1.6,2.2,0.1,1.1,2.1,0.1,-,6.79
Ronny,Hertha Berlin,33,AM(C),10(17),1192,0.5,0.4,0.7,-,0.1,0.7,-,-,6.78
Hajime Hosogai,Hertha Berlin,33,"D(LR),M(C)",33,2881,2.4,1.5,2.2,0.1,1.7,2.6,0.2,-,6.78
John Brooks,Hertha Berlin,26,D(C),14(2),1059,1.2,1.7,0.7,0.7,4.6,0.8,0.4,-,6.78
Lasse Sobiech,Hamburger SV,28,D(C),7(3),697,1,1.1,1.4,0.5,5.3,0.6,1,-,6.77
Eljero Elia,Werder Bremen,32,"AM(LR),FW",23(10),2035,1.7,0.6,2.2,-,0.5,1.9,0.1,-,6.77
Mehmet Ekici,Werder Bremen,29,M(CL),7(4),585,1.5,1.4,0.9,-,0.1,0.8,-,-,6.77
Jan Morávek,Augsburg,29,M(C),10(6),982,3.7,1.5,1.8,-,0.4,3.1,0.1,-,6.76
Christian Günter,Freiburg,26,"D(L),M(L)",25(4),2331,2.4,1.2,1.3,0.2,2.5,1.5,0.2,1,6.76
Vaclav Kadlec,Eintracht Frankfurt,27,"AM(R),FW",14(7),1355,0.6,0.2,1,-,0.1,0.7,-,-,6.76
Yunus Malli,Mainz 05,27,"AM(CL),FW",11(10),1046,0.8,0.4,0.4,-,0.1,0.5,-,-,6.76
Norman Theuerkauf,Eintracht Braunschweig,32,"D(CL),DMC",26(3),2295,2.4,1.8,1.9,-,1.7,1.6,0.2,-,6.76
Jan Kirchhoff,Schalke 04,28,"D(C),DMC",0(2),37,0.5,0.5,-,-,0.5,-,0.5,-,6.76
Cedrick Makiadi,Werder Bremen,35,M(C),26(4),2311,2.4,1.3,1.4,-,1.9,2.1,0.4,-,6.75
Manuel Schmiedebach,Hannover 96,30,M(C),19(5),1738,2.2,2.1,1.3,-,0.4,2.4,0.1,-,6.75
Matthias Henn,Eintracht Braunschweig,34,Defender,2,180,2.5,1.5,1,1,5,2,1,-,6.75
Mike Frantz,Nuernberg,32,"M(CLR),FW",24(7),2154,2.2,1.3,1.5,-,0.7,1.6,0.4,1,6.74
Ilkay Gündogan,Borussia Dortmund,28,M(C),1,57,1,1,-,-,-,3,-,-,6.74
Niki Zimling,Mainz 05,34,M(C),13(2),907,1.5,0.7,1.5,-,0.3,0.9,0.2,-,6.74
Bo Svensson,Mainz 05,39,D(C),10(2),769,1.3,2.1,0.7,0.3,4.8,0.1,0.4,-,6.73
Daniel Caligiuri,Wolfsburg,31,"D(R),M(LR),FW",9(15),1112,1.2,0.8,1.3,-,0.3,1.3,-,-,6.73
Levan Kobiashvili,Hertha Berlin,41,D(C),12(3),1067,1.7,1.4,1.2,0.2,3.3,1.8,0.3,-,6.73
Kevin Vogt,Augsburg,27,"D(CR),M(C)",22(6),1966,2.1,0.9,1,0.1,0.8,1.9,0.3,-,6.72
Ron-Robert Zieler,Hannover 96,30,GK,34,3060,-,-,-,-,1.3,0.1,-,-,6.71
Fabian Holland,Hertha Berlin,28,D(L),3,270,3.3,1.3,2.3,0.7,2.7,2,-,-,6.71
Diego Benaglio,Wolfsburg,35,GK,29,2566,-,-,-,-,0.6,0.1,-,-,6.70
Martin Angha,Nuernberg,25,D(R),11(3),1050,2.6,1.1,1.6,0.1,2.4,1.6,0.5,-,6.69
Hanno Balitsch,Nuernberg,38,"D(R),M(C)",11(3),1059,2.7,1.6,1.4,0.1,2,1.8,-,-,6.69
Jakub Blaszczykowski,Borussia Dortmund,33,"D(R),M(CR)",11(5),791,0.8,0.5,0.5,-,0.1,1.3,-,-,6.69
Sven Ulreich,VfB Stuttgart,30,GK,31,2790,-,-,-,-,0.8,0.1,-,-,6.69
Sebastian Mielitz,Werder Bremen,29,GK,13,1170,-,-,-,-,0.8,0.1,-,-,6.69
Karim Guédé,Freiburg,34,FW,16(4),1309,0.8,0.5,1.9,-,0.9,1.6,0.1,-,6.68
Marcel Correia,Eintracht Braunschweig,30,D(CR),16(3),1417,1.1,1.1,0.5,0.3,4.5,0.5,0.8,-,6.68
Charles-Elie Laprévotte,Freiburg,26,M(C),1,60,-,-,2,-,-,1,-,-,6.68
Willi Evseev,Wolfsburg,27,Midfielder,0(3),14,0.3,-,0.3,-,-,-,-,-,6.68
José Campaña,Nuernberg,26,M(C),5(5),595,1.7,0.5,0.7,-,0.1,1.5,0.1,-,6.68
Domi Kumbela,Eintracht Braunschweig,35,FW,20(10),1957,0.6,0.3,1.3,-,0.2,0.7,-,-,6.67
Artjoms Rudnevs,Hannover 96,31,FW,12(4),1036,0.4,-,1.4,-,0.1,1.3,-,-,6.67
Konstantin Rausch,VfB Stuttgart,29,"D(L),M(L)",16(5),1496,1.3,1.5,0.7,0.3,1.6,1.4,0.1,-,6.67
Theodor Gebre Selassie,Werder Bremen,32,"D(LR),DMC,M(R)",18(11),1913,1.6,1.4,0.8,0.3,2.1,0.9,0.4,-,6.67
Patrick Rakovsky,Nuernberg,26,GK,1(1),136,-,-,-,-,-,-,-,-,6.67
Julian Brandt,Bayer Leverkusen,23,"M(CLR),FW",6(6),597,0.5,0.3,0.3,-,0.1,1,0.1,-,6.66
Roel Brouwers,Borussia M.Gladbach,37,D(C),5(7),532,0.9,0.3,0.3,0.2,3.5,0.5,0.5,-,6.66
Ivo Ilicevic,Hamburger SV,32,M(CLR),9(9),1067,0.9,0.7,1.1,-,0.2,1.3,0.1,-,6.66
Ádám Szalai,Schalke 04,31,FW,14(14),1418,0.6,0.1,1.5,-,0.4,1.1,-,-,6.66
Sébastien Pocognoli,Hannover 96,31,D(L),17(2),1523,1.3,1,0.9,0.4,3.7,0.3,0.5,-,6.65
Didier Ya Konan,Hannover 96,35,"M(R),FW",9(7),762,0.5,0.1,1.4,-,0.1,0.4,0.1,-,6.65
Oliver Baumann,Freiburg,29,GK,33,2970,-,-,-,-,1.4,0.1,-,-,6.65
Adam Hlousek,Nuernberg,30,"D(L),M(L)",27(1),2282,1.4,0.6,1.8,-,1.1,1.9,0.1,-,6.65
Artur Sobiech,Hannover 96,29,FW,12(5),1043,0.4,0.1,2.1,-,0.2,0.2,0.1,-,6.65
Daniel Davari,Eintracht Braunschweig,31,GK,29,2610,0.1,-,-,-,0.9,0.1,-,-,6.64
Sven Schipplock,Hoffenheim,30,FW,7(16),904,0.9,0.2,2.3,-,0.3,0.6,-,-,6.64
Raphael Wolf,Werder Bremen,31,GK,21,1890,-,-,-,-,0.6,0.1,-,-,6.64
Marc-Oliver Kempf,Eintracht Frankfurt,24,D(C),1(2),167,2,1,0.7,1,3,-,1,-,6.64
Nico Schulz,Hertha Berlin,26,"D(L),M(L)",15(8),1443,1.9,0.6,1.2,-,1.2,1,0.1,-,6.63
Dominik Kohr,Augsburg,25,DMC,5(3),418,1.5,1.4,1.4,0.3,1.1,1.8,0.1,-,6.63
Bas Dost,Wolfsburg,30,FW,6(7),602,0.2,-,0.9,-,0.8,0.2,-,-,6.63
Timo Werner,VfB Stuttgart,23,"AM(L),FW",16(14),1549,1,0.2,0.5,-,0.3,1.3,-,-,6.63
Tobias Pachonik,Nuernberg,24,Defender,1(1),125,0.5,0.5,1,0.5,1,0.5,-,-,6.63
Peter Niemeyer,Hertha Berlin,35,"D(C),M(C)",3(17),732,2.6,1.3,0.8,-,1,1.3,0.2,-,6.62
Jens Hegeler,Bayer Leverkusen,31,"D(C),M(CR)",6(12),686,1.2,0.3,0.8,-,0.6,0.7,0.1,-,6.62
Tobias Strobl,Hoffenheim,29,"D(CR),DMC",19(10),1889,2,1.3,1.3,0.1,1.7,1.2,0.2,-,6.61
Karim Haggui,VfB Stuttgart,35,D(C),3(3),285,0.7,0.7,0.5,0.2,5.2,0.3,0.2,-,6.61
Thomas Kraft,Hertha Berlin,30,GK,32,2880,-,-,-,-,0.7,0.1,-,-,6.61
Elkin Soto,Mainz 05,38,M(C),17(3),1273,1.8,1.4,1.3,0.1,0.8,1.7,0.2,-,6.61
Roman Weidenfeller,Borussia Dortmund,38,GK,30,2700,-,-,-,-,0.9,0.1,-,-,6.60
Kai Herdling,Hoffenheim,35,AM(L),12(11),1112,1.1,0.7,1.4,-,0.4,1.1,-,-,6.60
Raphael Holzhauser,Augsburg,26,M(CL),7(6),603,1.2,0.3,0.7,-,0.2,1.6,-,-,6.59
Heinz Müller,Mainz 05,41,GK,10,856,-,0.1,-,-,0.7,0.1,-,-,6.58
Jan Kirchhoff,Bayern Munich,28,"D(C),DMC",0(7),98,1.3,-,1.1,-,0.1,0.1,-,-,6.58
Frantisek Rajtoral,Hannover 96,33,"D(R),M(R)",7,630,3.1,1,1.6,0.6,1.6,1.7,-,-,6.57
Konstantinos Stafylidis,Bayer Leverkusen,25,"D(L),DMC,M(L)",0(1),9,-,-,1,-,1,-,-,-,6.57
Dennis Diekmeier,Hamburger SV,29,"D(R),M(R)",19(1),1732,1.5,1.1,0.9,0.3,2.5,0.7,0.4,-,6.57
Damir Vrancic,Eintracht Braunschweig,33,M(C),9(5),806,0.9,0.8,0.9,-,1.3,0.5,0.1,1,6.56
Felix Kroos,Werder Bremen,28,M(C),13(7),1064,2.3,1.1,1.7,0.1,1.4,2,0.2,-,6.56
Julian Baumgartlinger,Mainz 05,31,DMC,6(3),499,0.9,1.1,0.6,0.2,0.8,0.9,-,-,6.55
Davie Selke,Werder Bremen,24,FW,1(2),131,1,-,1,-,0.3,0.3,-,-,6.55
Sebastian Freis,Freiburg,34,"M(L),FW",13(4),1105,0.2,0.5,0.9,-,0.1,0.5,0.1,-,6.55
Nicolas Höfler,Freiburg,29,"D(C),DMC",7(7),672,1.5,0.4,1.1,0.1,1.1,1,0.2,1,6.54
Jonas Hofmann,Borussia Dortmund,26,AM(CLR),4(22),711,0.4,0.2,0.2,-,-,0.5,-,-,6.53
Niklas Stark,Nuernberg,24,"D(C),DMC",15(6),1311,2.5,1.4,1.6,0.2,2.7,1.7,0.8,1,6.53
Robbie Kruse,Bayer Leverkusen,30,"AM(CLR),FW",4(11),412,0.5,0.1,0.3,-,0.1,0.4,0.1,-,6.53
Jan Polák,Wolfsburg,38,M(C),8(10),830,1.4,0.4,1.3,0.1,0.7,0.7,0.1,-,6.53
Jeremy Toljan,Hoffenheim,24,"D(LR),M(LR)",6(4),587,1.4,1.4,0.2,0.2,2.2,0.4,0.1,-,6.53
Timm Klose,Wolfsburg,31,D(C),5(5),373,1.2,0.9,0.7,0.2,3.9,0.1,0.3,-,6.52
Timo Hildebrand,Schalke 04,40,GK,12,1080,-,-,-,-,1.1,0.1,-,-,6.51
Dani Schahin,Mainz 05,29,FW,2(1),176,0.7,-,1.7,-,0.3,-,-,-,6.50
Thorsten Kirschbaum,VfB Stuttgart,32,GK,3,270,-,-,-,-,0.3,-,-,-,6.50
Vaclav Pilar,Freiburg,30,AM(L),5(1),314,0.7,0.8,0.8,-,0.7,0.2,0.2,-,6.49
Slobodan Medojevic,Wolfsburg,28,DMC,16(4),1362,1.3,1.4,0.8,-,0.6,2.3,0.1,-,6.49
Timo Gebhart,Nuernberg,30,M(CL),2(4),147,0.8,-,0.5,-,-,0.3,-,-,6.49
Koen Casteels,Hoffenheim,27,GK,23,2053,-,-,-,-,1.4,0.1,-,-,6.48
Anthony Annan,Schalke 04,32,DMC,0(3),33,0.3,0.3,-,-,0.3,0.3,-,-,6.48
Robert Mak,Nuernberg,28,"M(LR),FW",9(10),810,0.5,0.4,0.6,-,0.2,0.6,0.1,-,6.48
Stefan Thesker,Hoffenheim,28,"D(CL),DMC",1(1),114,1.5,2,1,-,2,2,-,-,6.48
Tarik Elyounoussi,Hoffenheim,31,AM(CLR),13(8),1059,1.4,0.6,1.4,-,0.1,1.6,-,-,6.47
Berkay Dabanli,Nuernberg,29,D(C),3(2),329,0.8,0.8,0.8,1.2,5.6,1,0.2,1,6.47
Marc Pfitzner,Eintracht Braunschweig,34,DMC,6(9),585,1.7,0.5,0.9,-,0.5,2,0.2,-,6.47
Dong-Won Ji,Augsburg,28,"AM(CLR),FW",2(10),344,0.3,0.2,0.3,-,0.2,0.2,0.1,-,6.47
Levent Aycicek,Werder Bremen,25,M(CLR),0(2),18,1,-,-,-,-,0.5,-,-,6.47
Petr Jirácek,Hamburger SV,33,M(CL),10(11),1045,1.1,0.7,1.1,-,0.5,0.6,0.2,-,6.46
René Adler,Hamburger SV,34,GK,30,2700,-,-,-,-,1,0.1,-,-,6.46
Takashi Inui,Eintracht Frankfurt,31,AM(CLR),10(4),841,0.8,0.4,0.9,-,-,1.5,-,-,6.46
Dominik Reinhardt,Augsburg,34,D(R),0(1),15,1,-,-,-,4,-,-,-,6.46
Marius Gersbeck,Hertha Berlin,24,Goalkeeper,1,90,-,-,-,-,1,-,-,-,6.46
Mitchell Langerak,Borussia Dortmund,30,GK,4,360,-,-,-,-,0.5,0.3,-,-,6.46
Marcel Schäfer,Wolfsburg,35,"D(L),M(L)",5(16),516,0.8,0.2,0.4,-,0.3,0.5,0.1,-,6.45
Rani Khedira,VfB Stuttgart,25,"D(C),DMC",6(3),533,1.7,1.3,1.7,-,1.3,1.2,0.3,-,6.45
Sebastian Polter,Mainz 05,28,"AM(R),FW",6(7),587,0.6,0.2,1.5,0.1,0.2,1.3,0.1,-,6.45
Andre Hoffmann,Hannover 96,26,"D(C),DMC",16(7),1434,0.8,1.1,0.8,0.6,3.1,0.9,0.4,-,6.45
Ja-Cheol Koo,Wolfsburg,30,M(CLR),8(2),594,0.9,0.4,1,-,0.2,0.9,-,-,6.45
Eren Derdiyok,Bayer Leverkusen,31,FW,4(14),547,0.7,-,0.8,-,0.3,0.6,-,-,6.44
Timo Perthel,Eintracht Braunschweig,30,D(L),8(3),746,2,1.3,1.5,0.1,1.5,2.3,0.2,-,6.44
Jan Rosenthal,Eintracht Frankfurt,33,"M(C),FW",7(11),865,0.6,0.4,0.9,0.1,0.4,0.8,-,-,6.42
Arkadiusz Milik,Augsburg,25,FW,5(13),638,0.6,-,0.8,-,0.1,0.5,0.1,-,6.42
Julian Koch,Mainz 05,28,"D(R),DMC",2(1),163,-,1,1,-,-,3.7,-,-,6.42
Torsten Oehrl,Eintracht Braunschweig,33,"AM(C),FW",4(7),465,1.5,0.7,1.5,-,0.3,1.2,-,-,6.41
Marco Terrazzino,Freiburg,28,"AM(CL),FW",0(2),44,-,0.5,1.5,-,-,-,0.5,-,6.40
Christian Clemens,Schalke 04,27,M(LR),6(5),515,0.8,0.2,0.5,-,-,0.8,0.3,-,6.39
Robert Tesche,Hamburger SV,32,M(C),3(6),365,1.6,0.9,1,-,0.4,0.8,0.1,-,6.39
Alexander Stolz,Hoffenheim,35,Goalkeeper,0(1),19,-,-,-,-,-,-,-,-,6.39
Sascha Mölders,Augsburg,34,FW,16(7),1343,0.5,0.1,1.1,-,0.2,0.7,-,-,6.38
Ronny Philp,Augsburg,30,D(R),4(4),386,0.8,0.4,1,0.1,1.6,0.6,-,-,6.38
Francis Coquelin,Freiburg,28,M(CLR),9(7),734,0.6,0.6,1,-,0.9,0.6,0.1,-,6.38
Peer Kluge,Hertha Berlin,38,"D(C),M(CR)",0(2),15,-,-,0.5,-,-,-,-,-,6.38
Cacau,VfB Stuttgart,38,FW,6(15),741,0.4,-,0.8,-,0.1,0.4,-,-,6.36
Kerem Demirbay,Hamburger SV,25,AM(C),0(3),63,1,0.7,-,-,0.3,0.3,0.3,-,6.36
Karim Haggui,Hannover 96,35,D(C),1(2),111,1,-,1.7,-,1,-,0.7,-,6.36
Mensur Mujdza,Freiburg,35,D(R),7,549,1.4,0.7,1.7,0.1,2.4,0.7,-,-,6.36
Lukas Rupp,Borussia M.Gladbach,28,M(CR),0(10),108,0.5,0.1,0.1,-,-,0.3,0.1,-,6.35
Tomas Pekhart,Nuernberg,30,FW,6(17),832,0.2,-,0.8,-,0.3,0.6,-,-,6.35
Niko Bungert,Mainz 05,32,D(C),5(5),510,0.7,0.9,0.6,0.2,2.7,0.2,0.5,-,6.35
Sandro Wagner,Hertha Berlin,31,FW,5(20),683,0.4,0.1,1.2,-,0.4,0.3,-,-,6.34
Ylli Sallahi,Bayern Munich,25,D(L),1,51,-,1,-,1,1,1,-,-,6.34
Amin Younes,Borussia M.Gladbach,25,AM(CL),0(14),199,0.6,0.2,0.4,-,-,0.4,-,-,6.34
Shawn Parker,Mainz 05,26,FW,3(8),386,0.5,0.3,0.7,-,0.1,0.1,-,-,6.34
Artjoms Rudnevs,Hamburger SV,31,FW,1(6),189,0.4,0.1,0.4,-,0.3,0.6,-,-,6.34
Mohammed Abdellaoue,VfB Stuttgart,33,FW,7(5),669,0.7,0.5,1.2,-,0.3,1,0.1,-,6.33
Marvin Bakalorz,Eintracht Frankfurt,29,M(C),0(3),34,0.7,-,0.3,-,-,0.3,0.3,-,6.33
Mitchell Weiser,Bayern Munich,25,"D(R),M(R)",2(1),140,0.7,0.3,0.7,0.7,0.7,0.3,-,-,6.32
Benedikt Saller,Mainz 05,26,D(R),1(14),370,0.7,0.8,0.6,-,0.3,0.5,-,-,6.31
Leroy Sané,Schalke 04,23,M(CLR),0(1),16,1,1,1,-,-,-,-,-,6.31
Philipp Zulechner,Freiburg,29,Forward,1(6),146,0.1,0.1,0.1,-,-,0.9,-,-,6.30
Mike Hanke,Freiburg,35,FW,4(11),490,0.5,0.1,0.8,-,0.5,0.4,-,-,6.28
Peniel Mlapa,Borussia M.Gladbach,28,"M(L),FW",0(5),55,-,-,-,-,0.2,0.4,-,-,6.28
Malik Fathi,Mainz 05,35,D(CL),0(2),51,0.5,1.5,-,0.5,-,-,-,-,6.28
Steven Cherundolo,Hannover 96,40,D(R),1(1),84,1,1,-,0.5,1,-,-,-,6.28
Orhan Ademi,Eintracht Braunschweig,27,FW,8(17),910,0.2,0.1,0.6,-,0.3,0.2,-,-,6.28
Levin Öztunali,Bayer Leverkusen,23,AM(CLR),0(9),86,0.6,-,0.1,-,0.1,0.2,-,-,6.27
Branimir Hrgota,Borussia M.Gladbach,26,"AM(L),FW",3(27),612,0.4,0.1,0.4,-,0.2,0.4,-,-,6.27
Thorben Marx,Borussia M.Gladbach,38,DMC,0(2),34,0.5,-,-,0.5,-,-,-,-,6.27
Serdar Tasci,VfB Stuttgart,32,D(C),1,21,1,1,-,2,-,-,-,-,6.26
Ouasim Bouy,Hamburger SV,26,"D(C),DMC",3,210,2.3,2.3,2,-,1,4.7,0.3,-,6.26
Hendrick Zuck,Freiburg,28,AM(CL),1(1),84,1.5,0.5,0.5,-,-,1.5,-,-,6.26
Stefan Kutschke,Wolfsburg,30,FW,0(8),84,-,0.1,0.4,-,-,0.1,-,-,6.25
Erik Thommy,Augsburg,24,AM(CLR),0(1),9,-,-,-,-,-,-,-,-,6.24
Jan Schlaudraff,Hannover 96,35,"M(CR),FW",4(17),650,-,0.1,0.4,-,0.1,0.6,-,-,6.24
Robin Szarka,Hoffenheim,27,Defender,1(1),51,1,-,0.5,-,0.5,1,-,-,6.24
Marjan Petkovic,Eintracht Braunschweig,40,GK,5,450,-,-,-,-,0.8,-,-,-,6.23
Julian Schieber,Borussia Dortmund,30,FW,1(11),165,0.2,0.1,0.2,-,0.1,0.2,-,-,6.22
Sebastian Kerk,Freiburg,25,AM(CLR),2(17),526,0.5,0.4,0.5,-,0.4,0.6,0.1,-,6.22
Alexander Manninger,Augsburg,42,GK,13,1170,-,-,-,0.1,0.7,0.1,-,-,6.22
Stefano Celozzi,Eintracht Frankfurt,30,"D(R),DMC,M(R)",2(9),289,0.5,0.1,0.1,-,0.3,0.4,-,-,6.20
Jiloan Hamad,Hoffenheim,28,AM(CLR),1(6),198,0.3,0.6,0.6,-,-,0.3,-,-,6.20
Dominik Kohr,Bayer Leverkusen,25,DMC,0(2),5,-,-,0.5,-,-,0.5,-,-,6.20
Marcel de Jong,Augsburg,32,"D(L),M(L)",1(7),199,0.9,0.3,0.4,-,0.4,0.6,-,-,6.19
Dennis Kruppke,Eintracht Braunschweig,39,Forward,6(9),663,0.9,-,0.4,-,0.5,1.2,0.1,-,6.18
Ola John,Hamburger SV,27,AM(LR),3(5),417,0.4,0.4,0.9,-,-,1,0.1,-,6.17
Christoph Janker,Hertha Berlin,34,D(C),2(3),190,1,0.4,0.4,0.2,2.4,0.6,-,-,6.17
Srdjan Lakic,Eintracht Frankfurt,35,FW,0(8),93,0.1,0.1,0.4,-,-,0.3,-,-,6.16
Alexander Esswein,Nuernberg,29,"AM(LR),FW",1(4),135,0.4,0.6,-,-,-,0.6,-,-,6.16
Marvin Ducksch,Borussia Dortmund,25,FW,1(5),161,0.5,-,0.3,-,0.2,0.2,-,-,6.15
Özkan Yildirim,Werder Bremen,26,AM(C),2(8),259,0.9,0.4,0.6,-,0.2,0.4,0.1,-,6.15
Valmir Sulejmani,Hannover 96,23,Forward,1(5),95,0.2,-,0.2,-,-,-,-,-,6.14
Martin Kobylanski,Werder Bremen,25,Forward,1(7),224,0.3,0.4,0.8,-,0.1,0.5,-,-,6.13
Philipp Max,Schalke 04,25,"D(L),M(L)",0(2),5,-,-,-,-,0.5,-,-,-,6.12
Deniz Kadah,Hannover 96,33,"AM(CL),FW",0(3),84,1.3,-,1.3,-,-,0.7,-,-,6.10
Tim Dierßen,Hannover 96,23,Midfielder,0(2),7,-,-,-,-,-,-,-,-,6.10
Jaroslav Drobny,Hamburger SV,39,GK,4,360,-,-,-,-,1,0.3,-,-,6.09
Joseph-Claude Gyau,Hoffenheim,26,Midfielder,0(2),53,-,-,0.5,-,-,0.5,-,-,6.09
Hany Mukhtar,Hertha Berlin,24,Midfielder,2(8),330,0.6,0.3,0.8,-,-,0.3,0.1,-,6.08
Rune Jarstein,Hertha Berlin,34,GK,1,90,-,-,-,-,-,1,-,-,6.08
Luuk de Jong,Borussia M.Gladbach,28,"AM(C),FW",0(13),101,0.1,0.1,0.2,-,0.2,-,-,-,6.07
Tranquillo Barnetta,Schalke 04,34,M(CLR),0(1),10,-,-,-,-,-,-,-,-,6.07
Simeon Jackson,Eintracht Braunschweig,32,FW,6(3),483,0.2,0.2,0.9,-,0.1,0.9,-,-,6.06
Mathias Fetsch,Augsburg,30,Forward,0(1),6,-,-,2,-,-,-,-,-,6.06
