Name,Team,Age,Position,Apps,Minutes,Total goals,Total Assists,Shots per game,Key passes per game,Dribbles per game,Fouled per game,Offsides per game,Dispossessed per game,Bad control per game,Rating
Joshua Kimmich,Bayern Munich,24,"D(CR),DMC",15(8),1423,-,2,0.3,0.4,0.3,1.3,-,-,0.5,6.79
Rune Jarstein,Hertha Berlin,34,GK,28(1),2565,-,-,-,-,-,0.1,-,-,0.1,6.79
Park Joo-Ho,Borussia Dortmund,32,"D(L),DMC",4(1),310,-,-,0.6,0.4,0.8,1.6,-,0.6,0.6,6.79
Daniel Brosinski,Mainz 05,30,"D(LR),M(LR)",24(6),2243,1,3,0.5,0.8,0.6,1,-,0.3,0.5,6.79
Roman Neustädter,Schalke 04,31,"D(C),M(C)",26(4),2391,-,1,0.4,0.1,-,0.3,-,0.1,0.1,6.78
Michael Gregoritsch,Hamburger SV,25,"AM(CR),FW",15(10),1434,5,2,2,0.8,0.2,1.2,-,0.9,1.6,6.78
Matthias Ostrzolek,Hamburger SV,29,"D(L),DMC,M(L)",32,2836,-,2,0.4,0.8,0.6,1.8,-,0.5,1.1,6.78
Yannick Gerhardt,FC Cologne,25,"D(L),M(CL)",22(7),1887,2,4,0.9,0.8,0.6,1.5,0.1,0.7,1.6,6.78
Christian Clemens,Mainz 05,27,M(LR),20(8),1723,5,3,1.6,1.1,0.6,0.8,-,0.5,1.1,6.78
Johan Djourou,Hamburger SV,32,D(C),26,2293,2,-,0.3,0.1,0.1,0.5,-,0.3,0.2,6.77
Philipp Max,Augsburg,25,"D(L),M(L)",23(3),2085,-,-,0.3,0.6,0.2,0.6,-,0.3,0.9,6.77
Aleksandar Ignjovski,Eintracht Frankfurt,28,"D(LR),M(CL)",13(5),1221,-,2,0.5,0.5,0.9,1.4,-,0.9,0.6,6.77
Pierre-Emile Højbjerg,Schalke 04,23,M(C),13(10),1274,-,1,1,0.3,0.9,1.3,-,0.9,1,6.77
Paul Verhaegh,Augsburg,35,"D(R),M(R)",25,2200,6,2,0.4,0.6,0.2,0.7,-,0.4,0.4,6.77
Jhon Córdoba,Mainz 05,26,FW,14(8),1389,5,2,1.4,0.5,1.2,2.9,1.4,1.5,2.7,6.77
Toni Sunjic,VfB Stuttgart,30,D(C),17(2),1361,1,-,0.4,0.1,0.1,0.6,-,0.2,0.8,6.76
David Abraham,Eintracht Frankfurt,32,D(C),28(3),2548,-,-,0.4,0.2,0.2,0.7,-,0.2,0.1,6.76
Moritz Hartmann,Ingolstadt,33,"AM(LR),FW",24(6),2011,12,1,1.8,0.7,0.2,1.2,0.4,0.8,1.6,6.76
Nadiem Amiri,Hoffenheim,22,AM(C),16(9),1461,4,4,1.5,1.4,1.1,1.5,0.1,0.8,0.7,6.76
Sead Kolasinac,Schalke 04,26,"D(L),M(L)",18(5),1571,1,-,0.5,0.7,0.3,0.7,0.2,0.3,0.8,6.76
Hiroki Sakai,Hannover 96,29,"D(LR),M(R)",25(1),2295,1,-,0.4,0.5,0.5,0.8,-,0.3,0.8,6.76
Adrián Ramos,Borussia Dortmund,33,FW,9(18),931,9,4,1.4,0.4,0.5,0.6,0.4,0.9,1.1,6.76
Pavel Kaderábek,Hoffenheim,27,"D(R),M(R)",25(3),2228,-,1,0.2,0.4,0.6,0.7,-,0.2,0.4,6.75
Sebastian Rudy,Hoffenheim,29,"D(R),M(CR)",22(2),1800,2,1,0.6,0.9,0.8,1.1,0.1,0.6,1,6.75
Carlos Zambrano,Eintracht Frankfurt,29,D(C),21(3),1793,-,-,0.2,-,0.5,2.4,-,0.3,0.3,6.75
Tolga Cigerci,Hertha Berlin,27,M(CLR),13(5),1033,-,2,1.4,0.6,0.9,1,0.1,0.8,0.8,6.75
Pirmin Schwegler,Hoffenheim,32,M(C),16(5),1416,-,-,0.5,0.3,0.2,1.3,-,0.7,0.5,6.75
Marcelo,Hannover 96,32,D(C),19,1710,1,-,0.4,0.2,0.1,0.3,-,0.1,0.4,6.74
René Adler,Hamburger SV,34,GK,24,2072,-,1,-,0.1,-,0.1,-,-,-,6.74
Vladlen Yurchenko,Bayer Leverkusen,25,M(C),3(4),292,1,-,0.7,0.6,-,0.3,-,0.4,0.1,6.74
Mitchell Langerak,VfB Stuttgart,30,GK,2,180,-,-,-,-,-,-,-,-,-,6.74
Karim Onisiwo,Mainz 05,27,"AM(LR),FW",3(6),331,1,1,1.2,0.6,0.8,1,0.1,0.6,1.1,6.73
Josip Drmic,Hamburger SV,26,"AM(LR),FW",5(1),420,1,-,1,0.7,1,0.5,0.2,1.2,2,6.73
Bernd Leno,Bayer Leverkusen,27,GK,33,2970,-,-,-,-,-,0.1,-,-,-,6.73
Lukás Hrádecky,Eintracht Frankfurt,29,GK,34,3060,-,-,-,-,-,0.1,-,-,-,6.73
Maximilian Arnold,Wolfsburg,25,M(CR),22(9),2038,3,2,0.9,1.5,0.6,2.5,0.1,1.1,0.9,6.73
Benedikt Höwedes,Schalke 04,31,D(CLR),10(5),896,1,-,0.5,0.3,-,0.5,0.1,-,0.3,6.73
Makoto Hasebe,Eintracht Frankfurt,35,"D(CR),M(CR)",31(1),2674,1,2,0.2,0.9,0.3,1.4,-,0.8,0.6,6.72
Manuel Neuer,Bayern Munich,33,GK,34,3021,-,-,-,-,-,0.1,-,-,-,6.72
Aron Jóhannsson,Werder Bremen,28,FW,5(1),409,2,-,2.3,1.3,1,1,0.7,1,1.2,6.72
Kevin Großkreutz,VfB Stuttgart,30,"D(LR),M(CLR)",10,900,-,-,0.6,0.6,0.5,0.7,-,1.2,0.4,6.71
Alfredo Morales,Ingolstadt,29,M(C),18(6),1665,1,2,1.3,0.5,0.8,2.1,0.3,0.9,1.3,6.71
Dennis Aogo,Schalke 04,32,"D(L),M(CL)",20(3),1850,-,1,0.3,1.1,0.2,0.6,0.1,0.2,0.5,6.71
Roberto Hilbert,Bayer Leverkusen,34,"D(R),M(R)",9(3),766,-,1,0.3,0.5,1.3,0.6,-,0.6,0.7,6.71
Eduardo Vargas,Hoffenheim,29,"AM(CLR),FW",16(8),1506,2,3,1.3,1.2,1.4,0.8,0.8,1.1,1,6.71
Marco Fabián,Eintracht Frankfurt,29,"AM(CR),FW",9(2),802,-,2,1.7,1.8,1.4,1.9,0.1,1.2,1.4,6.71
Robin Knoche,Wolfsburg,27,D(C),9(2),817,1,-,0.2,0.3,0.2,0.4,-,-,0.1,6.70
Marcel Heller,Darmstadt,33,M(LR),33,2934,6,5,1,0.9,0.9,1.3,0.7,0.9,1.4,6.70
Filip Mladenovic,FC Cologne,27,"D(L),M(L)",10(4),850,-,2,0.9,1.1,0.6,0.4,0.1,0.7,0.8,6.70
Eugen Polanski,Hoffenheim,33,M(C),20(7),1758,1,3,0.9,0.6,0.6,1.7,-,0.9,0.7,6.70
Tarik Elyounoussi,Hoffenheim,31,AM(CLR),5(1),424,-,1,0.5,1.3,0.8,1.5,0.3,0.5,0.8,6.70
Jeremy Toljan,Hoffenheim,24,"D(LR),M(LR)",16(2),1488,1,-,0.3,0.3,0.8,1.1,0.1,0.9,1.1,6.69
Alexander Milosevic,Hannover 96,27,D(C),10,822,-,-,0.6,-,-,0.3,-,-,0.3,6.69
Kevin De Bruyne,Wolfsburg,28,"M(CLR),FW",2,165,-,-,2,0.5,2.5,0.5,-,2.5,1.5,6.69
Stefan Reinartz,Eintracht Frankfurt,30,M(C),14(1),1198,1,1,0.5,0.5,0.5,0.3,-,0.7,0.7,6.69
Änis Ben-Hatira,Eintracht Frankfurt,30,M(CLR),7(2),608,1,1,1.3,0.4,1.7,1.7,0.4,1.8,2.2,6.69
Mark Uth,Hoffenheim,27,"AM(CR),FW",16(9),1403,8,1,1.4,0.6,0.6,0.8,0.3,1.1,2,6.68
Haris Seferovic,Eintracht Frankfurt,27,"AM(LR),FW",25(4),2211,3,5,2,0.9,0.8,1,1.1,1.3,1.5,6.68
Fabian Frei,Mainz 05,30,M(C),11(7),962,-,2,0.6,0.5,0.3,0.2,-,0.3,0.4,6.68
Georg Niedermeier,VfB Stuttgart,33,D(C),16(2),1433,3,1,0.6,0.4,-,0.3,0.2,0.1,0.3,6.68
Arianit Ferati,VfB Stuttgart,21,Midfielder,0(3),72,-,1,0.3,1.3,1,-,-,0.3,1,6.68
Júnior Díaz,Darmstadt,35,D(CL),9(3),868,-,-,0.4,0.4,-,0.8,-,0.3,0.1,6.68
Fabian Schär,Hoffenheim,27,D(C),20(4),1728,1,-,0.8,0.3,0.4,0.8,0.1,0.2,0.2,6.67
Admir Mehmedi,Bayer Leverkusen,28,"M(CLR),FW",14(14),1330,2,5,1,1.2,1.3,0.8,0.3,1.3,1,6.67
Daniel Schwaab,VfB Stuttgart,30,"D(CR),DMC",26(3),2385,-,1,0.4,0.3,0.5,0.8,-,0.1,0.4,6.67
Serdar Tasci,Bayern Munich,32,D(C),3,220,-,-,0.3,-,-,0.3,-,-,-,6.67
Pierre-Michel Lasogga,Hamburger SV,27,FW,21(9),1755,8,2,1.8,0.6,0.6,1,0.6,1.1,1.3,6.66
Gojko Kacar,Hamburger SV,32,"D(C),M(C)",12(7),1120,1,-,0.4,0.1,0.1,0.7,0.1,0.4,0.6,6.66
Artur Sobiech,Hannover 96,29,FW,19(6),1633,7,-,1.2,0.8,0.3,1,0.5,0.9,1.2,6.66
Kevin Vogt,FC Cologne,27,"D(CR),M(C)",17(6),1479,-,2,0.4,0.6,0.3,1.2,-,0.4,0.6,6.65
Waldemar Anton,Hannover 96,22,"D(C),DMC",6(2),584,1,-,0.8,0.3,0.5,0.5,-,0.6,1.3,6.65
Christian Schulz,Hannover 96,36,"D(CL),DMC",24(1),2124,2,-,0.3,0.2,0.1,0.5,-,-,0.2,6.64
Iver Fossum,Hannover 96,22,M(C),8(1),722,-,-,1.4,1.4,0.6,0.7,0.3,0.9,1.6,6.64
Assani Lukimya,Werder Bremen,33,D(C),10(2),913,-,-,0.4,-,0.2,0.8,-,0.4,0.3,6.64
Alexandru Maxim,VfB Stuttgart,28,AM(CL),9(16),1049,1,5,1.2,1.4,0.8,0.6,0.1,0.8,0.9,6.63
Nuri Sahin,Borussia Dortmund,30,M(C),6(3),506,-,2,0.4,0.7,0.2,0.8,-,0.6,0.3,6.63
Yann Sommer,Borussia M.Gladbach,30,GK,32,2880,-,-,-,-,-,0.1,-,-,-,6.63
György Garics,Darmstadt,35,"D(R),M(R)",20(1),1796,-,-,0.1,0.1,0.2,0.4,-,0.2,0.6,6.63
Stefan Aigner,Eintracht Frankfurt,31,"AM(CLR),FW",27(4),2405,3,3,1.4,0.8,0.5,1.7,1.1,1.1,1.3,6.63
Levin Öztunali,Werder Bremen,23,AM(CLR),17(8),1410,1,3,1,0.7,2,0.8,0.3,1,1.1,6.62
Tony Jantschke,Borussia M.Gladbach,29,"D(CR),DMC",8(4),749,-,-,0.3,0.1,0.1,1.1,-,-,0.1,6.62
Alessandro Schöpf,Schalke 04,25,M(CLR),5(8),470,3,1,1.1,0.6,0.5,0.9,0.4,1.6,0.6,6.62
Konstantin Rausch,Darmstadt,29,"D(L),M(L)",27(4),2129,2,5,1.3,1.1,0.2,0.9,0.2,0.4,1.2,6.61
Leon Guwara,Werder Bremen,23,"D(L),M(L)",1,90,-,-,-,-,2,4,-,-,3,6.61
Leon Andreasen,Hannover 96,36,M(CR),13(2),1084,2,1,1.3,0.8,0.2,0.7,0.1,0.5,0.7,6.61
Felix Passlack,Borussia Dortmund,21,M(R),2(1),181,-,-,-,0.3,-,0.3,-,1,0.7,6.61
Jonathan Schmid,Hoffenheim,29,"D(R),M(LR)",16(7),1455,4,-,0.9,1,0.3,1,-,0.5,1,6.61
Niklas Stark,Hertha Berlin,24,"D(C),DMC",15(6),1409,2,-,0.7,-,0.2,1.3,0.2,0.2,0.3,6.60
André Ramalho,Bayer Leverkusen,27,"D(C),DMC",11(8),1122,-,-,0.4,0.1,0.1,0.4,0.1,0.4,0.4,6.60
Lukas Hinterseer,Ingolstadt,28,"AM(R),FW",19(9),1719,6,-,1.1,0.5,0.4,1.4,0.5,1.4,1.4,6.59
Dennis Diekmeier,Hamburger SV,29,"D(R),M(R)",15(7),1442,-,-,0.2,0.5,0.7,0.8,0.1,0.4,1,6.58
Konstantin Engel,Ingolstadt,30,Defender,2(2),192,-,-,0.5,0.3,0.3,0.5,-,-,-,6.58
Hotaru Yamaguchi,Hannover 96,28,DMC,6,410,-,-,0.5,0.2,0.3,0.2,-,0.5,-,6.57
Patrick Herrmann,Borussia M.Gladbach,28,"M(LR),FW",5(13),629,3,1,0.7,0.7,0.5,1.2,-,0.3,0.6,6.57
Sambou Yatabaré,Werder Bremen,30,M(CR),6(2),493,1,1,1,0.9,2,0.9,0.3,1.1,1.8,6.57
Matthias Lehmann,FC Cologne,36,M(C),31(1),2775,-,2,0.4,0.6,0.2,0.9,-,0.2,0.3,6.57
Luc Castaignos,Eintracht Frankfurt,26,FW,12(7),942,4,1,0.9,0.5,0.7,0.8,1,0.9,0.8,6.57
Yuya Osako,FC Cologne,29,"AM(CR),FW",14(11),1346,1,-,1.3,0.8,0.8,1.6,0.4,1.2,1.2,6.56
Fabian Holland,Darmstadt,28,D(L),16(2),1436,-,-,0.2,0.3,0.2,1.1,-,0.4,0.2,6.56
Christian Mathenia,Darmstadt,27,GK,33,2970,-,-,-,0.2,-,0.1,-,-,-,6.56
Martin Harnik,VfB Stuttgart,32,"M(LR),FW",11(8),997,2,-,1.7,0.5,0.7,0.5,0.2,0.5,1.7,6.56
Roman Bürki,Borussia Dortmund,28,GK,33,2970,-,-,-,-,-,0.2,-,-,-,6.56
Martin Hinteregger,Borussia M.Gladbach,26,D(C),6(4),658,-,-,0.4,0.4,0.1,0.2,-,0.4,0.4,6.55
Florian Klein,VfB Stuttgart,32,"D(LR),M(R)",17(5),1574,-,2,0.6,0.6,0.3,0.7,-,0.5,0.6,6.55
Jan Rosenthal,Darmstadt,33,"M(C),FW",17(6),1422,-,1,0.7,0.6,0.6,0.8,0.3,0.5,1,6.55
Julian Korb,Borussia M.Gladbach,27,"D(R),M(R)",14(3),1267,1,1,0.4,0.4,0.4,0.8,0.1,0.5,0.6,6.55
Markus Feulner,Augsburg,37,"D(LR),M(CR)",11(9),1082,1,-,0.7,0.4,0.6,0.9,-,0.6,0.9,6.55
Gideon Jung,Hamburger SV,24,"D(C),DMC",13(6),1177,-,-,0.5,0.2,0.6,1.2,0.1,0.8,0.4,6.54
Sebastian Jung,Wolfsburg,29,D(R),5(6),520,-,1,0.4,1.1,0.6,0.5,-,0.4,0.5,6.54
Pierre Bengtsson,Mainz 05,31,D(L),14(2),1274,-,-,0.3,0.5,0.3,0.8,0.1,0.4,0.6,6.54
Edgar Prib,Hannover 96,29,"D(L),M(CL)",16(4),1331,-,2,1.1,1.1,1.4,1.3,0.1,1.1,1.3,6.54
Adnan Januzaj,Borussia Dortmund,24,AM(CLR),0(6),160,-,1,0.7,1.2,1.5,0.7,0.2,1.2,0.7,6.53
Ramazan Özcan,Ingolstadt,35,GK,28,2520,-,-,-,-,-,0.3,-,-,-,6.53
Tin Jedvaj,Bayer Leverkusen,23,D(CLR),11(4),956,-,-,0.2,0.3,0.5,0.7,-,0.4,0.7,6.53
Federico Barba,VfB Stuttgart,25,D(CL),2,141,1,-,0.5,-,-,1,-,-,-,6.53
Max Christiansen,Ingolstadt,22,M(C),12(7),1031,-,1,0.9,0.5,0.2,1.2,-,0.7,1.1,6.52
Uffe Bech,Hannover 96,26,AM(R),8(3),685,1,1,0.8,0.8,0.5,1,0.2,0.9,1.1,6.52
Romain Brégerie,Ingolstadt,32,"D(C),DMC",12(10),1056,-,-,0.6,0.2,-,0.3,-,0.1,0.1,6.51
Sascha Riether,Schalke 04,36,D(R),14(3),1330,-,-,0.1,0.7,0.1,0.5,-,0.4,0.4,6.50
Tobias Werner,Augsburg,33,AM(L),7(6),700,-,1,1.7,1.3,0.2,0.6,0.2,0.2,1,6.50
Milos Jojic,FC Cologne,27,M(CLR),2(13),479,2,-,1.1,1,0.3,0.4,0.1,0.8,0.9,6.50
Moritz Leitner,Borussia Dortmund,26,M(CR),2(7),320,-,1,0.7,0.6,0.7,1.1,-,1.1,0.8,6.50
Mario Vrancic,Darmstadt,30,M(CL),12(10),1030,2,1,0.6,0.8,0.3,0.9,-,0.2,0.5,6.49
Alejandro Gálvez,Werder Bremen,30,"D(C),M(C)",15(6),1275,1,-,0.2,0.1,0.1,0.3,-,0.1,0.3,6.49
Yanni Regäsel,Hertha Berlin,23,D(R),5(1),462,-,-,0.2,0.3,0.3,1.2,-,0.7,1.2,6.49
Halil Altintop,Augsburg,36,"AM(C),FW",15(4),1206,1,2,0.7,0.8,0.6,0.9,0.2,1.2,1.3,6.48
Ulisses García,Werder Bremen,23,DMC,7(4),592,-,1,1,0.5,1.6,0.5,-,1.4,0.9,6.48
Simon Zoller,FC Cologne,28,"AM(LR),FW",14(10),1223,6,1,1.3,0.4,0.5,0.4,0.4,0.5,1,6.48
Andre Hoffmann,Hannover 96,26,"D(C),DMC",7(1),517,-,-,0.6,0.3,0.4,0.4,-,0.5,0.5,6.47
Przemyslaw Tyton,VfB Stuttgart,32,GK,30,2677,-,-,-,-,-,0.1,-,-,0.1,6.47
Tobias Kempe,Darmstadt,30,M(CLR),9(22),1276,-,3,1,1,0.6,0.4,0.3,0.7,0.7,6.47
Constant Djakpa,Eintracht Frankfurt,32,D(L),8(4),752,-,-,0.3,0.7,0.3,0.9,-,0.6,0.4,6.46
Nabil Bahoui,Hamburger SV,28,AM(L),2(4),210,-,-,0.5,0.3,0.8,0.2,-,1.2,0.8,6.46
Milos Veljkovic,Werder Bremen,23,"D(C),DMC",1(2),93,-,-,-,-,-,0.3,-,-,-,6.46
Hugo Almeida,Hannover 96,35,FW,5(2),529,1,-,2,0.9,0.3,0.9,1.4,0.6,1.4,6.46
Steven Zuber,Hoffenheim,27,"D(L),M(CLR)",6(6),575,2,-,1.4,0.5,1,0.7,0.2,0.7,1.3,6.45
Franco Di Santo,Schalke 04,30,"AM(CLR),FW",13(12),1297,2,1,0.9,0.6,0.5,0.6,0.2,0.6,1.4,6.45
Almog Cohen,Ingolstadt,30,M(C),8(12),826,-,2,0.7,0.3,0.3,0.8,0.1,0.4,0.4,6.45
Felix Wiedwald,Werder Bremen,29,GK,34,3060,-,-,-,-,-,0.2,-,-,-,6.45
Marvin Schulz,Borussia M.Gladbach,24,Midfielder,4(4),394,-,1,0.1,0.1,-,0.3,-,0.4,-,6.44
Timo Werner,VfB Stuttgart,23,"AM(L),FW",26(7),2200,6,3,1.9,0.6,0.8,1.3,1.2,1,1.8,6.44
Artem Kravets,VfB Stuttgart,30,FW,5(10),589,1,2,1.1,0.5,0.1,0.4,0.2,0.7,1.2,6.44
Artjoms Rudnevs,Hamburger SV,31,FW,6(5),600,2,1,1.4,0.4,0.1,0.5,0.6,0.7,1.9,6.44
Sven Schipplock,Hamburger SV,30,FW,9(11),921,-,4,0.6,0.7,0.3,1.2,0.2,0.3,1.1,6.44
Felix Klaus,Hannover 96,26,AM(CLR),9(9),798,1,-,1.1,0.3,0.6,1.4,0.2,0.6,0.9,6.44
Bruno Henrique,Wolfsburg,28,"AM(CLR),FW",2(5),250,-,1,0.6,0.6,1.4,1.4,0.3,0.6,0.7,6.43
Pawel Olkowski,FC Cologne,29,"D(R),M(R)",13(6),1059,-,-,0.4,0.1,0.5,0.7,-,0.3,0.3,6.42
Maximilian Mittelstädt,Hertha Berlin,22,"D(L),M(L)",2(1),181,-,1,0.3,0.7,-,1,-,1.3,-,6.42
Oliver Sorg,Hannover 96,29,"D(CLR),DMC",19(1),1594,-,-,0.3,0.3,0.4,1.2,-,0.3,0.3,6.42
Diego Benaglio,Wolfsburg,35,GK,21,1890,-,-,-,-,-,0.1,-,-,-,6.41
Ádám Szalai,Hannover 96,31,FW,6(6),687,-,2,1.3,1,1.8,0.8,0.3,2,1.3,6.41
Jens Hegeler,Hertha Berlin,31,"D(C),M(CR)",3(13),480,-,-,0.8,0.1,0.3,0.4,0.1,0.6,0.1,6.41
Janek Sternberg,Werder Bremen,26,D(L),4(5),444,-,-,0.2,0.2,0.4,0.9,-,0.2,0.3,6.40
Thomas Kraft,Hertha Berlin,30,GK,6,496,-,-,-,-,-,0.5,-,0.2,-,6.39
Marco Höger,Schalke 04,29,"D(CR),M(C)",3(2),189,-,-,0.4,-,-,1,-,0.2,0.2,6.39
Timo Baumgartl,VfB Stuttgart,23,D(C),17(2),1547,-,-,0.4,-,0.1,1,0.1,0.1,0.3,6.37
Marcelo Díaz,Hamburger SV,32,DMC,4(7),460,-,-,0.9,0.5,0.4,0.5,-,0.2,0.4,6.36
Christoph Moritz,Mainz 05,29,M(CR),3(5),246,-,-,0.1,-,0.3,0.3,-,0.3,0.8,6.36
Paul Seguin,Wolfsburg,24,"D(R),DMC",2(2),177,-,-,0.5,0.3,-,0.3,0.3,0.5,1,6.36
David Yelldell,Bayer Leverkusen,37,Goalkeeper,0(1),43,-,-,-,-,-,-,-,-,-,6.36
David Kinsombi,Eintracht Frankfurt,23,"D(C),DMC",1(1),91,-,-,-,-,-,-,-,-,-,6.36
Yanni Regäsel,Eintracht Frankfurt,23,D(R),9(1),812,-,-,0.3,0.5,0.2,0.8,0.1,0.1,0.7,6.35
Mijat Gacinovic,Eintracht Frankfurt,24,M(CLR),4(3),330,-,-,0.6,0.4,0.4,1.3,0.1,0.7,1,6.35
Stefan Lex,Ingolstadt,29,AM(R),9(12),875,2,-,1.1,0.7,0.1,1,0.6,0.4,0.9,6.34
Marlon Frey,Bayer Leverkusen,23,DMC,2(7),243,-,-,1,0.1,0.2,0.3,-,-,0.1,6.34
Timothy Chandler,Eintracht Frankfurt,29,"D(R),M(LR)",5(7),665,-,-,0.3,0.1,0.1,1,-,0.3,0.3,6.34
Sebastian Rode,Bayern Munich,28,"D(R),M(C)",3(12),399,1,1,0.5,0.2,0.2,0.3,-,0.2,0.1,6.34
Albian Ajeti,Augsburg,22,Forward,0(1),36,-,-,-,-,-,-,-,1,-,6.33
Dominik Stroh-Engel,Darmstadt,33,FW,6(9),511,-,1,0.4,0.3,-,0.7,0.1,0.4,0.5,6.33
Gonzalo Jara,Mainz 05,33,"D(CR),DMC",5(1),445,-,-,0.2,0.3,0.5,0.5,0.2,1,1.2,6.33
Tim Matavz,Augsburg,30,FW,3(8),369,-,-,1.2,0.4,0.4,1.1,0.5,0.7,0.6,6.32
Philip Heise,VfB Stuttgart,28,"D(L),M(L)",1(4),148,-,1,0.6,0.2,0.2,1.4,0.2,0.4,0.8,6.32
Philipp Ochs,Hoffenheim,22,M(C),6(7),559,-,1,0.5,0.5,0.1,0.3,-,0.8,1,6.32
Kevin Kurányi,Hoffenheim,37,FW,5(9),524,-,-,0.6,0.3,0.6,0.6,0.6,0.7,0.7,6.32
Alexander Baumjohann,Hertha Berlin,32,M(C),1(23),437,1,2,0.3,0.6,1,0.7,-,1,0.5,6.31
Ismail Azzaoui,Wolfsburg,21,AM(L),0(2),20,-,-,-,-,1,-,-,-,-,6.31
Valentin Stocker,Hertha Berlin,30,AM(CLR),10(12),835,1,-,0.7,0.5,0.4,0.3,0.2,0.5,0.8,6.29
Sandro Sirigu,Darmstadt,30,"D(R),M(R)",1(5),121,-,2,-,0.3,0.2,-,-,0.2,0.7,6.29
Jan Morávek,Augsburg,29,M(C),3(8),393,1,-,0.5,0.5,0.3,0.2,-,0.6,0.4,6.28
Matthias Zimmermann,VfB Stuttgart,27,"D(R),DMC",2,166,-,-,0.5,0.5,0.5,-,-,-,0.5,6.28
Russell Canouse,Hoffenheim,24,DMC,0(1),23,-,-,-,-,-,-,-,-,-,6.28
Dusan Svento,FC Cologne,33,"D(L),M(L)",2(5),223,1,-,0.4,0.1,0.4,0.4,0.3,0.3,0.1,6.28
Felix Kroos,Werder Bremen,28,M(C),2(6),254,-,-,0.9,0.4,0.4,0.6,-,0.4,0.1,6.27
Roel Brouwers,Borussia M.Gladbach,37,D(C),3(5),289,-,-,0.1,0.1,0.3,0.3,0.1,0.1,0.1,6.27
Francisco Rodríguez,Wolfsburg,23,AM(C),0(1),8,-,-,-,1,-,-,-,-,-,6.27
László Kleinheisler,Werder Bremen,25,M(C),1(5),191,-,-,0.8,0.2,1.2,0.8,-,0.7,0.8,6.27
Mevlüt Erdinc,Hannover 96,32,FW,3(8),374,-,1,0.6,0.4,0.6,0.6,0.7,0.4,0.7,6.27
Batuhan Altintas,Hamburger SV,23,FW,0(1),26,-,-,1,-,-,-,-,-,1,6.26
Allan Saint-Maximin,Hannover 96,22,"AM(CLR),FW",1(15),434,1,-,0.4,0.3,1.2,0.6,0.1,0.5,0.9,6.26
Kazuki Nagasawa,FC Cologne,27,M(L),1,46,-,-,1,-,-,1,-,-,3,6.25
Martin Stranzl,Borussia M.Gladbach,39,D(C),2(2),164,-,-,-,-,-,0.8,-,-,-,6.25
Ørjan Nyland,Ingolstadt,28,GK,6,540,-,-,-,-,-,-,-,-,-,6.25
Dong-Won Ji,Augsburg,28,"AM(CLR),FW",7(14),786,-,-,0.6,0.6,0.2,0.6,0.1,0.7,0.7,6.25
Robbie Kruse,VfB Stuttgart,30,"AM(CLR),FW",0(3),100,-,-,0.7,0.3,0.3,1,0.3,0.3,1.3,6.25
Philipp Hosiner,FC Cologne,30,FW,4(11),562,1,-,0.9,0.3,0.3,0.7,0.1,0.7,0.8,6.25
Jiloan Hamad,Hoffenheim,28,AM(CLR),4(3),316,1,-,0.6,0.4,0.4,0.7,0.1,0.7,0.6,6.24
Matija Nastasic,Schalke 04,26,D(C),1,17,-,-,-,-,-,-,-,-,-,6.24
Robbie Kruse,Bayer Leverkusen,30,"AM(CLR),FW",2(7),344,-,-,0.6,0.6,0.2,1.4,0.7,0.4,0.7,6.24
Johannes Flum,Eintracht Frankfurt,31,"D(C),M(C)",1(4),137,-,1,0.4,0.4,0.2,1,-,0.4,0.2,6.24
Jonas Hofmann,Borussia M.Gladbach,26,AM(CLR),2(6),215,-,-,1.3,0.5,-,0.5,0.1,0.6,0.6,6.24
Slobodan Medojevic,Eintracht Frankfurt,28,DMC,6(8),556,1,-,0.1,0.1,0.1,0.6,0.1,0.3,0.1,6.23
Ádám Szalai,Hoffenheim,31,FW,1(3),107,-,-,1,0.5,0.5,0.5,0.3,0.3,0.8,6.23
Joel Gerezgiher,Eintracht Frankfurt,23,Midfielder,1(2),85,-,-,1.3,0.3,1,0.7,-,1,1.7,6.23
Takashi Inui,Eintracht Frankfurt,31,AM(CLR),1,46,-,-,-,1,-,1,-,1,-,6.22
Jan Kliment,VfB Stuttgart,25,Forward,0(8),150,1,-,0.4,0.4,0.3,0.1,0.3,0.9,1.1,6.22
Suat Serdar,Mainz 05,22,M(C),2(10),200,-,-,0.3,0.1,0.4,0.3,-,0.1,0.3,6.20
Marcel Hartel,FC Cologne,23,AM(CL),0(6),74,-,-,0.7,-,0.7,0.3,-,0.3,-,6.20
Maximilian Eggestein,Werder Bremen,22,M(C),2(5),173,-,-,0.3,0.6,0.1,0.3,-,0.4,0.4,6.20
Ronny,Hertha Berlin,33,AM(C),0(1),28,-,-,2,-,-,1,-,1,-,6.20
Christoph Janker,Augsburg,34,D(C),3(9),367,-,-,0.1,-,-,0.6,-,0.2,0.1,6.20
Charlison Benschop,Hannover 96,29,FW,2(7),340,1,-,0.8,0.1,0.1,0.1,0.3,0.3,1,6.20
Son Heung-Min,Bayer Leverkusen,26,"M(CLR),FW",1,64,-,-,2,-,2,-,-,3,1,6.19
Özkan Yildirim,Werder Bremen,26,AM(C),0(1),13,-,-,1,-,-,-,-,-,-,6.19
Elias Kachunga,Ingolstadt,27,"AM(CLR),FW",3(7),269,-,-,0.4,-,0.3,1,0.1,0.3,1.4,6.19
