Name,Team,Age,Position,Apps,Minutes,Tackles per game,Interceptions per game,Fouls per game,Offsides per game,Clearances per game,Dribbled past per game,Outfield blocks per game,Own goals,Rating
Nélson Semedo,Barcelona,25,D(R),17(7),1495,1.4,0.9,0.5,0.4,0.9,0.5,0.1,-,6.73
Miguel Layún,Sevilla,31,"D(LR),M(CLR)",11(5),1181,1.8,0.9,0.8,0.3,2.3,1.2,0.3,-,6.73
Saborit,Athletic Bilbao,27,D(L),16(3),1430,2.6,1.3,1.1,0.3,2.6,0.5,0.3,-,6.73
Guilherme,Deportivo La Coruna,28,M(C),31,2644,2.5,1.5,1.8,-,1.9,1.6,0.3,1,6.72
Alfonso Pedraza,Deportivo Alaves,23,"D(L),M(L)",27(6),2441,1.7,1,1.4,-,0.6,1.1,0.2,-,6.72
Juankar,Malaga,29,"D(L),M(L)",9(1),784,2.3,1.9,0.9,0.8,2,0.9,0.1,-,6.72
Lucas Digne,Barcelona,25,D(L),8(4),702,1.8,1,1,0.3,1.3,0.3,0.3,-,6.72
Joaquín Correa,Sevilla,24,"AM(CL),FW",15(6),1199,0.7,0.1,1.2,-,0.5,1,-,-,6.72
Nolito,Sevilla,32,AM(L),17(13),1600,1.6,0.3,0.6,-,0.5,0.6,0.1,-,6.72
Ryad Boudebouz,Real Betis,29,"M(CLR),FW",15(12),1361,1.2,0.3,0.8,-,0.3,0.7,-,-,6.71
Ezequiel Muñoz,Leganes,28,D(C),17(2),1408,1.9,1.3,0.9,0.3,4.3,0.5,0.6,-,6.71
Recio,Malaga,28,M(C),21(1),1841,2.5,1.4,1.9,-,0.8,2,0.1,-,6.71
Antonio Sivera,Deportivo Alaves,22,GK,1,63,-,-,-,-,-,-,-,-,6.71
Ximo Navarro,Las Palmas,29,D(CR),29(2),2607,2,2.1,0.9,0.7,4,0.7,0.5,1,6.71
Pablo Piatti,Espanyol,30,M(LR),22(8),1749,1.5,0.7,1.2,-,0.3,1.3,0.1,-,6.71
Raúl García,Leganes,30,D(CL),15(4),1388,1.8,1,0.5,0.5,2.2,0.6,0.2,-,6.71
Antonio Luna,Levante,28,"D(L),M(L)",22(1),2021,1.7,1.6,0.9,0.3,2.1,0.7,0.4,-,6.70
Manuel Iturra,Malaga,35,DMC,18(2),1584,3.5,1.5,2.2,0.1,1,1.7,0.1,-,6.70
John Guidetti,Deportivo Alaves,27,FW,15(2),1233,0.4,0.1,1.8,-,0.4,0.5,0.1,-,6.70
Leandro Chichizola,Las Palmas,29,GK,27,2430,0.1,0.1,-,-,1.6,0.1,-,-,6.70
Ezequiel Garay,Valencia,32,D(C),23(1),2031,0.8,1,0.9,0.5,5.6,0.2,0.5,-,6.70
Aritz Aduriz,Athletic Bilbao,38,FW,21(12),2150,0.3,0.1,1.3,0.1,0.5,0.2,-,-,6.69
Stanislav Lobotka,Celta Vigo,24,DMC,34(4),3061,1.7,1,1.1,-,0.5,1.1,0.2,-,6.69
Raba,Villarreal,23,AM(CR),14(7),1115,1.2,0.8,1.2,-,0.4,1.7,-,-,6.68
Cristian Tello,Real Betis,27,M(LR),16(16),1685,1,0.5,0.4,-,0.1,0.9,-,-,6.68
Carlos Sánchez,Espanyol,33,"D(C),M(C)",13(1),1123,1.8,1.3,1.7,0.1,1.7,1.1,0.4,-,6.68
Dídac Vilá,Espanyol,30,D(L),7(7),726,2.1,1,1,0.1,1.6,0.4,0.2,-,6.68
Jorge Molina,Getafe,37,FW,31(5),2793,0.5,0.2,1.5,-,0.8,0.6,0.1,-,6.68
Yassine Bounou,Girona,28,GK,30,2656,-,0.1,-,-,0.8,0.1,-,-,6.68
Martín Mantovani,Leganes,34,D(C),10(4),1019,0.9,1.6,1.2,0.7,4.6,0.2,0.4,-,6.68
Carlos Soler,Valencia,22,M(CR),27(6),2376,1.5,0.2,1.6,-,0.5,0.9,-,-,6.68
Mariano Barbosa,Villarreal,34,GK,12(1),1125,-,0.1,-,-,0.8,-,-,-,6.67
Wissam Ben Yedder,Sevilla,28,"AM(C),FW",18(7),1700,0.5,0.2,0.7,-,0.1,-,-,-,6.67
Vitorino Antunes,Getafe,32,D(L),31(3),2797,1.7,1.7,1.5,0.4,2.3,1.1,0.1,-,6.67
Sergi Gómez,Celta Vigo,27,D(CR),31(2),2682,1.6,1.7,0.4,0.6,3.5,0.4,0.7,1,6.67
Amath Ndiaye,Getafe,22,AM(L),36(1),2884,2.1,0.9,1.9,-,0.3,1.8,0.1,-,6.66
Denis Suárez,Barcelona,25,AM(CLR),4(14),585,0.6,0.1,0.3,-,0.1,0.3,-,-,6.66
Gustavo Cabral,Celta Vigo,33,D(C),20(6),1891,1.1,1.7,0.5,0.4,3.9,0.9,0.4,-,6.66
Rubén Sobrino,Deportivo Alaves,27,"AM(R),FW",15(13),1461,1.2,0.6,1.3,-,0.3,0.8,0.1,-,6.66
Íñigo Lekue,Athletic Bilbao,26,"D(LR),M(LR)",22(10),2104,2.2,0.5,0.8,0.4,1.2,0.6,0.1,-,6.66
Isaac Success,Malaga,23,"AM(LR),FW",7(2),496,1,0.6,1.7,-,-,0.6,-,-,6.66
Roberto Jiménez,Malaga,33,GK,34,3060,-,0.1,-,-,0.9,-,-,-,6.66
Eneko Bóveda,Athletic Bilbao,30,D(CR),6,523,2,2.3,1.8,0.3,2.3,1,-,-,6.65
Mathías Olivera,Getafe,21,"D(L),M(L)",1(2),102,1,0.3,0.7,-,0.7,0.7,-,-,6.65
Joel Campbell,Real Betis,27,"AM(LR),FW",2(6),209,0.8,-,0.4,-,-,0.4,-,-,6.65
Ivi,Levante,25,AM(L),17(12),1760,1.7,0.5,1.4,-,0.4,1.4,-,-,6.65
Alen Halilovic,Las Palmas,23,AM(CR),16(4),1307,0.6,0.3,0.5,-,0.2,0.7,0.1,-,6.64
Miguel Torres,Malaga,33,D(CLR),8,675,2,1.6,1,1,3.9,1,0.9,-,6.64
Pere Pons,Girona,26,DMC,30(1),2564,2.6,1,1.9,0.1,0.8,2.1,0.1,-,6.64
Ander Iturraspe,Athletic Bilbao,30,M(C),20(10),1904,1.4,1.2,1,-,1.9,0.7,0.2,-,6.64
Takashi Inui,Eibar,31,AM(CLR),31(3),2640,1.1,0.5,1.2,-,0.1,0.9,-,-,6.64
Barri,Getafe,23,Midfielder,1(1),112,0.5,0.5,1.5,-,1.5,2,0.5,-,6.64
Sergi Enrich,Eibar,29,FW,14(5),1331,0.6,0.3,1.1,0.1,0.4,0.3,0.1,1,6.63
Emmanuel Boateng,Levante,23,"AM(R),FW",10(15),1271,0.2,0.2,1.6,-,0.6,0.2,-,-,6.63
Matías Aguirregaray,Las Palmas,30,D(LR),14(1),1156,1.7,1.6,1.3,0.9,1.3,1.3,0.1,-,6.63
Dani Castellano,Las Palmas,31,D(L),23(1),2027,1.9,1.8,0.7,0.3,2.1,1,0.3,-,6.63
Daniele Bonera,Villarreal,38,D(CR),14(1),1191,1.1,0.8,0.9,1.3,4.7,0.3,0.8,-,6.63
David Zurutuza,Real Sociedad,32,M(CL),26(5),2249,1.6,1.3,1.4,0.1,0.7,0.9,0.3,-,6.63
Iván Cuéllar,Leganes,35,GK,35,3150,0.1,0.1,-,-,0.9,-,-,-,6.62
Yeray Álvarez,Athletic Bilbao,24,D(C),7(1),675,1.5,1.4,1.5,0.4,2.1,0.4,0.3,-,6.62
David Juncà,Eibar,25,D(L),10(5),902,1,0.7,0.9,0.3,1.3,0.8,0.1,-,6.62
Kike García,Eibar,29,FW,28(7),2467,0.4,0.3,1.3,-,0.4,0.3,-,-,6.62
Andrés Fernández,Villarreal,32,GK,3,226,0.3,-,-,-,2,-,-,-,6.62
Óscar Duarte,Espanyol,30,"D(C),DMC",11,990,1.1,0.8,0.7,0.7,5.2,0.6,0.7,-,6.62
Javi García,Real Betis,32,"D(C),DMC",27(5),2411,1.1,0.8,1,0.3,2.4,0.8,0.4,-,6.62
Paco Alcácer,Barcelona,25,"AM(R),FW",8(9),695,0.2,0.6,0.1,-,0.2,0.4,-,-,6.62
Iván Alejo,Eibar,24,AM(R),14(8),1109,0.9,0.2,1.1,-,-,0.4,-,-,6.62
Jesús Navas,Sevilla,33,"D(R),M(R)",20(6),1763,1.2,0.7,0.6,0.1,1.2,0.5,0.2,-,6.62
Sergio León,Real Betis,30,FW,23(8),1983,0.4,0.2,0.8,-,0.1,0.3,-,-,6.61
Mikel Rico,Athletic Bilbao,34,M(C),13(4),1170,1.4,1.4,1.1,0.1,0.6,1.3,0.3,-,6.61
Sergio Postigo,Levante,30,D(C),27(3),2426,1.2,1.3,0.4,1.2,4.7,0.5,0.4,1,6.61
Oier Olazábal,Levante,29,GK,26,2340,-,-,0.1,-,0.6,0.1,-,-,6.61
Pape Diop,Eibar,33,M(C),12(3),943,1.7,0.9,1.7,-,0.6,1,-,-,6.60
Iñigo Córdoba,Athletic Bilbao,22,AM(L),18(12),1461,1.5,0.7,0.7,-,0.2,1.4,-,-,6.60
Ander Capa,Eibar,27,"D(R),M(R)",25(8),2248,1.7,1.6,1,0.4,1.3,0.4,0.1,-,6.60
Costel Pantilimon,Deportivo La Coruna,32,GK,6,540,-,-,-,-,0.5,0.2,-,-,6.60
Charles,Eibar,35,FW,18(12),1581,0.4,0.2,1.4,-,0.3,0.2,-,-,6.60
Toño,Levante,29,"D(L),M(L)",12,1080,1,0.5,0.5,0.3,2,0.4,-,-,6.60
Diego Rolan,Malaga,26,"AM(CLR),FW",21(5),1945,1.3,0.5,1.1,-,0.3,1.3,-,-,6.60
Borja Lasso,Sevilla,25,Midfielder,1,54,4,-,2,-,-,1,-,-,6.60
Igor Zubeldia,Real Sociedad,22,DMC,16(9),1580,1.6,1.3,0.8,0.1,1.2,1.1,0.2,-,6.60
Adrián González,Malaga,31,M(CL),27(2),2344,1.4,1.3,1.3,0.1,1.1,1.3,0.3,-,6.60
Ignasi Miquel,Malaga,26,D(C),20,1775,1,1.7,2.1,1,5.6,0.6,0.7,-,6.59
Sébastien Corchia,Sevilla,28,"D(R),M(R)",9(3),824,1.5,1.3,1.7,0.1,1.4,0.6,0.3,-,6.59
Aythami Artiles,Las Palmas,33,D(C),2(1),183,0.7,0.7,-,0.3,6.3,0.3,0.3,-,6.59
Jonathan Calleri,Las Palmas,25,FW,34(3),3112,0.6,0.2,2,0.1,0.9,0.5,0.1,-,6.59
Luis Hernández,Malaga,30,D(CR),36,3240,1.4,2.1,1.2,0.8,5,0.4,0.6,-,6.59
Alejandro Robles,Malaga,20,Defender,1,90,2,3,3,1,3,-,-,-,6.59
Antonio Adán,Real Betis,32,GK,30,2700,-,-,-,-,0.7,-,-,-,6.59
Rubén Peña,Eibar,27,"D(R),M(L)",18(10),1730,1.5,1.1,0.5,0.4,0.8,0.8,0.2,-,6.59
Rafa Navarro,Real Betis,25,D(R),1(2),134,1,0.3,0.7,-,2,1.3,-,-,6.59
Jonás Ramalho,Girona,26,D(CR),25(1),2297,1,1.3,0.8,0.7,4.1,0.3,0.4,1,6.59
Mikel Vesga,Athletic Bilbao,26,DMC,11(1),810,1.4,0.7,1.3,0.1,1.2,1.8,0.3,-,6.58
Francisco Portillo,Getafe,29,M(CLR),28(5),2469,1.2,0.7,0.8,-,0.5,1,-,-,6.58
Erick Cabaco,Levante,24,D(C),12(2),1040,1.8,1.2,0.9,0.9,5.1,0.4,0.6,-,6.58
Fernando Navarro,Deportivo La Coruna,37,D(CL),12(4),1043,2,1.8,1.2,0.3,2.6,0.6,0.2,-,6.58
Jason,Levante,24,M(R),22(5),1795,1.2,0.7,1.1,-,0.2,1,-,-,6.58
David Timor,Girona,29,"D(C),M(C)",10(7),923,1,1.2,0.9,0.4,1.6,0.6,0.3,-,6.58
Mario Hermoso,Espanyol,24,D(C),22,1929,0.6,1.2,0.9,0.5,5.4,0.6,0.4,2,6.58
Enes Ünal,Villarreal,22,FW,11(12),1122,0.4,0.2,1.4,-,0.5,0.5,0.1,-,6.58
Gonzalo Escalante,Eibar,26,DMC,16(12),1562,2.1,1.1,0.9,-,0.6,0.8,0.1,-,6.57
Mauro Arambarri,Getafe,23,DMC,26(1),2135,2.1,0.9,1.8,-,1.2,1.2,0.1,-,6.57
Mubarak Wakaso,Deportivo Alaves,28,M(CLR),12(9),1099,2,1.7,1.5,-,0.9,1.2,-,-,6.57
Luis Muriel,Sevilla,28,"AM(CL),FW",17(12),1604,0.6,0.1,0.9,-,0.1,0.7,0.1,-,6.57
Dani Ceballos,Real Madrid,22,M(CL),4(8),397,0.7,0.4,0.6,-,0.1,1,-,-,6.57
Aday Benítez,Girona,31,M(LR),20(11),1834,0.5,0.8,1.3,0.2,1.5,0.4,0.1,1,6.57
Beñat Etxebarria,Athletic Bilbao,32,M(C),12(12),1116,1.2,1.2,0.7,-,0.5,1,-,-,6.56
David Simón,Las Palmas,30,D(R),6(5),718,2.2,2,1.5,0.4,0.8,0.6,0.4,-,6.56
Nabil El Zhar,Leganes,32,M(CLR),20(10),1983,0.4,0.6,1,-,-,0.5,-,-,6.56
Mauro Dos Santos,Leganes,29,D(C),10(4),981,1.1,0.9,0.6,0.8,3.7,0.4,0.4,-,6.56
Antonio Rukavina,Villarreal,35,"D(LR),M(R)",14(3),1270,1.5,0.9,1.1,0.3,3.4,0.5,0.2,-,6.56
Emre Colak,Deportivo La Coruna,28,M(CLR),17(9),1456,0.9,0.3,0.8,-,0.2,0.8,-,-,6.55
Gabriel Peñalba,Las Palmas,34,DMC,7,572,0.9,1.1,1.3,0.1,1.9,0.9,0.6,-,6.55
Facundo Roncaglia,Celta Vigo,32,D(CLR),17(4),1492,1.7,1.5,0.7,0.5,2.3,0.7,0.3,-,6.55
Ermedin Demirovic,Deportivo Alaves,21,Forward,2(1),181,0.3,-,1.7,-,0.7,0.3,-,-,6.55
Walter Montoya,Sevilla,25,AM(CR),1,77,1,-,2,-,3,2,-,-,6.55
Míchel Macedo,Las Palmas,29,D(R),26(2),2137,1.2,1.4,1.4,0.5,1.8,0.4,0.4,-,6.55
Guerrero,Leganes,28,FW,15(7),1438,0.3,0.4,1.6,-,0.7,0.5,-,-,6.55
Denis Cheryshev,Villarreal,28,"AM(L),FW",9(15),922,1.1,0.5,0.9,-,0.3,0.7,-,-,6.55
Álvaro Medrán,Deportivo Alaves,25,M(C),9(8),941,1.2,0.8,1.2,-,0.5,0.8,-,-,6.54
Marko Dmitrovic,Eibar,27,GK,36,3240,0.1,0.1,-,-,1.2,0.2,-,-,6.54
Andreas Pereira,Valencia,23,AM(CLR),12(11),1078,1.1,0.5,0.9,-,0.2,0.9,-,-,6.54
Emre Mor,Celta Vigo,21,AM(LR),4(19),652,0.6,0.2,0.4,-,0.1,0.2,-,-,6.54
Omar Ramos,Leganes,31,AM(LR),18(5),1458,1,0.6,0.6,-,0.5,0.6,-,-,6.54
Jordi Amat,Real Betis,27,"D(C),DMC",24(1),2052,1.3,1.5,1.5,1.1,3,0.5,0.2,1,6.53
Álvaro Odriozola,Real Sociedad,23,D(R),32(3),2918,1.2,0.7,0.7,0.1,1,0.4,0.2,-,6.53
Vitolo,Atletico Madrid,29,M(CLR),8(6),621,0.6,0.4,1.4,-,0.2,0.9,0.1,-,6.53
Nicola Sansone,Villarreal,27,"AM(LR),FW",5(13),627,0.4,0.1,0.2,-,0.1,0.8,-,-,6.53
Carlos Vela,Real Sociedad,30,"M(CLR),FW",2(11),375,0.9,-,0.4,-,-,0.1,-,-,6.53
Sergio Álvarez,Celta Vigo,32,GK,16(1),1475,-,-,-,-,0.9,0.1,-,-,6.53
Nemanja Maksimovic,Valencia,24,DMC,6(9),551,1.4,1.1,0.3,-,0.5,0.5,0.4,-,6.53
Kiko Casilla,Real Madrid,32,GK,10,900,0.1,0.2,-,-,0.8,-,-,-,6.53
Youssef En-Nesyri,Malaga,22,FW,16(9),1593,1.2,0.4,1.4,-,1.3,0.8,-,-,6.52
Sasa Lukic,Levante,22,DMC,12(4),996,1.3,1.1,1.5,0.1,0.7,0.7,0.4,-,6.52
Xabier Etxeita,Athletic Bilbao,31,D(C),5,378,0.4,1.4,2,0.6,5,0.6,0.4,-,6.52
Borja Mayoral,Real Madrid,22,FW,3(11),338,0.4,-,0.3,-,-,0.3,-,-,6.52
Esteban Granero,Espanyol,31,M(CLR),11(14),1226,1.3,0.8,0.8,-,0.6,0.7,-,-,6.51
Aleix García,Girona,22,DMC,7(13),844,1.2,0.9,0.3,-,0.6,0.5,0.1,-,6.51
Toni Lato,Valencia,21,D(L),9(7),799,1.9,0.6,0.6,0.2,1,0.7,0.2,-,6.51
Darko Brasanac,Leganes,27,"DMC,M(R)",13(10),1204,1.4,0.6,0.8,-,0.5,0.9,0.1,-,6.51
Kevin Gameiro,Atletico Madrid,32,FW,11(14),1119,0.4,0.2,0.4,-,0.2,0.4,-,-,6.51
Loïc Remy,Getafe,32,"M(LR),FW",6(5),459,0.4,0.1,1.3,-,0.2,0.4,-,-,6.50
Juanmi,Real Sociedad,26,"AM(CLR),FW",18(12),1491,0.7,0.3,0.7,-,0.1,0.6,-,-,6.50
Andreu Fontàs,Celta Vigo,29,"D(C),DMC",9(3),884,1.1,1.2,0.6,0.9,2.4,0.8,0.4,-,6.50
Javi Fuego,Espanyol,35,M(C),17,1347,2,1.1,1.4,-,1.3,1,0.4,-,6.50
Sergio García,Espanyol,36,"M(CLR),FW",14(19),1629,0.5,0.3,0.5,-,0.3,0.6,0.1,-,6.50
Sergio Rico,Sevilla,25,GK,23(1),2155,-,-,-,-,1,0.1,-,-,6.50
Chema Rodríguez,Levante,27,D(C),23(2),2017,0.8,1.2,0.8,0.8,4.4,0.4,1.1,1,6.50
Gorka Iraizoz,Girona,38,GK,8(1),765,0.1,0.1,-,-,1.3,0.1,-,1,6.50
Nicolás Gaitán,Atletico Madrid,31,M(CLR),1(5),217,1.5,0.2,0.2,-,0.5,1,-,-,6.49
Pedro Mosquera,Deportivo La Coruna,31,M(C),16(7),1399,2.1,1,1.4,-,1.5,1.1,0.3,-,6.49
David García,Las Palmas,37,D(CR),9(2),859,1.5,1.7,1,0.5,2.8,0.4,0.7,-,6.49
Riza Durmisi,Real Betis,25,"D(L),M(L)",23(1),2080,1.6,0.6,0.6,0.1,2,0.3,0.3,-,6.49
Shaquell Moore,Levante,22,D(R),5(1),425,1.3,2.2,1.3,0.3,1.7,0.7,-,-,6.49
Alexis Ruano,Deportivo Alaves,33,D(CLR),25(3),2184,1.2,1.1,0.7,0.3,3.8,0.9,0.5,1,6.49
Adrián Marín,Villarreal,22,D(L),2(1),233,2,1,2,0.7,2,2,-,-,6.48
Rubén Blanco,Celta Vigo,23,GK,22,1942,-,0.1,-,-,1.2,0.1,-,-,6.48
Aly Abeid,Levante,21,Defender,1,78,2,3,1,-,2,1,-,-,6.48
Michael Olunga,Girona,25,FW,4(10),428,0.4,0.2,0.9,0.1,0.4,0.1,-,-,6.48
Tana,Las Palmas,28,AM(CLR),16(8),1553,1.3,1,0.5,-,0.1,1,-,-,6.48
Keko,Malaga,27,M(R),15(6),1217,1.8,0.6,1.7,0.1,0.2,1.5,0.1,-,6.48
Francisco Molinero,Getafe,33,D(R),5(5),576,1.3,1.4,2.1,0.1,2.1,0.9,-,-,6.48
Rober Pier,Levante,24,"D(C),DMC",19(6),1905,1.4,1.6,0.7,0.5,2.9,0.6,0.7,1,6.48
Roger Martí,Levante,28,FW,10(7),963,0.5,0.1,1,0.1,0.3,0.6,-,-,6.48
Mehdi Lacen,Malaga,35,M(C),12(3),1062,2.3,1,1.2,-,0.7,1.6,0.1,-,6.48
Carles Planas,Girona,28,"D(L),M(L)",2(3),190,1,1,0.2,0.4,1.2,0.6,-,-,6.48
Raúl Albentosa,Deportivo La Coruna,30,D(C),19(1),1749,0.7,1.3,0.8,0.8,4.5,0.7,1,-,6.48
Javi Castellano,Las Palmas,31,DMC,17(6),1565,2,1.7,0.6,-,0.7,0.7,0.3,-,6.47
Diego González,Malaga,24,D(CL),17(1),1433,1.5,1.1,1.5,0.6,3.6,0.4,0.6,-,6.47
Oussama Tannane,Las Palmas,25,"AM(LR),FW",7(3),574,1.5,0.5,1.5,-,-,0.5,-,-,6.47
David Alba,Getafe,20,Midfielder,1,62,1,-,3,1,7,-,-,-,6.47
Johannes Geis,Sevilla,25,"D(C),DMC",7(7),670,1.4,0.7,0.6,0.2,1.9,0.7,0.4,-,6.47
Alberto Aquilani,Las Palmas,34,M(C),15(6),1298,1.6,1.1,0.9,-,1.1,1,0.2,-,6.47
Pedro López,Levante,35,"D(R),M(R)",19(3),1598,1.5,1.2,0.9,0.2,1.6,0.6,0.3,-,6.47
Fernando Torres,Atletico Madrid,35,FW,7(20),966,0.4,0.1,0.6,-,0.3,0.1,-,-,6.46
Michael Krohn-Dehli,Sevilla,36,M(CLR),5(8),533,1,0.3,0.2,-,0.5,0.4,-,-,6.46
Javier Eraso,Leganes,29,AM(C),31(3),2542,0.9,0.7,1,-,0.3,0.9,0.1,-,6.46
Nacho Gil,Valencia,23,AM(L),2(4),228,1,0.3,1,-,0.2,1.2,-,-,6.45
Eneko Bóveda,Deportivo La Coruna,30,D(CR),7(1),668,3,2,1.3,0.4,3.9,0.6,0.9,1,6.45
Marcos Llorente,Real Madrid,24,DMC,5(8),540,1.2,0.4,0.5,0.2,0.6,0.4,-,-,6.45
Juan Cruz,Malaga,19,Forward,0(1),6,2,-,-,-,-,-,-,-,6.45
Roque Mesa,Sevilla,30,DMC,4(3),342,1.9,-,1.4,-,0.6,0.3,0.3,-,6.45
Sandro Ramírez,Sevilla,23,"AM(LR),FW",7(6),715,0.6,0.3,1.3,-,0.2,0.5,-,-,6.45
Marc Navarro,Espanyol,23,D(R),10(9),1105,1.1,1.2,0.6,0.3,0.6,0.5,0.3,-,6.44
Anthony Lozano,Girona,26,Forward,4(10),465,0.6,0.2,1.3,-,0.1,0.3,-,-,6.44
José Manuel Jurado,Espanyol,33,M(CLR),20(9),1509,0.6,0.6,0.2,-,0.1,0.3,-,-,6.44
Adrián Diéguez,Deportivo Alaves,23,D(C),6,438,1.7,1.8,2.8,0.2,3.5,1.2,-,-,6.44
Dani Torres,Deportivo Alaves,29,DMC,14(4),1218,1.1,1.1,1.3,0.1,1.7,1.3,0.4,-,6.43
Bebé,Eibar,28,"AM(LR),FW",3(6),361,1,0.3,0.9,-,0.1,0.6,-,-,6.43
Mauricio Lemos,Las Palmas,23,D(C),14(2),1263,1.4,1.6,1.1,0.8,3.1,0.8,0.8,-,6.42
Gerónimo Rulli,Real Sociedad,27,GK,26,2340,0.1,-,-,-,0.7,0.2,-,-,6.42
Brais Méndez,Celta Vigo,22,AM(CR),12(8),951,1,0.2,0.9,0.1,0.5,0.5,-,-,6.42
Pedro Bigas,Las Palmas,29,D(CL),11(1),896,1.2,1.3,1,0.8,3.3,0.5,0.9,-,6.41
Burgui,Deportivo Alaves,25,AM(LR),12(11),1035,0.4,0.3,0.5,-,-,0.2,-,-,6.41
Jozabed Sánchez,Celta Vigo,28,M(C),18(6),1484,0.8,0.7,0.6,0.1,0.7,0.6,0.1,-,6.41
Roberto Soriano,Villarreal,28,AM(CL),11(11),1136,1.4,0.2,1.6,-,0.4,0.6,-,-,6.41
Sergio Sánchez,Espanyol,33,D(CR),1(1),102,2,1.5,1,-,1.5,0.5,-,-,6.41
Marc Roca,Espanyol,22,DMC,2(6),261,1,0.5,0.8,-,1.3,0.1,0.3,-,6.40
Gaku Shibasaki,Getafe,27,"M(C),FW",12(10),1004,1,0.9,1.2,-,0.3,0.7,-,-,6.40
Sergio Arribas,Leganes,23,Midfielder,0(1),22,2,1,-,-,-,-,-,-,6.40
Rubén Rochina,Levante,28,M(CLR),2(4),149,1.3,0.3,0.3,-,-,0.3,-,-,6.40
Luciano Vietto,Valencia,25,"AM(R),FW",5(9),524,0.6,0.1,0.4,-,0.3,0.2,-,-,6.39
Jon Serantes,Leganes,29,GK,1,90,-,-,-,-,-,-,-,-,6.39
Maxime Lestienne,Malaga,27,M(CLR),8(4),672,0.7,0.5,0.3,-,0.3,1,0.1,-,6.39
André Gomes,Barcelona,25,M(CLR),6(10),629,1.2,0.3,1,0.1,0.3,0.5,0.1,-,6.39
Enes Ünal,Levante,22,FW,7,597,0.9,0.3,1.4,-,0.7,1.3,0.1,-,6.38
Borja Valle,Deportivo La Coruna,26,Midfielder,3(14),475,0.4,0.2,0.7,-,0.2,0.2,-,-,6.38
Iván Rodríguez,Malaga,23,Defender,0(1),19,1,1,1,-,1,-,-,-,6.38
Javier Ontiveros,Malaga,21,AM(R),1(11),381,0.8,0.3,0.7,-,0.3,0.2,0.2,-,6.38
Adalberto Peñaranda,Malaga,22,"AM(L),FW",11(2),807,0.8,-,2.2,0.2,0.1,0.1,0.1,-,6.38
Aleix Vidal,Barcelona,29,"D(R),M(LR)",4(11),455,0.4,0.6,0.1,-,0.1,0.6,-,-,6.36
Nordin Amrabat,Leganes,32,"M(CLR),FW",17(13),1624,0.6,0.2,1.8,-,0.1,0.4,-,-,6.36
Alin Tosca,Real Betis,27,D(CL),5(1),424,2,0.8,0.8,0.5,2.7,0.7,0.2,1,6.36
Luciano Vietto,Atletico Madrid,25,"AM(R),FW",4(2),272,0.8,0.5,0.7,-,0.5,0.5,-,-,6.36
Álvaro Jiménez,Getafe,24,M(R),5(8),524,1.2,0.1,0.9,-,0.2,1,-,-,6.35
Florin Andone,Deportivo La Coruna,26,FW,16(13),1632,0.3,0.1,2,-,0.4,0.4,0.1,-,6.35
Álex Alegría,Levante,26,FW,8(1),632,0.9,0.4,1.8,-,1,0.4,-,-,6.35
Sulley Muntari,Deportivo La Coruna,34,M(C),6(2),409,1.1,1.4,1.4,0.1,1.3,0.8,0.5,-,6.35
Óscar Romero,Deportivo Alaves,26,"AM(CLR),FW",2(3),248,1,0.6,1.4,-,0.4,0.6,-,-,6.35
Hernán Pérez,Deportivo Alaves,30,M(LR),4(6),370,1.1,0.3,1,-,0.5,1.7,-,-,6.35
Alfred N'Diaye,Villarreal,29,"D(C),M(C)",1(1),100,1.5,1.5,1,0.5,1.5,-,-,-,6.35
Carles Gil,Deportivo La Coruna,26,AM(CR),6(4),478,0.6,0.4,0.3,-,-,0.4,-,-,6.34
Benito Ramírez,Las Palmas,23,Midfielder,1(3),165,1.5,0.5,0.5,-,0.8,1,-,-,6.34
Miguel Ángel Rubio,Getafe,21,Defender,0(1),28,-,-,1,-,1,-,-,-,6.34
Víctor Camarasa,Real Betis,25,M(CR),14(10),1253,0.8,0.6,0.8,-,0.5,0.4,-,1,6.34
Gerard Gumbau,Leganes,24,DMC,16(9),1436,1.4,0.6,1.6,-,1,1,0.2,-,6.33
Juanjo Narváez,Real Betis,24,Midfielder,4(3),305,1.1,1.1,0.6,-,0.4,0.4,-,-,6.32
Federico Valverde,Deportivo La Coruna,20,M(CL),12(12),1230,1,0.9,0.6,-,0.6,0.3,-,-,6.32
Rubén Pardo,Real Sociedad,26,M(C),3(3),222,0.2,0.8,0.2,-,0.2,0.2,-,-,6.32
Guilherme Arana,Sevilla,22,"D(L),M(L)",2(1),192,1.3,1.7,0.7,-,2.3,-,-,1,6.31
Mathieu Flamini,Getafe,35,M(C),6(2),482,1.4,1,1.9,-,1,0.6,-,-,6.31
Tito,Leganes,33,D(CLR),6(3),607,0.9,1.3,0.9,0.3,1.7,1.3,0.6,-,6.31
Momo,Las Palmas,36,AM(LR),8(5),676,1.1,0.4,0.4,-,0.1,0.7,-,-,6.31
Rubén Martínez,Deportivo La Coruna,35,GK,27(1),2477,-,-,-,-,0.4,0.1,-,-,6.30
Hernán Toledo,Las Palmas,23,AM(LR),6(9),617,0.3,0.3,0.5,0.1,0.3,0.7,-,-,6.30
Gerard Valentín,Deportivo La Coruna,25,Defender,2(1),158,1.7,1,0.7,0.3,0.7,0.3,-,-,6.30
