Name,Team,Age,Position,Apps,Minutes,Tackles per game,Interceptions per game,Fouls per game,Offsides per game,Clearances per game,Dribbled past per game,Outfield blocks per game,Own goals,Rating
Jérémie Janot,Saint-Etienne,41,GK,36,3203,-,-,-,-,0.9,-,-,1,6.76
Dieudonne Mbokani Bezua,Monaco,33,FW,9(1),808,0.6,-,2.6,0.1,0.4,0.2,-,-,6.76
Valter Birsa,Auxerre,32,"M(CLR),FW",27(6),2150,0.8,1.2,0.7,-,0.6,0.4,0.1,-,6.75
Maxime Gonalons,Lyon,30,"D(C),M(C)",15(8),1461,2.3,1.5,1.2,0.1,1.1,0.9,-,-,6.75
Jerry Vandam,Lille,30,D(R),1(1),82,2,0.5,1,-,3,1.5,0.5,-,6.75
Siaka Tiéné,Paris Saint-Germain,37,"D(L),M(L)",27(2),2382,2.1,1.6,2.1,-,3,0.8,0.2,-,6.75
Delvin N'Dinga,Auxerre,31,M(C),25(1),2192,2.2,2,1.6,-,1.5,0.8,0.1,-,6.75
Vedran Runje,Lens,43,GK,32,2872,-,-,-,-,1,0.1,-,-,6.75
Thomas Ayasse,Arles-Avignon,32,M(C),19(4),1690,3.5,2.2,2.3,-,1.6,0.9,0.3,-,6.75
Yann Kermorgant,Arles-Avignon,37,"AM(C),FW",20(6),1908,0.8,0.9,1.7,-,0.6,0.5,0.2,-,6.75
Eric Chelle,Lens,41,DMC,15(1),1311,1.8,1.9,1.3,0.1,6.5,0.4,0.7,1,6.75
Víctor Hugo Montaño,Rennes,35,FW,31(1),2729,0.8,0.2,1.9,-,0.1,0.3,0.1,-,6.75
Charles Kaboré,Marseille,31,M(C),22(12),2052,1.9,2.1,1.4,0.1,1.1,0.5,0.1,-,6.74
Bakaye Traoré,Nancy,34,M(C),19(10),1715,1.7,0.9,1.7,-,0.8,0.5,0.1,-,6.74
Jonathan Ayité,Brest,33,FW,9(5),870,0.6,0.3,2.2,-,0.1,0.1,-,-,6.74
Roy Contout,Auxerre,34,M(LR),25(4),2202,0.8,0.9,1.1,-,0.5,0.3,-,-,6.74
Antoine Devaux,Toulouse,34,M(C),23(5),2004,2,1.8,1.1,-,0.9,1,0.3,-,6.74
Éderson,Lyon,33,AM(CLR),5(3),433,1.3,0.3,1.5,-,0.8,0.3,0.1,-,6.74
Lionel Cappone,Lorient,40,GK,9(2),833,-,-,0.1,-,0.9,-,-,-,6.74
Massadio Haidara,Nancy,26,D(L),7(3),671,2.9,1.7,1.3,0.2,2.5,0.6,0.1,-,6.74
Marc Planus,Bordeaux,37,D(C),9(2),851,2.1,1.6,0.6,0.9,4.5,-,0.4,-,6.74
Lynel Kitambala,Lorient,30,AM(L),24(3),1884,0.3,0.2,1,-,0.3,0.2,-,-,6.73
Dianbobo Balde,Valenciennes,43,DMC,12(3),1172,1.5,0.7,1.6,0.1,8.8,0.3,0.3,-,6.73
Jérémy Sorbon,Caen,35,D(C),24(1),2145,2.7,2,1.7,0.6,5.5,0.7,0.4,-,6.73
Pape Malickou Diakhaté,Lyon,35,D(C),23(1),2121,2.2,1.6,1.7,0.5,4.7,0.3,0.6,-,6.73
Marama Vahirua,Nancy,39,"AM(CL),FW",15(10),1417,0.4,0.5,0.6,-,0.2,0.5,-,-,6.73
Ismaël Gace,Nice,32,D(C),12(6),1144,1.9,1.3,1.1,0.1,4.4,0.8,0.3,-,6.73
Fabien Laurenti,Arles-Avignon,36,D(CR),26,2102,2.5,2.7,0.7,0.7,3.9,0.5,0.2,-,6.73
Moise Brou Apanga,Brest,37,D(L),28(2),2586,1.2,1.5,0.6,1,5.8,0.2,0.6,1,6.73
Eric Mouloungui,Nice,35,"M(CLR),FW",26(8),2342,0.7,0.3,1.7,-,0.5,0.2,0.1,-,6.73
Ousmane Coulibaly,Brest,29,"D(R),M(R)",5(2),396,1.1,2.3,1,0.3,3.7,0.4,0.3,-,6.72
Romain Inez,Caen,31,D(R),18(2),1642,2.3,2.2,1.8,0.1,3.8,1.4,0.3,-,6.72
Pierre-Emerick Aubameyang,Monaco,30,"M(LR),FW",17(2),1444,1.3,1.1,1.3,-,0.5,0.5,0.1,-,6.72
Steve Mandanda,Marseille,34,GK,38,3420,-,-,-,-,0.8,-,-,-,6.72
Joël Sami,Nancy,34,D(CR),20(3),1782,1.4,2.5,1.6,0.8,5.7,0.5,0.3,-,6.71
Bafétimbi Gomis,Lyon,33,FW,28(7),2384,0.4,0.2,1.1,-,0.3,0.1,0.1,-,6.71
Gaël Germany,Arles-Avignon,34,D(C),16(3),1532,1.8,2.4,1,0.2,2.5,0.8,0.2,-,6.71
Franck Queudrue,Lens,40,DMC,8(1),585,1.1,1.8,0.9,0.1,6.7,0.1,0.1,-,6.71
Yohan Demont,Lens,41,"D(CR),DMC",30(3),2741,1.8,2,1.1,0.1,1.5,0.5,0.4,1,6.71
César Delgado,Lyon,37,"M(C),FW",9(10),875,1.5,0.3,0.8,-,0.1,0.3,0.1,-,6.71
Branko Lazarevic,Caen,35,Defender,4(1),329,1.8,2,1,0.8,5.6,0.8,-,-,6.71
Camel Meriem,Arles-Avignon,39,M(C),31(1),2502,0.6,0.8,0.8,-,0.3,0.5,0.1,-,6.71
Nicolas Douchez,Rennes,39,GK,37,3311,-,-,-,-,0.7,0.1,-,-,6.70
Sigamary Diarra,Lorient,35,"D(L),M(L)",28(6),2495,1.1,0.8,0.8,-,0.3,0.3,0.1,-,6.70
Arnold Mvuemba,Lorient,34,DMC,33(1),2909,1.3,1.1,0.9,-,0.6,0.9,0.1,-,6.70
Stéphane Sessegnon,Paris Saint-Germain,35,M(CLR),4(10),555,0.8,0.5,0.5,-,0.2,-,0.1,-,6.70
Ludovic Giuly,Paris Saint-Germain,42,"D(C),M(C)",30(5),2357,1,0.8,1.1,-,0.1,0.8,0.1,-,6.70
Cédric Mongongu,Monaco,30,D(C),14(5),1230,0.9,1.4,0.7,0.3,4.4,0.1,0.5,-,6.69
Chris Malonga,Monaco,31,AM(CL),9(7),819,1.1,1.2,0.9,-,0.2,0.2,-,-,6.69
Cyrille Merville,Arles-Avignon,37,GK,19,1683,0.1,-,-,-,1.9,0.2,-,-,6.69
Nicolas Isimat-Mirin,Valenciennes,27,D(C),6(4),612,2.1,1.2,1.2,0.4,4.7,0.4,0.3,-,6.69
Mario Licka,Brest,37,M(C),27(8),2446,1.5,1.3,1.2,-,0.9,0.7,0.1,-,6.67
Vincent Plante,Arles-Avignon,38,GK,18(1),1647,0.1,0.1,-,-,1.7,0.1,-,-,6.67
Benjamin Moukandjo,Monaco,30,"M(LR),FW",13(3),1151,0.8,1,1.5,-,0.4,0.5,-,-,6.67
Rémy Cabella,Arles-Avignon,29,"M(CLR),FW",5(12),668,1.6,0.8,1.2,-,0.3,0.3,0.1,-,6.67
Abdelhamid El Kaoutari,Montpellier,29,D(CL),18(7),1818,1.5,2.1,1.1,0.6,4.6,0.2,0.3,-,6.67
Zakarya Bergdich,Lens,30,"D(L),M(L)",2,180,3.5,2.5,1,0.5,1.5,1.5,0.5,-,6.67
Albin Ebondo,Saint-Etienne,35,D(R),29(1),2632,1.4,1.2,1.5,0.1,2.9,0.2,0.1,-,6.66
Mathieu Bodmer,Paris Saint-Germain,36,"D(C),M(C)",21(7),1758,1.1,0.8,1.5,-,0.8,0.7,0.1,-,6.66
Jamel Aït Ben Idir,Arles-Avignon,35,"D(C),DMC",21(4),1850,2.4,2.6,1.3,-,1.1,1,0.4,-,6.66
Jerome Leroy,Rennes,44,"AM(C),FW",22(12),2012,0.9,0.5,0.8,-,0.2,0.4,-,-,6.65
Idrissa Gueye,Lille,29,M(C),2(9),357,2.1,1.3,0.7,-,0.4,0.3,0.1,-,6.65
Cédric Carrasso,Bordeaux,37,GK,34(1),3094,-,-,0.1,-,1.1,0.1,-,-,6.65
Salif Sané,Bordeaux,28,"D(C),DMC",4,272,2,1,0.8,0.8,4.5,1,-,-,6.65
Kanga Akalé,Lens,38,"M(C),FW",21(9),1800,0.8,0.5,1,-,0.1,0.3,0.1,-,6.65
Benjamin Gavanon,Nancy,38,"D(C),M(CR)",16(7),1354,0.8,1.3,0.8,-,1.1,0.5,0.1,-,6.65
Mevlüt Erdinc,Paris Saint-Germain,32,FW,29(5),2344,0.3,0.2,0.4,-,0.3,0.1,0.1,-,6.64
Souleymane Camara,Montpellier,36,"M(R),FW",28(8),2477,0.8,0.6,0.9,-,0.5,0.4,0.1,-,6.64
Joris Marveaux,Montpellier,36,M(CR),30(5),2607,2.3,1.3,1.4,-,0.9,0.9,0.2,1,6.64
Brandão,Marseille,39,FW,13(6),1054,0.6,0.3,1.6,0.1,0.7,0.1,0.1,-,6.64
Romain Pitau,Montpellier,41,M(C),27(3),2221,1.8,1.4,1.6,-,1.6,1,0.2,-,6.64
Miralem Pjanic,Lyon,29,M(C),16(14),1458,1,0.5,0.8,-,0.1,0.7,-,-,6.64
Deme N'Diaye,Arles-Avignon,34,"AM(C),FW",25(8),2339,1.4,1.8,1.2,0.1,0.8,0.4,0.4,-,6.64
Bernard Onanga Itoua,Auxerre,30,Defender,2,166,3.5,0.5,1.5,1,9,0.5,0.5,-,6.64
Geoffrey Dernis,Montpellier,38,M(C),14(11),1253,1.2,0.6,1.7,-,0.2,0.4,0.1,-,6.63
Richard Soumah,Brest,32,M(C),8(5),657,2.2,0.5,1.6,-,1,0.5,-,-,6.62
Matthieu Valverde,Toulouse,36,GK,29,2605,-,-,0.1,-,0.6,-,-,-,6.62
Dennis Oliech,Auxerre,34,"M(R),FW",28(5),2523,1.2,0.6,2,-,0.7,0.6,0.1,-,6.62
Filippos Darlas,Brest,35,Defender,2,160,2.5,2.5,4,-,4.5,0.5,-,-,6.62
Laurent Batlles,Saint-Etienne,43,"D(C),M(C),FW",22(10),1778,1,0.9,1.1,-,0.3,0.5,0.2,-,6.62
Jimmy Briand,Lyon,33,"M(LR),FW",22(11),2096,0.7,0.4,1,-,0.2,0.3,0.1,-,6.62
Damien Marcq,Caen,30,"D(C),M(CR),FW",22(6),1938,2.1,1.5,1.8,-,1.6,1.3,0.3,-,6.61
Grégory Lorenzi,Arles-Avignon,35,D(L),12,992,1.8,2.9,0.8,0.3,4.9,0.7,0.8,-,6.61
Alejandro Alonso,Saint-Etienne,37,"D(C),M(CR)",11(3),882,2.1,0.8,2.3,-,0.3,0.8,-,-,6.61
Federico Santander,Toulouse,28,FW,18(5),1522,0.4,0.5,2.1,-,0.3,0.3,0.1,-,6.61
Johann Carrasso,Rennes,31,GK,1,90,-,-,-,-,-,-,-,-,6.60
Ismaila N'Diaye,Caen,31,DMC,5(6),480,1.4,1.8,1.6,-,1.5,0.3,0.5,-,6.60
Eduardo,Lens,38,FW,24(8),2074,0.9,0.5,1.2,-,0.1,0.2,-,-,6.60
Mathieu Dossevi,Valenciennes,31,"M(CR),FW",17(7),1531,1.4,0.8,0.8,-,0.1,0.4,-,-,6.60
Chaouki Ben Saada,Nice,35,M(C),15(12),1479,0.7,0.2,0.3,-,0.2,0.3,-,-,6.59
Emmanuel Rivière,Saint-Etienne,29,FW,31(4),2696,0.6,0.3,1,-,0.2,0.3,0.1,-,6.59
Sambou Yatabaré,Caen,30,M(CR),18(7),1487,1.5,1.7,2.8,-,1,0.5,0.2,-,6.59
Yoann Bigne,Brest,41,Midfielder,4(5),381,1.8,1.9,0.9,-,0.4,0.6,0.3,-,6.59
Pierre-Emerick Aubameyang,Saint-Etienne,30,"M(LR),FW",8(6),778,1.1,0.3,0.9,-,0.2,0.2,0.2,-,6.58
Grégory Sertic,Lens,29,"D(C),M(C)",11(12),1075,1.5,1,1,-,0.3,0.4,-,-,6.58
Arnaud Le Lan,Lorient,41,D(L),10(6),977,1.2,1.2,0.5,0.3,2.4,0.2,0.1,-,6.58
Pierre-Alain Frau,Lille,39,"AM(LR),FW",10(19),938,0.8,0.3,0.5,-,0.1,0.1,-,-,6.58
Olivier Sorin,Auxerre,38,GK,38,3420,-,-,-,-,1.2,-,-,-,6.58
Granddi N'Goyi,Brest,31,M(C),17(8),1426,2.4,2.3,1.9,-,1,0.9,0.1,-,6.58
Julien Quercia,Auxerre,32,AM(L),14(5),1220,0.2,0.1,0.4,-,0.3,0.1,-,-,6.58
Fahid Ben Khalfallah,Bordeaux,36,M(R),26(6),2187,1.5,1,1.7,-,0.2,0.4,0.1,-,6.58
Lukman Haruna,Monaco,28,M(C),12(5),1097,1,0.9,1.8,0.1,0.6,0.3,0.1,-,6.57
Ismael Bangoura,Rennes,34,FW,1(3),117,0.3,-,1,-,-,-,-,-,6.57
Jacques Faty,Sochaux,35,DMC,23(1),1896,1.5,1,0.9,0.8,4.9,0.2,0.3,-,6.57
Jérémy Berthod,Auxerre,35,D(C),11(6),983,1.8,1.4,0.9,0.2,3.1,0.8,0.1,-,6.57
Daniel Niculae,Monaco,36,"AM(CLR),FW",13(4),1125,0.7,0.2,1.4,-,0.3,0.5,0.1,-,6.57
Nicolas Pallois,Valenciennes,31,D(C),4(7),426,2.1,1.1,0.9,-,2.5,0.2,0.5,-,6.57
Mathieu Peybernes,Sochaux,28,D(C),4(4),402,1.9,0.3,-,0.4,5.3,0.3,0.4,-,6.57
Lamine Koné,Lorient,30,D(C),5(2),478,1.1,1,1.7,0.6,3.3,0.3,0.1,-,6.56
Alexandre Cuvillier,Nancy,33,"AM(CL),FW",17(8),1636,1.2,1,0.8,-,1,0.6,-,-,6.56
Mejía,Arles-Avignon,37,"D(L),DMC",12,1015,1.5,2.3,1.3,0.7,6,0.3,0.7,-,6.56
Guillaume Loriot,Valenciennes,33,M(CR),3(1),252,1.8,0.5,-,-,-,0.3,0.3,-,6.56
Franco Sosa,Lorient,38,D(R),11(2),933,1.5,1.5,1.4,0.5,3.9,0.8,0.4,-,6.56
Alfred N'Diaye,Nancy,29,"D(C),M(C)",10(4),737,1.6,1.5,1.4,-,3.2,0.4,0.4,-,6.56
Jean-Alain Fanchone,Arles-Avignon,30,D(C),16(5),1425,1.5,2.3,1.1,0.3,2.2,0.7,0.2,-,6.55
Nicolas Melet,Caen,29,Midfielder,0(1),17,1,3,1,-,-,1,-,-,6.55
Dianbobo Balde,Arles-Avignon,43,DMC,13,1035,1.7,2,1.7,0.5,5.3,0.5,0.8,-,6.54
Guirane N'Daw,Saint-Etienne,35,M(C),2(3),198,1.6,1,0.8,-,1,-,-,-,6.54
Igor Lolo,Monaco,36,D(LR),9(9),973,1.6,0.9,1.2,-,1.9,0.2,0.1,1,6.54
John Utaka,Montpellier,37,"M(L),FW",9(2),800,0.5,0.4,1.8,-,-,-,-,-,6.53
Anthony Modeste,Bordeaux,31,FW,27(10),2388,0.4,0.3,1.2,-,0.2,0.2,-,-,6.53
Kamel Chafni,Auxerre,37,M(C),16(6),1385,2,0.8,1.2,-,0.9,1,0.1,-,6.52
Nam Tae-hee,Valenciennes,27,FW,11(7),936,1.2,0.7,0.3,-,0.2,0.3,0.2,-,6.52
Abdou Traoré,Nice,31,M(C),14(9),1362,1,1,1,-,0.6,0.3,-,-,6.52
Cheick Doukouré,Lorient,26,DMC,1(3),154,2.5,0.8,0.8,0.5,1.3,0.3,0.8,-,6.52
Nampalys Mendy,Monaco,27,M(C),13(1),1087,1.8,2.1,1.4,-,0.8,1,0.1,-,6.52
Pablo Barzola,Caen,35,D(R),11(1),896,1.5,2.7,1,0.3,2.5,0.7,0.4,-,6.51
Benjamin Stambouli,Montpellier,28,"D(C),M(C)",14(12),1467,1.6,1.8,1.3,0.2,3.6,0.8,0.3,-,6.51
Mamadou Samassa,Valenciennes,33,"AM(CLR),FW",9(9),902,0.7,0.7,1.2,-,0.2,0.2,0.1,-,6.51
Franck Dja Djedje,Arles-Avignon,33,M(L),30(4),2482,0.8,0.7,1.8,-,0.4,0.4,0.1,-,6.51
Grégory Lacombe,Monaco,37,AM(R),4(4),342,0.1,-,0.5,-,0.3,0.6,-,-,6.51
Ulrich Rame,Bordeaux,46,GK,2(1),147,-,-,-,-,-,-,-,-,6.51
Benjamin Lecomte,Lorient,28,GK,0(2),51,-,-,-,-,-,-,-,-,6.51
Mathieu Coutadeur,Monaco,33,M(C),11(7),966,0.9,0.9,0.6,-,0.2,0.3,-,-,6.50
Rafael Schmitz,Valenciennes,38,M(C),3(2),294,1.8,0.4,0.8,0.4,4,0.2,0.2,-,6.50
Gregory Coupet,Paris Saint-Germain,46,GK,15,1294,-,-,-,-,0.7,-,-,-,6.50
Sebastien Chabbert,Monaco,41,Goalkeeper,4(2),434,-,-,-,-,1,-,-,-,6.50
Lionel Letizi,Nice,46,Goalkeeper,3(1),330,-,-,-,-,0.5,-,-,-,6.49
Maxime Josse,Sochaux,32,D(R),6(5),636,1.1,1.2,1.5,0.3,3.4,0.1,0.2,-,6.49
Steeven Langil,Auxerre,31,AM(C),3(7),331,0.5,0.7,0.7,-,0.4,0.2,-,-,6.49
Francis Coquelin,Lorient,28,M(CLR),13(11),1175,1.7,1,0.8,-,0.3,0.7,0.1,-,6.49
Evan Chevalier,Bordeaux,27,Midfielder,0(1),16,1,-,-,-,-,-,-,-,6.49
Keita,Lens,34,"D(C),M(CR)",7(1),580,2,1.5,1.4,-,1.3,0.8,0.3,-,6.49
Jérémy Pied,Lyon,30,"D(LR),M(CLR)",7(18),775,0.7,0.4,0.6,-,0.3,0.3,-,-,6.49
Kévin Monnet-Paquet,Lorient,30,"M(CLR),FW",22(9),1930,1.2,1.1,0.9,-,0.2,0.4,-,-,6.48
Yoan Gouffran,Bordeaux,33,"M(CLR),FW",15(7),1362,0.9,0.4,1.3,-,0.2,0.4,-,-,6.48
Ludovic Obraniak,Lille,34,M(CLR),5(21),704,0.7,0.5,0.5,-,0.1,0.2,-,-,6.48
Jean-Jacques Gosso,Monaco,36,M(C),18(4),1506,1.3,1.1,1.8,-,0.5,0.7,0.1,-,6.47
Jordan Ayew,Marseille,27,"AM(CLR),FW",5(17),728,0.7,0.5,1,-,-,0.2,-,-,6.47
Issam Jemaa,Lens,35,"AM(CL),FW",20(6),1746,0.7,0.5,1.4,-,0.4,0.4,0.2,-,6.47
Angelos Charisteas,Arles-Avignon,39,FW,3(3),327,1.2,0.7,0.7,-,0.2,0.3,-,-,6.46
Fabien Lemoine,Rennes,32,M(C),7(11),732,1.7,1.1,1.8,-,0.8,0.8,0.1,-,6.46
Loïc Abenzoar,Arles-Avignon,30,D(R),10(2),736,2,1.5,1.8,0.3,2,1,0.1,-,6.45
Fode Mansare,Toulouse,37,M(C),6(19),729,1.1,0.7,1,-,0.2,0.5,-,-,6.45
Cheick Diabaté,Bordeaux,31,FW,7(9),726,0.4,0.2,1.5,-,0.1,0.2,-,-,6.45
Leyti N'Diaye,Marseille,33,D(L),3(1),287,0.8,1.5,2.8,0.8,1.8,0.5,0.5,-,6.45
Mamadou Niang,Marseille,39,"AM(CLR),FW",2,149,0.5,1,1.5,-,-,-,-,-,6.45
Julien Sablé,Nice,38,M(C),29(3),2304,1.2,1.1,0.8,-,1.1,0.3,0.2,-,6.44
Túlio de Melo,Lille,34,FW,5(24),760,0.1,0.2,0.8,-,0.2,0.1,-,-,6.44
David Hellebuyck,Nice,40,"M(CR),FW",4(5),350,0.3,0.6,0.4,-,0.6,0.3,0.1,-,6.44
Hameur Bouazza,Arles-Avignon,34,Midfielder,3(6),354,0.9,0.7,0.8,-,0.2,0.1,-,-,6.44
Jessy Moulin,Saint-Etienne,33,GK,2(1),217,-,-,-,-,1,-,-,-,6.44
Larrys Mabiala,Nice,31,D(C),6(3),567,1.1,0.9,0.8,0.4,4.3,0.1,0.3,-,6.43
Jonas Martin,Montpellier,29,M(CL),0(5),68,0.6,0.6,0.4,-,-,0.2,-,-,6.42
Yassine Jebbour,Rennes,27,D(LR),3(3),348,1.5,1.2,0.7,0.2,2.3,0.3,-,-,6.42
Drissa Diakité,Nice,34,"D(R),M(R)",24(5),2031,2.3,1.1,1.6,-,1.8,0.6,0.2,-,6.42
Xavier Pentecote,Toulouse,32,AM(LR),2(4),183,0.2,0.2,1.3,-,-,-,-,-,6.42
Gennaro Bracigliano,Nancy,39,GK,7,630,-,-,0.1,-,1.4,-,-,-,6.41
Georges Mandjeck,Rennes,30,M(C),7(15),781,1.3,1.1,1.1,-,0.9,0.8,-,-,6.41
Hasan Kabze,Montpellier,37,"AM(L),FW",16(6),1391,0.6,0.5,0.8,-,0.1,0.3,0.1,-,6.40
Bangaly-Fodé Koita,Montpellier,28,"AM(LR),FW",1(4),122,0.4,-,0.6,-,0.2,-,-,-,6.40
Tongo Doumbia,Rennes,29,M(C),9(10),920,1.4,1.3,1.2,-,0.5,0.4,0.1,-,6.40
Kaba Diawara,Arles-Avignon,43,FW,10(10),938,0.3,0.1,1.5,-,0.3,0.2,-,-,6.39
Danijel Ljuboja,Nice,40,"AM(LR),FW",22(8),1947,0.2,0.2,0.9,-,0.1,-,-,-,6.39
Adeílson,Nice,33,Forward,0(1),13,1,-,1,-,2,-,-,-,6.39
André-Pierre Gignac,Toulouse,33,FW,1,77,1,-,1,-,-,-,-,-,6.39
Fodié Traoré,Brest,34,Midfielder,1(3),144,2,1,1,0.3,2.8,0.8,-,-,6.39
Ireneusz Jelen,Auxerre,38,"AM(LR),FW",18(3),1548,0.1,0.1,0.2,-,0.1,0.1,-,-,6.38
Yoann Gourcuff,Bordeaux,32,M(CL),2(1),172,-,1,2,-,-,-,-,-,6.37
Kandia Traore,Caen,38,AM(L),24(14),2079,0.3,0.3,1.2,-,0.1,0.2,-,-,6.37
Benjamin Morel,Caen,32,Forward,2(6),238,1.1,0.4,0.5,-,0.1,0.1,-,-,6.37
Georgie Welcome,Monaco,34,FW,5(8),565,0.2,0.2,1.8,-,0.3,-,-,-,6.37
Kamel Ghilas,Arles-Avignon,35,FW,11(8),947,0.8,0.7,1.1,-,-,0.3,-,-,6.37
Paul Efoulou,Nancy,35,FW,3(5),204,0.1,0.3,0.8,-,-,0.1,-,-,6.37
Sébastien Piocelle,Arles-Avignon,40,"D(C),M(R)",15(4),1296,1.8,2.4,1.8,0.1,0.7,0.8,0.2,-,6.36
Naby-Moussa Yattara,Arles-Avignon,35,GK,2,180,-,-,0.5,-,0.5,-,-,-,6.36
Tomas Micola,Brest,30,FW,10(7),860,1,0.3,1.3,-,0.4,0.5,0.1,-,6.35
Frederic Sammaritano,Auxerre,33,AM(LR),10(17),1065,0.3,0.5,0.5,-,0.2,0.1,-,-,6.35
Asamoah Gyan,Rennes,33,FW,2(1),164,0.3,0.7,1.3,-,-,0.3,-,-,6.35
Thibault Moulin,Caen,29,M(C),4(12),574,0.9,0.9,0.8,-,0.5,0.7,0.2,-,6.35
Jamel Saihi,Montpellier,32,M(C),5(9),524,1.4,0.6,1.1,-,0.4,0.4,0.1,-,6.34
Kévin Monnet-Paquet,Lens,30,"M(CLR),FW",3,227,0.3,0.3,1.7,-,-,-,-,-,6.34
Frédéric Bulot,Monaco,28,AM(LR),3(5),311,0.9,0.4,0.3,-,0.1,-,-,-,6.34
Fernando Cavenaghi,Bordeaux,35,"AM(CL),FW",2,164,-,0.5,-,-,-,0.5,-,-,6.34
Anthony Le Tallec,Auxerre,34,FW,8(14),858,0.4,0.3,0.8,-,0.3,0.5,0.1,-,6.33
Fabien Robert,Lorient,30,AM(R),0(4),117,0.5,-,0.5,-,-,0.3,-,-,6.33
Alejandro Alonso,Monaco,37,"D(C),M(CR)",3(1),233,0.8,0.3,2.3,-,0.3,0.5,-,-,6.33
Grégory Lorenzi,Brest,35,D(L),0(2),51,1.5,-,0.5,0.5,2.5,-,-,-,6.33
Fabrice Abriel,Marseille,39,M(C),4(18),579,0.6,0.9,0.4,-,0.2,0.4,-,-,6.33
Djimi Traore,Monaco,39,D(C),5(2),378,1.4,1,0.9,-,2,0.3,0.1,1,6.32
Tripy Makonda,Paris Saint-Germain,29,D(C),1(3),120,0.5,0.5,0.3,-,0.8,0.5,-,-,6.32
Loïck Landre,Paris Saint-Germain,27,D(C),0(1),58,1,1,1,-,3,-,-,-,6.31
Vincent Nogueira,Sochaux,31,M(C),4(19),624,0.5,0.5,0.5,-,0.6,0.2,-,-,6.31
Vincent Aboubakar,Valenciennes,27,"AM(R),FW",4(13),508,0.2,0.3,0.5,-,-,0.1,-,-,6.31
José Saez,Valenciennes,37,M(C),11(8),940,1.2,0.8,1.1,-,0.2,0.6,0.1,-,6.31
Henri Saivet,Bordeaux,28,"M(CLR),FW",1(5),206,0.7,0.2,0.2,-,-,-,-,-,6.30
Valère Germain,Monaco,29,"AM(L),FW",0(2),49,-,0.5,1,-,0.5,-,-,-,6.30
Karim Aït Fana,Montpellier,30,AM(CL),9(10),990,0.8,0.3,1,-,0.2,0.3,-,-,6.30
Steeven Langil,Valenciennes,31,AM(C),0(7),83,-,0.4,0.3,-,-,0.1,-,-,6.30
Fouad Rachid,Nancy,27,Midfielder,0(2),28,1,-,0.5,-,-,0.5,-,-,6.30
Alexandre Lacazette,Lyon,28,"M(LR),FW",0(9),142,0.8,0.3,0.8,-,-,0.4,-,-,6.29
Benjamin Psaume,Arles-Avignon,34,Forward,3(11),492,0.3,0.6,1.3,-,0.1,0.2,0.1,-,6.29
Fahid Ben Khalfallah,Valenciennes,36,M(R),2(1),191,-,1.3,2.3,-,-,-,-,-,6.29
Abdoul Camara,Rennes,29,AM(LR),5(19),759,0.5,0.1,0.3,-,0.2,0.2,-,-,6.29
Toifilou Maoulida,Lens,40,M(R),20(12),1812,0.6,0.3,1.8,-,0.1,0.3,0.1,-,6.29
Benjamin Jeannot,Nancy,27,"AM(R),FW",5(4),520,0.4,0.3,1.7,-,0.3,0.6,-,-,6.29
Jérémy Clément,Paris Saint-Germain,34,M(C),8(16),957,1.1,0.8,1,-,0.6,0.5,-,-,6.29
Aatif Chahechouhe,Nancy,32,AM(CL),1(4),161,0.8,0.8,0.2,-,0.2,-,-,-,6.29
David Bellion,Nice,36,FW,9(1),605,0.5,0.5,0.8,-,0.2,0.4,-,-,6.28
Christophe Landrin,Saint-Etienne,42,"D(C),M(CR),FW",11(14),1082,0.5,0.5,0.6,-,0.3,0.4,-,-,6.28
James Fanchone,Lorient,39,FW,2(9),186,-,0.1,0.3,-,0.1,-,-,-,6.28
Jung Jo-Gook,Auxerre,35,Forward,1(14),301,0.2,0.1,0.5,-,0.3,0.1,0.1,-,6.27
Edouard Butin,Sochaux,31,FW,5(13),511,0.2,0.1,0.4,-,0.2,0.2,-,-,6.27
Yann Jouffre,Lorient,34,"M(CR),FW",5(8),469,0.2,0.5,0.5,0.1,0.1,0.5,-,-,6.27
Xavier Collin,Montpellier,44,D(C),2(1),172,1.7,0.3,2.3,-,3,0.3,-,-,6.26
Clément Grenier,Lyon,28,M(CL),2(5),246,0.9,-,0.7,-,-,0.3,-,-,6.26
Moussa Maazou,Bordeaux,30,"AM(L),FW",5(10),575,0.1,0.2,0.6,-,0.3,0.3,-,-,6.24
Rémy Vercoutre,Lyon,39,GK,2,180,-,-,0.5,-,-,-,-,-,6.24
Loïc Poujol,Sochaux,30,"D(C),M(C)",1(6),157,0.3,0.9,0.4,-,0.6,0.3,0.1,-,6.24
Neeskens Kebano,Paris Saint-Germain,27,AM(LR),1(2),76,-,0.3,0.3,-,-,-,-,-,6.24
Chafik Najih,Arles-Avignon,35,forward,1(1),97,0.5,1,-,-,-,0.5,-,-,6.24
Emmanuel Correze,Arles-Avignon,37,Midfielder,4(4),394,1,1.1,1.5,-,1.5,0.6,0.3,-,6.24
Djamel Bakar,Nancy,30,"AM(LR),FW",10(10),957,0.4,0.1,0.5,-,0.1,0.2,0.1,-,6.23
Sebastián Dubarbier,Lorient,33,"D(L),M(L)",1(5),131,0.8,0.3,0.3,-,0.5,0.2,-,-,6.23
Geoffrey Tulasne,Sochaux,31,Midfielder,1(14),217,0.7,0.3,0.3,-,0.2,0.2,-,-,6.23
