Name,Team,Age,Position,Apps,Minutes,Total Goals,Total Assists,Yellow cards,Red cards,Shots per game,Pass success percentage,Aerials won per game,Man of the match,Rating
Franck Hery,Guingamp,26,Midfielder,3,270,-,-,1,-,-,80.3,1.3,-,6.77
Martin Braithwaite,Toulouse,28,"AM(CLR),FW",33(3),2938,11,-,1,-,3,79,0.9,-,6.77
Gaël Danic,SC Bastia,37,AM(CLR),32(5),2704,5,4,7,-,1.1,70.6,0.7,1,6.77
Matthieu Saunier,Troyes,29,D(C),28,2419,-,-,3,-,0.3,84.3,1.3,1,6.76
Francois Modesto,SC Bastia,40,"D(C),DMC",27(2),2423,-,-,5,-,0.2,73.1,1.6,1,6.76
Gael Angoula,Angers,36,D(R),10(3),1011,-,-,3,-,0.2,71.7,0.8,-,6.76
Abdoulaye Doucouré,Rennes,26,M(C),11(5),944,2,2,1,-,1.3,86.3,0.6,1,6.76
Ludovic Baal,Rennes,33,"D(L),M(L)",18(4),1521,-,3,-,-,0.1,82,1.1,-,6.76
Benjamin Moukandjo,Lorient,30,"M(LR),FW",26(5),2231,13,1,3,-,1.8,72.9,1.5,1,6.75
Jimmy Briand,Guingamp,33,"M(LR),FW",33(2),2938,7,7,2,-,1.9,74,1.5,3,6.75
Jonathan Martins Pereira,Troyes,33,D(R),11,902,-,2,4,-,0.2,82.9,1.1,-,6.75
Adryan,Nantes,24,AM(CL),19(7),1432,3,2,2,1,1.1,75.4,0.3,1,6.75
Vágner Love,Monaco,35,FW,9(3),786,4,-,1,-,2,68.7,1,-,6.75
Claudio Beauvue,Lyon,31,"AM(CLR),FW",15(4),1281,5,2,-,-,3.4,73.7,2.3,-,6.75
Yann Jouffre,Lorient,34,"M(CR),FW",21(6),1787,2,5,3,-,1.5,83,0.1,1,6.74
Léo Dubois,Nantes,24,D(LR),22(2),1981,-,-,3,-,0.5,74.4,0.7,1,6.74
Jeremie Bréchet,GFC Ajaccio,39,D(C),23,1938,-,-,-,-,-,80.9,1.4,-,6.74
Sergi Darder,Lyon,25,"DMC,M(L)",18(8),1488,2,1,1,-,1.2,83.1,0.3,-,6.74
Abou Diaby,Marseille,33,M(C),2(1),135,-,-,-,-,-,85.6,0.7,-,6.74
Abdoulaye Diallo,Rennes,27,GK,7,630,-,-,-,-,-,70.4,-,-,6.74
Jessy Pi,Troyes,25,DMC,35(2),3178,3,-,4,-,1.5,79.3,0.7,-,6.74
Renaud Cohade,Saint-Etienne,34,M(C),14(5),1149,-,2,3,-,0.6,72.8,1.5,2,6.73
Romain Alessandrini,Marseille,30,AM(CLR),16(6),1253,5,4,1,2,2.6,76.3,0.4,3,6.73
Laurent Pionnier,Montpellier,37,GK,25,2250,-,-,-,-,-,52.7,0.6,1,6.73
Juan Quintero,Rennes,26,AM(C),9(3),817,1,2,-,-,1.3,83.9,-,2,6.73
Diego,Reims,31,AM(LR),15(8),1449,3,3,4,-,1.6,69.8,1.3,-,6.72
Hamadou Karamoko,Lorient,23,Defender,3,270,-,-,-,-,-,87,0.7,-,6.72
Ronny Rodelin,Lille,29,"AM(CLR),FW",1,68,-,-,-,-,5,85,-,-,6.72
Vincent Bessat,Caen,33,"D(L),M(L)",32(3),2766,1,1,2,-,1.1,72.2,0.5,-,6.72
Andrea Raggi,Monaco,35,D(CLR),29(2),2606,2,1,5,-,0.2,79.3,0.8,-,6.72
Valentin Eysseric,Saint-Etienne,27,AM(CLR),19(10),1728,6,4,6,-,1.3,77.2,0.5,1,6.72
Kolbeinn Sigthorsson,Nantes,29,FW,19(7),1694,3,-,4,1,1.3,72,4.5,2,6.71
Rony Lopes,Lille,23,AM(CLR),5(7),518,2,1,1,-,1.7,77.3,0.1,-,6.71
Khalid Boutaïb,GFC Ajaccio,32,FW,22(9),1929,6,1,3,-,1.8,71.9,2.8,4,6.71
Souleymane Camara,Montpellier,36,"M(R),FW",22(11),1997,7,6,1,-,1.4,69.9,1.6,2,6.71
Quentin Othon,Troyes,31,"D(L),DMC",6(2),584,1,-,-,-,0.4,75.6,0.5,-,6.71
Jean-Armel Kana-Biyik,Toulouse,29,D(C),17(1),1463,2,-,-,1,0.4,84.6,1.5,1,6.70
Romain Hamouma,Saint-Etienne,32,"M(CLR),FW",17(7),1599,3,3,4,-,1.5,72.4,0.8,1,6.70
Brice Dja Djédjé,Marseille,28,"D(R),DMC,M(R)",17(2),1479,-,-,2,-,0.4,84.4,0.4,-,6.70
Pierre-Yves Polomat,Saint-Etienne,25,"D(L),M(L)",9(6),913,-,-,2,-,0.3,74.6,0.8,-,6.69
Jimmy Cabot,Lorient,25,AM(LR),8(5),749,1,3,1,-,0.8,74.3,0.2,1,6.69
Rio Mavuba,Lille,35,M(C),31(4),2806,-,-,5,-,0.3,83.2,0.5,-,6.69
Simon Pouplin,Nice,34,GK,1,37,-,-,-,-,-,30,-,-,6.69
Antoine Conte,Reims,25,D(CR),11,920,-,-,4,-,0.8,80,1.2,-,6.69
David Ducourtioux,GFC Ajaccio,41,M(CR),29(4),2655,-,3,12,-,1,76.4,0.5,-,6.68
Emiliano Sala,Nantes,28,FW,22(9),1962,6,3,3,-,2,69.1,1.8,3,6.68
Kévin Monnet-Paquet,Saint-Etienne,30,"M(CLR),FW",25(6),2279,2,2,2,-,1.5,76.5,0.8,1,6.68
Steeve Yago,Toulouse,26,D(CR),16(3),1447,-,-,3,1,0.1,81,0.7,-,6.68
Ludovic Blas,Guingamp,21,M(CLR),6(8),640,1,2,1,-,0.8,69.8,0.8,-,6.68
Mickaël Tacalfred,Reims,38,D(C),14(1),1166,-,-,2,-,0.3,81.6,1.5,-,6.68
Abdelhamid El Kaoutari,Reims,29,D(CL),7(1),644,-,-,-,-,0.3,78,1,-,6.67
Mexer,Rennes,30,D(C),16,1310,-,-,4,-,0.3,82,2.3,-,6.67
Maxime Barthelme,Lorient,30,"D(L),M(LR)",16(8),1270,-,5,1,-,0.8,76.7,0.3,-,6.67
Nolan Roux,Saint-Etienne,31,"AM(LR),FW",21(8),1968,9,2,4,-,2,71,0.8,1,6.67
Jerome Le Moigne,GFC Ajaccio,36,DMC,27(4),2465,-,1,14,1,0.4,79.8,2.3,-,6.67
Nicolas Seube,Caen,39,M(C),24(9),2176,-,1,5,1,0.5,79,1,1,6.67
Mohamed Fofana,Reims,34,D(C),12(1),983,-,2,2,-,0.2,84.2,1.5,-,6.66
Giovanni Sio,Rennes,30,FW,28(6),2605,7,7,8,2,2.1,74.5,1.9,-,6.66
Ismael Traoré,Angers,32,D(CR),34,2960,1,-,2,1,0.3,83.5,0.9,-,6.66
Pavle Ninkov,Toulouse,34,"D(R),M(R)",5(5),511,-,1,-,-,0.1,73.2,0.7,-,6.66
Vincent Manceau,Angers,29,D(LR),27,2386,-,1,2,-,0.2,76.7,0.6,-,6.66
Pedro Henrique,Rennes,29,"AM(LR),FW",15(8),1217,3,1,9,-,1.6,72.1,1.7,1,6.66
Steve Mandanda,Marseille,34,GK,36,3240,-,-,5,-,-,64.2,0.3,3,6.65
Yoan Cardinale,Nice,25,GK,25(1),2306,-,-,3,-,-,60.6,0.4,1,6.65
Rémy Riou,Nantes,31,GK,31,2790,-,-,2,-,-,58.1,0.2,-,6.65
Mathieu Deplagne,Montpellier,27,D(LR),21(4),1801,-,-,6,-,0.2,81.1,1.6,-,6.65
Karim Azamoum,Troyes,29,M(CR),9(5),757,2,1,2,-,1,77.2,0.8,1,6.65
Atila Turan,Reims,27,"D(L),M(L)",8(3),746,2,-,3,-,1.3,69.9,0.6,-,6.65
Sloan Privat,Guingamp,29,FW,14(13),1251,7,1,3,-,1.4,58.7,3.6,-,6.65
Mahamane Traoré,Nice,30,M(C),4(8),401,2,2,2,-,0.7,88.1,0.8,-,6.65
Alejandro Bedoya,Nantes,32,"M(CR),FW",22(6),2055,3,3,1,1,1.6,81.5,1.3,-,6.65
Adama Traoré II,Monaco,24,AM(C),4(2),364,-,1,1,-,0.8,87.7,1.3,-,6.65
Mory Kone,Troyes,25,Defender,3,239,-,1,-,-,-,85.2,1.3,-,6.64
Alexis Peuget,Reims,28,DMC,8(4),668,-,-,3,-,0.5,78.5,1.8,-,6.64
Clément Grenier,Lyon,28,M(CL),10(8),1013,2,3,2,1,0.8,77.1,0.9,-,6.64
Ismael Diomande,Caen,26,"D(C),DMC",5(1),408,-,-,1,-,0.2,75,0.8,-,6.64
Rony Lopes,Monaco,23,AM(CLR),2,115,-,-,-,-,1.5,76.7,-,-,6.64
Francois Bellugou,Lorient,32,"D(C),DMC",27(6),2302,-,1,6,1,0.1,86.6,0.8,-,6.63
Johny Placide,Reims,31,GK,17(2),1617,-,-,-,-,-,51.9,0.6,1,6.63
Grégory Pujol,GFC Ajaccio,39,FW,12(7),1142,5,-,2,-,1.4,71.9,2.2,-,6.63
Olivier Kemen,Lyon,22,Midfielder,1(1),106,-,-,-,-,-,87.1,0.5,-,6.63
Thievy,Reims,27,"AM(LR),FW",10(4),939,4,1,2,-,1.3,72.6,0.6,-,6.63
Bouna Sarr,Marseille,27,"D(R),M(CLR)",9(16),990,2,1,-,-,0.6,80.4,0.6,-,6.63
Ermir Lenjani,Nantes,29,"D(L),M(L)",15(5),1390,1,1,2,1,1,72.2,1.1,-,6.63
Gaëtan Charbonnier,Reims,30,"AM(C),FW",16(6),1269,4,1,3,-,1,72.1,1.4,-,6.62
Benoit Costil,Rennes,31,GK,31,2790,-,-,-,-,-,56.3,0.2,-,6.62
Kamil Grosicki,Rennes,31,AM(LR),14(19),1525,9,3,2,-,1.5,75.8,0.3,-,6.62
Vincent Le Goff,Lorient,29,D(L),19(8),1778,-,-,4,-,0.3,80.1,0.5,-,6.62
Henri Bedimo,Lyon,35,D(L),14(4),1224,-,-,-,-,0.3,82.3,0.6,-,6.62
Paul Nardi,Monaco,25,Goalkeeper,2,180,-,-,-,-,-,73.5,-,-,6.62
Bakary Koné,Lyon,31,D(C),4(2),430,-,-,1,-,0.5,90.7,2.3,-,6.61
Malcom,Bordeaux,22,AM(CLR),5(7),534,1,1,-,-,0.8,84.4,0.2,-,6.61
Rémi Gomis,Nantes,35,M(C),13(4),1193,-,-,2,-,0.2,86.8,0.9,-,6.61
Joris Marveaux,Montpellier,36,M(CR),5(4),437,1,-,2,-,0.4,82.2,0.8,-,6.61
Jonathan Delaplace,Caen,33,DMC,21(1),1571,-,2,2,-,0.8,73.8,0.6,-,6.61
Florent Balmont,Lille,39,DMC,25(3),1936,-,1,5,-,1.1,85.1,0.3,-,6.60
Fabien Lemoine,Saint-Etienne,32,M(C),29(4),2464,-,1,10,-,0.6,85.3,0.4,-,6.60
Alban Lafont,Toulouse,20,GK,24,2145,-,-,-,-,-,42.8,0.4,1,6.60
Yassine Benzia,Lille,24,"AM(CLR),FW",17(8),1343,5,-,4,-,1.5,70.8,1.2,1,6.60
Lamine Sané,Bordeaux,32,"D(C),M(C)",11(2),923,-,-,4,1,0.2,85.1,3,-,6.60
Prince Oniangué,Reims,30,M(C),23(4),2094,4,2,3,-,1.2,82.6,1.8,-,6.60
Rafidine Abdullah,Lorient,25,DMC,6(6),578,1,-,6,1,0.4,85.5,0.8,-,6.60
Lionel Mathis,Guingamp,37,DMC,17(3),1383,-,1,6,1,0.6,79.8,1.6,-,6.59
Damjan Djokovic,GFC Ajaccio,29,DMC,26(9),2386,2,4,9,-,1.2,73.6,0.8,1,6.59
Marcus Coco,Guingamp,23,"AM(LR),FW",20(10),1731,1,2,6,-,0.7,61.2,1.9,-,6.59
Florian Thauvin,Marseille,26,"AM(CLR),FW",11(5),947,2,-,-,1,1.1,76.6,0.4,-,6.59
Jonathan Brison,Saint-Etienne,36,D(LR),4(3),442,-,-,2,-,0.1,81.3,0.4,-,6.59
Lossemy Karaboue,Troyes,31,"D(R),M(CR)",24(8),2349,-,2,3,1,0.8,81.7,0.7,-,6.58
Jacques-Alaixys Romao,Marseille,35,"D(C),M(C)",13(10),1248,1,1,4,2,0.3,83.8,0.8,-,6.58
Benjamin Jeannot,Lorient,27,"AM(R),FW",19(10),1783,7,1,4,-,2.2,73.9,2.1,1,6.58
Guido Carrillo,Monaco,28,FW,15(16),1597,4,2,3,-,1.4,66,3.2,1,6.57
Thomas Touré,Bordeaux,25,"AM(CLR),FW",7(15),836,2,1,2,-,1.3,76,0.8,1,6.57
Benjamin Pavard,Lille,23,D(CR),6(7),635,-,-,3,-,0.2,74.3,0.4,-,6.57
Mario Pasalic,Monaco,24,M(C),12(4),997,3,-,1,-,1.3,80.6,1.2,-,6.57
Adrien Regattin,Toulouse,27,M(CLR),16(18),1511,1,4,5,-,1,75.5,0.3,-,6.56
Zinedine Machach,Toulouse,23,M(C),11(6),860,1,1,4,-,0.4,78.7,0.6,-,6.56
Chaouki Ben Saada,Troyes,34,M(C),8(10),813,1,1,1,-,1.3,77.5,0.4,-,6.56
Denis Petric,Troyes,31,GK,9,810,-,-,-,-,-,50.9,0.2,-,6.56
Yann Bodiger,Toulouse,24,DMC,12(10),1075,1,-,8,-,0.5,75.5,1.2,-,6.56
Uros Spajic,Toulouse,26,D(C),11(3),1088,-,-,1,1,0.4,79.4,2.5,1,6.56
Benjamin Nivet,Troyes,42,M(C),27(7),2431,3,4,6,-,0.9,80.1,0.5,-,6.56
Niklas Hult,Nice,29,"D(L),M(CL)",9(6),797,1,-,2,1,0.3,79.3,0.5,1,6.56
Hélder Costa,Monaco,25,AM(CLR),15(10),1293,3,2,4,-,1,76.8,0.4,2,6.56
Remi Walter,Nice,24,M(CR),6(6),550,-,-,-,-,1,89.5,0.5,-,6.56
Florent Chaigneau,Lorient,35,GK,1(1),177,-,-,-,-,-,40.4,-,-,6.56
Rincon,Troyes,32,D(C),8,716,-,-,2,-,0.4,80.7,0.5,-,6.55
Yoann Gourcuff,Rennes,32,M(CL),8(4),626,2,-,-,-,0.8,87.5,0.4,1,6.55
Mehdi Mostefa,SC Bastia,35,"D(R),M(C)",20(5),1809,-,-,11,-,0.4,77.6,1.6,-,6.55
Babacar Gueye,Troyes,24,FW,6(4),591,1,2,-,-,1.4,73.9,2.5,-,6.55
Stéphane Darbion,Troyes,35,AM(LR),18(8),1656,1,2,2,1,1.3,80.8,0.4,-,6.55
Maxwel Cornet,Lyon,22,"AM(LR),FW",16(15),1509,8,1,3,1,1,73.4,0.5,2,6.55
Jonathan Correia,Nice,25,Midfielder,2(2),234,-,-,1,-,-,91.8,0.8,-,6.55
Jacques Zoua,GFC Ajaccio,27,"AM(LR),FW",26(5),2355,5,2,1,-,1.5,78.2,2.8,-,6.54
Pierrick Capelle,Angers,32,"D(L),M(CLR)",15(13),1259,4,-,4,1,1,76.5,0.5,-,6.54
Mehdi Zeffane,Rennes,27,"D(LR),M(R)",9(7),812,1,1,1,-,0.8,80.1,0.4,1,6.54
Grégory Bourillon,Angers,34,"D(C),DMC",6(2),512,1,-,1,-,0.4,70.7,1.5,-,6.54
Wallyson Mallmann,Nice,25,AM(C),8(6),698,-,2,3,-,0.9,83.8,0.9,-,6.54
Enzo Crivelli,Bordeaux,24,FW,15(14),1528,3,4,8,1,1,73.3,2.9,-,6.54
Saidi Ntibazonkiza,Caen,32,AM(L),6(8),596,1,-,-,-,1.4,66,0.6,1,6.54
Arnold Bouka Moutou,Angers,30,"D(L),M(L)",12(11),1246,2,-,2,-,0.3,70.3,0.4,-,6.54
Corentin Jean,Troyes,23,"AM(LR),FW",30(4),2627,4,1,4,1,1.8,78.2,1.1,-,6.54
Robert Beric,Saint-Etienne,28,FW,7(3),671,3,-,1,-,1.6,72.9,0.8,-,6.53
Benjamin Corgnet,Saint-Etienne,32,"M(CLR),FW",5(11),542,1,1,-,-,0.7,61.9,2.1,1,6.53
Yohann Pelé,Marseille,36,GK,2,180,-,-,-,-,-,84.5,-,-,6.53
Lucas Ocampos,Marseille,24,"M(CLR),FW",7(10),769,1,1,-,-,1.3,75,0.7,-,6.53
Lassana Coulibaly,SC Bastia,23,M(C),7(8),702,1,-,1,-,0.7,72.8,1.4,-,6.53
Reynald Lemaître,Guingamp,36,D(L),5(1),451,-,-,2,-,-,59.9,1.3,-,6.52
Lars Jacobsen,Guingamp,39,D(LR),31(1),2752,-,3,3,-,0.1,74.9,0.5,-,6.52
Lenny Nangis,Caen,25,AM(LR),3,177,-,2,1,-,-,58.3,-,-,6.52
Anthony Martial,Monaco,23,"AM(LR),FW",2(1),202,-,1,-,-,0.3,69.5,1,-,6.52
Alois Confais,Troyes,22,"D(R),DMC",13(2),1208,-,1,3,-,0.3,82,1.1,-,6.52
Steven Moreira,Rennes,24,"D(LR),M(R)",14(2),1228,-,-,2,-,0.1,75.7,0.7,-,6.52
Dusan Veskovac,Troyes,33,D(C),11(2),1055,-,-,2,-,-,86.7,0.8,-,6.52
Axel Ngando,SC Bastia,25,AM(C),15(7),1300,2,1,3,-,0.7,82.2,0.6,-,6.51
Kévin Berigaud,Montpellier,31,"M(CLR),FW",10(9),1032,3,1,-,-,1.1,75.8,0.4,-,6.51
Gilles Sunu,Angers,28,"AM(LR),FW",32,2445,2,1,4,-,1.4,76.7,0.8,-,6.51
Grejohn Kyei,Reims,23,FW,7(9),724,3,2,3,-,1.2,68.2,1,-,6.51
Maxime Baca,Guingamp,36,D(LR),2,180,-,-,-,-,-,74.1,1.5,-,6.51
Jeremie Boga,Rennes,22,"AM(CLR),FW",6(21),967,2,1,-,-,0.8,83.8,0.2,1,6.50
Amos Youga,GFC Ajaccio,26,M(C),14(4),1142,-,1,4,1,0.8,75,0.7,1,6.50
Jonathan Ligali,Montpellier,28,GK,6,540,-,-,1,-,-,54.8,0.7,-,6.50
Brandão,SC Bastia,39,FW,19(8),1840,3,2,2,1,1,53.4,4.9,1,6.49
Herve Bazile,Caen,29,AM(LR),11(14),1074,-,3,1,-,1.3,66.3,0.6,-,6.49
Jonathan Bamba,Saint-Etienne,23,"AM(LR),FW",4(1),294,1,-,-,-,1.8,77.5,1,1,6.49
Julien Romain,SC Bastia,23,Forward,1(4),160,2,-,-,-,0.4,64.9,1.2,-,6.49
Alexandre Raineau,Caen,33,D(C),3(4),320,-,-,-,-,-,64.4,1.7,-,6.48
Cédric Carrasso,Bordeaux,37,GK,20,1716,-,-,-,-,-,55.7,0.1,-,6.48
Lass,Reims,27,M(LR),3(7),419,1,1,1,-,1.6,77.9,0.2,-,6.48
Kevin Gomis,Nice,30,D(C),1(2),175,-,-,-,-,-,91.2,1.3,-,6.48
Marvin Gakpa,Lorient,25,Midfielder,0(3),41,-,-,-,-,0.3,80,-,-,6.48
Stephan El Shaarawy,Monaco,26,"AM(CLR),FW",7(8),680,-,-,1,-,1.8,83.8,0.2,-,6.48
Jordan Leborgne,Caen,23,DMC,7(7),664,-,1,3,-,0.6,76.1,0.6,-,6.47
François Kamano,SC Bastia,23,"AM(LR),FW",17(6),1413,3,-,2,2,1.7,72.7,0.8,1,6.47
Benjamin Angoua,Guingamp,32,D(CR),13(5),1236,1,-,4,-,0.2,77.7,1.3,-,6.47
Stephane Sparagna,Marseille,24,"D(C),DMC",2(6),229,-,-,3,-,0.3,87.2,1.5,-,6.46
Jamel Saihi,Montpellier,32,M(C),8(5),597,-,-,3,-,0.6,80.7,0.9,-,6.46
Morgan Sanson,Montpellier,24,M(CLR),6(8),555,3,-,2,-,0.6,77.8,0.4,-,6.45
Jemerson,Monaco,26,"D(C),DMC",3(1),288,-,-,2,-,0.3,82.9,1,-,6.45
Lucas Silva,Marseille,26,DMC,11(11),1039,-,-,2,-,0.5,84.6,0.7,-,6.45
Mustapha Yatabaré,Montpellier,33,"AM(R),FW",15(13),1405,4,2,3,-,1.2,71.8,1.6,-,6.45
Milan Gajic,Bordeaux,23,D(R),7(2),591,1,-,-,-,0.2,70.4,0.6,-,6.45
Grégory Sertic,Bordeaux,29,"D(C),M(C)",1,25,-,-,-,-,-,92.9,-,-,6.45
Jesper Hansen,SC Bastia,34,GK,3(1),310,-,-,-,-,-,31.7,0.3,-,6.45
Ivan Cavaleiro,Monaco,25,"AM(CLR),FW",6(6),511,1,-,1,-,1.2,84.7,0.5,-,6.45
Jordan Adeoti,Caen,30,"D(C),DMC",16(16),1707,-,-,6,-,0.3,75.8,0.9,-,6.44
Laurent Dos Santos,Guingamp,26,D(L),6(3),600,-,-,1,-,0.1,58.6,1.2,-,6.44
Lindsay Rose,Lyon,27,D(C),1,90,-,-,-,-,1,89.7,5,-,6.44
Ismael Diomande,Saint-Etienne,26,"D(C),DMC",3(4),300,-,-,1,-,0.6,89.5,1.1,-,6.44
Anele Ngcongca,Troyes,31,D(CR),18(2),1696,-,-,2,-,0.2,83.1,1,-,6.44
Johann Carrasso,Reims,31,GK,10,900,-,-,2,-,-,47.3,0.5,-,6.44
Johan Audel,Nantes,35,"AM(L),FW",11(18),1267,2,3,4,-,1.1,71.9,1.4,-,6.44
Franck Tabanou,Saint-Etienne,30,"D(L),M(L)",8(3),690,-,-,-,1,0.6,69.7,1.2,-,6.44
Mevlüt Erdinc,Guingamp,32,FW,11(4),875,4,-,-,-,1.2,73,1.1,-,6.43
Férébory Doré,Angers,30,AM(R),7(2),619,-,1,2,-,1.2,73.9,1.3,-,6.43
Paolo De Ceglie,Marseille,32,"D(L),M(CL)",3(4),306,-,-,1,-,0.4,73.1,0.6,-,6.42
Gilles Cioni,SC Bastia,35,"D(R),M(R)",17(3),1590,-,-,2,1,0.2,68.6,0.7,-,6.41
Jules Iloki,Nantes,27,AM(R),10(11),1014,1,1,2,-,0.9,77.2,0.3,-,6.41
Louis Poggi,GFC Ajaccio,35,M(C),9(6),790,-,1,1,-,0.9,64.5,0.5,-,6.41
Mohamed Yattara,Angers,25,FW,9(10),936,2,2,2,-,1,66.2,1.3,-,6.41
Alexander Søderlund,Saint-Etienne,31,FW,10(4),922,2,2,1,-,1.5,69.1,1.2,-,6.40
Yacine Bammou,Nantes,27,"AM(CLR),FW",17(15),1520,4,2,6,1,1.3,77.1,1.5,1,6.40
Guy N'Gosso,Angers,34,DMC,1(1),106,-,-,-,-,-,84.1,0.5,-,6.40
Fabien Camus,Troyes,34,"AM(CLR),FW",28(7),2410,5,1,2,2,1.9,78.9,0.1,-,6.40
Clément Maury,GFC Ajaccio,33,GK,34,3060,-,1,1,-,-,54.9,0.2,1,6.40
Ezequiel Lavezzi,Paris Saint-Germain,34,"AM(CLR),FW",3(13),427,2,-,-,-,0.8,86.4,-,-,6.40
Jordan Siebatcheu,Reims,23,FW,6(19),831,3,3,1,-,1.1,69.4,0.9,-,6.39
Jean-Christophe Bahebeck,Saint-Etienne,26,"AM(LR),FW",11(5),845,1,-,2,-,1.8,72.3,0.7,-,6.39
Anthony Walongwa,Nantes,25,D(C),1,90,-,-,-,-,-,92.1,3,-,6.39
Jean-Kévin Augustin,Paris Saint-Germain,22,"AM(R),FW",4(9),416,1,-,1,-,0.7,86.8,0.5,-,6.39
Lacina Traoré,Monaco,29,FW,11(8),817,3,1,3,1,0.9,55.6,2.2,1,6.39
Julien Cardy,Guingamp,37,Midfielder,4(10),503,-,-,1,-,0.4,75.8,0.3,-,6.38
Paul Lasne,Montpellier,30,M(CLR),6(3),518,-,-,1,-,0.3,86.3,0.8,-,6.38
André-Frank Zambo Anguissa,Marseille,23,DMC,1(6),180,-,-,-,-,0.4,78.6,1.1,-,6.37
Ole Selnaes,Saint-Etienne,24,DMC,2(1),174,-,-,-,-,0.7,86.7,1.7,-,6.37
Junior Tallo,Lille,26,FW,12(11),1107,-,3,2,-,1.5,75.9,1.3,-,6.37
Romain Philippoteaux,Lorient,31,AM(LR),16(15),1422,-,3,3,-,0.5,74.5,0.1,-,6.37
Mahamadou N'Diaye,Troyes,28,Defender,0(1),12,-,-,-,-,-,83.3,1,-,6.37
Kossi Agassa,Reims,40,GK,11,903,-,-,-,-,-,60.3,0.4,-,6.37
Baptiste Guillaume,Lille,24,FW,5(5),539,-,-,1,-,0.8,55.7,3.5,-,6.36
Chris Mavinga,Troyes,28,D(CL),19(1),1586,-,1,6,1,0.6,78.9,0.9,-,6.36
Said Benrahma,Nice,23,AM(LR),0(9),126,2,-,-,-,0.3,72.9,0.2,-,6.36
Arnold Mvuemba,Lyon,34,DMC,3(3),287,-,-,-,-,0.7,93.1,-,-,6.36
Said Benrahma,Angers,23,AM(LR),1(11),296,1,-,-,-,0.7,79.3,0.1,-,6.36
Moryke Fofana,Lorient,27,AM(LR),0(6),114,-,-,1,-,-,90.7,-,-,6.36
Sebastien Salles-Lamonge,Rennes,23,Midfielder,1(2),108,-,-,-,-,1,84.3,0.3,-,6.35
Jeff Louis,Caen,26,AM(R),7(11),702,1,-,2,-,1.2,78.4,0.2,-,6.35
Mamadou N'Diaye,Montpellier,24,Defender,1(7),137,-,1,-,-,0.3,81.3,-,-,6.34
Mouhamadou Dabo,Troyes,32,D(LR),14(3),1064,-,-,3,1,0.4,83.9,0.8,-,6.34
David N'Gog,Reims,30,FW,11(5),857,3,-,1,-,1.4,67.9,1.3,1,6.34
Kylian Mbappé,Monaco,20,"AM(LR),FW",2(9),288,1,1,1,-,0.5,70.5,0.1,-,6.34
Julien Begue,Guingamp,25,Forward,0(3),43,-,1,1,-,0.7,63.6,-,-,6.33
Frédéric Bulot,Reims,28,AM(LR),11(5),1021,1,-,1,-,1.3,80.9,0.4,-,6.33
Marvin Martin,Lille,31,M(C),4(8),420,-,1,1,-,0.4,79.2,0.2,-,6.33
Pantxi Sirieix,Toulouse,38,M(C),0(5),67,-,2,1,-,-,75.6,0.4,-,6.33
Alexis Alegue,Nantes,22,Forward,1(2),95,1,-,-,-,1,84.2,-,-,6.33
Serhou Guirassy,Lille,23,"AM(L),FW",3(5),300,-,-,2,-,0.6,62.1,3.3,-,6.32
Franck Beria,Lille,36,D(CLR),1(1),62,-,-,-,-,-,80,-,-,6.32
Gaetan Laborde,Bordeaux,25,"AM(C),FW",0(1),11,-,-,-,-,1,-,1,-,6.32
Youssouf Kone,Lille,23,D(L),0(1),5,-,-,-,-,-,50,1,-,6.32
John Tshibumbu,GFC Ajaccio,30,FW,12(11),1069,3,-,6,-,1.4,70.3,1.4,-,6.32
Yoann Court,Troyes,29,AM(L),11(14),956,-,-,5,-,0.9,75.9,0.2,-,6.32
Abdou Traoré,Bordeaux,31,M(C),4(6),365,-,-,-,-,0.2,85.4,0.2,-,6.32
Fares Bahlouli,Monaco,24,Midfielder,2(6),176,1,-,1,-,0.8,74.7,0.4,-,6.31
Antoine Rabillard,Marseille,23,Forward,1(2),85,1,-,1,-,1,55.6,-,-,6.31
Omenuke Mfulu,Reims,25,Midfielder,2(11),372,-,-,3,-,0.4,81.3,0.5,-,6.31
Issiar Dia,GFC Ajaccio,32,M(R),5(6),356,-,-,-,-,0.5,71.2,0.4,-,6.31
Gaetan Perrin,Lyon,23,Forward,0(3),29,1,-,-,-,0.7,80,-,-,6.30
Kévin Mayi,GFC Ajaccio,26,"AM(LR),FW",8(15),948,3,1,1,-,1.3,67.7,1.1,-,6.30
Jean-Victor Makengo,Caen,21,AM(C),5(5),434,-,-,1,-,0.2,83.1,0.6,-,6.30
Aldo Kalulu,Lyon,23,FW,1(9),190,2,-,-,-,0.5,86,0.1,-,6.30
Ermir Lenjani,Rennes,29,"D(L),M(L)",0(1),77,-,-,-,-,-,69.6,2,-,6.29
Odaïr Fortes,Reims,32,AM(LR),4(12),473,-,-,-,-,0.4,77.8,0.7,-,6.29
Aly Ndom,Reims,23,M(C),4(4),346,-,-,-,-,0.5,79.5,1.1,-,6.29
Steed Malbranque,Lyon,39,M(C),5(6),402,-,1,-,-,0.5,84.2,0.1,-,6.29
Gautier Lloris,Nice,23,Defender,1(1),65,-,-,-,-,-,93.6,0.5,-,6.29
Jussiê,Bordeaux,35,"M(C),FW",5(9),448,-,-,-,-,0.1,84.5,0.4,-,6.28
