Name,Team,Age,Position,Apps,Minutes,Tackles per game,Interceptions per game,Fouls per game,Offsides per game,Clearances per game,Dribbled past per game,Outfield blocks per game,Own goals,Rating
Marvin Compper,Hoffenheim,34,D(C),30,2700,2.4,2.5,1.4,0.8,4.9,0.9,0.4,-,6.82
Pavel Krmas,Freiburg,39,D(C),18(1),1622,2.2,2.8,1.9,1.2,5.1,0.6,0.7,-,6.82
Tomas Pekhart,Nuernberg,30,FW,29(2),2541,0.7,0.4,2.6,-,0.5,0.9,-,-,6.82
Fallou Diagne,Freiburg,29,"D(CR),DMC",15,1165,1.3,3.2,1.8,0.7,5.5,0.7,0.7,-,6.82
Diego Contento,Bayern Munich,29,D(L),5(6),509,1.5,1,0.9,0.1,1.2,0.2,0.1,-,6.81
Julian Baumgartlinger,Mainz 05,31,DMC,14(12),1490,2.7,1.7,1.7,-,0.5,1.3,0.1,-,6.81
Manuel Schmiedebach,Hannover 96,30,M(C),28(2),2382,2.4,2.3,1.9,-,0.5,2.6,0.1,-,6.81
Sven Ulreich,VfB Stuttgart,30,GK,34,3060,-,-,-,-,0.7,0.1,-,-,6.81
Christian Lell,Hertha Berlin,34,D(R),28,2406,2,2.3,1.5,0.1,1.4,1,0.3,-,6.81
Christian Tiffert,Kaiserslautern,37,"D(C),M(C)",31,2674,1.8,1.3,2,-,0.3,1,0.1,-,6.80
Michael Mancienne,Hamburger SV,31,"D(CLR),M(C)",14(2),1293,2.3,1.9,1.1,0.3,5,0.8,0.8,-,6.79
Arthur Boka,VfB Stuttgart,36,"D(L),M(C)",10(3),857,2.2,1.6,1.2,0.1,2.7,0.8,0.2,-,6.79
Ömer Toprak,Bayer Leverkusen,29,D(C),26(1),2285,1.1,2.1,1.4,1.3,6,0.5,0.4,2,6.79
Alexander Bugera,Kaiserslautern,40,D(C),20,1764,1.7,2.1,1,0.2,2.9,0.8,0.1,1,6.78
Andreas Ivanschitz,Mainz 05,35,AM(CL),16(10),1395,0.8,0.7,1.2,-,0.2,0.7,0.1,-,6.78
Andreas Ibertsberger,Hoffenheim,36,D(CR),1,71,7,-,4,1,-,3,-,-,6.78
Timo Hildebrand,Schalke 04,40,GK,5(1),496,-,-,-,-,1,0.3,-,-,6.78
Ron-Robert Zieler,Hannover 96,30,GK,34,3060,-,-,-,-,1.3,0.1,-,-,6.78
Andreas Ottl,Hertha Berlin,34,M(C),26,2226,2.1,3.2,1.1,-,1.3,1.3,0.3,-,6.78
Oliver Baumann,Freiburg,29,GK,33,2970,-,-,-,-,1.3,-,-,-,6.77
Ivo Ilicevic,Hamburger SV,32,M(CLR),11(7),1069,1.6,1.2,1.1,-,0.1,0.7,-,-,6.77
Timmy Simons,Nuernberg,42,"D(C),M(C)",34,3042,2.3,2.5,1.1,0.2,1.5,1.7,0.2,-,6.76
Christian Gentner,VfB Stuttgart,33,M(CLR),16(12),1474,1.1,1.2,0.7,-,0.8,1.1,0.2,-,6.76
Jan Rosenthal,Freiburg,33,"M(C),FW",15(3),1119,1.7,1.2,1.3,-,0.5,1,-,-,6.76
Vieirinha,Wolfsburg,33,"D(R),M(LR)",6(3),522,1.2,1.2,0.7,-,0.1,1.1,-,-,6.76
Andrézinho,FC Cologne,37,D(R),4(3),388,3.9,1.3,1,0.1,2.3,1.4,0.3,-,6.76
Vedran Corluka,Bayer Leverkusen,33,D(C),7,598,1.1,1,1.1,-,2.7,0.3,0.3,-,6.76
Änis Ben-Hatira,Hertha Berlin,30,M(CLR),10(6),907,1.7,1.8,1.3,0.1,-,1.1,-,-,6.76
Christian Clemens,FC Cologne,27,M(LR),23(8),2102,1.6,1.1,0.6,-,0.5,0.9,0.1,-,6.76
Dorge Kouemaha,Kaiserslautern,36,AM(L),13(4),1159,1.2,0.5,3.3,-,0.6,0.4,-,-,6.75
Hanno Balitsch,Bayer Leverkusen,38,"D(R),M(C)",4(4),445,2.1,1.8,0.4,-,1.8,0.9,0.5,-,6.75
Tom Starke,Hoffenheim,38,GK,33,2970,0.1,-,-,-,1.3,0.1,-,-,6.75
Marco Russ,Wolfsburg,33,"D(C),DMC",21(3),1977,2.4,2.5,1.7,1.8,5,0.8,0.4,-,6.75
Hajime Hosogai,Augsburg,33,"D(LR),M(C)",31(1),2729,2.5,1.7,2,0.1,1.2,2.3,0.3,-,6.75
Henrique Sereno,FC Cologne,34,D(C),25,2078,2.8,2.4,1.4,1.3,4.8,0.5,0.5,-,6.75
Martin Amedick,Kaiserslautern,36,D(L),13(1),1179,2.1,1.9,0.6,1.1,5,1.1,0.6,-,6.74
Simon Jentzsch,Augsburg,43,GK,28,2520,-,-,-,-,0.8,-,-,-,6.74
Michael Ortega,Bayer Leverkusen,28,Midfielder,2(5),291,1.1,0.7,1.1,-,-,1,-,-,6.73
Eren Derdiyok,Bayer Leverkusen,31,FW,11(14),1239,0.2,0.5,1,-,0.6,0.4,0.1,-,6.73
Malik Fathi,Mainz 05,35,D(CL),15(2),1332,2.2,1.9,1.5,0.1,1.6,1.2,0.2,-,6.73
Sami Allagui,Mainz 05,33,"AM(CLR),FW",13(6),1172,1.2,0.8,1.9,-,0.2,0.8,0.1,-,6.73
Marko Arnautovic,Werder Bremen,30,"AM(CLR),FW",10(9),978,0.7,0.6,1.2,-,0.2,0.5,-,-,6.72
Robert Mak,Nuernberg,28,"M(LR),FW",10(7),874,0.6,1.2,0.7,-,0.4,0.4,0.1,-,6.71
Aleksandar Stevanovic,Werder Bremen,27,Midfielder,2(1),170,3,1.3,0.7,0.7,-,0.7,-,-,6.71
Kevin Trapp,Kaiserslautern,28,GK,23,2070,-,-,-,-,1.1,0.1,-,-,6.71
Francois Affolter,Werder Bremen,28,D(C),13,1084,2.1,3.4,0.8,0.6,6.3,0.8,0.4,-,6.70
Oliver Barth,Freiburg,39,D(L),12,1036,1.9,2.4,1.9,1.4,5.6,0.6,0.3,-,6.70
Mehmet Ekici,Werder Bremen,29,M(CL),11(10),962,0.9,0.5,1,-,-,0.8,-,-,6.70
Jan-Ingwer Callsen-Bracker,Augsburg,34,D(C),25(5),2320,1.8,1.9,1.7,0.3,2.5,0.9,0.4,-,6.69
Jan Polák,Wolfsburg,38,M(C),13(3),1104,2.5,1.4,2.6,0.1,0.9,1,0.1,-,6.68
Konstantinos Fortounis,Kaiserslautern,26,M(C),18(10),1792,1.8,1,0.7,-,0.3,1.7,0.1,-,6.68
Manuel Neuer,Bayern Munich,33,GK,33,2970,-,-,-,-,0.5,0.1,-,-,6.68
Leon Jessen,Kaiserslautern,33,D(C),13(2),1194,2.1,2.3,0.5,0.2,2.3,0.5,0.3,-,6.68
Jaroslav Drobny,Hamburger SV,39,GK,32,2814,-,-,-,-,1,-,-,-,6.68
Gojko Kacar,Hamburger SV,32,"D(C),M(C)",14(7),1186,2.2,1.4,1.6,-,0.9,1.6,0.2,-,6.68
Yohandry Orozco,Wolfsburg,28,Midfielder,4(1),300,1.6,1.2,1,0.2,0.4,1.4,-,-,6.67
Sascha Mölders,Augsburg,34,FW,22(7),1962,0.7,0.5,2,-,0.5,0.7,0.1,-,6.67
Olcay Sahan,Kaiserslautern,32,M(LR),23(4),1984,2.4,1.9,1.7,-,0.4,2.1,-,-,6.67
Sofian Chahed,Hannover 96,36,D(R),12(4),1125,1.7,2.6,0.6,0.7,1.6,0.7,0.3,-,6.67
Mato Jajalo,FC Cologne,31,M(C),25(6),2257,1.9,1.4,1.4,-,0.4,1.5,0.2,-,6.67
Gylfi Sigurdsson,Hoffenheim,29,"M(CLR),FW",7,577,1.6,1,1,-,-,1.4,0.1,-,6.67
Slawomir Peszko,FC Cologne,34,M(R),31(1),2311,2.2,1.4,2.2,-,0.6,2.1,0.2,-,6.67
Diego Benaglio,Wolfsburg,35,GK,32,2880,-,-,0.1,-,1.4,0.1,-,-,6.67
Patrick Rakovsky,Nuernberg,26,GK,2,180,-,-,0.5,-,1,-,-,-,6.67
Mathias Abel,Kaiserslautern,38,"D(L),DMC",20(2),1838,1.5,2.1,1.1,1,5,0.7,0.9,-,6.66
Vedad Ibisevic,Hoffenheim,34,FW,7(3),668,0.2,0.4,1.5,-,0.4,0.4,0.2,-,6.66
Ádám Szalai,Mainz 05,31,FW,12(3),1072,0.3,0.4,1.5,-,0.3,0.4,0.1,-,6.66
Thomas Kraft,Hertha Berlin,30,GK,34,2964,-,-,-,-,0.6,0.1,-,-,6.66
Mohammed Abdellaoue,Hannover 96,33,FW,27(1),2008,0.6,0.2,1.3,-,0.1,0.5,-,-,6.65
Alexander Madlung,Wolfsburg,36,D(C),17(6),1522,1.5,1.6,1.6,1,4,0.5,0.7,-,6.65
Beg Ferati,Freiburg,32,DMC,3(3),297,2,2.2,1,0.5,2.2,0.7,0.8,-,6.65
Christian Wetklo,Mainz 05,39,GK,22,1980,-,-,-,-,1.4,-,-,-,6.65
Raphael Schäfer,Nuernberg,40,GK,25,2206,-,-,-,-,1.6,-,-,-,6.65
Lars Unnerstall,Schalke 04,28,GK,20(1),1817,-,-,-,-,1,-,-,-,6.64
Rodnei,Kaiserslautern,33,D(C),21(1),1818,1.7,2.4,1.5,1,4.2,0.5,1,-,6.64
Nando Rafael,Augsburg,35,FW,5(1),365,0.8,-,2,-,-,-,-,-,6.64
Miso Brecko,FC Cologne,35,D(R),25(2),2171,2.1,2.2,1.1,0.8,1.9,0.9,0.1,-,6.64
Konstantin Rausch,Hannover 96,29,"D(L),M(L)",21(12),2085,1.2,1,0.8,0.2,0.3,1.2,0.1,-,6.64
Mario Eggimann,Hannover 96,38,D(C),13(3),1182,0.9,2.3,1.3,0.9,3.4,0.9,0.2,-,6.64
Jacopo Sala,Hamburger SV,27,"D(R),M(CR)",9(4),724,2.2,1.5,1.3,-,0.2,0.8,0.1,-,6.64
Teemu Pukki,Schalke 04,29,"AM(C),FW",5(14),633,0.5,0.4,0.7,-,-,0.4,-,-,6.63
Christoph Moritz,Schalke 04,29,M(CR),4(4),375,1.9,1.6,0.9,-,0.5,0.6,-,-,6.63
Sebastian Freis,Freiburg,34,"M(L),FW",11(4),1006,0.5,0.5,1.2,-,0.2,0.3,0.1,-,6.63
Tobias Sippel,Kaiserslautern,31,GK,11,990,0.1,0.1,0.1,-,0.6,-,-,-,6.63
Danny Williams,Freiburg,30,M(C),1,90,1,4,1,-,3,1,1,-,6.62
Raúl Bobadilla,Borussia M.Gladbach,32,"AM(R),FW",5(10),539,0.6,-,1.6,-,-,0.5,0.1,-,6.62
Tobias Werner,Augsburg,33,AM(L),13(9),1144,1.5,1,1,-,0.2,1.2,0.1,-,6.62
Fanol Perdedaj,Hertha Berlin,27,"D(R),DMC",6(2),465,2.5,2.5,1.9,-,0.8,2,0.5,-,6.61
Milivoje Novakovic,FC Cologne,40,FW,18(2),1617,0.9,0.4,1.7,-,0.7,0.5,-,-,6.61
Jan Morávek,Schalke 04,29,M(C),2(4),153,1.7,0.5,0.3,-,-,0.5,-,-,6.61
Slobodan Rajkovic,Hamburger SV,30,D(C),14(2),1155,2.1,2.6,1.9,0.4,4.4,0.6,0.7,-,6.61
Julian Derstroff,Kaiserslautern,27,AM(L),9(3),738,2.7,1.1,1.5,0.1,0.3,1,-,-,6.61
Patrick Owomoyela,Borussia Dortmund,39,D(R),2(9),290,0.2,0.5,0.3,0.1,1.5,0.2,0.2,-,6.60
Sascha Riether,FC Cologne,36,D(R),33,2953,2.2,2.7,1.2,0.2,1.1,1,0.2,-,6.60
Pierre-Michel Lasogga,Hertha Berlin,27,FW,19(13),1849,0.7,0.2,1.4,-,0.3,0.6,0.1,-,6.60
Uwe Möhrle,Augsburg,39,D(L),7(2),586,1.6,2.1,0.4,0.3,4.6,1.3,0.9,-,6.60
Son Heung-Min,Hamburger SV,26,"M(CLR),FW",11(16),1245,0.7,0.6,0.6,-,0.1,0.7,-,-,6.59
Fabian Holland,Hertha Berlin,28,D(L),2,180,4,1,3.5,-,1.5,1.5,-,-,6.59
Oliver Kirch,Kaiserslautern,36,"D(R),M(C)",19(4),1665,1.7,1.9,1.1,-,0.7,1.7,0.3,-,6.58
Didier Ya Konan,Hannover 96,35,"M(R),FW",16(12),1764,0.7,0.7,1.6,-,0.1,0.8,-,-,6.58
Igor de Camargo,Borussia M.Gladbach,36,FW,11(14),1241,0.3,0.4,1.4,-,0.4,0.3,-,-,6.58
Lucas Barrios,Borussia Dortmund,34,FW,3(15),461,0.2,0.2,0.7,-,0.2,0.3,-,-,6.58
Sandro Wagner,Kaiserslautern,31,FW,9(2),818,1.4,0.5,2.6,-,0.8,1,-,-,6.57
Heiko Butscher,Freiburg,38,"D(C),DMC",6(2),573,1.3,1.5,0.9,0.8,3.5,0.9,0.5,-,6.57
Erik Jendrisek,Freiburg,32,AM(L),8(11),696,0.5,1,0.7,-,0.2,0.5,0.1,-,6.57
Julian Korb,Borussia M.Gladbach,27,"D(R),M(R)",0(1),18,1,1,-,-,-,-,-,-,6.57
Mitchell Langerak,Borussia Dortmund,30,GK,2,180,-,-,-,-,1,-,-,-,6.57
Ammar Jemal,FC Cologne,32,DMC,13(2),1161,1.5,2.3,0.9,0.9,2.9,0.5,0.3,-,6.57
Aliaksandr Hleb,Wolfsburg,38,M(C),1(3),186,0.8,0.5,0.5,-,-,0.5,-,-,6.57
Ibrahima Traoré,VfB Stuttgart,31,AM(LR),1(11),266,1.5,0.6,0.4,-,0.3,0.4,0.1,-,6.56
Moritz Leitner,Borussia Dortmund,26,M(CR),2(15),492,1.2,0.2,0.6,-,0.1,0.6,0.1,-,6.56
Almog Cohen,Nuernberg,30,M(C),12(12),1102,2,1.6,0.9,-,0.5,1.5,0.1,-,6.56
Felix Bastians,Freiburg,31,D(C),16,1415,1.5,1.3,0.8,0.1,2.5,1.1,0.2,1,6.55
Michael Rensing,FC Cologne,35,GK,32,2880,-,-,-,-,0.8,0.1,-,-,6.54
Christian Schulz,Hannover 96,36,"D(CL),DMC",24(3),2018,1.4,1.6,1.4,0.5,2.4,0.7,0.3,-,6.54
Takashi Usami,Bayern Munich,27,AM(LR),2(1),167,0.3,1,1.3,-,-,0.7,-,-,6.54
Dominik Reinhardt,Augsburg,34,D(R),8(8),791,1.9,1.8,0.4,0.1,0.9,1.2,0.3,-,6.54
Patrick Ochs,Wolfsburg,35,D(R),9(4),765,1.5,1.2,1.8,0.2,0.4,0.9,-,-,6.54
Tunay Torun,Hertha Berlin,29,M(CLR),10(10),866,0.6,1.1,0.9,-,0.1,0.7,0.1,-,6.53
Christoph Janker,Hertha Berlin,34,D(C),13(5),1163,1.3,2.1,0.8,0.6,2.8,0.4,0.7,1,6.53
Wesley,Werder Bremen,32,M(CR),1(5),184,0.7,0.3,0.3,-,-,0.7,-,-,6.53
Lorenzo Davids,Augsburg,32,"M(R),FW",18(2),1492,1.8,2.3,1.1,0.1,0.9,1.1,0.5,-,6.53
Danijel Pranjic,Bayern Munich,37,"D(L),M(C)",4(3),282,0.1,0.7,0.9,-,0.7,0.1,-,-,6.53
Tolgay Arslan,Hamburger SV,28,M(C),4(4),389,1.5,0.1,0.9,-,0.1,0.6,-,-,6.53
Yunus Malli,Mainz 05,27,"AM(CL),FW",3(10),481,1,0.2,0.8,-,0.1,0.4,-,-,6.52
Akaki Gogia,Augsburg,27,AM(CLR),4(8),524,1.2,0.5,0.4,-,-,0.7,-,-,6.51
Simon Kjaer,Wolfsburg,30,D(C),3,270,2.3,3,1.7,0.3,7,1,-,-,6.51
Christian Eichner,FC Cologne,36,D(C),25(4),2085,1.5,1.7,0.9,0.3,2.1,0.6,0.2,-,6.51
Ariel Borysiuk,Kaiserslautern,27,DMC,12,973,3.1,1.9,2,-,0.8,1.3,0.7,-,6.51
Zhi-Gin Lam,Hamburger SV,28,D(L),4(3),319,0.9,0.9,0.3,-,-,0.9,-,-,6.50
Hasan Salihamidzic,Wolfsburg,42,DMC,10(5),799,1.3,0.5,1.9,0.1,0.6,1.2,-,-,6.50
Immanuel Höhn,Freiburg,27,D(CR),6(2),589,1.5,2.1,1.3,1,4.1,0.3,0.3,-,6.50
Ivica Olic,Bayern Munich,39,"AM(LR),FW",4(16),580,0.7,0.5,0.5,-,0.2,0.5,0.1,-,6.50
Alexander Ring,Borussia M.Gladbach,28,"D(C),M(CR)",1(7),233,1.6,0.1,0.5,-,0.1,0.6,0.3,-,6.49
Nils Petersen,Bayern Munich,30,FW,2(7),228,0.3,-,0.2,-,-,0.3,-,-,6.49
Florian Kringe,Borussia Dortmund,36,M(C),0(1),16,-,-,1,-,-,-,-,-,6.48
Marcel Ndjeng,Augsburg,37,"D(R),DMC,M(R)",11(8),990,1.2,0.5,0.7,-,0.6,0.8,-,-,6.48
Felix Bastians,Hertha Berlin,31,D(C),13,1110,1.2,1.8,1.2,0.1,3.8,1,0.5,-,6.48
Petr Jirácek,Wolfsburg,33,M(CL),9(4),790,1.2,1.3,2.1,0.1,0.2,0.6,-,-,6.48
Peer Kluge,Schalke 04,38,"D(C),M(CR)",2(1),106,2,2.3,0.3,-,0.7,0.7,-,-,6.47
Jan Morávek,Augsburg,29,M(C),0(3),77,1.3,0.3,0.3,-,-,0.3,-,-,6.47
Marcus Berg,Hamburger SV,32,FW,9(4),823,0.4,0.6,3,-,0.2,0.5,-,-,6.47
Daniel Brinkmann,Augsburg,33,M(C),8(7),809,1,1,0.9,-,0.6,0.6,0.1,-,6.47
Bjarne Thoelke,Wolfsburg,27,D(C),4(2),377,1.8,1.3,0.7,0.7,4.3,1,0.3,-,6.46
Christian Eigler,Nuernberg,35,"M(CLR),FW",13(10),1218,0.6,0.8,0.7,-,0.5,0.5,-,-,6.46
Deniz Yilmaz,Mainz 05,31,"AM(R),FW",1(1),73,1,1,0.5,-,-,-,-,-,6.46
Robert Tesche,Hamburger SV,32,M(C),11(12),1117,1.4,1.3,1.3,-,0.3,1.3,0.1,-,6.46
Timo Gebhart,VfB Stuttgart,30,M(CL),2(10),315,1,0.5,1.3,0.2,0.3,0.7,-,-,6.45
Tranquillo Barnetta,Bayer Leverkusen,34,M(CLR),3(4),359,0.7,0.7,0.3,-,0.6,1.4,0.1,-,6.45
Itay Shechter,Kaiserslautern,32,FW,13(10),1362,0.5,0.3,1.6,-,0.1,0.7,-,-,6.44
Nikita Rukavytsya,Hertha Berlin,32,"M(C),FW",16(8),1367,0.8,1,0.3,-,0.3,0.6,-,-,6.43
Ja-Cheol Koo,Wolfsburg,30,M(CLR),7(5),569,1,0.8,0.8,-,0.5,0.3,-,-,6.43
Mike Frantz,Nuernberg,32,"M(CLR),FW",7(6),591,1.2,1,1.2,-,0.3,0.9,0.1,-,6.42
Fabian Lustenberger,Hertha Berlin,31,"D(C),M(C)",4(8),486,1.3,1.3,0.7,-,0.8,0.7,0.2,-,6.42
Miro Varvodic,FC Cologne,30,GK,2,180,-,-,-,-,1,-,-,-,6.42
Tolga Cigerci,Borussia M.Gladbach,27,M(CLR),1(1),76,0.5,-,0.5,-,1,1,-,-,6.42
Peniel Mlapa,Hoffenheim,28,"M(L),FW",10(14),1042,0.9,0.5,1.1,-,0.4,0.4,0.2,-,6.41
Sven Schipplock,Hoffenheim,30,FW,7(13),729,0.9,0.3,1.7,-,0.1,0.5,-,-,6.41
Jonas De Roeck,Augsburg,39,DMC,5(4),482,1.8,1.6,1.3,-,2.4,1.3,0.3,-,6.40
Romeo Castelen,Hamburger SV,36,"AM(R),FW",0(2),29,0.5,-,0.5,-,-,-,-,-,6.40
Sotirios Kyrgiakos,Wolfsburg,39,"D(L),DMC",7,586,2.3,1,1.9,0.9,5.9,0.4,0.3,-,6.40
Bo Svensson,Mainz 05,39,D(C),7(1),582,1.4,1.3,1.1,0.5,4.6,0.4,0.1,1,6.40
Pavel Pogrebnyak,VfB Stuttgart,35,FW,5(9),575,0.5,0.1,1.2,-,0.3,0.6,0.1,-,6.38
Danny da Costa,Bayer Leverkusen,25,"D(R),M(R)",5(1),324,2,1.3,0.2,0.5,1.8,0.5,0.3,-,6.38
Dominik Kohr,Bayer Leverkusen,25,DMC,0(2),25,0.5,-,0.5,-,-,1,-,-,6.38
Anthar Yahia,Kaiserslautern,37,"D(L),DMC",9(2),850,1.1,2,0.9,1,3.8,0.6,0.4,-,6.38
Giovanni Sio,Wolfsburg,30,FW,1(8),307,0.8,0.1,1.4,-,0.1,0.3,0.1,-,6.38
Andrew Sinkala,Augsburg,40,Midfielder,5(7),563,1.1,1.7,1,0.3,0.9,0.8,0.3,-,6.37
Kevin McKenna,FC Cologne,39,D(L),14(11),1429,0.6,1.3,0.7,0.5,3.8,0.2,0.2,-,6.36
Markus Mendler,Nuernberg,26,Midfielder,4(3),289,0.9,0.3,0.7,-,-,0.4,-,-,6.36
Per Nilsson,Nuernberg,36,D(C),3(2),331,1.2,2.2,0.8,0.8,3.2,-,0.2,-,6.36
Srdjan Lakic,Hoffenheim,35,FW,4(3),344,0.4,0.1,2.6,-,0.3,0.4,-,-,6.36
Maximilian Nicu,Freiburg,36,"M(C),FW",2(2),157,0.8,1,0.3,0.3,1.8,0.5,0.3,-,6.36
Anthony Ujah,Mainz 05,28,FW,4(8),398,0.3,-,1.3,-,0.9,0.1,-,-,6.35
Bastian Oczipka,Bayer Leverkusen,30,"D(CL),M(L)",1(8),231,0.9,1.1,0.3,0.3,1.1,0.2,-,-,6.35
Andreas Hinkel,Freiburg,37,D(R),6(1),444,2,1,0.6,0.3,1.3,2.4,-,-,6.35
Yacine Abdessadki,Freiburg,38,"D(C),M(CR),FW",8(3),638,1.5,1,1.5,-,0.4,0.6,0.1,-,6.35
Sebastian Polter,Wolfsburg,28,"AM(R),FW",1(11),365,0.6,0.1,1.2,-,-,0.3,-,-,6.35
Thorben Marx,Borussia M.Gladbach,38,DMC,7(12),661,0.5,1.1,0.4,-,0.3,0.3,0.2,-,6.35
Kevin Pezzoni,FC Cologne,30,M(CR),4(8),481,1,1.2,0.8,0.3,2.3,0.4,0.3,-,6.35
Ciprian Marica,Schalke 04,33,FW,3(18),429,0.1,0.2,0.4,-,0.2,0.3,-,-,6.35
Ibrahim Sissoko,Wolfsburg,27,AM(CLR),2,92,-,0.5,1.5,-,-,-,-,-,6.34
Richard Sukuta-Pasu,Kaiserslautern,29,FW,12(12),1139,0.8,0.4,1.5,-,0.3,0.3,-,-,6.34
Moritz Stoppelkamp,Hannover 96,32,"M(CLR),FW",4(17),589,1,0.5,0.5,-,0.1,0.2,-,-,6.34
Michael Schulze,Wolfsburg,30,D(R),0(2),75,2.5,-,1.5,-,1.5,2.5,0.5,-,6.34
Lennart Thy,Werder Bremen,27,FW,2(1),156,0.3,0.7,0.7,-,-,0.3,-,-,6.33
Adam Nemec,Kaiserslautern,33,FW,0(4),89,-,-,0.3,-,0.3,-,-,-,6.33
Oscar Wendt,Borussia M.Gladbach,33,"D(L),M(L)",5(9),538,0.7,0.4,0.2,0.1,0.6,0.4,0.1,-,6.32
Rasmus Jönsson,Wolfsburg,29,Forward,3(8),387,1.1,0.4,0.5,-,0.1,0.4,-,-,6.32
Stefan Reisinger,Freiburg,37,"AM(R),FW",5(20),874,0.3,0.4,0.8,-,0.1,0.2,0.1,-,6.32
Henning Hauger,Hannover 96,33,DMC,1(2),114,1,1.7,0.3,-,-,0.7,-,-,6.32
Ralf Fährmann,Schalke 04,30,GK,9,749,0.1,-,0.1,-,1.2,0.2,-,-,6.31
Sebastian Schindzielorz,Wolfsburg,40,Midfielder,0(2),64,-,2.5,0.5,-,-,1,-,-,6.31
Odise Roshi,FC Cologne,28,M(R),3(17),582,1,0.5,0.8,-,0.3,0.5,0.2,-,6.31
Marwin Hitz,Wolfsburg,31,GK,2,170,-,-,-,-,2,0.5,-,-,6.31
Per Skjelbred,Hamburger SV,32,M(CR),5(3),365,0.4,0.1,0.9,-,-,0.6,-,-,6.30
Thomas Hitzlsperger,Wolfsburg,37,AM(C),2(4),277,1,1.2,0.8,-,0.5,0.7,-,-,6.30
Thanos Petsos,Kaiserslautern,28,M(C),9(10),860,1,1.4,1.3,-,0.7,0.8,0.1,-,6.28
Karim Bellarabi,Bayer Leverkusen,29,"AM(CLR),FW",0(10),188,0.4,0.5,0.8,-,0.2,0.6,-,-,6.28
Sebastian Freis,FC Cologne,34,"M(L),FW",0(4),59,-,0.3,-,-,0.3,0.3,-,-,6.28
Adam Matuschyk,FC Cologne,30,M(C),2(7),286,0.9,1.2,0.4,0.1,0.3,0.3,0.1,-,6.28
Garra Dembélé,Freiburg,33,Forward,3(13),397,0.6,0.2,0.9,-,-,0.1,-,-,6.27
Clemens Walch,Kaiserslautern,31,M(R),3(2),215,2,0.2,0.2,-,-,0.6,-,-,6.26
Fabian Giefer,Bayer Leverkusen,29,GK,2,180,-,-,-,-,-,-,-,-,6.25
Antonio Rüdiger,VfB Stuttgart,26,D(CR),1,79,3,-,1,-,1,-,-,-,6.24
Ronny,Hertha Berlin,33,AM(C),2(8),306,0.9,0.6,0.4,-,0.1,0.4,0.1,-,6.24
Jong Tae-Se,FC Cologne,35,Forward,0(5),158,0.6,0.6,0.8,-,0.4,0.8,-,-,6.24
Srdjan Lakic,Wolfsburg,35,FW,5(5),534,0.7,0.1,1.5,-,0.1,0.6,0.1,-,6.22
Albert Bunjaku,Nuernberg,35,"AM(CL),FW",3(14),578,0.5,0.1,1,-,0.1,0.4,-,-,6.22
Andrew Wooten,Kaiserslautern,29,"AM(R),FW",2(5),310,0.4,-,0.7,-,-,0.6,-,-,6.21
Sandro Wagner,Werder Bremen,31,FW,0(7),148,0.7,0.1,0.4,-,0.3,0.7,-,-,6.21
Mathew Leckie,Borussia M.Gladbach,28,AM(CLR),0(9),131,0.2,0.1,0.3,-,-,0.1,-,-,6.21
Stephan Hain,Augsburg,30,FW,3(9),382,0.5,-,0.8,-,0.2,0.5,0.1,-,6.20
Sebastian Mielitz,Werder Bremen,29,GK,6(1),612,0.1,-,-,-,1,0.3,-,-,6.19
Mitchell Weiser,FC Cologne,25,"D(R),M(R)",0(1),18,2,2,-,-,-,-,-,-,6.19
Dominik Kaiser,Hoffenheim,30,M(CR),5(4),478,1,1.1,1.1,-,0.2,1.3,-,-,6.19
Florian Trinks,Werder Bremen,27,FW,3(3),253,-,0.7,0.7,-,-,0.3,-,-,6.18
Edmond Kapllani,Augsburg,36,Forward,0(6),59,-,-,0.7,-,-,0.2,-,-,6.18
Fabian Schönheim,Mainz 05,32,D(C),0(1),7,-,-,-,-,1,-,-,-,6.16
Gil Vermouth,Kaiserslautern,33,D(C),0(2),46,1,-,-,-,-,0.5,-,-,6.15
Christopher Buchtmann,FC Cologne,27,M(CLR),0(2),47,1.5,0.5,0.5,-,-,-,-,-,6.15
Tim Borowski,Werder Bremen,39,M(C),1,46,1,-,-,-,-,1,-,-,6.15
Nicolai Jørgensen,Kaiserslautern,28,FW,1(4),184,2.2,0.4,1.2,-,0.4,1,-,-,6.14
Matthias Zimmermann,Borussia M.Gladbach,27,"D(R),DMC",0(1),10,-,1,1,-,-,-,-,-,6.14
Ivan Santini,Freiburg,30,FW,3(7),271,0.4,-,1.6,-,0.3,0.2,-,-,6.14
Joshua King,Borussia M.Gladbach,27,"AM(CLR),FW",0(2),24,1,-,0.5,-,-,-,-,-,6.14
Altin Lala,Hannover 96,43,M(C),1(5),129,1.3,0.3,0.8,-,0.2,0.3,0.2,-,6.13
Samed Yesil,Bayer Leverkusen,25,Forward,0(1),12,-,-,-,-,-,1,-,-,6.13
Wilson Kamavuaka,Nuernberg,29,DMC,1(4),125,0.8,0.8,0.6,-,-,-,-,-,6.13
Knowledge Musona,Hoffenheim,29,AM(R),2(14),390,0.4,0.3,0.8,0.1,-,0.2,-,-,6.13
Alfredo Morales,Hertha Berlin,29,M(C),2(6),286,1.4,1.1,1.4,-,1,0.1,0.3,-,6.12
