Name,Team,Age,Position,Apps,Minutes,Total Assists,Key passes per game,Passes per game,Pass success percentage,Crosses per game,Long balls per game,Through balls per game,Rating
Willy Boly,Auxerre,28,D(C),32(1),2851,-,0.1,28.1,75.9,-,1.8,-,7.12
Daniel Congré,Toulouse,34,D(CLR),37,3330,-,0.1,41.1,81.8,0.1,2.9,-,7.11
Geoffrey Jourdren,Montpellier,33,GK,34,3060,-,0.1,19.3,57.3,-,6.7,-,7.11
Benjamin Corgnet,Dijon,32,"M(CLR),FW",35(1),2984,3,1,29.4,58.8,0.4,1.2,0.1,7.11
Loic Perrin,Saint-Etienne,33,D(C),10(1),816,1,0.8,37.5,79.4,0.2,1.4,-,7.10
Julien Féret,Rennes,36,M(C),33(2),2713,10,2.8,37.2,77.7,1.5,2.3,0.3,7.10
Christophe Jallet,Paris Saint-Germain,35,D(LR),26(7),2399,5,1,42.4,83,0.6,2.4,0.1,7.10
Thomas Heurtaux,Caen,30,D(CR),35(1),3110,1,0.3,31.9,71.9,-,2.5,-,7.10
Renato Civelli,Nice,35,D(C),34,3056,6,0.5,38.6,76.2,-,4.3,-,7.10
Steven Mouyokolo,Sochaux,32,"D(CL),DMC",4,278,-,-,16.8,80.6,-,1.8,-,7.10
Jonathan Pitroipa,Rennes,33,"M(LR),FW",34(2),3016,7,1.9,28.7,79.9,0.3,0.6,0.2,7.10
Bakaye Traoré,Nancy,34,M(C),19(3),1694,1,1.2,33.2,82.9,0.1,1.7,-,7.09
Fabián Monzón,Nice,32,"D(L),M(L)",34,3055,-,1.2,40.6,72.8,1.2,3.4,-,7.08
Cheikh M'Bengue,Toulouse,30,"D(CL),M(L)",30,2605,1,0.6,36,81.4,0.5,1.1,0.1,7.08
Landry N'Guémo,Bordeaux,33,M(C),30(3),2757,1,0.6,48.8,84,0.1,3.8,-,7.08
Pavle Ninkov,Toulouse,34,"D(R),M(R)",25(4),2241,1,0.4,31.6,76.7,0.4,0.5,-,7.08
Alain Traoré,Auxerre,30,"M(C),FW",26(1),2147,4,1.7,36,67.3,1.3,2.1,0.3,7.08
Blaise Matuidi,Paris Saint-Germain,32,M(CL),25(4),2170,1,0.4,41.5,87,-,1.7,0.1,7.08
Jaroslav Plasil,Bordeaux,37,M(C),38,3363,4,1.6,41.6,80.2,0.9,2.3,-,7.08
Aymen Abdennour,Toulouse,29,D(C),32,2880,-,0.3,44.9,84.6,-,3.1,0.1,7.07
Pierre-Emerick Aubameyang,Saint-Etienne,30,"M(LR),FW",36,3156,7,1.3,20.9,68.6,0.6,0.3,0.1,7.07
Antoine Devaux,Toulouse,34,M(C),20(2),1659,1,0.5,37.7,77,0.1,2.9,-,7.07
Jérémy Morel,Marseille,35,D(CL),31(2),2762,1,0.9,41.9,74.2,0.5,2.5,-,7.07
Pierrick Cros,Sochaux,28,GK,7,630,-,-,21,52.4,-,6.9,-,7.07
Henrique,Bordeaux,36,D(C),22(1),1988,-,0.1,29,74.2,-,2.3,-,7.07
Thiago Motta,Paris Saint-Germain,36,M(C),14,1260,1,0.5,69.3,88.1,-,7.1,0.4,7.07
Ryad Boudebouz,Sochaux,29,"M(CLR),FW",34(2),3048,5,2.2,43.3,79.6,1.9,3.3,0.2,7.07
Paul Baysse,Brest,31,D(CR),33(1),2986,-,0.4,36.4,70.6,0.3,2.9,-,7.06
Milan Bisevac,Paris Saint-Germain,35,D(C),17(2),1542,1,0.3,36.5,80.8,0.1,2.7,0.1,7.06
Aldo Angoula,Evian Thonon Gaillard,38,D(C),29(1),2577,-,0.1,31.8,74.7,-,3.1,-,7.06
Nicolas Maurice-Belay,Bordeaux,34,"M(CL),FW",35,2973,4,1.3,34,78.8,0.3,0.4,0.1,7.06
Sylvain Marchal,Saint-Etienne,39,D(C),28(1),2457,1,0.2,32.6,85,-,2.7,-,7.05
Stéphane Grichting,Auxerre,40,"D(CL),DMC",32(1),2909,-,0.1,24.6,77.2,-,2,-,7.05
César Azpilicueta,Marseille,29,"D(CLR),M(R)",27(3),2522,2,0.9,41.9,74.3,0.9,1.6,-,7.05
Dejan Lovren,Lyon,29,D(C),18,1600,1,0.2,42.9,80.3,-,4.7,-,7.05
Souleymane Diawara,Marseille,40,D(C),23,1957,1,0.3,40.8,82.4,-,3.5,-,7.05
Kévin Olimpa,Bordeaux,31,GK,1,90,-,-,13,46.2,-,6,-,7.05
Mohamed Fofana,Toulouse,34,D(C),6,540,-,0.2,40.8,86.5,-,3.5,-,7.04
Garry Bocaly,Montpellier,31,D(R),33(1),2967,4,0.9,32.1,79.7,0.5,0.8,0.1,7.04
Ousmane Coulibaly,Brest,29,"D(R),M(R)",17(1),1521,-,0.5,33.3,72,0.1,1.9,-,7.04
Franck Beria,Lille,36,D(CLR),32,2803,1,0.3,37.5,82.5,0.1,2,-,7.04
Nicolas Nkoulou,Marseille,29,D(C),30,2688,-,-,45.4,89,-,3.3,-,7.04
Cris,Lyon,42,D(C),20,1739,-,0.2,43.7,85.4,-,6.1,-,7.03
Cédric Barbosa,Evian Thonon Gaillard,43,M(CLR),24(5),1908,8,1.5,22.9,71.2,1.1,1.4,0.1,7.03
David Ospina,Nice,30,GK,37,3263,-,0.1,18,60.4,-,6,-,7.03
Guillermo Ochoa,AC Ajaccio,33,GK,37,3327,-,0.1,19.1,47.2,-,4.4,-,7.03
Michel Bastos,Lyon,35,"D(L),M(CLR)",23(3),2090,8,1.5,31,81.9,1.2,1.4,0.1,7.03
Younousse Sankharé,Dijon,29,M(C),31(2),2744,-,0.8,40,70.8,0.1,2.1,-,7.03
Kim Källström,Lyon,36,M(C),32,2721,5,1.5,59.6,78.1,0.9,7.7,0.2,7.02
Gaël Danic,Valenciennes,37,AM(CLR),33(1),2853,3,1.7,28.9,69,1.9,1.2,0.2,7.02
Lucas Digne,Lille,25,D(L),13(3),1203,-,0.6,32.8,80.3,0.4,0.8,-,7.02
Mohamed Sissoko,Paris Saint-Germain,34,M(C),22(3),1823,1,0.2,44.4,83,-,2.8,-,7.02
Grégory Bourillon,Lorient,35,"D(C),DMC",20,1789,2,0.5,37.1,82.3,-,4.8,0.1,7.02
Abdoulaye Keita,Bordeaux,28,Goalkeeper,0(1),13,-,-,4,25,-,1,-,7.01
Jires Kembo-Ekoko,Rennes,31,"M(LR),FW",24(8),1897,-,1.1,21,73.8,0.9,0.6,0.1,7.01
Steve Mandanda,Marseille,34,GK,38,3420,-,-,15.7,59.2,-,3.4,-,7.00
Salif Sané,Nancy,28,"D(C),DMC",30(2),2693,-,0.5,41.8,75.6,-,2.7,0.1,7.00
Bennard Yao Kumordzi,Dijon,34,DMC,16,1414,-,0.4,30.1,71.8,-,1.6,-,7.00
Jean Calvé,Nancy,35,D(R),7(1),599,2,1.1,27.4,69.9,1.6,0.9,0.1,7.00
Lionel Cappone,Brest,40,GK,1,90,-,-,10,50,-,1,-,7.00
Nemanja Pejcinovic,Nice,31,D(CR),23,1979,-,0.2,33,84.5,-,2.9,-,7.00
Cédric Cambon,Evian Thonon Gaillard,32,D(C),32(1),2930,1,0.1,38.5,79,-,5.6,-,7.00
Florent Balmont,Lille,39,DMC,30,2417,-,1.1,62.1,89.1,0.3,2.4,-,7.00
Alou Diarra,Marseille,37,"D(C),M(C)",28(6),2372,1,0.5,31.9,83.1,-,1.1,-,7.00
Quentin Westberg,Evian Thonon Gaillard,33,GK,2,180,-,-,17,52.9,-,3,-,7.00
Jérémy Clément,Saint-Etienne,34,M(C),35,3106,-,0.5,57.6,86.6,0.1,4.5,0.1,6.99
Marc Planus,Bordeaux,37,D(C),26(1),2266,-,-,29.8,81.8,-,4.1,-,6.98
Banel Nicolita,Saint-Etienne,34,M(R),16(3),1376,3,1.2,17.5,67.3,1.3,0.6,0.1,6.98
Lucas Mareque,Lorient,36,D(L),30(1),2605,1,0.7,48.7,80.4,0.1,3.5,-,6.98
Papa Demba Camara,Sochaux,26,Goalkeeper,0(1),71,-,-,13,46.2,-,5,-,6.98
Kévin Théophile-Catherine,Rennes,29,D(CLR),36,3240,-,0.6,36,77.9,0.3,1.4,-,6.98
Benoit Pedretti,Lille,38,M(C),26(5),2181,5,1.5,48.5,82.8,0.7,4.5,0.2,6.98
Alex,Paris Saint-Germain,37,D(C),15,1291,1,0.1,33.1,89.5,-,2.3,-,6.98
Yoan Gouffran,Bordeaux,33,"M(CLR),FW",31(3),2572,3,0.8,25.6,82,0.2,0.7,-,6.97
Jérémie Janot,Lorient,41,GK,3,270,-,-,11.3,52.9,-,3,-,6.97
Loïc Remy,Marseille,32,"M(LR),FW",27(2),2226,5,1.1,19.2,77.7,0.3,0.7,0.1,6.96
Michael Ciani,Bordeaux,35,D(C),30(1),2665,1,0.1,34.3,80.3,-,2.8,-,6.96
Marvin Martin,Sochaux,31,M(C),33,2864,8,2.1,49.4,79.7,1.1,3.6,0.4,6.96
Lisandro López,Lyon,36,"AM(L),FW",24(4),2237,1,1,32.7,82.2,0.1,0.8,0.1,6.96
Benoit Cheyrou,Marseille,38,M(C),27(6),2501,1,1.5,50.6,77.1,0.8,4,0.1,6.96
Romain Danzé,Rennes,32,"D(R),M(CR)",28(4),2696,4,0.9,42.6,77.9,0.8,3.1,0.1,6.96
Alexandre Raineau,Caen,33,D(C),16(3),1526,-,0.5,29.4,68.2,0.2,1.6,-,6.95
Francois Clerc,Nice,36,D(R),32,2837,2,0.7,36.8,79.9,0.6,3,0.1,6.95
Anthony Mounier,Nice,31,AM(CLR),25(4),2253,2,1.3,22.1,70,1.1,0.8,0.1,6.95
Faouzi Ghoulam,Saint-Etienne,28,D(L),32,2880,-,0.9,35,74.8,1,2,-,6.95
Vincent Pajot,Rennes,28,M(C),15(5),1324,-,0.6,42.2,85,0.1,3,0.2,6.95
Stephan Andersen,Evian Thonon Gaillard,37,GK,29(1),2639,1,0.1,18.6,39.5,-,3.5,-,6.95
Samba Diakité,Nancy,30,M(C),13(2),1131,-,0.3,28.7,80.5,0.1,1.3,-,6.95
Kamel Chafni,Auxerre,37,M(C),26(5),2285,4,1.4,36.4,80,0.9,1.4,0.2,6.94
Jamel Saihi,Montpellier,32,M(C),28(2),2429,1,0.7,46.2,85.8,0.2,3.3,0.1,6.94
Zoumana Camara,Paris Saint-Germain,40,D(C),17(2),1616,-,-,29.8,85.7,-,1.2,-,6.94
Grégory Lorenzi,Brest,35,D(L),14(1),1282,-,0.4,29,71.5,0.5,1.5,-,6.94
Yoann Poulard,AC Ajaccio,43,D(C),34,3060,-,-,28.2,79.8,-,1.8,-,6.94
Olivier Sorlin,Evian Thonon Gaillard,40,M(C),32(1),2783,1,0.6,54.6,82.9,0.2,5.6,-,6.94
Stéphane Ruffier,Saint-Etienne,32,GK,38,3420,-,-,18.6,49.4,-,3.5,-,6.94
Sébastien Puygrenier,Nancy,37,D(C),18,1620,1,0.2,30.1,75.1,-,3.1,0.1,6.93
Rio Mavuba,Lille,35,M(C),36(2),3270,1,0.4,58.8,88.4,0.1,4.1,0.1,6.93
Jean-Pascal Mignot,Saint-Etienne,38,D(C),25,2175,1,0.1,38.9,80.7,-,6,-,6.92
Jean-Armel Kana-Biyik,Rennes,29,D(C),33(1),2814,1,0.2,28.4,83.6,-,1.6,-,6.92
Josuha Guilavogui,Saint-Etienne,28,M(C),25(7),2349,3,0.7,36.1,82,0.1,3.4,0.2,6.91
Bruno Grougi,Brest,36,M(C),34,2961,4,2,36.3,76.6,1.5,3.4,0.1,6.91
Túlio de Melo,Lille,34,FW,10(6),937,2,0.6,17.5,64.3,-,0.2,0.1,6.91
Jérémy Sorbon,Caen,35,D(C),29(1),2591,-,0.3,30.9,76.4,0.1,2.7,0.1,6.91
Didier Digard,Nice,32,M(C),29(1),2389,1,0.7,43.3,72.7,0.3,5.7,0.1,6.91
Dimitri Payet,Lille,32,M(CLR),23(10),1869,6,1.7,26.5,76.9,1.3,1.2,0.2,6.90
Hugo Lloris,Lyon,32,GK,36,3195,-,0.1,18.8,55,-,6,-,6.90
John Boye,Rennes,32,D(C),14(5),1304,-,-,23.1,85.4,-,2.1,-,6.90
Benoît Trémoulinas,Bordeaux,33,"D(L),M(L)",36,3240,5,1.2,39.8,72.6,0.9,1.6,-,6.90
Christian Poulsen,Evian Thonon Gaillard,39,M(C),24,2106,-,0.5,51.7,79,0.1,3.4,-,6.90
Lossemy Karaboue,Nancy,31,"D(R),M(CR)",36(1),3178,5,1.1,37.9,81.5,0.5,1.6,0.1,6.90
Daniel Niculae,Nancy,36,"AM(CLR),FW",28(3),2531,2,1.3,32.4,66,0.2,0.4,0.3,6.89
Marko Basa,Lille,36,D(C),22,1790,-,-,39.8,87.5,-,2.2,-,6.89
Fabien Audard,Lorient,41,GK,29,2468,-,-,12.9,58.1,-,3,-,6.89
Max-Alain Gradel,Saint-Etienne,31,"M(LR),FW",19(10),1755,3,1.1,18.5,74.3,0.7,0.5,0.1,6.89
Bakary Sako,Saint-Etienne,31,"M(L),FW",28(8),2685,3,1.3,26,76.1,1.3,1.5,0.1,6.89
Rudy Mater,Valenciennes,38,D(R),25(4),2283,1,0.6,36.6,67.6,0.6,3.3,0.1,6.89
Fabrice Pierre Begeorgi Cabezas,AC Ajaccio,32,D(L),3,246,-,0.3,30.7,67.4,0.3,-,-,6.89
Jonathan Zebina,Brest,40,D(C),27(1),2291,-,0.2,30,81.7,-,3.3,-,6.89
John Utaka,Montpellier,37,"M(L),FW",34(1),2970,1,1.1,23.9,78.6,0.6,0.4,0.1,6.89
Lamine Koné,Lorient,30,D(C),20(1),1737,1,0.1,33.9,77.8,-,2.1,-,6.88
Modibo Maiga,Sochaux,31,FW,17(6),1614,1,0.6,21.3,67.8,0.1,0.2,-,6.88
Baptiste Reynet,Dijon,28,GK,37,3330,-,0.1,22.1,43.2,-,8.2,-,6.87
Édouard Cissé,Auxerre,41,"D(C),M(CR)",27(1),2393,1,0.5,33.1,78.7,-,1.6,0.1,6.87
Mamadou Sakho,Paris Saint-Germain,29,D(C),20(2),1774,-,-,42.2,86.8,-,3.1,-,6.87
Nicolas Seube,Caen,39,M(C),34(1),2925,1,0.7,39.2,74.7,0.2,2.4,-,6.87
Rémy Cabella,Montpellier,29,"M(CLR),FW",16(13),1433,2,1.3,24,86.8,0.6,0.4,0.1,6.86
Nolan Roux,Lille,31,"AM(LR),FW",10(7),960,1,0.8,15.4,76.6,0.2,0.5,-,6.86
Alexis Thébaux,Caen,34,GK,38,3420,-,-,16.8,51.5,-,5.5,-,6.86
Stéphane Mbia,Marseille,33,"D(C),M(C)",14(1),1145,-,0.3,39.3,87.1,-,3.5,0.1,6.85
Salvatore Sirigu,Paris Saint-Germain,32,GK,38,3420,-,-,12.4,53.5,-,2.7,-,6.85
David Rozehnal,Lille,38,"D(C),DMC",11(4),1090,1,0.2,33.1,82.3,0.2,2.5,-,6.85
Larrys Mabiala,Nice,31,D(C),8,720,-,0.1,32.3,79.8,0.3,3,-,6.85
Georges Mandjeck,Auxerre,30,M(C),15,1350,1,0.1,36.2,74.2,0.1,2.2,-,6.85
Santiago Gentiletti,Brest,34,D(C),15,1291,-,0.3,30.6,72.5,0.1,2.1,-,6.84
Jonathan Brison,Saint-Etienne,36,D(LR),3(1),229,1,1,26.5,62.3,0.3,0.3,-,6.84
Cédric Mongongu,Evian Thonon Gaillard,30,D(C),12(2),1113,-,-,25.4,75.5,-,2.9,-,6.84
Gregory Proment,Caen,40,"D(C),M(R)",25(8),2273,2,0.8,31.1,74.6,0.7,3,0.1,6.84
Johan Martial,Brest,28,D(C),24,2070,-,0.1,28.8,77,-,3.3,-,6.84
Reynald Lemaître,Nancy,36,D(L),16(8),1472,3,0.8,24.3,69.7,0.8,0.5,-,6.84
Florian Marange,Bordeaux,33,D(CL),1(1),94,-,1.5,17,76.5,2,1,-,6.84
Ceará,Paris Saint-Germain,39,D(LR),17(7),1524,-,0.4,29.8,80.3,0.3,1.5,0.1,6.83
Kafoumba Coulibaly,Nice,33,"D(CR),M(CR)",26(2),2418,2,1,32.9,77,0.5,2.4,0.1,6.83
Mariano,Bordeaux,33,"D(R),M(R)",19,1710,-,0.7,37.7,77.9,1,1.9,-,6.83
Gaël Kakuta,Dijon,28,M(CLR),12(2),1099,1,1,25.2,65.4,0.7,0.9,0.1,6.82
Anthony Réveillere,Lyon,39,D(LR),33,2970,3,0.7,37.4,78.6,0.6,2.5,0.1,6.82
Diacko Fofana,Nice,24,Defender,1,62,-,-,10,90,-,1,-,6.82
Morgan Amalfitano,Marseille,34,M(CLR),28(4),2466,4,1.2,36.2,80.5,1.1,1.1,0.1,6.82
Éric Bautheac,Dijon,31,AM(LR),28(6),2476,5,0.9,20.8,69.2,1.3,0.8,-,6.81
Zie Diabate,Dijon,30,D(C),12(2),1011,1,0.4,18.9,70.5,0.4,1.1,-,6.81
Nolan Roux,Brest,31,"AM(LR),FW",18,1562,1,1.4,20,70.3,0.2,0.9,0.2,6.81
Mathieu Bodmer,Paris Saint-Germain,36,"D(C),M(C)",21(10),2046,3,1.2,49.1,81.3,0.1,4,0.3,6.80
Mickaël Landreau,Lille,40,GK,38,3420,-,0.1,23.1,73.5,-,6.5,-,6.80
Omar Daf,Brest,42,D(CR),15(1),1302,-,0.1,36.5,70.7,0.1,1.9,-,6.80
Jacques-Alaixys Romao,Lorient,35,"D(C),M(C)",32,2869,1,0.7,46.1,82,-,3.1,0.1,6.79
Souleymane Camara,Montpellier,36,"M(R),FW",19(14),1934,5,1,17.1,79.3,0.3,0.3,0.1,6.79
Yacine Brahimi,Rennes,29,M(CLR),6(11),691,-,1.2,27.2,89.8,0.5,1.9,0.1,6.79
Aly Cissokho,Lyon,31,"D(L),M(L)",30(1),2670,1,0.9,41.3,79.4,1,1.5,-,6.79
Moussa Sow,Lille,33,"M(LR),FW",15(3),1326,3,0.7,15.7,73,0.3,0.1,0.1,6.79
Carlos Bocanegra,Saint-Etienne,40,D(C),1,90,-,1,28,71.4,1,3,-,6.79
Daisuke Matsui,Dijon,38,"AM(C),FW",2(1),137,-,2,15.7,83,1.7,-,-,6.79
Benjamin Stambouli,Montpellier,28,"D(C),M(C)",13(13),1332,2,0.5,24.7,78.8,-,1.6,-,6.79
Mathieu Peybernes,Sochaux,28,D(C),22(4),1952,-,0.1,23.5,77.6,-,2.7,-,6.79
Clément Chantôme,Paris Saint-Germain,31,M(C),8(7),833,3,0.7,37.9,88.4,0.1,2.3,0.1,6.79
Frédéric Bulot,Caen,28,AM(LR),35(3),3017,6,1.2,28.1,78.2,1.2,0.7,0.1,6.79
Bakary Koné,Lyon,31,D(C),25(3),2319,-,0.1,39.6,81.1,-,3.9,-,6.78
Tongo Doumbia,Rennes,29,M(C),19(6),1727,1,0.4,36.9,87.4,-,2.2,-,6.78
Dennis Oliech,Auxerre,34,"M(R),FW",29(4),2657,6,1.4,15.9,68.1,0.6,0.3,0.1,6.78
Fabien Lemoine,Saint-Etienne,32,M(C),24(3),2044,4,1.1,43.8,81.8,0.3,3.4,0.1,6.78
Cédric Carrasso,Bordeaux,37,GK,37,3316,-,-,20.7,51.9,-,6.9,-,6.78
Yoann Gourcuff,Lyon,32,M(CL),10(3),813,2,2.2,28.8,83.4,1.5,1.8,0.3,6.78
Benjamin André,AC Ajaccio,28,"D(R),M(CLR)",30(3),2656,2,0.8,35.6,76,0.4,0.7,-,6.78
Gaëtan Bong,Valenciennes,31,D(L),27(1),2401,-,0.5,32.4,71.9,0.6,1.8,-,6.78
Siaka Tiéné,Paris Saint-Germain,37,"D(L),M(L)",16(7),1482,3,0.3,31.6,82.4,0.6,1.7,-,6.78
Jordan Loties,Nancy,34,"D(C),DMC",23(2),2091,1,0.2,29.5,77.9,-,2.4,-,6.78
Cedric Varrault,Dijon,39,D(C),24,1962,-,0.3,23.5,72.7,-,0.8,-,6.77
Adrien Regattin,Toulouse,27,M(CLR),14(7),1164,4,0.8,24.6,82,1,1.1,-,6.77
Kevin Anin,Sochaux,32,M(C),14,1260,-,0.3,32.1,82,0.1,2.2,0.1,6.77
Bafétimbi Gomis,Lyon,33,FW,29(7),2462,2,0.7,18.5,79.6,0.1,0.9,0.1,6.77
Gregory Leca,Caen,39,"D(L),DMC",20(5),1730,1,0.4,30.5,72.9,-,3.8,0.2,6.77
Olivier Kapo,Auxerre,38,"AM(C),FW",11(4),938,-,0.6,18.5,73,0.2,0.7,0.1,6.77
Karim Aït Fana,Montpellier,30,AM(CL),6(5),535,1,1.1,16,79,0.5,0.2,0.2,6.77
Nicolas Penneteau,Valenciennes,38,GK,38,3420,1,0.1,19.7,46.6,-,5.8,-,6.77
Carl Medjani,AC Ajaccio,34,"D(C),DMC",32(3),2904,-,0.2,33.1,70.9,-,2.5,-,6.77
Franck Tabanou,Toulouse,30,"D(L),M(L)",29(3),2470,4,1.4,27.1,75.4,1.4,1.1,0.1,6.77
Thomas Kahlenberg,Evian Thonon Gaillard,36,M(C),12(5),1071,4,1.6,28.5,82.9,0.9,0.9,-,6.77
Daniel Wass,Evian Thonon Gaillard,30,"D(LR),M(CLR)",27(2),2373,2,0.8,30.5,74.9,0.6,1.6,0.1,6.76
David Sauget,Sochaux,39,D(L),34(1),3051,1,0.3,35.4,77.2,0.3,2.8,-,6.76
Arnold Mvuemba,Lorient,34,DMC,34,2862,4,1.5,56.1,87.2,0.9,4.5,0.1,6.76
Johan Cavalli,AC Ajaccio,37,"M(C),FW",29(2),2293,5,1.5,33.6,66.3,0.8,2.3,0.3,6.76
Cedric Hengbart,Auxerre,38,D(CR),27,2392,-,0.5,30.9,72.1,0.4,1.5,-,6.76
Thomas Mangani,Nancy,32,M(C),16(8),1442,2,0.7,32.2,76.6,0.3,1.3,0.1,6.76
Loïc Poujol,Sochaux,30,"D(C),M(C)",13(6),1256,1,0.2,27.3,79.5,-,2.7,0.1,6.76
Paulo Machado,Toulouse,33,M(C),19(5),1441,-,0.9,27.5,75.2,1.1,1,0.1,6.76
Brice Dja Djédjé,Evian Thonon Gaillard,28,"D(R),DMC,M(R)",34,2949,1,0.4,34.3,70.3,0.3,3.1,-,6.76
Rafael Schmitz,Valenciennes,38,M(C),2,180,-,-,22.5,64.4,-,2,-,6.76
Teddy Richert,Sochaux,44,GK,31,2720,-,-,18.9,49.6,-,5.9,-,6.75
Maxwell,Paris Saint-Germain,37,D(L),13(1),1124,-,0.5,40.1,82.9,0.4,2,0.1,6.75
Mauro Cetto,Lille,37,D(C),6(1),576,-,-,39,85,-,3.9,-,6.75
Foued Kadir,Valenciennes,35,M(CLR),29(5),2514,4,1.7,27.1,76.4,1.2,0.6,0.1,6.75
Thierry Doubai,Sochaux,31,M(C),6(4),572,-,0.3,24.4,83.2,-,1.5,-,6.75
Benoit Lesoimier,Brest,36,M(L),28(8),2522,-,1,22.4,76,0.5,0.4,0.1,6.75
Geoffrey Dernis,Montpellier,38,M(C),13(7),1003,1,0.7,17.4,77.8,0.5,0.7,0.1,6.75
Chris Mavinga,Rennes,28,D(CL),9(5),889,-,0.6,25.1,81.8,0.2,0.4,0.1,6.74
Yann Jouffre,Lorient,34,"M(CR),FW",25(5),2143,7,1.3,42,82.8,0.8,2.3,0.2,6.74
Mickaël Chrétien,Nancy,34,D(R),4,360,-,0.5,30.3,69.4,0.3,1,-,6.74
Ludovic Obraniak,Lille,34,M(CLR),5(7),531,4,1.8,24.7,80.4,0.8,1,0.2,6.74
