Name,Team,Age,Position,Apps,Minutes,Tackles per game,Interceptions per game,Fouls per game,Offsides per game,Clearances per game,Dribbled past per game,Outfield blocks per game,Own goals,Rating
Ferdy Druijf,AZ Alkmaar,21,Forward,1(2),81,-,-,0.3,-,0.3,0.3,-,-,6.06
Richelor Sprangers,NAC Breda,21,Forward,0(8),79,0.4,-,0.5,-,0.3,0.1,0.1,-,6.05
Kristófer Kristinsson,Willem II,20,Forward,0(2),11,0.5,-,0.5,-,-,-,-,-,6.05
Mats van Kins,ADO Den Haag,20,Midfielder,0(1),2,-,-,-,-,-,-,-,-,6.05
Shaquile Woudstra,PEC Zwolle,22,Defender,0(4),43,0.3,0.3,-,0.3,0.3,-,-,-,6.05
Jurgen Ekkelenkamp,Ajax,19,Midfielder,0(3),13,-,-,0.3,-,-,-,-,-,6.04
Karim Coulibaly,Willem II,26,AM(L),1(2),74,0.3,-,-,-,-,-,-,-,6.03
Delano Ladan,ADO Den Haag,19,Forward,0(4),28,0.5,-,0.3,-,-,0.3,-,-,6.02
Mounir El Hamdaoui,Twente,34,FW,1(4),171,-,0.2,-,-,-,0.2,-,-,6.02
Evren Korkmaz,VVV-Venlo,22,Defender,0(2),23,-,-,0.5,-,1.5,-,-,-,6.02
Emil Jakobsen,VVV-Venlo,21,Forward,0(3),59,0.3,-,-,-,0.3,-,-,-,6.01
Adam Maher,PSV Eindhoven,25,M(CR),0(1),1,-,-,-,-,-,-,-,-,6.00
Cody Gakpo,PSV Eindhoven,20,Forward,0(1),1,-,-,-,-,-,-,-,-,6.00
Evert Linthorst,VVV-Venlo,19,M(C),0(1),1,-,-,-,-,-,-,-,-,6.00
Kai Huisman,Heracles,24,Forward,0(1),2,-,-,1,-,-,-,-,-,6.00
Marouane Afaker,Excelsior,20,Forward,0(1),1,-,-,-,-,-,-,-,-,6.00
Tijjani Reijnders,PEC Zwolle,20,Midfielder,0(1),1,-,-,-,-,-,1,-,-,6.00
Dennis Johnsen,Ajax,21,AM(L),0(2),5,-,-,-,-,-,-,-,-,6.00
Mark Veenhoven,Sparta Rotterdam,21,Midfielder,0(5),125,0.8,0.6,1.6,0.2,0.6,0.2,0.2,-,5.99
Franck-Yves Bambock,Sparta Rotterdam,24,Midfielder,0(1),13,-,-,2,-,1,-,-,-,5.99
Isaac Buckley-Ricketts,Twente,21,Forward,0(6),115,0.3,0.2,0.2,-,-,-,0.2,-,5.99
Karol Niemczycki,NAC Breda,19,Goalkeeper,0(1),9,-,-,-,-,-,-,-,-,5.98
Andreias Calcan,Willem II,25,Midfielder,0(1),6,-,-,-,-,-,-,-,-,5.97
Rogier Benschop,PEC Zwolle,20,Forward,0(2),18,-,-,-,-,-,1,-,-,5.97
Andries Noppert,NAC Breda,25,Goalkeeper,3,270,-,-,-,-,1.3,-,-,-,5.96
Tim van de Berg,Heracles,21,Defender,1(2),118,0.7,0.3,1.7,-,1.7,0.7,0.3,-,5.85
Mark Bruintjes,PEC Zwolle,23,Defender,1,73,1,-,2,1,3,1,1,-,5.57
