Name,Team,Age,Position,Apps,Minutes,Total goals,Total Assists,Shots per game,Key passes per game,Dribbles per game,Fouled per game,Offsides per game,Dispossessed per game,Bad control per game,Rating
Tana,Las Palmas,28,AM(CLR),26(1),2127,5,4,1.1,1.2,0.9,2,0.1,2,2.3,6.76
Zé Castro,Rayo Vallecano,36,D(C),22,1720,2,-,0.5,0.4,0.3,0.2,-,0.3,0.3,6.76
Aleix Vidal,Barcelona,29,"D(R),M(LR)",6(3),543,-,1,0.1,0.7,0.3,0.4,0.1,0.4,0.6,6.76
Juan Rodríguez,Getafe,37,M(C),30(2),2516,-,1,0.7,0.2,0.2,0.7,-,0.3,0.5,6.76
Rafinha,Barcelona,26,M(CR),3(3),281,1,-,0.3,1,0.5,0.8,-,0.2,0.5,6.76
Javi Guerra,Rayo Vallecano,37,FW,23(7),2092,12,-,2.4,0.6,0.2,2.1,1,1.8,2,6.75
Mauro Dos Santos,Eibar,29,D(C),30(1),2682,-,1,0.4,0.2,0.3,0.5,-,0.1,0.4,6.75
Xabi Prieto,Real Sociedad,35,M(CLR),27(9),2380,3,3,0.5,1,0.3,1.6,0.2,0.9,1.1,6.75
Thomas Partey,Atletico Madrid,26,"D(R),DMC,M(R)",3(10),433,2,1,0.7,0.5,0.6,0.5,0.1,0.5,0.5,6.74
Danilo,Valencia,23,DMC,16(3),1366,-,-,0.8,0.4,1.2,2.3,-,1.7,1.2,6.74
Munir El Haddadi,Barcelona,23,"AM(LR),FW",8(7),825,3,2,1.1,0.6,0.4,0.8,0.4,0.8,1.3,6.74
Paco Alcácer,Valencia,25,"AM(R),FW",25(9),2420,13,6,1.8,1,0.3,0.5,1.1,1,1.7,6.74
José Mari,Levante,31,DMC,10(2),802,-,-,1,0.3,0.3,1.3,-,0.5,0.8,6.74
Tito,Rayo Vallecano,33,D(CLR),29,2488,1,3,0.4,0.5,0.3,1.2,0.1,0.3,0.6,6.74
Alberto Lora,Sporting Gijon,32,D(R),26(5),2411,-,4,0.2,0.7,0.2,0.8,0.1,0.3,0.6,6.74
Pablo Hernández,Rayo Vallecano,34,M(CLR),24(3),1917,3,4,1.3,1.1,1,0.8,0.2,0.9,0.9,6.74
Óscar Duarte,Espanyol,30,"D(C),DMC",13(1),1196,1,-,0.6,0.1,0.1,0.2,0.1,0.2,0.6,6.74
Álvaro Cejudo,Real Betis,35,M(LR),21(9),1877,1,2,1.2,0.9,1.3,1.4,-,1.5,1.2,6.73
Álvaro Arbeloa,Real Madrid,36,D(LR),2(4),258,-,-,-,0.2,-,0.2,-,0.2,0.8,6.73
Diego González,Sevilla,24,D(CL),1(1),107,1,-,1,-,-,0.5,-,-,-,6.73
Arda Turan,Barcelona,32,AM(CLR),9(9),816,2,3,0.6,0.4,0.5,0.8,0.1,1.2,0.7,6.73
Iván Ramis,Eibar,34,D(C),21(2),1795,-,1,0.3,0.2,0.3,0.5,-,-,0.3,6.73
Marcos Angeleri,Malaga,36,D(CR),13,1112,-,-,0.2,0.2,0.1,0.5,-,0.2,0.5,6.72
Antonio Sanabria,Sporting Gijon,23,FW,27(2),2265,11,1,1.7,0.4,0.9,1.2,0.8,1.5,2.7,6.72
Fernando Tissone,Malaga,32,M(C),12,997,-,-,0.7,1,0.5,0.6,-,0.7,0.8,6.72
Gurpegi,Athletic Bilbao,38,"D(C),M(C)",12(3),1143,-,-,0.3,0.1,0.1,0.6,-,0.1,-,6.72
Saúl Berjón,Eibar,33,"AM(LR),FW",16(13),1400,4,4,1.2,1.4,0.7,0.3,0.1,1.3,0.9,6.72
Isaac Success,Granada,23,"AM(LR),FW",28(2),2434,6,2,1.9,0.9,2.2,2.9,0.6,2.1,3.2,6.72
Mauricio Lemos,Las Palmas,23,D(C),8(2),736,-,-,0.4,-,0.5,-,0.1,0.1,0.1,6.72
Esteban Granero,Real Sociedad,31,M(CLR),9(6),837,-,-,0.4,0.9,0.8,1.2,-,0.8,0.5,6.72
José Gayá,Valencia,24,D(L),15(5),1441,-,-,0.1,0.7,0.5,0.9,-,0.5,0.5,6.72
Vicente Iborra,Sevilla,31,M(C),21(8),1741,7,2,1.1,0.4,0.1,0.8,0.3,0.3,0.7,6.72
Miguel Ángel,Getafe,24,Defender,2(1),201,-,-,-,-,0.3,0.3,-,0.7,0.7,6.72
Jesé,Real Madrid,26,"AM(LR),FW",7(21),827,5,6,0.8,0.8,0.7,0.4,-,0.4,0.5,6.71
David Juncà,Eibar,25,D(L),25(6),2336,-,4,0.3,0.7,0.5,1.1,0.1,0.4,0.6,6.71
Ángel Correa,Atletico Madrid,24,"AM(LR),FW",8(18),949,5,4,1.2,0.6,1.4,0.8,0.1,1.3,1.3,6.71
Mat Ryan,Valencia,27,GK,8,720,-,-,-,-,-,0.1,-,-,-,6.71
Tomás Pina,Villarreal,31,M(C),19(8),1634,-,1,0.3,0.3,0.3,0.9,-,0.6,0.4,6.71
Michael Krohn-Dehli,Sevilla,36,M(CLR),16(11),1658,1,3,0.9,1.3,0.5,0.6,0.2,1,0.8,6.70
Adrián Embarba,Rayo Vallecano,27,"AM(LR),FW",19(9),1833,2,5,1.5,1.1,0.9,0.9,0.4,1.3,1.6,6.70
Markel Bergara,Real Sociedad,33,M(C),15(5),1357,1,-,0.6,0.3,0.2,1,-,0.2,0.4,6.70
Coke,Sevilla,32,"D(CLR),M(R)",21(1),1741,1,1,1.4,0.5,0.8,1.4,0.4,0.7,0.8,6.70
Jordi Figueras,Real Betis,32,D(C),2(1),167,-,-,-,-,0.3,-,0.3,-,-,6.70
José Crespo,Rayo Vallecano,32,"D(CL),M(R)",9,718,-,-,0.1,-,0.1,0.8,-,0.3,0.2,6.70
Dani Ceballos,Real Betis,22,M(CL),22(12),2136,-,2,0.5,0.7,1.5,2.3,-,1.7,1.2,6.70
Simao Mate,Levante,30,"D(C),M(C)",26(4),2181,1,-,0.3,0.1,0.3,1.2,-,0.4,0.4,6.70
David Simón,Las Palmas,30,D(R),24(3),2262,1,2,0.4,0.7,0.4,0.8,0.1,1.2,1.5,6.69
Benoît Trémoulinas,Sevilla,33,"D(L),M(L)",24,2159,-,3,0.5,0.8,0.3,1.1,0.3,0.3,0.5,6.69
Jozabed Sánchez,Rayo Vallecano,28,M(C),24(3),2062,9,2,1.7,1,0.2,0.8,0.2,1.7,1.5,6.69
Rubén Duarte,Espanyol,23,D(L),21(1),1865,-,1,0.5,0.5,0.1,1,0.1,0.5,0.5,6.69
Iker Muniain,Athletic Bilbao,26,AM(CLR),13(7),1020,2,-,1.1,0.9,0.9,1.9,-,1.2,0.6,6.68
Iván Cuéllar,Sporting Gijon,35,GK,32,2880,-,2,-,0.1,-,0.3,-,-,0.1,6.68
Enzo Pérez,Valencia,33,M(CR),16(4),1266,-,-,0.3,0.5,1.1,1.8,-,0.8,0.5,6.68
Adriano,Barcelona,34,"D(CLR),M(L)",4(4),431,-,1,0.1,0.6,0.5,0.8,-,0.1,0.3,6.68
Willian José,Las Palmas,27,FW,19(11),1728,9,1,1.8,0.7,0.4,0.9,0.6,1.4,1.1,6.68
Manu Trigueros,Villarreal,27,M(C),24(7),2119,2,1,0.9,0.5,0.2,0.7,0.1,0.7,0.7,6.68
Jefferson Lerma,Levante,24,"D(R),DMC",31(2),2686,1,2,1.1,0.8,0.4,0.8,0.1,0.9,1.1,6.68
Karim Yoda,Getafe,30,"D(L),M(R)",8(10),973,-,-,0.4,0.5,2.8,0.4,-,0.9,0.8,6.67
Sergio Araujo,Las Palmas,27,FW,20(10),1821,5,3,2,0.6,0.8,0.5,0.6,1.7,1.7,6.67
Alen Halilovic,Sporting Gijon,23,AM(CR),24(12),2349,3,5,1.6,0.8,2.3,1.3,0.1,1.2,0.6,6.67
Rene Krhin,Granada,29,DMC,16(8),1432,-,-,0.3,0.2,0.5,0.7,-,0.4,0.2,6.67
Juan Carlos Martín,Rayo Vallecano,31,GK,19(2),1801,-,-,-,-,-,-,-,-,-,6.66
Carl Medjani,Levante,34,"D(C),DMC",14,1260,1,-,0.4,0.2,0.2,0.5,0.2,0.1,0.1,6.66
Gerard Moreno,Espanyol,27,"AM(C),FW",19(13),1916,7,3,1.6,0.6,1.1,0.7,0.7,2,2.4,6.66
Gerónimo Rulli,Real Sociedad,27,GK,36,3192,-,-,-,-,0.1,0.2,-,-,-,6.66
Pedro León,Getafe,32,M(LR),23(8),1849,2,4,1.5,1.1,1.5,1,-,1.3,1.4,6.66
Abdoulaye Doucouré,Granada,26,M(C),13(2),1156,-,2,0.7,0.7,0.4,0.4,-,1.1,1.4,6.66
Mehdi Lacen,Getafe,35,M(C),31,2664,-,-,0.4,0.3,0.6,1,-,1.3,0.7,6.66
Rodrigo Moreno,Valencia,28,"M(CLR),FW",15(10),1361,2,3,1.5,1,0.8,1,0.4,1,1.3,6.65
Adrián López,Villarreal,31,"M(CLR),FW",10(6),793,4,4,0.5,0.9,0.7,0.5,0.9,1.9,1.4,6.65
Jonathas,Real Sociedad,30,FW,17(10),1603,7,2,2.1,0.7,0.4,1.3,0.6,1.4,1.7,6.65
Javier Garrido,Las Palmas,34,D(CL),18,1576,-,1,0.1,0.3,0.1,0.2,-,0.2,0.4,6.65
Iván López,Levante,25,D(R),10(3),957,-,-,0.5,0.3,1.2,0.5,-,0.5,0.8,6.65
Arthur Boka,Malaga,36,"D(L),M(C)",12(2),1049,-,-,0.5,0.4,0.9,1.2,0.1,0.9,0.7,6.65
Diego Mariño,Levante,29,GK,23,2070,-,-,-,-,-,0.3,-,-,-,6.64
Damián Suárez,Getafe,31,D(R),30(1),2635,-,3,0.3,1,0.5,1.1,-,0.5,0.4,6.64
Isma López,Sporting Gijon,29,"D(L),M(L)",28(3),2502,2,-,0.5,0.5,0.6,0.7,0.1,0.5,0.7,6.64
Álvaro González,Espanyol,29,D(C),36,3227,-,1,0.4,0.4,0.2,1.1,-,0.1,0.3,6.63
Ander Iturraspe,Athletic Bilbao,30,M(C),7(9),700,-,1,0.3,0.3,0.1,0.4,-,0.2,0.4,6.63
Samu Castillejo,Villarreal,24,AM(CLR),19(9),1701,1,1,0.9,0.8,1.3,1.6,0.3,1.8,1.2,6.63
Jackson Martínez,Atletico Madrid,32,FW,8(7),657,2,3,1.7,0.6,0.4,0.7,0.3,0.9,2.1,6.63
Carles Planas,Celta Vigo,28,"D(L),M(L)",18(8),1680,-,2,0.1,0.3,0.1,0.4,0.1,0.1,0.5,6.62
Vicente Guaita,Getafe,32,GK,38,3420,-,-,-,0.1,-,0.1,-,-,0.2,6.62
Joan Verdú,Levante,36,M(CR),10(3),907,1,1,0.7,1.5,0.4,0.9,0.2,1.3,0.5,6.62
Lucas Orban,Valencia,30,D(CL),6(1),524,-,-,-,-,0.4,1.4,-,-,0.9,6.62
Verza,Levante,32,M(C),23(6),2127,2,3,0.9,1.3,0.2,1,-,0.3,0.8,6.62
Adalberto Peñaranda,Granada,22,"AM(L),FW",21(2),1678,5,3,1,0.8,1.3,1.7,0.3,2.5,2.5,6.62
David Goldar,Celta Vigo,24,Defender,1,90,-,-,1,-,-,2,-,-,-,6.62
Felipe Caicedo,Espanyol,30,FW,26(5),2145,8,-,1.3,0.5,1,1.2,0.9,1.2,1.8,6.62
Gorka Iraizoz,Athletic Bilbao,38,GK,37,3244,-,-,-,0.1,-,0.1,-,-,-,6.62
Pedro López,Levante,35,"D(R),M(R)",16(1),1299,1,-,0.4,0.2,0.9,1.3,0.1,0.5,1.1,6.62
Adrián González,Eibar,31,M(CL),26(6),2233,5,-,1.4,0.5,0.2,0.6,-,1,0.8,6.62
Santiago Vergini,Getafe,30,D(CR),24(2),2202,-,-,0.3,0.1,0.7,0.2,-,0.3,0.3,6.61
Rodrigo,Villarreal,23,DMC,1(2),94,-,-,0.7,0.3,-,0.3,0.3,-,0.3,6.61
Antonio Rukavina,Villarreal,35,"D(LR),M(R)",14(4),1346,-,-,0.1,0.2,0.3,0.3,0.1,0.3,0.3,6.61
Adil Rami,Sevilla,33,D(C),28,2428,-,1,0.4,0.1,0.1,0.5,0.1,0.1,0.4,6.61
Duje Cop,Malaga,29,FW,25(6),2064,7,3,1.6,0.6,0.3,0.5,0.1,1.4,1.7,6.61
Juan Pablo Añor,Malaga,25,AM(CR),18(11),1621,4,1,1.1,0.9,1.2,1.6,0.1,1.9,1.4,6.60
Dimitri Foulquier,Granada,26,"D(LR),M(R)",16(5),1526,1,1,0.3,0.5,1,0.4,-,0.5,0.7,6.60
Roque Mesa,Las Palmas,30,DMC,34,2839,1,2,1,0.5,1,1.4,0.1,1.5,1.7,6.60
Ángel Lafita,Getafe,34,"M(CLR),FW",12(2),1020,3,2,2,0.6,0.6,1.6,0.2,2.2,2.2,6.59
Marco Andreolli,Sevilla,33,D(C),7,555,-,-,0.4,0.3,-,0.6,-,0.1,0.1,6.59
Timothée Kolodziejczak,Sevilla,27,D(CL),26(3),2384,-,-,0.3,0.1,0.3,0.3,0.1,0.2,0.4,6.59
Fernando Llorente,Sevilla,34,FW,14(9),1162,4,3,1.3,0.7,0.3,0.3,0.2,0.9,1.3,6.59
Álex Menéndez,Sporting Gijon,27,M(L),11(10),1033,2,1,0.8,0.6,0.8,0.2,0.2,0.7,0.8,6.59
Antonio Luna,Eibar,28,"D(L),M(L)",12(3),1003,-,1,0.1,0.3,0.4,0.5,0.1,0.5,0.6,6.59
Sofiane Feghouli,Valencia,29,M(CR),13(8),1259,1,1,1,1.2,0.6,1,0.3,0.7,1.3,6.58
Denis Cheryshev,Real Madrid,28,"AM(L),FW",0(2),33,-,1,0.5,0.5,1,0.5,-,1,0.5,6.58
Beto,Sevilla,37,GK,4,360,-,-,-,-,-,0.5,-,-,-,6.58
Christian Atsu,Malaga,27,AM(CLR),3(9),386,2,-,0.8,0.5,0.8,0.6,0.3,0.7,0.1,6.57
Cédric Bakambu,Villarreal,28,"AM(LR),FW",21(13),1861,12,3,1.4,0.4,0.6,0.9,0.8,1.3,1.7,6.57
Nacho Monsalve,Atletico Madrid,25,Defender,1,90,-,-,-,1,-,-,-,-,-,6.57
Antonio Barragán,Valencia,32,"D(R),M(R)",19(5),1660,-,-,-,0.3,0.3,0.9,-,0.2,0.3,6.56
Zakaria Bakkali,Valencia,23,AM(LR),4(12),563,1,3,0.8,0.8,0.8,1.3,0.2,0.8,0.6,6.56
Álvaro Negredo,Valencia,33,FW,12(13),1148,5,2,1.6,0.5,0.5,0.4,0.5,0.6,1.1,6.56
Bruma,Real Sociedad,24,AM(CLR),14(18),1454,2,1,1.4,0.8,1.7,0.8,0.2,0.9,1.4,6.56
Laure,Deportivo La Coruna,34,D(R),16(7),1548,-,-,-,0.3,0.1,0.5,-,0.4,0.3,6.56
Xabi Irureta,Eibar,33,GK,4,360,-,-,-,-,-,-,-,-,-,6.56
Ángel Montoro,Las Palmas,31,DMC,5(4),433,-,-,0.1,0.6,0.1,0.7,-,0.2,0.4,6.56
Asier Riesgo,Eibar,35,GK,34,3060,-,-,-,-,-,0.3,-,-,0.1,6.56
Sergio Asenjo,Villarreal,30,GK,4,360,-,-,-,-,-,0.3,-,-,-,6.56
Sebastián Cristóforo,Sevilla,25,M(C),17(4),1452,-,1,0.1,0.3,0.4,2.1,-,0.9,1,6.55
Sabin Merino,Athletic Bilbao,27,"AM(L),FW",13(9),1130,5,-,1.2,0.5,0.4,0.4,0.1,1,1.2,6.55
Juanfran,Levante,42,D(CL),20(1),1519,-,1,0.1,0.3,0.4,0.8,-,0.3,0.6,6.55
Francisco Varela,Real Betis,24,D(L),10(4),909,-,1,0.4,0.6,0.1,0.3,0.2,0.4,0.8,6.55
Omar Mascarell,Sporting Gijon,26,DMC,20(6),1770,-,1,0.4,0.4,0.2,0.3,-,0.7,0.7,6.55
Takashi Inui,Eibar,31,AM(CLR),18(9),1629,3,3,1.3,0.9,0.6,0.7,0.3,1.2,1.1,6.55
Nabil El Zhar,Las Palmas,32,M(CLR),17(13),1708,2,4,0.9,0.6,0.5,1.1,0.2,1.5,0.9,6.55
Rodrigo de Paul,Valencia,25,"AM(CLR),FW",6(3),522,-,-,1.1,1.8,1.1,1.1,0.1,0.8,1.3,6.55
Antonio Raíllo,Espanyol,27,Defender,4,360,-,-,1,0.3,-,0.5,0.3,-,0.5,6.55
Cristiano Biraghi,Granada,26,"D(L),M(L)",32,2822,-,1,0.3,0.5,0.3,0.5,-,0.3,0.6,6.55
Burgui,Espanyol,25,AM(LR),8(18),976,1,3,1.2,0.7,1.3,0.8,0.1,0.5,0.6,6.54
Rachid Ait-Atmane,Sporting Gijon,26,DMC,11(7),1056,-,2,0.3,0.7,0.6,0.9,-,0.8,0.8,6.54
José Antonio Reyes,Sevilla,35,M(CLR),14(10),1186,1,1,0.9,1.3,0.8,1.6,0.2,1.4,1.1,6.53
Santi Mina,Valencia,23,"AM(LR),FW",18(8),1581,4,1,1,0.4,0.8,1.9,0.2,1.5,1.9,6.53
Marcelo Díaz,Celta Vigo,32,DMC,10(4),983,-,1,0.9,0.1,0.4,0.9,-,0.6,0.8,6.53
Luisinho,Deportivo La Coruna,34,"D(L),M(L)",11(9),1091,-,-,0.4,0.3,1,1.7,0.1,0.4,0.6,6.52
Andrés Fernández,Granada,32,GK,37,3330,-,-,-,0.1,-,0.2,-,-,-,6.52
Fran Rico,Granada,31,M(C),15(13),1447,2,1,0.6,1.4,0.2,0.7,-,0.6,0.3,6.52
Álvaro Medrán,Getafe,25,M(C),16(4),1486,2,1,1.6,0.5,0.6,1.2,0.1,1.9,1.2,6.52
Samu García,Villarreal,28,"AM(R),FW",7(9),759,2,1,0.6,0.9,0.5,0.8,0.3,0.9,1.6,6.52
Alberto Lopo,Deportivo La Coruna,39,D(C),8(2),741,-,-,0.4,0.1,-,0.4,-,-,0.1,6.52
Hernán Santana,Las Palmas,28,DMC,11(7),928,1,-,0.5,0.1,0.2,0.8,-,0.6,0.9,6.52
David Lombán,Granada,32,D(C),29(2),2627,-,-,0.4,0.2,-,0.3,-,-,0.1,6.51
Theo Bongonda,Celta Vigo,23,AM(LR),14(9),1195,2,1,0.8,0.4,1.2,1.3,0.4,0.7,1,6.51
Mikel Rico,Athletic Bilbao,34,M(C),8(9),692,1,1,0.7,0.3,0.2,0.5,0.1,0.8,0.3,6.51
Vincenzo Rennella,Real Betis,30,FW,2(4),192,1,-,0.8,0.2,-,0.8,0.2,0.8,0.8,6.50
Sergi Samper,Barcelona,24,DMC,0(1),29,-,-,-,-,-,-,-,-,-,6.50
Mateo Kovacic,Real Madrid,25,M(CL),8(17),1030,-,2,0.4,0.7,0.8,0.6,-,0.6,0.7,6.50
Antonio Amaya,Rayo Vallecano,36,D(C),10(7),1030,1,-,0.2,0.1,0.2,0.4,-,0.2,0.2,6.50
Fuentes,Espanyol,29,D(CL),9(1),760,-,-,0.1,0.2,0.2,0.7,0.2,-,0.2,6.49
Germán Lux,Deportivo La Coruna,37,GK,29,2558,-,-,-,-,-,0.3,-,-,-,6.49
Mubarak Wakaso,Las Palmas,28,M(CLR),10(10),925,1,-,1,0.4,0.6,1.5,0.1,1.1,0.9,6.49
Marc-André ter Stegen,Barcelona,27,GK,6(1),542,-,-,-,0.1,-,-,-,-,-,6.48
Luciano Vietto,Atletico Madrid,25,"AM(R),FW",12(7),966,1,3,1.3,0.7,0.6,1.2,0.7,1.3,2.1,6.48
Víctor Rodríguez,Getafe,29,AM(CLR),26(7),2309,2,2,1.4,0.8,0.7,1,0.1,1.4,1.8,6.48
Duda,Malaga,39,M(CLR),11(16),1062,1,1,0.9,1.5,0.4,1.7,0.1,1.3,0.9,6.48
Sergio Álvarez,Celta Vigo,32,GK,30(1),2725,-,-,-,-,-,-,-,-,-,6.48
Pablo Fornals,Malaga,23,M(CLR),12(15),1286,1,-,0.8,0.5,0.4,0.6,0.1,0.8,0.5,6.48
Nemanja Radoja,Celta Vigo,26,DMC,15(15),1450,-,1,0.2,0.1,0.4,0.5,0.1,0.6,0.4,6.48
Rober Correa,Espanyol,26,D(R),5(2),468,-,-,-,-,0.6,0.6,0.1,0.4,0.4,6.48
Víctor Álvarez,Espanyol,26,"D(L),M(L)",25(2),1968,1,2,0.5,0.6,0.5,1.2,-,1.3,1.6,6.48
Óliver Torres,Atletico Madrid,24,M(CLR),9(12),815,-,2,0.4,0.8,0.6,0.5,-,1,0.8,6.47
Abraham González,Espanyol,33,M(C),13(7),1102,1,1,0.8,0.8,0.1,0.4,0.1,0.6,1.1,6.46
Juan Emmanuel Culio,Las Palmas,35,DMC,6(6),558,-,1,0.4,0.8,0.8,2.4,-,1,1,6.46
Emiliano Buendía,Getafe,22,M(R),6(11),740,1,-,0.8,0.3,0.7,0.9,0.1,1.4,0.6,6.46
Gorka Elustondo,Athletic Bilbao,32,"D(C),M(C)",4(7),466,1,-,0.3,0.2,0.2,0.1,0.1,0.8,0.4,6.45
Leo Baptistão,Villarreal,26,"AM(CLR),FW",12(14),1259,3,1,1.2,0.3,0.8,1.4,0.5,1.8,1.3,6.45
Víctor Casadesús,Levante,34,"AM(C),FW",8(15),942,3,1,0.5,0.5,0.3,0.8,0.1,0.9,0.8,6.45
Rubén García,Levante,25,AM(CLR),9(13),1012,1,-,0.7,1,0.8,1.2,0.1,1.6,1.2,6.44
Mauricio Cuero,Levante,26,AM(R),5(8),480,-,1,0.8,0.5,1.2,0.7,0.2,0.6,0.5,6.44
Manucho,Rayo Vallecano,36,FW,5(23),930,4,1,0.9,0.4,-,0.5,0.4,0.6,0.6,6.44
Pau López,Espanyol,24,GK,35(1),3195,-,-,-,-,-,0.2,-,-,0.2,6.44
Víctor Camarasa,Levante,25,M(CR),21(13),2113,2,3,0.8,0.6,0.5,0.8,0.1,1.4,1.4,6.44
Ángel Trujillo,Levante,31,D(C),8,668,-,-,0.3,-,0.1,0.1,-,0.1,-,6.44
Lass,Rayo Vallecano,27,M(LR),7(9),803,-,1,1.1,0.8,1.7,0.6,0.4,1.2,1.6,6.44
Nahuel Leiva,Villarreal,22,AM(LR),11(9),1000,-,1,0.5,0.7,0.9,0.8,0.2,1.6,1.1,6.44
Gonzalo Castro,Real Sociedad,34,"AM(LR),FW",1(7),155,-,3,0.1,1,0.6,0.5,0.3,0.3,1,6.44
Guerrero,Sporting Gijon,28,FW,13(10),1091,2,1,1,0.5,0.3,0.5,0.3,0.5,1.2,6.43
Nacho,Rayo Vallecano,30,D(LR),22,1714,-,-,0.7,0.5,0.1,0.9,-,0.3,0.6,6.43
David Navarro,Levante,39,D(C),20,1693,-,-,0.4,0.1,0.1,0.5,0.1,0.2,0.3,6.43
Daniele Bonera,Villarreal,38,D(CR),10(4),974,-,-,0.2,-,-,0.4,-,-,0.2,6.43
Raúl Baena,Rayo Vallecano,30,M(C),22(2),1840,1,1,0.4,0.5,0.3,1.7,-,0.8,0.8,6.43
Pablo Pérez,Sporting Gijon,25,AM(R),9(9),747,-,1,1,0.3,0.2,0.5,0.1,0.9,0.6,6.43
Moi Gómez,Getafe,25,M(CLR),9(13),915,2,3,0.7,0.3,0.6,0.2,-,0.6,0.5,6.42
Roberto Canella,Sporting Gijon,31,D(L),8(1),705,-,-,-,0.2,0.1,1,-,0.1,0.6,6.42
Javi Márquez,Granada,33,M(C),16(3),1314,-,1,1.1,0.6,0.2,1.5,0.1,1.2,0.7,6.42
Alfonso Pedraza,Villarreal,23,"D(L),M(L)",2,107,-,-,0.5,0.5,1.5,0.5,-,1.5,0.5,6.42
Fábio Espinho,Malaga,33,"M(C),FW",0(2),87,-,-,1,0.5,0.5,-,-,1.5,-,6.42
Francisco Molinero,Real Betis,33,D(R),15(6),1193,-,1,0.2,0.3,0.3,0.3,-,0.7,0.4,6.41
Carlos Vigaray,Getafe,24,D(CLR),14,1194,1,-,0.3,0.5,0.6,0.5,-,0.4,1,6.41
Jon Bautista,Real Sociedad,23,FW,1(3),118,1,-,1,0.5,0.3,0.8,-,0.5,1,6.41
Eddy,Eibar,26,Midfielder,1(5),208,-,-,0.3,0.2,-,0.8,-,0.3,0.3,6.41
Nacho Cases,Sporting Gijon,31,M(C),21(3),1966,1,-,0.9,0.4,0.2,1,-,0.8,0.7,6.41
Nordin Amrabat,Malaga,32,"M(CLR),FW",13,1012,-,1,2,1.3,1.2,2.2,1.5,3.3,2.2,6.40
Foued Kadir,Real Betis,35,M(CLR),6(2),485,-,-,1.3,1,0.5,0.9,0.5,1.6,0.9,6.40
Adnane Tighadouini,Malaga,26,"AM(L),FW",4(6),387,1,-,1.5,0.5,0.9,0.5,0.1,1.2,1,6.40
Cani,Deportivo La Coruna,37,M(CLR),12(6),892,-,-,0.6,0.4,0.6,0.6,0.1,1.1,0.9,6.40
Claudio Beauvue,Celta Vigo,31,"AM(CLR),FW",6(4),505,1,-,1.1,0.5,0.6,0.6,0.2,0.7,0.8,6.40
Curro,Sevilla,23,Midfielder,3(1),301,-,1,0.8,1,1.3,1.5,-,2.5,1.3,6.40
Enzo Roco,Espanyol,26,D(C),26(7),2462,2,-,0.3,0.1,0.2,0.2,0.1,0.2,0.4,6.39
Jonás Gutiérrez,Deportivo La Coruna,35,"D(LR),M(CLR)",3(12),391,-,1,0.2,0.3,0.7,0.3,-,0.7,0.6,6.39
Ion Ansotegi,Eibar,36,D(C),6(2),542,-,-,0.5,0.3,-,0.4,-,-,-,6.38
Eneko Capilla,Real Sociedad,24,Midfielder,0(1),8,-,-,1,-,1,-,-,-,-,6.38
John Guidetti,Celta Vigo,27,FW,12(23),1234,7,-,0.9,0.5,0.2,0.8,0.3,0.5,1,6.38
Stefan Scepovic,Getafe,29,FW,17(17),1810,6,1,0.9,0.6,0.1,1.1,0.7,0.8,1.3,6.37
Sito,Valencia,22,Midfielder,0(1),51,-,-,-,-,1,2,-,-,2,6.37
Diego Alende,Celta Vigo,21,Defender,0(1),39,-,-,-,-,-,-,-,-,-,6.37
Carlos Castro,Sporting Gijon,24,FW,7(18),1013,7,-,1,0.2,0.4,0.8,0.2,1.2,1.1,6.37
Álvaro Vázquez,Getafe,28,FW,24(10),1992,5,4,1.4,0.6,0.3,0.9,0.5,1.6,1.5,6.37
Ciro Immobile,Sevilla,29,FW,4(4),332,2,-,1.8,0.1,0.1,0.6,1.1,1.1,0.8,6.37
Pablo Piatti,Valencia,30,M(LR),9(12),791,-,-,0.5,0.5,0.6,1.9,0.2,0.9,0.8,6.36
Ricky van Wolfswinkel,Real Betis,30,FW,6(11),617,1,2,0.8,0.4,0.1,0.7,0.2,0.5,0.8,6.36
Jota,Eibar,28,AM(CLR),8(5),693,-,-,1,1,1.5,0.3,0.1,1.1,1.7,6.36
Borja Mayoral,Real Madrid,22,FW,3(3),283,-,-,0.5,0.2,0.3,0.5,0.3,1,0.5,6.36
Miguel Cardoso,Deportivo La Coruna,25,AM(LR),0(3),41,-,1,1.3,0.3,0.3,-,0.3,-,1.3,6.35
Lillo,Eibar,30,D(CLR),5(5),551,-,-,0.4,0.3,0.1,0.5,-,-,0.2,6.35
Antonio Cotán,Sevilla,23,Midfielder,1,90,-,-,-,1,-,2,-,1,-,6.34
Sandro Ramírez,Barcelona,23,"AM(LR),FW",4(6),347,-,1,1,0.6,0.3,0.5,0.1,0.4,0.5,6.34
Daniel Ndi,Sporting Gijon,23,AM(C),10(5),753,1,-,0.9,0.5,0.9,2.4,0.9,1.6,2.3,6.33
Rubén Martínez,Levante,35,GK,15,1350,-,-,-,-,-,-,-,-,-,6.33
Oriol Riera,Deportivo La Coruna,32,FW,7(15),788,2,-,1.1,0.3,0.2,0.8,0.4,0.5,0.7,6.33
Matías Kranevitter,Atletico Madrid,26,DMC,3(5),325,-,-,0.1,-,-,0.4,-,0.5,0.3,6.32
Nikos Karámpelas,Levante,34,D(L),1,90,-,-,-,-,-,-,-,-,2,6.32
