Name,Team,Age,Position,Apps,Minutes,Total goals,Total Assists,Shots per game,Key passes per game,Dribbles per game,Fouled per game,Offsides per game,Dispossessed per game,Bad control per game,Rating
Bob Schepers,FC Utrecht,27,Forward,2(8),267,-,-,0.7,0.2,0.2,0.2,-,0.4,0.7,6.08
Bilal Ould-Chikh,Twente,21,Forward,0(1),21,-,-,-,-,-,-,-,-,-,6.07
Thom Haye,AZ Alkmaar,24,AM(CLR),0(3),100,-,-,-,-,0.3,1,-,0.7,0.7,6.07
Papito Merencia,ADO Den Haag,25,Midfielder,0(2),26,-,-,0.5,-,-,-,-,-,1,6.07
Malcolm Esajas,ADO Den Haag,32,Forward,0(2),33,-,-,-,-,-,0.5,-,0.5,0.5,6.06
Joey Belterman,Heracles,25,Midfielder,0(2),69,-,-,-,-,-,0.5,-,-,-,6.06
Joran Pot,Go Ahead Eagles,30,Midfielder,0(2),12,-,-,-,-,-,-,-,-,-,6.06
Uros Djurdjevic,Vitesse,25,FW,0(6),52,-,-,0.3,0.3,0.2,-,-,-,0.5,6.06
Jos Peltzer,RKC Waalwijk,27,Forward,0(3),12,-,-,-,-,-,-,-,0.3,0.3,6.04
Felitciano Zschusschen,Twente,27,Forward,0(1),4,-,-,-,-,-,-,-,-,-,6.04
Arjen Hagenauw,FC Groningen,24,Forward,0(1),1,-,-,-,-,-,-,-,-,-,6.00
Sam Hutchinson,Vitesse,29,"D(C),DMC",0(1),1,-,-,-,-,-,-,-,-,-,6.00
Danny Koevermans,FC Utrecht,40,Forward,0(3),28,-,-,-,-,-,-,0.3,-,0.3,6.00
Omar Kavak,Go Ahead Eagles,30,Forward,0(5),21,-,-,-,-,-,-,-,-,0.4,5.99
Edwin Gyasi,Heracles,28,"AM(R),FW",0(2),20,-,-,-,-,-,-,-,-,0.5,5.98
Ronald Graafland,Feyenoord,40,Goalkeeper,0(1),14,-,-,-,-,-,-,-,-,-,5.97
Angelo Cijntje,FC Groningen,38,Defender,0(1),6,-,-,-,-,-,-,-,-,-,5.96
Alexander Christovao,Cambuur,26,Forward,2(6),253,-,-,0.6,-,-,0.8,0.1,1,2.1,5.95
Aleksei Kangaskolkka,Heracles,30,Forward,1(3),85,-,-,-,0.5,-,0.3,-,0.3,0.5,5.94
Romano van der Stoep,FC Utrecht,24,Forward,0(2),24,-,-,-,-,-,-,-,-,-,5.94
Youssef Fennich,PEC Zwolle,26,Midfielder,0(1),6,-,-,-,-,-,-,-,-,1,5.92
Jaroslav Navrátil,Heracles,27,AM(LR),0(1),7,-,-,-,-,-,1,-,-,-,5.88
Youri Loen,NEC Nijmegen,28,Midfielder,2,156,-,-,2.5,-,0.5,0.5,-,0.5,2,5.87
Trent Sainsbury,PEC Zwolle,27,D(C),1,73,-,-,-,-,-,-,1,1,-,5.83
Seydina Diarra,NEC Nijmegen,25,Midfielder,2(2),181,-,-,-,0.3,-,0.3,-,0.8,0.8,5.76
Daan Disveld,NEC Nijmegen,25,Defender,1,90,-,-,-,-,-,-,-,-,-,5.57
Jordy van Deelen,Feyenoord,26,D(R),1,57,-,-,1,-,-,-,-,-,-,4.79
