Name,Team,Age,Position,Apps,Minutes,Total Goals,Total Assists,Yellow cards,Red cards,Shots per game,Pass success percentage,Aerials won per game,Man of the match,Rating
Kouadio Kone,Toulouse,18,Midfielder,1,69,-,-,-,-,-,85.4,-,-,6.11
Thody Elie Youan,Nantes,20,Forward,0(1),18,-,-,-,-,-,66.7,1,-,6.11
Koffi Djidji,Nantes,26,D(CL),1,90,-,-,-,-,-,83.3,-,-,6.10
Matthias Phaeton,Guingamp,19,Midfielder,0(4),52,-,-,-,-,-,90,0.3,-,6.09
Pape Cheikh,Lyon,21,DMC,5(7),453,-,-,3,-,0.3,89.4,0.2,-,6.09
Jeremy Grimm,Strasbourg,32,DMC,2(3),167,-,-,2,-,0.4,83.1,0.6,-,6.09
Yassin Fekir,Lyon,22,Forward,0(1),11,-,-,-,-,1,75,-,-,6.08
Yoann Gourcuff,Dijon,32,M(CL),0(8),127,-,-,-,-,0.9,84.4,-,-,6.08
Mohamed Lamine Diaby,Nice,18,Forward,2(4),161,-,-,-,-,0.3,85.2,0.5,-,6.08
Keagan Dolly,Montpellier,26,AM(CL),2(1),89,-,-,-,-,0.3,83.8,0.3,-,6.07
Evens Joseph,Caen,19,Midfielder,2(11),333,-,-,-,-,0.2,76.4,0.2,-,6.07
Nemanja Radonjic,Marseille,23,AM(L),7(10),676,-,-,2,-,0.9,70.1,0.2,-,6.07
Yoann Andreu,Angers,30,D(LR),0(1),3,-,-,-,-,-,-,1,-,6.05
Yannis Ammour,Montpellier,20,Midfielder,0(1),1,-,-,-,-,-,-,-,-,6.02
Moataz Zemzemi,Strasbourg,19,Midfielder,0(2),2,-,-,-,-,-,50,-,-,6.02
Albert-Nicolas Lottin,Bordeaux,17,Midfielder,0(2),21,-,-,-,-,-,81.8,-,-,6.00
Arton Zekaj,Lille,19,Midfielder,0(1),1,-,-,-,-,-,100,-,-,6.00
Kenny Rocha Santos,Saint-Etienne,19,Midfielder,0(1),1,-,-,-,-,-,-,-,-,6.00
Lenny Pintor,Lyon,18,Forward,0(1),1,-,-,-,-,-,-,-,-,6.00
Maxime Pelican,Nice,21,Midfielder,1(1),91,-,-,-,-,-,46.7,-,-,6.00
Sanasi Sy,Amiens,20,Defender,0(1),1,-,-,-,-,-,100,-,-,6.00
Theo Sainte Luce,Nimes,20,Midfielder,0(1),1,-,-,-,-,-,100,-,-,6.00
Virgile Pinson,Reims,23,Forward,0(1),4,-,-,-,-,-,80,-,-,6.00
Willem Geubbels,Monaco,17,Forward,0(1),7,-,-,-,-,-,33.3,-,-,6.00
Aly Ndom,Caen,23,M(C),1,46,-,-,1,-,-,80,-,-,5.99
Christopher Rocchia,Marseille,21,Defender,0(1),2,-,-,-,-,-,100,-,-,5.99
Imran Louza,Nantes,20,Midfielder,1,89,-,-,1,-,1,77.5,1,-,5.99
Harrison Manzala,Angers,25,AM(L),0(8),66,-,-,-,-,0.3,58.3,0.3,-,5.98
Antonio Mance,Nantes,23,Forward,0(5),45,-,-,1,-,-,64.3,0.2,-,5.97
Yann Bodiger,Toulouse,24,DMC,0(1),12,-,-,-,-,-,69.2,-,-,5.97
Idriss Saadi,Strasbourg,27,FW,0(1),9,-,-,-,-,-,100,-,-,5.96
Stanley Segarel,Amiens,25,Forward,0(3),14,-,-,-,-,-,100,0.3,-,5.95
Grejohn Kyei,Reims,23,FW,0(1),1,-,-,-,-,-,-,-,-,5.94
Sacha Boey,Rennes,18,Defender,0(1),13,-,-,-,-,-,25,-,-,5.94
Randal Kolo Muani,Nantes,20,Midfielder,1(5),120,-,-,1,-,0.5,61.5,0.3,-,5.93
Nicolas Janvier,Rennes,20,Midfielder,0(1),2,-,-,-,-,-,100,-,-,5.91
Armand Lauriente,Rennes,20,Midfielder,0(1),3,-,-,-,-,-,75,-,-,5.90
Oumar Solet,Lyon,19,Defender,1,60,-,-,1,-,-,93.5,1,-,5.90
Paul Wade,Nice,19,Midfielder,0(1),7,-,-,-,-,-,-,-,-,5.87
Rayan Ait Nouri,Angers,18,Defender,0(3),55,-,-,1,-,-,84.8,-,-,5.87
Papy Djilobodji,Guingamp,30,D(C),2(2),174,-,-,1,1,0.5,68.6,2.3,-,5.85
Yannis Salibur,Guingamp,28,"AM(CLR),FW",0(1),16,-,-,-,-,-,-,-,-,5.85
Timo Stavitski,Caen,19,Forward,0(1),13,-,-,-,-,-,100,-,-,5.84
Wilson Isidor,Monaco,18,Forward,0(1),41,-,-,-,-,2,50,-,-,5.82
Seydou Sy,Monaco,23,GK,2(1),220,-,-,-,-,-,74,-,-,5.71
Johan Larsson,Guingamp,29,D(R),1,90,-,-,-,-,-,80.8,1,-,5.38
Romain Faivre,Monaco,20,Midfielder,1,90,-,-,1,-,2,86,1,-,5.38
