Name,Team,Age,Position,Apps,Minutes,Total Goals,Total Assists,Yellow cards,Red cards,Shots per game,Pass success percentage,Aerials won per game,Man of the match,Rating
Nicolas Seube,Caen,39,M(C),29,2472,1,-,4,-,0.7,79.5,0.8,1,7.15
Samba Diakité,Nancy,30,M(C),16(7),1566,-,-,6,-,0.8,79.5,0.5,1,7.15
Yann M'Vila,Rennes,29,M(C),37,3307,2,1,4,-,0.8,82.2,1.1,1,7.15
Lamine Sané,Bordeaux,32,"D(C),M(C)",33,2926,2,-,4,-,0.7,79.5,2.2,1,7.15
Mathieu Debuchy,Lille,33,D(CR),35,3056,2,3,10,-,0.9,73.9,1.7,1,7.15
Adama Coulibaly,Auxerre,38,"D(CL),DMC",38,3420,-,-,4,-,0.5,79.7,2.4,2,7.15
Loïc Remy,Nice,32,"M(LR),FW",2,180,1,-,-,-,3.5,83.9,1.5,-,7.14
Kevin Gameiro,Lorient,32,FW,36,3223,22,3,-,-,3.8,79.4,0.2,5,7.13
Jean-Armel Kana-Biyik,Rennes,29,D(C),27(1),2479,1,-,5,1,0.2,84.7,1.5,1,7.13
Nicolas Maurice-Belay,Sochaux,34,"M(CL),FW",31(6),2658,3,4,3,-,0.9,77,0.6,3,7.13
Alexis Thébaux,Caen,34,GK,35,3150,-,-,1,-,-,55.8,0.1,3,7.13
Grégory Pujol,Valenciennes,39,FW,33,2890,17,3,2,-,2.2,68.9,2.2,5,7.12
Foued Kadir,Valenciennes,35,M(CLR),11(1),962,4,-,-,-,1.8,81.4,0.4,1,7.12
Franck Beria,Lille,36,D(CLR),25(2),2288,1,1,1,-,0.7,74.8,1.9,1,7.12
César Azpilicueta,Marseille,29,"D(CLR),M(R)",12(3),1015,-,1,1,-,0.2,78.6,1,2,7.11
Kévin Théophile-Catherine,Rennes,29,D(CLR),25(1),2266,2,-,-,-,0.6,75.8,1.4,1,7.10
Gaël Danic,Valenciennes,37,AM(CLR),31(5),2644,9,6,6,-,1.7,70.9,0.6,4,7.10
Christophe Jallet,Paris Saint-Germain,35,D(LR),35,3053,1,-,4,1,0.9,73.2,1.7,1,7.10
Ryad Boudebouz,Sochaux,29,"M(CLR),FW",37(1),3250,8,8,2,-,1.8,80.9,0.3,-,7.10
Morgan Amalfitano,Lorient,34,M(CLR),38,3416,5,12,10,-,1.9,78.8,0.3,2,7.09
Loic Perrin,Saint-Etienne,33,D(C),27,2353,4,1,10,-,1.1,79.7,1.1,2,7.08
Raphael Varane,Lens,26,D(C),22(1),1977,2,-,2,-,1,75.5,3,2,7.07
Alou Diarra,Bordeaux,37,"D(C),M(C)",32,2800,4,1,6,2,1.1,79.6,2.7,2,7.07
Modibo Maiga,Sochaux,31,FW,35(1),3043,15,2,6,1,2.4,70.8,3.5,4,7.07
Jérémy Morel,Lorient,35,D(CL),28(1),2550,2,2,2,1,0.4,79.1,0.7,2,7.06
Thomas Bosmel,Caen,31,Goalkeeper,3,270,-,-,-,-,-,54.9,-,-,7.06
Rudy Mater,Valenciennes,38,D(R),26(3),2222,-,4,7,1,0.4,67.9,1,2,7.06
Didier Digard,Nice,32,M(C),21(3),1913,-,3,4,-,0.8,73.5,1.1,1,7.06
Cheikh M'Bengue,Toulouse,30,"D(CL),M(L)",25,2133,-,-,5,-,0.2,73.3,1.2,3,7.05
Hamdi Kasraoui,Lens,36,GK,6(1),548,-,-,-,-,-,64.1,-,1,7.05
Paul Baysse,Brest,31,D(CR),29(2),2700,1,1,4,-,0.5,66.1,2.1,2,7.05
Sylvain Armand,Paris Saint-Germain,38,D(CL),31(2),2803,2,1,5,-,0.5,80.4,1.6,2,7.05
Stéphane Grichting,Auxerre,40,"D(CL),DMC",24(1),2148,-,-,4,-,0.1,74.8,0.9,1,7.05
Jacques-Alaixys Romao,Lorient,35,"D(C),M(C)",33,2927,1,1,11,1,0.5,85,0.6,3,7.05
Jeremie Bréchet,Sochaux,39,D(C),20,1800,-,-,1,-,0.3,82.7,1.9,-,7.05
Brahim Ferradj,Brest,31,D(L),21(5),1895,1,-,1,-,0.2,70.3,1.1,2,7.04
Loïc Remy,Marseille,32,"M(LR),FW",24(7),2164,15,3,-,1,2.2,72.2,1.3,4,7.04
Alassane Toure,Lens,30,D(R),10(2),994,-,-,4,-,0.2,78.3,1.1,-,7.04
Aly Cissokho,Lyon,31,"D(L),M(L)",29,2509,1,2,1,2,0.2,77.8,1.2,1,7.04
Renaud Cohade,Valenciennes,34,M(C),27(4),2438,-,9,3,-,1.7,79.6,1.1,2,7.04
Benoit Lesoimier,Brest,36,M(L),28(5),2560,2,5,3,-,1.3,73.1,0.7,1,7.04
Kim Källström,Lyon,36,M(C),29(4),2552,3,3,5,-,2.1,75.3,0.7,1,7.03
Cedric Hengbart,Auxerre,38,D(CR),27(1),2438,1,4,5,-,0.4,70.4,1.4,1,7.03
Taye Taiwo,Marseille,34,D(CL),29(1),2619,4,3,5,-,1.2,70.9,1.4,1,7.03
Franck Tabanou,Toulouse,30,"D(L),M(L)",32(2),2757,4,5,6,-,1.2,72.3,1.9,1,7.03
Damien Perquis,Sochaux,35,D(C),35,3006,5,-,6,-,0.7,80.7,1.8,1,7.01
Brown Ideye,Sochaux,30,FW,33(2),2815,15,6,3,1,2.4,75.5,0.8,7,7.01
Youssef El-Arabi,Caen,32,"AM(C),FW",36(2),3270,17,5,3,-,2.1,72.4,1.1,2,7.01
Youssouf Hadji,Nancy,39,FW,25(1),2248,8,2,2,-,3.6,71.8,2.3,2,7.01
Aurélien Chedjou,Lille,34,"D(C),DMC",31(3),2734,1,-,6,-,0.4,84.3,0.8,-,7.00
Wendel,Bordeaux,37,M(CL),26(5),2157,3,2,4,-,2,77.4,1,4,7.00
Maxime Baca,Lorient,36,D(LR),27(2),2357,-,2,1,-,0.2,77.4,0.6,2,7.00
Yoann Gourcuff,Lyon,32,M(CL),20(4),1649,3,4,1,-,2,79.4,0.2,-,7.00
Jean-Pascal Mignot,Auxerre,38,D(C),16(1),1485,3,-,6,-,0.7,72.9,1.2,1,6.99
Yacine Brahimi,Rennes,29,M(CLR),14(8),1228,4,1,2,-,1,87.5,0.1,2,6.99
Clément Chantôme,Paris Saint-Germain,31,M(C),26,2290,2,-,9,-,1.2,85.7,1.3,-,6.98
Landry N'Guémo,Nancy,33,M(C),30(3),2714,2,-,6,1,0.7,81.9,0.9,1,6.98
Stéphane Ruffier,Monaco,32,GK,34,2987,-,-,3,-,-,54.4,0.1,2,6.98
Marco Estrada,Montpellier,36,M(C),26(4),2186,3,6,4,-,2.4,78.1,0.4,2,6.98
Sébastien Puygrenier,Monaco,37,D(C),28(3),2512,1,1,7,1,0.5,75.8,1.5,1,6.97
Alexandre Raineau,Caen,33,D(C),21(2),1969,-,1,2,-,0.9,74.8,0.7,-,6.97
Alaeddine Yahia,Lens,37,D(C),32(2),2873,3,-,5,-,0.6,70.8,3.1,3,6.97
Henri Bedimo,Lens,35,D(L),31(4),2873,-,4,3,-,0.3,67.6,1.6,-,6.97
Damien Gregorini,Nancy,40,GK,31,2790,-,-,1,-,-,57.9,-,3,6.97
Reynald Lemaître,Nancy,36,D(L),23(2),2059,-,-,4,1,0.7,69.6,1.3,-,6.97
David Ospina,Nice,30,GK,35,3091,-,-,2,-,-,54.5,0.1,3,6.96
Serge Aurier,Lens,26,"D(CLR),M(R)",24(3),2019,-,-,1,-,0.3,64.2,1.4,-,6.96
Sylvain Marveaux,Rennes,33,"AM(CLR),FW",9(1),702,1,2,-,-,1.2,83.4,0.3,1,6.95
Moustapha Bayal Sall,Saint-Etienne,33,D(C),19,1703,-,-,5,-,0.3,84.1,1.4,-,6.95
Ahmed Kantari,Brest,34,D(C),32,2809,-,-,5,-,0.1,73.3,1.3,-,6.95
Vincent Muratori,Monaco,31,D(L),14(3),1288,-,2,4,-,0.2,67.4,0.9,1,6.95
Rémi Gomis,Valenciennes,35,M(C),26(3),2324,1,-,7,-,0.7,85.4,1.7,-,6.95
Cris,Lyon,42,D(C),20(1),1786,1,-,2,-,0.4,83.4,2.4,-,6.95
Rod Fanni,Marseille,37,D(CR),19,1639,-,2,1,-,0.2,73.5,1.2,-,6.94
Francois Clerc,Nice,36,D(R),29,2594,1,1,5,-,0.6,81.8,1,-,6.94
Dejan Lovren,Lyon,29,D(C),26(2),2346,-,-,6,1,0.6,80.1,1.9,1,6.94
John Boye,Rennes,32,D(C),8(2),687,-,-,2,-,-,80.3,2,-,6.94
Thomas Heurtaux,Caen,30,D(CR),29(2),2563,-,-,3,1,0.3,82.2,0.9,2,6.93
Mathieu Valbuena,Marseille,34,M(CLR),26(6),2078,4,4,2,-,1.4,84.9,0.3,5,6.93
Pierrick Cros,Sochaux,28,GK,13,1170,-,-,-,-,-,56.4,0.2,-,6.93
Gregory Leca,Caen,39,"D(L),DMC",24(2),2135,-,1,1,-,0.2,71,0.7,-,6.93
Gabriel Heinze,Marseille,41,"D(CL),DMC",31,2773,3,-,5,-,1,75.6,1.5,1,6.93
Abdoulrazak Boukari,Lens,32,"M(CL),FW",14(4),1336,3,1,1,-,1.6,71.5,2.5,2,6.93
Étienne Didot,Toulouse,35,M(C),36,3031,2,3,2,-,0.7,76.2,0.4,-,6.93
Rio Mavuba,Lille,35,M(C),38,3344,1,1,4,-,0.2,86.7,0.3,-,6.93
Nemanja Pejcinovic,Nice,31,D(CR),32(1),2924,1,-,4,-,0.5,82.6,1.2,1,6.93
Gaëtan Bong,Valenciennes,31,D(L),22,1922,1,2,5,-,0.5,73.2,1,-,6.93
Florent Balmont,Lille,39,DMC,26(1),2084,-,3,3,-,0.9,86.7,0.3,-,6.92
Hugo Lloris,Lyon,32,GK,37,3330,-,-,-,-,-,46.7,0.3,2,6.92
Park Chu-Young,Monaco,33,FW,32(1),2851,12,-,3,-,2.1,66.3,3,3,6.92
Romain Danzé,Rennes,32,"D(R),M(CR)",38,3363,1,1,5,-,0.3,77,1.3,1,6.92
Emerse Faé,Nice,35,"D(C),M(C),FW",23(1),2099,3,1,6,-,0.8,87.3,0.5,2,6.92
Michel Bastos,Lyon,35,"D(L),M(CLR)",22(6),1849,5,4,2,1,2.5,76.4,0.5,-,6.92
Andre Luiz,Nancy,39,D(C),34,2992,5,1,8,1,0.6,71.7,1.6,1,6.91
Benjamin Angoua,Valenciennes,32,D(CR),30(1),2710,1,-,5,-,0.3,79.3,1.5,1,6.91
Gregory Tafforeau,Caen,42,D(C),16,1335,-,-,5,-,0.3,76.1,1,-,6.91
Romain Poyet,Brest,38,"D(C),M(C),FW",24(8),2211,4,2,1,-,1.7,64.3,3.1,1,6.91
Mickaël Landreau,Lille,40,GK,38,3420,-,-,-,-,-,66,-,2,6.91
Omar Daf,Brest,42,D(CR),28,2412,-,-,7,-,0.1,74.7,1,-,6.91
Romain Rocchi,Arles-Avignon,37,"DMC,M(R)",13(4),1249,-,-,2,-,0.9,74.2,0.6,2,6.91
Mapou Yanga-Mbiwa,Montpellier,30,D(CR),36,3180,1,-,6,1,0.3,80.6,1.1,1,6.90
Kevin Anin,Sochaux,32,M(C),23(1),1876,-,-,6,2,0.5,79.2,1.7,-,6.90
Renato Civelli,Nice,35,D(C),31,2725,3,-,12,2,0.5,78.8,1.2,-,6.90
David Sauget,Sochaux,39,D(L),38,3416,1,2,-,-,0.3,80.4,1.1,-,6.90
Josuha Guilavogui,Saint-Etienne,28,M(C),17(5),1548,1,-,6,-,0.6,82.4,0.8,-,6.89
Steeve Elana,Brest,38,GK,38,3420,-,-,2,-,-,45.5,0.1,3,6.89
Adil Rami,Lille,33,D(C),36,3224,-,2,5,-,0.9,83.1,2.6,1,6.89
Jean Makoun,Lyon,36,M(C),11(2),1021,1,2,1,-,0.8,82.7,0.5,1,6.89
Kossi Prince Segbefia,Auxerre,28,M(C),3(1),308,-,-,-,-,0.3,81.4,0.5,-,6.89
Ali Ahamada,Toulouse,27,GK,8(1),723,-,-,-,-,-,39.6,-,-,6.89
Sylvain Marchal,Saint-Etienne,39,D(C),19,1636,-,-,3,1,0.3,83,1.9,-,6.89
Adriano Pereira,Monaco,37,D(CLR),32,2741,4,1,10,1,0.7,65.3,1,2,6.88
Larsen Touré,Brest,34,M(R),17(5),1467,4,1,6,-,1.2,62.5,2.3,3,6.88
Loris Nery,Saint-Etienne,28,D(LR),10(4),898,-,-,2,-,0.1,68.5,1.1,-,6.88
Samuel Souprayen,Rennes,30,D(L),14(2),1235,-,-,2,1,0.3,77,1.2,-,6.88
Benoît Trémoulinas,Bordeaux,33,"D(L),M(L)",30(1),2626,-,3,1,-,0.7,73,0.5,-,6.88
André-Pierre Gignac,Marseille,33,FW,20(10),1958,8,4,3,-,3,67.8,1.2,1,6.87
Francisco Pavón,Arles-Avignon,39,"D(L),DMC",26,2295,-,-,3,-,0.2,74.7,1.4,1,6.87
Mahamadou Diarra,Monaco,38,DMC,9,810,-,1,3,-,0.6,86.1,2.2,-,6.87
Paulo Machado,Toulouse,33,M(C),29(4),2458,4,5,7,-,2.5,81.8,0.2,2,6.87
Laurent Bonnart,Monaco,39,D(L),24(1),2117,-,1,-,-,0.1,75.9,0.7,1,6.86
Kafoumba Coulibaly,Nice,33,"D(CR),M(CR)",33(1),2938,1,2,9,-,0.6,79,0.8,3,6.86
Mauro Cetto,Toulouse,37,D(C),25,2161,4,-,6,-,0.5,77.2,1,1,6.86
M'Baye Niang,Caen,24,"AM(LR),FW",4(3),343,3,-,3,-,1.7,64.4,0.9,-,6.86
Alain Traoré,Auxerre,30,"M(C),FW",18(2),1574,5,-,6,-,2.3,76.5,1.6,1,6.86
David Ducourtioux,Valenciennes,41,M(CR),33(4),3002,2,6,6,-,0.5,76.4,0.7,-,6.86
Cyril Jeunechamp,Montpellier,43,D(CLR),31,2605,-,-,7,2,0.2,80.3,0.8,1,6.85
Geoffrey Jourdren,Montpellier,33,GK,37,3330,-,-,-,-,-,54.1,0.1,2,6.85
Yohan Mollo,Caen,29,"M(CLR),FW",27(8),2373,4,3,3,-,1.4,75,0.3,2,6.85
Carlao,Sochaux,33,"D(C),M(C)",19(5),1713,1,-,6,-,0.3,81.2,1.9,-,6.85
Bruno Grougi,Brest,36,M(C),25(8),2310,9,6,1,-,1.9,72,0.3,2,6.85
Nenad Dzodic,Montpellier,42,D(L),3,220,-,-,1,-,0.7,80,0.7,-,6.85
Garry Bocaly,Montpellier,31,D(R),27(2),2412,3,-,9,1,0.6,74.4,1,2,6.85
Matthieu Chalmé,Bordeaux,38,D(R),18(2),1637,-,-,8,-,0.1,74.9,0.5,-,6.85
Emerson Conceição,Lille,33,D(L),17(3),1546,-,1,4,-,0.3,76.3,0.8,-,6.84
Jires Kembo-Ekoko,Rennes,31,"M(LR),FW",16(7),1300,3,3,2,-,2.1,76.2,0.5,3,6.84
Pascal Feindouno,Monaco,38,Midfielder,2(3),223,-,-,-,-,2.2,78.3,0.8,-,6.84
Apoula Edel,Paris Saint-Germain,33,GK,23(1),2126,-,-,-,-,-,50.5,0.1,-,6.84
Elamni Erbate,Arles-Avignon,37,DMC,8,688,-,1,3,-,0.6,73.3,1.8,-,6.84
Oscar Ewolo,Brest,40,"D(C),M(CR)",32(3),2860,-,-,3,-,0.5,79.4,0.5,1,6.84
Samba Sow,Lens,30,M(C),7(3),595,-,-,3,-,0.5,79.5,0.7,-,6.84
Adrián Gunino,Toulouse,30,D(R),29,2583,-,1,5,1,0.1,78.7,0.6,1,6.84
Olivier Giroud,Montpellier,32,FW,33(4),2912,12,4,5,-,2.4,66.7,2.4,3,6.84
Abdoulrazak Boukari,Rennes,32,"M(CL),FW",18,1530,4,-,-,-,1.9,75.2,1.8,1,6.84
Theophile Junior N'Tamé,Brest,34,Midfielder,0(2),111,-,-,-,-,-,59.4,1,-,6.84
Alexander Tettey,Rennes,33,M(C),15(2),1320,1,2,3,-,0.9,87.4,1.1,-,6.83
Layvin Kurzawa,Monaco,26,"D(L),M(L)",5,372,-,-,-,1,0.4,54.9,2,-,6.83
Dariusz Dudka,Auxerre,35,"D(CLR),M(CR)",29,2583,3,2,3,-,1,76.3,0.8,-,6.83
Fabien Audard,Lorient,41,GK,29,2532,-,-,-,1,-,48.7,0.1,3,6.83
Grégory Paisley,Nice,42,"D(C),DMC",8,660,-,-,2,-,0.1,75.8,0.3,-,6.83
Petter Hansson,Monaco,42,"D(C),DMC",28(2),2578,-,-,1,-,0.3,77.5,2,-,6.83
Sylvain Monsoreau,Saint-Etienne,38,DMC,30(1),2687,-,-,1,-,0.3,85.3,1.7,-,6.83
Carlos Bocanegra,Saint-Etienne,40,D(C),34,3025,2,1,3,-,0.4,77,1.3,2,6.82
Stéphane Mbia,Marseille,33,"D(C),M(C)",24(2),2059,1,1,6,1,0.6,85.4,1.2,-,6.82
Sébastien Roudet,Lens,38,M(CL),29(3),2529,4,2,5,1,1.3,75.9,0.7,4,6.82
Jussiê,Bordeaux,35,"M(C),FW",21(10),1976,4,-,7,-,0.8,84.4,0.6,1,6.82
Rod Fanni,Rennes,37,D(CR),11,937,-,-,1,-,0.1,79.6,1,-,6.82
Vujadin Savic,Bordeaux,29,D(C),7,587,1,-,1,-,0.6,86.2,1.4,2,6.82
Lamine Gassama,Lyon,29,D(R),3(1),284,-,-,2,-,-,74.5,0.8,-,6.82
Yassin Mikari,Sochaux,36,M(L),5(1),406,-,-,-,-,0.5,73.8,0.2,-,6.81
Grégory Bourillon,Lorient,35,"D(C),DMC",32(1),2728,-,1,10,-,0.2,81.8,0.9,-,6.81
Stéphane Dalmat,Rennes,40,"M(CR),FW",30(3),2478,2,2,2,-,1.3,75.5,0.6,2,6.81
Timothée Kolodziejczak,Lyon,27,D(CL),7(1),675,-,1,-,-,-,75.7,0.9,-,6.81
Nicolas Penneteau,Valenciennes,38,GK,38,3420,-,-,-,-,-,45.9,0.1,1,6.81
Nicolas Nkoulou,Monaco,29,D(C),26(4),2490,-,-,7,-,0.5,77.6,0.9,1,6.81
Benjamin Nivet,Caen,42,M(C),24(7),2248,3,6,1,-,1.2,72.5,0.4,-,6.81
Moussa Sissoko,Toulouse,29,M(CR),32(4),2958,5,1,5,-,1.3,76.6,1.6,1,6.81
Daniel Braaten,Toulouse,37,M(CLR),21(11),2194,5,1,2,-,1.2,66.5,1.6,4,6.81
Thomas Mangani,Monaco,32,M(C),20(4),1713,1,-,6,-,0.7,74.5,1,-,6.81
Carlos Sánchez,Valenciennes,33,"D(C),M(C)",27(1),2387,2,1,4,-,1.8,80.9,1.3,1,6.81
Nolan Roux,Brest,31,"AM(LR),FW",26(2),2349,6,2,4,-,3.3,69.1,0.5,-,6.80
Daniel Congré,Toulouse,34,D(CLR),37,3330,2,1,4,-,0.3,77.2,1.1,-,6.80
Johan Martial,Brest,28,D(C),7,575,1,-,2,-,0.1,80.3,0.6,1,6.80
Younès Belhanda,Montpellier,29,M(CL),28(8),2596,3,2,8,-,1.4,79.1,0.7,1,6.80
Jonathan Brison,Nancy,36,D(LR),28(6),2534,-,3,5,-,0.8,70.1,0.6,-,6.80
Anthony Réveillere,Lyon,39,D(LR),35,3066,-,2,5,1,0.1,78,0.9,-,6.80
Hilton,Marseille,41,D(C),6(2),583,-,-,2,-,0.1,80.3,1.3,-,6.80
Souleymane Diawara,Marseille,40,D(C),27,2387,-,-,7,-,0.3,80.3,1.9,1,6.79
Florian Marange,Bordeaux,33,D(CL),11(1),1061,-,-,3,-,0.4,71.4,1,-,6.79
Faouzi Ghoulam,Saint-Etienne,28,D(L),10(2),910,-,-,2,-,0.5,79.2,1.4,-,6.79
Bakary Sako,Saint-Etienne,31,"M(L),FW",32(6),2745,7,2,2,-,2.1,73.1,0.9,2,6.79
David Rozehnal,Lille,38,"D(C),DMC",10(3),956,1,1,2,-,0.2,82.1,1.8,-,6.79
Fernando Menegazzo,Bordeaux,38,"D(CL),M(CR)",34(1),2954,2,-,7,-,0.8,80.2,0.6,-,6.79
Nenad Kovacevic,Lens,38,"D(C),M(CR)",13(3),1092,-,-,2,-,0.1,83.2,0.5,-,6.79
Ceará,Paris Saint-Germain,39,D(LR),14(6),1238,-,-,1,-,0.3,70.6,0.8,-,6.78
Claude Makelele,Paris Saint-Germain,46,"D(C),M(CR)",33,2877,-,1,7,-,0.2,81.1,0.7,-,6.78
Milan Bisevac,Valenciennes,35,D(C),32,2800,2,-,6,1,0.6,74.4,0.8,-,6.77
Édouard Cissé,Marseille,41,"D(C),M(CR)",21(2),1749,-,-,5,1,0.4,82.9,1.3,-,6.77
Bakary Soro,Arles-Avignon,33,D(C),24(4),2232,-,-,5,1,0.3,77.2,0.8,-,6.77
Mohamed Fofana,Toulouse,34,D(C),21,1883,-,-,3,-,0.2,80.2,1.1,-,6.77
Zoumana Camara,Paris Saint-Germain,40,D(C),14(3),1376,2,1,1,-,0.9,78.7,1.6,1,6.77
Gregory Proment,Caen,40,"D(C),M(R)",6(1),496,-,-,2,-,0.3,85.8,0.4,-,6.76
Jérémie Janot,Saint-Etienne,41,GK,36,3203,-,-,-,-,-,49.9,0.1,-,6.76
Dieudonne Mbokani Bezua,Monaco,33,FW,9(1),808,1,1,3,-,3.1,69.4,2.9,-,6.76
Valter Birsa,Auxerre,32,"M(CLR),FW",27(6),2150,5,2,-,-,0.8,73.4,0.4,2,6.75
Maxime Gonalons,Lyon,30,"D(C),M(C)",15(8),1461,-,1,3,-,0.6,81.3,1.3,1,6.75
Jerry Vandam,Lille,30,D(R),1(1),82,-,-,-,-,-,55.6,0.5,-,6.75
Siaka Tiéné,Paris Saint-Germain,37,"D(L),M(L)",27(2),2382,-,1,9,-,0.2,73.8,0.7,-,6.75
Delvin N'Dinga,Auxerre,31,M(C),25(1),2192,-,1,1,-,0.5,80.4,1.5,-,6.75
Vedran Runje,Lens,43,GK,32,2872,-,-,2,-,-,57.2,0.1,1,6.75
Thomas Ayasse,Arles-Avignon,32,M(C),19(4),1690,-,-,3,-,1,73.2,0.9,1,6.75
Yann Kermorgant,Arles-Avignon,37,"AM(C),FW",20(6),1908,3,3,6,-,2,60.9,3.9,-,6.75
Eric Chelle,Lens,41,DMC,15(1),1311,-,-,3,-,0.3,81,1.4,-,6.75
Víctor Hugo Montaño,Rennes,35,FW,31(1),2729,9,4,8,1,1.9,69.8,1.5,3,6.75
Charles Kaboré,Marseille,31,M(C),22(12),2052,-,2,5,1,0.3,80.2,0.6,-,6.74
Bakaye Traoré,Nancy,34,M(C),19(10),1715,5,-,5,-,1.6,75,1.3,2,6.74
Jonathan Ayité,Brest,33,FW,9(5),870,4,2,1,-,2,75,1.1,1,6.74
Roy Contout,Auxerre,34,M(LR),25(4),2202,3,5,6,-,1.2,71.5,1.9,-,6.74
Antoine Devaux,Toulouse,34,M(C),23(5),2004,1,1,4,-,0.4,76.9,0.6,1,6.74
Éderson,Lyon,33,AM(CLR),5(3),433,2,-,-,-,2.1,80.5,0.6,-,6.74
Lionel Cappone,Lorient,40,GK,9(2),833,-,-,-,1,-,49.8,-,1,6.74
Massadio Haidara,Nancy,26,D(L),7(3),671,-,-,1,-,0.3,72.5,0.4,-,6.74
Marc Planus,Bordeaux,37,D(C),9(2),851,-,1,3,-,0.2,85.6,0.3,-,6.74
Lynel Kitambala,Lorient,30,AM(L),24(3),1884,6,3,1,-,2,74,2,-,6.73
Dianbobo Balde,Valenciennes,43,DMC,12(3),1172,-,-,5,-,0.3,77.3,2.7,-,6.73
Jérémy Sorbon,Caen,35,D(C),24(1),2145,-,1,9,1,0.1,75.3,1,-,6.73
Pape Malickou Diakhaté,Lyon,35,D(C),23(1),2121,1,-,8,1,0.4,82,1.9,-,6.73
