Name,Team,Age,Position,Apps,Minutes,Total Goals,Total Assists,Yellow cards,Red cards,Shots per game,Pass success percentage,Aerials won per game,Man of the match,Rating
Filip Kurto,FC Dordrecht,28,GK,32,2841,-,1,3,-,-,57,0.1,-,6.70
Rick Karsdorp,Feyenoord,24,D(R),15(5),1336,-,2,1,1,0.3,78.3,0.4,-,6.69
Gill Swerts,NAC Breda,36,"D(R),DMC",12(4),1007,-,1,1,1,0.3,71.8,1.2,-,6.68
Florian Jozefzoon,PSV Eindhoven,28,AM(LR),4(11),442,2,2,1,-,1,74,0.1,-,6.68
Xandro Schenk,Go Ahead Eagles,26,D(CL),21(5),1972,-,-,2,-,0.2,80.6,1,1,6.68
Sander Duits,Go Ahead Eagles,35,DMC,20(3),1544,-,2,7,-,0.4,72.5,1,-,6.68
Josh McEachran,Vitesse,26,M(C),11(8),933,-,3,1,-,0.2,84.1,0.2,1,6.68
Cuco Martina,Twente,29,D(CLR),31(1),2822,-,1,4,-,0.3,81.5,1.3,-,6.68
Joris Mathijsen,Feyenoord,39,D(C),8,562,-,-,-,-,0.3,85.8,1.9,-,6.68
Khalid Karami,Excelsior,29,D(LR),16(2),1487,1,-,2,-,0.4,74,0.6,-,6.67
Kostas Lamprou,Willem II,27,GK,33,2954,-,-,2,1,-,66.5,0.3,-,6.67
Giovanni Korte,FC Dordrecht,25,"AM(LR),FW",16(1),1327,3,-,-,-,1.6,69.3,0.4,-,6.66
Mikhail Rosheuvel,Cambuur,28,"AM(CLR),FW",11(3),941,3,1,2,-,1.4,76.1,0.3,-,6.66
Rasmus Lindgren,FC Groningen,34,"D(C),DMC",20(3),1697,1,1,3,1,0.5,83.6,1,-,6.65
Lorenzo Burnet,FC Groningen,28,D(L),9,618,1,-,-,-,0.1,79.8,0.3,-,6.65
Thomas Lam,PEC Zwolle,25,"D(C),DMC",23(6),2004,2,2,8,1,0.5,82.1,1.1,-,6.65
Robbert te Loeke,FC Dordrecht,30,Goalkeeper,2(1),219,-,-,-,-,-,55.4,-,-,6.64
Glynor Plet,Go Ahead Eagles,32,FW,9(4),897,1,-,2,-,2.5,65.8,5.5,-,6.64
Rubio Rubin,FC Utrecht,23,"AM(C),FW",21(7),1925,3,5,-,-,1.5,80.6,1.2,-,6.64
Mart Dijkstra,Cambuur,28,"D(C),DMC",3(8),478,-,-,1,-,0.5,81.8,0.5,1,6.64
Fernando Lewis,Go Ahead Eagles,26,"D(CR),M(L)",11(6),983,2,1,1,-,0.9,72.1,1.6,1,6.64
Marnix Kolder,Go Ahead Eagles,38,FW,20(8),1817,3,-,-,-,2,63.2,3,1,6.64
Ricky van Haaren,FC Dordrecht,28,M(C),17(4),1507,1,-,1,-,1.5,77,1.1,-,6.63
Leonard Nienhuis,Cambuur,29,GK,34,2970,-,-,1,-,-,57.5,0.2,1,6.63
Sonny Stevens,Twente,27,GK,13,1170,-,-,1,-,-,62.1,-,-,6.63
Kai Heerings,FC Utrecht,29,D(C),4(10),599,-,1,2,-,0.2,80,1.2,-,6.62
Kingsley Boateng,NAC Breda,25,AM(R),10(4),902,1,1,2,-,1.6,66.2,0.4,1,6.62
Yanic Wildschut,SC Heerenveen,27,"M(LR),FW",0(4),73,-,2,-,-,1.3,57.1,0.8,-,6.61
Rodney Antwi,FC Utrecht,23,Forward,1(3),150,1,-,-,-,0.8,66.7,1.5,-,6.61
Michiel Hemmen,Cambuur,32,FW,6(6),569,3,-,-,-,1.2,62.6,2.5,-,6.61
Mike van Duinen,ADO Den Haag,27,"AM(LR),FW",31(2),2748,5,2,4,-,1.7,63.3,1.3,-,6.61
Sergio Rochet,AZ Alkmaar,26,GK,8,720,-,-,1,-,-,56.9,0.1,-,6.60
Joris van Overeem,FC Dordrecht,25,M(CLR),33(1),2904,2,4,2,-,1,75.7,0.4,1,6.60
Wout Brama,PEC Zwolle,32,DMC,17(5),1535,-,1,-,-,0.4,80.3,0.9,-,6.60
Jukka Raitala,SC Heerenveen,30,"D(CLR),M(L)",2(4),238,1,-,-,-,1.2,73.5,1.3,-,6.60
Stef Nijland,PEC Zwolle,30,"AM(CL),FW",15(15),1502,11,3,1,1,1.6,76.3,0.5,2,6.59
Aleksandar Damcevski,NAC Breda,26,D(C),8(3),792,-,-,1,-,0.1,83.5,1.1,-,6.59
Vito Wormgoor,ADO Den Haag,30,D(C),26,2227,-,1,5,1,0.7,81.8,1.6,-,6.59
Denni Avdic,Heracles,30,"AM(C),FW",13(9),1252,4,1,-,-,1.3,70.2,2.5,1,6.59
Leon de Kogel,FC Utrecht,27,FW,1(1),69,1,-,-,-,1.5,46.7,1.5,-,6.59
Ninos Gouriye,Excelsior,28,AM(LR),10(13),1040,2,3,2,-,1.6,69.4,0.2,1,6.58
Kelvin Leerdam,Vitesse,29,"D(LR),DMC",14(6),1266,2,1,2,-,1.7,75.6,1.3,-,6.58
Danny Bakker,ADO Den Haag,24,"D(C),DMC",12(8),1110,1,1,-,-,0.6,77.3,1.2,-,6.58
Doke Schmidt,SC Heerenveen,27,D(CLR),8(14),910,-,-,2,-,0.1,72.8,0.6,-,6.58
Milano Koenders,Heracles,32,D(CR),11(4),1135,-,-,-,-,0.1,75.3,1.1,-,6.58
Kevin van Diermen,Excelsior,29,D(C),17(2),1436,-,1,2,-,0.1,85.3,1.5,-,6.58
Giliano Wijnaldum,Go Ahead Eagles,26,D(CL),17(2),1454,-,1,3,1,0.1,78.6,0.7,-,6.58
Bilal Basacikoglu,Feyenoord,24,AM(LR),4(9),465,-,-,-,-,0.8,66.4,1,-,6.57
Nicolas Isimat-Mirin,PSV Eindhoven,27,D(C),10(5),890,1,-,-,1,0.1,91.7,1.3,-,6.57
Sepp De Roover,NAC Breda,34,D(R),8(2),775,-,2,1,-,0.2,75,0.7,-,6.57
Jürgen Locadia,PSV Eindhoven,25,"AM(LR),FW",5(18),698,6,3,-,-,1,84.2,0.1,1,6.57
Jelle ten Rouwelaar,NAC Breda,38,GK,34,3060,-,-,3,-,-,52.1,0.1,1,6.57
Peter van Ooijen,Go Ahead Eagles,27,AM(CR),12(3),954,-,2,-,-,1.4,80.5,0.3,-,6.57
Mitchell te Vrede,Feyenoord,27,FW,7(13),808,7,-,2,-,2.6,64,2.1,1,6.57
Daryl van Mieghem,Excelsior,29,"AM(LR),FW",20(5),1699,2,4,1,-,1,61.2,0.3,-,6.57
Hidde ter Avest,Twente,22,"D(R),M(R)",10,782,-,-,-,-,0.5,71.6,1.2,-,6.57
Mats Seuntjens,NAC Breda,27,"M(CLR),FW",14(17),1491,4,1,1,1,1.6,67.3,1,-,6.57
Guus Hupperts,AZ Alkmaar,27,AM(LR),13(15),1382,2,1,4,-,1.3,69,0.4,-,6.56
Jan Wuytens,AZ Alkmaar,34,D(C),5,406,-,-,2,-,-,70.4,1.8,-,6.56
Joost Broerse,PEC Zwolle,40,D(C),14(6),1315,1,-,1,-,0.5,82.9,1.2,-,6.56
Wiljan Pluim,Willem II,30,DMC,3(5),372,-,-,-,-,0.6,75.8,1.9,-,6.56
Kyle Ebecilio,Twente,25,DMC,21(5),1858,3,2,2,-,0.8,84.9,0.5,-,6.56
Sven Nieuwpoort,Go Ahead Eagles,26,D(CR),26(1),2410,1,-,3,-,0.4,78.1,1,-,6.55
Jesse van Bezooijen,NAC Breda,25,Defender,4,285,-,-,2,-,0.3,87.5,2.3,-,6.55
Mimoun Mahi,FC Groningen,25,"AM(CLR),FW",13(13),1292,1,2,3,-,1.5,71.4,0.3,-,6.55
Peter van der Vlag,FC Groningen,41,Goalkeeper,2,180,-,-,-,-,-,66.7,0.5,-,6.55
Stijn Schaars,PSV Eindhoven,35,DMC,0(2),46,-,-,-,-,0.5,89.4,0.5,-,6.55
Tonny Vilhena,Feyenoord,24,M(CL),10(11),1067,-,-,1,-,1.5,80,1,-,6.55
Mathias Gehrt,ADO Den Haag,27,AM(CR),9(3),731,3,-,-,-,0.9,77.7,0.2,-,6.54
Erik Falkenburg,NAC Breda,31,"AM(CL),FW",24(3),2126,5,1,2,-,1.9,78.8,2.3,-,6.54
Timothy Derijck,ADO Den Haag,32,"D(C),DMC",17(5),1632,-,-,3,-,0.2,82.2,1.3,-,6.54
Wesley Verhoek,Go Ahead Eagles,32,AM(LR),15,1103,2,-,-,-,0.7,69.6,0.4,-,6.54
Simon Cziommer,Heracles,38,M(C),14(12),1266,-,1,2,-,1.2,80.5,0.5,-,6.54
Desevio Payne,FC Groningen,23,D(LR),2,180,-,-,1,-,-,80.3,3,-,6.54
Martijn van der Laan,FC Groningen,30,D(C),6(6),641,-,-,1,-,0.1,84.6,0.5,-,6.54
Bart Schenkeveld,Heracles,27,D(CLR),15(3),1289,-,-,2,-,-,84.8,1.3,-,6.54
Funso Ojo,FC Dordrecht,27,DMC,19,1594,-,-,4,-,0.5,77.4,1.5,-,6.54
David Meul,Willem II,37,Goalkeeper,1(1),106,-,-,-,-,-,31.9,0.5,-,6.53
Dirk Marcellis,AZ Alkmaar,31,D(CR),0(1),19,-,-,-,-,-,75,-,-,6.53
Gyliano van Velzen,FC Utrecht,25,AM(L),1(1),74,-,-,-,-,0.5,65,1,-,6.53
Kristoffer Peterson,FC Utrecht,24,AM(CLR),14(6),1131,2,2,-,-,1.7,79.9,0.2,-,6.53
Sheraldo Becker,PEC Zwolle,24,AM(LR),4(6),405,1,2,-,-,1.4,68.2,0.3,-,6.53
Sofyan Amrabat,FC Utrecht,22,DMC,2(2),205,-,-,1,-,0.3,83,0.5,-,6.53
Gino Coutinho,Excelsior,36,GK,19,1710,-,-,-,-,-,57.6,0.2,-,6.52
Ilias Haddad,FC Dordrecht,30,D(C),23(2),1964,-,-,6,2,0.5,82.1,2.5,-,6.52
Orlando Engelaar,Twente,39,M(C),4(7),369,2,-,-,-,0.5,82,1.1,-,6.51
Joachim Andersen,Twente,23,D(C),5(2),458,1,-,1,-,0.4,72.8,0.7,-,6.50
Piet Velthuizen,Vitesse,32,GK,11,990,-,-,1,-,-,68.5,-,1,6.50
Dennis Telgenkamp,Heracles,32,GK,22,1980,-,-,1,-,-,62.3,0.1,1,6.50
Jordy van Deelen,FC Dordrecht,26,D(R),10(4),967,-,1,1,-,0.3,76.3,0.5,-,6.50
Jeroen Lumu,SC Heerenveen,24,Midfielder,0(1),20,-,-,-,-,-,50,-,-,6.50
Joey Pelupessy,Heracles,26,DMC,10(7),986,1,-,1,-,0.4,81.6,0.6,-,6.50
Robert Mühren,AZ Alkmaar,30,"AM(C),FW",12(5),960,4,2,-,-,2.1,72.8,0.5,-,6.50
Darryl Lachman,Twente,29,D(C),13(2),1163,-,1,1,-,0.3,91,1.3,-,6.49
Jerson Cabral,Willem II,28,AM(LR),8(9),721,2,-,2,-,1.1,75.4,0.2,-,6.49
Lars Lambooij,Go Ahead Eagles,31,"D(R),DMC",8(10),899,-,1,1,-,0.4,82.4,0.4,-,6.49
Adnan Alisic,FC Dordrecht,35,Midfielder,2(3),190,-,-,-,-,0.2,71.6,0.4,-,6.48
Frenkie de Jong,Willem II,22,"D(C),DMC",0(1),22,-,-,-,-,-,100,-,-,6.48
Khalid Boulahrouz,Feyenoord,37,D(CR),8(4),765,-,2,2,1,0.2,86,0.9,-,6.48
Sebastian Steblecki,Cambuur,27,Midfielder,4(7),440,2,-,-,-,1.1,76.9,0.5,-,6.48
Bilal Ould-Chikh,Twente,21,Forward,4(11),502,1,-,-,-,0.7,78.1,0.1,-,6.47
Robert Braber,Willem II,36,AM(C),11(17),1027,3,2,2,-,0.5,68.7,1.3,-,6.47
Donovan Slijngard,Cambuur,31,Defender,1(1),121,-,-,-,-,0.5,75.4,0.5,-,6.47
Elson Hooi,NAC Breda,27,AM(LR),5(2),401,1,-,-,-,1.7,75.2,0.1,-,6.46
Martijn Barto,Cambuur,34,"AM(C),FW",12(17),1458,4,1,1,-,1.2,65.5,1.1,1,6.46
Kevin Jansen,ADO Den Haag,27,AM(C),18(7),1590,-,1,6,-,0.5,75.6,0.6,-,6.46
Lesly de Sa,Go Ahead Eagles,26,AM(LR),11(5),1047,1,1,2,-,0.9,77,0.6,-,6.46
Danny Verbeek,FC Utrecht,28,AM(LR),3(10),443,2,-,3,-,0.3,79.7,0.1,-,6.46
Oscar Hiljemark,PSV Eindhoven,27,AM(C),2(9),347,-,1,2,-,0.2,85.8,0.4,-,6.45
Tim Hölscher,Twente,24,M(C),1,66,-,-,-,-,2,78.6,-,-,6.45
Kenneth Vermeer,Feyenoord,33,GK,32,2910,-,-,1,-,-,67.5,0.3,-,6.45
Tim Breukers,Twente,31,D(LR),2(3),262,-,-,1,-,-,81.5,1.4,-,6.45
Younes Namli,SC Heerenveen,25,AM(CR),2(10),334,-,1,-,-,0.6,86.2,0.3,-,6.44
Alex Schalk,Go Ahead Eagles,26,"AM(L),FW",12(8),1028,4,-,-,-,1.6,72.8,0.2,-,6.44
Jelle van der Heyden,Twente,23,M(C),0(1),27,-,-,-,-,-,100,-,-,6.44
Mark Engberink,Heracles,26,Defender,3,260,-,-,-,1,-,78.1,1,-,6.43
Guyon Fernandez,NAC Breda,33,FW,9(6),885,2,-,-,-,1.3,69.3,1.6,-,6.42
Mart Lieder,FC Dordrecht,29,FW,20(3),1693,3,2,2,-,2,70.2,1.9,-,6.42
Viktor Elm,AZ Alkmaar,33,"D(C),DMC",6(14),728,-,1,2,-,0.3,74.4,1.8,-,6.42
Jeffrey Rijsdijk,Go Ahead Eagles,31,M(C),18(7),1578,3,4,-,-,1,74.9,0.4,-,6.42
Erik Bakker,Cambuur,29,DMC,22(5),1860,5,-,2,-,1.1,82.5,0.3,1,6.42
Stipe Perica,NAC Breda,23,FW,9(1),746,3,-,4,1,1.6,71.3,1.3,-,6.41
Everon Pisas,FC Dordrecht,24,AM(L),16(9),1386,2,1,2,-,0.6,74.1,0.8,-,6.41
Ryo Miyaichi,Twente,26,M(LR),6(4),463,-,-,-,-,0.3,72.4,0.3,-,6.40
Nacer Barazite,FC Utrecht,29,"AM(C),FW",5(11),569,2,1,1,-,1.1,73.4,0.7,-,6.40
Felipe Gutiérrez,Twente,28,DMC,2(3),220,-,-,-,-,1.2,81.1,-,-,6.40
Sinan Bytyqi,Cambuur,24,Midfielder,4(4),367,-,-,-,-,1,85.3,0.6,-,6.40
Mawouna Kodjo Amevor,Go Ahead Eagles,27,D(R),7(6),602,1,-,2,-,0.4,73.7,1.4,-,6.39
Carlo de Reuver,Excelsior,24,Forward,0(9),59,3,-,-,-,0.4,50,0.4,-,6.39
Marlon Pereira,Cambuur,32,D(LR),17(4),1472,-,1,1,-,0.1,84.2,0.5,-,6.37
Cedric Badjeck,Excelsior,24,Forward,0(2),48,-,-,1,-,0.5,70,0.5,-,6.37
Gyrano Kerk,FC Utrecht,23,"AM(R),FW",2(2),184,1,-,1,-,0.8,60,-,-,6.37
Dejan Meleg,Cambuur,24,Midfielder,5(5),299,1,2,-,-,0.5,64.6,0.1,-,6.37
Xander Houtkoop,ADO Den Haag,30,AM(L),4(19),658,3,1,-,-,0.5,73.2,0.2,-,6.37
Nick van der Velden,FC Groningen,37,"AM(CR),FW",11(12),1049,1,1,2,-,0.8,70.7,0.8,-,6.36
Kasper Kusk,Twente,27,AM(R),5(5),489,-,-,1,-,0.2,83.4,0.1,-,6.35
Morten Thorsby,SC Heerenveen,23,AM(CL),10(7),674,-,1,-,-,0.3,73.7,0.8,-,6.34
Pelle van Amersfoort,SC Heerenveen,23,"AM(C),FW",2(8),299,-,1,-,-,0.1,74.4,0.7,-,6.34
Sean Klaiber,FC Utrecht,24,"D(R),M(CR)",0(1),22,-,-,-,-,-,63.6,-,-,6.34
Jules Reimerink,Go Ahead Eagles,29,AM(R),11(17),1294,2,1,3,-,0.9,70.9,1.1,-,6.34
Henk Veerman,SC Heerenveen,28,FW,1(16),374,2,4,1,-,1.2,57.4,1.1,-,6.34
Thanasis Karagounis,PEC Zwolle,27,AM(R),0(3),49,-,-,-,-,1,78.6,0.7,-,6.33
Gervane Kastaneer,ADO Den Haag,23,"AM(L),FW",0(8),87,1,-,1,-,0.8,66.7,0.3,-,6.32
Mikhail Rosheuvel,AZ Alkmaar,28,"AM(CLR),FW",3(6),319,1,-,-,-,1,82.1,0.1,-,6.32
Ibrahima Touré,FC Dordrecht,24,Forward,4(3),395,-,-,1,-,0.9,83.5,0.7,-,6.32
Soufian Moro,PEC Zwolle,26,Forward,1(8),150,1,1,-,-,0.1,71.4,-,-,6.32
Ridgeciano Haps,AZ Alkmaar,26,D(L),2(16),501,-,-,3,-,0.3,66.5,0.8,-,6.31
Sai van Wermeskerken,FC Dordrecht,25,Defender,1,90,-,-,-,-,-,83.3,-,-,6.31
Danny Hoesen,FC Groningen,28,"AM(LR),FW",16(5),1421,2,1,2,1,1.7,70.7,1.1,-,6.31
Calvin Verdonk,Feyenoord,22,D(L),0(1),17,-,-,-,-,-,57.1,-,-,6.30
Niki Zimling,Ajax,34,M(C),2(7),214,-,-,1,-,0.3,85.6,0.4,-,6.30
Cedric Badjeck,FC Utrecht,24,Forward,1,90,-,-,-,-,1,84.4,2,-,6.29
Jaroslav Navrátil,Heracles,27,AM(LR),1(15),268,2,1,-,-,0.6,74.1,0.3,-,6.28
Fernando Lewis,FC Dordrecht,26,"D(CR),M(L)",7,533,-,-,1,-,0.9,75,0.3,-,6.27
Joey Suk,NAC Breda,29,DMC,3(5),284,-,-,-,-,0.8,67.4,0.6,-,6.27
Mitchell Schet,ADO Den Haag,31,AM(R),6(6),578,-,-,1,1,0.5,69.8,0.5,-,6.27
Anthony Biekman,FC Dordrecht,25,FW,6(4),524,1,1,1,-,0.7,81.8,0.3,-,6.26
Tyronne Ebuehi,ADO Den Haag,23,D(LR),2(5),278,-,-,-,-,0.1,74.8,0.4,-,6.25
Shadrach Eghan,Twente,24,AM(C),2(9),313,1,-,1,-,0.8,77.2,0.1,-,6.25
Charlton Vicento,Willem II,28,Forward,1(10),218,1,1,-,-,0.4,56.3,0.5,-,6.24
Adam Sarota,FC Utrecht,30,AM(CR),0(1),15,-,-,-,-,1,88.9,-,-,6.24
Marcel Ritzmaier,PSV Eindhoven,26,"D(L),M(CL)",0(5),59,-,-,-,-,0.4,86,-,-,6.24
Bob Schepers,Cambuur,27,Forward,0(6),161,-,-,-,-,0.5,72,0.2,-,6.24
Torgeir Børven,Twente,27,FW,4(18),565,1,-,-,-,0.7,69.3,1,-,6.23
Aleksandar Boljevic,PSV Eindhoven,23,Midfielder,0(1),3,-,-,-,-,-,-,-,-,6.23
Roland Baas,FC Groningen,23,D(L),0(1),31,-,-,-,-,-,80,-,-,6.23
Lerin Duarte,SC Heerenveen,28,"D(L),M(CR)",3(9),315,1,-,-,-,0.4,77.3,0.3,-,6.22
Menno Koch,PSV Eindhoven,24,D(C),0(1),2,-,-,-,-,-,-,-,-,6.22
Uros Djurdjevic,Vitesse,25,FW,1(17),305,1,-,1,-,1.1,69.7,0.1,-,6.22
Hector Hevel,ADO Den Haag,23,M(C),0(2),18,-,-,-,-,0.5,50,-,-,6.21
Rihairo Meulens,FC Dordrecht,31,AM(R),5(8),500,1,-,3,-,0.7,72.7,1.1,-,6.21
Edwin Gyasi,Heracles,28,"AM(R),FW",0(3),53,-,-,-,-,-,86.7,-,-,6.20
Giovanni Troupée,FC Utrecht,21,D(R),0(1),28,-,-,-,-,-,50,-,-,6.20
Eli Babalj,PEC Zwolle,27,Forward,1(3),123,-,-,-,-,0.8,72.1,2.3,-,6.20
Chris David,Twente,24,Midfielder,0(2),47,-,-,-,-,-,87,0.5,-,6.20
Mounir El Allouchi,NAC Breda,24,M(CL),0(2),24,-,-,-,-,-,93.8,0.5,-,6.20
Steven Pereira,PEC Zwolle,25,Defender,0(2),44,-,-,-,-,-,72.2,-,-,6.19
Lerin Duarte,Ajax,28,"D(L),M(CR)",0(4),67,-,-,1,-,0.3,79.5,0.3,-,6.18
Kevin Vermeulen,Excelsior,28,AM(C),2(22),398,2,-,1,-,0.4,64.8,0.1,-,6.18
Toni Varela,Excelsior,33,M(C),3(9),366,-,-,-,-,0.3,82.5,0.4,-,6.18
Rick Dekker,PEC Zwolle,24,"D(C),DMC",0(4),25,-,-,-,-,-,95,-,-,6.17
Richairo Zivkovic,Ajax,22,"AM(R),FW",0(7),114,1,1,-,-,0.7,76,0.4,-,6.17
Nikolaos Ioannidis,PEC Zwolle,25,Forward,0(4),68,-,-,1,-,0.3,72.2,1,-,6.16
Juninho Bacuna,FC Groningen,21,M(C),0(12),135,-,-,1,-,0.3,72.2,0.3,-,6.16
Steven Bergwijn,PSV Eindhoven,21,AM(LR),0(1),11,-,-,-,-,-,100,-,-,6.15
Marko Maletic,Excelsior,25,Forward,0(6),68,-,-,-,-,-,71.1,0.5,-,6.13
Kingsley Ehizibue,PEC Zwolle,24,"D(R),M(R)",0(3),19,-,-,-,-,-,91.7,-,-,6.13
Rick ten Voorde,FC Dordrecht,28,FW,11(14),1298,1,1,-,-,0.6,68.2,1.9,-,6.13
Andwélé Slory,FC Dordrecht,36,Forward,1(4),186,-,-,-,-,0.4,71.9,0.4,-,6.13
Tarik Kada,SC Heerenveen,23,Forward,0(1),10,-,-,1,-,-,75,1,-,6.12
Dino Islamovic,FC Groningen,25,Forward,1(10),222,-,-,-,-,0.5,76.9,0.6,-,6.12
Felitciano Zschusschen,NAC Breda,27,Forward,1(8),164,-,-,-,-,0.3,58.3,0.2,-,6.11
Teije ten Den,Go Ahead Eagles,26,Forward,0(8),83,-,-,-,-,-,81.1,0.6,-,6.09
Marvelous Nakamba,Vitesse,25,M(C),0(8),97,-,-,1,-,-,89.3,0.1,-,6.08
Jelle de Lange,FC Utrecht,21,Defender,1,62,-,-,-,-,-,82.4,-,-,6.08
Damiano Schet,Cambuur,29,AM(LR),2(1),181,-,-,-,-,0.7,75,0.7,-,6.08
Rai Vloet,PSV Eindhoven,24,AM(C),0(8),78,-,-,-,-,0.5,71.8,0.3,-,6.08
Jafar Arias,FC Groningen,24,FW,1(1),81,-,-,-,-,1,82.1,0.5,-,6.08
Thomas Dalgaard,SC Heerenveen,35,Forward,0(10),156,-,1,1,-,0.4,65.8,0.3,-,6.07
Djavan Anderson,AZ Alkmaar,24,D(R),0(1),11,-,-,-,-,-,75,-,-,6.07
Ricardo Ippel,Willem II,28,Midfielder,0(8),145,-,-,1,-,-,72,0.3,-,6.07
Daan Rienstra,Heracles,26,Midfielder,0(1),3,-,-,-,-,-,100,-,-,6.06
Hakim Borahsasar,NAC Breda,24,Forward,1(6),150,-,-,-,-,0.6,70,0.1,-,6.05
Issa Kallon,FC Utrecht,23,Forward,1(4),100,-,-,-,-,0.2,82.6,0.2,-,6.05
Brandon Robinson,NAC Breda,24,Midfielder,0(1),11,-,-,-,-,-,66.7,1,-,6.05
Milos Zukanovic,NAC Breda,23,Forward,0(3),28,-,-,-,-,-,66.7,0.3,-,6.05
Noel Goossens,FC Dordrecht,25,Midfielder,0(4),90,-,-,-,-,0.3,63.2,-,-,6.04
Arjen Hagenauw,FC Groningen,24,Forward,0(3),13,-,-,-,-,-,40,0.3,-,6.04
Stijn Spierings,AZ Alkmaar,23,AM(C),0(2),16,-,-,-,-,-,88.9,-,-,6.04
Bas Sibum,Heracles,36,Midfielder,2(6),168,-,-,-,-,-,81.4,0.3,-,6.04
Lars Hutten,Excelsior,29,AM(C),0(1),14,-,-,-,-,-,60,-,-,6.03
Mohamed Hamdaoui,FC Dordrecht,26,Forward,1(2),127,-,-,-,-,0.3,73,-,-,6.03
Dimitrios Ferfelis,PEC Zwolle,26,Forward,0(5),54,-,-,-,-,-,66.7,0.4,-,6.02
Dragan Paljic,Heracles,36,Midfielder,0(1),10,-,-,-,-,1,81.8,-,-,6.02
Renan Zanelli,Willem II,27,Midfielder,0(1),13,-,-,-,-,-,100,-,-,6.02
Henk Bos,FC Groningen,26,Midfielder,0(2),69,-,-,-,-,0.5,82.6,-,-,6.02
Gino Bosz,Vitesse,26,Defender,0(1),1,-,-,-,-,-,100,-,-,6.00
Guy Smith,ADO Den Haag,23,Midfielder,0(1),1,-,-,-,-,-,-,-,-,6.00
Jari Oosterwijk,Twente,24,FW,0(1),1,-,-,-,-,-,-,-,-,6.00
Javier Vet,FC Dordrecht,25,M(C),0(1),1,-,-,-,-,-,-,-,-,6.00
Mitchell de Vlugt,ADO Den Haag,25,Midfielder,0(1),1,-,-,-,-,-,100,-,-,6.00
Queensy Menig,Ajax,23,"AM(LR),FW",0(3),35,-,-,-,-,0.7,87.5,-,-,6.00
Quincy Boogers,FC Dordrecht,23,Midfielder,0(1),1,-,-,-,-,-,-,-,-,6.00
Suently Alberto,PSV Eindhoven,23,Defender,0(1),1,-,-,-,-,-,-,-,-,6.00
Segun Owobowale,ADO Den Haag,22,Midfielder,0(2),9,-,-,-,-,0.5,66.7,-,-,5.99
Papito Merencia,ADO Den Haag,25,Midfielder,0(2),11,-,-,1,-,-,85.7,-,-,5.99
Darren Rosheuvel,FC Utrecht,25,Midfielder,0(1),3,-,-,-,-,-,-,-,-,5.97
Nick de Bondt,Go Ahead Eagles,25,Forward,0(3),61,-,-,-,-,-,72.7,-,-,5.97
Erixon Danso,FC Dordrecht,29,Defender,3(1),181,-,-,-,-,0.5,85.7,-,-,5.93
Matthew Steenvoorden,Feyenoord,26,M(C),0(1),42,-,-,-,-,1,77.8,1,-,5.89
Fabian Sporkslede,Willem II,25,D(R),0(1),19,-,-,-,-,-,40,-,-,5.88
Jordy Deckers,Excelsior,30,Goalkeeper,4,352,-,-,-,1,-,58.8,-,-,5.88
Peet Bijen,Twente,24,D(C),1,90,-,-,-,-,-,90.3,1,-,4.63
