Name,Team,Age,Position,Apps,Minutes,Tackles per game,Interceptions per game,Fouls per game,Offsides per game,Clearances per game,Dribbled past per game,Outfield blocks per game,Own goals,Rating
Borja Fernández,Real Valladolid,38,M(C),11(9),842,0.9,0.7,0.9,0.1,1.3,0.5,0.1,-,6.27
Emre Mor,Celta Vigo,21,AM(LR),4(6),367,0.7,0.3,0.7,-,0.1,0.5,-,-,6.27
Jozabed Sánchez,Celta Vigo,28,M(C),14(6),1159,1,0.5,0.5,-,0.6,0.8,0.1,-,6.27
Daniele Verde,Real Valladolid,23,AM(LR),4(18),643,0.3,0.3,0.1,-,0.1,0.2,-,-,6.27
Kevin Vázquez,Celta Vigo,26,Defender,2(2),218,1.5,0.5,1.3,0.8,2,0.8,0.8,-,6.27
Luis Muriel,Sevilla,28,"AM(CL),FW",1(5),120,-,-,0.7,-,0.2,1,-,-,6.26
Toni Lato,Valencia,21,D(L),3(1),270,1.5,1.5,1,0.3,2.5,1,0.8,-,6.26
Aleksandar Jovanovic,SD Huesca,26,GK,12,1080,-,0.1,0.1,-,0.8,-,-,-,6.25
Aritz Aduriz,Athletic Bilbao,38,FW,10(10),941,0.2,-,1.4,0.1,0.2,0.3,0.1,-,6.25
Leo Suárez,Real Valladolid,23,FW,7(5),520,0.3,0.1,0.4,-,0.3,0.2,0.1,-,6.25
Antonio Sivera,Deportivo Alaves,22,GK,3,270,-,-,-,-,1.7,-,-,-,6.24
Andrew Hjulsager,Celta Vigo,24,Midfielder,2(13),350,1.1,0.1,0.5,-,0.1,1.1,-,-,6.24
Facundo Ferreyra,Espanyol,28,FW,1(8),204,0.6,-,0.9,-,0.6,0.2,-,-,6.24
Samuele Longo,SD Huesca,27,FW,6(9),551,0.3,0.1,1.1,-,0.5,0.4,-,-,6.24
Seydou Doumbia,Girona,31,FW,5(12),536,0.3,0.2,0.6,-,0.1,0.1,-,-,6.23
Burgui,Deportivo Alaves,25,AM(LR),5(11),548,0.4,-,0.6,-,-,0.1,-,-,6.23
John Guidetti,Deportivo Alaves,27,FW,6(16),625,0.2,-,0.6,-,0.3,0.2,-,-,6.23
Raba,Villarreal,23,AM(CR),2(6),187,0.8,0.1,0.6,-,-,0.5,-,-,6.23
Michy Batshuayi,Valencia,25,FW,4(11),522,0.1,-,1.1,-,0.2,0.2,0.1,-,6.23
Kevin-Prince Boateng,Barcelona,32,"M(CLR),FW",3,240,1,0.3,1,-,1.3,0.3,-,-,6.22
Juan Aguilera,SD Huesca,33,Midfielder,4(2),347,0.3,0.7,0.5,0.2,0.3,0.5,0.3,-,6.22
Daniel Ojeda,Leganes,24,Forward,2(3),192,0.6,0.4,1,-,0.4,0.4,-,-,6.22
José Arnáiz,Leganes,24,Forward,0(6),108,0.2,0.3,0.2,-,0.2,0.5,-,-,6.21
Moctar Sidi El Hacen,Real Valladolid,21,Midfielder,0(1),2,-,1,-,-,1,-,-,-,6.21
Mathieu Flamini,Getafe,35,M(C),4(6),449,0.9,0.5,1.5,-,0.4,0.3,0.1,-,6.21
Javier Eraso,Leganes,29,AM(C),9(4),636,0.5,0.5,1.2,-,0.2,0.5,0.1,-,6.20
Duje Cop,Real Valladolid,29,FW,6(12),679,0.3,0.2,0.3,-,0.1,0.4,0.2,-,6.20
Martín Zubimendi,Real Sociedad,20,Midfielder,0(1),6,1,-,-,-,-,1,-,-,6.20
Francisco Montero,Atletico Madrid,20,D(C),4(5),401,0.9,0.6,0.7,0.6,1.8,0.1,0.4,-,6.19
Dennis Eckert,Celta Vigo,22,Forward,1(8),211,0.3,0.2,0.3,-,0.3,0.2,-,-,6.19
Javi Puado,Espanyol,21,Forward,2(13),349,0.1,0.4,0.3,-,0.2,0.5,0.1,-,6.18
Fran Manzanara,Levante,22,Midfielder,1(3),155,1.8,0.3,0.3,-,1.8,-,0.5,-,6.17
Javier Díaz,Sevilla,22,Goalkeeper,1,90,-,-,-,-,-,-,-,-,6.17
Álex López,Espanyol,22,Midfielder,1(3),109,0.8,0.8,0.3,-,0.3,0.3,-,-,6.17
Miguel De la Fuente,Real Valladolid,19,Forward,0(2),11,-,0.5,-,-,-,0.5,-,-,6.17
Cristo González,Real Madrid,21,Forward,0(1),45,1,1,1,-,-,-,-,-,6.16
Robert Ibáñez,Getafe,26,AM(R),0(7),71,0.3,-,0.1,-,-,0.1,-,-,6.16
Kenan Kodro,Athletic Bilbao,25,FW,0(11),152,0.3,-,0.5,-,-,0.2,-,-,6.15
Anthony Lozano,Girona,26,Forward,7(13),725,0.3,-,2.1,-,0.2,0.3,0.1,-,6.15
Alfa Semedo,Espanyol,21,"D(C),DMC",0(3),42,-,0.7,0.3,-,-,1,0.3,-,6.15
Ezequiel Muñoz,Leganes,28,D(C),2(1),211,1,0.3,1,0.3,3.3,-,0.3,-,6.14
Serdar Gurler,SD Huesca,27,AM(LR),5(8),479,0.4,0.1,0.4,-,0.1,0.6,-,-,6.14
Paik Seung-Ho,Girona,22,Midfielder,0(3),58,-,1,-,-,0.3,0.3,-,-,6.13
Sergio León,Real Betis,30,FW,6(10),634,0.3,0.1,0.6,-,0.2,0.4,-,-,6.12
Raphael Dwamena,Levante,23,Forward,1(11),213,-,-,0.7,-,0.2,-,0.1,-,6.12
Álex Alegría,Rayo Vallecano,26,FW,0(9),132,0.1,-,0.8,-,-,0.3,-,-,6.11
Sabin Merino,Leganes,27,"AM(L),FW",2(10),289,0.1,-,0.3,-,0.3,-,-,-,6.11
Manuel Iturra,Villarreal,35,DMC,1(2),73,0.7,0.7,1,-,0.7,-,-,-,6.10
Carles Pérez,Barcelona,21,Forward,0(1),17,-,-,-,-,-,-,-,-,6.10
Lee Kang-In,Valencia,18,Midfielder,0(3),21,0.7,0.3,0.7,-,-,0.7,-,-,6.09
Nolito,Sevilla,32,AM(L),1(3),74,0.8,-,0.5,-,0.3,0.3,-,-,6.09
Markel Bergara,Getafe,33,M(C),0(3),50,0.7,0.3,0.3,-,0.7,0.3,-,-,6.08
Johan Mojica,Girona,26,"D(L),M(L)",0(1),19,1,-,-,-,-,-,-,-,6.08
Rajko Brezancic,SD Huesca,29,D(L),0(1),66,1,-,-,-,-,-,-,-,6.08
Lluis Sastre,SD Huesca,33,DMC,1(3),117,1.3,0.3,0.5,-,-,0.3,-,-,6.07
Sergio Moreno,Rayo Vallecano,20,Forward,0(1),13,-,-,-,-,-,-,-,-,6.07
Patrick Twumasi,Deportivo Alaves,25,AM(R),0(11),160,0.3,0.1,0.6,-,0.1,0.4,-,-,6.06
Dani Torres,Deportivo Alaves,29,DMC,1(1),71,1,1,0.5,-,-,1.5,-,-,6.06
Cheick Doukouré,Levante,26,DMC,3(6),315,1.4,0.3,1.4,-,0.3,1.2,0.2,-,6.04
Miguel Marí,Eibar,22,Midfielder,0(2),67,-,0.5,0.5,-,1,1,-,-,6.03
Luca Zidane,Real Madrid,21,Goalkeeper,1,90,-,-,-,-,-,-,-,-,6.02
Bebé,Eibar,28,"AM(LR),FW",1(1),62,-,0.5,1.5,-,-,-,-,-,6.02
Victor Mollejo,Atletico Madrid,18,Forward,0(4),63,-,-,1,-,-,0.5,-,-,6.02
Gorka Guruzeta,Athletic Bilbao,22,Forward,0(6),45,0.2,0.3,0.7,-,-,0.3,-,-,6.01
Cristian Ganea,Athletic Bilbao,27,Defender,1,50,-,1,2,-,2,3,-,-,6.00
Joaquín Muñoz,Atletico Madrid,20,Forward,0(1),1,-,-,-,-,-,-,-,-,6.00
Jordi Calavera,Eibar,23,Defender,0(1),1,-,-,-,-,-,-,-,-,6.00
Leandro Chichizola,Getafe,29,GK,1,90,-,-,-,-,1,-,-,-,6.00
Stiven Plaza,Real Valladolid,20,Forward,0(2),36,-,-,0.5,-,-,-,-,-,5.99
Álex Blanco,Deportivo Alaves,20,Forward,0(2),14,0.5,-,-,0.5,-,1,-,-,5.99
Martín Merquelanz,Real Sociedad,24,Forward,0(1),4,-,-,-,-,-,-,-,-,5.99
Sergi Guardiola,Getafe,28,FW,0(3),28,0.3,-,0.3,-,-,-,-,-,5.99
Emmanuel Apeh,Celta Vigo,22,Forward,0(2),12,-,-,-,-,-,0.5,-,-,5.98
Iván Alejo,Getafe,24,AM(R),2(2),147,0.5,-,2.5,-,0.8,1,-,-,5.96
Álex Collado,Barcelona,20,Midfielder,0(1),84,1,-,-,-,1,1,-,-,5.96
Ivi,Real Valladolid,25,AM(L),0(3),17,-,-,0.3,-,-,-,-,-,5.94
Alexander Szymanowski,Leganes,30,AM(L),0(1),9,1,-,1,-,-,-,-,-,5.92
Franco Di Santo,Rayo Vallecano,30,"AM(CLR),FW",1(5),170,0.3,-,0.8,-,0.3,0.2,-,-,5.91
Axel Werner,SD Huesca,23,GK,6,540,-,-,0.2,-,0.3,-,-,-,5.87
Yoel Rodríguez,Real Valladolid,30,GK,3,270,-,-,-,-,0.3,-,-,-,5.66
