Name,Team,Age,Position,Apps,Minutes,Total goals,Total Assists,Shots per game,Key passes per game,Dribbles per game,Fouled per game,Offsides per game,Dispossessed per game,Bad control per game,Rating
Isaac Success,Granada,23,"AM(LR),FW",9(10),921,1,1,0.7,0.4,1.3,1.1,0.5,1.2,1.8,6.24
Alejandro Pozuelo,Rayo Vallecano,27,M(CR),3(8),421,-,-,0.7,0.8,1.3,0.6,-,1.5,0.9,6.24
Mario Arqués,Elche,27,Midfielder,0(1),4,-,-,-,1,-,-,-,-,-,6.24
Jason,Levante,24,M(R),0(2),52,-,-,0.5,0.5,0.5,0.5,-,2,2,6.23
Pablo Clavería,Rayo Vallecano,23,Midfielder,0(1),8,-,-,1,1,-,-,-,-,-,6.23
Borja Ekiza,Eibar,31,D(C),11,932,-,-,0.2,0.2,0.3,0.3,-,0.1,0.4,6.23
Jordi Codina,Getafe,37,GK,5,450,-,-,-,-,-,-,-,-,-,6.21
Cristian Herrera,Elche,28,FW,7(19),856,1,-,0.6,0.7,0.5,0.3,0.2,0.5,0.9,6.21
Bruno Zuculini,Cordoba,26,DMC,5(3),382,-,-,0.4,0.1,0.1,0.1,-,0.4,0.4,6.20
Alfred Finnbogason,Real Sociedad,30,FW,6(19),785,2,1,0.6,0.3,0.2,0.6,0.5,0.5,0.6,6.19
Robert Ibáñez,Valencia,26,AM(R),0(4),39,-,-,0.3,-,1,0.3,-,0.3,0.3,6.18
Álex Fernández,Espanyol,26,AM(C),2(3),149,-,-,0.4,-,0.2,0.4,-,1.2,0.4,6.18
Hélder Postiga,Deportivo La Coruna,36,FW,8(5),685,1,1,1.1,0.4,0.2,1.7,0.6,1.7,2,6.18
Kike Sola,Athletic Bilbao,33,FW,1(4),110,-,-,0.8,0.2,0.2,0.4,-,0.6,0.8,6.18
Pol Freixanet,Elche,27,Goalkeeper,0(1),3,-,-,-,-,-,-,-,-,-,6.18
Rafael Gálvez,Elche,26,Midfielder,1(3),118,-,-,-,-,0.3,-,-,0.3,-,6.18
Luis Martins,Granada,27,D(L),2(2),151,-,-,-,0.3,0.3,-,-,0.5,0.5,6.18
Álvaro Giménez,Elche,28,AM(L),2(15),362,-,-,0.2,0.1,0.2,0.6,0.1,0.3,0.4,6.17
López Silva,Cordoba,36,Midfielder,4(4),347,-,-,0.3,0.9,0.6,0.9,0.3,0.5,0.9,6.17
Jordi Xumetra,Levante,33,AM(R),11(7),966,-,1,0.5,0.5,0.5,1.4,0.1,0.9,0.9,6.17
Héctor Yuste Canton,Granada,31,D(C),4(2),315,-,-,-,-,-,0.2,-,0.7,0.3,6.17
Dani Nieto,Eibar,28,Midfielder,1(8),212,-,-,0.6,0.4,0.7,0.2,0.1,0.3,0.8,6.17
Cristian Rodríguez,Atletico Madrid,33,AM(CL),0(6),63,-,-,0.2,0.2,0.2,0.3,-,0.3,0.7,6.16
Juan Pablo Añor,Malaga,25,AM(CR),2(3),204,-,-,0.6,0.8,0.2,1,-,2.2,1.2,6.16
López Garai,Cordoba,38,DMC,5(1),384,-,-,-,0.3,-,0.2,-,0.2,-,6.16
Daniel Candeias,Granada,31,AM(LR),5(6),527,-,1,0.6,0.4,0.2,0.5,0.2,0.6,0.1,6.14
Casado,Almeria,32,D(L),5(3),411,-,1,0.3,0.3,0.1,-,-,0.1,0.3,6.14
Unai López,Athletic Bilbao,23,AM(CR),11(8),833,-,-,0.5,0.4,0.4,0.7,0.1,1.5,0.7,6.14
Guillermo,Athletic Bilbao,26,FW,5(9),554,-,-,1.1,-,0.3,0.7,0.3,0.8,0.7,6.14
Alfredo Ortuño,Granada,28,Forward,2(3),248,-,1,0.8,0.2,0.2,0.2,0.2,0.6,2.6,6.14
Ángel Rodríguez,Eibar,32,FW,6(9),526,-,1,0.5,0.1,0.4,0.2,0.5,0.7,1,6.14
Rafael Martins,Levante,30,FW,2(11),316,1,-,0.8,0.2,0.1,0.2,0.4,0.5,0.5,6.14
Emiliano Buendía,Getafe,22,M(R),1(5),127,-,-,0.3,0.2,0.7,1.2,-,0.5,0.5,6.14
Theo Bongonda,Celta Vigo,23,AM(LR),0(8),129,1,1,0.1,0.3,0.5,0.1,0.1,0.4,0.4,6.13
Borja Iglesias,Celta Vigo,26,FW,0(1),11,-,-,-,-,-,-,-,-,1,6.12
Sergio Pelegrín,Elche,40,D(C),8(2),726,-,-,-,-,-,0.3,-,0.1,0.2,6.12
Ivi,Getafe,25,AM(L),0(8),126,-,-,0.4,0.5,0.1,0.5,0.3,0.5,0.1,6.12
Alfonso Pedraza,Villarreal,23,"D(L),M(L)",0(2),42,-,-,0.5,-,-,0.5,-,1,0.5,6.12
Franco Fragapane,Elche,26,AM(LR),0(1),24,-,-,-,-,-,-,-,-,-,6.11
Riki,Granada,38,"AM(R),FW",1(9),204,-,-,0.7,0.4,0.1,0.6,-,0.5,0.3,6.11
Eneko Capilla,Real Sociedad,24,Midfielder,0(2),11,-,-,-,-,-,0.5,-,0.5,0.5,6.11
Papa Baba Diawara,Getafe,31,FW,5(16),568,1,1,0.7,0.2,-,0.3,0.4,0.3,0.4,6.10
Álvaro Medrán,Real Madrid,25,M(C),0(2),17,-,-,0.5,-,-,0.5,-,-,-,6.10
José Carlos Fernández,Cordoba,31,M(LR),0(1),18,-,-,-,-,-,-,-,-,-,6.09
Gaizka Toquero,Athletic Bilbao,34,"AM(R),FW",0(4),35,-,-,0.3,-,-,-,-,-,-,6.09
Erik Morán,Athletic Bilbao,28,DMC,1(1),55,-,-,0.5,-,-,0.5,-,-,-,6.09
Ferrán Corominas,Elche,36,"M(CLR),FW",14(20),1204,-,1,0.6,0.4,0.1,0.6,-,0.2,0.6,6.08
Gaspar Panadero,Almeria,21,Midfielder,0(1),5,-,-,-,-,-,-,-,1,-,6.08
Cani,Atletico Madrid,37,M(CLR),0(4),68,-,-,-,0.5,0.3,0.3,-,0.5,0.3,6.08
Adrián Colunga,Granada,34,"AM(LR),FW",3(1),220,-,-,1,0.8,0.5,0.5,0.3,1.3,0.5,6.07
Jairo Morillas,Espanyol,25,Forward,0(3),63,-,-,0.3,0.3,-,-,-,0.3,1.3,6.07
Lévy Madinda,Celta Vigo,27,M(C),0(5),53,-,-,0.2,-,0.2,0.8,-,0.2,0.2,6.06
Quique González,Almeria,29,Forward,0(3),28,-,-,-,-,-,0.3,-,-,-,6.06
Ryder,Cordoba,26,"AM(CLR),FW",2(1),147,-,-,0.3,-,1,1,0.3,3,1,6.06
Alessio Cerci,Atletico Madrid,31,"M(R),FW",0(6),114,-,-,1,0.2,0.3,0.3,0.5,1,0.3,6.04
Héctor Hernández,Atletico Madrid,23,Forward,0(1),16,-,-,-,-,-,-,-,-,2,6.03
Carlos Fernández,Sevilla,23,FW,0(1),7,-,-,-,-,-,-,-,-,-,6.02
Carlos Selfa,Almeria,27,Midfielder,0(1),31,-,-,-,1,-,-,-,-,1,6.01
Luque,Espanyol,27,AM(C),0(1),28,-,-,2,-,-,1,-,1,-,6.01
Carlos Caballero,Cordoba,34,Midfielder,0(2),6,-,-,-,-,-,-,-,-,-,6.01
Álex Felip,Getafe,27,Midfielder,0(10),83,-,-,0.3,0.1,-,0.1,-,0.2,0.3,6.00
Tropi,Valencia,24,Midfielder,0(1),1,-,-,-,-,-,-,-,-,-,6.00
Lucas Hernández,Atletico Madrid,23,D(CL),0(1),2,-,-,-,-,-,-,-,-,-,6.00
Raúl Rodríguez,Espanyol,31,"D(CR),DMC",0(1),1,-,-,-,-,-,-,-,-,-,6.00
Felipe Mattioni,Espanyol,30,D(R),0(4),29,-,-,0.3,-,-,0.5,-,0.3,0.3,6.00
Teerasil Dangda,Almeria,31,Forward,0(6),132,-,-,0.3,-,0.2,-,0.2,0.2,0.3,6.00
Dani Romera,Almeria,23,Forward,0(5),54,-,-,0.2,-,-,0.2,-,0.6,0.6,5.99
Juan Muñoz,Sevilla,23,Forward,0(1),34,-,-,-,-,-,-,-,-,-,5.99
Uche Agbo,Granada,23,"D(C),DMC",0(1),6,-,-,-,-,1,-,-,-,-,5.97
Aleix García,Villarreal,22,DMC,0(1),12,-,-,2,-,-,-,-,-,-,5.96
Jaime Gavilán,Levante,34,AM(L),1(1),70,-,-,1,-,-,-,-,-,-,5.95
Sergio García,Cordoba,22,Midfielder,0(1),12,-,-,1,-,-,-,-,-,1,5.95
Ezequiel Rescaldani,Malaga,27,FW,0(1),33,-,-,-,-,-,-,-,-,1,5.94
Antonio Marín,Almeria,23,Defender,1(1),123,-,-,0.5,0.5,-,-,-,-,-,5.90
Lass,Rayo Vallecano,27,M(LR),0(1),16,-,-,-,-,-,-,-,2,-,5.88
Fran Sol,Villarreal,27,FW,0(2),17,-,-,1,-,-,-,0.5,-,0.5,5.88
Iker Hernández Ezquerro,Real Sociedad,25,Forward,0(1),9,-,-,-,-,-,-,1,-,-,5.86
Luismi,Sevilla,27,Midfielder,0(1),10,-,-,-,-,-,-,-,-,-,5.81
Germán Lux,Deportivo La Coruna,37,GK,7,630,-,-,-,-,-,-,-,-,-,5.80
Yoel Rodríguez,Valencia,30,GK,1(1),108,-,-,-,-,-,-,-,-,-,5.78
Jordi Masip,Barcelona,30,GK,1,90,-,-,-,-,-,-,-,-,-,5.75
Modibo Diakité,Deportivo La Coruna,32,D(CR),2,180,-,-,-,-,-,-,-,0.5,-,5.32
Stole Dimitrievski,Granada,25,GK,1,90,-,-,-,-,-,-,-,-,-,5.32
