Name,Team,Age,Position,Apps,Minutes,Tackles per game,Interceptions per game,Fouls per game,Offsides per game,Clearances per game,Dribbled past per game,Outfield blocks per game,Own goals,Rating
Antonio Amaya,Rayo Vallecano,36,D(C),19,1592,2.4,2.9,1.4,1.1,5.8,1.2,0.6,-,7.14
Luso,Cordoba,34,DMC,16(2),1352,2.9,2.7,1.8,-,3.5,0.4,0.4,-,7.14
Daniel Carvajal,Real Madrid,27,D(R),25(5),2277,2.9,1.8,1.3,0.2,1.6,0.9,0.4,-,7.14
Jeremy Mathieu,Barcelona,35,D(CL),23(5),2105,1.4,2.4,0.5,0.6,2.7,0.4,0.4,-,7.13
Xabier Etxeita,Athletic Bilbao,31,D(C),22(2),1971,2,3,1,1.4,5.2,0.5,0.7,-,7.13
Vitorino Antunes,Malaga,32,D(L),15,1323,2.9,2.7,1.3,0.4,2.7,1.6,-,-,7.12
Lucas Vázquez,Espanyol,27,M(R),31(3),2660,2.6,1,1.6,-,0.4,0.9,-,-,7.12
Javier Mascherano,Barcelona,35,"D(C),M(C)",26(2),2208,2.9,1.6,0.8,0.3,1.5,0.6,0.4,-,7.12
Ivan Rakitic,Barcelona,31,M(C),23(9),2037,1.2,0.9,0.6,0.1,0.4,0.4,0.1,-,7.11
Julián,Almeria,28,GK,15,1350,0.1,0.1,-,-,2.2,0.1,-,-,7.11
Adriano,Barcelona,34,"D(CLR),M(L)",10(6),953,2.3,1.6,1.5,0.1,1.1,0.4,0.1,-,7.11
Gabriel Paulista,Villarreal,28,D(CR),18(1),1607,0.8,3.5,0.7,0.6,4.5,0.2,0.5,-,7.11
Xavi,Barcelona,39,DMC,19(12),1779,0.7,0.5,0.2,-,0.2,0.4,-,-,7.11
Raúl Albentosa,Eibar,30,D(C),17,1530,0.8,2.9,1.1,0.3,5.7,0.2,0.7,-,7.11
Cristian Ansaldi,Atletico Madrid,32,"D(CLR),DMC,M(LR)",6(1),576,2.6,1.1,1.4,0.1,1.6,1.1,-,-,7.10
Eric Bailly,Espanyol,25,D(CR),4(1),354,2.4,3.4,0.4,0.6,6.4,0.2,0.6,-,7.10
Sidnei,Deportivo La Coruna,29,D(C),32,2835,2.2,3.4,0.6,1,6,0.3,0.5,2,7.10
Javi Fuego,Valencia,35,M(C),34(1),3005,2.5,2.8,1.3,-,2,1,0.6,-,7.10
Eric Bailly,Villarreal,25,D(CR),10,829,2,3.2,1.3,1.4,6.9,0.4,0.4,-,7.10
Íñigo Martínez,Real Sociedad,28,D(C),34,3028,1.7,2.3,0.9,0.9,6.9,0.5,0.8,-,7.09
Anaitz Arbilla,Espanyol,32,D(CLR),25(3),2230,2.8,2.2,1.2,0.4,3.6,1.2,0.3,-,7.09
Emiliano Velázquez,Getafe,25,D(C),27,2352,3.2,3.5,0.7,0.7,5.9,1.3,0.7,-,7.08
Sergio Escudero,Getafe,29,"D(L),M(L)",26(4),2213,2.8,3.4,1.1,0.1,2.1,0.8,0.2,-,7.08
Andreu Fontàs,Celta Vigo,29,"D(C),DMC",33(1),2984,2.8,2.7,0.6,0.6,4.2,0.5,0.4,-,7.08
Xabi Prieto,Real Sociedad,35,M(CLR),33(2),2985,0.9,0.9,0.8,-,1.3,0.3,0.1,-,7.07
Coke,Sevilla,32,"D(CLR),M(R)",21(1),1818,2.2,2.7,1.5,0.1,2,1.1,0.2,-,7.04
Rubén Pérez,Granada,30,M(C),13(1),1113,2.8,2.4,1.7,0.1,1.8,1.1,0.3,-,7.04
Arda Turan,Atletico Madrid,32,AM(CLR),28(4),2347,2,0.9,1.3,-,0.4,1.3,-,-,7.04
Mario Gaspar,Villarreal,28,"D(CR),M(R)",31(3),2835,2.7,2.3,0.8,0.1,3.1,0.6,0.2,-,7.03
Gaël Kakuta,Rayo Vallecano,28,M(CLR),35,3061,1.3,1,0.8,0.1,0.2,0.6,-,-,7.03
Alberto Lopo,Deportivo La Coruna,39,D(C),30,2676,1.3,3.5,1.9,1.2,6.5,0.7,0.7,-,7.02
Martín Montoya,Barcelona,28,D(LR),6(2),588,2.4,1.6,1,0.3,0.8,0.8,-,-,7.02
Dídac Vilá,Eibar,30,D(L),12(3),1111,3.8,2.8,1.7,0.2,3.1,1.1,0.4,-,7.02
Miranda,Atletico Madrid,34,D(C),23,2028,1.9,1.6,1,0.2,5.4,0.4,0.4,1,7.02
Rene Krhin,Cordoba,29,DMC,14,1204,1.7,2.8,1.3,0.1,3.8,0.8,0.3,-,7.02
Eduard Campabadal,Cordoba,26,D(R),12(2),1087,3.5,3.4,1.1,0.1,2.9,0.8,0.3,-,7.01
Carlos Bacca,Sevilla,32,FW,31(6),2568,0.5,0.2,1.1,-,0.9,0.4,0.1,-,7.01
Juanfran,Deportivo La Coruna,30,"D(R),M(R)",33(1),2707,2.3,2.9,0.6,0.5,1.7,1.3,0.1,-,7.01
Éver Banega,Sevilla,31,M(C),23(11),2199,1.8,0.5,1.1,-,0.3,0.9,0.1,-,7.00
Gustavo Cabral,Celta Vigo,33,D(C),35,3083,2.8,2.7,0.9,0.4,4.4,1,0.4,-,7.00
Allan Nyom,Granada,31,"D(LR),M(R)",34,2989,2.8,2.1,1.4,0.5,3.1,0.4,0.1,-,7.00
Antonio Barragán,Valencia,32,"D(R),M(R)",32(2),2846,2.2,2.2,1,0.4,2.3,0.5,0.1,-,7.00
Joseba Zaldua,Real Sociedad,27,D(R),21(2),1919,2.5,1.6,1.3,0.6,3.1,0.8,0.5,-,6.99
Celso Borges,Deportivo La Coruna,31,M(C),17,1474,2.7,2,1.8,0.1,1.4,1,0.2,-,6.99
Mikel Balenziaga,Athletic Bilbao,31,D(L),33,2921,3.1,2.5,1.4,0.5,3.2,0.9,0.1,1,6.99
Sofiane Feghouli,Valencia,29,M(CR),20(13),1934,1.3,0.8,0.8,-,0.4,0.4,0.1,-,6.98
Jaime,Eibar,38,GK,5,450,-,-,-,-,1,-,-,-,6.98
Augusto Fernández,Celta Vigo,33,M(CR),24(6),2114,3.3,1.8,1.8,-,1.3,0.9,0.1,-,6.98
Weligton,Malaga,39,D(C),32,2747,2.7,2.3,0.9,1.1,5.4,0.9,0.7,-,6.98
Fran Serrano,Cordoba,24,Defender,1(1),140,3.5,2,-,1,2.5,1,1,-,6.98
Jaume Costa,Villarreal,31,"D(L),M(L)",29(1),2431,2.3,2.2,1.7,0.2,2.1,0.5,0.2,-,6.97
Raúl García,Atletico Madrid,32,"M(CLR),FW",17(14),1690,1.7,0.7,1.5,-,0.9,0.6,-,-,6.96
Andrés Iniesta,Barcelona,35,M(CL),19(5),1590,1.6,0.4,0.5,-,0.4,0.3,-,-,6.96
Fede Cartabia,Cordoba,26,AM(CLR),24(6),2123,1.7,0.6,1,-,0.4,0.9,-,-,6.96
Fran Rico,Granada,31,M(C),28(3),2547,2.6,2.5,1.6,-,1.3,1.4,0.3,-,6.96
Fernando Navarro,Sevilla,37,D(CL),15(4),1375,2,2.1,1.4,-,1.8,0.6,0.5,-,6.96
Yuri,Real Sociedad,29,"D(L),M(L)",17(4),1472,2.6,1.8,1,0.2,3.1,0.6,0.3,-,6.95
Roberto Rosales,Malaga,30,"D(R),M(R)",34,3041,2.9,1.9,1.4,0.5,2.3,1.1,0.1,-,6.95
Ion Ansotegi,Real Sociedad,36,D(C),19,1710,1.6,1.7,0.7,1.1,7.4,0.4,0.4,-,6.95
Pedro Mosquera,Elche,31,M(C),24(1),2143,3.2,2.2,2,-,1.5,0.9,0.1,-,6.94
Jeison Murillo,Granada,27,D(C),18(1),1592,1.9,2.2,0.9,0.7,5.4,0.5,0.5,-,6.94
Benoît Trémoulinas,Sevilla,33,"D(L),M(L)",18(2),1640,1.5,2,1.1,0.2,1.7,0.3,0.2,-,6.94
Iker Muniain,Athletic Bilbao,26,AM(CLR),25,2034,1.4,1.1,0.9,-,0.2,0.7,0.1,-,6.94
Jan Oblak,Atletico Madrid,26,GK,11,990,-,-,-,-,0.5,-,-,-,6.94
Emanuel Insúa,Granada,28,D(L),12,1022,3.2,3.3,2.2,0.5,3.8,1.3,0.2,-,6.93
Luisinho,Deportivo La Coruna,34,"D(L),M(L)",34(1),2947,3,3.3,1.3,0.4,2,1.8,0.1,-,6.93
Sergio Asenjo,Villarreal,30,GK,34,3055,-,-,-,-,1.2,-,-,-,6.93
Roque Santa Cruz,Malaga,37,FW,11(1),913,0.5,0.1,0.8,0.1,0.8,0.1,0.2,-,6.93
Aleix Vidal,Sevilla,29,"D(R),M(LR)",22(9),2167,1.9,0.9,1.1,-,0.5,1,-,-,6.93
Michael Krohn-Dehli,Celta Vigo,36,M(CLR),35(1),3105,1.5,0.9,1.2,-,0.4,1,0.1,-,6.93
Jonathas,Elche,30,FW,34,3022,1,0.3,2.8,-,0.9,0.4,0.1,-,6.92
Esteban Granero,Real Sociedad,31,M(CLR),29(4),2508,2.9,1.6,1.6,-,1.3,1,0.2,-,6.92
Edimar,Cordoba,33,D(L),17,1499,2.1,2.6,0.8,0.4,2.8,0.2,0.3,-,6.92
Jonny,Celta Vigo,25,"D(CLR),M(L)",32(4),2964,2.5,3,1.6,0.1,1.9,1.1,0.4,1,6.92
Hugo Mallo,Celta Vigo,28,"D(CR),M(R)",27(1),2338,3.1,2.4,1.9,0.1,2.5,0.9,0.3,-,6.92
André Gomes,Valencia,25,M(CLR),31(2),2559,1.8,0.6,2.2,-,0.8,1.1,0.1,-,6.92
Ander Iturraspe,Athletic Bilbao,30,M(C),20(5),1811,1.7,2.5,1.2,0.2,1.9,0.9,0.3,-,6.91
Carlos Martínez,Real Sociedad,33,D(R),13(2),1177,1.9,2.7,0.9,0.3,4.3,0.5,0.5,-,6.91
Abdoulaye Ba,Rayo Vallecano,28,D(C),20,1620,2.4,3.9,1.6,0.9,4.2,0.9,0.6,1,6.91
Vitolo,Sevilla,29,M(CLR),25(3),2091,2,0.4,1.8,-,0.5,1,-,-,6.91
Daniel Carriço,Sevilla,30,"D(C),DMC",28,2517,1.7,1.9,1.2,0.4,4.2,0.8,0.7,-,6.91
Naldo,Getafe,30,D(C),28(2),2573,2.1,3.6,1,0.6,5.5,0.7,0.7,-,6.90
Pedro León,Getafe,32,M(LR),16(9),1471,1.2,1,0.5,-,0.5,0.4,0.1,-,6.90
Javi López,Espanyol,33,"D(R),DMC",25(3),2099,2.8,2.4,1.3,-,2.4,1.1,0.1,-,6.90
Joel Campbell,Villarreal,27,"AM(LR),FW",16,1211,1.9,0.8,0.9,-,0.3,1.1,0.1,-,6.89
Roberto Trashorras,Rayo Vallecano,38,M(C),33,2888,1.8,0.9,1.2,-,1.4,1.2,0.2,-,6.89
Sebastián Dubarbier,Almeria,33,"D(L),M(L)",32,2769,2.5,3.5,1.8,0.3,2.8,0.7,0.3,-,6.89
Ximo Navarro,Almeria,29,D(CR),29,2410,2,2.4,0.8,0.4,3.7,0.5,0.3,-,6.88
Víctor Sánchez,Espanyol,31,"D(LR),M(CL)",29(5),2482,3.2,2,2.2,-,1.1,1.2,0.3,-,6.88
Edu Albácar,Elche,39,D(L),16(2),1437,2.6,1.8,1.3,0.4,3.1,1.5,0.1,-,6.88
Míchel,Getafe,30,M(CR),8(4),777,2.7,1.8,1.6,0.1,0.8,0.7,0.2,-,6.88
Paco Alcácer,Valencia,25,"AM(R),FW",26(6),2174,0.6,0.2,0.5,-,0.6,0.1,-,-,6.87
Enzo Roco,Elche,26,D(C),32,2880,1.6,1.9,1.2,0.9,5.7,0.2,0.5,1,6.87
Manu Trigueros,Villarreal,27,M(C),28(5),2428,1.8,1.5,1.4,-,1.5,1.2,0.1,1,6.87
Raúl Navas,Eibar,31,D(C),28(1),2460,1.4,2.4,0.9,0.3,5.4,0.6,0.6,-,6.87
Saúl Ñíguez,Atletico Madrid,24,"D(CL),M(CLR)",9(15),1056,1.6,1,1.3,-,0.7,0.5,0.1,-,6.87
Gonzalo Castro,Real Sociedad,34,"AM(LR),FW",22(10),1831,1.4,0.3,0.7,-,0.3,0.8,-,-,6.87
Zé Castro,Rayo Vallecano,36,D(C),28,2416,2.3,2,0.9,0.8,3.9,0.3,0.4,-,6.86
Oriol Riera,Deportivo La Coruna,32,FW,18(3),1516,0.8,0.1,1.6,-,1.1,0.3,-,-,6.86
Sergio Rico,Sevilla,25,GK,19(2),1810,-,-,-,-,1,-,-,-,6.86
Claudio Bravo,Barcelona,36,GK,37,3330,0.1,-,-,-,0.4,0.1,-,-,6.86
Rubén Pardo,Real Sociedad,26,M(C),21(7),1918,1.4,1.7,1.1,-,0.8,0.5,0.1,-,6.86
Faycal Fajr,Elche,30,M(CLR),29(5),2568,1.9,0.6,1.2,-,0.4,0.9,-,-,6.86
Óscar De Marcos,Athletic Bilbao,30,"D(LR),M(CR)",32(3),2945,2.5,1.7,1.4,0.5,2.1,0.9,0.1,1,6.85
Iván López,Levante,25,D(R),23(3),2089,2.2,2.5,0.7,0.4,2.2,1,0.1,-,6.85
Carlos Vela,Real Sociedad,30,"M(CLR),FW",23(6),2061,0.7,0.3,1.4,-,0.1,0.2,-,-,6.85
Alejandro Arribas,Sevilla,30,D(C),10(1),866,1.5,2.2,1,0.1,6.1,0.3,0.5,1,6.85
Sergio Marcos,Villarreal,27,M(C),5(2),481,1.4,2,0.4,-,1.3,0.7,0.4,-,6.85
Enzo Pérez,Valencia,33,M(CR),12(2),1036,2.7,1.5,2.6,0.1,0.7,0.9,0.2,-,6.84
Thomas Vermaelen,Barcelona,33,D(CL),1,63,-,1,-,1,2,-,1,-,6.84
Andoni Iraola,Athletic Bilbao,37,"D(R),M(CR)",16(6),1536,1.4,1.5,1,0.3,1.5,0.5,-,-,6.84
Dani García,Eibar,29,DMC,34,2966,3.1,2.7,1.6,-,1.6,1.8,0.4,-,6.83
Juanfran,Atletico Madrid,34,D(R),34(1),3102,2.1,1.2,0.9,-,1.2,0.8,0.2,-,6.83
Nacho,Real Madrid,29,D(CLR),5(9),636,1.5,1.6,0.9,0.1,2.3,-,0.6,-,6.83
Stéphane Mbia,Sevilla,33,"D(C),M(C)",17(6),1462,1.5,1.3,2,-,2,0.7,0.3,-,6.83
Diego Alves,Valencia,34,GK,37,3312,-,-,-,-,0.9,-,-,-,6.82
Joaquín Larrivey,Celta Vigo,34,FW,26(9),2208,0.4,0.1,1.1,-,0.5,0.2,0.1,-,6.82
Bueno,Rayo Vallecano,31,"AM(CL),FW",35(1),2889,0.5,0.4,0.6,0.1,0.3,0.5,-,-,6.82
Nacho,Rayo Vallecano,30,D(LR),11(2),941,2,1.9,1.2,0.4,2,0.8,0.2,-,6.81
Thomas Partey,Almeria,26,"D(R),DMC,M(R)",28(3),2368,2.4,2.3,1.5,-,1.6,0.7,0.1,-,6.81
Markel Susaeta,Athletic Bilbao,31,M(LR),20(11),1803,1.5,0.9,0.6,-,0.1,0.7,-,-,6.81
Sergi Darder,Malaga,25,"DMC,M(L)",33(1),2771,2,1.4,1.1,0.1,0.8,1.6,0.1,-,6.81
Damián Suárez,Elche,31,D(R),34,3040,2.8,2.4,1.3,0.4,2.1,1.3,0.4,-,6.81
Pape Diop,Levante,33,M(C),18(1),1546,2.2,3.3,2.5,0.1,1.2,0.8,0.2,-,6.81
José Crespo,Cordoba,32,"D(CL),M(R)",26(1),2121,2,2.2,1.1,0.6,5.3,0.5,0.7,-,6.80
Tomás Pina,Villarreal,31,M(C),17(5),1450,1.7,1.7,1.5,-,2.2,0.4,0.1,-,6.80
Unai Bustinza,Athletic Bilbao,27,D(CR),1(1),98,4.5,0.5,1.5,1.5,6,-,0.5,-,6.80
Bebé,Cordoba,28,"AM(LR),FW",16(2),1467,1.5,0.3,1.4,-,0.8,0.9,0.1,-,6.80
Diego Mainz,Granada,36,D(C),18(5),1722,1,1.8,0.6,0.9,6,0.1,0.5,2,6.80
Rafinha,Barcelona,26,M(CR),13(11),1152,1.5,0.4,0.5,-,0.5,0.4,0.2,-,6.80
Álvaro Arbeloa,Real Madrid,36,D(LR),12(10),1107,1.1,0.9,1.3,0.1,1.3,0.5,0.2,-,6.80
Markel Bergara,Real Sociedad,33,M(C),24(6),2125,3,2,1.7,0.1,1.5,1.1,0.6,-,6.80
Chicharito,Real Madrid,31,FW,7(16),859,0.2,-,0.4,-,0.3,0.1,-,-,6.79
Rodrigo Moreno,Valencia,28,"M(CLR),FW",24(7),2087,0.9,0.6,1.4,-,0.6,0.5,-,-,6.79
Luciano Vietto,Villarreal,25,"AM(R),FW",17(15),1895,0.6,0.1,1.3,-,0.2,0.3,0.1,-,6.79
Lucas Orban,Valencia,30,D(CL),8(14),889,2.3,1.3,0.8,0.3,3,0.5,-,-,6.79
Emiliano Insúa,Rayo Vallecano,30,"D(L),M(L)",21(3),1795,2.3,2.3,1.4,0.5,1.7,0.3,0.2,-,6.79
Beñat Etxebarria,Athletic Bilbao,32,M(C),20(8),1712,1.4,0.9,1.1,-,0.5,0.7,0.1,-,6.79
Rubén Duarte,Espanyol,23,D(L),11,990,1.2,2.5,1.5,0.5,4.9,1,0.4,-,6.79
Sergio Sánchez,Malaga,33,D(CR),19(2),1708,1,3.2,0.8,1,4.7,0.3,0.4,-,6.79
Guilherme Siqueira,Atletico Madrid,33,D(L),24(1),2083,2,1.6,1.4,0.1,1.6,0.6,-,-,6.78
Alberto de la Bella,Real Sociedad,33,D(L),21(2),1907,1.8,1.8,1.4,0.3,2.8,0.5,0.2,1,6.78
Borja Fernández,Eibar,38,M(C),14(2),1129,3.1,2.2,2.2,0.1,2.3,1.4,0.3,-,6.78
Álex Bergantiños,Deportivo La Coruna,34,M(C),29(3),2628,3.2,1.9,1.2,0.2,1.4,1.1,0.3,-,6.78
Daniel Larsson,Granada,32,"AM(CLR),FW",0(1),45,2,2,1,-,-,1,-,-,6.78
Karim Yoda,Getafe,30,"D(L),M(R)",12(6),1034,1.3,0.6,0.3,0.1,0.4,0.7,-,-,6.78
Míchel Macedo,Almeria,29,D(R),13(1),1206,1.4,1.9,0.9,0.6,3.6,0.4,0.3,-,6.78
Iker Casillas,Real Madrid,38,GK,32,2880,-,-,-,-,0.8,-,-,-,6.78
Wellington Silva,Almeria,26,AM(LR),23(8),1991,1.6,0.8,0.5,-,0.3,0.7,0.1,-,6.78
Deivid,Cordoba,30,"D(C),DMC",21,1806,2.2,2.4,0.7,0.4,3.9,0.6,0.5,1,6.77
Aleksandar Pantic,Cordoba,27,D(C),27(2),2368,1.2,3.2,0.8,0.6,6.7,0.8,0.5,-,6.77
Álvaro Negredo,Valencia,33,FW,14(16),1532,0.2,0.2,1.1,-,0.8,0.1,0.1,-,6.77
Diego Colotto,Espanyol,38,D(C),23(1),1887,1.8,2,0.8,0.9,5.3,0.5,0.5,-,6.77
Marcos Angeleri,Malaga,36,D(CR),21(1),1879,2.9,2.3,1.1,1.1,4.4,0.7,0.5,-,6.77
Ikechukwu Uche,Villarreal,35,FW,19(4),1386,0.4,0.2,1.3,-,0.8,0.1,0.1,-,6.77
David Zurutuza,Real Sociedad,32,M(CL),12(4),999,2.1,1.5,1.7,-,0.9,0.6,0.3,-,6.76
Álvaro González,Espanyol,29,D(C),34(2),3047,1,1.7,0.8,0.9,6.1,0.3,0.5,-,6.76
Robert Ibáñez,Granada,26,AM(R),12(5),1067,1.3,0.8,0.7,-,0.1,0.4,0.2,-,6.76
Juan Rodríguez,Getafe,37,M(C),32(2),2770,1.3,2.5,1.4,0.1,2.9,0.6,0.5,-,6.76
Gerónimo Rulli,Real Sociedad,27,GK,22,1980,0.1,-,0.1,-,0.9,-,-,-,6.76
Javi Guerra,Malaga,37,FW,7(6),683,0.3,0.1,0.8,0.1,0.4,0.2,-,-,6.76
Pedro,Barcelona,31,M(CLR),15(20),1531,0.5,0.3,0.7,-,0.1,0.3,0.1,-,6.76
Jonathan dos Santos,Villarreal,29,M(CR),17(11),1632,1.5,1.2,0.5,-,0.5,0.9,0.1,-,6.75
José Luis Morales,Levante,31,"D(R),M(CLR),FW",33(3),2797,1.3,1.6,0.6,0.2,0.6,1.3,0.1,-,6.75
Gerard Moreno,Villarreal,27,"AM(C),FW",19(7),1617,0.6,0.4,0.8,-,0.3,0.3,-,-,6.75
Verza,Almeria,32,M(C),33,2852,1.6,1.6,1.4,0.1,1.8,0.7,0.2,-,6.75
Leo Baptistão,Rayo Vallecano,26,"AM(CLR),FW",22(3),1796,1,0.4,1.3,-,0.7,0.3,-,-,6.75
Fabri,Deportivo La Coruna,31,GK,32,2746,-,0.1,-,-,1.5,-,-,-,6.74
Raúl Baena,Rayo Vallecano,30,M(C),28,2345,2.5,1.9,2.2,0.1,1.3,0.8,0.3,-,6.74
Domingo Cisma,Elche,37,D(L),24(1),2157,2,2.3,1.5,0.5,3.1,0.6,0.2,-,6.74
Samu García,Malaga,28,"AM(R),FW",27(5),2244,2.1,0.7,1.3,-,0.6,0.9,0.1,-,6.74
David Navarro,Levante,39,D(C),21,1789,1,2.2,0.9,0.7,5.5,0.4,0.6,-,6.73
Mikel González,Real Sociedad,33,D(C),14(2),1238,1.9,2,0.8,1.1,5.3,0.6,0.8,1,6.73
Javi Lara,Eibar,33,AM(L),16(15),1694,1.9,0.9,0.3,-,0.3,0.7,0.1,-,6.73
Pablo Sarabia,Getafe,27,"D(L),M(CLR)",31(4),2606,0.9,0.9,1.4,-,0.2,0.9,0.1,-,6.73
