Name,Team,Age,Position,Apps,Minutes,Tackles per game,Interceptions per game,Fouls per game,Offsides per game,Clearances per game,Dribbled past per game,Outfield blocks per game,Own goals,Rating
Raphael Caceres,Dijon,31,Forward,0(2),83,-,0.5,0.5,-,-,0.5,-,-,6.25
Steed Malbranque,Saint-Etienne,39,M(C),0(1),26,2,-,1,-,-,-,-,-,6.25
Sigamary Diarra,Lorient,35,"D(L),M(L)",2(5),227,0.6,0.3,0.3,-,-,-,-,-,6.25
Pape Souaré,Lille,29,"D(L),M(L)",2(5),288,0.7,0.9,0.7,-,3.1,0.1,-,-,6.24
David Bellion,Bordeaux,36,FW,4(8),396,0.3,0.3,0.8,-,-,0.1,-,-,6.24
Raúl Fernández,Nice,33,GK,1(1),157,-,-,-,-,0.5,-,-,-,6.24
Rudy Haddad,Auxerre,34,Midfielder,5(5),412,0.7,0.8,1.3,-,0.5,0.2,-,-,6.23
Guié Guié,Nice,32,FW,7(14),926,0.2,0.1,1.5,-,-,-,-,-,6.23
Lloyd Palun,Nice,30,D(R),3(11),371,0.7,0.8,1,-,0.3,0.3,0.1,-,6.22
Issam Jemaa,Brest,35,"AM(CL),FW",6(4),611,0.5,0.1,1.7,-,0.2,0.3,0.1,-,6.22
Koro Issa Kone,Dijon,29,AM(R),9(7),915,0.4,0.3,1.1,-,0.3,-,0.1,-,6.22
Chris Gadi,Marseille,27,Forward,0(3),36,0.3,0.3,0.3,-,-,0.3,-,-,6.22
Rafaël Dias,Sochaux,28,DMC,0(3),37,0.3,-,0.7,-,0.3,-,-,-,6.21
André-Pierre Gignac,Marseille,33,FW,6(15),781,0.3,0.2,1,-,-,0.2,0.1,-,6.21
Kandia Traore,Caen,38,AM(L),11(22),1269,0.3,0.2,1.2,-,0.3,0.1,-,-,6.21
Abdou Traoré,Bordeaux,31,M(C),3(6),239,0.2,0.3,1.1,-,0.1,0.2,-,-,6.21
Moustapha Bayal Sall,Nancy,33,D(C),1(1),103,1,2,1.5,-,2.5,1,-,-,6.21
Yannick M'Bone,Caen,26,Defender,4(3),259,0.7,0.6,0.6,-,0.6,0.3,0.1,-,6.20
Kévin Rodrigues,Toulouse,25,D(L),0(1),20,-,-,-,-,-,-,-,-,6.20
Abdoul Sissoko,Brest,29,"D(C),M(CL)",5(5),470,0.9,0.8,1.1,-,0.7,0.5,-,-,6.20
Brahim Ferradj,Brest,31,D(L),0(1),53,-,1,-,-,2,1,-,-,6.19
Wesley Jobello,Marseille,25,Midfielder,0(1),20,1,-,-,-,-,1,-,-,6.19
Abel Khaled,Brest,26,Midfielder,3(4),230,0.9,0.3,1,-,0.6,0.3,-,-,6.18
Kenny Lala,Valenciennes,27,"D(LR),M(R)",0(2),11,0.5,0.5,-,-,-,-,-,-,6.18
Yassine Benzia,Lyon,24,"AM(CLR),FW",0(1),3,-,-,-,-,-,-,-,-,6.17
Ireneusz Jelen,Lille,38,"AM(LR),FW",3(10),324,0.2,0.2,0.2,-,0.1,0.1,-,-,6.16
Ibrahima Tandia,Caen,25,Forward,0(1),11,-,-,-,-,-,-,-,-,6.16
Adrien Thomasson,Evian Thonon Gaillard,25,M(CLR),0(3),43,1.3,-,1,-,-,-,-,-,6.16
Adama Ba,Brest,25,Midfielder,0(8),131,0.4,-,0.5,-,-,-,-,-,6.15
Christophe Mandanne,Dijon,34,FW,2(8),302,0.4,0.3,0.6,-,0.2,0.1,-,-,6.15
Jonathan Ayité,Brest,33,FW,3(3),264,0.3,-,1.3,-,0.3,-,-,-,6.14
Cheick Diarra,Rennes,27,FW,0(1),10,1,1,-,-,-,-,-,-,6.14
Stéphane Bahoken,Nice,27,FW,0(5),68,1,0.2,1.4,-,-,-,-,-,6.14
Xavier Pentecote,Nice,32,AM(LR),9(1),515,0.4,0.1,2,-,-,-,-,-,6.14
Richard Soumah,Brest,32,M(C),1(2),76,-,0.7,-,-,-,-,-,-,6.13
Felipe Saad,Evian Thonon Gaillard,35,D(CL),0(1),5,-,-,-,-,2,-,-,-,6.12
Kévin Mayi,Saint-Etienne,26,"AM(LR),FW",0(1),16,-,-,-,-,-,-,-,-,6.12
Pierrick Cros,Saint-Etienne,27,Defender,0(1),16,1,-,-,-,1,-,-,-,6.12
Benjamin Jeannot,Nancy,27,"AM(R),FW",2(4),214,0.3,0.3,0.8,-,0.2,-,-,-,6.12
Damien Marcq,Caen,30,"D(C),M(CR),FW",0(3),38,-,0.7,0.3,-,1,0.3,-,-,6.12
Thierry Debes,AC Ajaccio,45,Goalkeeper,1(1),93,-,-,-,-,-,-,-,-,6.12
Jean-Christophe Bahebeck,Paris Saint-Germain,26,"AM(LR),FW",0(8),66,0.3,0.1,0.5,-,-,-,-,-,6.11
Dusan Djuric,Valenciennes,34,Midfielder,1(4),161,0.2,0.6,0.6,-,0.2,-,-,-,6.11
Karim El Hany,AC Ajaccio,31,Midfielder,0(1),16,1,-,-,-,-,-,-,-,6.11
Paul Efoulou,Nancy,35,FW,0(6),70,-,0.2,0.7,-,-,-,-,-,6.11
Nicolas Farina,Evian Thonon Gaillard,32,Midfielder,2(12),317,0.3,0.3,0.2,-,-,0.1,-,-,6.10
Charlie Davies,Sochaux,33,FW,0(2),24,-,-,0.5,-,-,-,-,-,6.10
Bangaly-Fodé Koita,Montpellier,28,"AM(LR),FW",0(4),24,-,-,0.5,-,-,-,-,-,6.09
Ishak Belfodil,Lyon,27,"AM(LR),FW",1(6),151,0.1,0.3,0.7,-,-,0.1,-,-,6.09
Gabriel Peñalba,Lorient,34,DMC,0(4),28,0.3,-,-,-,-,-,-,-,6.08
Marco Da Silva,Valenciennes,27,M(C),0(1),2,-,-,-,-,-,-,-,-,6.08
Yoann Bigne,Brest,41,Midfielder,0(1),28,-,1,1,-,-,1,-,-,6.08
Cyril Hennion,Nice,27,Midfielder,0(3),53,-,-,-,-,-,0.3,-,-,6.07
Andy Delort,AC Ajaccio,27,"AM(R),FW",2(5),235,0.3,0.3,1.7,-,0.3,-,0.1,-,6.07
Ladislas Douniama,Lorient,33,FW,3(3),334,0.3,0.2,0.5,-,0.2,-,-,-,6.07
Momar Bangoura,Marseille,25,Midfielder,0(2),14,-,0.5,-,-,-,0.5,-,-,6.06
Distel Zola,Nancy,30,Midfielder,0(1),8,-,-,-,-,-,-,-,-,6.05
Ronny Rodelin,Lille,29,"AM(CLR),FW",1(8),94,0.1,-,0.6,-,0.1,0.2,0.1,-,6.04
Hakeem Achour,Dijon,30,Midfielder,0(1),3,-,-,-,-,-,-,-,-,6.04
Harry Novillo,Lyon,27,Forward,0(1),5,-,-,-,-,-,-,-,-,6.04
Soualiho Meité,Auxerre,25,AM(C),1(1),58,-,-,1,-,0.5,0.5,-,-,6.04
Abdoul Camara,Rennes,29,AM(LR),1(1),61,0.5,-,-,-,-,-,-,-,6.04
Lesly Malouda,Dijon,35,Midfielder,2(3),175,0.2,0.2,0.4,-,1,-,0.2,-,6.03
Alexy Bosetti,Nice,26,"AM(R),FW",0(1),4,-,-,-,-,-,-,-,-,6.03
Christopher Missilou,Auxerre,26,Midfielder,0(1),10,1,-,1,-,-,-,-,-,6.03
Guillaume Loriot,Valenciennes,33,M(CR),0(3),13,-,-,-,-,-,-,-,-,6.02
Jean Philippe Sabo,Marseille,32,Defender,1(3),75,0.3,0.3,-,-,-,0.5,-,-,6.02
Francis Kama Massampu,Valenciennes,27,Forward,0(1),8,-,-,-,-,-,-,-,-,6.02
Idriss Saadi,Saint-Etienne,27,FW,2(5),206,0.1,0.3,0.9,-,-,-,-,-,6.02
Fabien Robert,Lorient,30,AM(R),0(1),29,-,-,1,-,-,-,-,-,6.01
Jean-Eudes Maurice,Paris Saint-Germain,33,Forward,0(1),2,-,-,-,-,-,-,-,-,6.01
Serdar Gurler,Sochaux,27,AM(LR),0(1),5,-,-,-,-,-,-,-,-,6.01
Hasan Kabze,Montpellier,37,"AM(L),FW",0(1),4,-,-,-,-,-,-,-,-,6.00
Danijel Aleksic,Saint-Etienne,28,AM(CR),0(1),7,-,-,1,-,-,-,-,-,5.99
Jung Jo-Gook,Auxerre,35,Forward,0(1),4,-,-,-,-,-,-,-,-,5.99
Lynel Kitambala,Lorient,30,AM(L),1(3),98,-,-,1.3,-,-,-,-,-,5.97
Yannick Aguemon,Toulouse,27,Forward,0(2),16,-,-,1,-,-,-,-,-,5.97
Pascal Berenguer,Nancy,38,"D(C),M(CR)",2,142,2.5,2.5,1,-,1.5,1,1,-,5.96
Tomas Micola,Brest,30,FW,0(1),11,-,-,-,-,-,1,-,-,5.96
Sebastián Dubarbier,Lorient,33,"D(L),M(L)",0(1),16,-,-,1,-,-,1,-,-,5.95
Damien Gregorini,Nancy,40,GK,7,630,-,-,-,-,0.9,-,-,-,5.94
David Camps,Auxerre,29,Midfielder,0(2),21,-,-,0.5,-,-,-,-,-,5.93
Mickaël Poté,Nice,34,Forward,0(1),31,-,-,2,-,-,1,-,-,5.92
Petrus Boumal,Sochaux,26,"D(L),DMC",0(1),15,-,-,-,-,-,1,-,-,5.92
Vujadin Savic,Bordeaux,29,D(C),1,90,-,3,2,-,5,-,1,-,5.80
Yoric Ravet,Saint-Etienne,29,M(R),0(1),28,-,-,2,-,-,-,-,-,5.76
Sidy Koné,Lyon,27,Midfielder,1(1),70,1,1.5,2,-,-,0.5,-,-,5.73
Timothée Kolodziejczak,Lyon,27,D(CL),1,90,-,1,4,-,4,1,-,-,5.70
Jean-Daniel Padovani,Dijon,39,Goalkeeper,1,90,-,-,-,-,-,-,-,-,5.53
