Name,Team,Age,Position,Apps,Minutes,Total goals,Total Assists,Shots per game,Key passes per game,Dribbles per game,Fouled per game,Offsides per game,Dispossessed per game,Bad control per game,Rating
Alexandru Maxim,VfB Stuttgart,28,AM(CL),15(10),1414,2,6,1.1,1.8,1.2,1.1,0.1,1.2,0.7,6.82
Christian Schulz,Hannover 96,36,"D(CL),DMC",31,2647,1,-,0.5,0.2,0.1,0.5,-,0.1,0.3,6.82
Felix Klaus,Freiburg,26,AM(CLR),27(4),2226,2,2,1.3,0.5,1.5,2.8,0.3,1.7,1.1,6.81
Tolgay Arslan,Hamburger SV,28,M(C),8(5),653,-,1,0.4,0.5,1.4,2.2,-,1.2,0.4,6.81
Markus Feulner,Augsburg,37,"D(LR),M(CR)",23(2),1972,1,-,1.2,0.6,0.9,1.6,0.1,1.2,1,6.81
Davie Selke,Werder Bremen,24,FW,22(8),1990,9,3,1.4,0.7,0.6,0.8,0.8,0.7,1.8,6.81
Stefan Reinartz,Bayer Leverkusen,30,M(C),9(8),971,1,-,0.9,0.6,0.7,0.3,-,0.9,0.6,6.81
Lewis Holtby,Hamburger SV,28,M(CLR),17(5),1588,-,2,1,1.1,1.1,1.5,0.5,1.7,1.4,6.81
Yunus Malli,Mainz 05,27,"AM(CL),FW",24(7),2183,6,4,1.5,1,1.8,1.5,0.2,1.5,1.4,6.81
Genki Haraguchi,Hertha Berlin,28,M(CLR),14(7),1383,1,-,1.1,0.6,2,1.3,0.1,0.7,1.3,6.81
Alejandro Gálvez,Werder Bremen,30,"D(C),M(C)",18(2),1538,1,1,0.7,0.1,0.3,0.4,0.1,0.6,0.4,6.80
Diego Benaglio,Wolfsburg,35,GK,31,2790,-,-,-,-,-,0.1,-,-,-,6.80
Aleksandar Ignjovski,Eintracht Frankfurt,28,"D(LR),M(CL)",14(6),1210,-,2,0.3,0.5,0.9,1.2,-,0.6,1,6.80
Daniel Brosinski,Mainz 05,30,"D(LR),M(LR)",32,2774,-,3,0.7,0.6,0.7,1.6,0.1,0.5,0.8,6.80
Hong Jeong-Ho,Augsburg,29,D(C),10(7),939,-,-,0.4,0.1,0.2,0.3,-,0.1,-,6.80
Janek Sternberg,Werder Bremen,26,D(L),12(2),1017,-,-,0.6,0.4,0.7,1.6,-,0.9,0.9,6.80
Lukasz Piszczek,Borussia Dortmund,34,"D(CR),M(R)",19(3),1654,-,1,0.5,0.7,0.5,0.4,-,0.7,0.8,6.79
Marvin Plattenhardt,Hertha Berlin,27,"D(L),M(L)",14(1),1283,-,1,0.2,0.8,0.3,1.1,-,0.4,0.1,6.79
Alban Meha,Paderborn,33,AM(L),13(5),1220,3,-,3.4,1.2,1.2,1.6,-,1.2,0.8,6.79
Shinji Kagawa,Borussia Dortmund,30,M(CL),23(5),1880,5,5,1.4,1.8,0.8,1,0.4,1.3,1.5,6.78
Takashi Inui,Eintracht Frankfurt,31,AM(CLR),21(6),1824,1,5,1.6,1.7,1.6,1.7,0.2,2.5,1.1,6.78
Jan Kirchhoff,Schalke 04,28,"D(C),DMC",12(2),884,-,-,0.6,0.4,0.6,0.9,-,0.4,0.4,6.78
Christian Träsch,Wolfsburg,31,"D(R),M(C)",8(4),728,-,-,0.1,0.7,0.5,0.6,-,0.4,0.6,6.78
Maximilian Arnold,Wolfsburg,25,M(CR),17(10),1668,4,2,1.3,0.9,0.6,1.6,0.1,1.1,0.7,6.78
Peter Niemeyer,Hertha Berlin,35,"D(C),M(C)",9(8),899,1,-,0.4,-,0.1,1.2,-,0.1,0.2,6.77
Matthias Ostrzolek,Hamburger SV,29,"D(L),DMC,M(L)",23(2),2045,-,1,0.4,0.6,0.7,1.5,-,0.5,0.8,6.77
Kevin Trapp,Eintracht Frankfurt,28,GK,22,1980,-,-,-,-,-,0.3,-,-,-,6.77
Pablo De Blasis,Mainz 05,31,"D(R),M(CLR)",13(7),1143,1,4,0.9,1,2,1,0.3,1.4,1.3,6.76
Süleyman Koc,Paderborn,30,AM(CR),23(6),1936,1,2,1.3,1.4,2.3,0.8,0.1,1.2,1.6,6.76
Deyverson,FC Cologne,28,FW,4(4),336,1,-,1.1,0.3,0.6,1.5,0.3,0.6,0.3,6.76
Loris Karius,Mainz 05,26,GK,33,2912,-,-,-,-,-,0.2,-,-,-,6.76
Timo Baumgartl,VfB Stuttgart,23,D(C),18(2),1646,-,-,0.2,0.1,0.4,0.4,0.1,0.1,0.2,6.76
Matthias Ginter,Borussia Dortmund,25,"D(CR),DMC",9(5),840,-,1,1,0.3,0.1,0.7,-,0.6,0.5,6.76
Stefan Aigner,Eintracht Frankfurt,31,"AM(CLR),FW",23(5),2097,9,-,1.5,1,0.7,2.2,0.7,1.6,2.1,6.76
Ceyhun Gülselam,Hannover 96,31,M(C),14(4),1220,1,-,1,0.4,0.6,1.1,-,0.5,0.4,6.75
Marc Torrejón,Freiburg,33,D(CR),17(2),1506,-,-,0.2,0.3,0.2,0.2,-,0.2,0.2,6.75
Sascha Riether,Freiburg,36,D(R),16(3),1405,-,-,0.1,1.3,0.4,0.4,0.2,0.1,0.2,6.74
Fin Bartels,Werder Bremen,32,"M(CLR),FW",27(2),2422,4,4,1.6,1,1.5,1.4,0.2,1.8,2.4,6.74
Dennis Diekmeier,Hamburger SV,29,"D(R),M(R)",19(2),1632,-,-,0.1,0.6,0.5,1.7,-,0.4,0.5,6.74
Ivica Olic,Hamburger SV,39,"AM(LR),FW",16,1298,2,-,1.3,0.9,0.7,0.7,0.8,1.8,0.9,6.73
Valentin Stocker,Hertha Berlin,30,AM(CLR),22(4),1863,3,4,1.3,1.1,0.8,1.3,0.5,1.2,1,6.73
Miso Brecko,FC Cologne,35,D(R),17(2),1415,-,1,0.3,0.4,0.7,0.5,0.1,0.5,0.3,6.72
Melvyn Lorenzen,Werder Bremen,24,"AM(L),FW",2(1),145,1,-,0.7,0.7,1.3,1.3,0.3,1.3,3,6.72
Oriol Romeu,VfB Stuttgart,27,DMC,20(7),1824,-,-,0.4,0.2,0.4,1,-,0.5,0.5,6.72
Alexander Madlung,Eintracht Frankfurt,36,D(C),14(8),1346,4,-,0.7,-,-,0.3,-,-,-,6.72
Xherdan Shaqiri,Bayern Munich,27,M(CLR),3(6),338,1,2,1.3,1.1,0.9,0.6,0.1,1.2,0.7,6.72
Miiko Albornoz,Hannover 96,28,"D(L),M(L)",25(3),2189,-,3,0.3,0.6,0.8,1.1,0.1,1.3,1.1,6.71
Julian Brandt,Bayer Leverkusen,23,"M(CLR),FW",10(15),1112,4,2,0.8,1,1.2,0.4,0.3,0.9,1,6.71
Sidney Sam,Schalke 04,31,M(CLR),7(4),526,-,1,0.8,1,2.5,1.3,0.4,2.2,0.8,6.71
Ronny,Hertha Berlin,33,AM(C),9(10),934,3,2,1.2,0.8,2,1,0.1,1.8,0.6,6.71
Immanuel Höhn,Freiburg,27,D(CR),6(1),541,1,-,0.4,0.1,-,0.3,-,0.1,0.1,6.71
Junior Malanda,Wolfsburg,24,DMC,4(6),392,-,2,0.9,0.6,0.6,0.3,0.2,1,0.5,6.71
Max Meyer,Schalke 04,23,"M(CL),FW",22(6),1855,5,1,1.1,1.1,1.3,1.3,-,1.6,1.1,6.70
Florian Kath,Freiburg,24,Midfielder,0(1),8,-,-,-,1,-,-,-,-,-,6.70
Marius Stankevicius,Hannover 96,37,"D(CLR),DMC",1(1),80,-,-,-,0.5,-,0.5,-,0.5,-,6.70
Ádám Szalai,Hoffenheim,31,FW,13(13),1318,4,4,1.4,0.9,0.6,1.2,0.5,1.6,1.6,6.70
Jens Hegeler,Hertha Berlin,31,"D(C),M(CR)",14(10),1358,1,1,0.3,0.1,0.5,0.7,0.1,0.5,0.6,6.70
Kevin Kampl,Borussia Dortmund,28,M(CLR),8(5),723,-,1,0.8,0.8,1.5,0.6,0.6,1.1,0.9,6.69
Levin Öztunali,Werder Bremen,23,AM(CLR),8(8),748,1,3,0.8,0.8,1.3,0.4,0.1,1.5,0.9,6.69
Anthony Modeste,Hoffenheim,31,FW,16(10),1300,7,1,2.2,0.4,0.6,1.3,0.9,0.8,0.8,6.69
Pierre-Emile Højbjerg,Bayern Munich,23,M(C),3(5),286,-,-,0.6,-,1.1,1.1,-,0.8,0.4,6.68
Yannick Gerhardt,FC Cologne,25,"D(L),M(CL)",9(7),830,1,1,0.8,0.5,0.9,0.8,-,0.6,0.6,6.67
Mats Møller Dæhli,Freiburg,24,"AM(CLR),FW",2,180,-,-,0.5,1.5,4.5,1,-,5.5,0.5,6.67
Jakub Blaszczykowski,Borussia Dortmund,33,"D(R),M(CR)",6(7),599,-,-,0.5,1.2,1.3,1.2,-,0.5,0.6,6.67
Ronny Marcos,Hamburger SV,25,D(L),7(2),677,-,-,-,0.7,0.3,0.1,-,0.3,1.1,6.66
Felix Kroos,Werder Bremen,28,M(C),14(12),1318,-,1,0.7,0.5,0.4,0.9,-,0.2,0.3,6.66
Vaclav Kadlec,Eintracht Frankfurt,27,"AM(R),FW",1(3),116,1,-,2.3,-,0.5,0.5,-,0.8,1.5,6.66
Jonas Hofmann,Mainz 05,26,AM(CLR),8(2),622,3,-,1.2,0.2,1.1,1.3,0.4,2,1.3,6.66
Kaan Ayhan,Schalke 04,24,"D(C),DMC",10(5),957,-,-,0.3,0.2,0.3,0.5,-,0.3,0.5,6.66
Bernd Leno,Bayer Leverkusen,27,GK,34,3060,-,-,-,-,-,0.2,-,-,-,6.66
Salomon Kalou,Hertha Berlin,33,"AM(CLR),FW",21(6),1861,6,-,1.8,0.7,1.7,1.5,0.8,1.9,1.8,6.66
Tarik Elyounoussi,Hoffenheim,31,AM(CLR),17(8),1490,4,1,1,0.9,0.4,1.4,-,0.6,1,6.65
Pierre-Michel Lasogga,Hamburger SV,27,FW,22(4),1861,4,-,2.5,0.5,0.6,1.4,0.7,1.4,1.3,6.65
Sejad Salihovic,Hoffenheim,34,"D(L),M(CL)",5(8),440,2,-,0.9,0.8,0.8,0.5,-,0.7,0.3,6.65
Daniel Halfar,FC Cologne,31,M(CLR),14(8),1339,-,1,1.4,1.1,1.1,1,-,0.4,0.6,6.65
Ron-Robert Zieler,Hannover 96,30,GK,34,3060,-,-,-,-,-,0.3,-,-,-,6.65
Stefan Kutschke,Paderborn,30,FW,7(12),830,1,1,1.3,0.5,0.4,1.4,0.3,0.7,0.7,6.64
Julian Schuster,Freiburg,34,"D(C),M(C)",18(3),1548,-,-,0.6,0.5,0.4,0.8,-,0.7,0.8,6.64
Leroy Sané,Schalke 04,23,M(CLR),7(6),607,3,-,0.9,0.4,1.7,0.5,-,1.5,1.8,6.64
Marcel Schäfer,Wolfsburg,35,"D(L),M(L)",7(9),660,-,2,0.2,0.8,0.4,1.1,0.1,0.3,0.3,6.64
Oliver Baumann,Hoffenheim,29,GK,34,3060,-,-,-,-,-,0.3,-,-,-,6.64
Jimmy Briand,Hannover 96,33,"M(LR),FW",25(4),2076,3,6,1.3,0.9,1.1,1.4,0.6,2.1,1.8,6.63
Caiuby,Augsburg,30,"AM(CL),FW",6(16),813,1,-,1.1,0.5,1,1,0.2,0.7,1,6.63
Nicolai Müller,Hamburger SV,31,"M(CLR),FW",24(3),2085,1,4,0.9,1,1.1,1.1,0.1,1.8,1.2,6.63
Nicolas Höfler,Freiburg,29,"D(C),DMC",15(5),1420,-,-,0.2,0.1,0.6,1,0.1,1,0.7,6.63
Elias Kachunga,Paderborn,27,"AM(CLR),FW",24(8),2227,6,1,1.7,0.7,1,2.1,0.5,1.7,1.5,6.63
Chinedu Obasi,Schalke 04,33,"M(R),FW",1(5),205,-,-,0.8,-,1.7,1,-,0.7,1,6.63
Jeremy Dudziak,Borussia Dortmund,23,"D(LR),M(CL)",0(3),60,-,1,-,1,0.7,0.3,-,0.3,-,6.62
Rafael van der Vaart,Hamburger SV,36,M(C),22(2),1645,4,1,1.4,1.3,0.5,1.4,0.1,1.3,0.9,6.62
Christian Strohdiek,Paderborn,31,D(C),18(4),1610,-,-,0.3,0.1,0.3,1.3,0.1,0.2,0.4,6.61
David Abraham,Hoffenheim,32,D(C),9(5),895,-,-,0.5,0.1,-,0.8,-,0.1,0.2,6.61
Felix Wiedwald,Eintracht Frankfurt,29,GK,9(1),811,-,-,-,-,-,0.3,-,-,-,6.61
Mike Frantz,Freiburg,32,"M(CLR),FW",14(11),1195,4,1,0.9,0.5,0.5,1.1,0.1,1,0.6,6.61
Maximilian Philipp,Freiburg,25,"AM(LR),FW",10(14),1159,1,2,0.8,0.5,1,2,0.3,1.5,1.3,6.61
Manuel Schmiedebach,Hannover 96,30,M(C),26(1),2253,-,-,0.4,0.7,0.6,1.4,-,1.6,1,6.61
Pierre Bengtsson,Mainz 05,31,D(L),10(3),967,-,1,0.5,0.8,0.9,0.5,0.1,0.5,0.7,6.61
Jeremy Toljan,Hoffenheim,24,"D(LR),M(LR)",4(2),379,-,-,0.7,0.3,0.5,0.8,0.2,0.7,1,6.61
André Schürrle,Wolfsburg,28,"M(CLR),FW",7(7),659,1,2,1.8,0.4,1,0.7,0.3,0.3,1,6.60
Yuya Osako,FC Cologne,29,"AM(CR),FW",16(12),1522,3,3,1.1,0.4,1,1.1,0.4,1,1.5,6.60
Levent Aycicek,Werder Bremen,25,M(CLR),5(6),540,1,-,1,1.3,1.4,0.3,0.1,0.9,0.9,6.60
Jannik Vestergaard,Hoffenheim,26,D(C),1(5),155,1,-,0.7,-,0.7,0.7,-,0.2,0.2,6.60
Kevin-Prince Boateng,Schalke 04,32,"M(CLR),FW",11(7),1044,-,3,1.4,0.7,0.8,2.3,0.6,1.4,1.1,6.60
Dennis Aogo,Schalke 04,32,"D(L),M(CL)",20(5),1970,-,1,0.8,0.7,0.3,0.6,0.1,0.6,0.4,6.59
Zoltán Stieber,Hamburger SV,30,AM(CLR),16(9),1534,3,2,1.3,1.2,1.2,0.3,0.2,1,1.4,6.59
Nélson Haedo Valdez,Eintracht Frankfurt,35,"AM(R),FW",6(4),516,1,-,1.5,0.4,0.7,1.7,0.3,1.7,0.5,6.58
Adam Hlousek,VfB Stuttgart,30,"D(L),M(L)",17(5),1569,-,-,0.1,0.3,0.6,0.5,0.1,0.6,0.5,6.58
Lukas Kruse,Paderborn,35,GK,34,3060,-,-,-,-,-,0.2,-,-,-,6.58
Roy Beerens,Hertha Berlin,31,"AM(CLR),FW",24(3),2077,4,1,1,0.8,1.6,1.5,0.5,2.2,1.3,6.58
Leon Goretzka,Schalke 04,24,M(CR),3(7),380,-,-,0.8,0.6,0.6,1,-,0.9,0.3,6.57
Moritz Leitner,VfB Stuttgart,26,M(CR),13(6),1099,1,1,1.1,0.8,0.9,2.1,0.1,1.4,0.7,6.57
Edgar Prib,Hannover 96,29,"D(L),M(CL)",11(9),1041,1,2,0.5,0.5,1,1.1,0.1,1.5,1.1,6.57
Gonzalo Jara,Mainz 05,33,"D(CR),DMC",9(8),975,-,-,0.1,0.1,0.5,0.4,-,0.2,0.4,6.57
Christian Clemens,Mainz 05,27,M(LR),6(3),412,1,-,1.6,0.4,1.8,0.6,-,0.7,0.7,6.56
Sebastian Jung,Wolfsburg,29,D(R),17(5),1435,-,2,-,0.8,0.4,0.4,-,0.4,0.5,6.56
Timon Wellenreuther,Schalke 04,23,GK,7(1),675,-,-,-,-,-,-,-,0.1,-,6.56
Sven Ulreich,VfB Stuttgart,30,GK,28,2520,-,-,-,0.1,-,0.2,-,-,-,6.56
Sercan Sararer,VfB Stuttgart,29,"AM(CLR),FW",6(1),387,-,-,1.4,0.9,1.3,1.1,0.1,2.1,1.1,6.55
Nico Schulz,Hertha Berlin,26,"D(L),M(L)",24(4),1991,1,-,0.4,0.4,1.2,0.6,-,0.6,0.9,6.55
José Reina,Bayern Munich,36,GK,3,193,-,-,-,-,-,0.7,-,-,-,6.55
Christoph Moritz,Mainz 05,29,M(CR),6(3),505,-,-,0.2,0.4,0.6,0.6,0.1,1.2,1.4,6.54
Branimir Hrgota,Borussia M.Gladbach,26,"AM(L),FW",8(9),701,2,3,0.9,0.7,0.6,1,0.2,0.9,1.1,6.54
Adam Matuschyk,FC Cologne,30,M(C),4(6),434,-,1,0.7,0.3,0.1,0.4,-,0.2,0.2,6.54
Leonardo Bittencourt,Hannover 96,25,AM(CLR),15(11),1377,1,3,1.2,0.6,0.9,1.3,0.5,1.5,1.1,6.53
Thorgan Hazard,Borussia M.Gladbach,26,"AM(CLR),FW",7(21),904,1,7,0.7,0.8,0.8,0.8,0.1,0.9,0.7,6.53
Philipp Wollscheid,Mainz 05,30,D(C),2(3),208,-,-,0.2,0.2,-,0.6,-,-,-,6.53
Sascha Burchert,Hertha Berlin,29,GK,2(1),98,-,-,-,-,-,0.3,-,-,-,6.53
Karim Guédé,Freiburg,34,FW,12(6),1010,-,4,0.2,0.7,0.2,1,0.6,0.8,0.9,6.52
Elkin Soto,Mainz 05,38,M(C),4(12),415,3,1,0.6,0.3,0.8,0.4,-,0.6,0.3,6.52
Thomas Kraft,Hertha Berlin,30,GK,32,2873,-,-,-,-,-,0.3,-,-,-,6.52
Sven Schipplock,Hoffenheim,30,FW,8(17),801,3,-,1.1,0.3,0.3,1.1,0.1,0.9,0.6,6.51
Håvard Nordtveit,Borussia M.Gladbach,29,"D(CR),DMC",11(11),893,2,-,0.5,0.2,0.2,0.3,-,0.3,0.1,6.51
Felipe,Hannover 96,32,D(C),6(5),582,-,-,0.5,-,0.1,0.9,0.1,-,0.2,6.50
Marvin Friedrich,Schalke 04,23,D(C),2(3),245,-,-,0.6,-,-,1,-,-,-,6.50
Adrián Ramos,Borussia Dortmund,33,FW,6(12),712,2,2,1.1,0.9,0.4,0.9,0.6,0.9,0.9,6.50
Hajime Hosogai,Hertha Berlin,33,"D(LR),M(C)",16(4),1432,-,-,0.3,0.2,0.3,1.7,0.1,0.5,0.3,6.49
Marnon Busch,Werder Bremen,24,"D(R),M(R)",4(5),424,1,-,0.4,0.1,0.7,0.2,-,-,0.9,6.49
John Heitinga,Hertha Berlin,35,D(C),11(2),935,1,-,0.2,0.1,0.1,0.4,0.1,-,0.1,6.49
Alexander Esswein,Augsburg,29,"AM(LR),FW",10(9),861,1,3,1.3,0.8,0.5,0.8,0.3,0.7,1.1,6.49
Georg Niedermeier,VfB Stuttgart,33,D(C),19(3),1681,1,1,0.6,0.1,0.1,0.6,-,-,0.3,6.48
Eljero Elia,Werder Bremen,32,"AM(LR),FW",8(1),562,-,-,1.2,0.7,1.6,0.8,0.7,1.4,1.8,6.48
Patrick Pflücke,Mainz 05,22,Midfielder,0(1),9,-,-,-,-,3,-,-,-,-,6.48
Kevin Großkreutz,Borussia Dortmund,30,"D(LR),M(CLR)",12(5),1047,-,2,0.8,0.9,0.5,0.5,0.4,0.8,0.7,6.48
Mensur Mujdza,Freiburg,35,D(R),5(5),551,-,-,0.1,0.4,0.7,0.4,-,0.4,0.4,6.47
Tim Matavz,Augsburg,30,FW,4(12),516,3,1,1.1,0.3,0.3,0.4,0.2,0.4,0.8,6.47
Maurice Hirsch,Hannover 96,26,DMC,5(2),424,-,-,0.1,0.3,0.7,1.4,-,0.7,0.4,6.47
Slawomir Peszko,FC Cologne,34,M(R),10(8),1000,-,1,0.9,0.6,0.2,1.6,0.6,0.3,0.6,6.47
Lucas Piazon,Eintracht Frankfurt,25,AM(CLR),11(11),1055,2,-,0.5,0.9,0.8,0.5,0.1,1.5,1.2,6.46
Alexander Manninger,Augsburg,42,GK,9,810,-,-,-,-,-,-,-,-,-,6.46
Sonny Kittel,Eintracht Frankfurt,26,AM(CL),7(11),665,-,1,1.3,0.6,0.7,1.5,0.1,0.5,0.7,6.46
Milos Jojic,Borussia Dortmund,27,M(CLR),5(5),513,-,-,1.4,0.5,0.8,0.7,-,1.4,0.9,6.46
Özkan Yildirim,Werder Bremen,26,AM(C),1,59,-,-,-,-,1,-,-,1,3,6.46
Leon Andreasen,Hannover 96,36,M(CR),11(6),965,1,-,0.9,0.3,0.4,0.6,-,0.5,0.4,6.46
Dusan Svento,FC Cologne,33,"D(L),M(L)",12(7),1006,-,1,0.3,0.7,0.6,0.9,0.2,0.2,0.7,6.46
Srdjan Lakic,Paderborn,35,FW,10(7),1008,2,2,0.9,0.4,0.3,0.9,0.5,1.6,0.6,6.45
Mitsuru Maruoka,Borussia Dortmund,23,Midfielder,0(1),10,-,-,-,1,1,1,-,-,-,6.44
Max Grün,Wolfsburg,32,GK,3,270,-,-,-,-,-,-,-,-,-,6.44
Aaron Hunt,Wolfsburg,32,"M(CLR),FW",3(12),423,2,-,0.6,0.8,0.5,0.4,0.3,0.7,0.5,6.44
Sami Allagui,Mainz 05,33,"AM(CLR),FW",9(10),805,2,-,1.5,0.5,0.6,0.8,0.5,1,1,6.43
Petr Jirácek,Hamburger SV,33,M(CL),9(10),962,-,-,0.4,0.3,0.3,1.3,-,0.5,0.5,6.43
Joseph-Claude Gyau,Borussia Dortmund,26,Midfielder,0(1),16,-,-,-,1,2,-,-,1,1,6.43
Simon Zoller,FC Cologne,28,"AM(LR),FW",5(4),483,1,-,1,0.4,0.6,0.7,0.7,0.6,1.3,6.43
Marc Vucinovic,Paderborn,30,Midfielder,3(5),323,1,-,0.9,0.3,0.5,0.3,-,0.3,0.4,6.43
Jairo Samperio,Mainz 05,25,M(LR),11(11),1106,2,2,0.5,0.5,0.8,0.8,0.3,1.4,1.3,6.42
Kazuki Nagasawa,FC Cologne,27,M(L),5(5),389,-,-,0.6,0.4,0.5,1.1,0.1,0.4,0.6,6.42
Tolga Cigerci,Hertha Berlin,27,M(CLR),0(2),77,-,-,0.5,0.5,1.5,0.5,-,1,0.5,6.42
Josip Drmic,Bayer Leverkusen,26,"AM(LR),FW",5(20),794,6,1,0.8,0.3,0.5,0.2,0.2,0.8,0.8,6.41
Sebastian Kerk,Freiburg,25,AM(CLR),2(7),273,1,-,0.7,0.6,0.4,0.2,0.1,0.2,0.7,6.41
Mahir Saglik,Paderborn,36,"AM(C),FW",3(8),303,1,1,1.1,0.6,0.5,0.5,0.4,0.9,0.8,6.40
Timo Werner,VfB Stuttgart,23,"AM(L),FW",16(16),1625,3,1,0.9,0.5,0.9,1.3,0.6,0.7,1.4,6.40
Roman Weidenfeller,Borussia Dortmund,38,GK,25,2250,-,-,-,-,-,0.3,-,-,-,6.40
Florian Hartherz,Paderborn,26,"D(L),M(L)",9(1),775,-,2,0.1,0.5,1.5,0.6,-,1.4,0.6,6.40
Ronny Philp,Augsburg,30,D(R),0(2),20,-,-,-,-,-,1,-,-,-,6.39
Julian Koch,Mainz 05,28,"D(R),DMC",0(1),7,-,-,-,-,1,-,-,1,-,6.39
Johannes van den Bergh,Hertha Berlin,32,"D(L),M(L)",4(2),380,-,-,0.3,-,-,0.7,-,-,0.3,6.39
Steven Zuber,Hoffenheim,27,"D(L),M(CLR)",5(12),583,-,1,1.1,0.5,1.2,0.9,0.2,0.2,0.5,6.38
Levin Öztunali,Bayer Leverkusen,23,AM(CLR),2(4),149,-,-,1,0.3,0.5,0.5,-,0.7,0.5,6.38
Nils Petersen,Werder Bremen,30,FW,2(5),222,-,1,1,0.4,0.1,0.1,-,0.9,0.9,6.38
Nicklas Bendtner,Wolfsburg,31,FW,5(13),565,1,-,0.5,0.4,0.4,0.2,0.3,0.6,0.4,6.38
Richard Strebinger,Werder Bremen,26,GK,1(1),121,-,-,-,-,-,0.5,-,-,-,6.38
Izet Hajrovic,Werder Bremen,27,AM(R),8(11),725,1,-,0.6,0.5,1.1,0.3,0.3,0.9,0.5,6.37
Claudio Pizarro,Bayern Munich,40,"AM(C),FW",2(11),322,-,1,1,0.3,0.8,0.3,0.2,1,0.2,6.37
Sinan Kurt,Bayern Munich,22,Midfielder,0(1),45,-,-,1,-,1,-,-,-,-,6.37
Artjoms Rudnevs,Hamburger SV,31,FW,7(15),933,1,3,1.5,0.6,0.5,0.8,0.5,0.5,1,6.37
Raphael Wolf,Werder Bremen,31,GK,27,2399,-,-,-,-,-,0.2,-,-,-,6.37
Marcelo Díaz,Hamburger SV,32,DMC,4(2),378,-,-,0.2,0.2,0.5,0.3,-,1,0.2,6.36
Gianluca Gaudino,Bayern Munich,22,M(C),4(4),374,-,-,0.1,0.5,0.5,0.5,-,1.1,1,6.36
Ciro Immobile,Borussia Dortmund,29,FW,9(15),955,3,1,1.8,0.3,0.8,0.8,0.5,0.8,1.4,6.36
Cedrick Makiadi,Werder Bremen,35,M(C),6(12),686,-,-,0.2,0.2,0.1,0.7,-,0.9,0.6,6.36
Mitchell Langerak,Borussia Dortmund,30,GK,9,810,-,-,-,-,-,0.1,-,-,-,6.35
Felix Platte,Schalke 04,23,FW,1(1),81,-,-,1.5,1,0.5,-,-,-,0.5,6.35
Artur Sobiech,Hannover 96,29,FW,4(15),528,2,1,0.6,0.3,0.2,0.4,0.1,0.6,0.5,6.34
Filip Djuricic,Mainz 05,27,"AM(CLR),FW",6(5),477,-,-,1,0.5,1.2,1.1,-,1.4,0.7,6.34
Giulio Donati,Bayer Leverkusen,29,"D(R),M(R)",4(4),404,-,-,0.4,0.8,0.4,1.4,-,0.3,0.6,6.34
Didier Ya Konan,Hannover 96,35,"M(R),FW",3(4),310,1,-,1,0.3,0.6,1.1,0.9,0.6,0.6,6.34
Kenan Karaman,Hannover 96,25,"AM(CLR),FW",0(11),260,-,-,0.5,0.2,1,0.5,0.1,0.9,0.4,6.34
Dong-Won Ji,Augsburg,28,"AM(CLR),FW",7(5),585,-,-,0.8,0.3,0.3,0.8,0.3,0.4,0.9,6.33
Sascha Mölders,Augsburg,34,FW,4(8),347,1,-,0.9,0.3,0.3,0.6,0.2,0.6,1,6.33
Nadiem Amiri,Hoffenheim,22,AM(C),4(3),329,-,-,0.4,0.7,1.1,1.3,0.3,0.9,0.7,6.33
Shawn Parker,Augsburg,26,FW,1(7),197,-,1,0.9,0.9,0.5,0.4,-,0.8,0.5,6.32
Martin Lanig,Eintracht Frankfurt,34,M(C),1(2),101,-,-,0.3,-,0.3,1,-,1,1,6.31
Christian Clemens,Schalke 04,27,M(LR),1(7),272,-,-,0.4,0.6,0.9,0.4,0.1,0.5,0.8,6.31
Ashton Götz,Hamburger SV,25,D(R),5(5),580,-,-,0.1,0.5,0.6,0.9,-,0.4,0.4,6.31
Erik Thommy,Augsburg,24,AM(CLR),0(3),38,-,-,0.7,0.3,0.7,-,-,1,0.7,6.31
Stefanos Kapino,Mainz 05,25,GK,1(1),146,-,-,-,-,-,0.5,-,-,-,6.31
Nikola Djurdjic,Augsburg,33,FW,7(9),632,1,1,0.5,0.4,0.3,0.9,0.6,0.7,1.4,6.30
Marvin Ducksch,Paderborn,25,FW,1(8),207,1,-,0.7,0.6,0.4,0.2,0.2,0.7,1.2,6.30
Sebastian Freis,Freiburg,34,"M(L),FW",4(3),347,-,-,1.1,0.1,0.9,0.6,0.6,0.7,1.1,6.29
Slobodan Medojevic,Eintracht Frankfurt,28,DMC,10(4),798,-,-,0.2,0.1,0.3,1.2,0.1,0.8,0.4,6.29
Fabian Giefer,Schalke 04,29,GK,2,136,-,-,-,-,-,-,-,-,0.5,6.28
Luca Caldirola,Werder Bremen,28,D(CL),5(2),470,1,-,0.1,0.1,-,1.6,-,-,0.4,6.28
Carlos Gruezo,VfB Stuttgart,24,DMC,6(2),440,1,-,0.4,0.3,0.3,0.4,-,0.6,0.8,6.24
Vedad Ibisevic,VfB Stuttgart,34,FW,6(8),610,-,1,0.6,0.6,0.1,1.2,0.4,0.8,1.4,6.24
Lukas Görtler,Bayern Munich,25,"AM(R),FW",0(1),18,-,-,1,1,-,-,-,-,-,6.24
Robbie Kruse,Bayer Leverkusen,30,"AM(CLR),FW",0(4),47,-,1,0.3,0.3,0.3,0.3,-,-,0.3,6.23
Christian Pander,Hannover 96,35,D(L),4(4),433,-,-,0.4,0.6,0.3,0.1,-,-,0.1,6.22
