Name,Team,Age,Position,Apps,Minutes,Tackles per game,Interceptions per game,Fouls per game,Offsides per game,Clearances per game,Dribbled past per game,Outfield blocks per game,Own goals,Rating
Bartosz Bereszynski,Sampdoria,26,D(R),28(3),2484,2,1,0.8,0.4,2.2,0.7,0.3,-,6.69
Antonio Caracciolo,Verona,29,D(C),32(1),2856,1.6,1.2,0.6,0.5,5.9,0.4,1.3,-,6.68
Luca Rossettini,Genoa,34,D(CR),22(1),2026,0.7,1.3,1,0.1,6.3,0.5,0.9,-,6.68
Miguel Veloso,Genoa,33,M(C),21(1),1743,1.8,0.6,1.4,-,1.4,1.4,0.1,-,6.68
Charalampos Lykogiannis,Cagliari,25,"D(L),M(L)",8(3),686,1.5,1.4,1.2,0.2,2.4,0.6,0.3,-,6.67
Federico Ricci,Crotone,25,AM(LR),10(5),924,1.7,0.8,1.4,-,0.1,1.3,-,-,6.67
Claudio Marchisio,Juventus,33,M(C),9(6),819,1.1,0.3,0.5,-,0.4,1.1,0.1,-,6.67
Luiz Felipe,Lazio,22,D(C),12(6),1163,2.2,1,1.1,0.1,2.3,0.6,0.8,-,6.67
Marco Capuano,Crotone,27,D(CL),16,1407,1.3,1.8,1.1,0.4,5.8,0.6,0.8,-,6.67
Molla Wagué,Udinese,28,D(C),1,58,1,2,1,-,5,-,-,-,6.67
Wallace,Lazio,24,D(C),12(1),997,1.3,2.2,1.1,0.2,2.8,0.7,0.4,1,6.67
Nenad Tomovic,Chievo,31,D(CLR),26(1),2303,0.9,1.9,1.3,0.3,5,0.3,0.8,1,6.67
Sebastien De Maio,Bologna,32,D(C),22(4),2051,1,1.4,1.2,0.4,5.5,0.6,0.7,1,6.67
Emanuele Giaccherini,Chievo,34,M(CLR),11(2),911,0.5,0.4,0.6,-,0.5,1.5,0.2,-,6.66
Cheick Diabaté,Benevento,31,FW,7(4),663,0.1,-,1.4,-,0.5,0.2,-,-,6.66
Simy,Crotone,27,FW,11(12),1211,0.5,-,1.3,-,0.9,0.5,0.1,-,6.66
Bruno Petkovic,Verona,24,FW,10(6),923,0.8,0.4,1.1,-,0.7,0.4,0.1,-,6.66
Andrea Petagna,Atalanta,24,FW,22(7),1633,0.3,0.1,0.9,-,0.1,0.3,0.1,-,6.66
Federico Peluso,Sassuolo,35,"D(CL),M(L)",28(3),2574,1.5,1.3,1.1,0.3,3.4,0.4,0.4,-,6.66
Marcello Trotta,Crotone,26,"AM(R),FW",27(7),2271,1.1,0.4,0.9,-,0.6,1.4,0.1,-,6.65
Rogerio,Sassuolo,21,"D(L),M(L)",10(3),909,1.4,0.7,0.8,0.2,2,0.6,0.1,-,6.65
Fabrizio Cacciatore,Chievo,32,D(LR),32(1),2870,1,1.2,0.5,0.3,2.5,0.5,0.3,-,6.65
Alessio Cragno,Cagliari,25,GK,29,2538,-,-,-,-,0.9,-,-,-,6.65
Francesco Vicari,SPAL 2013,24,D(C),34,2855,1.1,1.3,0.7,0.6,6,0.5,0.8,2,6.65
João Mário,Inter,26,M(CLR),5(9),548,0.6,0.3,0.4,-,0.4,0.4,0.1,-,6.65
Bruno Zuculini,Verona,26,DMC,15(1),1218,4.3,2.4,2.6,-,1.9,1.8,0.5,-,6.65
Gil Dias,Fiorentina,22,AM(LR),9(18),1181,1.9,0.7,0.9,0.1,0.4,1.1,-,-,6.64
Mattia Bani,Chievo,25,D(C),15(1),1317,1.8,1.7,1.2,0.4,6.6,0.9,0.6,-,6.64
Vid Belec,Sampdoria,29,GK,2,180,-,-,-,-,0.5,-,-,-,6.64
Andrea Barberis,Crotone,25,M(C),34(4),3018,2.1,1.5,0.8,-,1.4,1.4,0.1,-,6.64
Claud Adjapong,Sassuolo,21,"D(R),M(LR)",14(2),1221,2.2,1.4,1.5,0.1,1.9,0.1,0.2,-,6.64
Davide Santon,Inter,28,D(LR),9(6),836,1.3,1.3,0.7,-,1.7,0.5,0.2,-,6.64
Fabio Pisacane,Cagliari,33,D(CLR),22(2),1933,2.2,1.6,1.3,0.6,3.9,1.1,0.7,-,6.63
José Reina,Napoli,36,GK,37,3330,-,-,-,-,0.5,-,-,-,6.63
Ivan Strinic,Sampdoria,31,D(L),16(1),1254,2.1,1.3,0.8,0.5,2.2,1.2,0.1,-,6.63
Mohamed Fares,Verona,23,"D(L),M(L)",29(1),2605,1.7,1.7,2.2,0.1,3.3,0.8,0.2,1,6.63
Luca Antei,Benevento,27,D(C),8,593,2.4,3.3,1.3,0.3,4.5,0.6,1.1,-,6.63
Nikola Kalinic,AC Milan,31,FW,20(11),1813,0.2,0.1,1.4,-,0.4,0.3,-,-,6.63
Pasquale Schiattarella,SPAL 2013,32,"DMC,M(R)",22(9),1990,1.3,0.8,0.8,-,0.8,1,0.1,-,6.63
Nicola Murru,Sampdoria,24,D(L),16(4),1448,2,0.9,1.2,0.7,2.5,0.7,0.2,-,6.63
Giancarlo González,Bologna,31,D(C),22,1858,0.9,1.5,0.7,1.1,6.5,0.2,0.8,-,6.63
Marcel Büchel,Verona,28,DMC,20(3),1702,1.6,2,1.9,-,1.7,1.5,0.3,-,6.62
Marco Andreolli,Cagliari,33,D(C),20(3),1827,1.1,1.3,1.3,0.5,5.8,0.3,0.7,-,6.62
Andrea Consigli,Sassuolo,32,GK,37,3317,-,-,-,-,1.2,0.1,-,-,6.62
Domenico Berardi,Sassuolo,24,"AM(R),FW",29(2),2310,1,0.5,1.4,-,0.4,1.7,-,-,6.62
Andrea Barzagli,Juventus,38,D(CR),14(11),1433,1,0.7,0.4,0.2,1.8,0.3,0.3,1,6.62
Gianmarco Ferrari,Sampdoria,27,D(C),29(1),2644,0.4,1,0.7,0.9,4.8,0.2,1.3,-,6.61
Arlind Ajeti,Crotone,25,D(C),15(6),1269,2,1.6,0.9,0.1,3.8,0.6,0.7,-,6.61
Yuto Nagatomo,Inter,32,"D(LR),M(LR)",9(2),793,0.9,0.9,0.8,0.2,2,0.8,0.3,-,6.61
Mattia Destro,Bologna,28,FW,19(7),1620,0.6,0.2,1.4,-,0.9,0.3,-,-,6.61
Antonio Mirante,Bologna,35,GK,33,2970,-,-,-,-,0.9,0.1,-,1,6.61
Enrico Brignola,Benevento,19,AM(CR),16(2),1354,1.6,0.3,2,-,0.3,1.4,-,-,6.61
Luca Rigoni,Genoa,34,M(CR),19(4),1581,1.4,0.8,1.3,-,0.5,1.2,0.1,-,6.61
Ahmad Benali,Crotone,27,AM(CR),10,813,1.9,0.8,1.4,-,1.5,2.2,0.1,-,6.60
Patrick Cutrone,AC Milan,21,FW,17(11),1512,0.4,0.1,1.1,-,0.4,0.3,-,-,6.60
Alessio Cerci,Verona,31,"M(R),FW",22(2),1650,0.6,0.2,0.8,-,0.3,0.5,-,-,6.60
Fabio Borini,AC Milan,28,"M(LR),FW",19(10),1612,1.3,0.4,0.8,0.1,1.2,0.7,0.2,-,6.59
João Pedro,Cagliari,27,"AM(C),FW",19(3),1664,0.7,0.5,1.5,-,0.9,0.5,-,-,6.59
Albano Bizzarri,Udinese,41,GK,32,2880,0.1,-,0.1,-,0.9,-,-,-,6.59
Jordan Lukaku,Lazio,24,"D(L),M(L)",10(20),1345,0.9,0.5,0.6,0.1,0.6,0.2,0.1,-,6.59
Dusan Basta,Lazio,34,"D(R),M(R)",9(2),761,0.8,1.2,0.5,-,1,0.7,0.3,-,6.59
Stephan Lichtsteiner,Juventus,35,"D(R),M(R)",21(6),1715,1.1,0.6,0.9,0.1,0.9,0.3,0.1,-,6.59
Andrea Poli,Bologna,29,M(CL),32,2560,2.1,1.3,1,-,0.5,1.4,0.1,-,6.59
Joachim Andersen,Sampdoria,23,D(C),6(1),545,1.1,1.3,0.4,1.6,5.9,-,0.6,-,6.59
Ângelo Da Costa,Bologna,35,GK,4,360,-,-,-,-,0.8,-,-,-,6.58
Domenico Maietta,Bologna,36,D(C),6(1),469,0.7,1,0.4,0.4,1.6,0.9,0.9,-,6.58
Vasco Regini,Sampdoria,28,D(CL),10(4),1075,0.9,0.8,0.7,0.9,3.7,0.4,0.5,-,6.58
Mauricio Lemos,Sassuolo,23,D(C),8,700,1.4,1.1,1,0.4,3.9,0.9,0.6,-,6.58
Gregory van der Wiel,Cagliari,31,"D(CR),M(R)",3(2),287,1,2,-,0.2,1.8,0.4,-,-,6.58
Alfred Duncan,Sassuolo,26,M(C),23(3),1956,1.5,0.7,1.5,-,0.8,1.4,0.1,-,6.57
Andrej Galabinov,Genoa,30,FW,12(8),1132,0.4,0.1,1.3,0.1,0.6,0.3,0.1,-,6.56
Alin Tosca,Benevento,27,D(CL),13,1170,0.8,1,0.3,1.1,4.7,0.5,0.3,-,6.56
Federico Di Francesco,Bologna,25,M(LR),20(4),1598,1.1,0.7,1,-,0.7,0.6,0.1,-,6.56
Martín Cáceres,Verona,32,"D(CLR),M(R)",14,1169,1.1,1.4,0.5,0.4,2.5,0.8,0.3,-,6.56
Alex Cordaz,Crotone,36,GK,38,3420,-,0.1,-,-,1,-,-,-,6.56
Patrik Schick,Roma,23,"AM(R),FW",10(12),986,0.4,0.1,0.9,-,0.5,0.4,-,-,6.56
Massimo Coda,Benevento,30,FW,14(10),1411,0.5,0.3,0.8,-,0.5,0.5,0.1,-,6.55
Aleandro Rosi,Genoa,32,"D(R),M(R)",22(2),1708,1,0.8,1.9,-,2.1,0.6,0.2,-,6.55
Goran Pandev,Genoa,35,"M(CR),FW",22(10),1815,0.3,0.1,0.9,-,0.2,0.3,-,-,6.55
Godfred Donsah,Bologna,23,DMC,20(8),1794,1,0.8,0.7,0.1,1.5,0.3,-,-,6.55
Seko Fofana,Udinese,24,M(C),22(5),1871,0.7,1,1,-,0.9,0.6,0.1,-,6.55
Gianluca Mancini,Atalanta,23,D(C),8(3),685,1.8,1.4,1.5,0.5,1.8,0.6,0.2,-,6.55
Mateo Musacchio,AC Milan,28,D(C),12(3),1198,1.5,0.8,0.7,0.7,3.7,0.5,0.2,-,6.55
Patric,Lazio,26,"D(CR),M(R)",5(7),496,0.9,0.3,0.4,-,2.3,0.2,-,-,6.54
Lorenzo Crisetig,Bologna,26,M(C),6(2),559,2.3,1.6,1.6,-,1.8,2.1,0.3,-,6.54
Alessandro Gamberini,Chievo,37,D(C),20(3),1820,0.6,0.7,0.4,0.8,4.9,0.2,1.1,-,6.54
Gianluigi Donnarumma,AC Milan,20,GK,38,3420,-,-,-,-,0.9,-,-,1,6.54
Luca Vido,Atalanta,22,Forward,0(4),69,1.3,-,0.8,-,-,-,-,-,6.53
Stefan Simic,Crotone,24,D(C),6(3),554,1.4,1.1,1.1,0.4,4.6,0.1,0.3,-,6.53
Rick Karsdorp,Roma,24,D(R),1,82,1,1,-,3,-,-,-,-,6.53
Stefano Sturaro,Juventus,26,M(CL),7(5),614,1.4,0.4,0.7,-,1.1,0.6,0.2,-,6.53
Artur Ionita,Cagliari,28,AM(C),31(5),2676,1.8,0.8,1.5,-,0.8,0.6,0.2,-,6.53
Ignazio Abate,AC Milan,32,"D(R),M(R)",11(6),1057,1.2,0.5,0.7,0.3,1.2,0.3,0.1,-,6.53
Nani,Lazio,32,"M(CLR),FW",2(16),373,0.5,0.1,0.4,-,-,0.3,-,-,6.52
Jawad El Yamiq,Genoa,27,Defender,4,360,2,1.3,0.3,-,5.5,0.5,1.3,-,6.52
Andreas Cornelius,Atalanta,26,FW,8(15),928,0.4,0.1,1,-,0.3,0.3,-,-,6.52
Jonathan Silva,Roma,25,"D(L),M(L)",1(1),110,-,1.5,0.5,-,0.5,0.5,0.5,-,6.52
Pawel Jaroszynski,Chievo,24,"D(L),M(L)",9(2),810,1.8,1.9,1.1,0.2,3,0.8,0.4,-,6.52
Hans Hateboer,Atalanta,25,"D(R),M(R)",26(7),2398,0.9,0.9,0.8,0.1,1.2,0.3,0.2,-,6.52
Filippo Costa,SPAL 2013,24,M(L),14(9),1470,0.8,1,0.7,0.2,1.3,0.4,0.3,-,6.52
Arkadiusz Milik,Napoli,25,FW,3(12),440,0.1,0.1,0.5,-,0.3,0.1,-,-,6.52
Fabio Lucioni,Benevento,31,D(C),8,720,1.4,0.9,0.4,0.6,7.4,0.5,1.4,1,6.52
Dawid Kownacki,Sampdoria,22,"AM(L),FW",6(16),811,0.4,-,0.7,-,0.2,0.4,-,-,6.51
Vid Belec,Benevento,29,GK,13,1114,-,0.1,0.1,-,1.2,-,-,-,6.51
Alberto Brignoli,Benevento,27,GK,11(2),1124,-,-,0.1,-,1.7,-,-,-,6.51
Jens Stryger Larsen,Udinese,28,"D(CLR),M(R)",28(2),2530,1.2,1.1,0.5,0.2,2.1,0.6,0.5,-,6.51
Gianluca Caprari,Sampdoria,25,"AM(CLR),FW",19(15),1812,0.6,0.1,0.7,-,0.1,0.3,0.1,-,6.51
Lorenco Simic,SPAL 2013,22,D(C),3(3),317,0.8,1.8,0.7,0.3,2.3,0.2,0.7,-,6.51
Maximiliano Olivera,Fiorentina,27,"D(L),M(L)",4(3),410,1.7,1.6,1.3,0.3,1.3,0.7,0.1,-,6.51
Mario Sampirisi,Crotone,26,"D(R),M(R)",24(7),2193,1.4,1.4,0.7,0.2,3.1,0.3,0.5,-,6.51
Filippo Romagna,Cagliari,22,D(C),21(2),1889,1.4,1.5,0.5,0.4,3.9,0.4,0.5,-,6.49
Valentin Eysseric,Fiorentina,27,AM(CLR),8(13),699,0.8,0.3,0.7,-,0.2,0.7,0.1,-,6.49
Matías Silvestre,Sampdoria,34,D(C),34,3060,0.4,0.3,0.4,1.4,4.4,0.2,0.8,1,6.49
Etrit Berisha,Atalanta,30,GK,31,2790,-,-,-,-,0.5,-,-,-,6.49
Daniele Verde,Verona,23,AM(LR),22(8),1958,0.3,1,0.1,-,0.5,0.5,-,-,6.49
Riccardo Montolivo,AC Milan,34,M(C),12(6),1091,1.6,1.1,0.8,-,0.8,0.9,0.2,-,6.48
Cristian Dell'Orco,Sassuolo,25,D(CL),5(3),419,0.5,1.3,0.5,0.3,2.4,0.3,0.1,-,6.48
Gerson,Roma,22,AM(CR),8(16),899,0.8,0.5,0.8,-,0.4,0.2,0.1,-,6.48
Bruno Gaspar,Fiorentina,26,D(R),6(9),775,1.3,0.6,0.6,0.1,1.3,0.4,0.1,-,6.48
Leandro Cabrera,Crotone,28,D(CL),4(1),365,1.6,1.2,1.4,0.4,6.2,0.6,0.4,-,6.47
Francesco Zampano,Udinese,25,"D(R),M(R)",4(2),410,1.5,1,2.2,-,1.2,0.8,-,-,6.47
Daniel Bessa,Genoa,26,AM(C),6(5),440,0.5,0.3,1,-,0.5,0.1,-,-,6.47
Leandro Castán,Cagliari,32,D(C),13(1),1142,1.7,1.6,1.1,0.5,3.2,0.4,0.7,-,6.47
Moise Kean,Verona,19,FW,12(7),1134,0.4,0.3,0.7,-,0.2,0.3,-,-,6.47
Marcello Gazzola,Sassuolo,34,"D(R),M(R)",9,743,1.1,0.9,0.8,0.2,2.6,0.4,0.2,-,6.46
Sebastián Cristóforo,Fiorentina,25,M(C),3(4),266,2.3,0.6,1,-,0.9,1.4,-,-,6.46
Pedro Pereira,Genoa,21,"D(R),M(R)",4(2),382,0.8,0.8,1.2,0.2,2.3,0.3,0.3,-,6.46
Luca Rizzo,SPAL 2013,27,AM(CLR),4(7),484,1.6,0.2,0.5,-,0.4,1.1,-,-,6.46
Daniel Bessa,Verona,26,AM(C),15(2),1370,1.5,0.8,1.6,-,0.4,1.2,0.1,-,6.46
Raffaele Palladino,Genoa,35,"AM(CL),FW",2(2),231,0.3,0.3,1,-,-,0.3,-,-,6.46
Darko Lazovic,Genoa,28,M(LR),12(9),1187,0.9,0.6,0.4,-,0.6,0.4,-,-,6.45
Christian Puggioni,Benevento,38,GK,14,1177,-,-,0.1,-,0.6,-,-,-,6.45
Nicola Rigoni,Chievo,28,DMC,12(3),935,1.9,0.7,1.5,-,1.5,1.1,0.2,-,6.45
Gianluca Lapadula,Genoa,29,FW,13(15),1487,0.3,0.1,1.3,-,0.3,0.4,-,-,6.45
Noe Dussenne,Crotone,27,Defender,0(1),82,2,1,3,-,7,-,-,-,6.45
Gaetano Letizia,Benevento,29,"D(LR),M(LR)",25(4),2146,1.2,1.1,1,0.3,1.2,1,0.1,-,6.45
Andrija Balic,Udinese,21,AM(C),11(10),1077,0.9,0.8,0.7,-,0.6,0.9,0.1,-,6.45
Massimo Gobbi,Chievo,38,"D(L),M(L)",23(1),2049,1,0.9,1.1,0.1,2.9,0.6,0.2,-,6.45
Paolo Cannavaro,Sassuolo,38,D(C),16(3),1443,0.9,1.4,0.8,0.5,4.8,0.6,0.7,-,6.45
Diego Farias,Cagliari,29,"AM(CLR),FW",14(14),1605,0.8,0.3,1,-,0.2,0.6,-,-,6.44
Héctor Moreno,Roma,31,D(CL),2(3),227,0.4,0.6,0.2,1.2,1,0.2,0.2,-,6.44
Marco Fossati,Verona,26,M(C),11(6),1098,1.6,1.4,0.8,-,1.6,1.3,0.4,-,6.44
Marco Tumminello,Crotone,20,Forward,2(7),197,0.2,-,0.9,-,-,0.2,-,-,6.44
Danilo Cataldi,Benevento,24,M(C),25(4),2280,1.2,1.3,1.2,-,0.6,0.8,0.2,-,6.44
Edgar Barreto,Sampdoria,34,M(C),24(4),1972,2.4,0.8,1,0.1,0.8,1.9,0.1,-,6.43
Fabio Depaoli,Chievo,22,"D(R),DMC,M(R)",13(6),1193,1.6,0.8,1.3,0.3,1.8,1,0.5,-,6.43
Felipe Caicedo,Lazio,30,FW,4(18),703,0.5,-,1.1,-,0.1,0.2,-,-,6.43
Eugenio Lamanna,Genoa,29,GK,1,90,-,-,-,-,1,-,-,-,6.43
Adrian Stoian,Crotone,28,"AM(CL),FW",26(6),2149,0.7,0.8,0.8,-,0.6,1,-,-,6.43
Khouma Babacar,Fiorentina,26,FW,1(15),441,0.3,0.1,0.6,-,0.3,0.1,-,-,6.43
Edoardo Goldaniga,Sassuolo,25,D(C),13,1154,1.1,1.5,1,0.8,4.1,0.3,0.4,-,6.43
Lorenzo Venuti,Benevento,24,D(LR),25(6),2387,1.4,1.3,0.6,0.3,2.7,0.7,0.5,1,6.42
Thomas Heurtaux,Verona,30,D(CR),16(1),1394,0.8,2.2,0.8,0.8,5.6,0.2,0.9,-,6.42
Sergio Floccari,SPAL 2013,37,FW,9(11),880,0.7,0.1,0.8,-,0.3,0.3,0.1,-,6.42
Ledian Memushaj,Benevento,32,AM(C),15(2),1261,1.6,0.6,1.1,0.2,0.5,1.4,0.3,-,6.42
Maximiliano López,Udinese,35,FW,20(8),1686,0.4,0.1,1.9,-,0.6,0.1,0.1,-,6.42
Emil Krafth,Bologna,24,D(R),10(2),947,1.9,1.3,0.6,0.4,2.8,0.8,0.3,-,6.42
Cristiano Lombardi,Benevento,23,M(R),13(4),1116,1.5,0.8,0.8,0.2,1.1,1.2,0.1,-,6.42
Mariusz Stepinski,Chievo,24,FW,6(16),700,0.4,0.2,1,-,0.2,0.4,-,-,6.42
Amadou Diawara,Napoli,21,DMC,5(13),644,0.6,0.5,0.7,-,0.3,0.3,0.1,-,6.41
Rodrigo Bentancur,Juventus,22,M(C),5(15),568,0.9,0.2,0.7,-,0.7,0.7,0.1,-,6.41
Vasilis Torosidis,Bologna,34,"D(CLR),M(R)",10(6),823,0.5,0.9,0.7,0.1,2.3,0.3,0.2,-,6.41
Khouma Babacar,Sassuolo,26,FW,8(5),747,0.8,0.2,1.4,-,0.1,0.3,-,-,6.41
Ryder,Verona,26,"AM(CLR),FW",11(3),979,1.3,0.2,0.7,-,0.5,0.4,-,-,6.40
Diego Falcinelli,Sassuolo,28,FW,15(5),1319,0.2,0.1,1.4,-,0.4,0.6,0.1,-,6.40
Marco Capuano,Cagliari,27,D(CL),7(2),687,1.4,0.7,1,0.3,2.2,0.4,0.2,-,6.40
Simone Padoin,Cagliari,35,"D(LR),M(CLR)",37,3115,0.6,0.6,0.6,0.1,1.5,0.4,0.4,-,6.40
Ádám Nagy,Bologna,24,DMC,8(4),712,1.3,0.6,0.8,-,0.3,0.5,-,-,6.40
Isaac Cofie,Genoa,28,M(C),6(6),586,1.1,0.8,1,-,0.4,0.7,0.3,-,6.39
Niccolò Zanellato,Crotone,21,Midfielder,0(1),74,3,-,2,-,-,1,-,-,6.39
Andrea Costa,Benevento,33,D(CL),16,1377,1.2,2.3,1.4,0.3,4.8,0.6,0.9,-,6.39
Emil Hallfredsson,Udinese,35,AM(C),8(11),761,1,1.1,1.1,-,0.8,0.9,0.1,1,6.39
Simone Scuffet,Udinese,23,GK,6,540,-,0.2,-,-,0.7,-,-,-,6.39
Petar Brlek,Genoa,25,Midfielder,3(2),234,1.8,0.2,0.8,-,0.2,0.8,-,-,6.39
Luca Mora,SPAL 2013,31,M(C),10(7),934,1.1,0.2,1.2,-,1.1,0.7,0.2,-,6.38
Luca Mazzitelli,Sassuolo,23,DMC,10(10),1013,1.9,1.1,1.8,0.1,0.8,1.3,0.1,-,6.38
Leonardo Capezzi,Sampdoria,24,M(C),2(4),212,1.3,-,0.7,-,0.5,0.3,-,-,6.38
Andrew Gravillon,Benevento,21,Defender,1(1),82,1,1.5,1,-,4.5,0.5,0.5,-,6.38
Sauli Väisänen,SPAL 2013,25,D(C),6(1),543,1.7,1.9,2,0.3,3.6,0.3,0.6,-,6.37
Jean-Claude Billong,Benevento,25,D(C),3(2),294,1.6,1.2,0.4,0.6,3.4,0.6,0.6,-,6.37
Manuel Pucciarelli,Chievo,28,FW,17(5),1387,1,0.3,0.7,-,0.1,0.6,-,-,6.37
Franco Zuculini,Verona,28,M(CR),3(8),326,1.1,0.5,1.5,-,0.5,0.8,-,-,6.37
Jasmin Kurtic,Atalanta,30,M(CL),7(7),658,0.9,0.4,0.7,-,0.3,0.3,-,-,6.36
Manuel Locatelli,AC Milan,21,M(C),5(16),667,0.8,0.4,0.7,-,0.6,0.7,0.1,-,6.36
Bruno Petkovic,Bologna,24,FW,3(6),327,0.8,0.4,0.6,-,0.6,-,-,-,6.35
Saphir Taïder,Bologna,27,M(C),3(6),379,0.7,0.1,0.6,0.2,0.3,0.1,0.2,-,6.35
Achraf Lazaar,Benevento,27,"D(L),M(L)",6(3),479,1.3,0.7,1.1,-,1,0.7,0.1,-,6.35
Senna Miangue,Cagliari,22,M(L),8(3),803,0.6,0.6,1.5,0.2,2.9,0.4,0.1,-,6.35
Alessandro Murgia,Lazio,22,M(C),9(7),778,1.2,1.1,1.1,-,0.8,0.9,0.2,-,6.35
Marcus Rohdén,Crotone,28,M(CR),20(6),1637,1.3,0.7,0.7,-,1,1.4,-,-,6.35
André Silva,AC Milan,23,FW,7(17),922,0.2,0.2,0.8,-,0.3,0.2,-,-,6.35
Mirko Antonucci,Roma,20,Midfielder,0(2),28,-,-,-,-,-,-,-,-,6.35
George Puscas,Benevento,23,FW,7(4),701,-,0.1,0.8,-,1.1,0.3,-,-,6.34
Carlos Sánchez,Fiorentina,33,"D(C),M(C)",3(6),361,0.8,0.9,0.7,0.1,1.1,0.2,0.1,-,6.34
Svante Ingelsson,Udinese,21,AM(R),3(4),324,1.3,0.9,0.7,-,0.6,1.1,-,-,6.34
Pietro Pellegri,Genoa,18,Forward,3(3),280,0.2,0.3,1.8,-,0.2,0.8,-,-,6.34
Everton Luiz,SPAL 2013,31,DMC,7(4),641,2,0.9,1.2,-,0.5,2.1,0.1,-,6.34
Gian Filippo Felicioli,Verona,21,Defender,2(4),274,2.2,0.8,0.7,0.2,0.8,0.7,-,-,6.34
Adam Ounas,Napoli,22,AM(CLR),0(7),89,0.6,-,-,-,0.3,0.4,-,-,6.33
Michele Cremonesi,SPAL 2013,31,Defender,4(1),384,0.8,1.4,1,0.4,5.4,0.6,0.6,1,6.33
Bartlomiej Dragowski,Fiorentina,21,GK,1(2),216,-,-,-,-,0.3,-,-,-,6.33
Alberto Paloschi,SPAL 2013,29,FW,25(11),2191,0.3,0.1,1.2,-,0.3,0.3,-,-,6.33
Éder,Inter,32,"AM(CLR),FW",4(25),778,0.3,0.2,0.9,-,0.1,0.3,-,-,6.33
Yann Karamoh,Inter,20,"AM(R),FW",4(12),481,0.2,0.3,0.3,-,0.1,0.2,-,-,6.32
Stephane Omeonga,Genoa,23,M(C),6(13),784,1.3,0.3,0.8,0.1,0.3,0.6,0.1,-,6.32
Giovanni Crociata,Crotone,21,Midfielder,2(9),282,0.8,0.4,0.6,-,0.2,0.3,-,-,6.31
Orji Okwonkwo,Bologna,21,AM(R),1(9),203,0.9,0.1,0.5,-,0.1,0.3,-,-,6.31
Mirko Valdifiori,Torino,33,DMC,7(6),613,1,0.5,0.9,-,0.6,0.7,0.1,-,6.30
Riccardo Meggiorini,Chievo,33,FW,10(5),790,0.6,0.1,1.1,-,0.5,0.3,0.2,-,6.30
Cesar Falletti,Bologna,26,Midfielder,1(12),308,0.8,-,0.4,-,0.2,0.3,-,-,6.30
Gregoire Defrel,Roma,28,"AM(CR),FW",5(10),481,0.5,0.2,0.3,-,0.3,0.4,-,-,6.30
Nikola Maksimovic,Napoli,27,"D(CR),M(R)",1(1),95,0.5,-,0.5,1,1.5,-,-,-,6.30
Samuel Bastien,Chievo,22,M(C),15(6),1353,0.8,0.9,0.8,-,1,0.8,0.1,-,6.29
Riccardo Orsolini,Bologna,22,AM(R),4(4),340,0.6,0.4,0.9,-,0.5,0.5,0.1,-,6.28
Siriki Sanogo,Benevento,17,Forward,0(2),38,0.5,0.5,1,-,0.5,-,-,-,6.28
Alessandro Bastoni,Atalanta,20,D(C),0(4),87,0.5,0.3,0.5,0.3,0.8,-,-,-,6.27
Simone Pontisso,Udinese,22,Midfielder,0(1),9,1,-,-,-,-,-,-,-,6.27
Aristóteles Romero,Crotone,23,Midfielder,0(6),80,1.8,0.8,1,-,-,0.3,-,-,6.27
Giuseppe Pezzella,Udinese,21,"D(L),M(L)",10(5),907,1.3,0.4,0.9,0.4,1.6,0.8,0.1,-,6.26
Jacopo Sala,Sampdoria,27,"D(R),M(CR)",12(1),993,1.3,0.6,0.9,0.6,1.8,0.5,0.1,-,6.26
Simone Edera,Torino,22,Forward,2(12),315,0.4,0.1,0.9,-,0.1,0.5,-,-,6.26
Diego Falcinelli,Fiorentina,28,FW,3(9),433,0.1,0.1,1.1,-,0.3,0.4,0.1,-,6.26
Samuel Souprayen,Verona,30,D(L),19(3),1583,1.3,1,0.9,0.2,2.7,0.3,0.4,1,6.26
Simone Lo Faso,Fiorentina,21,Forward,0(2),35,0.5,0.5,1.5,-,-,0.5,-,-,6.26
Simone Calvano,Verona,25,M(C),7(8),642,0.9,1,1.2,-,0.9,0.9,0.3,-,6.25
Pietro Iemmello,Benevento,27,FW,12(4),885,0.1,0.1,0.3,-,0.7,0.4,-,-,6.25
Daniele Dessena,Cagliari,32,"D(R),M(C)",7(10),569,1.1,0.4,0.5,-,0.9,0.4,0.1,-,6.25
Davide Zappacosta,Torino,27,"D(R),M(R)",1(1),95,0.5,1,-,-,0.5,-,-,-,6.25
Vittorio Parigini,Benevento,23,AM(CL),10(11),858,0.9,0.2,0.9,-,-,0.5,-,-,6.24
Emanuele Giaccherini,Napoli,34,M(CLR),0(4),60,0.3,-,0.3,-,-,-,-,-,6.24
Giampaolo Pazzini,Verona,34,FW,7(12),927,-,0.1,1.1,0.1,0.7,0.2,-,-,6.24
Marco Borriello,SPAL 2013,37,FW,9(6),775,0.3,0.1,1,-,0.4,0.1,-,-,6.24
Alessandro Matri,Sassuolo,34,FW,7(16),900,0.1,-,0.3,-,0.2,0.1,-,-,6.23
Ricardo Álvarez,Sampdoria,31,AM(CR),2(10),258,0.3,0.2,0.4,-,0.2,0.3,-,-,6.23
Moussa Diaby,Crotone,19,M(L),1(1),69,0.5,0.5,1,-,-,1.5,-,-,6.23
Afriyie Acquah,Torino,27,DMC,9(13),936,0.4,0.7,0.8,-,0.4,0.3,-,-,6.22
