Team,Name,Key passes,Accurate passes percentage,Accurate passes,Assists,Big chances created,Rating
Villarreal,Mario González,1,57,4,0,0,6.55
Celta Vigo,Róbert Mazáň,1,88,65,0,0,6.55
Real Sociedad,Rubén Pardo,4,80,106,1,1,6.55
Real Sociedad,Andoni Gorosabel,0,87,33,0,0,6.55
Getafe,Sergio Mora,6,76,301,0,0,6.55
Deportivo La Coruna,Florin Andone,9,64,184,3,2,6.55
Getafe,Álvaro Jiménez,7,62,79,1,1,6.55
Malaga,Alberto Bueno,4,82,76,0,1,6.55
Athletic Bilbao,Íñigo Córdoba,16,71,330,1,3,6.54
Deportivo La Coruna,Zakaria Bakkali,9,85,221,0,0,6.54
Real Sociedad,Imanol Agirretxe,0,66,38,0,0,6.54
Getafe,Merveil Ndockyt,0,64,16,0,0,6.53
Levante,Shaquell Kwame Moore,3,75,125,0,0,6.53
Las Palmas,Hernán Toledo,6,72,109,1,1,6.53
Deportivo La Coruna,Rubén Martínez,0,56,339,0,0,6.53
Malaga,Brown Ideye,4,69,109,0,2,6.53
Celta Vigo,Lucas Boyé,2,66,77,0,0,6.53
Getafe,Francisco Molinero,3,70,138,0,0,6.52
Leganes,Nordin Amrabat,23,70,278,4,6,6.51
Las Palmas,Vicente Gómez,5,88,773,0,1,6.51
Athletic Bilbao,Ager Aketxe,0,89,31,0,0,6.50
Levante,Koke,0,48,13,0,0,6.50
Sevilla,Jose Lara,0,75,3,0,0,6.50
Girona,Eloi Amagat,0,100,8,0,0,6.50
Las Palmas,Fabio Gonzalez,1,87,39,0,0,6.50
Getafe,Barri,0,71,10,0,0,6.50
Getafe,Miguel Rubio,0,30,3,0,0,6.50
Eibar,Imanol Sarriegui,0,80,20,0,0,6.50
Eibar,Fabián Orellana,29,74,346,2,6,6.50
Levante,Giampaolo Pazzini,0,66,43,0,0,6.49
Leganes,Tito,1,74,163,0,1,6.49
Real Betis,Pedro López,0,76,121,0,0,6.48
Malaga,Juanpi Añor,12,83,174,2,2,6.48
Real Sociedad,Jon Guridi,0,78,18,0,0,6.48
Malaga,Álex Mula,2,81,156,0,1,6.47
Getafe,Amath Ndiaye,23,68,380,3,4,6.47
Barcelona,André Gomes,4,89,313,0,0,6.47
Deportivo Alaves,Adrián Diéguez,0,78,109,0,0,6.47
Getafe,Jefferson Montero,0,100,10,0,0,6.47
Las Palmas,Imoh Ezekiel,3,83,91,0,0,6.47
Deportivo Alaves,Carlos Vigaray,2,74,177,0,0,6.46
Deportivo Alaves,Hernán Pérez,6,69,135,0,0,6.45
Deportivo La Coruna,Edu Expósito,0,87,45,0,0,6.43
Las Palmas,Jairo Samperio,4,63,89,0,1,6.42
Malaga,Zdravko Kuzmanović,8,90,301,1,1,6.41
Malaga,Jony,5,65,45,0,0,6.40
Deportivo La Coruna,Bruno Gama,2,81,30,0,0,6.40
Villarreal,Pau Torres,0,65,20,0,0,6.40
Leganes,Jon Ander Serantes,0,34,11,0,0,6.40
Girona,Kévin Soni,0,60,3,0,0,6.40
Real Betis,Aitor Ruibal,0,100,4,0,0,6.40
Leganes,Jaime Sierra,0,60,3,0,0,6.40
Deportivo Alaves,Aleksandar Katai,0,89,8,0,0,6.40
Leganes,Erik Morán,0,75,81,0,0,6.40
Malaga,Samu García,4,66,67,1,0,6.37
Levante,Fahad Al-Muwallad,0,67,6,0,0,6.35
Villarreal,Ruben Semedo,1,88,77,0,0,6.33
Villarreal,Ramiro Guerra,1,81,25,0,0,6.33
Celta Vigo,Andrew Hjulsager,0,67,4,0,0,6.30
Malaga,Andrés Prieto,0,41,43,0,0,6.30
Real Betis,Julio Gracia,0,81,17,0,0,6.30
Real Madrid,Luca Zidane,0,92,24,0,0,6.30
Villarreal,Salem Al-Dawsari,0,88,15,0,0,6.30
Getafe,Hugo Duro,0,100,6,0,0,6.30
Deportivo La Coruna,Gerard Valentín,0,72,28,0,0,6.30
Athletic Bilbao,Andoni López,0,79,26,0,0,6.30
Leganes,Álex Mozo,0,78,14,0,0,6.30
Deportivo La Coruna,Alejandro Arribas,0,84,99,0,0,6.23
Real Sociedad,Toño Ramírez,0,67,80,0,0,6.18
Villarreal,Adrián Marín,1,85,76,0,0,6.17
Las Palmas,Borja Herrera,1,88,137,0,0,6.13
Deportivo La Coruna,Przemysław Tytoń,0,58,15,0,0,6.05
Leganes,Nereo Champagne,0,53,28,0,0,6.05
Atletico Madrid,Arona Sane,0,67,10,0,0,6.00
Malaga,Miguel Cifuentes,2,78,43,0,0,5.95
Deportivo La Coruna,Aldo One Esteve,0,82,18,0,0,5.70
Deportivo La Coruna,Maksym Koval,0,64,25,0,0,5.55
Atletico Madrid,Antonio Moya Vega,0,100,1,0,0,0.00
Real Sociedad,Carlos Martínez,0,50,2,0,0,0.00
Villarreal,Dário Poveda,0,50,1,0,0,0.00
Celta Vigo,Dani Molina,0,67,2,0,0,0.00
Eibar,Francesc Regis,0,0,0,0,0,0.00
