Team,Name,Key passes,Accurate passes percentage,Accurate passes,Assists,Big chances created,Rating
Palermo,Siniša Anđelković,2,79,414,1,1,6.90
Lazio,Mauricio,1,83,808,0,0,6.90
Bologna,Luca Rossettini,10,76,891,1,2,6.90
Juventus,Álvaro Morata,28,79,398,7,6,6.90
Palermo,Stefano Sorrentino,1,50,468,0,0,6.90
Carpi,Wallace,4,79,55,1,0,6.90
Genoa,Olivier Ntcham,19,82,429,1,2,6.90
Atalanta,Roberto Gagliardini,1,82,28,0,0,6.90
Empoli,Maurizio Pugliesi,0,52,12,0,0,6.90
Genoa,Eugenio Lamanna,1,56,151,0,0,6.90
Sampdoria,Luis Muriel,28,75,357,5,2,6.90
Milan,Alessio Romagnoli,5,86,1306,0,0,6.90
Sassuolo,Alfred Duncan,50,75,880,5,8,6.90
Sassuolo,Paolo Cannavaro,5,80,839,1,0,6.90
Bologna,Antonio Mirante,1,54,517,0,0,6.89
Milan,Gianluigi Donnarumma,0,63,465,0,0,6.89
Inter,Fredy Guarin,13,77,351,1,1,6.89
Genoa,Luca Rigoni,22,79,581,0,4,6.89
Genoa,Gabriel Silva,14,68,451,2,1,6.89
Lazio,Felipe Anderson,27,72,655,4,3,6.89
Empoli,Federico Barba,1,89,462,1,0,6.89
Lazio,Abdoulay Konko,9,77,625,0,1,6.89
Hellas Verona,Eros Pisano,23,69,768,0,0,6.89
Torino,Alessandro Gazzi,10,82,483,0,0,6.89
Carpi,Stefano Sabelli,5,60,86,0,0,6.89
Sampdoria,Ricardo Álvarez,16,86,317,1,0,6.88
Bologna,Sergio Floccari,16,82,348,1,3,6.88
Fiorentina,Panagiotis Kone,5,89,105,1,1,6.88
Bologna,Adam Masina,22,74,898,3,3,6.88
Hellas Verona,Urby Emanuelson,11,84,261,1,2,6.88
Chievoverona,Albano Bizzarri,0,50,462,0,0,6.88
Udinese,Antonio Di Natale,24,73,204,4,6,6.88
Carpi,Gaetano Letizia,34,69,803,0,5,6.88
Napoli,Alberto Grassi,8,78,281,0,1,6.88
Bologna,Amadou Diawara,22,84,1370,1,1,6.88
Lazio,Senad Lulić,38,78,994,3,5,6.87
Sassuolo,Nicola Sansone,43,80,724,4,4,6.87
Atalanta,Rafael Tolói,3,77,520,0,0,6.87
Palermo,Ivajlo Čočev,11,78,606,2,1,6.87
Carpi,Raffaele Bianco,19,78,654,3,0,6.87
Milan,Juraj Kucka,29,76,792,3,2,6.87
Hellas Verona,Mattia Zaccagni,0,80,16,0,0,6.87
Empoli,Ronaldo,1,87,104,0,0,6.87
Hellas Verona,Vaggelīs Moras,6,82,896,1,1,6.86
Empoli,Manuel Pucciarelli,44,83,850,3,5,6.86
Udinese,Guilherme,6,80,172,0,1,6.86
Milan,Luiz Adriano,17,78,211,3,2,6.86
Chievoverona,Valter Birsa,63,75,674,7,12,6.86
Bologna,Lorenzo Crisetig,2,77,152,0,0,6.86
Palermo,Mato Jajalo,19,80,840,1,3,6.86
Sassuolo,Grégoire Defrel,26,83,481,3,2,6.86
Milan,Keisuke Honda,40,82,708,3,4,6.86
Juventus,Simone Padoin,5,90,233,0,0,6.85
Chievoverona,Nicola Rigoni,8,80,774,1,2,6.85
Fiorentina,Mauro Zárate,12,85,214,1,0,6.85
Atalanta,Guglielmo Stendardo,2,83,330,0,0,6.85
Frosinone,Daniel Ciofani,40,62,374,1,1,6.85
Roma,Seydou Keita,7,86,687,0,0,6.85
Carpi,Lorenzo Pasciuti,26,65,420,3,6,6.85
Napoli,Elseid Hysaj,26,86,1702,2,4,6.85
Juventus,Martín Cáceres,2,94,261,0,0,6.85
Bologna,Emil Krafth,2,81,51,0,0,6.85
Frosinone,Daniele Verde,1,74,25,0,0,6.85
Sassuolo,Gianluca Pegolo,0,56,30,0,0,6.85
Carpi,Simone Colombi,0,35,12,0,0,6.85
Sampdoria,Dodô,15,76,353,1,4,6.85
Fiorentina,Nenad Tomović,8,87,1101,0,0,6.85
Inter,Juan Jesus,9,83,696,0,2,6.84
Sampdoria,Nenad Krstičić,5,81,240,1,1,6.84
Bologna,Angelo Da Costa,1,63,86,0,0,6.84
Fiorentina,Joan Verdu,3,94,152,0,0,6.84
Roma,Umar Sadiq,1,69,27,0,0,6.84
Udinese,Emmanuel Badu,25,76,681,1,1,6.84
Sassuolo,Federico Peluso,21,74,852,1,1,6.84
Roma,Juan Iturbe,6,70,66,0,0,6.84
Atalanta,Marco Sportiello,2,51,464,0,0,6.84
Palermo,Giancarlo González,5,77,756,0,0,6.83
Bologna,Ibrahima Mbaye,2,82,398,0,0,6.83
Fiorentina,Mario Suárez,1,93,434,0,0,6.83
Torino,Daniele Baselli,53,79,604,3,2,6.83
Udinese,Danilo,4,73,870,0,1,6.83
Empoli,Łukasz Skorupski,0,67,439,0,0,6.83
Genoa,Panagiotis Tachtsidis,10,72,362,2,3,6.83
Genoa,Sebastien De Maio,3,80,797,1,0,6.83
Inter,Rodrigo Palacio,30,82,427,4,3,6.83
Sassuolo,Andrea Consigli,0,66,749,0,0,6.82
Chievoverona,Alberto Paloschi,13,68,250,2,1,6.82
Hellas Verona,Leandro Greco,22,86,813,0,0,6.82
Palermo,Roberto Vitiello,1,84,226,0,0,6.82
Bologna,Matteo Brighi,12,81,481,0,3,6.82
Atalanta,Andrea Conti,4,77,260,1,1,6.82
Napoli,Manolo Gabbiadini,11,76,115,3,2,6.82
Sampdoria,Niklas Moisander,6,86,698,0,0,6.82
Torino,Afriyie Acquah,25,75,477,3,2,6.82
Carpi,Isaac Cofie,14,73,654,1,2,6.82
Lazio,Danilo Cataldi,22,84,715,3,1,6.82
Roma,Lucas Digne,27,81,1225,3,5,6.82
Chievoverona,Massimo Gobbi,18,77,985,1,0,6.81
Hellas Verona,Luca Toni,13,55,203,0,0,6.81
Fiorentina,Nikola Kalinić,18,79,453,3,2,6.81
Torino,Joel Obi,5,79,134,0,0,6.81
Hellas Verona,Giampaolo Pazzini,11,68,244,1,2,6.81
Fiorentina,Giuseppe Rossi,8,78,115,2,2,6.81
Fiorentina,Jakub Błaszczykowski,12,82,340,1,0,6.81
Udinese,Thomas Heurtaux,1,78,289,0,0,6.81
Udinese,Zdravko Kuzmanović,9,86,457,0,0,6.81
Bologna,Godfred Donsah,8,69,326,2,1,6.81
Frosinone,Daniel Pavlović,42,65,392,5,3,6.80
Frosinone,Robert Gucher,19,75,422,0,1,6.80
Hellas Verona,Matteo Bianchetti,4,77,538,0,0,6.80
Napoli,Ivan Strinić,1,89,168,0,0,6.80
Udinese,Ali Adnan,24,70,450,1,3,6.80
Chievoverona,Sergio Pellissier,14,72,146,0,0,6.80
Sampdoria,Alberto Brignoli,0,40,17,0,0,6.80
Atalanta,Gabriel Paletta,3,78,607,0,0,6.80
Hellas Verona,Juanito Gómez,24,69,434,0,1,6.80
Chievoverona,Giampiero Pinzi,7,83,395,0,0,6.80
Juventus,Simone Zaza,6,76,126,0,0,6.79
Juventus,Stephan Lichtsteiner,19,76,601,1,5,6.79
Empoli,Vincent Laurini,6,84,732,0,0,6.79
Carpi,Jerry Mbakogu,25,66,299,2,8,6.79
Palermo,Alberto Gilardino,21,73,387,2,3,6.79
Empoli,Lorenzo Ariaudo,0,84,264,0,0,6.79
Sampdoria,Joaquín Correa,20,84,501,1,1,6.79
Sassuolo,Matteo Politano,18,76,307,2,1,6.79
Carpi,Vid Belec,0,34,246,0,0,6.79
Genoa,Diego Laxalt,31,75,908,4,5,6.79
Empoli,Luca Bittante,3,78,233,0,1,6.78
Genoa,Alessio Cerci,22,74,270,2,0,6.78
Roma,Ervin Zukanović,5,83,767,1,0,6.78
Chievoverona,Lucas Castro,30,75,853,1,4,6.78
Udinese,Pablo Armero,2,70,85,0,0,6.78
Sampdoria,Andrea Ranocchia,6,85,526,0,0,6.78
Roma,Kevin Strootman,3,93,158,1,1,6.78
Bologna,Mattia Destro,12,64,270,3,2,6.77
Roma,Maicon,11,85,578,2,5,6.77
Lazio,Federico Marchetti,1,64,430,0,0,6.77
Udinese,Duván Zapata,12,67,205,2,2,6.77
Bologna,Saphir Taïder,20,85,878,1,2,6.77
Hellas Verona,Artur Ioniță,25,80,666,2,1,6.77
Genoa,Issa Cissokho,8,84,277,1,0,6.77
Napoli,Christian Maggio,2,80,166,0,0,6.77
Carpi,Marco Crimi,9,68,226,1,0,6.77
Sampdoria,David Ivan,11,83,414,0,0,6.77
Fiorentina,Ciprian Tătărușanu,0,73,676,0,0,6.76
Napoli,Omar El Kaddouri,9,90,147,2,3,6.76
Chievoverona,Nicolás Spolli,1,84,273,0,0,6.76
Napoli,David López,6,89,505,1,1,6.76
Chievoverona,Simone Pepe,20,77,320,3,4,6.76
Atalanta,Marco D'Alessandro,15,73,238,2,4,6.76
Atalanta,Jasmin Kurtić,14,78,743,0,2,6.76
Torino,Marco Benassi,23,76,446,2,5,6.76
Lazio,Sergej Milinković-Savić,21,72,575,0,2,6.76
Udinese,Silvan Widmer,18,68,416,2,4,6.76
Hellas Verona,Michelangelo Albertazzi,4,68,154,0,1,6.76
Inter,Davide Santon,5,88,453,1,1,6.76
Udinese,Manuel Iturra,5,84,356,1,1,6.76
Hellas Verona,Rafael Márquez,4,80,326,0,0,6.76
Palermo,Edoardo Goldaniga,3,68,234,0,1,6.75
Atalanta,Cristian Raimondi,3,66,178,0,0,6.75
Carpi,Emanuele Suagher,1,71,84,0,0,6.75
Carpi,Francesco Benussi,0,39,35,0,0,6.75
Carpi,Matteo Fedele,8,79,155,0,2,6.75
Chievoverona,Roberto Inglese,11,69,230,1,1,6.75
Inter,Danilo D'Ambrosio,9,75,530,0,1,6.75
Sampdoria,Angelo Palombo,0,80,157,0,0,6.74
Sampdoria,Mattia Cassani,8,80,770,1,1,6.74
Frosinone,Danilo Soddimo,44,70,491,2,2,6.74
Atalanta,Serge Gakpé,10,72,153,1,2,6.74
Palermo,Aleksandar Trajkovski,27,82,397,1,1,6.74
Roma,Iago Falque,19,86,467,2,1,6.74
Lazio,Ricardo Kishna,13,71,126,0,2,6.74
Sampdoria,Édgar Barreto,13,81,817,1,1,6.73
Inter,Martín Montoya,3,84,139,0,0,6.73
Frosinone,Nicola Leali,1,49,420,0,0,6.73
Lazio,Etrit Berisha,0,64,107,0,0,6.73
Napoli,Pepe Reina,1,78,695,0,1,6.73
Atalanta,Carlos Carmona,3,85,195,0,0,6.73
Genoa,Darko Lazović,13,69,179,2,4,6.72
Empoli,Marcel Büchel,22,82,700,1,1,6.72
Sampdoria,Matías Silvestre,1,85,835,0,0,6.72
Udinese,Ivan Piris,4,81,604,0,0,6.72
Sassuolo,Karim Laribi,11,76,192,0,2,6.72
Chievoverona,Paul-José Mpoku,17,76,267,0,1,6.72
Torino,Danilo Avelar,7,70,81,2,0,6.72
Atalanta,Nicolò Cherubin,2,75,247,0,0,6.72
Sassuolo,Marcello Trotta,2,77,36,0,0,6.71
Milan,Mattia De Sciglio,17,77,681,1,1,6.71
Frosinone,Luca Paganini,22,68,328,2,2,6.71
Empoli,Assane Dioussé,3,86,595,0,0,6.71
Fiorentina,Manuel Pasqual,22,83,472,2,2,6.71
Sampdoria,Modibo Diakité,4,74,523,0,0,6.70
Udinese,Orestis Karnezis,0,49,460,0,0,6.70
Milan,Manuel Locatelli,0,78,47,0,0,6.70
Juventus,Neto,0,94,33,0,0,6.70
Carpi,Kamil Wilczek,1,73,22,0,0,6.70
Roma,Salih Uçan,1,90,18,1,0,6.70
Hellas Verona,Filip Helander,1,80,568,0,0,6.70
Chievoverona,Nikola Ninković,0,75,3,0,0,6.70
Empoli,Franco Signorelli,1,71,12,0,0,6.70
Torino,Maxi López,11,66,135,2,1,6.70
Roma,Morgan De Sanctis,0,70,46,0,0,6.70
Frosinone,Adriano Russo,3,77,170,0,0,6.70
Palermo,Andrea Rispoli,19,74,401,4,3,6.70
Frosinone,Oliver Kragl,11,64,155,0,1,6.69
Milan,Kevin-Prince Boateng,6,75,103,0,1,6.69
Carpi,Fabrizio Poli,2,72,170,0,0,6.69
Fiorentina,Tino Costa,17,82,699,0,2,6.69
Bologna,Alex Ferrari,3,78,398,0,1,6.69
Inter,Yuto Nagatomo,11,83,609,0,2,6.69
Carpi,Kevin Lasagna,23,62,239,2,2,6.69
Roma,William Vainqueur,5,92,354,2,1,6.69
Milan,Davide Calabria,6,72,137,0,1,6.68
Chievoverona,Filippo Costa,2,65,35,0,0,6.68
Sassuolo,Emanuele Terranova,0,90,123,0,0,6.68
Lazio,Stefano Mauri,5,79,142,1,2,6.68
Torino,Alexander Farnerud,3,83,48,0,0,6.68
Milan,José Mauri,5,90,138,0,0,6.68
Genoa,Goran Pandev,14,79,209,0,0,6.68
Palermo,Oscar Hiljemark,45,81,909,5,4,6.68
Sassuolo,Marcello Gazzola,1,79,120,1,1,6.68
Hellas Verona,Luca Siligardi,25,73,314,0,5,6.67
Lazio,Filip Đorđević,12,72,235,2,0,6.67
Carpi,Antonio Di Gaudio,15,75,261,3,4,6.67
Atalanta,Giulio Migliaccio,4,66,156,0,0,6.67
Genoa,Diego Capel,9,84,196,0,0,6.66
Milan,Jérémy Ménez,6,81,124,0,0,6.66
Udinese,Emil Hallfreðsson,25,79,621,1,2,6.66
Chievoverona,Nicolas Frey,3,74,441,0,0,6.66
Genoa,Giovanni Marchese,2,74,219,0,0,6.65
Torino,Sanjin Prcić,1,76,13,0,0,6.65
Sampdoria,Federico Bonazzoli,0,88,21,0,0,6.65
Inter,Assane Gnoukouri,1,90,43,0,0,6.65
Milan,Antonio Nocerino,1,89,33,0,0,6.65
Torino,Daniele Padelli,1,67,565,0,0,6.65
Udinese,Stipe Perica,3,65,62,0,0,6.65
Palermo,Aljaž Struna,7,80,584,0,1,6.65
Bologna,Luca Rizzo,15,78,398,2,1,6.64
Bologna,Anthony Mounier,32,72,446,2,6,6.64
Sassuolo,Diego Falcinelli,16,75,165,1,2,6.64
Frosinone,Raman Chibsah,17,78,343,2,1,6.64
Palermo,Giuseppe Pezzella,4,72,136,0,1,6.64
Udinese,Edenilson,21,76,662,0,4,6.63
Juventus,Stefano Sturaro,12,78,353,0,0,6.63
Palermo,Robin Quaison,27,75,364,2,3,6.63
Atalanta,Gianpaolo Bellini,1,80,329,0,0,6.63
Sampdoria,Lazaros Christodoulopoulos,0,79,103,0,0,6.63
Udinese,Rodrigo Aguirre,7,68,46,1,2,6.63
Udinese,Marquinho,5,78,156,0,0,6.63
Sampdoria,Lorenzo De Silvestri,12,66,352,2,0,6.63
Carpi,Matteo Mancosu,10,65,127,0,0,6.63
Sampdoria,Jacopo Sala,19,77,501,1,0,6.63
Hellas Verona,Samuel Souprayen,14,79,572,0,1,6.63
Lazio,Patric,3,82,288,0,0,6.63
Napoli,Vasco Regini,1,84,430,0,0,6.62
Milan,Andrea Poli,8,89,230,1,1,6.62
Hellas Verona,Pierluigi Gollini,0,50,377,0,0,6.62
Sassuolo,Davide Biondini,9,70,342,0,1,6.62
Udinese,Giovanni Pasquale,1,71,60,0,0,6.62
Chievoverona,Gennaro Sardo,4,85,135,0,0,6.62
Empoli,Marco Zambelli,3,83,507,0,0,6.62
Frosinone,Alessandro Frara,6,70,295,0,0,6.62
Genoa,Riccardo Fiamozzi,3,82,141,0,1,6.61
Lazio,Alessandro Matri,7,66,113,1,2,6.61
Roma,Emerson Palmieri,1,84,70,0,0,6.60
Napoli,Nathaniel Chalobah,2,93,40,0,0,6.60
Juventus,Fernando Llorente,0,50,3,0,0,6.60
Palermo,Achraf Lazaar,22,73,709,2,4,6.60
Hellas Verona,Rômulo,5,85,115,1,0,6.60
Sassuolo,Claud Adjapong,0,88,7,0,0,6.60
Torino,Amauri,1,75,3,0,0,6.60
Carpi,Igor Bubnjić,1,80,178,0,0,6.60
Fiorentina,Luca Lezzerini,0,58,22,0,0,6.60
Bologna,Aaron Mattia Tabacchi,1,83,5,0,0,6.60
Frosinone,Mirko Gori,13,74,677,0,0,6.59
Hellas Verona,Ante Rebić,6,72,193,0,0,6.59
Frosinone,Aleksandăr Tonev,10,69,161,1,1,6.59
Bologna,Camilo Zúñiga,3,87,110,1,1,6.59
Empoli,Marko Livaja,6,73,134,0,1,6.59
Empoli,Daniele Croce,17,87,697,1,2,6.59
Carpi,Fabio Daprelà,0,76,64,0,0,6.58
Hellas Verona,Mohamed Fares,7,71,143,1,1,6.58
Frosinone,Arlind Ajeti,4,70,235,0,1,6.58
Udinese,Ryder Matos,25,81,364,2,3,6.58
Lazio,Edson Braafheid,0,72,78,0,0,6.58
Hellas Verona,Luca Checchin,0,75,46,0,0,6.58
Frosinone,Massimo Zappino,2,51,52,0,0,6.58
Lazio,Dušan Basta,12,81,846,0,2,6.57
Empoli,Rade Krunić,8,75,135,0,1,6.57
Empoli,Alessandro Piu,1,76,41,0,0,6.57
Frosinone,Aleandro Rosi,14,71,424,0,1,6.57
Bologna,Robert Acquafresca,1,68,36,0,0,6.57
Sampdoria,Pedro Pereira,2,80,181,1,1,6.57
