Team,Name,Key passes,Accurate passes percentage,Accurate passes,Assists,Big chances created,Rating
Crotone,Aleksandăr Tonev,2,65,110,0,0,6.52
Empoli,Marcel Büchel,1,82,394,0,0,6.52
Palermo,Roberto Vitiello,0,87,150,0,0,6.52
Palermo,Aleksandar Trajkovski,6,82,95,0,0,6.52
Chievoverona,Nicola Rigoni,2,72,161,0,0,6.51
Napoli,Emanuele Giaccherini,1,83,199,0,0,6.51
Palermo,Roland Sallai,11,83,264,0,0,6.50
Atalanta,Alberto Paloschi,6,68,78,0,1,6.50
Milan,Luiz Adriano,1,68,25,0,0,6.50
Fiorentina,Giuseppe Rossi,0,100,4,0,0,6.50
Inter,Juan Pablo Carrizo,0,65,17,0,0,6.50
Crotone,Ćazim Suljić,0,50,4,0,0,6.50
Genoa,Giovanni Marchese,0,60,3,0,0,6.50
Atalanta,Giulio Migliaccio,0,75,6,0,0,6.50
Pescara,Alessandro Crescenzi,11,81,451,1,0,6.50
Pescara,Alberto Gilardino,6,70,105,0,2,6.49
Chievoverona,Sofian Kiyine,0,83,43,0,0,6.48
Inter,Stevan Jovetić,1,73,44,0,0,6.48
Cagliari,Gianni Munari,0,82,98,0,0,6.48
Cagliari,Luca Bittante,4,70,83,0,0,6.48
Bologna,Emil Krafth,8,80,552,0,1,6.48
Pescara,Grigoris Kastanos,2,80,90,0,0,6.48
Palermo,Michel Morganella,4,69,192,0,0,6.47
Atalanta,Hans Hateboer,2,69,56,1,0,6.47
Cagliari,Víctor Ibarbo,0,100,5,0,0,6.47
Bologna,Luca Rizzo,3,72,125,0,0,6.46
Palermo,Haitam Aleesami,22,74,812,3,2,6.46
Pescara,Andrea Coda,2,76,225,0,0,6.45
Udinese,Assane Gnoukouri,1,86,82,0,0,6.45
Lazio,Moritz Leitner,0,91,21,0,0,6.45
Palermo,Gennaro Ruggiero,1,70,23,0,0,6.45
Sampdoria,Dodô,1,75,123,0,0,6.44
Udinese,Ali Adnan,9,75,226,0,0,6.44
Cagliari,Marco Capuano,3,78,309,0,0,6.44
Juventus,Marko Pjaca,4,73,106,0,0,6.43
Palermo,Giuseppe Pezzella,4,69,192,0,0,6.43
Atalanta,Aleksandar Pešić,0,67,18,0,0,6.43
Udinese,Gabriel Silva,3,80,61,0,0,6.43
Sassuolo,Timo Letschert,1,81,208,0,0,6.42
Pescara,Dario Župarić,1,79,84,0,0,6.42
Fiorentina,Marco Sportiello,1,63,115,0,0,6.41
Juventus,Emil Audero,0,80,20,0,0,6.40
Chievoverona,Emanuel Vignato,0,63,10,0,0,6.40
Bologna,Alex Ferrari,0,76,31,0,0,6.40
Palermo,Stefan Silva,0,83,5,0,0,6.40
Crotone,Andrej Kotnik,0,78,7,0,0,6.40
Chievoverona,Gennaro Sardo,0,0,0,0,0,6.40
Pescara,Davide Vitturini,1,80,39,0,0,6.40
Torino,Samuel Gustafson,1,80,74,0,0,6.38
Empoli,Marco Zambelli,5,80,148,0,3,6.38
Chievoverona,Lamin Jallow,0,80,4,0,0,6.35
Napoli,Rafael,0,83,10,0,0,6.30
Fiorentina,Jan Mlakar,1,100,3,0,0,6.30
Chievoverona,Vittorio Parigini,0,80,4,0,0,6.30
Palermo,Ouasim Bouy,1,76,16,0,0,6.30
Sassuolo,Claud Adjapong,4,70,88,0,0,6.29
Cagliari,Gabriel,0,32,28,0,0,6.27
Pescara,Mamadou Coulibaly,1,72,168,0,0,6.21
Pescara,Andrés Cubas,0,67,2,0,0,6.20
Udinese,Francesco Lodi,0,75,3,0,0,6.20
Fiorentina,Joshua Pérez,0,100,5,0,0,6.20
Crotone,Nicolò Fazzi,0,100,2,0,0,6.20
Lazio,Ivan Vargić,0,96,24,0,0,6.10
Atalanta,Carlos Carmona,1,83,38,0,0,6.10
Sassuolo,Gianluca Pegolo,0,75,12,0,0,6.10
Cagliari,Marko Pajač,0,100,1,0,0,6.00
Genoa,Rubinho,0,56,22,0,0,6.00
Fiorentina,Kevin Diks,1,92,12,0,0,5.90
Chievoverona,Filippo Costa,0,67,12,0,0,5.60
Milan,Patrick Cutrone,0,0,0,0,0,0.00
Inter,Jonathan Biabiany,0,0,0,0,0,0.00
Empoli,Arnel Jakupović,0,75,3,0,0,0.00
Lazio,Franjo Prce,0,33,1,0,0,0.00
Lazio,Mamadou Tounkara,0,0,0,0,0,0.00
Crotone,Giuseppe Borello,0,0,0,0,0,0.00
Cagliari,Roberto Colombo,0,50,1,0,0,0.00
Crotone,Giuseppe Cuomo,0,100,1,0,0,0.00
