Team,Name,Blocked shots,Errors lead to goal,Clearances,Interceptions,Tackles,Rating
Sassuolo,Stefano Sensi,7,0,13,33,36,7.13
Juventus,João Cancelo,4,0,32,15,43,7.12
Lazio,Danilo Cataldi,0,0,6,7,12,7.12
Empoli,Bartłomiej Drągowski,0,0,19,0,0,7.12
Juventus,Emre Can,13,0,29,28,64,7.12
Cagliari,Darijo Srna,5,0,53,18,24,7.12
Lazio,Francesco Acerbi,32,1,163,61,40,7.11
Milan,Gonzalo Higuaín,0,0,11,0,8,7.11
Napoli,Piotr Zieliński,4,0,15,20,41,7.11
Juventus,Giorgio Chiellini,15,0,92,30,24,7.10
Juventus,Medhi Benatia,5,0,17,16,7,7.10
Sassuolo,Merih Demiral,11,0,79,19,24,7.10
Spal,Jasmin Kurtić,3,0,50,20,36,7.10
Fiorentina,Germán Pezzella,30,0,155,60,56,7.09
Atalanta,Remo Freuler,11,0,39,37,84,7.08
Inter,Roberto Gagliardini,3,0,18,16,23,7.08
Roma,Steven N'Zonzi,24,1,51,27,66,7.08
Milan,Alessio Romagnoli,33,0,165,37,34,7.08
Empoli,Ismaël Bennacer,9,0,28,57,95,7.08
Inter,Stefan de Vrij,23,0,94,25,25,7.07
Inter,Milan Škriniar,29,0,134,27,64,7.07
Lazio,Joaquín Correa,3,0,7,2,21,7.06
Roma,Diego Perotti,0,0,1,4,14,7.05
Roma,Federico Fazio,33,1,167,52,28,7.05
Spal,Vanja Milinković-Savić,0,0,2,0,0,7.05
Napoli,Allan,13,0,25,37,106,7.05
Juventus,Leonardo Bonucci,21,2,82,38,18,7.05
Atalanta,Rafael Tolói,9,0,54,33,27,7.05
Napoli,Raúl Albiol,16,0,89,20,16,7.05
Udinese,Stefano Okaka,1,0,15,0,13,7.04
Cagliari,Alessio Cragno,0,1,31,2,0,7.04
Milan,Gianluigi Donnarumma,0,2,32,1,1,7.04
Inter,Mauro Icardi,1,0,20,3,9,7.04
Fiorentina,Pietro Terracciano,0,0,10,1,0,7.04
Milan,Giacomo Bonaventura,0,0,7,7,6,7.04
Roma,Alessandro Florenzi,5,0,53,46,39,7.03
Roma,Daniele De Rossi,12,0,33,26,16,7.03
Inter,Kwadwo Asamoah,4,1,38,40,44,7.03
Torino,Nicolas N'Koulou,28,1,170,70,45,7.03
Roma,Konstantinos Manolas,25,1,116,50,32,7.03
Inter,Radja Nainggolan,2,0,5,9,35,7.02
Juventus,Mattia De Sciglio,6,0,44,26,40,7.02
Juventus,Juan Cuadrado,3,0,10,18,20,7.02
Milan,Ricardo Rodríguez,5,0,75,38,57,7.01
Sampdoria,Gianluca Caprari,0,0,1,4,15,7.01
Bologna,Federico Santander,2,0,30,9,18,7.01
Fiorentina,Nikola Milenković,21,0,136,48,59,7.01
Torino,Daniele Baselli,6,0,26,35,65,7.01
Lazio,Lucas Leiva,11,0,39,53,91,7.01
Sampdoria,Dennis Praet,4,0,27,36,63,7.00
Fiorentina,Federico Chiesa,1,0,5,10,46,7.00
Roma,Kevin Strootman,0,0,2,3,2,7.00
Juventus,Paolo Gozzi Iweru,0,0,3,3,3,7.00
Fiorentina,Tofol Montiel,0,0,0,0,0,7.00
Genoa,Christian Kouamé,3,0,24,25,31,6.99
Sampdoria,Lorenzo Tonelli,21,0,90,24,31,6.99
Empoli,Rade Krunić,12,0,31,21,38,6.99
Roma,Iván Marcano,6,0,41,24,8,6.99
Chievoverona,Mattia Bani,34,2,161,57,66,6.99
Atalanta,Marten de Roon,9,1,45,54,101,6.99
Bologna,Riccardo Orsolini,2,0,19,14,40,6.99
Udinese,Juan Musso,0,1,41,0,0,6.98
Juventus,Federico Bernardeschi,0,0,8,6,14,6.98
Bologna,Lyanco,17,0,61,26,30,6.98
Cagliari,Luca Cigarini,5,0,38,25,54,6.98
Torino,Salvatore Sirigu,0,0,31,2,0,6.98
Napoli,Nikola Maksimović,9,0,52,28,20,6.98
Sassuolo,Manuel Locatelli,3,1,29,27,44,6.98
Fiorentina,Vitor Hugo,13,1,135,74,64,6.97
Lazio,Luiz Felipe,15,0,55,27,27,6.97
Napoli,Kévin Malcuit,4,0,56,45,44,6.97
Napoli,Orestis Karnezis,0,0,5,0,0,6.97
Inter,Lautaro Martínez,0,0,7,3,6,6.97
Parma,Luigi Sepe,0,0,29,3,1,6.96
Milan,Franck Kessié,10,0,51,27,42,6.96
Lazio,Sergej Milinković-Savić,4,0,46,27,44,6.96
Sassuolo,Marlon,12,0,36,25,29,6.96
Juventus,Wojciech Szczęsny,0,0,17,1,2,6.96
Juventus,Sami Khedira,3,0,6,5,10,6.96
Sampdoria,Nicola Murru,22,0,74,41,84,6.96
Parma,Gervinho,0,0,0,10,19,6.96
Spal,Manuel Lazzari,5,0,40,18,30,6.96
Sampdoria,Joachim Andersen,15,0,144,35,40,6.96
Parma,Riccardo Gagliolo,33,0,194,64,67,6.96
Inter,Dalbert,3,0,13,8,33,6.95
Sassuolo,Kevin-Prince Boateng,3,0,12,3,5,6.95
Atalanta,José Luis Palomino,17,0,75,68,49,6.95
Inter,Samir Handanovič,0,1,13,0,1,6.95
Juventus,Blaise Matuidi,8,0,17,26,59,6.95
Sassuolo,Gianmarco Ferrari,20,1,91,35,41,6.95
Parma,José Machín,0,0,0,3,4,6.95
Torino,Koffi Djidji,19,0,61,24,37,6.95
Napoli,Marek Hamšík,1,0,13,12,7,6.95
Empoli,Francesco Caputo,1,0,11,2,13,6.94
Sampdoria,Grégoire Defrel,0,0,7,3,40,6.94
Genoa,Cristian Romero,27,0,119,38,61,6.94
Spal,Pasquale Schiattarella,5,0,24,22,42,6.94
Inter,Keita Baldé,0,0,1,3,10,6.93
Lazio,Senad Lulić,3,0,48,49,72,6.93
Spal,Andrea Petagna,8,0,15,4,15,6.93
Torino,Gleison Bremer,1,0,8,8,3,6.93
Frosinone,Raffaele Maiello,10,0,32,30,42,6.93
Atalanta,Berat Djimsiti,11,0,93,34,32,6.93
Bologna,Danilo,38,0,180,37,40,6.93
Roma,Cengiz Ünder,0,0,3,13,6,6.93
Bologna,Nicola Sansone,1,0,4,9,29,6.93
Spal,Mirko Valdifiori,2,0,7,5,20,6.93
Napoli,Amin Younes,0,0,0,2,11,6.93
Juventus,Daniele Rugani,14,0,51,17,8,6.92
Lazio,Thomas Strakosha,0,0,28,1,1,6.92
Fiorentina,Luis Muriel,0,0,1,3,19,6.92
Lazio,Marco Parolo,11,0,46,28,68,6.92
Roma,Javier Pastore,0,0,5,3,10,6.91
Atalanta,Gianluca Mancini,4,0,70,49,41,6.91
Milan,Mateo Musacchio,19,0,111,29,41,6.91
Sampdoria,Manolo Gabbiadini,1,0,4,4,5,6.91
Bologna,Rodrigo Palacio,0,0,13,5,24,6.91
Udinese,Samir,9,0,81,34,47,6.91
Milan,Lucas Biglia,3,0,21,22,60,6.91
Frosinone,Marco Sportiello,0,0,14,0,1,6.91
Napoli,Mário Rui,3,0,29,21,24,6.91
Inter,Danilo D'Ambrosio,8,0,31,27,69,6.90
Lazio,Rômulo,5,0,22,23,36,6.90
Parma,Leo Štulac,13,0,30,33,19,6.90
Chievoverona,Riccardo Meggiorini,2,0,26,8,18,6.90
Sampdoria,Albin Ekdal,12,0,61,54,61,6.90
Sampdoria,Omar Colley,16,0,102,22,18,6.90
Milan,Tiemoué Bakayoko,5,0,42,50,70,6.89
Lazio,Milan Badelj,9,0,19,33,33,6.89
Empoli,Diego Farias,2,0,8,1,24,6.89
Fiorentina,Valentin Eysseric,1,0,0,4,6,6.89
Udinese,Sebastien De Maio,22,0,119,13,16,6.89
Genoa,Goran Pandev,0,0,3,1,14,6.88
Genoa,Ivan Radovanović,11,0,55,38,47,6.88
Juventus,Douglas Costa,0,0,1,4,10,6.88
Cagliari,Nicolò Barella,2,0,22,38,99,6.88
Parma,Bruno Alves,28,0,208,29,14,6.88
Chievoverona,Emanuele Giaccherini,2,0,7,16,14,6.88
Atalanta,Hans Hateboer,5,0,39,24,44,6.88
Torino,Álex Berenguer,1,0,9,8,32,6.88
Atalanta,Timothy Castagne,6,0,44,28,60,6.88
Milan,Davide Calabria,1,1,58,32,79,6.87
Lazio,Felipe Caicedo,2,0,5,5,16,6.87
Udinese,Bram Nuytinck,27,0,118,29,50,6.87
Frosinone,Andrea Beghetto,4,0,41,17,26,6.87
Parma,Roberto Inglese,2,0,27,7,20,6.87
Juventus,Rodrigo Bentancur,8,0,38,43,52,6.87
Spal,Thiago Cionek,22,0,129,54,76,6.87
Udinese,Ignacio Pussetto,3,0,31,29,65,6.87
Cagliari,Luca Ceppitelli,24,0,108,20,41,6.86
Inter,João Mário,0,0,2,6,28,6.86
Udinese,Rolando Mandragora,9,0,54,42,67,6.86
Spal,Francesco Vicari,24,1,137,33,28,6.86
Torino,Ola Aina,3,2,36,39,54,6.86
Napoli,Adam Ounas,0,0,0,2,5,6.86
Empoli,Miha Zajc,4,0,8,5,6,6.86
Chievoverona,Joel Obi,1,0,13,14,23,6.85
Fiorentina,Giovanni Simeone,2,0,12,4,43,6.85
Napoli,Alex Meret,0,0,10,0,0,6.85
Genoa,Andrea Favilli,0,0,1,0,1,6.85
Genoa,Iuri Medeiros,0,0,0,0,2,6.85
Inter,Matías Vecino,9,0,21,17,50,6.85
Torino,Tomás Rincón,5,1,63,41,75,6.85
Spal,Simone Missiroli,11,0,43,46,58,6.85
Juventus,Moise Kean,0,0,1,2,0,6.85
Juventus,Mattia Perin,0,1,5,0,0,6.84
Lazio,Ştefan Radu,14,1,79,43,43,6.84
Cagliari,Fabrizio Cacciatore,6,0,29,12,17,6.84
Sampdoria,Édgar Barreto,3,0,4,17,28,6.84
Chievoverona,Emanuel Vignato,0,0,0,10,8,6.84
Spal,Felipe,18,1,85,17,35,6.84
Atalanta,Andrea Masiello,6,0,45,44,28,6.84
Frosinone,Andrea Pinamonti,3,0,16,5,14,6.84
Fiorentina,Gerson,9,0,27,16,42,6.84
Frosinone,Daniel Ciofani,0,0,9,3,8,6.84
Spal,Kevin Bonifazi,21,0,71,36,40,6.83
Torino,Salvador Ichazo,0,0,1,0,0,6.83
Sampdoria,Alex Ferrari,4,0,25,9,10,6.83
Parma,Luca Siligardi,3,0,9,15,30,6.83
Cagliari,João Pedro,5,0,13,6,17,6.83
Genoa,Darko Lazović,6,0,28,20,28,6.83
Udinese,William Troost-Ekong,41,1,191,41,32,6.83
Milan,Ignazio Abate,6,0,41,18,34,6.83
Empoli,Giovanni Di Lorenzo,13,1,67,36,66,6.83
Frosinone,Lorenzo Ariaudo,20,0,102,14,20,6.83
Napoli,Marko Rog,2,0,1,5,12,6.82
Spal,Filippo Costa,3,1,25,8,16,6.82
Fiorentina,Federico Ceccherini,8,0,38,21,13,6.82
Sampdoria,Gastón Ramírez,4,0,24,10,38,6.82
Spal,Emiliano Viviano,0,1,11,0,0,6.82
Roma,Justin Kluivert,0,0,9,7,28,6.82
Parma,Federico Dimarco,6,0,17,15,22,6.82
Frosinone,Bartosz Salamon,19,1,142,27,17,6.82
Milan,Fabio Borini,0,0,18,12,14,6.82
Spal,Mohamed Fares,4,1,60,53,64,6.81
Lazio,Valon Berisha,0,0,3,4,8,6.81
Fiorentina,Alban Lafont,0,0,31,1,0,6.81
Inter,Borja Valero,1,1,20,16,22,6.81
Torino,Soualiho Meïté,6,0,21,29,46,6.81
Napoli,Amadou Diawara,0,0,11,11,12,6.81
Empoli,Marko Pajač,1,0,17,8,8,6.81
Frosinone,Luca Valzania,0,0,7,17,26,6.81
Parma,Juraj Kucka,7,1,36,17,51,6.81
Napoli,Simone Verdi,0,0,2,4,16,6.80
Roma,Bryan Cristante,5,0,45,28,63,6.80
Milan,Pepe Reina,0,0,4,0,0,6.80
Torino,Simone Zaza,1,0,9,4,20,6.80
Atalanta,Ali Adnan,1,0,6,3,1,6.80
Juventus,Grigoris Kastanos,1,0,0,0,3,6.80
Lazio,Wallace,7,1,53,30,17,6.80
Cagliari,Filippo Romagna,12,0,67,19,14,6.80
Frosinone,Federico Viviani,3,0,2,8,6,6.80
Genoa,Miguel Veloso,1,0,19,13,31,6.80
Fiorentina,Dávid Hancko,1,0,10,3,7,6.80
Sampdoria,Júnior Tavares,0,0,1,2,2,6.80
Genoa,Koray Günter,7,0,34,18,18,6.80
Torino,Vitalie Damașcan,0,0,0,0,1,6.80
Spal,Sergio Floccari,2,0,4,2,13,6.80
Spal,Gabriele Moncini,0,0,0,0,1,6.80
Lazio,Luan Capanni,0,0,0,0,1,6.80
Sassuolo,Jérémie Boga,0,0,2,2,7,6.80
Sassuolo,Federico Di Francesco,1,0,2,5,10,6.79
Udinese,Kevin Lasagna,2,0,34,8,6,6.79
Bologna,Roberto Soriano,2,0,12,9,36,6.79
Bologna,Łukasz Skorupski,0,2,30,3,0,6.79
Bologna,Giancarlo González,11,0,41,12,13,6.79
Sassuolo,Khouma Babacar,2,0,25,3,7,6.79
Atalanta,Mario Pašalić,4,1,11,12,32,6.79
Udinese,Marco D'Alessandro,2,0,29,9,55,6.79
Sassuolo,Pol Lirola,5,0,80,32,36,6.79
Parma,Matteo Scozzarella,9,0,30,23,17,6.79
Chievoverona,Sergio Pellissier,1,0,6,2,4,6.78
Sampdoria,Karol Linetty,4,0,14,25,72,6.78
Fiorentina,Marco Benassi,3,0,25,9,30,6.78
Torino,Emiliano Moretti,6,1,57,24,30,6.78
Sassuolo,Federico Peluso,3,0,64,23,23,6.78
Roma,Juan Jesus,12,0,37,16,37,6.77
Genoa,Antonio Sanabria,0,0,1,4,6,6.77
Parma,Alberto Grassi,2,0,7,8,20,6.77
Udinese,Hidde ter Avest,3,0,22,11,26,6.77
Torino,Lorenzo De Silvestri,3,1,64,22,15,6.77
Atalanta,Arkadiusz Reca,0,0,0,3,2,6.77
Napoli,Vlad Chiricheş,2,0,1,1,2,6.77
Milan,Samu Castillejo,0,0,9,8,15,6.77
Roma,Davide Santon,7,0,16,15,14,6.76
Empoli,Matías Silvestre,24,0,161,21,31,6.76
Empoli,Jacob Rasmussen,13,1,51,12,18,6.76
Sampdoria,Emil Audero,0,3,33,1,4,6.76
Sassuolo,Andrea Consigli,0,2,29,1,0,6.76
Atalanta,Emiliano Rigoni,0,0,3,4,5,6.76
Cagliari,Charalampos Lykogiannis,3,0,25,19,14,6.76
Genoa,Daniel Bessa,4,1,9,19,59,6.76
Cagliari,Filip Bradarić,3,0,46,39,26,6.76
Spal,Johan Djourou,3,0,19,4,3,6.76
Sampdoria,Jacopo Sala,3,1,35,20,39,6.76
Napoli,David Ospina,0,0,8,0,1,6.76
Inter,João Miranda,7,0,45,15,11,6.76
Parma,Mattia Sprocati,0,0,4,7,10,6.76
Fiorentina,Kevin Mirallas,0,0,6,4,17,6.76
Udinese,Simone Scuffet,0,2,9,0,0,6.76
Udinese,Seko Fofana,7,1,15,29,26,6.75
Roma,Patrik Schick,2,0,13,3,11,6.75
Chievoverona,Luca Rossettini,15,0,114,34,26,6.75
Genoa,Andrei Radu,0,3,31,1,0,6.75
Milan,Andrea Conti,0,0,9,15,9,6.75
Bologna,Ádám Nagy,5,1,11,24,29,6.75
Cagliari,Lucas Castro,4,0,6,17,18,6.75
Atalanta,Pierluigi Gollini,0,1,7,0,2,6.75
Udinese,Molla Wagué,0,0,5,4,1,6.75
Spal,Alessandro Murgia,2,0,12,19,22,6.75
Udinese,Marvin Zeegelaar,2,0,32,17,30,6.75
Bologna,Blerim Džemaili,1,0,10,17,44,6.75
Frosinone,Nicolò Brighenti,8,0,35,31,27,6.75
Cagliari,Valter Birsa,1,0,15,10,19,6.74
Bologna,Ibrahima Mbaye,12,1,55,19,48,6.74
Parma,Alessandro Bastoni,18,0,89,22,25,6.74
Lazio,Patric,7,1,23,12,19,6.74
Sassuolo,Alfred Duncan,6,0,17,15,33,6.74
Inter,Antonio Candreva,0,0,6,4,1,6.74
Genoa,Ervin Zukanović,9,0,92,19,28,6.74
Frosinone,Marco Capuano,31,1,99,34,53,6.74
Bologna,Ladislav Krejčí,2,0,11,6,16,6.73
Empoli,Cristian Dell'Orco,7,0,43,18,19,6.73
Bologna,Andrea Poli,5,1,10,35,65,6.73
Udinese,Jens Stryger Larsen,8,0,83,26,43,6.73
Parma,Jonathan Biabiany,1,1,10,11,30,6.72
Cagliari,Fabio Pisacane,23,0,106,22,33,6.72
Bologna,Filip Helander,16,0,74,14,42,6.72
Frosinone,Edoardo Goldaniga,16,0,114,57,43,6.72
Lazio,Adam Marušić,4,0,25,24,32,6.72
Napoli,Elseid Hysaj,3,0,44,24,40,6.72
Genoa,Oscar Hiljemark,3,0,13,13,17,6.72
Chievoverona,Mariusz Stępiński,2,0,20,5,18,6.71
Cagliari,Ragnar Klavan,13,0,67,10,9,6.71
Chievoverona,Stefano Sorrentino,0,0,19,3,1,6.71
Sassuolo,Francesco Magnanelli,5,1,34,23,52,6.71
Atalanta,Musa Barrow,0,0,2,0,9,6.71
Bologna,Mattia Destro,0,0,6,0,3,6.71
Udinese,Sandro,9,0,39,31,45,6.70
Cagliari,Paolo Faragò,2,0,33,15,45,6.70
Spal,Mirco Antenucci,0,0,5,6,11,6.70
Frosinone,Joel Campbell,0,0,2,3,15,6.70
Genoa,Gianluca Lapadula,0,0,1,1,2,6.70
Udinese,Valon Behrami,12,0,25,18,65,6.70
Atalanta,Marco Tumminello,0,0,0,0,0,6.70
Frosinone,Cristian Molinaro,4,0,37,15,15,6.70
Frosinone,Luka Krajnc,3,0,41,11,10,6.70
Atalanta,Roberto Piccoli,0,0,0,0,2,6.70
Parma,Jacopo Dezi,0,0,2,3,1,6.70
Frosinone,Paolo Sammarco,0,1,1,3,16,6.70
Cagliari,Francesco Verde,0,0,0,0,1,6.70
Roma,Robin Olsen,0,3,15,0,0,6.70
Chievoverona,Federico Barba,15,0,121,64,30,6.69
Fiorentina,Vincent Laurini,5,0,27,13,13,6.69
Genoa,Davide Biraschi,13,0,100,64,58,6.69
Empoli,Antonino La Gumina,2,0,5,6,5,6.69
Spal,Alfred Gomis,0,1,18,1,0,6.69
Frosinone,Lorenzo Crisetig,3,0,11,12,14,6.69
Cagliari,Alberto Cerri,1,0,3,2,3,6.69
Sassuolo,Rogério,7,1,85,37,55,6.68
Milan,Patrick Cutrone,2,0,12,7,9,6.68
Sampdoria,Ronaldo Vieira,2,0,24,8,19,6.68
Chievoverona,Paweł Jaroszyński,4,0,36,24,29,6.68
Sassuolo,Giangiacomo Magnani,13,1,99,16,11,6.68
Sampdoria,Bartosz Bereszyński,7,0,47,31,46,6.68
Cagliari,Simone Padoin,5,0,47,14,34,6.68
Genoa,Lukas Lerager,1,0,11,18,34,6.68
Frosinone,Luca Paganini,4,0,13,19,25,6.68
Sassuolo,Mehdi Bourabia,5,0,28,33,51,6.68
Bologna,Arturo Calabresi,3,0,59,33,45,6.68
Frosinone,Danilo Soddimo,1,0,2,7,11,6.67
Empoli,Hamed Junior Traorè,4,0,17,31,67,6.67
Empoli,Ivan Provedel,0,0,13,0,0,6.67
Torino,Saša Lukić,4,0,10,12,21,6.67
Empoli,Salih Uçan,0,0,1,6,10,6.67
Juventus,Matheus Pereira,0,0,0,0,3,6.67
Parma,Francisco Sierralta,1,0,26,4,11,6.67
Parma,Luca Rigoni,2,0,37,20,44,6.67
Udinese,Darwin Machís,0,0,7,2,7,6.66
Fiorentina,Marko Pjaca,0,0,5,8,9,6.66
Empoli,Afriyie Acquah,1,0,14,12,27,6.66
Chievoverona,Fabio Depaoli,16,1,70,35,74,6.66
Frosinone,Rai Vloet,0,0,1,0,4,6.66
Milan,Diego Laxalt,3,0,11,8,26,6.66
Fiorentina,Bryan Dabo,6,0,18,10,10,6.66
Sassuolo,Alessandro Matri,2,0,7,4,2,6.66
Empoli,Manuel Pasqual,0,0,25,11,26,6.65
Sampdoria,Riccardo Saponara,1,0,9,4,12,6.65
Bologna,Federico Mattiello,3,0,37,20,33,6.65
Lazio,Silvio Proto,0,0,1,0,0,6.65
Empoli,Samuel Mráz,0,0,2,0,0,6.65
Torino,Vittorio Parigini,0,0,4,1,11,6.65
Chievoverona,Nicolas Frey,3,0,17,7,3,6.65
Chievoverona,Filip Đorđević,1,0,8,2,11,6.65
Roma,Rick Karsdorp,2,0,11,12,9,6.65
Empoli,Domenico Maietta,14,0,75,24,33,6.64
Empoli,Luca Antonelli,4,0,22,16,13,6.64
Juventus,Andrea Barzagli,2,0,10,4,1,6.64
Milan,José Mauri,0,0,0,5,8,6.64
Chievoverona,Sofian Kiyine,0,0,4,11,28,6.64
Atalanta,Matteo Pessina,1,0,4,0,3,6.64
Chievoverona,Assane Dioussé,4,2,12,18,24,6.64
Napoli,Sebastiano Luperto,3,0,29,13,8,6.63
Fiorentina,Christian Nørgaard,0,0,14,10,4,6.63
Frosinone,Federico Dionisi,0,0,0,0,3,6.63
Sassuolo,Filip Đuričić,1,0,4,8,17,6.63
Parma,Simone Iacoponi,27,1,138,37,62,6.63
Empoli,Leonardo Capezzi,4,0,9,10,14,6.63
Cagliari,Artur Ioniță,5,0,30,27,67,6.63
Parma,Antonino Barillà,13,0,38,36,64,6.63
Juventus,Leonardo Spinazzola,0,0,4,3,9,6.62
Atalanta,Etrit Berisha,0,3,17,0,0,6.62
Sampdoria,Jakub Jankto,2,0,13,9,7,6.62
Parma,Amato Ciciretti,0,0,0,3,1,6.62
Bologna,Godfred Donsah,2,0,7,0,3,6.62
Genoa,Pedro Pereira,5,0,48,14,20,6.62
Spal,Mattia Valoti,0,1,14,19,33,6.61
Sampdoria,Dawid Kownacki,0,0,0,0,2,6.60
Torino,Adem Ljajić,0,0,0,0,0,6.60
Roma,Ante Ćorić,0,0,0,0,0,6.60
Inter,Yann Karamoh,0,0,0,0,0,6.60
Sassuolo,Jens Odgaard,0,0,1,0,0,6.60
Frosinone,Marcello Trotta,1,0,2,3,7,6.60
Chievoverona,Ezequiel Schelotto,0,0,7,2,3,6.60
Roma,Žan Celar,0,0,0,0,0,6.60
Frosinone,Joaquín Ardaiz,0,0,0,0,0,6.60
Genoa,Nicola Dalmonte,0,0,0,0,2,6.60
Chievoverona,Boštjan Cesar,8,0,59,14,17,6.59
Genoa,Esteban Rolón,2,0,8,16,46,6.59
Empoli,Frédéric Veseli,17,1,90,29,34,6.59
Spal,Alberto Paloschi,0,0,0,1,13,6.59
Frosinone,Stipe Perica,1,0,4,0,5,6.59
Cagliari,Luca Pellegrini,4,0,19,21,29,6.58
Empoli,Levan Mchedlidze,0,0,4,0,1,6.58
Frosinone,Mirko Gori,0,0,8,4,16,6.58
Fiorentina,Edimilson Fernandes,6,0,30,26,36,6.58
Cagliari,Kiril Despodov,0,0,0,0,0,6.58
Sassuolo,Claud Adjapong,1,0,4,1,4,6.58
Bologna,Orji Okwonkwo,0,0,0,1,4,6.58
Udinese,Łukasz Teodorczyk,2,0,4,1,4,6.57
Bologna,Mattias Svanberg,6,0,12,11,22,6.57
Parma,Marcello Gazzola,3,0,24,4,8,6.57
Juventus,Hans Nicolussi Caviglia,1,0,0,0,2,6.57
Lazio,Bruno Jordão,0,0,2,0,3,6.57
Empoli,Joel Untersee,1,0,5,1,3,6.57
Empoli,Matteo Brighi,0,0,3,3,11,6.57
Cagliari,Cyril Théréau,0,0,3,0,1,6.56
Sassuolo,Enrico Brignola,0,0,1,1,2,6.56
Bologna,Simone Edera,1,0,0,1,4,6.56
Genoa,Nicolás Spolli,5,1,38,7,7,6.56
Chievoverona,Mehdi Léris,1,0,16,28,53,6.56
Bologna,Diego Falcinelli,1,0,3,1,8,6.56
Juventus,Martín Cáceres,3,1,21,4,11,6.55
Lazio,Bastos,8,0,41,7,22,6.55
Fiorentina,Riccardo Sottil,0,0,0,0,1,6.55
Udinese,Nicholas Opoku,5,0,29,18,16,6.55
Sampdoria,Marco Sau,0,0,4,1,4,6.54
Lazio,Jordan Lukaku,0,0,1,5,4,6.54
Genoa,Luca Mazzitelli,1,0,6,6,5,6.54
Roma,Nicolò Zaniolo,0,0,6,13,35,6.54
Frosinone,Raman Chibsah,10,0,26,32,46,6.53
Atalanta,Dejan Kulusevski,0,0,0,0,3,6.53
Sassuolo,Gianluca Pegolo,0,0,1,0,0,6.53
Bologna,Mitchell Dijks,1,0,41,23,30,6.53
Udinese,Emmanuel Badu,0,0,2,1,4,6.53
Chievoverona,Nenad Tomović,1,0,30,13,9,6.52
Udinese,Ben Wilmot,2,0,11,2,0,6.52
Cagliari,Daniele Dessena,1,0,3,3,2,6.52
Spal,Lorenco Šimić,1,0,17,12,7,6.52
Chievoverona,Nicola Rigoni,5,0,43,23,43,6.51
Cagliari,Alessandro Deiola,4,0,13,17,19,6.51
Chievoverona,Përparim Hetemaj,1,2,21,31,52,6.50
Udinese,Felipe Vizeu,0,0,0,0,0,6.50
Inter,Andrea Ranocchia,0,0,3,0,2,6.50
Parma,Nicolás Schiappacasse,0,0,0,0,0,6.50
Fiorentina,Dušan Vlahović,0,0,4,0,0,6.50
Spal,Marko Janković,0,0,0,0,3,6.50
Chievoverona,Angelo Ndrecka,2,0,1,0,1,6.50
