Team,Name,Key passes,Accurate passes percentage,Accurate passes,Assists,Big chances created,Rating
Fiorentina,Dušan Vlahović,3,62,23,0,0,6.50
Spal,Marko Janković,2,85,22,0,0,6.50
Chievoverona,Angelo Ndrecka,1,84,36,0,1,6.50
Cagliari,Riccardo Doratiotto,0,60,6,0,0,6.50
Parma,Antonio Di Gaudio,4,60,67,1,0,6.48
Parma,Fabio Ceravolo,10,73,189,0,0,6.48
Spal,Vasco Regini,0,74,31,0,0,6.48
Frosinone,Francesco Zampano,15,74,502,1,0,6.47
Milan,Lucas Paquetá,9,77,280,1,1,6.47
Frosinone,Francesco Bardi,0,51,30,0,0,6.47
Chievoverona,Sergej Grubac,1,60,15,0,0,6.47
Spal,Lorenzo Dickmann,0,72,33,0,0,6.47
Frosinone,Francesco Cassata,11,78,257,2,0,6.45
Lazio,Riza Durmisi,10,78,97,1,1,6.45
Bologna,Nehuén Paz,0,74,34,0,0,6.45
Chievoverona,Ibrahim Karamoko,1,71,12,0,0,6.45
Parma,Alessio Da Cruz,0,81,21,0,0,6.43
Chievoverona,Lucas Piazón,1,76,22,0,0,6.43
Udinese,Andrija Balić,1,100,25,0,0,6.43
Lazio,Pedro Neto,1,91,21,0,0,6.43
Chievoverona,Manuel Pucciarelli,1,77,71,0,0,6.43
Genoa,Giuseppe Pezzella,3,69,56,0,0,6.43
Udinese,Antonín Barák,2,84,147,0,0,6.43
Parma,Massimo Gobbi,8,75,346,1,0,6.42
Udinese,Emil Hallfreðsson,5,87,176,0,0,6.41
Frosinone,Paolo Ghiglione,6,67,116,0,1,6.41
Genoa,Jandrei,0,62,18,0,0,6.40
Chievoverona,Musa Juwara,0,67,4,0,0,6.40
Udinese,Svante Ingelsson,0,62,21,0,0,6.40
Udinese,Petar Mićin,0,0,0,0,0,6.40
Sassuolo,Leonardo Sernicola,0,100,3,0,0,6.40
Chievoverona,Mauro Burruchaga,0,79,31,0,0,6.40
Frosinone,Luca Matarese,0,75,3,0,0,6.40
Genoa,Stefano Sturaro,3,68,41,0,1,6.38
Empoli,Dimitris Nikolaou,0,91,145,0,0,6.38
Spal,Everton Luiz,0,86,112,0,0,6.37
Empoli,Dimitri Oberlin,1,68,17,0,0,6.36
Napoli,Gianluca Gaetano,1,78,7,0,0,6.30
Genoa,Stephane Omeonga,2,77,20,0,0,6.30
Bologna,Juan Manuel Valencia,0,100,10,0,0,6.30
Empoli,Alejandro Rodríguez,0,33,1,0,0,6.30
Chievoverona,Marco Andreolli,0,81,259,0,0,6.22
Sassuolo,Mauricio Lemos,0,92,58,0,0,6.20
Juventus,Stephy Mavididi,0,100,4,0,0,6.20
Juventus,Manolo Portanova,0,64,7,0,0,6.20
Lazio,Nicolò Armini,0,77,17,0,0,6.20
Fiorentina,Nicky Medja Beloko,0,50,5,0,0,6.20
Genoa,Federico Marchetti,0,71,73,0,0,6.18
Juventus,Carlo Pinsoglio,0,70,21,0,0,6.00
Lazio,Guido Guerrieri,0,67,18,0,0,5.80
Chievoverona,Strahinja Tanasijević,0,93,13,0,0,5.80
Chievoverona,Andrea Seculin,0,62,13,0,0,5.70
Atalanta,Ibañez,0,100,3,0,0,0.00
Torino,Vincenzo Millico,0,0,0,0,0,0.00
Parma,Abdou Diakhate,0,0,0,0,0,0.00
Atalanta,Francesco Rossi,0,100,1,0,0,0.00
Bologna,Gabriele Corbo,0,100,5,0,0,0.00
Sassuolo,Giacomo Raspadori,0,0,0,0,0,0.00
Spal,Giacomo Poluzzi,0,100,3,0,0,0.00
Parma,Gianni Munari,0,100,2,0,0,0.00
